# Created by WEAP: 5/6/2021 11:59:34 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_Skokomish (25,235 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (16,205 ha),  1000 - 2000 m (9,030 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1953, 2, 247.9, 283.5, 1.517, -0.7845
1953, 3, 317.3, 362.5, 2.528, 0.337
1953, 4, 156.1, 182.9, 5.231, 2.878
1953, 5, 153.6, 183.7, 9.022, 6.647
1953, 6, 66.77, 92.45, 10.42, 8.001
1953, 7, 28.85, 37.56, 14.51, 12
1953, 8, 47.46, 58.96, 15.12, 12.57
1953, 9, 174.1, 187.7, 12.88, 10.45
1953, 10, 300.1, 351, 8.738, 6.255
1953, 11, 480.9, 545.4, 4.647, 2.338
1953, 12, 603.7, 742.1, 1.889, -0.3986
1954, 1, 950.9, 1006, -1.874, -4.059
1954, 2, 591.6, 662.5, 1.7, -0.6087
1954, 3, 189.9, 225.6, 2.118, -0.1738
1954, 4, 252.2, 283.2, 4.497, 2.17
1954, 5, 40.66, 51.88, 9.378, 6.968
1954, 6, 123.8, 156.2, 10.15, 7.759
1954, 7, 80.77, 94.71, 12.74, 10.33
1954, 8, 72.93, 88.55, 12.76, 10.41
1954, 9, 100.1, 113.6, 11.75, 9.367
1954, 10, 308.2, 349.3, 7.392, 4.995
1954, 11, 759.2, 823.5, 5.969, 3.59
1954, 12, 509.9, 582.2, 0.8329, -1.331
1955, 1, 275.3, 307.9, 0.009266, -2.23
1955, 2, 247.1, 293.7, 0.1849, -2.156
1955, 3, 329.6, 382.7, 0.03385, -2.205
1955, 4, 305.5, 351.9, 2.922, 0.7312
1955, 5, 51.3, 73.81, 7.217, 4.758
1955, 6, 62.87, 88.26, 11.82, 9.32
1955, 7, 150.7, 178.9, 12.34, 9.94
1955, 8, 4.379, 6.797, 13.9, 11.27
1955, 9, 104.1, 109.5, 11.39, 8.968
1955, 10, 603.4, 690.3, 6.907, 4.541
1955, 11, 608.3, 685.5, -0.2073, -2.462
1955, 12, 681.5, 794, -0.6521, -2.858
1956, 1, 757.6, 838.1, -0.6463, -2.81
1956, 2, 299.9, 342.6, -1.825, -4.038
1956, 3, 616.8, 705.2, 0.6484, -1.499
1956, 4, 21.35, 29.02, 6.93, 4.545
1956, 5, 53.2, 60.14, 11.98, 9.389
1956, 6, 236.7, 278.5, 10.06, 7.714
1956, 7, 33.72, 39.32, 15.28, 12.8
1956, 8, 40.33, 45.76, 15.36, 12.76
1956, 9, 152.1, 174.2, 12.02, 9.46
1956, 10, 595, 668.6, 6.276, 3.918
1956, 11, 120.3, 135.6, 2.459, 0.04073
1956, 12, 519.1, 599.6, 1.036, -1.339
1957, 1, 231.3, 259.7, -3.259, -5.513
1957, 2, 475.8, 511.8, 0.4144, -1.93
1957, 3, 445.5, 505.7, 2.931, 0.6218
1957, 4, 186.5, 214.2, 6.603, 4.206
1957, 5, 97.71, 113.7, 11.27, 8.755
1957, 6, 87.4, 108.5, 12.5, 10.03
1957, 7, 91.31, 113.6, 12.78, 10.37
1957, 8, 75.12, 79.53, 13.38, 10.95
1957, 9, 52.26, 55.18, 14.64, 12.1
1957, 10, 312.4, 340.7, 7.242, 4.845
1957, 11, 217.3, 237.6, 2.939, 0.4891
1957, 12, 678, 760.4, 1.539, -0.7441
1958, 1, 760.9, 813.7, 1.956, -0.2838
1958, 2, 506.3, 544.7, 4.485, 2.236
1958, 3, 174, 192.1, 2.993, 0.7388
1958, 4, 281.2, 300.4, 6.027, 3.711
1958, 5, 40.81, 50.45, 13.04, 10.48
1958, 6, 54.45, 67.68, 14.97, 12.62
1958, 7, 0.136, 0.224, 18.36, 15.74
1958, 8, 15.22, 19.16, 16.9, 14.27
1958, 9, 80.16, 89.01, 12.04, 9.638
1958, 10, 270, 306.3, 9.164, 6.62
1958, 11, 462.2, 512.9, 2.258, -0.03204
1958, 12, 641.5, 698.7, 3.128, 0.8252
1959, 1, 685.5, 754.9, 0.5465, -1.673
1959, 2, 220.3, 245.3, 1.05, -1.132
1959, 3, 348.5, 392.4, 2.602, 0.4121
1959, 4, 298.7, 321.9, 6.241, 3.954
1959, 5, 80.63, 106.3, 8.816, 6.42
1959, 6, 126.1, 142.5, 12.07, 9.724
1959, 7, 23.65, 27.45, 15.91, 13.39
1959, 8, 21.42, 25.38, 14.2, 11.6
1959, 9, 254.9, 271.7, 10.97, 8.6
1959, 10, 202.4, 229.6, 7.78, 5.367
1959, 11, 431.6, 473.7, 4.022, 1.392
1959, 12, 485.8, 546.9, 1.039, -1.283
1960, 1, 558.1, 598.2, -0.528, -2.757
1960, 2, 414.7, 453.8, 1.766, -0.5049
1960, 3, 398, 441.9, 2.705, 0.4576
1960, 4, 312.1, 333.4, 5.859, 3.601
1960, 5, 164.9, 198, 8.101, 5.757
1960, 6, 24.66, 32.47, 12.09, 9.621
1960, 7, 0.7814, 0.8515, 16.49, 13.87
1960, 8, 76.19, 91.36, 13.51, 11.18
1960, 9, 38.22, 44.17, 11.8, 9.22
1960, 10, 330.4, 362.4, 8.139, 5.747
1960, 11, 482.3, 523.1, 2.638, 0.3683
1960, 12, 374, 413.2, 1.094, -1.203
1961, 1, 822.5, 888.9, 2.795, 0.388
1961, 2, 751.9, 829, 2.203, 0.08517
1961, 3, 489.6, 549.7, 2.863, 0.6695
1961, 4, 124.3, 144.5, 4.955, 2.699
1961, 5, 125.8, 142.7, 8.937, 6.555
1961, 6, 24.22, 30.14, 13.98, 11.46
1961, 7, 24.96, 30.41, 15.97, 13.41
1961, 8, 41.75, 48.07, 16.98, 14.3
1961, 9, 48.65, 51.99, 11.25, 8.762
1961, 10, 335.8, 372.2, 6.966, 4.377
1961, 11, 414.4, 448.5, 1.772, -0.6773
1961, 12, 524.7, 591.2, 0.04067, -2.208
1962, 1, 191.7, 210.4, 0.2634, -2.168
1962, 2, 195.5, 210.3, 2.289, -0.04695
1962, 3, 312.3, 340.2, 1.561, -0.6707
1962, 4, 230.7, 261.4, 6.742, 4.386
1962, 5, 131.5, 146.8, 6.62, 4.394
1962, 6, 89.29, 101.1, 11.44, 9.032
1962, 7, 17.25, 23.52, 13.95, 11.46
1962, 8, 95.85, 108.1, 13.38, 11
1962, 9, 165.8, 172.7, 12.17, 9.763
1962, 10, 331.2, 369.5, 7.712, 5.339
1962, 11, 612.5, 652.1, 3.448, 1.215
1962, 12, 456.6, 518.4, 1.555, -0.6941
1963, 1, 141.1, 155.4, -2.194, -4.414
1963, 2, 378.6, 409.2, 4.849, 2.529
1963, 3, 271.9, 302.7, 2.56, 0.3502
1963, 4, 256, 273.5, 5.175, 2.989
1963, 5, 118.9, 139.8, 9.633, 7.246
1963, 6, 90.44, 110.5, 11.01, 8.732
1963, 7, 112.8, 126.6, 12.46, 10.19
1963, 8, 58.84, 64.18, 14.08, 11.76
1963, 9, 52.49, 59.53, 13.78, 11.35
1963, 10, 571, 636.7, 8.117, 5.829
1963, 11, 688.6, 764.8, 2.797, 0.5451
1963, 12, 549.5, 634.9, 1.144, -1.074
1964, 1, 914, 1011, 0.03628, -2.107
1964, 2, 144.1, 174.4, 1.378, -0.9136
1964, 3, 293.9, 339, 2.436, 0.1587
1964, 4, 108.4, 148, 4.476, 2.197
1964, 5, 91.25, 110.2, 7.795, 5.5
1964, 6, 160.4, 190.1, 11.11, 8.76
1964, 7, 100, 122.6, 13.7, 11.23
1964, 8, 69.54, 87.29, 13.45, 10.98
1964, 9, 127.8, 152.6, 10.9, 8.527
1964, 10, 141.3, 173.4, 8.927, 6.273
1964, 11, 472.3, 508.1, 1.686, -0.6175
1964, 12, 441.6, 526.9, -1.501, -3.796
1965, 1, 537.3, 618.8, -0.831, -3.084
1965, 2, 334.3, 402.4, 1.33, -0.861
1965, 3, 81.19, 90.35, 3.773, 1.475
1965, 4, 242.3, 269.6, 6.284, 3.92
1965, 5, 136.7, 163.9, 7.208, 4.98
1965, 6, 34.72, 43.06, 11.89, 9.616
1965, 7, 16.39, 19.88, 13.97, 11.7
1965, 8, 56.53, 64.1, 15.11, 12.78
1965, 9, 7.218, 9.01, 10.98, 8.623
1965, 10, 239.9, 259.1, 9.044, 6.675
1965, 11, 400.9, 427.9, 4.799, 2.538
1965, 12, 621.3, 679.7, 0.006486, -2.21
1966, 1, 517.8, 587.4, -0.6947, -2.833
1966, 2, 244.8, 273.2, 1.196, -1.059
1966, 3, 495.1, 557.5, 2.099, -0.00826
1966, 4, 45.1, 55.5, 5.928, 3.651
1966, 5, 51.7, 65.55, 9.244, 6.874
1966, 6, 74.59, 94.08, 10.79, 8.499
1966, 7, 41.32, 49.7, 13.01, 10.73
1966, 8, 16.34, 19.26, 14.3, 11.91
1966, 9, 65.26, 73.22, 12.67, 10.3
1966, 10, 278.6, 317.5, 6.879, 4.559
1966, 11, 415.1, 457.3, 3.487, 1.213
1966, 12, 986.2, 1094, 1.833, -0.2777
1967, 1, 790.7, 877, 0.6053, -1.513
1967, 2, 275.9, 328.5, 1.703, -0.4889
1967, 3, 452.1, 520, 0.7282, -1.329
1967, 4, 145.7, 171.6, 3.669, 1.494
1967, 5, 38.45, 47.28, 8.84, 6.582
1967, 6, 31.86, 37.7, 13.76, 11.5
1967, 7, 10.96, 16.68, 14.73, 12.38
1967, 8, 1.341, 2.31, 17.5, 15.06
1967, 9, 92.22, 104.9, 14.22, 11.86
1967, 10, 791.1, 887.3, 7.495, 5.239
1967, 11, 254.7, 287, 3.687, 1.309
1967, 12, 657.6, 746.4, -0.4017, -2.535
1968, 1, 799.7, 893.6, -0.2631, -2.395
1968, 2, 510.7, 554.2, 3.65, 1.279
1968, 3, 521.6, 602, 3.939, 1.742
1968, 4, 128, 152.6, 4.898, 2.646
1968, 5, 76.68, 98.01, 9.22, 7.004
1968, 6, 193.6, 223.2, 11.1, 8.865
1968, 7, 24, 31.24, 15.25, 12.96
1968, 8, 145.8, 168.3, 12.63, 10.53
1968, 9, 126.7, 164.4, 11.44, 9.183
1968, 10, 388.6, 445.2, 6.353, 4.083
1968, 11, 439.9, 479, 3.613, 1.326
1968, 12, 748.7, 862.5, -1.52, -3.732
1969, 1, 450.4, 508.4, -4.593, -6.722
1969, 2, 286.8, 327.3, -0.5211, -2.806
1969, 3, 230.7, 272, 3.168, 0.9059
1969, 4, 331.5, 367.3, 4.619, 2.401
1969, 5, 119.9, 142.1, 10.39, 8.09
1969, 6, 67.55, 80.04, 14.09, 11.72
1969, 7, 19.53, 28.45, 13.55, 11.21
1969, 8, 38.42, 47.15, 12.83, 10.44
1969, 9, 354.5, 382.2, 11.6, 9.237
1969, 10, 196.1, 216.4, 6.974, 4.518
1969, 11, 217, 255.4, 3.784, 1.402
1969, 12, 681.4, 772.6, 2.109, -0.2005
1970, 1, 655.4, 710.1, 0.4635, -1.791
1970, 2, 206.3, 232.1, 3.865, 1.402
1970, 3, 259.3, 294.9, 3.483, 1.244
1970, 4, 349.3, 400, 3.558, 1.396
1970, 5, 73.63, 90.01, 8.366, 6.009
1970, 6, 30.3, 41.68, 13.65, 11.31
1970, 7, 27.61, 40.37, 14.24, 11.94
1970, 8, 9.432, 12.63, 14.15, 11.84
1970, 9, 185.1, 216.7, 10.02, 7.728
1970, 10, 335.9, 376.2, 6.478, 4.079
1970, 11, 432.9, 480.8, 3.367, 0.9768
1970, 12, 924, 1032, -1.176, -3.345
1971, 1, 585.6, 649.9, -0.2382, -2.515
1971, 2, 375.4, 410.3, 1.033, -1.207
1971, 3, 729.6, 816, 0.4674, -1.701
1971, 4, 212.7, 231.3, 4.856, 2.57
1971, 5, 116.1, 140.3, 9.088, 6.784
1971, 6, 125.1, 155.8, 9.391, 7.088
1971, 7, 29.58, 37.33, 14.88, 12.41
1971, 8, 46.23, 55.97, 16.01, 13.57
1971, 9, 194.7, 210, 10.5, 8.166
1971, 10, 242.7, 293.2, 6.26, 4.006
1971, 11, 507.6, 575.9, 2.936, 0.6697
1971, 12, 553.4, 663.2, -1.33, -3.574
1972, 1, 526.3, 605.2, -2.165, -4.355
1972, 2, 538.3, 600.8, 0.3919, -1.936
1972, 3, 539.1, 614.7, 3.39, 1.077
1972, 4, 358.7, 408.5, 2.907, 0.6315
1972, 5, 30.03, 39, 9.998, 7.697
1972, 6, 48.2, 60.99, 11.64, 9.295
1972, 7, 132.1, 159.8, 13.97, 11.83
1972, 8, 25.68, 30.86, 14.84, 12.65
1972, 9, 270.3, 298.8, 9.718, 7.507
1972, 10, 38.21, 46.1, 6.259, 3.973
1972, 11, 426.2, 473.6, 3.214, 0.9347
1972, 12, 547.6, 692.8, -1.529, -3.726
1973, 1, 559.2, 605, -0.8679, -3.167
1973, 2, 178.2, 204.6, 1.911, -0.5
1973, 3, 222.7, 251.1, 2.885, 0.6462
1973, 4, 74.04, 86.22, 5.618, 3.292
1973, 5, 179.7, 207.7, 9.386, 6.981
1973, 6, 176.6, 217.6, 10.15, 7.903
1973, 7, 19.96, 28.17, 12.97, 10.73
1973, 8, 14.08, 17.77, 11.37, 9.251
1973, 9, 144.9, 160.3, 10.8, 8.684
1973, 10, 285.2, 344, 5.866, 3.656
1973, 11, 584.3, 645.1, 0.159, -1.98
1973, 12, 804.7, 919.9, 1.153, -0.996
1974, 1, 698.2, 786.8, -1.349, -3.56
1974, 2, 412.9, 463.2, 0.2704, -1.884
1974, 3, 497.3, 599.2, 1.735, -0.3705
1974, 4, 249.4, 286.7, 4.353, 2.235
1974, 5, 171.9, 214, 6.104, 3.84
1974, 6, 79.62, 96.54, 11.06, 8.845
1974, 7, 148.4, 184.8, 11.87, 9.793
1974, 8, 4.263, 6.655, 13.42, 11.36
1974, 9, 43.81, 52.03, 12.53, 10.58
1974, 10, 71.58, 83.94, 6.195, 4.181
1974, 11, 420.5, 469.1, 2.749, 0.5863
1974, 12, 737.2, 872.6, 0.6223, -1.511
1975, 1, 462.2, 526.2, -0.9695, -3.137
1975, 2, 338.4, 386.1, -0.4293, -2.618
1975, 3, 299.3, 355.3, 1.052, -1.068
1975, 4, 113.1, 128.7, 2.785, 0.6216
1975, 5, 122.8, 163.3, 7.678, 5.49
1975, 6, 51.37, 74.09, 9.745, 7.523
1975, 7, 16.25, 18.95, 13.45, 11.29
1975, 8, 176, 210.3, 11.73, 9.594
1975, 9, 1.304, 2.086, 11.05, 9.029
1975, 10, 801, 920.1, 5.4, 3.26
1975, 11, 530.1, 591.2, 1.669, -0.4817
1975, 12, 691.8, 796.4, 0.01869, -2.297
1976, 1, 540.9, 619.9, 0.2177, -1.996
1976, 2, 429.4, 475.2, -0.3532, -2.53
1976, 3, 331, 400.4, 0.3371, -1.782
1976, 4, 124.9, 148.6, 4.128, 2.008
1976, 5, 123.1, 147.6, 7.641, 5.495
1976, 6, 70, 105.1, 9.28, 6.949
1976, 7, 67.7, 84.53, 12.35, 10.14
1976, 8, 99.92, 115.6, 11.87, 9.574
1976, 9, 49.75, 59.35, 11.47, 9.317
1976, 10, 156.4, 184.4, 6.537, 4.295
1976, 11, 104.1, 126.3, 2.702, 0.4543
1976, 12, 245.3, 296.2, 1.025, -1.27
1977, 1, 192.8, 215, -1.442, -3.728
1977, 2, 225.9, 255.6, 2.582, 0.3648
1977, 3, 340.4, 398.1, 1.439, -0.7299
1977, 4, 77.86, 86.3, 5.93, 3.735
1977, 5, 155.4, 188.9, 6.779, 4.584
1977, 6, 32.71, 38.75, 11.03, 8.899
1977, 7, 22.05, 30.92, 12, 9.713
1977, 8, 139.2, 155.8, 14.81, 12.63
1977, 9, 176.8, 187.7, 9.384, 7.185
1977, 10, 240, 276.1, 5.613, 3.361
1977, 11, 490.7, 539.6, 0.8267, -1.384
1977, 12, 590.5, 665.7, 0.1351, -2.115
1978, 1, 411.6, 447.3, 1.27, -0.9022
1978, 2, 233.7, 259.9, 2.406, 0.2125
1978, 3, 225.1, 258, 4.346, 2.11
1978, 4, 188.5, 205.3, 5.04, 2.863
1978, 5, 187, 216.7, 7.3, 5.151
1978, 6, 53.12, 60.42, 12.49, 10.34
1978, 7, 27.34, 34.14, 13.74, 11.57
1978, 8, 99.14, 118.3, 12.87, 10.61
1978, 9, 291.1, 312.4, 9.469, 7.19
1978, 10, 31.06, 38.69, 7.159, 5.009
1978, 11, 240.3, 264.9, 0.0127, -2.126
1978, 12, 185.5, 219.2, -2.425, -4.595
1979, 1, 128.3, 139.1, -2.942, -5.295
1979, 2, 551.7, 612.3, -0.2596, -2.407
1979, 3, 183.9, 206.3, 4.042, 1.894
1979, 4, 117.6, 138.6, 5.154, 2.964
1979, 5, 82.36, 95.91, 8.869, 6.647
1979, 6, 42.02, 55.99, 11.07, 8.756
1979, 7, 51.38, 60.49, 13.8, 11.58
1979, 8, 32.16, 35.8, 13.1, 10.93
1979, 9, 119.9, 131.5, 11.73, 9.557
1979, 10, 354.5, 406.6, 7.198, 5.045
1979, 11, 167.5, 187.4, 1.194, -0.923
1979, 12, 959.6, 1079, 1.638, -0.4498
1980, 1, 281.4, 305.3, -3.015, -5.151
1980, 2, 496.1, 554.1, 1.567, -0.538
1980, 3, 184.7, 213.4, 2.209, 0.08388
1980, 4, 196.9, 220.9, 6.075, 3.957
1980, 5, 42.59, 54.73, 8.196, 5.977
1980, 6, 77.6, 97.21, 9.694, 7.431
1980, 7, 35.94, 42.77, 13.17, 10.89
1980, 8, 23.73, 30.72, 12.2, 9.945
1980, 9, 105.1, 118.4, 10.86, 8.616
1980, 10, 109.7, 121.9, 7.133, 4.869
1980, 11, 564.4, 619.7, 3.582, 1.296
1980, 12, 630.6, 699.2, 2.179, -0.1004
1981, 1, 177, 203.6, 1.4, -0.8118
1981, 2, 459.7, 500.7, 1.831, -0.4253
1981, 3, 210.6, 246.2, 4.437, 2.173
1981, 4, 255.1, 307, 5.1, 2.818
1981, 5, 68.27, 87.38, 8.26, 5.963
1981, 6, 162.4, 202.1, 9.834, 7.535
1981, 7, 18.14, 25.08, 12.63, 10.36
1981, 8, 28.5, 33.04, 15.1, 12.83
1981, 9, 168.7, 187.5, 11, 8.729
1981, 10, 440.1, 488, 5.392, 3.197
1981, 11, 376.9, 428.8, 3.065, 0.8679
1981, 12, 613.6, 711, -0.01055, -2.235
1982, 1, 457.5, 509.2, -1.264, -3.606
1982, 2, 521.4, 566.6, 0.6331, -1.578
1982, 3, 231.1, 268.1, 1.956, -0.2469
1982, 4, 293.5, 338.7, 3.252, 1.077
1982, 5, 26.9, 34.55, 7.92, 5.683
1982, 6, 58.6, 69.92, 12.39, 10.24
1982, 7, 19.6, 27.86, 12.24, 10
1982, 8, 20.69, 26.55, 12.69, 10.51
1982, 9, 67.24, 73.88, 11.01, 8.883
1982, 10, 355.8, 405.3, 6.451, 4.24
1982, 11, 301.9, 332.4, 0.5849, -1.679
1982, 12, 580.6, 653.2, -0.8061, -2.97
1983, 1, 567.4, 626.6, 1.503, -0.6888
1983, 2, 531.1, 593.8, 2.426, 0.2389
1983, 3, 488.2, 544.4, 3.881, 1.72
1983, 4, 100.8, 113.6, 5.24, 3.101
1983, 5, 58.42, 74.34, 9.676, 7.487
1983, 6, 122.6, 148.3, 10.4, 8.178
1983, 7, 142.5, 166.8, 12.27, 10.16
1983, 8, 72.47, 74.71, 13.54, 11.39
1983, 9, 97.62, 110.5, 9.479, 7.203
1983, 10, 112.8, 127.3, 5.647, 3.368
1983, 11, 856.7, 964.5, 2.999, 0.8223
1983, 12, 368.3, 404.5, -3.241, -5.58
1984, 1, 334, 373.6, 0.9026, -1.444
1984, 2, 335.4, 382.2, 1.572, -0.6304
1984, 3, 285.2, 313.5, 3.76, 1.598
1984, 4, 242.1, 261.3, 4.167, 1.995
1984, 5, 231.9, 264.9, 6.618, 4.365
1984, 6, 116, 138.8, 10.05, 7.798
1984, 7, 0.2996, 0.5943, 13.12, 10.9
1984, 8, 9.347, 14.97, 13.12, 10.89
1984, 9, 118.1, 134.9, 9.951, 7.615
1984, 10, 277.6, 318.7, 4.925, 2.696
1984, 11, 589.9, 668.7, 1.49, -0.7017
1984, 12, 312.6, 357.8, -2.778, -4.978
1985, 1, 32.49, 35.05, -2.246, -4.421
1985, 2, 199.7, 219.6, -0.9585, -3.068
1985, 3, 248.6, 281.5, 1.185, -0.8853
1985, 4, 142.9, 166.9, 4.674, 2.622
1985, 5, 55.21, 67.7, 8.351, 6.131
1985, 6, 99.68, 112.1, 11.08, 8.861
1985, 7, 3.766, 5.456, 15.48, 13.28
1985, 8, 25.46, 31.07, 13.46, 11.28
1985, 9, 92.21, 105.3, 9.332, 7.129
1985, 10, 525, 599, 5.949, 3.727
1985, 11, 170.5, 196.3, -2.162, -4.335
1985, 12, 159.1, 176.7, -2.673, -4.989
1986, 1, 704.1, 770.1, 1.535, -0.606
1986, 2, 345.8, 385.3, 0.8782, -1.378
1986, 3, 229, 262.2, 4.814, 2.64
1986, 4, 141.8, 166.7, 4.015, 1.887
1986, 5, 148, 180.6, 8.191, 6.068
1986, 6, 45.92, 55.93, 12.42, 10.21
1986, 7, 33.7, 41.82, 11.57, 9.422
1986, 8, 0.9986, 1.605, 15.4, 13.27
1986, 9, 102.7, 116.7, 10.04, 7.954
1986, 10, 254.7, 289, 7.402, 5.255
1986, 11, 492.3, 548.8, 2.399, 0.2555
1986, 12, 452.2, 510.4, 0.2285, -2.001
1987, 1, 544.8, 609.5, -0.5569, -2.641
1987, 2, 237.6, 261.7, 2.071, -0.01239
1987, 3, 414, 463.2, 3.735, 1.556
1987, 4, 135.6, 150.6, 6.576, 4.442
1987, 5, 182.1, 208.9, 9.174, 7.021
1987, 6, 21.29, 26.69, 11.93, 9.761
1987, 7, 33.61, 42.06, 12.74, 10.59
1987, 8, 8.175, 11.95, 13.88, 11.71
1987, 9, 26.59, 29.74, 11.87, 9.702
1987, 10, 32.23, 39.62, 7.682, 5.429
1987, 11, 241.8, 272.7, 3.607, 1.456
1987, 12, 579.2, 660.4, -1.031, -3.227
1988, 1, 362.3, 399.1, -0.7429, -2.945
1988, 2, 131.1, 154.6, 2.02, -0.1305
1988, 3, 336.3, 390.8, 2.552, 0.3964
1988, 4, 214.9, 239, 5.703, 3.561
1988, 5, 186.1, 221.9, 7.992, 5.766
1988, 6, 76.3, 94.43, 10.29, 8.112
1988, 7, 38.23, 46.67, 13.34, 11.13
1988, 8, 13.46, 16.36, 13.26, 11.11
1988, 9, 130.4, 144.4, 10.64, 8.468
1988, 10, 172.1, 202.9, 8.131, 5.962
1988, 11, 562, 616.6, 2.464, 0.2568
1988, 12, 337.7, 389.9, 0.03094, -2.187
1989, 1, 319.3, 371.2, -0.1242, -2.281
1989, 2, 228.9, 248.9, -2.47, -4.81
1989, 3, 412.5, 462.6, 1.318, -0.7895
1989, 4, 184.6, 203.2, 6.735, 4.624
1989, 5, 94.73, 109.9, 8.466, 6.269
1989, 6, 85.84, 99.42, 11.94, 9.788
1989, 7, 88.53, 98.53, 12.28, 10.13
1989, 8, 31.65, 38.78, 12.64, 10.44
1989, 9, 7.435, 9.059, 11.76, 9.647
1989, 10, 259.4, 304.4, 6.558, 4.363
1989, 11, 334.4, 379.6, 2.939, 0.732
1989, 12, 324.6, 367.8, 1.149, -1.005
1990, 1, 768.2, 833.8, 0.5695, -1.627
1990, 2, 388.2, 436.2, -0.9825, -3.127
1990, 3, 204, 232.2, 3.274, 1.151
1990, 4, 109, 126.9, 6.556, 4.332
1990, 5, 99.12, 122.7, 7.826, 5.7
1990, 6, 151.1, 178.6, 10.73, 8.56
1990, 7, 21.53, 32.01, 14.92, 12.75
1990, 8, 49.02, 57.15, 14.69, 12.56
1990, 9, 2.9, 4.399, 12.59, 10.43
1990, 10, 346.3, 401.7, 5.368, 3.139
1990, 11, 716.4, 794.2, 2.902, 0.6862
1990, 12, 424.4, 490.7, -3.154, -5.289
1991, 1, 387.1, 433.5, -0.8018, -3.085
1991, 2, 402.6, 464.9, 3.492, 1.415
1991, 3, 228.2, 261.3, 1.746, -0.4148
1991, 4, 329.4, 355.5, 4.485, 2.429
1991, 5, 105.3, 122.5, 7.619, 5.451
1991, 6, 60.38, 76.15, 9.432, 7.309
1991, 7, 29.97, 36.52, 13.85, 11.7
1991, 8, 143.2, 168.5, 14.02, 11.88
1991, 9, 1.428, 2.6, 11.76, 9.641
1991, 10, 84.91, 100.1, 6.243, 4.031
1991, 11, 464, 518.1, 3.449, 1.194
1991, 12, 387.9, 445.5, 1.18, -1.035
1992, 1, 774.1, 854, 1.402, -0.7545
