# Created by WEAP: 5/6/2021 11:59:37 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_Upr Baker (54,666 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (22,455 ha),  1000 - 2000 m (30,383 ha),  2000 - 3000 m (1,800 ha),  3000 - 4000 m (28 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1952, 6, 109, 130.2, 137, 137.3, 8.944, 7.252, 5.143, 3.434
1952, 7, 39.97, 46.46, 46.47, 41.25, 12.82, 11.18, 8.973, 7.05
1952, 8, 47.8, 56.3, 62.15, 62.55, 12.94, 11.23, 9.016, 7.116
1952, 9, 45.85, 48.19, 60.9, 82.86, 11.38, 9.712, 7.458, 5.517
1952, 10, 81.61, 94.72, 110.4, 143.9, 7.858, 6.175, 3.719, 1.458
1952, 11, 72.07, 81.48, 79.64, 93.7, 0.1628, -1.522, -3.738, -5.606
1952, 12, 349.4, 380.1, 352.4, 395.4, -2.406, -4.199, -6.129, -7.447
1953, 1, 813.1, 919, 840.7, 894, -0.9641, -2.775, -4.785, -6.222
1953, 2, 246.8, 270.8, 257.3, 284.8, -0.9241, -2.675, -4.858, -6.625
1953, 3, 178.1, 187.6, 189.2, 229.3, 0.6664, -1.089, -3.15, -4.706
1953, 4, 135.1, 143.6, 149.8, 173.7, 3.659, 1.92, -0.09773, -1.612
1953, 5, 74.89, 78.79, 96.81, 122.3, 7.784, 6.09, 3.893, 2.044
1953, 6, 99.78, 111, 134.2, 166.1, 8.31, 6.557, 4.29, 2.375
1953, 7, 40.52, 47.83, 59.83, 71.83, 12.77, 11.08, 8.908, 7.027
1953, 8, 68.5, 77.89, 84.86, 85.76, 12.69, 10.9, 8.666, 6.839
1953, 9, 216.9, 248.2, 278.3, 320.8, 10.08, 8.309, 5.976, 3.985
1953, 10, 300.1, 339.8, 377.5, 477.4, 5.974, 4.122, 1.881, 0.1037
1953, 11, 359.2, 400.6, 369.6, 410.3, 1.892, 0.0754, -1.86, -3.169
1953, 12, 593.6, 649.4, 603.7, 678.5, -1.207, -3.037, -4.978, -6.29
1954, 1, 524.2, 567.1, 533, 605.1, -6.45, -8.404, -10.59, -12.11
1954, 2, 334.5, 370.9, 349.8, 369.9, -1.228, -3.071, -5.134, -6.616
1954, 3, 133.8, 139.8, 138.5, 164, -0.2983, -2.19, -4.298, -5.793
1954, 4, 215.4, 230.9, 239, 267.2, 1.529, -0.3227, -2.274, -3.563
1954, 5, 45, 46.46, 60.08, 82.66, 7.78, 5.997, 3.975, 2.506
1954, 6, 143.3, 164.9, 184.8, 208, 8.32, 6.543, 4.556, 3.109
1954, 7, 43, 49.22, 54.59, 57.96, 11.06, 9.36, 7.335, 5.743
1954, 8, 114.7, 128.1, 163.3, 204.4, 10.72, 8.972, 6.893, 5.272
1954, 9, 113.3, 125, 134.4, 153.3, 9.637, 7.836, 5.584, 3.754
1954, 10, 202.6, 228.2, 233.5, 266.2, 4.735, 2.894, 0.6767, -1.04
1954, 11, 488, 544.9, 522.7, 606, 3.054, 1.243, -0.9432, -2.63
1954, 12, 369.2, 404, 411.1, 504.6, -1.826, -3.587, -5.626, -7.131
1955, 1, 150.5, 160.8, 159.5, 193.8, -2.827, -4.642, -6.748, -8.305
1955, 2, 276.9, 298.8, 316.4, 396.5, -3.369, -5.199, -7.279, -8.785
1955, 3, 291.8, 307.3, 292.5, 328.8, -3.222, -5.084, -7.089, -8.444
1955, 4, 188.5, 200.1, 204.4, 230.2, 1.674, -0.1396, -2.157, -3.581
1955, 5, 157.6, 173.1, 205.5, 243.2, 4.467, 2.66, 0.5565, -1.015
1955, 6, 79.94, 92.1, 101.8, 113.9, 9.619, 7.949, 5.866, 4.168
1955, 7, 83, 95.93, 111.9, 127.3, 10.55, 8.868, 6.966, 5.551
1955, 8, 9.382, 11.15, 17.44, 25.19, 12.02, 10.36, 8.246, 6.439
1955, 9, 61.57, 68.02, 78.69, 95.7, 9.538, 7.807, 5.464, 3.415
1955, 10, 495.3, 562.2, 523.3, 548.5, 4.995, 3.137, 1.086, -0.3455
1955, 11, 505, 560.1, 458.1, 437.8, -3.437, -5.323, -7.455, -8.981
1955, 12, 465.2, 500.9, 488.8, 585.9, -4.244, -6.127, -8.272, -9.822
1956, 1, 304.4, 324, 303.9, 351, -3.705, -5.624, -7.81, -9.377
1956, 2, 266.2, 279.2, 301.3, 395, -4.409, -6.266, -8.357, -9.861
1956, 3, 279.3, 296.9, 280.4, 309.9, -1.347, -3.275, -5.262, -6.533
1956, 4, 36.25, 38.39, 40.01, 46.18, 5.469, 3.55, 1.383, -0.1875
1956, 5, 26.5, 28.75, 37.15, 48.23, 9.715, 7.952, 5.849, 4.231
1956, 6, 191.7, 217.9, 255, 304.9, 9.103, 7.292, 5.333, 3.993
1956, 7, 26.39, 31.86, 33.74, 31.48, 13.92, 12.1, 9.95, 8.284
1956, 8, 58.93, 70.23, 80.89, 85.11, 13.16, 11.41, 9.326, 7.671
1956, 9, 214.1, 245.6, 265.2, 290.8, 9.816, 8.067, 5.781, 3.834
1956, 10, 489.6, 551.7, 601.3, 743.6, 3.334, 1.528, -0.5149, -1.993
1956, 11, 156.2, 176.5, 146.2, 140.9, 0.1709, -1.656, -3.764, -5.318
1956, 12, 572.8, 640.7, 583.2, 639.4, -2.685, -4.489, -6.451, -7.823
1957, 1, 188.5, 200.4, 193.7, 236.8, -7.563, -9.548, -11.77, -13.28
1957, 2, 318.3, 348.9, 328, 351.3, -3.404, -5.275, -7.395, -8.922
1957, 3, 224.9, 233.8, 231, 276.2, 0.6977, -1.179, -3.188, -4.536
1957, 4, 94.9, 98.66, 94.86, 97.74, 4.802, 2.996, 0.9402, -0.5662
1957, 5, 52.64, 55.94, 64.08, 75.19, 10.04, 8.355, 6.247, 4.512
1957, 6, 97.59, 104.5, 114.5, 134.3, 10.3, 8.633, 6.471, 4.629
1957, 7, 64.77, 75.41, 99.57, 125.7, 10.97, 9.261, 6.961, 4.962
1957, 8, 38.9, 44.31, 47.78, 48.82, 11.4, 9.678, 7.557, 5.861
1957, 9, 27.33, 30.8, 37.29, 47.23, 12.41, 10.77, 8.456, 6.356
1957, 10, 152.8, 166.1, 179.3, 225.9, 4.931, 3.129, 0.8015, -1.145
1957, 11, 189.5, 206.7, 177.7, 184, 0.6774, -1.146, -3.253, -4.819
1957, 12, 417.4, 459.7, 427.1, 468, -1.273, -3.039, -4.999, -6.397
1958, 1, 401, 445.5, 440.5, 516.2, -0.8402, -2.633, -4.513, -5.732
1958, 2, 242.4, 259.5, 285.3, 375.9, 1.584, -0.2555, -2.294, -3.717
1958, 3, 106.2, 114.9, 110.7, 122.7, 1.627, -0.1816, -2.289, -3.866
1958, 4, 220, 235.1, 246.2, 282.2, 4.453, 2.679, 0.6892, -0.7515
1958, 5, 35.8, 38.21, 52.2, 74.65, 11.32, 9.596, 7.329, 5.396
1958, 6, 48.33, 54.51, 69.5, 90.26, 13.89, 12.03, 10.05, 8.71
1958, 7, 22.64, 26.11, 22.16, 12.99, 17.09, 15.46, 13.31, 11.46
1958, 8, 35.25, 41.05, 45.72, 48.54, 14.64, 12.99, 10.85, 8.988
1958, 9, 182.7, 209.1, 233.3, 264.1, 9.101, 7.396, 5.264, 3.516
1958, 10, 348, 387.1, 405.1, 487.1, 6.248, 4.402, 2.164, 0.4048
1958, 11, 566.6, 629.7, 514.2, 477.3, -1.295, -3.09, -5.15, -6.667
1958, 12, 440.9, 487.7, 466.7, 531.3, -0.9904, -2.827, -4.746, -5.981
1959, 1, 397.8, 444, 414.6, 455.7, -3.328, -5.156, -7.047, -8.243
1959, 2, 193.3, 209.1, 217.5, 270.5, -2.217, -4.028, -6.048, -7.473
1959, 3, 369.6, 390.5, 372.3, 420.5, 0.08961, -1.657, -3.563, -4.904
1959, 4, 312.3, 350, 360.6, 384.9, 3.884, 2.099, 0.1204, -1.292
1959, 5, 103.9, 103.7, 114.4, 136.8, 6.879, 5.097, 3.174, 1.833
1959, 6, 109.4, 127.6, 150.1, 176.6, 10.64, 8.878, 6.812, 5.218
1959, 7, 45.66, 53.99, 62.88, 70.3, 13.92, 12.23, 10.22, 8.635
1959, 8, 106.5, 123.4, 149.7, 173.1, 11.48, 9.779, 7.67, 5.944
1959, 9, 358.7, 402.9, 428.3, 463.8, 8.498, 6.716, 4.681, 3.161
1959, 10, 261.6, 299.1, 318.8, 384.5, 5.115, 3.325, 1.089, -0.74
1959, 11, 499, 541.9, 416.4, 360.1, -0.7557, -2.6, -4.787, -6.449
1959, 12, 366.1, 403.4, 422.9, 533.8, -1.86, -3.672, -5.693, -7.133
1960, 1, 288.3, 316.8, 329, 409.6, -4.383, -6.173, -8.428, -10.24
1960, 2, 286.8, 308.5, 305.6, 358.9, -1.517, -3.305, -5.395, -6.966
1960, 3, 266.9, 286.9, 294.8, 354.7, 0.4324, -1.404, -3.394, -4.753
1960, 4, 195.8, 213.5, 205.4, 204.9, 3.829, 2.039, 0.1327, -1.144
1960, 5, 190.9, 210, 243.5, 282.1, 6.319, 4.568, 2.454, 0.7945
1960, 6, 86.41, 100.9, 100.7, 94.93, 9.728, 8.06, 6.046, 4.437
1960, 7, 0.01472, 0.02303, 0.01574, 0, 14.51, 12.91, 10.92, 9.251
1960, 8, 136.5, 152, 205.5, 271.3, 11.63, 9.995, 8.047, 6.508
1960, 9, 79.63, 88.33, 91.66, 99.83, 9.849, 8.257, 6.104, 4.257
1960, 10, 329.7, 364.3, 374.2, 436.7, 5.926, 4.257, 2.182, 0.505
1960, 11, 451.4, 483.2, 405.4, 410, -0.4572, -2.183, -4.156, -5.594
1960, 12, 218.2, 238.2, 243.9, 301, -2.054, -3.804, -6.055, -7.873
1961, 1, 470.4, 539.2, 473.4, 467.7, -0.09028, -1.896, -3.372, -4.038
1961, 2, 571.5, 622.5, 616.4, 718, -0.606, -2.326, -4.086, -5.224
1961, 3, 245, 258.2, 243.6, 271.5, 1.136, -0.6507, -2.438, -3.557
1961, 4, 151.1, 154.4, 167.5, 209, 3.226, 1.494, -0.5127, -2.047
1961, 5, 134.5, 140.2, 153.1, 170.5, 7.5, 5.814, 3.891, 2.449
1961, 6, 35.59, 41.62, 46.54, 51.57, 13.05, 11.29, 9.268, 7.782
1961, 7, 38.91, 44.72, 52.16, 58.31, 14.53, 12.85, 10.91, 9.449
1961, 8, 85.16, 94.82, 115.9, 135.8, 15.36, 13.87, 11.77, 9.894
1961, 9, 114, 125.4, 127.1, 134.6, 8.84, 7.137, 4.95, 3.16
1961, 10, 338.4, 380.4, 392.6, 457.5, 3.767, 1.941, -0.06691, -1.47
1961, 11, 277.7, 302.6, 260.1, 268.3, -1.366, -3.193, -5.335, -6.91
1961, 12, 435.2, 470.8, 434.3, 485, -3.12, -4.89, -6.822, -8.163
1962, 1, 335.1, 362.2, 358.8, 430.7, -3.505, -5.307, -7.346, -8.804
1962, 2, 85.44, 90.84, 99.51, 131.6, -0.6512, -2.448, -4.561, -6.137
1962, 3, 171.4, 180.7, 187.3, 234, -0.5925, -2.418, -4.52, -6.062
1962, 4, 186.5, 195.7, 201.5, 231.6, 5.181, 3.361, 1.302, -0.2032
1962, 5, 93.01, 99.8, 115.6, 134.3, 5.753, 3.953, 1.948, 0.4984
1962, 6, 73.94, 85.33, 90.69, 94.31, 10.11, 8.412, 6.495, 5.074
1962, 7, 31.92, 36.54, 50.52, 68.61, 12.36, 10.65, 8.576, 6.936
1962, 8, 138.3, 157.6, 209.7, 264.7, 11.78, 10.09, 8.037, 6.435
1962, 9, 148.2, 165.5, 176.2, 191.8, 10.33, 8.682, 6.458, 4.567
1962, 10, 152.4, 164.8, 172.7, 213.5, 5.765, 3.986, 1.823, 0.1539
1962, 11, 523.7, 584.3, 514.2, 533.1, 1.326, -0.3672, -2.223, -3.523
1962, 12, 432.7, 479.7, 442, 479.8, -1.149, -2.872, -4.601, -5.69
1963, 1, 146.6, 163.5, 154.7, 173.9, -5.582, -7.31, -9.363, -10.91
1963, 2, 304.8, 338.1, 350.9, 418.2, 0.9252, -0.9164, -3.051, -4.587
1963, 3, 151.7, 162.5, 144.7, 145.9, 0.6367, -1.084, -3.129, -4.696
1963, 4, 160.6, 167, 170.7, 193.4, 3.199, 1.536, -0.4122, -1.899
1963, 5, 89.34, 91.7, 92.67, 92.59, 8.365, 6.619, 4.571, 3.001
1963, 6, 77.98, 88.33, 100.4, 114, 9.482, 7.954, 6.217, 4.91
1963, 7, 92.77, 106.3, 141.1, 182.1, 11.48, 9.847, 8.01, 6.654
1963, 8, 57.88, 65.83, 74.71, 80.41, 13.8, 12.14, 9.949, 8.087
1963, 9, 114, 130.4, 129, 126.6, 12.6, 10.84, 8.711, 7.01
1963, 10, 337.4, 388.2, 392.2, 442.8, 6.312, 4.506, 2.539, 1.147
1963, 11, 514, 566.8, 509.5, 552.5, -0.1185, -1.882, -3.71, -4.896
1963, 12, 343.6, 387.8, 413.5, 524.8, -1.613, -3.454, -5.414, -6.718
1964, 1, 501.2, 551.6, 493.8, 517.2, -2.14, -3.914, -5.697, -6.824
1964, 2, 150.1, 163.8, 158.5, 180.6, -1.312, -3.063, -4.978, -6.33
1964, 3, 336, 359.5, 355, 411.7, -0.5649, -2.314, -4.017, -5.021
1964, 4, 203.2, 209, 209.5, 235.2, 2.125, 0.3949, -1.501, -2.847
1964, 5, 109.2, 116.8, 131, 147.7, 5.873, 4.099, 2.118, 0.6687
1964, 6, 94.83, 107.1, 121.2, 141.2, 9.488, 7.777, 5.802, 4.309
1964, 7, 54.99, 66.67, 84.89, 102.4, 12.07, 10.43, 8.377, 6.703
1964, 8, 101.6, 118, 141.6, 159.9, 11.01, 9.368, 7.322, 5.662
1964, 9, 211.2, 234.4, 249, 273.7, 8.733, 7.049, 5.013, 3.422
1964, 10, 168.2, 187.6, 205.4, 258.3, 5.869, 4.18, 2.238, 0.8052
1964, 11, 351.3, 389.5, 356.7, 392.4, -0.7572, -2.473, -4.644, -6.5
1964, 12, 343.8, 374.4, 348.9, 392.4, -5.162, -7.07, -9.265, -10.92
1965, 1, 424.8, 463.5, 430.5, 479.2, -3.439, -5.236, -7.373, -9.055
1965, 2, 423.3, 462.8, 466.8, 570.1, -2.003, -3.752, -5.577, -6.823
1965, 3, 66.97, 67.45, 74.36, 100.9, 0.7441, -1.03, -2.978, -4.357
1965, 4, 129.3, 138, 143.1, 162.5, 4.374, 2.633, 0.6647, -0.7638
1965, 5, 140.2, 151, 158.4, 165.1, 6.214, 4.518, 2.358, 0.5037
1965, 6, 12.61, 14.49, 19.64, 26.37, 10.2, 8.52, 6.404, 4.532
1965, 7, 13.41, 15.02, 19.22, 24, 13.74, 12.22, 9.922, 7.661
1965, 8, 89.23, 101.9, 120.6, 136.2, 13.62, 11.97, 9.74, 7.756
1965, 9, 64.68, 72.37, 74.26, 78.04, 9.26, 7.554, 5.371, 3.576
1965, 10, 313.9, 321.1, 347, 450.2, 6.192, 4.545, 2.627, 1.262
1965, 11, 418.4, 421.9, 365.8, 408.5, 1.649, -0.002783, -2.075, -3.686
1965, 12, 464.1, 493.7, 503.7, 631.9, -2.981, -4.721, -6.713, -8.15
1966, 1, 545, 565.5, 541.5, 642.1, -3.908, -5.673, -7.676, -9.103
1966, 2, 199.7, 206.8, 218.6, 284.9, -2.484, -4.007, -5.813, -7.191
1966, 3, 300.2, 292.2, 250.2, 278.9, -0.3344, -1.867, -3.586, -4.807
1966, 4, 121.6, 125.7, 125.7, 143.5, 3.396, 1.886, 0.02595, -1.451
1966, 5, 98.7, 100.5, 96.02, 95.16, 6.809, 5.414, 3.721, 2.282
1966, 6, 125.5, 139, 148.5, 158.4, 8.713, 7.246, 5.434, 3.918
1966, 7, 95.5, 108.2, 118, 125, 11.07, 9.594, 7.769, 6.174
1966, 8, 40.94, 45.28, 56.73, 68.27, 12.21, 10.76, 8.919, 7.248
1966, 9, 59.28, 67.02, 91.53, 125.1, 10.52, 9.007, 7.11, 5.504
1966, 10, 385.7, 420.2, 419.7, 473.6, 4.259, 2.6, 0.7199, -0.6316
1966, 11, 429.5, 438.2, 361.4, 377.3, 0.5525, -1.095, -2.97, -4.326
1966, 12, 727.5, 732.6, 681.7, 805.1, -1.284, -2.983, -4.915, -6.276
1967, 1, 732.2, 755.7, 696, 791.3, -2.694, -4.305, -6.114, -7.418
1967, 2, 432.9, 450.2, 444.5, 528.5, -1.436, -3.019, -4.664, -5.749
1967, 3, 362.1, 366.8, 336, 378.5, -1.242, -2.83, -4.686, -6.08
1967, 4, 70.61, 73.4, 71.62, 78.29, 2.043, 0.4938, -1.343, -2.771
1967, 5, 71.09, 70.31, 81.47, 102.7, 6.66, 5.124, 3.371, 2.07
1967, 6, 59.17, 69.13, 75.88, 81.34, 11.88, 10.35, 8.611, 7.235
1967, 7, 32.39, 34.39, 37.62, 43.35, 12.36, 10.92, 9.174, 7.72
1967, 8, 13.34, 14.27, 18.46, 24.7, 15.12, 13.74, 11.92, 10.25
1967, 9, 134.9, 142.9, 160, 192.6, 12.05, 10.54, 8.755, 7.321
1967, 10, 798.2, 832.2, 819.3, 953.4, 4.812, 3.177, 1.476, 0.3348
1967, 11, 295.6, 306.3, 255.6, 264.1, 0.9322, -0.647, -2.533, -3.999
1967, 12, 578.9, 606, 562.5, 645.3, -3.85, -5.483, -7.29, -8.571
1968, 1, 552.3, 579.7, 558, 661.9, -3.956, -5.631, -7.425, -8.625
1968, 2, 416.7, 425.4, 411.7, 479.5, -0.3195, -1.771, -3.381, -4.507
1968, 3, 359.8, 366.1, 348.4, 402.1, 1.205, -0.3624, -2.031, -3.136
1968, 4, 193.5, 198.4, 197.9, 219.5, 1.939, 0.4007, -1.234, -2.343
1968, 5, 114.2, 120.3, 158.7, 211.3, 7.249, 5.693, 3.874, 2.476
1968, 6, 208.8, 235.6, 249.3, 257.7, 9.287, 7.735, 6.009, 4.731
1968, 7, 58.43, 67.27, 95.02, 128.6, 13.23, 11.72, 9.836, 8.262
1968, 8, 139.7, 149.8, 175.3, 201.7, 11.24, 9.77, 7.935, 6.392
1968, 9, 209.7, 223.4, 232, 251.1, 9.476, 7.946, 6.092, 4.573
1968, 10, 354.6, 372.9, 407.9, 529.2, 3.364, 1.75, -0.1658, -1.622
1968, 11, 484.2, 506.2, 439.9, 473.7, 0.3139, -1.336, -3.223, -4.596
1968, 12, 537.8, 561.8, 560.3, 695.5, -5.478, -7.247, -9.238, -10.65
1969, 1, 408.3, 422.5, 393.6, 458.7, -9.005, -10.83, -13.02, -14.55
1969, 2, 163.5, 165.5, 161.1, 199.5, -3.727, -5.172, -6.806, -7.978
1969, 3, 235.6, 242.1, 243.4, 292.7, -0.3658, -1.69, -3.366, -4.696
1969, 4, 224.6, 230.3, 240.9, 284.5, 2.301, 0.8348, -1.059, -2.633
1969, 5, 110.9, 115.8, 135.6, 159.5, 8.618, 7.174, 5.497, 4.139
1969, 6, 34.8, 40.91, 57.47, 78.03, 12.26, 10.85, 9.164, 7.749
1969, 7, 63.28, 69.76, 81.6, 96.34, 11.4, 9.928, 8.211, 6.809
1969, 8, 36.92, 40.74, 53.25, 67.57, 10.96, 9.495, 7.682, 6.127
1969, 9, 349, 369.9, 401.6, 461.6, 9.071, 7.534, 5.742, 4.369
1969, 10, 146.8, 151.5, 154.6, 188.6, 4.456, 2.84, 0.9126, -0.5542
1969, 11, 269.7, 282.1, 260, 297.9, 1.471, -0.1909, -2.16, -3.64
1969, 12, 379.3, 394, 390, 483.1, -1.619, -3.301, -5.348, -6.85
1970, 1, 490, 520.7, 481.5, 540.4, -3.566, -5.344, -7.563, -9.203
1970, 2, 156.3, 157.8, 157.6, 198.1, 0.6152, -1.1, -3.087, -4.494
1970, 3, 192.9, 195, 193.5, 235.3, 0.553, -1.006, -2.954, -4.441
1970, 4, 363.4, 368.4, 361.9, 392.9, 0.9966, -0.4746, -2.248, -3.583
1970, 5, 45.62, 46.51, 50.02, 55.71, 6.34, 4.86, 2.927, 1.299
1970, 6, 32.51, 34.5, 36.07, 39.18, 11.26, 9.93, 8.166, 6.563
1970, 7, 84.21, 89.12, 101.4, 116.5, 12.34, 10.94, 9.152, 7.569
1970, 8, 16.63, 17.26, 19.01, 21.24, 12.16, 10.82, 9.075, 7.512
1970, 9, 263, 274.2, 275, 294.1, 7.58, 6.025, 4.229, 2.879
1970, 10, 224.8, 233, 226.2, 270.6, 4.022, 2.424, 0.5357, -0.8913
1970, 11, 382.9, 400.6, 356.1, 398.8, -0.4746, -2.044, -3.951, -5.388
1970, 12, 498.5, 511.1, 489.7, 593.7, -4.135, -5.839, -7.788, -9.178
1971, 1, 757.4, 795.9, 719.1, 811.3, -4.902, -6.697, -8.716, -10.14
1971, 2, 329, 340.8, 337.5, 408.6, -2.787, -4.312, -6.116, -7.434
1971, 3, 487.5, 492.9, 456.9, 521, -2.511, -4.009, -5.629, -6.748
1971, 4, 120.1, 126.6, 136.9, 163.9, 2.066, 0.635, -0.8586, -1.811
1971, 5, 98.55, 102.9, 113.6, 127.3, 6.681, 5.32, 3.695, 2.387
1971, 6, 131.1, 142, 165.1, 200.4, 7.423, 5.939, 4.204, 2.898
1971, 7, 52.21, 56.53, 61.36, 67.17, 12.43, 11.01, 9.285, 7.856
1971, 8, 36.68, 43.13, 50.19, 52.8, 13.73, 12.35, 10.57, 8.982
1971, 9, 151.1, 159.4, 146.1, 141.8, 7.939, 6.412, 4.54, 3.088
1971, 10, 303.9, 333.6, 350.5, 423.2, 3.419, 1.881, 0.07919, -1.273
1971, 11, 524.9, 536.8, 510.8, 616.2, -0.4525, -2.076, -3.653, -4.611
1971, 12, 520.6, 537, 518.5, 633.5, -5.046, -6.741, -8.464, -9.569
1972, 1, 550.3, 589.3, 561.8, 640.1, -6.076, -7.746, -9.484, -10.66
1972, 2, 583.6, 608.9, 617.1, 743.8, -3.211, -4.699, -6.278, -7.354
1972, 3, 518, 522.1, 497, 570.2, -0.3716, -1.899, -3.474, -4.519
1972, 4, 316.5, 313.9, 324.3, 388.3, 0.561, -0.9089, -2.816, -4.334
1972, 5, 88.44, 94.06, 90.5, 77.39, 7.521, 6.037, 4.325, 3.082
1972, 6, 116.7, 132.6, 142.4, 152.3, 8.829, 7.373, 5.65, 4.312
1972, 7, 164.5, 175.4, 187.6, 199.4, 12.04, 10.57, 8.821, 7.406
1972, 8, 43.57, 50.87, 64.77, 78.03, 13, 11.57, 9.812, 8.333
1972, 9, 297, 322.5, 307.1, 297, 7.276, 5.763, 3.925, 2.468
1972, 10, 75.04, 76.79, 77.35, 96.46, 4.453, 2.849, 0.8698, -0.7006
1972, 11, 308.8, 313, 250.6, 253.4, 0.5313, -1.169, -3.146, -4.571
1972, 12, 734.8, 738.5, 710.1, 885.6, -5.443, -7.175, -9.238, -10.68
1973, 1, 346.9, 345.6, 320.2, 384.5, -4.894, -6.564, -8.462, -9.707
1973, 2, 190.1, 184.1, 176.6, 220.7, -1.305, -2.883, -4.751, -6.128
1973, 3, 206.2, 201.7, 182.6, 213.6, 0.42, -1.132, -2.938, -4.288
1973, 4, 133.6, 136.4, 137.4, 155.7, 3.152, 1.607, -0.3899, -2.04
1973, 5, 168.6, 167.5, 188.1, 224.6, 6.969, 5.482, 3.512, 1.832
1973, 6, 114.5, 121.2, 118.6, 118.1, 8.874, 7.413, 5.589, 4.052
