# Created by WEAP: 5/6/2021 11:59:37 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_SCE_VLY_S Frk Kern (250,682 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (19,941 ha),  1000 - 2000 m (102,950 ha),  2000 - 3000 m (123,182 ha),  3000 - 4000 m (4,609 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1956, 5, 8.113, 8.404, 17.32, 29.8, 15.83, 13.31, 8.983, 5.667
1956, 6, 0, 0, 0, 0, 20.65, 18.55, 14.46, 11.36
1956, 7, 2.059, 4.809, 12.14, 8.446, 23.58, 21.18, 16.85, 13.58
1956, 8, 0, 0, 0, 0, 21.82, 19.35, 15.36, 12.32
1956, 9, 0, 0, 0, 0, 21.32, 18.91, 14.95, 11.75
1956, 10, 10.21, 10.31, 19.54, 25.4, 13.1, 10.46, 6.323, 3.167
1956, 11, 0.1038, 0.3002, 1.152, 0.6026, 10.36, 6.482, 2.054, -1.61
1956, 12, 8.856, 7.689, 14.34, 19.68, 6.943, 3.244, -0.9524, -4.599
1957, 1, 72.17, 62.03, 90.34, 86.02, 2.787, -0.5943, -5.449, -9.158
1957, 2, 50.81, 46.34, 56.17, 51.94, 9.317, 6.267, 1.314, -2.625
1957, 3, 8.38, 9.966, 28.71, 40.95, 9.247, 6.578, 2.253, -1.068
1957, 4, 24.28, 20.25, 48.3, 56.77, 11.89, 9.148, 4.856, 1.421
1957, 5, 24.16, 25.18, 66.4, 101.2, 14.24, 11.62, 7.307, 3.873
1957, 6, 0.5939, 0.836, 2.869, 6.714, 22.17, 19.87, 15.86, 12.61
1957, 7, 0.3211, 0.8314, 0.3023, 0.06276, 24.37, 21.77, 17.76, 14.5
1957, 8, 0, 0, 0, 0, 23.07, 20.56, 16.56, 13.26
1957, 9, 0.3437, 1.629, 2.858, 6.784, 20.77, 17.97, 13.83, 10.48
1957, 10, 8.857, 8.987, 19.28, 34.45, 12.73, 9.888, 5.66, 2.435
1957, 11, 10.7, 10.99, 19.07, 24.91, 7.812, 4.541, 0.08151, -3.54
1957, 12, 55.55, 50.02, 85.42, 92.09, 6.896, 3.292, -1.297, -5.378
1958, 1, 107.5, 78.55, 97.31, 87.89, 6.175, 3.003, -1.554, -5.238
1958, 2, 126.7, 122.5, 172.7, 142.9, 8.135, 5.231, 0.6183, -3.03
1958, 3, 102.8, 101.1, 163.2, 150.8, 6.187, 3.452, -1.166, -4.757
1958, 4, 68.26, 56.81, 110.8, 117.7, 10.91, 8.552, 4.176, 0.8918
1958, 5, 5.974, 5.941, 12.02, 19.48, 17.59, 15.07, 10.86, 7.268
1958, 6, 0.06259, 0.1304, 0.4621, 2.532, 19.42, 17.25, 13.34, 10.12
1958, 7, 5.959, 6.819, 3.91, 2.074, 23.49, 21.28, 17.12, 13.92
1958, 8, 5.382, 6.489, 4.169, 3.598, 25.54, 23.1, 18.76, 15.47
1958, 9, 4.953, 7.793, 11.77, 15.96, 21.51, 18.79, 14.71, 11.3
1958, 10, 3.07, 4.953, 6.484, 5.4, 17.91, 14.9, 10.65, 7.301
1958, 11, 11.14, 8.514, 10.32, 11.25, 9.404, 6.34, 2.097, -1.184
1958, 12, 0.9884, 0.6802, 0.8018, 3.238, 8.783, 5.036, 0.8699, -2.374
1959, 1, 27.25, 23.65, 33.61, 34.72, 6.402, 3.293, -1.007, -4.359
1959, 2, 65.13, 63.57, 105.6, 105.6, 5.534, 2.49, -2.166, -5.833
1959, 3, 2.919, 2.785, 5.864, 7.303, 10.83, 8.226, 3.892, 0.5195
1959, 4, 8.054, 6.352, 15.22, 18.51, 15.48, 12.9, 8.482, 4.951
1959, 5, 2.838, 3.075, 5.161, 8.043, 14.88, 12.9, 8.575, 5.134
1959, 6, 0, 0.01929, 0.1422, 0.1868, 22.29, 20.28, 16.09, 12.83
1959, 7, 0.03628, 0.2066, 0.03827, 0.1901, 26.68, 24.55, 20.2, 16.89
1959, 8, 1.291, 1.994, 1.106, 0.3852, 23.57, 21.14, 16.75, 13.23
1959, 9, 11.65, 16.97, 17.47, 13.89, 19.06, 16.6, 12.43, 9.135
1959, 10, 0.9087, 1.224, 3.902, 3.437, 16.33, 13.57, 9.392, 6.23
1959, 11, 0.1688, 0.5194, 0.1539, 0, 10.92, 7.466, 3.263, -0.0373
1959, 12, 31.27, 29.68, 38.93, 36.56, 7.191, 3.652, -0.735, -4.265
1960, 1, 64.31, 49.36, 60.97, 51.95, 3.444, 0.05403, -4.609, -8.342
1960, 2, 160.4, 140.2, 181.1, 138.3, 5.789, 2.783, -1.783, -5.43
1960, 3, 17.4, 16.45, 28.8, 36.36, 11.07, 8.547, 4.134, 0.637
1960, 4, 25.36, 19.68, 40.4, 42.83, 11.94, 9.794, 5.858, 2.631
1960, 5, 1.458, 1.365, 2.107, 2.264, 15.27, 13.25, 9.142, 5.874
1960, 6, 0.05993, 0.5666, 0.1188, 0, 23.86, 21.82, 17.39, 14.11
1960, 7, 0.5335, 1.288, 1.779, 1.751, 25.86, 23.52, 19.2, 15.74
1960, 8, 0, 0, 0, 0, 23.77, 21.51, 17.46, 14.23
1960, 9, 3.328, 7.111, 9.366, 7.41, 22.66, 19.68, 15.5, 11.97
1960, 10, 1.699, 2.307, 10.45, 17.18, 14.71, 11.83, 7.641, 4.272
1960, 11, 53.22, 53.2, 97.57, 94.64, 8.252, 5.069, 0.8017, -2.718
1960, 12, 2.662, 2.623, 8.577, 17.7, 5.337, 1.926, -2.314, -5.909
1961, 1, 17.91, 15.26, 19.73, 20.79, 6.467, 2.781, -1.562, -5.064
1961, 2, 0.6796, 0.8909, 3.049, 7.723, 7.632, 4.558, 0.106, -3.382
1961, 3, 40.53, 36.58, 59.9, 53.96, 8.568, 5.966, 1.484, -2.208
1961, 4, 8.969, 7.11, 16.34, 17.86, 13.43, 10.83, 6.41, 2.762
1961, 5, 4.652, 4.798, 14.33, 15.41, 15.09, 12.62, 8.542, 5.036
1961, 6, 1.674, 1.804, 2.186, 2.228, 23.6, 21.25, 16.94, 13.73
1961, 7, 0.3404, 0.4294, 0.3562, 0.7369, 26.93, 24.44, 19.9, 16.41
1961, 8, 45.16, 64.41, 41.94, 17.51, 24.92, 22.02, 17.48, 13.96
1961, 9, 0, 0, 0.05029, 0.8734, 19.8, 16.84, 12.53, 9.136
1961, 10, 0.1289, 0.4692, 0.3549, 1.111, 15.25, 12.22, 7.789, 4.437
1961, 11, 67.96, 56.62, 73.21, 53.51, 7.67, 4.396, 0.1555, -3.04
1961, 12, 20.44, 20.19, 29.16, 28.58, 4.765, 1.359, -3.207, -6.878
1962, 1, 65.06, 53.17, 80.83, 74.05, 5.178, 1.777, -2.606, -6.262
1962, 2, 158.3, 149.5, 253.7, 246.5, 5.985, 2.876, -1.773, -5.478
1962, 3, 36.64, 36.49, 62.67, 57.56, 6.712, 3.716, -1.016, -4.985
1962, 4, 0.175, 0.1258, 0.7698, 2.912, 14.68, 12.14, 8.012, 4.493
1962, 5, 2.215, 2.506, 8.083, 15.54, 13.69, 11.48, 7.131, 3.763
1962, 6, 0.1556, 0.263, 1.712, 3.784, 20.39, 18.2, 13.88, 10.7
1962, 7, 0, 0, 0.05624, 1.024, 24.09, 21.45, 16.95, 13.55
1962, 8, 0, 0, 0, 0, 23.57, 21.29, 17.05, 13.95
1962, 9, 0.9107, 1.714, 6.677, 8.563, 21.02, 18.38, 14.04, 10.61
1962, 10, 1.215, 1.305, 4.868, 12.08, 15.11, 12.63, 8.527, 5.344
1962, 11, 0, 0, 0.3296, 1.562, 9.668, 6.824, 2.59, -0.5054
1962, 12, 0.08098, 0.2078, 1.223, 1.768, 6.97, 3.274, -1.006, -4.28
1963, 1, 92.75, 71.11, 106.6, 97.35, 4.803, 1.075, -3.318, -6.832
1963, 2, 76.33, 79.37, 177.7, 182.9, 10.22, 7.303, 2.523, -1.055
1963, 3, 54.84, 55.29, 86.02, 75.1, 7.855, 4.977, 0.3753, -3.308
1963, 4, 34.41, 26.96, 64.08, 100.1, 9.127, 6.613, 1.984, -1.812
1963, 5, 5.58, 5.207, 13.17, 19.1, 15.87, 13.83, 9.527, 6.243
1963, 6, 5.839, 9.028, 25.35, 27.85, 18.49, 16.37, 11.77, 8.248
1963, 7, 0, 0, 0, 0, 22.67, 20.56, 16.44, 13.24
1963, 8, 10.01, 18.08, 20.26, 18.76, 22.9, 20.43, 16.09, 12.75
1963, 9, 29.42, 41.83, 41.43, 28.82, 21.95, 18.98, 14.32, 10.51
1963, 10, 28.52, 27.61, 47.5, 37.35, 15.78, 13.08, 8.87, 5.51
1963, 11, 34.83, 31.77, 53.22, 62.67, 9.46, 6.333, 1.93, -1.823
1963, 12, 11.73, 8.698, 12.4, 8.904, 6.476, 2.843, -1.511, -5.308
1964, 1, 32.65, 25.28, 34.49, 33.47, 4.174, 0.9327, -3.589, -7.052
1964, 2, 3.052, 2.959, 5.4, 6.081, 5.688, 2.601, -1.755, -4.792
1964, 3, 47.29, 43.24, 65.54, 57.04, 6.996, 4.156, -0.4371, -3.909
1964, 4, 13.8, 10.63, 25.61, 38.44, 10.8, 8.39, 3.884, 0.4715
1964, 5, 16.49, 14.41, 26.49, 32.71, 14.43, 12.22, 7.812, 4.26
1964, 6, 2.36, 2.309, 4.107, 6.691, 19.28, 17.04, 13.14, 10.14
1964, 7, 0.3682, 1.086, 1.038, 0.6893, 24.43, 22.21, 17.98, 14.41
1964, 8, 0.8511, 2.632, 9.259, 8.302, 24.01, 21.61, 17.27, 14.01
1964, 9, 0.1381, 0.2187, 0.7687, 3.978, 19.73, 17.1, 12.68, 9.144
1964, 10, 6.987, 7.604, 17.3, 21.37, 17.57, 14.77, 10.58, 7.288
1964, 11, 56.65, 48.43, 80.38, 78.71, 7.3, 3.948, -0.6041, -4.32
1964, 12, 113.4, 92.64, 157.4, 153.5, 6.21, 3.22, -1.252, -4.958
1965, 1, 48.97, 36.95, 62.89, 72.31, 6.504, 3.257, -1.295, -5.231
1965, 2, 7.422, 6.876, 9.785, 12.41, 7.302, 4.285, -0.1873, -3.698
1965, 3, 32.06, 33.02, 30.73, 27.29, 8.338, 5.501, 1.062, -2.336
1965, 4, 61.79, 57.19, 119.7, 127.5, 10.58, 8.071, 3.573, 0.007611
1965, 5, 0.3798, 0.5665, 2.605, 3.648, 14.57, 12.34, 7.94, 4.58
1965, 6, 1.043, 1.335, 1.402, 1.416, 16.49, 14.8, 10.88, 8.153
1965, 7, 8.905, 17.33, 9.45, 3.538, 23.17, 20.51, 15.28, 11.33
1965, 8, 18.41, 28.34, 18.23, 10.54, 23.43, 21.14, 16.82, 13.56
1965, 9, 5.735, 5.676, 5.243, 5.527, 17.97, 15.17, 11.01, 7.542
1965, 10, 0.09875, 0.09729, 0.2879, 1.354, 17.5, 14.51, 10.3, 6.843
1965, 11, 88.12, 86.91, 132.8, 122.8, 9.681, 6.497, 2.281, -1.096
1965, 12, 72.77, 68.88, 84.97, 88.11, 4.943, 1.359, -3.168, -7.001
1966, 1, 15.8, 12.75, 17.55, 21.73, 3.902, 0.4405, -4.224, -7.823
1966, 2, 22.83, 18.46, 26.54, 29.16, 4.765, 1.569, -2.884, -6.302
1966, 3, 7.253, 6.71, 8.765, 8.044, 9.594, 6.765, 2.631, -0.4813
1966, 4, 1.221, 0.6299, 4.196, 13.37, 14.59, 11.75, 7.425, 4.137
1966, 5, 0.4484, 0.473, 2.298, 7.119, 18.12, 15.44, 11.56, 8.192
1966, 6, 0.2972, 0.3102, 1.55, 4.956, 20.35, 18.36, 14.43, 11.52
1966, 7, 0, 0.2247, 1.471, 1.617, 23.19, 20.99, 17.03, 14.01
1966, 8, 4.056, 5.581, 5.385, 2.716, 25.07, 22.55, 18.54, 15.44
1966, 9, 0.02886, 0.3424, 0.3946, 1.25, 20.19, 17.53, 13.41, 10.23
1966, 10, 0, 0, 0.01586, 0.248, 15.71, 12.57, 8.352, 5.015
1966, 11, 38.42, 35.33, 61.6, 61.19, 9.924, 6.678, 2.491, -0.7039
1966, 12, 324.5, 234.2, 480.1, 460.2, 5.272, 2.085, -1.918, -5.351
1967, 1, 83, 63.23, 90.4, 97.61, 5.347, 2.135, -1.993, -5.118
1967, 2, 4.68, 4.169, 9.363, 14.29, 7.161, 4.233, -0.09113, -3.494
1967, 3, 28.02, 26.01, 53.17, 76.31, 8.08, 5.876, 1.592, -1.62
1967, 4, 66.66, 50.13, 117.4, 177.6, 5.425, 3.389, -0.8371, -4.036
1967, 5, 6.521, 5.871, 16.41, 18.27, 15.98, 13.84, 9.229, 5.687
1967, 6, 0.2712, 1.524, 7.656, 8.187, 18.09, 16.29, 11.97, 8.801
1967, 7, 8.014, 17.25, 18.07, 10.41, 25.42, 23.59, 18.96, 15.79
1967, 8, 3.206, 6.915, 4.509, 2.468, 25.4, 23.42, 19.18, 16.28
1967, 9, 28.45, 37.93, 37.91, 25.06, 20.66, 18.26, 13.77, 10.67
1967, 10, 0, 0, 0, 0, 15.87, 13.43, 9.287, 6.2
1967, 11, 59.49, 64.34, 90.87, 78.36, 11.64, 8.635, 4.276, 1.04
1967, 12, 58.15, 44.79, 65.92, 63.48, 3.495, 0.2535, -4.398, -8.171
1968, 1, 32.54, 21.69, 28.55, 34.63, 5.373, 1.891, -2.798, -6.507
1968, 2, 28.88, 31.32, 36.18, 35.05, 9.7, 6.598, 1.991, -1.736
1968, 3, 38.79, 37.02, 63.71, 53.56, 9.314, 6.42, 2.077, -1.346
1968, 4, 16.21, 11.27, 19.18, 18.08, 11.71, 9.087, 4.785, 1.521
1968, 5, 1.117, 0.8577, 3.126, 6.61, 15.62, 13.59, 9.436, 6.201
1968, 6, 0.00788, 0.7001, 4.026, 4.604, 21.39, 19.18, 15.22, 12.28
1968, 7, 7.504, 22.86, 21.29, 15.23, 24.95, 22.6, 18.21, 15.01
1968, 8, 0.08224, 0.8801, 1.892, 2.035, 21.6, 19.19, 15.03, 11.94
1968, 9, 0, 0, 0, 0, 21.47, 18.51, 14.4, 11.23
1968, 10, 7.719, 7.217, 18.06, 28.27, 15.08, 12.27, 8.24, 4.993
1968, 11, 36.8, 27.04, 33.82, 32.88, 8.651, 5.741, 1.455, -1.965
1968, 12, 60.74, 47.04, 80.07, 104.7, 3.502, -0.0699, -4.517, -8.208
1969, 1, 280.2, 222.8, 375.5, 445.5, 5.785, 2.71, -1.955, -6.03
1969, 2, 195.4, 180.6, 260.6, 267.8, 4.436, 1.167, -4.08, -8.343
1969, 3, 28.77, 28.68, 58.01, 64.01, 7.92, 4.803, -0.1138, -3.887
1969, 4, 21.8, 16.02, 36.95, 50.43, 11.31, 8.815, 4.75, 1.361
1969, 5, 7.047, 6.746, 13.89, 13.67, 17.23, 14.95, 10.62, 7.022
1969, 6, 8.333, 12.06, 27.81, 33.41, 18.69, 16.64, 12.41, 9.048
1969, 7, 8.006, 16.03, 12.24, 7.263, 24.55, 22.19, 17.82, 14.23
1969, 8, 0, 0.03279, 0.288, 0.6709, 25.15, 22.77, 18.61, 15.17
1969, 9, 4.1, 3.451, 1.341, 0.7279, 22.35, 19.53, 15.07, 11.22
1969, 10, 1.808, 1.682, 5.665, 11.45, 12.99, 10.21, 5.937, 2.334
1969, 11, 15.9, 14.79, 17.87, 14.51, 10.77, 7.12, 2.534, -1.485
1969, 12, 18.49, 14.06, 32.11, 44.13, 5.871, 2.676, -1.522, -4.921
1970, 1, 114.5, 81.34, 126.2, 144.9, 6.092, 2.581, -1.977, -5.784
1970, 2, 40.04, 45.2, 60.34, 50.83, 9.057, 5.798, 1.063, -3.071
1970, 3, 36.67, 35.88, 66.25, 70.55, 8.771, 5.984, 1.569, -2.094
1970, 4, 8.283, 6.146, 14.46, 21.4, 9.609, 6.922, 2.587, -1.069
1970, 5, 0.002014, 0.022, 0.03825, 0.236, 17.09, 14.83, 10.43, 6.762
1970, 6, 1.701, 2.245, 3.419, 3.091, 20.76, 18.59, 14.45, 11.31
1970, 7, 0.7593, 1.463, 1.53, 1.924, 26.68, 24.01, 19.48, 15.64
1970, 8, 0, 0.4571, 2.752, 2.911, 25.16, 22.94, 18.65, 15.06
1970, 9, 0, 0, 0, 0, 19.76, 17.05, 12.69, 9.112
1970, 10, 0.8364, 0.9837, 0.9656, 1.187, 14.51, 11.52, 7.192, 3.653
1970, 11, 102.1, 91.63, 129.8, 122.2, 9.756, 6.597, 2.251, -1.297
1970, 12, 85.2, 67.33, 102.8, 109.2, 3.747, 0.3914, -4.433, -8.292
1971, 1, 21.36, 15.39, 24.76, 27.92, 5.149, 1.794, -2.731, -6.444
1971, 2, 10.97, 8.808, 14.83, 16.27, 6.067, 3.433, -0.8023, -4.149
1971, 3, 13.33, 11.65, 19.84, 21.05, 8.782, 6.072, 1.547, -2.068
1971, 4, 14.51, 10.2, 19.31, 24.35, 10.03, 7.827, 3.616, 0.462
1971, 5, 21, 18.42, 38.71, 48.43, 13.38, 11.14, 6.605, 3.234
1971, 6, 0, 0, 0, 0, 19.65, 17.62, 13.37, 10.3
1971, 7, 1.386, 4.167, 8.909, 7.767, 24.74, 22.61, 18.34, 15.24
1971, 8, 0.777, 2.454, 2.564, 1.101, 25.27, 22.93, 18.61, 15.28
1971, 9, 1.736, 1.84, 2.09, 2.87, 20.77, 18.16, 13.67, 9.996
1971, 10, 1.01, 0.8473, 3.349, 9.538, 12.73, 9.794, 5.458, 1.927
1971, 11, 20.17, 15.22, 24.17, 27.87, 7.885, 4.908, 0.5267, -3.118
1971, 12, 94.66, 84.07, 145.7, 156.1, 2.512, -0.7077, -5.405, -9.295
1972, 1, 2.742, 2.34, 7.042, 12.6, 4.245, 0.7333, -3.677, -7.577
1972, 2, 16.62, 12.66, 17.87, 16.4, 7.918, 4.895, 0.296, -3.379
1972, 3, 0, 0, 0, 0, 12.35, 9.841, 5.558, 2.148
1972, 4, 9.832, 7.589, 18.68, 22.23, 12, 9.691, 5.368, 2.035
1972, 5, 1.162, 0.9051, 2.624, 2.552, 16.86, 14.39, 9.997, 6.625
1972, 6, 7.092, 8.295, 13.97, 12.24, 21.53, 19.14, 14.87, 11.56
1972, 7, 0, 0, 0.1007, 0.8887, 25.69, 23.53, 19.39, 16.42
1972, 8, 10.86, 12.66, 7.99, 2.406, 22.88, 20.72, 16.62, 13.71
1972, 9, 0.001052, 0.04126, 1.237, 7.965, 19.12, 16.5, 12.14, 8.24
1972, 10, 7.359, 5.91, 14.51, 20.77, 13.15, 10.23, 5.689, 2.043
1972, 11, 82.84, 71.54, 97.43, 88.28, 6.946, 3.919, -0.7186, -4.438
1972, 12, 72.59, 55.09, 81.89, 74.56, 3.351, -0.05006, -4.574, -8.444
1973, 1, 118.5, 86.54, 149.4, 184.9, 3.638, 0.1523, -4.935, -9.125
1973, 2, 86.17, 82.04, 123, 126.2, 6.925, 3.562, -1.458, -5.439
1973, 3, 64.35, 57.55, 94.95, 95.48, 5.879, 3.167, -1.321, -4.938
1973, 4, 5.14, 3.624, 9.397, 12.62, 11.28, 8.738, 4.365, 0.9508
