# Created by WEAP: 5/6/2021 11:59:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_Upr Rubicon (18,385 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (5,862 ha),  2000 - 3000 m (12,523 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1952, 5, 37.35, 33.45, 7.607, 6.917
1952, 6, 30.03, 29.9, 9.218, 8.535
1952, 7, 29.44, 32.18, 15.88, 15.21
1952, 8, 2.112, 1.901, 14.61, 13.89
1952, 9, 19.34, 20.4, 12.21, 11.53
1952, 10, 1.909, 1.942, 9.752, 9.029
1952, 11, 117.8, 118.9, -0.2998, -1.012
1952, 12, 452.2, 443.7, -2.745, -3.492
1953, 1, 311.7, 305, -0.7733, -1.499
1953, 2, 18.58, 18.49, -1.593, -2.319
1953, 3, 159.3, 155.8, -0.2499, -0.971
1953, 4, 209.7, 208.4, 2.528, 1.813
1953, 5, 173.9, 173.1, 3.239, 2.537
1953, 6, 35.6, 35.79, 8.524, 7.819
1953, 7, 4.984, 5.545, 15.85, 15.1
1953, 8, 14.02, 15.75, 13.58, 12.84
1953, 9, 2.147, 2.371, 13.49, 12.77
1953, 10, 34.05, 34.77, 6.407, 5.71
1953, 11, 98.79, 100.2, 2.618, 1.954
1953, 12, 86.77, 86.09, -1.179, -1.917
1954, 1, 202.7, 206.9, -2.245, -2.931
1954, 2, 201.4, 201.9, -0.588, -1.298
1954, 3, 224.6, 226.3, -1.795, -2.475
1954, 4, 106.9, 103.3, 5.357, 4.672
1954, 5, 0.5195, 1.682, 9.614, 8.977
1954, 6, 24.28, 24.83, 10.49, 9.821
1954, 7, 0.2213, 0.3514, 16.06, 15.37
1954, 8, 1.778, 2.228, 13.09, 12.41
1954, 9, 4.478, 4.437, 11.05, 10.36
1954, 10, 1.39, 1.189, 7.269, 6.565
1954, 11, 124.5, 126.2, 3.51, 2.805
1954, 12, 295.7, 295, -2.667, -3.472
1955, 1, 145.6, 148.3, -5.383, -6.242
1955, 2, 95.46, 99.03, -3.852, -4.611
1955, 3, 71.91, 72.51, -1.28, -2.001
1955, 4, 162.9, 165.3, 0.3067, -0.37
1955, 5, 51.54, 51.92, 6.769, 6.094
1955, 6, 6.701, 7.509, 11.3, 10.6
1955, 7, 3.318, 3.158, 13.94, 13.23
1955, 8, 0, 0.1735, 16.09, 15.38
1955, 9, 18.24, 18.96, 12.23, 11.48
1955, 10, 12.77, 12.22, 7.994, 7.42
1955, 11, 178.2, 179.9, 0.9608, 0.5123
1955, 12, 1126, 1099, -1.703, -2.229
1956, 1, 432.2, 440.3, -1.78, -2.472
1956, 2, 265.9, 260.2, -5.488, -5.908
1956, 3, 76.6, 76.6, -0.8717, -1.307
1956, 4, 80.68, 80, 2.723, 2.052
1956, 5, 151.7, 153.7, 6.803, 6.162
1956, 6, 3.543, 3.977, 11.52, 10.81
1956, 7, 12.23, 12.83, 14.92, 14.32
1956, 8, 2.612, 3.265, 13.45, 12.75
1956, 9, 15.71, 18.12, 11.93, 11.52
1956, 10, 216.1, 211.2, 4.836, 4.335
1956, 11, 3.024, 2.862, 1.357, 0.6014
1956, 12, 89.6, 89.93, -1.327, -2.121
1957, 1, 182.1, 187.9, -5.64, -6.453
1957, 2, 267.8, 253.1, -0.8214, -1.282
1957, 3, 174.3, 171.4, 0.6569, 0.2191
1957, 4, 107.1, 108.6, 3.997, 3.555
1957, 5, 189.4, 182.3, 6.135, 5.631
1957, 6, 0.5846, 0.5347, 12.57, 12.14
1957, 7, 5.9, 6.659, 14.88, 14.27
1957, 8, 0, 0, 13.2, 12.83
1957, 9, 19.65, 18.69, 12.16, 11.68
1957, 10, 110.4, 108.6, 4.747, 4.233
1957, 11, 113.3, 115, -0.01584, -0.5514
1957, 12, 286.1, 286, -0.7447, -1.44
1958, 1, 209.5, 206, -2.905, -3.313
1958, 2, 388.4, 374.4, -0.5204, -0.9923
1958, 3, 320.3, 313.2, -3.023, -3.461
1958, 4, 210.8, 217, 1.321, 0.6555
1958, 5, 23.53, 24.79, 8.568, 7.912
1958, 6, 34.9, 38.2, 10.81, 10.16
1958, 7, 16.14, 19.11, 14.34, 13.87
1958, 8, 19.77, 22.4, 16.82, 16.15
1958, 9, 23.64, 25.78, 12.14, 11.48
1958, 10, 10.25, 10.15, 8.509, 7.843
1958, 11, 54.05, 58, 1.928, 1.223
1958, 12, 69.2, 67.13, 2.068, 1.388
1959, 1, 261.5, 266.3, -0.1302, -0.7901
1959, 2, 302, 304.4, -2.754, -3.416
1959, 3, 43.01, 45.33, 1.952, 1.288
1959, 4, 40.33, 41.61, 5.902, 5.229
1959, 5, 87.06, 86.63, 5.433, 4.745
1959, 6, 0.4807, 0.4341, 12.43, 11.76
1959, 7, 0.002567, 0.02308, 17.27, 16.6
1959, 8, 4.942, 5.66, 14.7, 14.04
1959, 9, 71.62, 76.61, 10.46, 9.78
1959, 10, 0, 0, 8.655, 8.035
1959, 11, 0, 0, 3.834, 3.247
1959, 12, 70.72, 71.82, -0.9593, -1.59
1960, 1, 222.2, 226.1, -3.487, -4.144
1960, 2, 342.7, 345.1, -2.541, -3.18
1960, 3, 248.9, 254.1, 1.708, 1.048
1960, 4, 39.21, 41.45, 3.858, 3.195
1960, 5, 40.3, 40.07, 6.589, 5.937
1960, 6, 0.4807, 0.4341, 14.1, 13.44
1960, 7, 3.801, 4.504, 17.3, 16.62
1960, 8, 0, 0, 15.27, 14.54
1960, 9, 3.628, 3.893, 13.25, 12.58
1960, 10, 25.6, 26.34, 6.795, 6.103
1960, 11, 171.8, 177.5, 1.105, 0.4362
1960, 12, 86.12, 88.82, -1.641, -2.284
1961, 1, 36.13, 36.56, 0.09431, -0.5737
1961, 2, 137.3, 139, 0.0423, -0.6239
1961, 3, 156.1, 161.6, 0.03227, -0.658
1961, 4, 108.8, 109.6, 3.488, 2.806
1961, 5, 79.76, 82.79, 6.31, 5.621
1961, 6, 20.79, 20.59, 14.11, 13.42
1961, 7, 4.038, 5.046, 15.92, 15.42
1961, 8, 7.62, 9.439, 15.67, 15.12
1961, 9, 26.76, 28.16, 10.22, 9.708
1961, 10, 100.4, 95.99, 6.055, 5.543
1961, 11, 107.1, 106.2, 1.235, 0.75
1961, 12, 82.07, 77.52, -2.312, -2.743
1962, 1, 117.8, 112.8, -3.647, -4.089
1962, 2, 516.3, 501.4, -2.831, -3.338
1962, 3, 239.3, 226.1, -3.003, -3.461
1962, 4, 59.59, 57.75, 4.736, 4.233
1962, 5, 60.3, 59.74, 5.564, 5.04
1962, 6, 2.503, 3.584, 11.97, 11.43
1962, 7, 9.116, 10.18, 15.33, 14.58
1962, 8, 5.5, 6.303, 15.08, 14.31
1962, 9, 5.448, 6.61, 13.35, 12.63
1962, 10, 308.6, 306.9, 7.277, 6.621
1962, 11, 81.63, 82.15, 3.24, 2.614
1962, 12, 159.5, 156.1, 1.017, 0.2664
1963, 1, 193, 199.4, -2.012, -2.797
1963, 2, 268.6, 270.6, 3.175, 2.51
1963, 3, 215.8, 218.9, -0.5556, -1.256
1963, 4, 340.9, 346.9, -0.4888, -1.177
1963, 5, 107.9, 107.8, 7.743, 7.22
1963, 6, 88.6, 92.65, 9.806, 9.289
1963, 7, 0.01283, 0.2221, 13.32, 12.81
1963, 8, 9.613, 11.24, 13.55, 13.05
1963, 9, 41.18, 43.85, 12.9, 12.4
1963, 10, 66.51, 70.14, 8.273, 7.636
1963, 11, 387.4, 385.5, 1.014, 0.5488
1963, 12, 52.16, 50.76, -0.9523, -1.435
1964, 1, 204.2, 190.4, -3.317, -3.766
1964, 2, 15.75, 14.89, -3.119, -3.585
1964, 3, 147.2, 145, -1.162, -1.896
1964, 4, 73.85, 73.55, 2.439, 1.946
1964, 5, 170.3, 169.8, 5.741, 5.134
1964, 6, 51.01, 52.52, 10.05, 9.561
1964, 7, 3.706, 4.253, 15.28, 14.8
1964, 8, 1.554, 1.692, 15.5, 14.79
1964, 9, 5.3, 5.542, 10.29, 9.852
1964, 10, 27.17, 27.6, 10.04, 9.564
1964, 11, 282.6, 285.6, -1.248, -1.793
1964, 12, 999.3, 1012, -1.262, -1.924
1965, 1, 240.2, 231.7, -2.693, -3.115
1965, 2, 41.09, 39.13, -1.394, -1.878
1965, 3, 60.69, 58.02, 0.2973, -0.2135
1965, 4, 123.8, 124.3, 3.278, 2.75
1965, 5, 27.48, 25.42, 5.976, 5.447
1965, 6, 39.95, 40.95, 10.42, 9.879
1965, 7, 26.98, 30.58, 14.39, 13.86
1965, 8, 69.41, 77.56, 14.03, 13.52
1965, 9, 43.74, 46.6, 8.945, 8.425
1965, 10, 20.23, 21.33, 8.313, 7.787
1965, 11, 339.1, 343.1, 1.777, 1.277
1965, 12, 232.1, 226.5, -3.839, -4.27
1966, 1, 115.2, 111.7, -4.583, -5.047
1966, 2, 92.66, 93.19, -4.671, -5.091
1966, 3, 102.1, 106.6, 0.6077, 0.1761
1966, 4, 66.79, 70.49, 5.514, 4.996
1966, 5, 30.92, 31.23, 10.36, 9.823
1966, 6, 5.476, 5.755, 11.7, 11.19
1966, 7, 1.74, 1.841, 14.78, 14.28
1966, 8, 0.09743, 0.07305, 16.17, 15.74
1966, 9, 14.09, 15.59, 11.9, 11.47
1966, 10, 3.041, 3.081, 7.546, 7.036
1966, 11, 379, 375.9, 2.502, 1.984
1966, 12, 463.3, 456.9, -1.892, -2.441
1967, 1, 458.1, 455, -1.835, -2.334
1967, 2, 24.46, 23.06, -1.165, -1.678
1967, 3, 539.6, 537.9, -0.6157, -1.166
1967, 4, 294.1, 294.7, -2.498, -3.022
1967, 5, 84.93, 87.38, 6.164, 5.495
1967, 6, 61.32, 63.94, 10.49, 9.834
1967, 7, 1.639, 1.587, 16.77, 16.1
1967, 8, 11.62, 14.93, 17.55, 16.88
1967, 9, 39.49, 41.01, 13.47, 12.82
1967, 10, 51.64, 53.79, 7.583, 6.979
1967, 11, 121.5, 125.9, 4.221, 3.625
1967, 12, 210.6, 212.4, -5.183, -5.858
1968, 1, 280.1, 275.6, -3.547, -4.063
1968, 2, 283.3, 278.8, 0.4413, -0.08227
1968, 3, 164.8, 162.3, 0.746, 0.2231
1968, 4, 21.89, 22.29, 3.332, 2.771
1968, 5, 52.54, 55.01, 7.192, 6.626
1968, 6, 31.88, 29.66, 12.84, 12.22
1968, 7, 8.7, 10.24, 16.8, 16.22
1968, 8, 43.57, 46.8, 13.02, 12.52
1968, 9, 10.35, 10.51, 11.72, 11.22
1968, 10, 82.56, 79.91, 6.922, 6.407
1968, 11, 220.2, 224.9, 1.556, 0.9895
1968, 12, 426.1, 416.5, -3.905, -4.436
1969, 1, 827.2, 829, -2.325, -2.886
1969, 2, 421, 411, -4.916, -5.476
1969, 3, 106, 108.6, -2.054, -2.699
1969, 4, 108.3, 108.4, 2.391, 1.824
1969, 5, 8.73, 7.992, 8.784, 8.315
1969, 6, 59.03, 60.86, 11.02, 10.53
1969, 7, 1.346, 2.069, 15.97, 15.41
1969, 8, 0, 0, 15.73, 15.15
1969, 9, 6.152, 6.93, 13.25, 12.64
1969, 10, 113.5, 113.5, 4.462, 3.887
1969, 11, 64.52, 64.96, 2.542, 1.884
1969, 12, 457.7, 445.9, -0.2862, -0.8627
1970, 1, 674.1, 667.5, -1.206, -1.772
1970, 2, 102.4, 102, 0.1412, -0.497
1970, 3, 120, 118, 0.5409, -0.0768
1970, 4, 94.81, 94.8, 0.8611, 0.2704
1970, 5, 14.36, 12.79, 8.084, 7.53
1970, 6, 63.86, 67.49, 12.14, 11.48
1970, 7, 0.1866, 0.1729, 16.76, 16.08
1970, 8, 0.8607, 1.025, 16.62, 15.91
1970, 9, 7.479, 7.812, 10.42, 9.751
1970, 10, 54.32, 55.89, 5.761, 5.1
1970, 11, 170.1, 173.2, 2.79, 2.183
1970, 12, 443.8, 454.8, -4.251, -4.995
1971, 1, 148.5, 154.9, -3.344, -4.016
1971, 2, 51.18, 52.36, -1.977, -2.637
1971, 3, 276.9, 284.9, -1.116, -1.766
1971, 4, 82.42, 85.42, 1.72, 1.083
1971, 5, 103.9, 106.2, 5.871, 5.235
1971, 6, 41.06, 44.11, 10.67, 10.03
1971, 7, 2.131, 2.401, 16.43, 15.74
1971, 8, 7.695, 8.785, 16.89, 16.21
1971, 9, 23.78, 25.16, 10.81, 10.14
1971, 10, 39.86, 41.41, 3.928, 3.301
1971, 11, 158.2, 167.4, 0.6115, -0.02618
1971, 12, 382.3, 387.3, -5.237, -5.949
1972, 1, 107.2, 110.9, -4.432, -5.164
1972, 2, 165.8, 168.3, -0.8068, -1.494
1972, 3, 74.06, 77.05, 3.003, 2.401
1972, 4, 156.8, 162.7, 2.695, 2.076
1972, 5, 25.26, 25.55, 8.606, 7.948
1972, 6, 35.47, 37.29, 13.18, 12.48
1972, 7, 0.1026, 0.1268, 16.83, 16.11
1972, 8, 7.294, 8.562, 15.89, 15.17
1972, 9, 74.17, 80.42, 10.34, 9.652
1972, 10, 78.06, 79.95, 5.729, 5.045
1972, 11, 201.1, 209.9, -0.2167, -0.908
1972, 12, 272.8, 278.7, -4.833, -5.473
1973, 1, 351, 363.8, -4.533, -5.177
1973, 2, 220.7, 226, -1.514, -2.224
1973, 3, 95.78, 100.6, -1.852, -2.55
1973, 4, 30.13, 31.19, 3.365, 2.728
1973, 5, 53.24, 54.24, 9.818, 9.183
1973, 6, 19.04, 19.79, 12.83, 12.18
1973, 7, 2.08, 2.416, 15.75, 15.05
1973, 8, 20.57, 23.05, 15.01, 14.34
1973, 9, 19.68, 21.3, 10.99, 10.3
1973, 10, 68.84, 72.61, 6.16, 5.526
1973, 11, 438.2, 459.7, -0.1205, -0.7058
1973, 12, 321.6, 329.9, -1.554, -2.211
1974, 1, 262.1, 271.7, -2.899, -3.539
1974, 2, 107.8, 110.3, -2.612, -3.27
1974, 3, 341.5, 351.5, 0.6721, 0.05045
1974, 4, 114.2, 119.8, 1.507, 0.8767
1974, 5, 6.798, 6.938, 7.95, 7.332
1974, 6, 0, 0.1224, 13.59, 12.94
1974, 7, 71.77, 80.97, 14.79, 14.17
1974, 8, 13.91, 16.18, 14.55, 13.91
1974, 9, 0.1946, 0.1855, 12.88, 12.22
1974, 10, 50.54, 52.44, 6.847, 6.227
1974, 11, 93.88, 97.71, 1.833, 1.166
1974, 12, 160.1, 162.9, -2.342, -3.006
1975, 1, 111.8, 116.6, -3.083, -3.814
1975, 2, 434.3, 441.9, -2.963, -3.698
1975, 3, 319.4, 330.8, -1.239, -1.98
1975, 4, 152.4, 160.3, -1.718, -2.528
1975, 5, 57.06, 57.39, 6.394, 5.732
1975, 6, 24.16, 25.31, 11.27, 10.58
1975, 7, 1.132, 1.321, 14.96, 14.32
1975, 8, 33.03, 37.7, 13.37, 12.67
1975, 9, 16.21, 16.57, 13.63, 12.91
1975, 10, 260.7, 267.4, 5.257, 4.566
1975, 11, 53.46, 56.98, 0.7473, 0.02356
1975, 12, 23.75, 25.29, -0.1284, -0.8568
1976, 1, 21.31, 22.45, -1.855, -2.539
1976, 2, 105.8, 109.8, -1.65, -2.338
1976, 3, 79.48, 83.86, -0.9599, -1.694
1976, 4, 21.33, 23.59, 2.182, 1.508
1976, 5, 4.995, 5.771, 8.775, 8.088
1976, 6, 6.539, 7.201, 10.32, 9.673
1976, 7, 4.947, 5.738, 15.27, 14.52
1976, 8, 47.96, 55.41, 11.71, 11
1976, 9, 41.13, 42.68, 11.98, 11.25
1976, 10, 29.66, 29.93, 6.724, 6.109
1976, 11, 25.15, 27.51, 4.063, 3.342
1976, 12, 11.47, 11.06, -0.673, -1.466
1977, 1, 53.84, 56.46, -3.568, -4.319
1977, 2, 100.4, 102.2, -0.04812, -0.7824
1977, 3, 44.05, 48.83, -3.054, -3.759
1977, 4, 7.949, 6.72, 5.63, 4.872
1977, 5, 99.34, 101.8, 3.522, 2.863
1977, 6, 20.04, 21.38, 13.78, 13.12
1977, 7, 1.64, 2.039, 15.14, 14.37
1977, 8, 1.754, 2.131, 15.57, 14.84
1977, 9, 5.559, 6.991, 11.29, 10.57
1977, 10, 10.77, 11.33, 8.094, 7.336
1977, 11, 106.8, 112.5, 3.084, 2.363
1977, 12, 322.9, 327.7, 0.3664, -0.3546
1978, 1, 258.5, 274.1, -1.38, -2.116
1978, 2, 151.8, 158.9, -1.297, -2.075
1978, 3, 89.86, 99.38, 2.844, 2.129
1978, 4, 80.55, 89.86, 2.244, 1.544
1978, 5, 31.09, 32.12, 6.55, 5.864
1978, 6, 7.206, 7.807, 10.91, 10.2
1978, 7, 3.461, 3.64, 15.18, 14.45
1978, 8, 7.014, 8.772, 14.3, 13.67
1978, 9, 32.28, 37.31, 9.493, 8.838
1978, 10, 1.857, 1.888, 8.979, 8.223
1978, 11, 59.25, 62.01, -0.4527, -1.214
1978, 12, 95.29, 96.73, -3.924, -4.734
1979, 1, 138.6, 151, -4.345, -5.211
1979, 2, 197.4, 209.2, -2.15, -2.98
1979, 3, 94.89, 101.8, 1.329, 0.5075
1979, 4, 72.06, 73.7, 3.307, 2.553
1979, 5, 84.92, 79.64, 8.321, 7.609
1979, 6, 6.109, 6.411, 11.94, 11.17
1979, 7, 10.04, 11.2, 15.08, 14.28
1979, 8, 9.715, 10.98, 14.45, 13.66
1979, 9, 1.315, 1.632, 13.49, 12.66
1979, 10, 100.3, 105.5, 7.978, 7.206
1979, 11, 66.6, 61.94, 0.7945, 0.06871
1979, 12, 244.8, 245.9, 0.2579, -0.5571
1980, 1, 426.4, 445.7, -0.9588, -1.692
1980, 2, 343, 353.7, 0.8522, 0.08517
1980, 3, 122.6, 124.8, -1.339, -2.056
1980, 4, 86.51, 89.93, 4.22, 3.443
1980, 5, 47.99, 51.62, 6.361, 5.59
1980, 6, 14.63, 14.64, 9.132, 8.505
1980, 7, 23.29, 24.98, 14.78, 14.16
1980, 8, 2.755, 3.094, 14.36, 13.57
1980, 9, 10.49, 12.93, 11.54, 10.81
1980, 10, 42.67, 42.22, 7.411, 6.686
1980, 11, 44.19, 41.64, 3.51, 2.733
1980, 12, 102.2, 105, 0.2963, -0.4445
1981, 1, 196.9, 207.3, 0.5009, -0.2708
1981, 2, 75.18, 78.74, -0.4853, -1.293
1981, 3, 121.1, 127.3, 0.9327, 0.1597
1981, 4, 33.75, 35.32, 5.384, 4.656
1981, 5, 85.34, 87.75, 8.078, 7.313
1981, 6, 0.3437, 0.44, 14.05, 13.35
1981, 7, 0, 0.05197, 15.75, 15.05
1981, 8, 0.3437, 0.4411, 17.34, 16.63
1981, 9, 18.44, 19.95, 14.16, 13.47
1981, 10, 139.9, 145.4, 5.256, 4.545
1981, 11, 449.8, 473.1, 2.453, 1.786
1981, 12, 396.3, 406.2, 1.223, 0.495
1982, 1, 313.3, 319.4, -4.479, -5.238
1982, 2, 176.6, 182.7, -0.2582, -0.9493
1982, 3, 338.4, 352.8, -0.5628, -1.194
1982, 4, 232.8, 244.8, 1.571, 0.9311
1982, 5, 17.73, 17.61, 7.997, 7.351
1982, 6, 46.92, 48.15, 10.59, 9.95
1982, 7, 6.369, 6.96, 14.62, 13.97
1982, 8, 8.016, 8.742, 15.68, 15
1982, 9, 144.3, 154.4, 10.38, 9.714
1982, 10, 157.7, 166.6, 5.81, 5.171
1982, 11, 273.1, 281.5, 0.3758, -0.2893
1982, 12, 286.3, 293.9, -2.464, -3.143
1983, 1, 204.8, 213.5, -1.418, -2.101
1983, 2, 265.7, 276.4, -0.4012, -1.061
1983, 3, 287.4, 305.9, -0.2553, -0.8555
1983, 4, 127.4, 134.3, 0.6998, 0.06014
1983, 5, 18.2, 19.87, 6.757, 6.106
1983, 6, 15.26, 15.89, 11.19, 10.54
1983, 7, 2.524, 2.736, 13.06, 12.39
1983, 8, 38.55, 42.89, 14.88, 14.18
1983, 9, 72.74, 76.81, 12.36, 11.64
1983, 10, 60.5, 63.79, 8.07, 7.371
1983, 11, 423.1, 449.6, 0.8763, 0.1956
1983, 12, 340.9, 355.9, -0.1313, -0.7635
1984, 1, 17.25, 17.76, -0.8503, -1.53
1984, 2, 136.5, 142.7, -1.295, -1.992
1984, 3, 87.63, 88.92, 2.738, 2.1
1984, 4, 69.52, 68.7, 2.512, 1.937
1984, 5, 27, 26.7, 9.353, 8.756
1984, 6, 40.02, 42.2, 11.02, 10.4
1984, 7, 10.12, 11.3, 17.3, 16.62
1984, 8, 2.336, 2.984, 16.24, 15.53
1984, 9, 14.69, 15.29, 13.14, 12.45
1984, 10, 87.47, 87.63, 4.651, 4.043
1984, 11, 280.8, 286.8, 0.2783, -0.2881
1984, 12, 52.34, 51.44, -3.126, -3.794
1985, 1, 17.63, 18.24, -2.432, -3.086
1985, 2, 91.44, 90.7, -1.735, -2.362
1985, 3, 197, 198.5, -1.175, -1.803
1985, 4, 10.91, 10.45, 5.794, 5.229
1985, 5, 0.1453, 0.3157, 7.907, 7.298
1985, 6, 8.705, 9.387, 14.37, 13.68
1985, 7, 10.91, 11.74, 16.92, 16.19
1985, 8, 2.539, 2.887, 14.81, 14.08
1985, 9, 53.93, 55.87, 9.484, 8.803
1985, 10, 52, 53.58, 6.497, 5.794
1985, 11, 257.9, 264.1, -0.4932, -1.151
1985, 12, 141.3, 144.3, -2.494, -3.16
1986, 1, 150.1, 150.5, 1.664, 1.028
1986, 2, 653.1, 658.6, -0.04412, -0.6775
1986, 3, 196.8, 199.8, 3.117, 2.453
1986, 4, 43.85, 43.18, 4.451, 3.793
1986, 5, 37.74, 37.42, 8.133, 7.495
1986, 6, 12.11, 12.14, 13.72, 13.08
1986, 7, 14.09, 15.9, 14.81, 14.08
1986, 8, 0.2972, 0.3656, 16.75, 16.06
1986, 9, 75.55, 82.01, 8.411, 7.839
1986, 10, 1.592, 1.616, 6.78, 6.119
1986, 11, 16.57, 16.85, 3.49, 2.853
1986, 12, 15.44, 16.7, -0.181, -0.8817
1987, 1, 103.2, 105.7, -3.259, -3.912
1987, 2, 157.8, 156.1, -1.463, -2.2
1987, 3, 125, 125.8, 0.7159, 0.06982
1987, 4, 13.87, 14.12, 6.985, 6.327
1987, 5, 17.48, 19.42, 9.207, 8.51
1987, 6, 18.74, 19.69, 13.61, 12.9
1987, 7, 3.185, 3.578, 13.91, 13.19
1987, 8, 0, 0.01309, 16.13, 15.39
1987, 9, 0.3895, 0.4305, 13.57, 12.75
1987, 10, 40.4, 40.65, 9.778, 8.986
1987, 11, 64.97, 65.13, 2.456, 1.73
1987, 12, 175.5, 175.6, -3.054, -3.818
1988, 1, 129.4, 130, -2.391, -3.009
1988, 2, 2.47, 2.564, 0.4117, -0.2839
1988, 3, 15.31, 15.94, 2.575, 1.964
1988, 4, 44.58, 45.09, 5.092, 4.507
1988, 5, 44.68, 44.28, 7.404, 6.812
1988, 6, 27.45, 27.28, 12.63, 11.96
1988, 7, 10.22, 10.73, 17.55, 16.9
1988, 8, 1.332, 1.504, 17.16, 16.48
1988, 9, 3.121, 3.448, 13.16, 12.48
1988, 10, 4.488, 4.648, 10.74, 9.931
1988, 11, 288.7, 293.4, 1.582, 0.8503
1988, 12, 157.7, 157.4, -3.06, -3.806
1989, 1, 61.68, 62.64, -3.785, -4.598
1989, 2, 114.7, 113.4, -3.315, -4.041
1989, 3, 344.4, 343.4, 1.985, 1.347
1989, 4, 56.51, 56.04, 6.171, 5.446
1989, 5, 38.26, 40.03, 7.921, 7.208
1989, 6, 34.15, 36.36, 12.29, 11.75
1989, 7, 3.571, 2.984, 15.5, 14.83
1989, 8, 28.66, 32.08, 14.01, 13.3
1989, 9, 73.7, 79.58, 11.44, 10.8
1989, 10, 117.9, 121.2, 6.036, 5.353
1989, 11, 120.3, 120.5, 2.667, 1.947
1989, 12, 0.0946, 0.1134, -0.04801, -0.758
1990, 1, 122.3, 123.2, -1.722, -2.409
1990, 2, 154.3, 150.5, -3.963, -4.687
1990, 3, 44.64, 46.18, 2.027, 1.325
1990, 4, 62.44, 60.87, 6.457, 5.769
1990, 5, 92.6, 93.1, 7.149, 6.499
1990, 6, 13.69, 14.17, 11.53, 10.86
1990, 7, 8.01, 8.779, 16.62, 15.89
1990, 8, 18.14, 18.23, 15.23, 14.51
1990, 9, 32.78, 34.89, 12.84, 12.2
1990, 10, 7.722, 8.679, 8.678, 8.036
1990, 11, 33.27, 34.9, 2.124, 1.341
1990, 12, 65.92, 63.65, -4.777, -5.383
1991, 1, 4.073, 4.047, -1.311, -1.889
1991, 2, 42.99, 42.11, 2.694, 2.047
1991, 3, 408.6, 406.9, -1.59, -2.214
1991, 4, 32.82, 33.61, 2.838, 2.213
1991, 5, 66.4, 64.49, 5.287, 4.696
1991, 6, 14.91, 16.03, 10.71, 10.03
1991, 7, 9.794, 10.62, 16.46, 15.73
1991, 8, 30.83, 34.41, 15.56, 14.85
1991, 9, 15.89, 16.8, 13.71, 12.94
1991, 10, 92.07, 96.08, 9.175, 8.413
