# Created by WEAP: 5/6/2021 11:59:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: OR_WA_BPA_Lwr Columbia (1,123,552 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (789,036 ha),  1000 - 2000 m (311,983 ha),  2000 - 3000 m (22,533 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1960, 7, 0.5856, 1.086, 1.213, 23.15, 16, 13.17
1960, 8, 8.843, 34.66, 38.65, 18.46, 12.03, 9.315
1960, 9, 7.001, 22.44, 25.38, 15.51, 8.97, 6.244
1960, 10, 13.07, 96.8, 119.8, 9.687, 4.401, 1.74
1960, 11, 68.84, 254.5, 307.7, 1.584, -3.284, -5.598
1960, 12, 36.38, 87.58, 93.06, -4.178, -7.811, -9.7
1961, 1, 41.68, 210.7, 256.2, -2.23, -6.423, -8.517
1961, 2, 76.42, 277.7, 330.2, 2.229, -2.989, -5.286
1961, 3, 60.29, 154, 179, 4.127, -1.201, -3.56
1961, 4, 24.52, 83.61, 106.7, 8.19, 2.203, -0.1992
1961, 5, 30.18, 87.5, 107.2, 12.44, 6.413, 3.913
1961, 6, 15.48, 43.81, 51.62, 19.44, 12.78, 9.89
1961, 7, 7.641, 31.37, 39.29, 22.36, 15.21, 12.24
1961, 8, 12.03, 37.86, 44.64, 23.13, 16.38, 13.37
1961, 9, 5.244, 49.31, 62.3, 14.12, 7.852, 5.004
1961, 10, 21.92, 128.5, 157, 7.348, 2.146, -0.4797
1961, 11, 41.4, 145.4, 176.2, -1.07, -5.557, -7.946
1961, 12, 63.61, 243.1, 282.8, -3.206, -7.165, -9.205
1962, 1, 24.83, 146.7, 172.4, -4.798, -8.603, -10.38
1962, 2, 45.02, 67.83, 65.18, -0.1997, -4.285, -6.28
1962, 3, 32.82, 131.7, 162, 2.371, -2.732, -4.992
1962, 4, 31.41, 121.6, 166.9, 9.629, 3.706, 1.294
1962, 5, 49.51, 92.01, 102, 10.72, 4.688, 2.302
1962, 6, 17.73, 36.38, 35.1, 16.36, 9.959, 7.593
1962, 7, 4.193, 20.75, 28.74, 19.71, 13.26, 10.75
1962, 8, 18.94, 40.27, 37.61, 18.62, 12.7, 10.18
1962, 9, 13.34, 47.03, 64.52, 15.79, 10.3, 8.001
1962, 10, 55.71, 99.38, 101.6, 8.968, 4.201, 1.948
1962, 11, 63.46, 241.5, 292.2, 3.252, -1.613, -3.871
1962, 12, 27.04, 89.15, 102.4, -0.5779, -4.55, -6.766
1963, 1, 18.03, 55.46, 58.89, -5.27, -8.945, -10.94
1963, 2, 39.06, 138.8, 171.4, 1.048, -2.016, -3.976
1963, 3, 33.35, 113.2, 133.7, 4.936, -0.4889, -2.738
1963, 4, 60.71, 116.3, 140.5, 7.023, 1.538, -0.6637
1963, 5, 15.02, 51.51, 64.62, 12.94, 6.744, 4.098
1963, 6, 10.01, 44.28, 50.58, 16.92, 10.34, 7.728
1963, 7, 11.39, 34.41, 45.4, 18.81, 12.58, 10.38
1963, 8, 3.957, 30.88, 51.22, 20.27, 13.99, 11.39
1963, 9, 6.935, 27.39, 34.5, 17.92, 12.03, 9.283
1963, 10, 18.81, 112.6, 150.9, 10.02, 4.865, 2.596
1963, 11, 57.66, 180.1, 219.1, 2.526, -2.339, -4.444
1963, 12, 58.06, 136.3, 151, -3.646, -7.053, -9.171
1964, 1, 79.88, 352.3, 409.3, -2.358, -6.217, -8.039
1964, 2, 9.687, 72.28, 89.77, -0.4263, -4.399, -6.211
1964, 3, 19.93, 148.7, 171.5, 3.219, -2.33, -4.871
1964, 4, 19.81, 74.51, 79.54, 7.215, 1.086, -1.462
1964, 5, 6.909, 31.6, 39.4, 11.9, 5.331, 2.649
1964, 6, 36.26, 66.62, 75.93, 16.11, 9.486, 6.854
1964, 7, 6.779, 32.21, 44.62, 19.83, 13.34, 10.74
1964, 8, 9.934, 38.2, 40.04, 17.49, 11.4, 9.074
1964, 9, 10.14, 67.73, 87.61, 13.79, 8.193, 6.046
1964, 10, 12.54, 54.88, 59.36, 8.639, 4.064, 2.256
1964, 11, 58.64, 191.1, 219.2, 0.9739, -3.28, -5.43
1964, 12, 101, 234.1, 237.4, -5.871, -9.467, -11.52
1965, 1, 69.58, 273.4, 320.9, -3.05, -6.547, -8.379
1965, 2, 20.02, 130.5, 152.3, 0.6332, -3.598, -5.416
1965, 3, 7.055, 31.87, 39.44, 2.935, -1.974, -4.322
1965, 4, 28.72, 117.6, 153.6, 9.358, 3.486, 0.9187
1965, 5, 9.93, 53.78, 69.28, 12.31, 5.811, 3.212
1965, 6, 14.13, 21.96, 24.77, 17.1, 10.5, 7.85
1965, 7, 18.37, 27.2, 33.85, 20.9, 14.85, 12.31
1965, 8, 26.37, 55.09, 57.31, 20.14, 14.06, 11.99
1965, 9, 5.348, 34.18, 40.6, 14.03, 8.567, 6.348
1965, 10, 6.263, 51.41, 61.82, 10.34, 5.516, 3.313
1965, 11, 69.6, 175.7, 187.6, 3.437, -0.5913, -2.788
1965, 12, 62.68, 168.2, 196.4, -2.673, -6.891, -9.089
1966, 1, 65.78, 226.2, 277.9, -4.089, -7.853, -9.812
1966, 2, 14.94, 99.3, 126.9, 0.2071, -4.044, -6.03
1966, 3, 50.17, 136.9, 159.6, 3.521, -1.718, -4.112
1966, 4, 2.29, 22.92, 31.91, 9.07, 3.386, 0.8608
1966, 5, 8.04, 45.98, 60.72, 13.8, 7.756, 5.449
1966, 6, 27.66, 69.35, 79.01, 15.34, 9.185, 6.717
1966, 7, 28.67, 61.09, 75.73, 19.07, 12.71, 10.2
1966, 8, 1.61, 5.011, 6.42, 20.05, 13.86, 11.4
1966, 9, 16.88, 21.31, 23.53, 17.28, 11.82, 9.447
1966, 10, 25.16, 102.6, 130.6, 8.322, 3.495, 1.172
1966, 11, 77.34, 175.8, 214.4, 3.514, -1.111, -3.284
1966, 12, 53.69, 190, 223.7, 0.2905, -4.054, -6.231
1967, 1, 57.04, 268.2, 337, 0.5527, -4.118, -6.259
1967, 2, 13.58, 138.4, 163, 2.847, -2.253, -4.567
1967, 3, 28.3, 133.6, 178, 3.417, -1.812, -4.143
1967, 4, 63.08, 112.8, 126.9, 5.886, 0.7369, -1.52
1967, 5, 24.84, 37.75, 32.44, 12.27, 6.571, 4.295
1967, 6, 27.48, 48.65, 55.26, 18.28, 12.24, 9.842
1967, 7, 0.3953, 1.705, 1.467, 20.99, 14.82, 12.3
1967, 8, 0.1214, 0.6075, 0.4252, 22.82, 16.76, 14.24
1967, 9, 3.982, 27.73, 41.55, 18.41, 12.94, 10.43
1967, 10, 59.04, 284.1, 360.1, 8.685, 3.552, 1.142
1967, 11, 24.83, 116.7, 147.9, 2.476, -1.893, -4.203
1967, 12, 51.78, 205.8, 255.5, -3.005, -6.713, -8.598
1968, 1, 85.01, 245.6, 311.1, -2.593, -6.855, -8.756
1968, 2, 51.04, 206.5, 261.3, 1.567, -3.161, -5.44
1968, 3, 15.4, 107.1, 148.2, 5.671, 0.2563, -2.161
1968, 4, 13.73, 68.35, 69.75, 7.353, 1.723, -0.6501
1968, 5, 11.78, 43.99, 43.62, 12.88, 6.857, 4.576
1968, 6, 11.3, 55.61, 58.6, 16.63, 10.17, 7.586
1968, 7, 2.381, 15.99, 20.36, 21.55, 15.31, 12.89
1968, 8, 52.12, 75.46, 80.99, 17.87, 12.06, 9.605
1968, 9, 8.355, 49.02, 54.71, 15.54, 9.705, 7.21
1968, 10, 36.69, 106.5, 123.1, 6.839, 1.705, -0.5663
1968, 11, 69.14, 227.8, 275.4, 2.086, -2.757, -4.946
1968, 12, 98.16, 267.3, 287.7, -4.838, -9.699, -12.09
1969, 1, 78.65, 282.6, 340.4, -10.52, -13.76, -15.52
1969, 2, 47.64, 118.1, 147.9, -4.091, -7.806, -9.74
1969, 3, 10.15, 70.54, 81.15, 3.291, -1.828, -4.145
1969, 4, 31.38, 85.21, 102.8, 8.044, 2.028, -0.4791
1969, 5, 11.24, 29.92, 38.9, 14.72, 8.646, 5.996
1969, 6, 16.36, 24.14, 28.37, 19.64, 13.96, 11.43
1969, 7, 0.9101, 6.844, 6.169, 19.71, 13.79, 11.12
1969, 8, 0.5368, 5.928, 5.083, 18.64, 13.6, 10.98
1969, 9, 26.07, 117.4, 148.1, 15.16, 9.75, 7.399
1969, 10, 9.918, 41.1, 36.19, 7.268, 2.518, 0.3131
1969, 11, 10.39, 62.68, 81.23, 2.071, -1.85, -3.953
1969, 12, 89.47, 179.6, 218.3, -1.949, -6.135, -8.275
1970, 1, 115.6, 279.1, 334.6, -4.42, -8.352, -10.33
1970, 2, 23.88, 77.06, 92.16, 1.079, -3.262, -5.349
1970, 3, 22.07, 79.82, 95.13, 3.678, -1.716, -4.128
1970, 4, 18.86, 95.67, 130.3, 6.36, 0.6194, -1.767
1970, 5, 7.851, 16.48, 18.17, 13.03, 6.96, 4.381
1970, 6, 3.004, 9.431, 10.17, 19.08, 12.92, 10.42
1970, 7, 1.99, 4.254, 4.111, 21.35, 14.93, 12.39
1970, 8, 1.07, 2.266, 2.747, 20.4, 14.16, 11.77
1970, 9, 4.481, 35.23, 52.64, 12.89, 7.379, 4.935
1970, 10, 17.74, 53.62, 66.54, 7.531, 2.306, -0.02067
1970, 11, 70.23, 194.3, 232.6, 1.139, -3.743, -6.109
1970, 12, 86.49, 224.8, 268.3, -5.127, -8.912, -10.86
1971, 1, 75.93, 291, 358.1, -2.933, -6.898, -8.733
1971, 2, 18.32, 104.8, 143.9, 0.5749, -4.366, -6.653
1971, 3, 64.58, 206, 257.8, 1.139, -4.352, -6.779
1971, 4, 13.49, 35.54, 48.91, 7.206, 1.332, -1.16
1971, 5, 14.2, 27.09, 29.57, 13.92, 7.873, 5.292
1971, 6, 22.14, 29.55, 29.32, 14.67, 8.79, 6.379
1971, 7, 2.363, 7.211, 4.911, 20.85, 14.5, 12.05
1971, 8, 4.621, 10.36, 11.65, 22.39, 15.79, 13.16
1971, 9, 25.43, 42.58, 49.74, 12.51, 7.026, 4.78
1971, 10, 20.21, 75.1, 100.9, 7.483, 2.267, -0.1375
1971, 11, 43.46, 159.4, 195.1, 1.8, -2.668, -4.912
1971, 12, 89.08, 236.5, 267.3, -5.489, -8.865, -10.75
1972, 1, 76.61, 328.2, 381.8, -5.464, -9.328, -11.12
1972, 2, 70.88, 336.1, 402.8, -1.842, -6.393, -8.667
1972, 3, 53.86, 190.6, 202, 4.613, -1.244, -3.841
1972, 4, 15.45, 66.14, 70.37, 5.958, -0.148, -2.685
1972, 5, 41.93, 41.86, 34.56, 13.87, 7.97, 5.374
1972, 6, 45.49, 85.17, 90.19, 16.86, 10.79, 8.341
1972, 7, 5.872, 32.08, 43.11, 19.5, 12.97, 10.5
1972, 8, 20.43, 33.49, 40.03, 20.8, 14.44, 11.92
1972, 9, 13.86, 68.46, 95.77, 12.49, 6.943, 4.587
1972, 10, 2.824, 11.19, 15.01, 7.957, 3.042, 0.917
1972, 11, 45.61, 112.3, 122.2, 2.417, -2.059, -4.275
1972, 12, 66.66, 208.8, 219.2, -4.95, -9.104, -11.1
1973, 1, 37.45, 118, 129.6, -4.66, -8.785, -11.04
1973, 2, 8.037, 22.72, 22.57, -0.07243, -4.412, -6.811
1973, 3, 6.613, 44.2, 39.62, 5.334, -0.2927, -2.682
1973, 4, 2.177, 15.88, 13.93, 9.184, 3.195, 0.7316
1973, 5, 9.198, 42.75, 48, 13.58, 7.279, 4.984
1973, 6, 5.907, 34.95, 42.18, 16.5, 10.01, 7.664
1973, 7, 1.569, 5.686, 5.202, 21.23, 14.62, 12.19
1973, 8, 1.052, 3.431, 3.019, 19.91, 13.42, 11.01
1973, 9, 30.65, 57.41, 58.19, 15.41, 9.843, 7.639
1973, 10, 51.76, 115.9, 127.7, 8.237, 3.157, 0.9341
1973, 11, 125, 269.3, 313.8, -0.4246, -5.102, -7.217
1973, 12, 107.4, 252.8, 286.5, -0.2512, -4.865, -7.111
1974, 1, 96.99, 380.5, 479.4, -4.752, -8.91, -11.06
1974, 2, 36.6, 125.7, 144.7, 1.523, -3.249, -5.419
1974, 3, 46.89, 169.3, 211.5, 3.683, -1.865, -4.315
1974, 4, 23.54, 82.16, 110, 8.311, 2.133, -0.528
1974, 5, 12.89, 51.85, 60.84, 10.92, 4.677, 2.259
1974, 6, 10.3, 50.22, 65.12, 18.15, 11.14, 8.592
1974, 7, 15.38, 31.27, 33.39, 19.36, 12.74, 10.16
1974, 8, 0.4455, 5.374, 10.49, 20.56, 14.25, 11.8
1974, 9, 1.732, 16.72, 21.42, 16.49, 11.07, 8.759
1974, 10, 8.769, 20.45, 22.32, 8.916, 4.524, 2.416
1974, 11, 38.78, 164.9, 221.7, 2.878, -1.726, -3.901
1974, 12, 69.79, 252.2, 321.4, -0.5769, -4.597, -6.629
1975, 1, 75.62, 263.1, 323.8, -3.991, -7.413, -9.26
1975, 2, 56.14, 185.6, 252.1, -2.896, -6.803, -8.922
1975, 3, 30.42, 100.5, 133.4, 2, -3.313, -5.769
1975, 4, 24.75, 50.19, 70.18, 6.355, 0.5681, -1.914
1975, 5, 24.8, 83.78, 95.98, 12.38, 5.849, 3.238
1975, 6, 10.52, 34.36, 39.46, 15.97, 9.222, 6.814
1975, 7, 7.863, 22.98, 34.64, 22.36, 15.44, 12.92
1975, 8, 49.64, 84.35, 91.42, 18.05, 11.68, 9.312
1975, 9, 0.5404, 1.822, 1.517, 16.11, 10.43, 8.18
1975, 10, 46.49, 163.3, 211.4, 8.241, 2.848, 0.8664
1975, 11, 58.55, 294.5, 391.6, 1.341, -3.124, -4.8
1975, 12, 56.26, 287.6, 378, -1.516, -5.368, -7.488
1976, 1, 47.43, 228.6, 323.1, -2.656, -5.868, -7.751
1976, 2, 41.18, 170.6, 210.6, -0.000459, -4.733, -6.938
1976, 3, 23.23, 110.7, 142, 2.233, -3.111, -5.582
1976, 4, 14.58, 55.86, 71.41, 7.647, 1.729, -0.9266
1976, 5, 7.517, 36, 52.9, 12.45, 6.295, 3.729
1976, 6, 8.544, 28.01, 30.54, 14.71, 8.18, 5.673
1976, 7, 6.315, 17.76, 24.67, 19.51, 12.78, 9.977
1976, 8, 48.66, 69.76, 68.25, 17.98, 11.92, 9.309
1976, 9, 0.9822, 7.284, 7.656, 17.05, 11.16, 8.613
1976, 10, 7.454, 46.89, 56.83, 8.217, 3.81, 1.613
1976, 11, 6.198, 57.16, 76.86, 2.164, -1.548, -3.717
1976, 12, 13.94, 83.24, 97.82, -2.177, -4.576, -6.338
1977, 1, 8.37, 55.25, 65.69, -5.946, -8.338, -10.05
1977, 2, 29.46, 105.6, 119.5, 1.636, -2.505, -4.504
1977, 3, 28.57, 141, 174, 4.213, -1.206, -3.632
1977, 4, 2.94, 24.92, 28.26, 10.77, 4.638, 2.156
1977, 5, 24.18, 63.59, 76.25, 11.1, 5.043, 2.621
1977, 6, 19.14, 33.94, 40.31, 19, 12.49, 9.958
1977, 7, 1.752, 14.12, 16.63, 19.59, 12.94, 10.4
1977, 8, 25.29, 52.55, 62.7, 22.26, 16.02, 13.45
1977, 9, 36.71, 86.38, 106.5, 13.29, 7.831, 5.445
1977, 10, 12.26, 70.85, 101.2, 8.191, 3.147, 0.7874
1977, 11, 68.07, 308.9, 390.7, 0.5606, -4.236, -6.519
1977, 12, 103.6, 312.2, 372.5, -2.391, -6.558, -8.652
1978, 1, 68.68, 131.9, 154.1, -2.558, -5.878, -7.874
1978, 2, 45.71, 100.7, 114.7, 0.1939, -3.783, -5.984
1978, 3, 30.1, 76.74, 101.7, 5.199, -0.001074, -2.48
1978, 4, 38.1, 88.17, 106.4, 8.133, 2.512, 0.1809
1978, 5, 12.73, 50.15, 66.71, 11.82, 5.961, 3.65
1978, 6, 9.463, 25.21, 34.66, 17.98, 11.9, 9.271
1978, 7, 20.56, 39.59, 52.93, 20.77, 14.3, 11.63
1978, 8, 16.77, 35.25, 50.52, 19.05, 12.98, 10.64
1978, 9, 24.92, 96.5, 139.6, 13.84, 7.928, 5.442
1978, 10, 1.513, 18.67, 27.26, 8.472, 4.308, 2.055
1978, 11, 38.67, 156.5, 205.1, -1.417, -4.966, -7.017
1978, 12, 23.43, 118.2, 134.1, -5.315, -9.09, -11.15
1979, 1, 25.66, 65.95, 74.57, -10.91, -13.68, -15.91
1979, 2, 49.79, 210.7, 250.4, -2.664, -7.007, -9.285
1979, 3, 16.28, 74.23, 87.63, 4.704, -0.6809, -3.243
1979, 4, 10.8, 36.55, 41.65, 8.02, 2.452, -0.01191
1979, 5, 5.517, 18.79, 16.9, 13.91, 7.558, 5.108
1979, 6, 6.234, 28.49, 35.2, 17.63, 11.13, 8.768
1979, 7, 6.784, 22.85, 24.09, 21.04, 14.65, 12.22
1979, 8, 13.55, 23.52, 31.73, 20.45, 14.26, 11.84
1979, 9, 9.022, 26.59, 35.67, 16.77, 10.94, 8.414
1979, 10, 35.67, 94.48, 118.9, 10.63, 5.545, 3.166
1979, 11, 45.51, 66.23, 67.79, -0.7565, -4.662, -6.915
1979, 12, 81.14, 270.9, 309.7, -0.2341, -4.356, -6.527
