# Created by WEAP: 5/6/2021 11:59:23 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: ID_E_Middle Fork Snake (1,131,930 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (757,318 ha),  2000 - 3000 m (371,272 ha),  3000 - 4000 m (3,340 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1952, 8, 13.17, 21.54, 29.31, 16.78, 13.5, 10.44
1952, 9, 9.344, 19.7, 16.57, 13.66, 10.45, 7.21
1952, 10, 0.08649, 0.5916, 0.05253, 8.062, 4.905, 1.619
1952, 11, 19.13, 27.56, 28.47, -4.851, -8.141, -11.43
1952, 12, 60.34, 151.7, 199.5, -6.411, -9.027, -12.58
1953, 1, 50.35, 176.2, 301.3, -1.661, -4.808, -7.429
1953, 2, 27.47, 94.34, 160, -4.353, -8.649, -11.86
1953, 3, 26.43, 79.65, 163.7, -0.5548, -4.505, -7.529
1953, 4, 29.58, 59.73, 62.27, 2.525, -1.652, -4.989
1953, 5, 61.78, 121.7, 120.7, 6.705, 3.094, 0.09806
1953, 6, 44.14, 64.4, 66.95, 12.68, 9.57, 6.834
1953, 7, 6.706, 12.84, 6.799, 18.59, 15.4, 12.31
1953, 8, 10.24, 23.61, 22.3, 17.44, 14.12, 10.72
1953, 9, 5.229, 15.2, 24.46, 13.33, 10.08, 7.2
1953, 10, 20.19, 30.08, 36.56, 7.431, 4.66, 1.893
1953, 11, 27.49, 68.82, 98.91, 2.004, -1.184, -3.332
1953, 12, 43.31, 107, 158, -7.575, -10.38, -13.16
1954, 1, 44.69, 159.1, 262.4, -4.958, -8.067, -10.72
1954, 2, 27.79, 91.16, 198.3, -2.124, -6.092, -9.592
1954, 3, 58.34, 128.7, 199.3, -2.788, -6.932, -10.13
1954, 4, 43.38, 90.33, 86.3, 5.233, 1.346, -1.347
1954, 5, 28.73, 57.27, 75.08, 10.49, 6.913, 4.307
1954, 6, 71.35, 136.7, 115.5, 12.05, 8.542, 5.817
1954, 7, 25.85, 40.72, 38.23, 18.75, 15.48, 12.61
1954, 8, 17.2, 28.45, 35.36, 15.89, 12.62, 9.56
1954, 9, 9.154, 19.73, 17.84, 12.09, 9.002, 6.15
1954, 10, 16.33, 33.24, 45.4, 5.062, 2.003, -0.3661
1954, 11, 31.1, 63.79, 82.41, 1.688, -1.403, -4.388
1954, 12, 44.62, 104.3, 150.5, -8.399, -11.48, -14.85
1955, 1, 40.63, 89.86, 128.6, -11.6, -13.93, -16.88
1955, 2, 45.67, 107.9, 150.9, -10.01, -12.63, -15.16
1955, 3, 29.69, 108.3, 174.6, -6.658, -10.08, -12.13
1955, 4, 29.13, 58.1, 53.79, 1.874, -1.794, -4.472
1955, 5, 52.22, 88.72, 85.62, 8.921, 5.317, 2.815
1955, 6, 47.28, 69.07, 75.25, 12.83, 9.357, 6.687
1955, 7, 26.82, 51.37, 33.47, 17.37, 14.1, 11.52
1955, 8, 42.24, 57.77, 44.84, 17.86, 14.73, 11.98
1955, 9, 18.33, 39.66, 95.8, 11.66, 8.536, 5.971
1955, 10, 38.72, 86.02, 87.78, 6.426, 3.348, 0.8121
1955, 11, 41.39, 131.8, 199.8, -3.273, -6.79, -8.576
1955, 12, 107.2, 298.9, 514.8, -4.592, -8.066, -10.89
1956, 1, 80.74, 197.9, 336.8, -4.583, -8.128, -11.44
1956, 2, 23.7, 80.39, 125.2, -10.9, -13.52, -16.06
1956, 3, 26.79, 78.01, 154.9, -3.69, -7.048, -9.451
1956, 4, 39.08, 89.6, 121.9, 4.979, 1.076, -1.791
1956, 5, 29.81, 58.37, 63.09, 11.24, 7.593, 4.774
1956, 6, 16.87, 30.1, 29.17, 14.88, 11.33, 8.34
1956, 7, 19.84, 29.06, 29.9, 17.77, 14.44, 11.5
1956, 8, 9.676, 16.51, 17.29, 15.61, 12.35, 9.366
1956, 9, 14.8, 25.55, 20.9, 12.46, 9.38, 6.723
1956, 10, 67.79, 110.7, 113.1, 5.705, 2.665, 0.3045
1956, 11, 33.54, 65.48, 102, -5.412, -8.424, -10.78
1956, 12, 34.4, 97.24, 143.1, -7.085, -10.1, -13.28
1957, 1, 51.07, 131.9, 172.3, -12.58, -15.43, -17.82
1957, 2, 39.79, 130, 187.8, -4.308, -6.532, -8.171
1957, 3, 51.75, 124.5, 212.5, -1.208, -5.304, -8.007
1957, 4, 45.77, 98.27, 131.9, 3.425, -0.3438, -3.04
1957, 5, 101.4, 135.8, 139.5, 9.925, 6.293, 3.413
1957, 6, 45.86, 82.32, 76.1, 13.47, 10.07, 7.488
1957, 7, 14.03, 26.85, 31.18, 17.88, 14.59, 11.72
1957, 8, 30.53, 57.46, 66.16, 16.99, 13.97, 11.05
1957, 9, 8.7, 21.12, 31.38, 12.24, 9.047, 6.404
1957, 10, 31.31, 63.97, 49.34, 6.179, 3.008, 0.4052
1957, 11, 34.7, 66.8, 115.9, -4.493, -7.586, -10.55
1957, 12, 58.62, 150.2, 297.5, -5.328, -8.328, -11.36
1958, 1, 45.11, 86.67, 194.4, -8.467, -11.38, -15
1958, 2, 49.82, 101.2, 168.5, -1.799, -4.576, -7.353
1958, 3, 41.87, 97.19, 119, -2.25, -5.91, -8.791
1958, 4, 46.55, 86.23, 114.5, 2.788, -0.9464, -3.666
1958, 5, 24.55, 42.56, 23.02, 12.99, 9.512, 6.393
1958, 6, 31.46, 55.25, 37.92, 14.89, 11.32, 8.76
1958, 7, 25.66, 47.85, 34.22, 16.44, 13.09, 10.34
1958, 8, 17.39, 33.65, 16.13, 18.34, 15.03, 12.21
1958, 9, 32.88, 55.1, 50.86, 11.54, 8.631, 6.392
1958, 10, 2.117, 11.47, 40.56, 7.447, 4.443, 1.778
1958, 11, 45.59, 118.8, 255.7, -1.318, -4.735, -7.643
1958, 12, 30.7, 71.26, 165.1, -3.413, -6.516, -9
1959, 1, 52.42, 117.2, 141, -6.704, -9.662, -11.88
1959, 2, 47.35, 122.2, 141.9, -5.128, -8.482, -11
1959, 3, 19.11, 52.19, 80.21, -2.286, -6.187, -8.519
1959, 4, 19.8, 45.88, 55.34, 4.578, 0.8171, -1.817
1959, 5, 61.32, 116.4, 102.4, 7.137, 3.872, 1.413
1959, 6, 56.7, 76.28, 65.47, 15.37, 12.02, 9.593
1959, 7, 4.21, 10.3, 3.727, 17.55, 14.28, 11.94
1959, 8, 16.44, 29.1, 36.15, 16.18, 13.24, 10.86
1959, 9, 45.63, 77.53, 84.97, 11, 7.852, 5.26
1959, 10, 23.22, 48.57, 64.73, 5.704, 2.768, 0.3739
1959, 11, 12.23, 29.69, 46.3, -2.546, -5.51, -7.231
1959, 12, 24.14, 39.93, 54.57, -6.135, -9.218, -11.6
1960, 1, 41.6, 87.26, 124.3, -9.332, -11.63, -14.22
1960, 2, 49.73, 108.9, 186.7, -9.512, -12, -14.33
1960, 3, 37.23, 90.37, 153.8, -1.877, -4.672, -7.276
1960, 4, 40.48, 71.84, 69.6, 5.165, 1.499, -0.9751
1960, 5, 28.94, 59.36, 43.3, 8.794, 5.617, 3.443
1960, 6, 24.1, 41.61, 50.82, 14.21, 11.07, 8.595
1960, 7, 5.663, 14.6, 11.35, 19.19, 16.02, 13.38
1960, 8, 33.31, 63.4, 67.52, 15.47, 12.46, 10.23
1960, 9, 13.83, 21.43, 30.65, 13.25, 10.15, 8.078
1960, 10, 41.95, 82.94, 108.2, 5.74, 2.706, 0.4132
1960, 11, 50.58, 113.7, 170.5, -0.8512, -4.568, -7.092
1960, 12, 24.13, 59.65, 83.2, -7.663, -10.99, -14.03
1961, 1, 6.464, 14.7, 18.27, -8.627, -11.78, -14.56
1961, 2, 59.05, 133.4, 129.7, -2.504, -5.96, -8.277
1961, 3, 37.55, 85.43, 94.61, -0.4545, -4.093, -6.266
1961, 4, 23.86, 51.42, 64.63, 3.514, -0.3551, -2.534
1961, 5, 31.28, 65.31, 92.06, 9.998, 6.38, 4.109
1961, 6, 16.87, 28.43, 13.1, 16.47, 13.07, 10.83
1961, 7, 19.8, 28.58, 33.65, 18.47, 15.27, 12.86
1961, 8, 39.1, 78.06, 68.09, 18.46, 15.26, 12.67
1961, 9, 91.98, 148.3, 159.2, 8.566, 5.189, 2.762
1961, 10, 69.87, 130.1, 114.4, 4.451, 1.328, -1.341
1961, 11, 30.49, 78, 121.7, -2.726, -6.533, -9.568
1961, 12, 62.4, 137, 196.6, -8.412, -12.02, -15.23
1962, 1, 32.09, 78.64, 120.6, -12.8, -15.41, -17.9
1962, 2, 82.23, 179.5, 217.2, -5.589, -8.487, -10.74
1962, 3, 38.91, 87.25, 115.3, -4.268, -7.597, -10.03
1962, 4, 14.85, 39.24, 47.79, 5.541, 1.54, -0.718
1962, 5, 58.11, 95.2, 102.1, 9.255, 5.936, 3.451
1962, 6, 39.8, 61.15, 44.84, 13.8, 10.51, 7.997
1962, 7, 55.49, 86.31, 81.55, 16.4, 13.15, 10.92
1962, 8, 14.89, 33.65, 34.81, 15.52, 12.32, 9.843
1962, 9, 21.8, 34.67, 18.91, 12.36, 9.22, 6.865
1962, 10, 10.56, 27.13, 33.43, 8.038, 5.203, 2.618
1962, 11, 40.42, 89.9, 108.2, 0.6307, -2.481, -4.912
1962, 12, 12.14, 34.49, 41.55, -4.33, -7.501, -10.04
1963, 1, 37.92, 105.2, 190.9, -12.12, -15.12, -16.96
1963, 2, 36.26, 90.26, 145.9, -0.1647, -3.926, -6.482
1963, 3, 28.19, 58.4, 82.08, -0.6426, -4.89, -7.42
1963, 4, 69.69, 136.7, 166.9, 2.984, -0.6388, -3.152
1963, 5, 109.8, 159.8, 143.9, 10.36, 6.725, 4.191
1963, 6, 77.08, 124.4, 116.9, 12.47, 9.133, 6.825
1963, 7, 7.078, 13.77, 15.21, 17.16, 13.88, 11.45
1963, 8, 28.84, 39.71, 50.2, 17.31, 14.18, 11.45
1963, 9, 65.94, 114.4, 129.9, 14.4, 11.19, 8.331
1963, 10, 16.79, 42.81, 59.93, 8.896, 5.959, 3.394
1963, 11, 66.22, 125.8, 154.7, -0.346, -3.478, -6.069
1963, 12, 38.51, 70.58, 108.6, -9.131, -11.02, -13.33
1964, 1, 57.64, 148.2, 214.4, -10.97, -13.39, -15.88
1964, 2, 21.45, 51.49, 60.01, -12.2, -14.16, -16.38
1964, 3, 50.17, 110.4, 126.2, -7.283, -9.619, -11.75
1964, 4, 44.78, 81.07, 67.01, 2.315, -0.9566, -3.332
1964, 5, 51.76, 82.35, 97.86, 9.043, 5.476, 2.941
1964, 6, 117.6, 183.4, 156.7, 12.28, 8.81, 6.094
1964, 7, 16.52, 26.87, 31.08, 18.29, 15.29, 12.55
1964, 8, 21.33, 43.85, 44.54, 14.82, 11.69, 9.035
1964, 9, 3.385, 4.541, 0.8821, 10.28, 7.276, 4.775
1964, 10, 31.55, 53.28, 47.18, 6.72, 3.93, 1.364
1964, 11, 64.55, 129.3, 174.9, -1.886, -4.622, -7.199
1964, 12, 88.34, 242.9, 383.1, -6.086, -9.517, -12.39
1965, 1, 79.71, 190, 233.5, -5.834, -9.015, -11.52
1965, 2, 12.12, 36.64, 56.12, -6.243, -9.776, -11.89
1965, 3, 4.199, 20.24, 72.39, -5.203, -9.847, -12.48
1965, 4, 72.92, 122.9, 124.9, 5.19, 1.344, -1.294
1965, 5, 39.94, 67.13, 76.26, 7.932, 4.427, 1.856
1965, 6, 79.5, 113.7, 75.66, 12.73, 9.326, 6.619
1965, 7, 16.52, 37.19, 35.51, 17.05, 13.76, 11.1
1965, 8, 39.07, 52.62, 26.63, 15.52, 12.25, 9.59
1965, 9, 45.05, 76.38, 101.9, 7.92, 4.581, 2.341
1965, 10, 5.005, 12.68, 21.73, 7.583, 4.789, 2.186
1965, 11, 42.32, 91.13, 137.4, 1.994, -1.249, -4.297
1965, 12, 35.24, 80.47, 109.4, -5.178, -8.236, -11.06
1966, 1, 33.08, 89.61, 103.3, -7.005, -10.65, -14.04
1966, 2, 32.4, 66.33, 76.66, -7.838, -10.66, -13.81
1966, 3, 18.19, 53.84, 61.28, -1.797, -5.633, -8.455
1966, 4, 28.2, 50.69, 61.15, 3.613, -0.1855, -2.995
1966, 5, 37.46, 56.78, 61.08, 11.25, 7.706, 4.835
1966, 6, 29.54, 51.87, 55.98, 13.4, 9.938, 7.138
1966, 7, 26.64, 31.51, 36.53, 18.75, 15.65, 12.77
1966, 8, 10.28, 19.12, 20.03, 16.43, 13.24, 10.42
1966, 9, 49.23, 76.2, 87.35, 13.95, 10.79, 7.976
1966, 10, 14.73, 28.97, 27.58, 4.674, 1.687, -0.6011
1966, 11, 49.22, 113, 143.4, 0.2053, -3.061, -5.768
1966, 12, 48.52, 101.6, 123.7, -7.234, -10.48, -13.76
1967, 1, 60.33, 184.4, 244.4, -5.163, -8.08, -10.4
1967, 2, 13.06, 47.27, 82.4, -4.425, -8.324, -10.62
1967, 3, 37.26, 101.5, 108.3, -0.6081, -4.467, -6.597
1967, 4, 45.44, 87.41, 107.5, 2.609, -1.096, -3.686
1967, 5, 47.13, 83.46, 82.71, 8.738, 5.001, 2.388
1967, 6, 100.2, 147.3, 149.6, 12.88, 9.445, 6.687
1967, 7, 55.16, 75.55, 56.71, 18.15, 14.82, 11.94
1967, 8, 16.63, 26.86, 26.86, 17.9, 14.7, 11.77
1967, 9, 15.58, 31.39, 38.14, 13.72, 10.62, 7.95
1967, 10, 66.51, 122.5, 148.1, 6.068, 3.02, 0.5972
1967, 11, 29.96, 73.46, 127, -0.5716, -3.668, -6.102
1967, 12, 51.13, 122.3, 181.4, -10.49, -13.37, -15.8
1968, 1, 42.24, 116.4, 136.8, -9.867, -12.02, -14.52
1968, 2, 52.62, 108.7, 161.8, -3.673, -6.854, -10.01
1968, 3, 27.61, 54.64, 76.59, 0.6548, -3.162, -5.802
1968, 4, 18.41, 41.52, 56.35, 2.364, -1.498, -4.277
1968, 5, 74.39, 105.7, 108.2, 8.02, 4.5, 1.789
1968, 6, 87.72, 123.1, 95.12, 12.95, 9.568, 7.089
1968, 7, 6.799, 14.51, 20.75, 17.9, 14.81, 12.05
1968, 8, 116.1, 172.7, 145, 14.46, 11.33, 8.842
1968, 9, 27.2, 48.84, 45.88, 11.11, 7.676, 5.243
1968, 10, 28.61, 49.74, 51.99, 5.696, 2.473, -0.1097
1968, 11, 61.5, 118.8, 166.4, -2.727, -6.221, -9.221
1968, 12, 52.05, 109.3, 125.9, -7.675, -10.69, -13.64
1969, 1, 117.7, 308.9, 395.9, -5.527, -8.766, -11.18
1969, 2, 42.73, 105.2, 135.8, -5.653, -9.156, -12.37
1969, 3, 10.71, 29.26, 44.21, -4.852, -8.602, -11.18
1969, 4, 25.01, 42.85, 37.52, 5.286, 1.635, -0.9077
1969, 5, 17.26, 29.42, 27.43, 11.67, 7.842, 5.196
1969, 6, 95.93, 137.4, 112.3, 12.38, 8.899, 6.176
1969, 7, 11.52, 31.61, 26.01, 17.31, 13.92, 11.11
1969, 8, 10.51, 22.98, 33.91, 17.92, 14.66, 12
1969, 9, 25.8, 48.29, 56.28, 13.33, 10.13, 7.643
1969, 10, 24.4, 45.79, 45.26, 3.076, -0.2546, -2.613
1969, 11, 27.54, 54.38, 52.73, -1.557, -4.571, -6.64
1969, 12, 55.69, 123.2, 141.2, -5.826, -9.143, -11.68
1970, 1, 98.27, 237.7, 289.9, -6.285, -9.588, -11.95
1970, 2, 14.55, 41.77, 47.51, -2.962, -7.122, -9.721
1970, 3, 46.26, 100.9, 93.55, -2.695, -6.71, -8.726
1970, 4, 55.69, 106.1, 127.1, 0.2979, -3.73, -5.998
1970, 5, 56.43, 92.52, 85.71, 8.865, 5.004, 2.347
1970, 6, 73.87, 120.1, 64.52, 14.3, 10.94, 8.053
1970, 7, 33.11, 57.69, 63.88, 17.62, 14.35, 11.52
1970, 8, 18.1, 36.37, 37.07, 18.07, 14.88, 12.06
1970, 9, 56.54, 90.67, 80.02, 9.02, 5.875, 3.395
1970, 10, 43.81, 75.49, 73.54, 2.84, -0.3859, -3.11
1970, 11, 60.05, 140.3, 200.7, -0.2783, -3.793, -6.315
1970, 12, 78.77, 186.1, 215.1, -7.42, -10.48, -13.26
1971, 1, 65.25, 179.2, 268.3, -6.869, -9.826, -11.82
1971, 2, 34.97, 95.5, 109.3, -6.364, -9.794, -12.1
1971, 3, 49.87, 134.8, 210.1, -2.993, -6.901, -9.229
1971, 4, 61.85, 106.3, 150.3, 3.66, -0.2873, -3.06
1971, 5, 50.49, 79.04, 99.29, 9.716, 5.902, 3.36
1971, 6, 42.35, 75.37, 63.2, 13.06, 9.768, 7
1971, 7, 13.22, 22.39, 17.82, 16.99, 13.71, 10.99
1971, 8, 45.41, 70.78, 76.76, 18.69, 15.66, 12.72
1971, 9, 52.05, 79.61, 75.13, 9.061, 5.968, 3.404
1971, 10, 50.21, 88.74, 118.3, 4.215, 1.199, -1.231
1971, 11, 56.61, 104.1, 142.5, -2.466, -5.524, -7.959
1971, 12, 94.69, 199.6, 204.8, -9.597, -12.17, -14.81
1972, 1, 57.55, 165.4, 206.9, -9.191, -11.56, -13.7
1972, 2, 22.96, 82.85, 116.6, -5.159, -8.111, -11.03
1972, 3, 35.76, 93.61, 135.5, 1.503, -2.384, -4.866
1972, 4, 27.29, 72.27, 103.6, 3.713, -0.1288, -2.748
1972, 5, 36.59, 69.34, 72.76, 9.611, 5.904, 3.067
1972, 6, 62.8, 91.5, 85.09, 14.27, 10.73, 7.879
1972, 7, 24.58, 40.93, 49.88, 16.23, 12.84, 10.16
1972, 8, 35.77, 50.52, 47.2, 17.12, 13.91, 11
1972, 9, 53.28, 108.9, 89.82, 9.794, 6.566, 3.991
1972, 10, 57.48, 110.1, 150.1, 6.04, 2.621, -0.0912
1972, 11, 34.54, 70.2, 101.8, -1.279, -4.768, -7.237
1972, 12, 50.43, 121.9, 174.5, -10.64, -13.24, -15.59
1973, 1, 47.97, 94.56, 111.9, -10.37, -12.93, -15.82
1973, 2, 38.24, 91.31, 124.6, -6.668, -9.157, -12.45
1973, 3, 35, 84.27, 121.4, -3.105, -6.027, -8.883
1973, 4, 35.05, 67.99, 80.23, 1.742, -2.01, -4.947
1973, 5, 35.39, 62.19, 45.86, 9.503, 5.898, 3.202
1973, 6, 45.54, 67.46, 50.28, 13.4, 10.05, 7.323
1973, 7, 50.35, 64.22, 72.24, 17.36, 14.13, 11.4
1973, 8, 38.56, 66.54, 52.75, 16.81, 13.66, 10.96
1973, 9, 59.91, 100.9, 112.3, 10.97, 7.897, 5.16
1973, 10, 29.33, 59.97, 82.1, 6.545, 3.375, 0.4353
1973, 11, 87.87, 217.3, 328.3, -1.019, -4.402, -7.268
1973, 12, 63.27, 140.9, 175.1, -5.771, -8.53, -11.15
1974, 1, 57.56, 165.2, 193.3, -8.643, -11.16, -13.92
1974, 2, 24.8, 75.32, 97.42, -6.731, -9.648, -13.07
1974, 3, 83.06, 216.4, 264.1, -1.083, -4.619, -7.123
1974, 4, 22.25, 49.04, 73.38, 4.274, 0.4356, -2.352
1974, 5, 23.84, 46.86, 72.46, 8.371, 4.689, 1.882
1974, 6, 19.81, 37.2, 43.97, 15.74, 12.28, 9.572
1974, 7, 6.378, 16.18, 17.07, 18.45, 15.33, 12.67
1974, 8, 34.52, 60.03, 53.62, 15.6, 12.35, 9.454
1974, 9, 0.8516, 3.277, 7.983, 11.88, 8.741, 5.899
1974, 10, 62.76, 90.98, 112.2, 6.79, 3.822, 0.761
1974, 11, 19.34, 44.79, 66, -0.2964, -3.874, -6.516
1974, 12, 58.38, 115.6, 139.3, -8.291, -11.51, -14.24
1975, 1, 53.7, 129.6, 187.6, -10.24, -12.42, -14.88
1975, 2, 60.24, 153.9, 207.8, -7.885, -10.66, -13.45
1975, 3, 47.92, 131, 182.6, -2.924, -6.116, -8.576
1975, 4, 71.24, 129.7, 145.9, -0.2066, -3.86, -6.672
1975, 5, 55.18, 86.33, 92.49, 6.49, 2.578, -0.2493
1975, 6, 63.35, 97.16, 75.44, 12.1, 8.493, 5.772
1975, 7, 48.26, 84.58, 95.49, 18.98, 15.57, 12.83
1975, 8, 15.53, 37.61, 39.52, 14.77, 11.31, 8.495
1975, 9, 3.547, 6.048, 4.678, 11.43, 8.22, 5.369
1975, 10, 67.05, 124.7, 169.8, 5.1, 1.782, -1.409
1975, 11, 66.15, 150.2, 208.8, -3.461, -6.957, -10.03
1975, 12, 41.22, 117.6, 157.3, -4.819, -7.861, -10.41
1976, 1, 61.5, 130, 161.8, -7.985, -10.61, -13.69
1976, 2, 47.96, 149.8, 236.5, -6.822, -9.311, -11.97
1976, 3, 40.83, 112.7, 167, -5.649, -9.12, -11.99
1976, 4, 51.36, 94.45, 124.4, 2.969, -0.648, -3.585
1976, 5, 30.98, 53.55, 47.04, 10.32, 6.451, 3.603
1976, 6, 43.86, 87.18, 76.9, 12.56, 9.193, 6.298
1976, 7, 17.5, 34.87, 49.31, 18.25, 14.8, 11.88
1976, 8, 42.06, 71.31, 72.37, 15.09, 11.85, 9.003
1976, 9, 45.67, 77.64, 56.95, 12.72, 9.129, 6.159
1976, 10, 23.57, 41.87, 46.16, 4.513, 1.506, -1.413
1976, 11, 1.088, 5.723, 8.709, -0.7471, -3.467, -6.536
1976, 12, 10.78, 42.78, 61.93, -7.121, -10.59, -13.44
1977, 1, 36.22, 76.33, 100.6, -11.11, -13.56, -15.99
1977, 2, 10.15, 28.31, 39.7, -6.756, -9.259, -11.65
1977, 3, 29.64, 76.47, 104.8, -3.578, -7.468, -9.658
1977, 4, 8.792, 21.05, 23.64, 6.281, 2.304, -0.7646
1977, 5, 71.54, 125.6, 139.9, 7.811, 4.566, 1.748
1977, 6, 44.11, 61.79, 49.35, 16.24, 12.72, 9.871
1977, 7, 37.02, 56.26, 65.35, 17.33, 13.92, 11.15
1977, 8, 41.73, 85.86, 75.66, 15.96, 12.48, 9.503
1977, 9, 43.3, 71.98, 59.11, 11.73, 8.146, 5.497
1977, 10, 11.61, 37.47, 61.59, 6.582, 3.183, 0.3216
1977, 11, 37, 110.3, 204.2, -1.513, -4.952, -7.567
1977, 12, 83.75, 231.4, 347.1, -4.536, -8.089, -10.84
1978, 1, 71.25, 161.4, 204, -5.144, -8.418, -11.68
1978, 2, 65.88, 143.2, 214.4, -4.665, -8.078, -11.86
1978, 3, 27.43, 55.46, 74.36, 0.5811, -2.813, -5.797
1978, 4, 65.2, 99.18, 84.1, 4.605, 0.8773, -2.603
1978, 5, 49.36, 92.87, 145.4, 8.11, 4.412, 1.42
1978, 6, 16.28, 25.74, 30.78, 13.4, 9.923, 6.727
1978, 7, 23.29, 37.91, 26.15, 17.24, 13.85, 10.92
1978, 8, 31.41, 63.3, 105.6, 15.44, 11.99, 9.048
1978, 9, 64.65, 92, 92.56, 11.29, 7.912, 5.204
1978, 10, 1.127, 5.708, 8.463, 6.463, 3.256, 0.3719
1978, 11, 31.56, 85.2, 122.6, -3.371, -6.087, -8.549
1978, 12, 50.87, 145.2, 248.3, -12.33, -15.71, -17.98
1979, 1, 54.81, 114.9, 210.8, -14.12, -17.15, -20.47
1979, 2, 61.53, 148.6, 162.4, -5.751, -8.404, -10.91
1979, 3, 41.3, 79.1, 76.7, -2.355, -5.518, -7.556
1979, 4, 21.83, 50.08, 54.95, 3.183, -0.9097, -2.782
1979, 5, 23.05, 45.27, 48.36, 9.818, 5.915, 3.362
1979, 6, 29.79, 46.05, 47, 14.1, 10.48, 7.93
1979, 7, 27.86, 28.51, 33.28, 17.79, 14.49, 11.17
1979, 8, 45.54, 74.83, 75.34, 16.83, 13.36, 10.52
1979, 9, 12.87, 18.85, 20.69, 13.89, 10.49, 7.891
1979, 10, 37.98, 74.65, 83.01, 7.132, 3.885, 1.687
1979, 11, 28.88, 55.41, 93.04, -4.37, -8.188, -10.87
1979, 12, 19.03, 36.64, 43.8, -4.735, -7.799, -10.44
1980, 1, 58.41, 154.3, 243.5, -7.756, -11.28, -14.13
