# Created by WEAP: 5/6/2021 11:59:21 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_South Fork Tolt (20,130 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (15,774 ha),  1000 - 2000 m (4,356 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1963, 10, 203.6, 225.9, 9.275, 7.99
1963, 11, 388, 410.6, 3.815, 2.325
1963, 12, 263.1, 284.4, 1.762, 0.3262
1964, 1, 406.1, 464.4, 1.337, -0.3301
1964, 2, 159.4, 174.7, 1.564, 0.1619
1964, 3, 306.2, 342.4, 3.225, 1.689
1964, 4, 193.6, 212.2, 4.968, 3.6
1964, 5, 163.8, 172.5, 8.58, 7.378
1964, 6, 188.4, 187.3, 11.72, 10.52
1964, 7, 74.65, 77.23, 14.06, 12.92
1964, 8, 153.1, 159.7, 13.32, 12.17
1964, 9, 170.4, 182.2, 10.6, 9.446
1964, 10, 130.6, 142.8, 9.114, 8.151
1964, 11, 298.5, 330.4, 1.762, 0.5264
1964, 12, 309.2, 343.6, -1.403, -2.899
1965, 1, 382.8, 425.5, 0.7006, -0.7119
1965, 2, 343.9, 378.7, 1.75, 0.181
1965, 3, 67.76, 70.84, 3.943, 2.712
1965, 4, 166.2, 175.4, 7.279, 6.111
1965, 5, 123.8, 132.7, 8.178, 6.981
1965, 6, 19.9, 19.63, 12.1, 10.93
1965, 7, 29.39, 28.41, 15.66, 14.63
1965, 8, 107.4, 111.8, 15.31, 14.21
1965, 9, 90.07, 92.98, 10.74, 9.667
1965, 10, 179.7, 191.5, 9.698, 8.617
1965, 11, 271.3, 297.2, 5.901, 4.395
1965, 12, 227.8, 246.5, 0.6824, -0.782
1966, 1, 295.7, 335.6, 0.8332, -0.8183
1966, 2, 207.9, 224.1, 2.368, 0.8895
1966, 3, 172.3, 190.1, 4.225, 2.845
1966, 4, 140.2, 145, 6.818, 5.568
1966, 5, 120.5, 132.5, 9.452, 8.397
1966, 6, 123.5, 133.9, 12.19, 10.91
1966, 7, 123.3, 124.1, 13.92, 12.76
1966, 8, 39.31, 40.15, 14.56, 13.49
1966, 9, 47.92, 46.42, 13.4, 12.37
1966, 10, 185.8, 208.8, 7.974, 6.784
1966, 11, 285, 305.3, 4.185, 2.863
1966, 12, 365.9, 405.5, 3.029, 1.48
1967, 1, 389.8, 456.4, 1.706, 0.1218
1967, 2, 208.7, 251.8, 2.605, 1.217
1967, 3, 166.9, 194.7, 2.378, 1.007
1967, 4, 107.9, 112, 4.865, 3.771
1967, 5, 59.04, 63.15, 9.481, 8.342
1967, 6, 34.15, 36.54, 14.23, 13.08
1967, 7, 7.162, 7.442, 14.92, 13.94
1967, 8, 2.782, 3.239, 17, 16.08
1967, 9, 52.71, 59.08, 14.33, 13.34
1967, 10, 315.8, 378, 8.694, 7.339
1967, 11, 149.7, 166.2, 4.686, 3.353
1967, 12, 316.4, 354.1, 0.6077, -0.9428
1968, 1, 204.1, 246, 0.7615, -0.7973
1968, 2, 186.1, 230.4, 4.574, 3.216
1968, 3, 211.5, 234.5, 5.546, 4.097
1968, 4, 201.6, 221.9, 5.187, 3.876
1968, 5, 135.5, 144.1, 9.689, 8.461
1968, 6, 174.3, 192.9, 12.05, 10.88
1968, 7, 46.79, 50.87, 15.32, 14.1
1968, 8, 128.1, 131.2, 13.53, 12.35
1968, 9, 121.9, 136, 11.82, 10.63
1968, 10, 234.7, 263.2, 7.195, 5.876
1968, 11, 201.4, 241.6, 3.834, 2.348
1968, 12, 327.7, 360.8, -1.844, -3.401
1969, 1, 338, 377.3, -3.711, -5.255
1969, 2, 92.91, 102.2, 0.9999, -0.5102
1969, 3, 137.5, 155.7, 4.1, 2.723
1969, 4, 147.8, 161.7, 6.259, 4.967
1969, 5, 103.6, 110.8, 11.03, 9.884
1969, 6, 112.6, 110.6, 14.5, 13.28
1969, 7, 21.82, 22.37, 13.81, 12.59
1969, 8, 23.83, 26.04, 13.08, 11.84
1969, 9, 243.6, 259.9, 11.84, 10.63
1969, 10, 120.4, 132.4, 7.087, 5.825
1969, 11, 149.8, 166.2, 4.477, 3.213
1969, 12, 278.7, 293.6, 2.502, 0.8892
1970, 1, 277.3, 299.5, 0.9866, -0.5193
1970, 2, 101.4, 111.5, 4.55, 3.207
1970, 3, 148.3, 175.2, 3.851, 2.468
1970, 4, 207.7, 236.1, 4.488, 3.103
1970, 5, 54.79, 58.92, 9.065, 7.92
1970, 6, 34.27, 37.07, 13.4, 12.3
1970, 7, 75.82, 75.42, 14.46, 13.38
1970, 8, 24.39, 23.76, 13.99, 12.93
1970, 9, 139, 158.9, 10.17, 8.966
1970, 10, 161.3, 179.4, 7.184, 5.947
1970, 11, 239.7, 283.9, 3.826, 2.352
1970, 12, 276.6, 321.6, -0.5876, -2.227
1971, 1, 498.4, 588.1, -0.1023, -1.885
1971, 2, 232, 274.6, 1.366, -0.1412
1971, 3, 276.9, 318.1, 1.379, -0.1227
1971, 4, 91.22, 95.6, 5.944, 4.609
1971, 5, 138.2, 149.6, 9.727, 8.548
1971, 6, 133.1, 136.5, 10.29, 8.946
1971, 7, 67.36, 70.87, 14.85, 13.61
1971, 8, 35.28, 38.83, 15.83, 14.59
1971, 9, 138.3, 144, 10.33, 9.014
1971, 10, 157.9, 183.2, 6.143, 4.83
1971, 11, 261.2, 309, 2.958, 1.385
1971, 12, 334.4, 384.9, -1.115, -2.671
1972, 1, 256.7, 331.1, -2.064, -3.66
1972, 2, 355.6, 447.1, 1.108, -0.5202
1972, 3, 283.1, 331.3, 3.991, 2.517
1972, 4, 243.1, 272.4, 4.062, 2.649
1972, 5, 88.98, 94.79, 10.46, 9.23
1972, 6, 144.9, 146.2, 11.57, 10.33
1972, 7, 107.5, 121.5, 14.41, 13.16
1972, 8, 45.45, 46.67, 14.98, 13.72
1972, 9, 195.2, 222.4, 9.632, 8.214
1972, 10, 77.77, 79.61, 5.805, 4.577
1972, 11, 167.5, 181.3, 3.25, 1.681
1972, 12, 408.3, 470, -1.516, -3.335
1973, 1, 224.3, 259.9, -0.3057, -1.954
1973, 2, 117.5, 122.6, 3.361, 1.959
1973, 3, 134.5, 166.2, 3.602, 2.205
1973, 4, 112, 118.8, 5.802, 4.538
1973, 5, 94.34, 107.8, 9.793, 8.503
1973, 6, 120.4, 133.8, 11.46, 10.14
1973, 7, 7.649, 8.8, 14.23, 13.01
1973, 8, 21.21, 22.68, 12.52, 11.33
1973, 9, 86.2, 96.52, 11.98, 10.73
1973, 10, 218.3, 256.9, 7.037, 5.722
1973, 11, 323.2, 360.2, 0.9533, -0.6561
1973, 12, 371.6, 420.1, 2.287, 0.6926
1974, 1, 498.1, 605.9, -1.043, -2.638
1974, 2, 230.7, 272.5, 1.649, 0.133
1974, 3, 309.5, 351.8, 2.941, 1.528
1974, 4, 194.5, 218.6, 5.799, 4.495
1974, 5, 174.3, 192.5, 7.47, 6.165
1974, 6, 99.95, 109.4, 11.93, 10.77
1974, 7, 101.9, 105.2, 13.43, 12.2
1974, 8, 28.78, 28.85, 14.75, 13.51
1974, 9, 25.57, 34.38, 13.72, 12.54
1974, 10, 51.86, 55.04, 7.837, 6.722
1974, 11, 298.4, 344.4, 3.796, 2.315
1974, 12, 346, 413.7, 2.101, 0.4873
1975, 1, 347.5, 409.3, -0.09675, -1.728
1975, 2, 277.8, 311.5, 0.8882, -0.7214
1975, 3, 186.3, 203.4, 2.093, 0.7162
1975, 4, 106.7, 112.3, 3.786, 2.604
1975, 5, 155.3, 174.2, 8.93, 7.758
1975, 6, 106.9, 111.4, 10.74, 9.49
1975, 7, 17.36, 17.31, 14.86, 13.72
1975, 8, 138.3, 147.9, 12.76, 11.54
1975, 9, 13.11, 12.86, 12.43, 11.33
1975, 10, 378.8, 435.1, 6.777, 5.358
1975, 11, 347, 422.2, 2.523, 0.7838
1975, 12, 404.4, 501.2, 1.467, -0.0424
1976, 1, 372.2, 433.8, 1.48, -0.1587
1976, 2, 215.1, 256.4, 0.9688, -0.4916
1976, 3, 223.6, 258.1, 1.573, 0.1081
1976, 4, 178.6, 191.4, 5.923, 4.636
1976, 5, 113.5, 120.4, 9.241, 8.025
1976, 6, 115.6, 126, 10.15, 8.907
1976, 7, 54.32, 58.28, 13.49, 12.27
1976, 8, 141.1, 146.5, 12.72, 11.54
1976, 9, 58.69, 61.65, 12.36, 11.24
1976, 10, 96.34, 110.5, 7.233, 6.075
1976, 11, 127.2, 144.7, 4.123, 2.844
1976, 12, 173, 196.6, 2.087, 0.5543
1977, 1, 159.9, 182.5, -1.369, -2.71
1977, 2, 138.4, 169.2, 4.583, 3.115
1977, 3, 251.4, 281.8, 2.547, 1.137
1977, 4, 116.6, 125.2, 7.674, 6.498
1977, 5, 205.4, 212.9, 7.983, 6.749
1977, 6, 32.49, 39.35, 12.86, 11.66
1977, 7, 68.24, 70.28, 13.12, 11.83
1977, 8, 123.2, 142.3, 16.12, 14.87
1977, 9, 134.5, 146.9, 10.46, 9.18
1977, 10, 120.9, 147.1, 7.058, 5.839
1977, 11, 340.5, 424.4, 2.022, 0.4115
1977, 12, 335.9, 411.5, 1.045, -0.4759
1978, 1, 216.9, 237.1, 2.126, 0.5019
1978, 2, 157, 176.1, 3.577, 2.051
1978, 3, 152.9, 170.1, 5.303, 3.981
1978, 4, 170.5, 183.5, 6.311, 4.969
1978, 5, 145.6, 159.7, 8.534, 7.29
1978, 6, 60.83, 64.99, 14.1, 12.78
1978, 7, 88.58, 91.86, 14.94, 13.73
1978, 8, 138.1, 145.8, 14.09, 12.81
1978, 9, 223.9, 238.9, 11.1, 9.799
1978, 10, 76.51, 81.65, 8.236, 7.195
1978, 11, 260.4, 296.8, 0.5141, -0.8839
1978, 12, 230.6, 266, -1.844, -3.459
1979, 1, 134.8, 144.5, -2.221, -3.709
1979, 2, 359.9, 415.3, 0.5117, -1.171
1979, 3, 134.5, 160, 4.877, 3.521
1979, 4, 169.6, 181.4, 6.053, 4.778
1979, 5, 101.8, 109.5, 10.14, 8.928
1979, 6, 48.61, 56.37, 12.08, 10.78
1979, 7, 74.09, 85.65, 15.06, 13.78
1979, 8, 30.83, 31.87, 14.52, 13.31
1979, 9, 80.14, 84.23, 13.4, 12.21
1979, 10, 155.5, 169.6, 8.656, 7.35
1979, 11, 86, 94.26, 3.032, 1.684
1979, 12, 510.6, 597.1, 2.735, 1.138
1980, 1, 178.1, 200.1, -2.414, -3.929
1980, 2, 219.3, 261.4, 2.874, 1.431
1980, 3, 245.4, 276.1, 3.189, 1.695
1980, 4, 134.7, 144.4, 8.047, 6.847
1980, 5, 110.5, 111.3, 9.344, 8.155
1980, 6, 113.5, 117.9, 11.03, 9.767
1980, 7, 34.51, 35.93, 14.08, 12.88
1980, 8, 113.4, 123, 13.16, 11.97
1980, 9, 149.3, 166.6, 11.77, 10.57
1980, 10, 58.94, 64.1, 8.451, 7.305
1980, 11, 367.7, 434.9, 4.377, 2.833
1980, 12, 330.7, 396.6, 2.562, 0.8853
1981, 1, 90.22, 94, 4.435, 3.048
1981, 2, 293, 354.4, 2.603, 1.15
1981, 3, 134.6, 145.3, 5.501, 4.203
1981, 4, 317.8, 349.8, 5.907, 4.54
1981, 5, 160.1, 160.5, 9.231, 8.019
1981, 6, 200.9, 227, 10.76, 9.381
1981, 7, 52.28, 54.98, 14.17, 12.96
1981, 8, 21.42, 28.66, 16.25, 15.04
1981, 9, 161.3, 171.3, 12.16, 10.91
1981, 10, 220.7, 248.1, 6.042, 4.835
1981, 11, 181.7, 215.3, 4.529, 3.017
1981, 12, 301.7, 338.4, 0.8951, -0.7283
1982, 1, 456.5, 518.4, -0.7023, -2.355
1982, 2, 397.4, 471.3, 1.077, -0.6692
1982, 3, 225, 249.5, 2.904, 1.589
1982, 4, 183.2, 200.3, 4.321, 3.089
1982, 5, 77.77, 82.65, 9.181, 7.898
1982, 6, 55.75, 56.86, 13.84, 12.5
1982, 7, 82.57, 85.87, 13.66, 12.4
1982, 8, 88.35, 91.16, 14.26, 13.01
1982, 9, 140.3, 150.6, 12.2, 10.91
1982, 10, 179, 201.1, 7.753, 6.464
1982, 11, 221.5, 245.8, 1.701, 0.1932
1982, 12, 304.1, 350.5, 0.6422, -0.8893
1983, 1, 290.6, 370.8, 2.878, 1.255
1983, 2, 209.5, 235.5, 4.14, 2.505
1983, 3, 229.1, 268.4, 5.371, 3.883
1983, 4, 79.02, 84.41, 6.912, 5.63
1983, 5, 51.25, 57.14, 10.95, 9.7
1983, 6, 120.9, 134, 11.79, 10.39
1983, 7, 179.7, 199.4, 13.27, 12
1983, 8, 69.33, 70.25, 14.89, 13.61
1983, 9, 155.6, 166.7, 10.13, 8.824
1983, 10, 118.1, 132.4, 6.649, 5.527
1983, 11, 470.4, 528.1, 4.253, 2.576
1983, 12, 215.6, 236.6, -2.686, -4.345
1984, 1, 424.1, 477.3, 1.672, 0.02034
1984, 2, 191.3, 211.7, 3.016, 1.399
1984, 3, 245.9, 270, 5.375, 3.922
1984, 4, 178.1, 204.6, 5.667, 4.206
1984, 5, 260.4, 295.6, 8.318, 6.898
1984, 6, 163.2, 170.9, 11.52, 10.22
1984, 7, 2.458, 2.04, 14.26, 13.07
1984, 8, 30.66, 34.53, 14.44, 13.25
1984, 9, 96.36, 116.7, 10.86, 9.568
1984, 10, 200.3, 227, 5.672, 4.449
1984, 11, 357.5, 407, 2.444, 0.8453
1984, 12, 328, 364, -1.612, -3.057
1985, 1, 42.59, 44.94, -0.4172, -1.707
1985, 2, 198.2, 219.6, -0.1481, -1.719
1985, 3, 142.9, 166.3, 2.48, 1.1
1985, 4, 160.5, 199.3, 5.911, 4.615
1985, 5, 85.45, 95.62, 9.61, 8.431
1985, 6, 113.9, 125.2, 11.96, 10.76
1985, 7, 5.557, 5.517, 17.03, 15.82
1985, 8, 37.99, 39.91, 14.62, 13.41
1985, 9, 138.9, 153, 10.1, 8.8
1985, 10, 343.5, 406.3, 6.517, 5.026
1985, 11, 245.1, 282.3, -2.534, -3.817
1985, 12, 55.34, 60.22, -2.243, -3.286
1986, 1, 269.3, 311.2, 3.695, 2.065
1986, 2, 181.6, 237.5, 1.95, 0.3801
1986, 3, 181, 207.1, 5.917, 4.502
1986, 4, 143.9, 158.5, 5.031, 3.705
1986, 5, 191.6, 209.4, 9.584, 8.238
1986, 6, 54.87, 59.14, 13.22, 11.98
1986, 7, 78.94, 87.3, 12.91, 11.62
1986, 8, 21.71, 20.05, 16.02, 14.79
1986, 9, 147.8, 152.1, 10.54, 9.164
1986, 10, 138.7, 149.9, 8.513, 7.408
1986, 11, 517.1, 581.6, 3.376, 1.869
1986, 12, 223.4, 249.5, 1.028, -0.4607
1987, 1, 250.4, 274.3, 0.3897, -1.196
1987, 2, 161.9, 188.2, 3.98, 2.423
1987, 3, 237.3, 286.5, 4.93, 3.412
1987, 4, 161.8, 179.2, 8.027, 6.807
1987, 5, 127, 146.9, 10.01, 8.719
1987, 6, 24.41, 27.76, 13.09, 11.89
1987, 7, 42.27, 50.43, 14.39, 13.06
1987, 8, 26.42, 24.16, 14.69, 13.41
1987, 9, 46.54, 51.88, 12.87, 11.68
1987, 10, 19.79, 19.73, 8.287, 7.133
1987, 11, 179.4, 197.9, 5.369, 3.863
1987, 12, 281.8, 332.2, -0.331, -1.869
1988, 1, 207.4, 234.9, 0.7097, -0.9839
1988, 2, 219.3, 246.9, 2.936, 1.508
1988, 3, 335.4, 367.7, 3.612, 2.161
1988, 4, 223.6, 248.8, 6.794, 5.463
1988, 5, 184.5, 197.4, 9.74, 8.429
1988, 6, 91.65, 93.19, 11.7, 10.42
1988, 7, 41.9, 54.19, 14.19, 12.92
1988, 8, 41.76, 40.99, 14.41, 13.11
1988, 9, 142.3, 173.5, 11.7, 10.41
1988, 10, 227, 263.2, 9.372, 8.154
1988, 11, 405.2, 490.2, 3.351, 1.675
1988, 12, 212.8, 254.6, 1.373, -0.2382
1989, 1, 426.2, 477.1, 0.6164, -1.014
1989, 2, 109.4, 111.5, -2.418, -3.7
1989, 3, 303.3, 339.6, 2.797, 1.236
1989, 4, 150.5, 171.5, 7.649, 6.337
1989, 5, 155.5, 163.4, 9.149, 7.761
1989, 6, 61.46, 64.19, 13.37, 12.12
1989, 7, 27.91, 33.29, 13.69, 12.39
1989, 8, 92.07, 92.53, 13.93, 12.53
1989, 9, 41.52, 39.87, 12.54, 11.33
1989, 10, 169.3, 184.5, 7.343, 6.024
1989, 11, 432.5, 486.7, 4.059, 2.505
1989, 12, 266.4, 297.3, 1.394, -0.03664
1990, 1, 507.4, 588, 1.584, -0.04279
1990, 2, 283.5, 344.6, -0.07304, -1.653
1990, 3, 202.9, 216.8, 4.446, 3.084
1990, 4, 211.1, 222.9, 7.629, 6.481
1990, 5, 162.3, 167.8, 8.867, 7.565
1990, 6, 170.2, 179.9, 11.91, 10.6
1990, 7, 26.84, 29.26, 16.12, 14.95
1990, 8, 67.59, 71.39, 16, 14.82
1990, 9, 23.31, 25.6, 13.28, 12.14
1990, 10, 434.4, 485.2, 6.265, 4.823
1990, 11, 586.8, 680.6, 4.138, 2.592
1990, 12, 267.8, 330.1, -2.695, -4.254
1991, 1, 264.5, 306.4, -0.3176, -1.862
1991, 2, 344.1, 390.7, 4.84, 3.392
1991, 3, 217.2, 232.4, 2.918, 1.551
1991, 4, 247.1, 273.4, 5.911, 4.618
1991, 5, 137, 145.1, 8.295, 6.954
1991, 6, 125.1, 126.2, 10.59, 9.361
1991, 7, 24.6, 25.04, 15.1, 13.94
1991, 8, 77.86, 79.04, 15.78, 14.59
1991, 9, 24.06, 24.03, 12.85, 11.81
1991, 10, 105.3, 131.5, 7.151, 5.892
1991, 11, 343.1, 418.2, 4.052, 2.48
1991, 12, 298.4, 332.6, 2.516, 1.082
1992, 1, 405.3, 468.4, 2.416, 0.8083
1992, 2, 111.4, 125.3, 4.999, 3.653
