# Created by WEAP: 5/6/2021 11:59:21 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_Sultan (28,521 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (20,572 ha),  1000 - 2000 m (7,950 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1958, 7, 1.076, 2.399, 18.05, 16.12
1958, 8, 32.07, 32.42, 15.65, 13.76
1958, 9, 88.98, 115.9, 11.82, 9.611
1958, 10, 192, 226.4, 9.341, 7.047
1958, 11, 420.2, 551.3, 2.357, -0.2649
1958, 12, 316.8, 387.3, 3.896, 1.121
1959, 1, 427.3, 504.8, 0.7103, -2.054
1959, 2, 220.3, 242.7, 1.339, -1.068
1959, 3, 275.4, 343.6, 3.408, 0.8702
1959, 4, 176.2, 234.5, 6.572, 4.238
1959, 5, 156, 149.7, 8.775, 6.607
1959, 6, 105, 104.7, 12.86, 10.69
1959, 7, 61.37, 56.66, 15.17, 13.14
1959, 8, 39.86, 43.55, 13.64, 11.43
1959, 9, 231.1, 282.2, 10.85, 8.624
1959, 10, 229, 272.1, 7.686, 5.471
1959, 11, 380.2, 465, 2.758, 0.2158
1959, 12, 301.4, 361.9, 1.255, -1.284
1960, 1, 191.3, 226.2, -0.2064, -2.85
1960, 2, 211.9, 267.6, 1.778, -0.7843
1960, 3, 150.5, 197.3, 3.528, 1.155
1960, 4, 133.8, 160.7, 6.999, 4.573
1960, 5, 211.6, 220, 8.63, 6.399
1960, 6, 58.51, 65.64, 11.84, 9.701
1960, 7, 0.7185, 0.5925, 15.02, 13.03
1960, 8, 109.5, 110.4, 13.79, 11.49
1960, 9, 73.65, 73.16, 11.2, 9.118
1960, 10, 253.7, 279.2, 8.402, 6.134
1960, 11, 349.5, 410.1, 3.069, 0.6493
1960, 12, 167, 188.6, 0.9291, -1.349
1961, 1, 311, 414.3, 3.081, 0.6096
1961, 2, 430.7, 524.9, 3.504, 0.9425
1961, 3, 179.3, 210.6, 4.627, 2.175
1961, 4, 179.1, 184.8, 5.863, 3.597
1961, 5, 130.2, 134, 9.572, 7.353
1961, 6, 37.12, 42.5, 13.68, 11.6
1961, 7, 46.31, 46.87, 15.51, 13.39
1961, 8, 46.06, 57.16, 16.15, 14.2
1961, 9, 74.85, 94.59, 10.64, 8.165
1961, 10, 230.9, 261.9, 6.595, 4.297
1961, 11, 175.6, 220.9, 1.51, -0.8816
1961, 12, 342.5, 424.8, 0.3874, -2.136
1962, 1, 278.1, 328.1, -0.2789, -2.837
1962, 2, 87.99, 94.28, 3.051, 0.4668
1962, 3, 189.1, 222.1, 2.463, 0.1578
1962, 4, 154.4, 169.2, 7.387, 5.176
1962, 5, 103.2, 106.8, 7.778, 5.552
1962, 6, 85.02, 89.26, 11.45, 9.267
1962, 7, 36.19, 35.83, 13.8, 11.68
1962, 8, 98.84, 105.9, 13.92, 11.74
1962, 9, 124.9, 133.8, 12.28, 10.25
1962, 10, 99.15, 113.7, 8.094, 5.869
1962, 11, 359.2, 442.7, 4.389, 1.938
1962, 12, 238.7, 309.8, 1.939, -0.4819
1963, 1, 109.4, 125.4, -2.646, -4.969
1963, 2, 232, 290.3, 5.368, 2.96
1963, 3, 154.6, 188.1, 3.387, 1.115
1963, 4, 153.6, 167.3, 5.813, 3.546
1963, 5, 48.85, 56.23, 10.2, 7.911
1963, 6, 132.8, 120.5, 11.32, 9.158
1963, 7, 76.44, 74.29, 13.22, 11.06
1963, 8, 55.19, 55.34, 14.67, 12.59
1963, 9, 79.72, 86.77, 14.15, 12.1
1963, 10, 184.9, 232.1, 9.06, 6.711
1963, 11, 336.1, 404.9, 3.667, 1.157
1963, 12, 273, 314.2, 1.388, -0.9647
1964, 1, 405.4, 515.7, 1.209, -1.417
1964, 2, 148.6, 174.2, 1.267, -1.09
1964, 3, 275.7, 341.3, 3, 0.5278
1964, 4, 203.8, 212.5, 4.696, 2.314
1964, 5, 111.9, 119.9, 8.355, 6.151
1964, 6, 117, 114.7, 11.49, 9.337
1964, 7, 49.07, 53, 13.82, 11.86
1964, 8, 108.7, 118, 13, 10.88
1964, 9, 146.9, 167.3, 10.39, 8.295
1964, 10, 106.7, 124.6, 8.617, 6.582
1964, 11, 300.6, 365.5, 1.444, -0.8208
1964, 12, 304.8, 359.3, -1.692, -4.187
1965, 1, 421.4, 487.6, 0.324, -2.237
1965, 2, 352.7, 413.4, 1.563, -1.021
1965, 3, 53.11, 59.57, 3.529, 1.274
1965, 4, 149.3, 158.1, 6.882, 4.755
1965, 5, 112.8, 125.6, 7.722, 5.589
1965, 6, 10.06, 10.05, 11.68, 9.366
1965, 7, 19.6, 17.24, 15.25, 13.39
1965, 8, 93.71, 95.42, 15.04, 12.98
1965, 9, 52.31, 59.54, 10.49, 8.388
1965, 10, 136.6, 158.6, 9.49, 7.307
1965, 11, 280.4, 330.4, 5.734, 3.187
1965, 12, 220.7, 261.6, 0.5169, -1.865
1966, 1, 270.4, 341.6, 0.5437, -2.094
1966, 2, 210.1, 233.5, 2.079, -0.4964
1966, 3, 181.8, 219.3, 3.806, 1.353
1966, 4, 128.5, 132.5, 6.593, 4.431
1966, 5, 98.98, 100.1, 9.143, 7.246
1966, 6, 113.7, 124.1, 11.95, 9.675
1966, 7, 114.5, 104.4, 13.61, 11.54
1966, 8, 26.67, 31.12, 14.09, 12.13
1966, 9, 48.18, 44.93, 13.04, 11
1966, 10, 180.5, 216.1, 7.68, 5.408
1966, 11, 306.9, 345, 3.969, 1.644
1966, 12, 379, 454.6, 2.858, 0.4417
1967, 1, 468.9, 573.4, 1.591, -0.9036
1967, 2, 259.1, 328, 2.333, -0.1598
1967, 3, 214.1, 264.4, 2.15, -0.2389
1967, 4, 113.3, 116.5, 4.802, 2.634
1967, 5, 56.83, 58.98, 9.389, 7.236
1967, 6, 34.43, 39.83, 14.12, 12.03
1967, 7, 11.65, 11.91, 14.59, 12.7
1967, 8, 3.086, 3.972, 16.64, 14.88
1967, 9, 62.55, 71.93, 14.04, 12.03
1967, 10, 390.9, 478.8, 8.414, 5.982
1967, 11, 153.9, 190.4, 4.334, 1.948
1967, 12, 365.3, 423.5, 0.3495, -2.195
1968, 1, 287.3, 360.8, 0.6153, -2.064
1968, 2, 210.8, 276, 4.129, 1.807
1968, 3, 226, 267.9, 5.269, 2.808
1968, 4, 201.9, 222.2, 5.142, 2.867
1968, 5, 129.8, 130.9, 9.562, 7.324
1968, 6, 160.7, 182.1, 12.04, 9.933
1968, 7, 49.69, 51.41, 15.26, 13.21
1968, 8, 131.7, 130.7, 13.38, 11.26
1968, 9, 142.9, 149.3, 11.94, 9.622
1968, 10, 264.7, 295, 6.918, 4.497
1968, 11, 289, 341, 3.693, 1.187
1968, 12, 402.5, 464.5, -1.967, -4.434
1969, 1, 320.6, 399.1, -3.971, -6.684
1969, 2, 131.2, 150.9, 0.7072, -1.874
1969, 3, 139.5, 171.1, 4.107, 1.63
1969, 4, 156.6, 172, 6.239, 3.91
1969, 5, 102.7, 105.9, 11.01, 8.963
1969, 6, 95.84, 88.41, 14.6, 12.56
1969, 7, 23.79, 26.4, 13.64, 11.58
1969, 8, 24.68, 28.48, 12.91, 10.94
1969, 9, 243, 262.7, 11.57, 9.49
1969, 10, 115.3, 127.5, 6.854, 4.54
1969, 11, 203.3, 227.4, 4.085, 1.834
1969, 12, 302.8, 333.3, 2.353, -0.2494
1970, 1, 324.9, 384.1, 0.5566, -1.978
1970, 2, 113, 141, 4.026, 1.702
1970, 3, 167.6, 198.3, 3.64, 1.287
1970, 4, 198.9, 240.2, 4.409, 2.019
1970, 5, 59.72, 58.01, 8.873, 6.842
1970, 6, 38.88, 39.17, 13.27, 11.29
1970, 7, 72.23, 67.97, 14.21, 12.27
1970, 8, 17.4, 17.05, 13.8, 11.88
1970, 9, 152.3, 174.3, 9.823, 7.699
1970, 10, 164, 190.2, 6.794, 4.519
1970, 11, 265.2, 334.8, 3.697, 1.206
1970, 12, 356.4, 434.1, -0.5642, -3.198
1971, 1, 594, 713.2, -0.252, -2.963
1971, 2, 268.6, 328.4, 1.28, -1.176
1971, 3, 306.9, 376.7, 1.188, -1.349
1971, 4, 89.36, 95.97, 5.999, 3.574
1971, 5, 126.6, 131.5, 9.75, 7.585
1971, 6, 122, 123, 10.42, 8.108
1971, 7, 59.79, 63.96, 14.83, 12.71
1971, 8, 31.06, 36.16, 15.7, 13.62
1971, 9, 118.7, 129, 10.19, 7.942
1971, 10, 147, 185, 5.788, 3.544
1971, 11, 286.3, 356.4, 2.708, 0.2201
1971, 12, 338, 418.6, -1.46, -4.017
1972, 1, 298.1, 418, -2.328, -4.908
1972, 2, 397.3, 550.8, 0.8441, -1.741
1972, 3, 335.7, 396.1, 3.573, 1.122
1972, 4, 250.4, 281.5, 3.889, 1.553
1972, 5, 87.35, 87.81, 10.32, 8.169
1972, 6, 132.5, 132.6, 11.28, 9.151
1972, 7, 103.7, 115.9, 14.18, 12.11
1972, 8, 41.11, 40.05, 14.77, 12.68
1972, 9, 200.1, 238.1, 9.298, 6.911
1972, 10, 80.84, 79.14, 5.504, 3.373
1972, 11, 157.7, 184.8, 3.037, 0.6647
1972, 12, 426.5, 527.8, -1.546, -4.225
1973, 1, 237, 299.5, -0.374, -2.984
1973, 2, 105.6, 119.4, 2.979, 0.6044
1973, 3, 162.5, 190, 3.485, 1.176
1973, 4, 88.59, 99.74, 5.564, 3.439
1973, 5, 94.91, 105.3, 9.579, 7.433
1973, 6, 97.81, 112.8, 11.35, 9.182
1973, 7, 11.12, 11.24, 14.04, 12.05
1973, 8, 36.36, 32.87, 12.4, 10.37
1973, 9, 90.49, 100.3, 11.79, 9.719
1973, 10, 218.3, 265.8, 6.873, 4.61
1973, 11, 416.2, 479.8, 0.7916, -1.653
1973, 12, 374.6, 464.6, 2.197, -0.2601
1974, 1, 550.7, 721.1, -1.216, -3.759
1974, 2, 270.5, 340.4, 1.494, -0.9493
1974, 3, 320.8, 384.2, 2.811, 0.4882
1974, 4, 182.2, 206.4, 5.673, 3.542
1974, 5, 162.7, 172.9, 7.216, 5.007
1974, 6, 83.3, 91.11, 11.79, 9.827
1974, 7, 85.26, 89.09, 13.4, 11.35
1974, 8, 16.2, 18.29, 14.67, 12.7
1974, 9, 41.64, 47.79, 13.49, 11.48
1974, 10, 62.96, 63.87, 7.624, 5.652
1974, 11, 316.9, 400.9, 3.669, 1.345
1974, 12, 373.6, 484.5, 2.094, -0.3588
1975, 1, 380.5, 470.2, -0.1912, -2.708
1975, 2, 270.6, 326.8, 0.6908, -1.898
1975, 3, 172.4, 204, 1.947, -0.4172
1975, 4, 96.1, 102.5, 3.513, 1.377
1975, 5, 159.4, 165, 8.688, 6.636
1975, 6, 83.83, 86.79, 10.72, 8.6
1975, 7, 16, 15.09, 14.88, 13.11
1975, 8, 110.8, 127, 12.6, 10.55
1975, 9, 10.48, 9.518, 12.27, 10.39
1975, 10, 375.3, 459.1, 6.792, 4.463
1975, 11, 382.4, 496.2, 2.564, -0.1126
1975, 12, 408.9, 564.4, 1.007, -1.591
1976, 1, 339.6, 442.7, 1.448, -1.151
1976, 2, 235.9, 309.7, 0.8567, -1.588
1976, 3, 242.4, 289.9, 1.465, -0.9807
1976, 4, 182.4, 189.8, 5.732, 3.444
1976, 5, 119.9, 121.6, 9.345, 7.105
1976, 6, 104.5, 112.4, 10.1, 7.897
1976, 7, 48.86, 49.3, 13.4, 11.28
1976, 8, 119.2, 124, 12.48, 10.46
1976, 9, 55.51, 59.37, 12.31, 10.27
1976, 10, 86.9, 108.2, 7.121, 4.955
1976, 11, 115.6, 146.9, 3.651, 1.559
1976, 12, 173.1, 212.5, 1.945, -0.6288
1977, 1, 152.8, 188.1, -1.61, -4.015
1977, 2, 134.7, 182.9, 4.306, 1.754
1977, 3, 283, 326.5, 2.329, -0.08875
1977, 4, 97.54, 106.3, 7.375, 5.215
1977, 5, 186.1, 178.7, 7.783, 5.609
1977, 6, 35.98, 38.93, 12.62, 10.53
1977, 7, 65.71, 63.34, 12.81, 10.71
1977, 8, 143.9, 152.9, 15.89, 13.95
1977, 9, 162.9, 176.3, 10.3, 8.061
1977, 10, 133.6, 169.8, 6.807, 4.581
1977, 11, 344.3, 477.3, 1.795, -0.8515
1977, 12, 389.8, 505, 0.8281, -1.792
1978, 1, 200.6, 236.1, 1.851, -0.7985
1978, 2, 156.9, 180.6, 3.432, 0.9237
1978, 3, 154.6, 180.6, 5.051, 2.72
1978, 4, 161.3, 169.5, 6.231, 3.988
1978, 5, 111.5, 124.1, 8.342, 6.134
1978, 6, 55.35, 59.47, 14.12, 11.87
1978, 7, 66.76, 68.17, 14.76, 12.71
1978, 8, 114.9, 120.2, 14, 11.85
1978, 9, 183.9, 207.7, 10.96, 8.704
1978, 10, 62.45, 69.75, 7.911, 5.864
1978, 11, 300.5, 343.1, 0.282, -2.12
1978, 12, 228.9, 281, -1.773, -4.298
1979, 1, 115.5, 131.8, -2.675, -5.22
1979, 2, 345.9, 435.3, 0.3411, -2.299
1979, 3, 155.3, 185, 4.654, 2.341
1979, 4, 166.4, 179.1, 5.718, 3.558
1979, 5, 76.28, 84.37, 10.14, 8.191
1979, 6, 48.25, 56.63, 12.06, 9.994
1979, 7, 53.9, 64.42, 14.97, 13.11
1979, 8, 30.65, 31.96, 14.44, 12.53
1979, 9, 74.23, 83.86, 13.22, 11.18
1979, 10, 186.1, 203.3, 8.598, 6.374
1979, 11, 78.87, 91.34, 2.762, 0.305
1979, 12, 509.4, 668.6, 2.633, 0.2043
1980, 1, 205.3, 257.6, -2.559, -4.939
1980, 2, 228.1, 292.5, 2.618, 0.1714
1980, 3, 231.8, 282.1, 3.144, 0.7521
1980, 4, 136.7, 150.5, 7.692, 5.554
1980, 5, 90.7, 87.52, 9.106, 7.055
1980, 6, 97.2, 99.92, 10.97, 8.884
1980, 7, 42.11, 39.19, 13.92, 11.99
1980, 8, 97.75, 105.1, 13.16, 11.17
1980, 9, 104.4, 135.1, 11.66, 9.534
1980, 10, 54.36, 57.97, 8.129, 6.006
1980, 11, 395.3, 489.1, 4.286, 1.791
1980, 12, 331.3, 441.5, 2.389, -0.1608
1981, 1, 101.2, 107.4, 4.06, 1.657
1981, 2, 289.5, 384.6, 2.346, -0.02446
1981, 3, 131.9, 148.2, 5.249, 2.98
1981, 4, 298.3, 334.5, 5.555, 3.311
1981, 5, 123.1, 119.2, 9.108, 7.019
1981, 6, 186.9, 211, 10.65, 8.377
1981, 7, 57.53, 54.73, 14.02, 12.01
1981, 8, 16.71, 22.54, 16.16, 14.26
1981, 9, 155.7, 165.2, 11.93, 9.844
1981, 10, 232, 268.8, 5.78, 3.671
1981, 11, 222.5, 271.4, 4.575, 2.163
1981, 12, 328.8, 392.4, 0.9085, -1.655
1982, 1, 437.8, 543.5, -0.9684, -3.538
1982, 2, 379.3, 497.7, 0.9054, -1.833
1982, 3, 207.9, 245.1, 2.609, 0.4602
1982, 4, 165.9, 192.3, 3.566, 1.524
1982, 5, 61.52, 62.65, 9.006, 6.748
1982, 6, 50.32, 48.88, 13.92, 11.78
1982, 7, 75.52, 81.89, 13.57, 11.52
1982, 8, 67.62, 72.77, 13.97, 12.04
1982, 9, 142.4, 141, 11.89, 9.877
1982, 10, 182.2, 213.5, 7.606, 5.374
1982, 11, 229.2, 277.2, 1.562, -0.8948
1982, 12, 358.4, 434.3, 0.5932, -1.835
1983, 1, 357.3, 471.8, 2.776, 0.3259
1983, 2, 231.4, 278.4, 4.008, 1.536
1983, 3, 208.7, 267.5, 5.256, 3.005
1983, 4, 72.72, 78.31, 6.812, 4.7
1983, 5, 80.93, 78.5, 10.95, 8.944
1983, 6, 147.9, 154.3, 11.87, 9.675
1983, 7, 142.8, 164.9, 13.17, 11.08
1983, 8, 63, 67.73, 14.87, 12.75
1983, 9, 118.3, 133.4, 10.12, 7.906
1983, 10, 106.7, 128.5, 6.455, 4.394
1983, 11, 504.4, 605.2, 4.352, 1.837
1983, 12, 193, 233.6, -2.774, -5.377
1984, 1, 424.7, 509.4, 1.473, -1.066
1984, 2, 206.9, 242.6, 2.947, 0.437
1984, 3, 232.1, 270.4, 5.363, 3.022
1984, 4, 146.2, 173.6, 5.699, 3.277
1984, 5, 226.6, 268.2, 8.348, 5.926
1984, 6, 136, 148.4, 11.58, 9.385
1984, 7, 2.329, 1.024, 14.15, 12.28
1984, 8, 40.19, 41.29, 14.57, 12.58
1984, 9, 95.08, 118, 11.01, 8.717
1984, 10, 211.7, 245.8, 5.694, 3.465
1984, 11, 400.2, 468.9, 2.662, 0.0101
1984, 12, 340.3, 406.1, -1.907, -4.508
1985, 1, 36.38, 43.31, -0.9052, -3.326
1985, 2, 203.4, 238.2, -0.2164, -2.754
1985, 3, 131.5, 154.7, 2.435, 0.1497
1985, 4, 160.6, 192.7, 5.76, 3.727
1985, 5, 90.43, 91.04, 9.578, 7.562
1985, 6, 111.1, 122.9, 11.86, 9.889
1985, 7, 5.41, 5.154, 16.89, 15.15
1985, 8, 35.97, 33.93, 14.83, 12.83
1985, 9, 138.5, 150, 10.14, 8.006
1985, 10, 398.9, 493.3, 6.544, 4.144
1985, 11, 262.9, 322, -2.649, -5.071
1985, 12, 52.15, 64.53, -2.412, -4.522
1986, 1, 338, 414.7, 3.596, 0.9757
1986, 2, 216.3, 297, 1.754, -0.8087
1986, 3, 172.3, 200.7, 5.806, 3.569
1986, 4, 135.3, 147.9, 4.773, 2.643
1986, 5, 155.3, 170.6, 9.44, 7.395
1986, 6, 51.65, 56.59, 12.99, 11.11
1986, 7, 89.21, 86.31, 12.8, 10.87
1986, 8, 13.53, 12.02, 15.72, 13.92
1986, 9, 142.4, 142.5, 10.56, 8.489
1986, 10, 127, 144.3, 8.194, 6.324
1986, 11, 515.5, 625.2, 3.276, 0.9694
1986, 12, 216, 256.3, 0.7483, -1.682
1987, 1, 240, 292, 0.3183, -2.196
1987, 2, 160.8, 198.4, 3.758, 1.338
1987, 3, 242.4, 293.7, 4.755, 2.373
1987, 4, 148.3, 170.6, 7.921, 5.946
1987, 5, 114.8, 135.7, 9.871, 7.913
1987, 6, 19.4, 25.59, 12.7, 10.86
1987, 7, 42.21, 45.02, 14.3, 12.34
1987, 8, 26.28, 23.22, 14.37, 12.49
1987, 9, 32.07, 37.61, 12.68, 10.79
1987, 10, 13.52, 14.65, 7.948, 6.03
1987, 11, 183.6, 222.1, 5.27, 2.889
1987, 12, 290.2, 360.4, -0.167, -2.606
1988, 1, 233.6, 277.6, 0.5331, -2.093
1988, 2, 214.9, 253.8, 2.416, 0.1381
1988, 3, 320.1, 374.4, 3.461, 1.11
1988, 4, 207, 240.2, 6.738, 4.584
1988, 5, 145.7, 159.1, 9.619, 7.521
1988, 6, 79.81, 80.91, 11.57, 9.553
1988, 7, 48.37, 54.49, 13.9, 11.92
1988, 8, 28.51, 27.75, 14.17, 12.09
1988, 9, 130.4, 146.2, 11.54, 9.436
1988, 10, 176.7, 235.4, 9.191, 7.126
1988, 11, 450, 537.5, 3.374, 0.8019
1988, 12, 227.8, 265, 1.407, -1.099
1989, 1, 363.1, 442.3, 0.6468, -1.845
1989, 2, 116.8, 131.6, -2.683, -4.92
1989, 3, 272.9, 323.3, 2.9, 0.432
1989, 4, 111, 143.6, 7.503, 5.422
1989, 5, 126.8, 132.2, 9.157, 6.921
1989, 6, 50.89, 55.24, 13.24, 11.11
1989, 7, 29.53, 29.69, 13.64, 11.67
1989, 8, 71.56, 75.08, 13.77, 11.68
1989, 9, 29.52, 29.18, 12.37, 10.47
1989, 10, 180.2, 192.5, 7.284, 5.122
1989, 11, 409.8, 507.7, 3.924, 1.451
1989, 12, 235.6, 290.9, 1.366, -0.9236
1990, 1, 491, 622.4, 1.513, -0.9187
1990, 2, 258.7, 350.3, -0.1847, -2.628
1990, 3, 172.9, 201.8, 4.379, 2.147
1990, 4, 195.6, 196.7, 7.485, 5.515
1990, 5, 140.1, 140.5, 8.909, 6.854
1990, 6, 132.4, 148.1, 11.82, 9.804
1990, 7, 24.33, 25.86, 15.91, 14.05
1990, 8, 48.85, 59.93, 15.88, 13.98
1990, 9, 22.22, 22.33, 13.13, 11.3
1990, 10, 405.5, 481.1, 6.125, 3.841
1990, 11, 553.2, 719.9, 3.973, 1.566
1990, 12, 308.4, 367.6, -3.006, -5.441
1991, 1, 230.3, 297.2, -0.3699, -2.848
1991, 2, 356.3, 413.9, 4.707, 2.282
1991, 3, 207.4, 229.2, 2.854, 0.5983
1991, 4, 237.3, 266.5, 5.992, 3.819
1991, 5, 112.1, 114.9, 8.278, 6.132
1991, 6, 91.94, 91.85, 10.63, 8.584
1991, 7, 19.03, 20.58, 15, 13.04
1991, 8, 63.07, 70.36, 15.61, 13.56
1991, 9, 16.9, 16.66, 12.65, 10.72
1991, 10, 112.6, 140.2, 6.934, 4.893
1991, 11, 390.4, 472, 3.984, 1.529
1991, 12, 229.6, 299.6, 2.26, 0.002598
1992, 1, 402.1, 500.9, 2.392, -0.06229
1992, 2, 158.1, 177.6, 4.874, 2.62
1992, 3, 62.43, 60.91, 6.431, 4.868
