# Created by WEAP: 5/6/2021 11:59:40 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_SW_Canjeos (78,343 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (24,293 ha),  3000 - 4000 m (54,050 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1952, 10, 0.0001906, 0, 4.528, 3.159
1952, 11, 64.96, 142.2, -5.702, -7.517
1952, 12, 13.61, 45.41, -12.7, -13.42
1953, 1, 11.74, 46.02, -6.936, -9.151
1953, 2, 8.555, 29.7, -7.893, -9.932
1953, 3, 13.22, 64.79, -2.184, -4.526
1953, 4, 36.2, 100.9, 0.8182, -1.521
1953, 5, 26.16, 43.51, 4.525, 2.039
1953, 6, 17.65, 18.45, 12.62, 10.24
1953, 7, 57.38, 71.93, 14.66, 12.67
1953, 8, 8.181, 24.3, 12.99, 10.85
1953, 9, 0.9225, 1.843, 10.26, 8.319
1953, 10, 42.83, 64.89, 4.216, 2.283
1953, 11, 44.5, 90.83, -2.424, -3.997
1953, 12, 29.49, 54.86, -10.65, -12.03
1954, 1, 19.98, 82.07, -8.266, -9.864
1954, 2, 5.793, 18.62, -2.814, -5.375
1954, 3, 41.01, 125.2, -2.965, -5.995
1954, 4, 11.72, 26.14, 5.076, 2.325
1954, 5, 42.11, 62.98, 8.148, 5.439
1954, 6, 8.391, 6.964, 12.4, 9.726
1954, 7, 56.06, 64.89, 15.28, 13.01
1954, 8, 51.58, 70.22, 13.24, 11.02
1954, 9, 37.83, 53.21, 10.92, 8.42
1954, 10, 7.501, 21.6, 5.71, 3.54
1954, 11, 7.462, 26.89, -1.066, -2.741
1954, 12, 7.768, 32.04, -7.933, -9.25
1955, 1, 13.4, 62.56, -9.867, -12.15
1955, 2, 27.02, 105.8, -9.905, -12.11
1955, 3, 4.583, 14.98, -3.324, -5.93
1955, 4, 42.24, 82.99, 0.9293, -2.033
1955, 5, 64.5, 78.3, 6.036, 3.31
1955, 6, 1.758, 3.023, 10.64, 7.984
1955, 7, 48.91, 53.36, 13.43, 10.79
1955, 8, 46.02, 58.07, 13.29, 11.01
1955, 9, 4.371, 12.14, 9.87, 7.035
1955, 10, 1.215, 2.855, 4.936, 2.463
1955, 11, 19.5, 81.65, -2.499, -4.55
1955, 12, 19.3, 100.5, -6.15, -8.194
1956, 1, 43.42, 165.7, -5.863, -7.502
1956, 2, 11.72, 51.81, -9.203, -10.81
1956, 3, 10.61, 39.99, -1.481, -4.366
1956, 4, 15.96, 67.5, 1.485, -0.8854
1956, 5, 17.72, 20.34, 8.413, 5.361
1956, 6, 7.028, 7.311, 13.43, 10.49
1956, 7, 24.3, 22.79, 14.05, 11.25
1956, 8, 18.3, 22.95, 12.33, 9.858
1956, 9, 0.645, 0.858, 11.32, 9.166
1956, 10, 15.67, 36.87, 4.557, 2.148
1956, 11, 13.92, 29.68, -5.284, -7.319
1956, 12, 6.272, 32.7, -8.563, -9.992
1957, 1, 78.54, 273.7, -7.908, -9.99
1957, 2, 19.4, 38.68, -3.403, -5.952
1957, 3, 38.65, 56.28, -2.895, -5.206
1957, 4, 59.26, 96.05, 0.4258, -1.96
1957, 5, 68.49, 113.4, 4.437, 2.016
1957, 6, 11.55, 12.74, 11.18, 8.764
1957, 7, 91.92, 96.73, 14.02, 11.9
1957, 8, 80.85, 96.42, 12.91, 10.88
1957, 9, 0.5052, 0.3787, 8.787, 6.53
1957, 10, 56.54, 103.5, 3.449, 1.407
1957, 11, 68.83, 105.8, -7.17, -8.599
1957, 12, 14.76, 53.99, -8.379, -9.235
1958, 1, 17.91, 53.11, -9.787, -10.56
1958, 2, 28.7, 96.59, -5.156, -6.905
1958, 3, 49.81, 154.1, -4.823, -7.117
1958, 4, 62.76, 120.8, 0.1704, -1.981
1958, 5, 36.88, 42.25, 8.201, 6.115
1958, 6, 20.58, 13.78, 12.99, 10.56
1958, 7, 16.71, 23.45, 14.07, 12.02
1958, 8, 52.28, 61.49, 14.32, 12.38
1958, 9, 31.63, 72.99, 10.11, 8.062
1958, 10, 40.8, 44.18, 3.992, 2.378
1958, 11, 33.71, 81.52, -2.699, -3.905
1958, 12, 6.243, 19.24, -4.866, -6.307
1959, 1, 9.457, 23.97, -9.035, -10.05
1959, 2, 34.74, 142.3, -7.232, -9.277
1959, 3, 11.76, 23.9, -3.791, -5.874
1959, 4, 62.64, 124.1, 2.091, -0.5691
1959, 5, 18.54, 32.91, 6.756, 4.046
1959, 6, 10.37, 21, 12.82, 10.33
1959, 7, 20.14, 31.35, 14.6, 12.03
1959, 8, 77.92, 111.6, 13.46, 11.09
1959, 9, 39.4, 75.94, 9.035, 6.594
1959, 10, 98, 142.8, 3.171, 0.6961
1959, 11, 14.36, 44.09, -3.171, -4.451
1959, 12, 47.97, 159.7, -6.192, -7.064
1960, 1, 27.55, 105.3, -12.53, -13.13
1960, 2, 45.36, 123.4, -11.25, -12.55
1960, 3, 34.42, 100.6, -2.823, -4.821
1960, 4, 38.78, 80.24, 2.452, 0.1896
1960, 5, 25.09, 42.27, 6.096, 3.594
1960, 6, 26.12, 20.63, 11.97, 9.592
1960, 7, 32.93, 34.58, 14.09, 11.9
1960, 8, 16.54, 25.53, 13.84, 11.55
1960, 9, 23.37, 31.76, 10.67, 8.608
1960, 10, 67.12, 77.64, 3.277, 1.582
1960, 11, 27.2, 62.5, -2.093, -3.739
1960, 12, 38.63, 90.12, -9.567, -10.52
1961, 1, 16.35, 32.12, -9.884, -10.29
1961, 2, 24.21, 63.53, -6.792, -8.621
1961, 3, 76.95, 230.7, -3.316, -5.559
1961, 4, 43.41, 91.79, 0.9965, -1.401
1961, 5, 11.42, 32.52, 7.158, 4.726
1961, 6, 12.41, 12.73, 12.64, 9.932
1961, 7, 43.67, 46.89, 14.32, 11.68
1961, 8, 77.34, 91.1, 13.65, 11.17
1961, 9, 66.54, 82.23, 7.775, 5.448
1961, 10, 75.58, 121.6, 3.276, 1.349
1961, 11, 48.99, 91.92, -4.827, -6.569
1961, 12, 51.86, 114.3, -10.99, -12.38
1962, 1, 17.09, 55.54, -10.3, -11.52
1962, 2, 53.51, 179.6, -5.007, -7.579
1962, 3, 31.29, 94.3, -6.071, -8.393
1962, 4, 15.14, 34.62, 3.484, 0.9259
1962, 5, 5.88, 21.26, 6.529, 3.813
1962, 6, 6.571, 4.879, 11.02, 8.297
1962, 7, 50.89, 52.42, 13.56, 11.11
1962, 8, 18.39, 24.08, 13.01, 10.77
1962, 9, 42.58, 58.32, 9.739, 7.312
1962, 10, 28.82, 55.41, 4.523, 2.669
1962, 11, 78.7, 129, -0.3861, -3.065
1962, 12, 18.24, 55.01, -3.611, -6.412
1963, 1, 30.11, 101.7, -11.89, -13.61
1963, 2, 45.44, 86.95, -6.774, -7.957
1963, 3, 31.62, 62.33, -3.745, -6.241
1963, 4, 22.89, 60.92, 2.073, -0.9146
1963, 5, 6.541, 6.865, 8.467, 5.818
1963, 6, 11.29, 14.53, 11.19, 8.368
1963, 7, 29.47, 42.63, 15.26, 12.84
1963, 8, 90.06, 94.65, 13.48, 11.13
1963, 9, 32.54, 50.1, 11.24, 9.055
1963, 10, 27.78, 41.69, 6.478, 4.684
1963, 11, 22.45, 56.96, -1.953, -3.344
1963, 12, 8.144, 32.89, -8.235, -9.424
1964, 1, 10.9, 40.33, -11.54, -12.47
1964, 2, 32.42, 65.73, -9.761, -12.35
1964, 3, 32.34, 106.9, -6.338, -8.887
1964, 4, 56.2, 99.52, 2.729, -1.77
1964, 5, 18.35, 22.19, 6.815, 4.366
1964, 6, 13.05, 7.502, 10.66, 8.243
1964, 7, 63.86, 71.69, 15.26, 12.99
1964, 8, 79.88, 93.79, 12.85, 10.5
1964, 9, 56.43, 69.41, 9.485, 7.304
1964, 10, 0.09935, 0.1009, 5.143, 3.434
1964, 11, 82.52, 172.3, -4.275, -5.911
1964, 12, 102.6, 257.8, -10.92, -11.88
1965, 1, 64.52, 160.8, -9.276, -10.17
1965, 2, 31.29, 64.93, -8.804, -10.22
1965, 3, 38.97, 109.7, -6.17, -8.214
1965, 4, 58.62, 111, 1.553, -0.9346
1965, 5, 37.17, 57.46, 5.584, 3.06
1965, 6, 43.95, 39.55, 9.952, 7.626
1965, 7, 75.99, 89.65, 14.44, 12.12
1965, 8, 40.52, 37.58, 12.71, 10.55
1965, 9, 71.04, 111, 7.926, 5.422
1965, 10, 48.37, 48.46, 5.391, 3.626
1965, 11, 76.21, 145.3, -0.6272, -2.658
1965, 12, 101.3, 264.1, -6.361, -7.778
1966, 1, 18.42, 39.1, -11.28, -12.33
1966, 2, 24.17, 73.96, -10.71, -12.52
1966, 3, 13.79, 31.63, -2.274, -4.429
1966, 4, 21.15, 45.47, 2.267, 0.05813
1966, 5, 18.68, 34.71, 8.091, 5.934
1966, 6, 35.56, 38.36, 11.01, 8.818
1966, 7, 73.6, 61.17, 15.63, 13.44
1966, 8, 63.63, 71.33, 13.35, 11.42
1966, 9, 12.55, 21.86, 9.651, 7.844
1966, 10, 23.37, 30.57, 3.873, 2.312
1966, 11, 32.43, 87.25, -0.9934, -3.04
1966, 12, 102.9, 288.5, -8.38, -9.601
1967, 1, 22.85, 70.15, -9.501, -11.17
1967, 2, 12.24, 23.07, -6.59, -8.421
1967, 3, 24.98, 72.29, -0.3065, -2.849
1967, 4, 14.61, 45, 1.729, -1.125
1967, 5, 25.42, 38.25, 5.43, 2.966
1967, 6, 39.42, 57.67, 9.834, 7.395
1967, 7, 88.91, 113.6, 14.43, 12.16
1967, 8, 108, 127.7, 12.08, 10.01
1967, 9, 26.15, 35, 9.169, 7.201
1967, 10, 12.9, 14.84, 3.884, 2.133
1967, 11, 7.161, 18.87, -1.542, -3.12
1967, 12, 68.4, 197.3, -10.74, -11.68
1968, 1, 25.33, 78.9, -10.71, -10.75
1968, 2, 32.73, 70.42, -5.995, -7.291
1968, 3, 33.93, 69.55, -2.759, -4.868
1968, 4, 41.46, 85.4, -0.4929, -2.882
1968, 5, 30.41, 41.62, 5.334, 2.922
1968, 6, 5.9, 8.077, 11.56, 9.296
1968, 7, 77.33, 93.73, 13.42, 11.03
1968, 8, 83.83, 120.9, 11.35, 8.821
1968, 9, 7.735, 17.16, 8.041, 5.792
1968, 10, 18.46, 29.58, 4.295, 2.199
1968, 11, 51.24, 95.11, -4.531, -6.493
1968, 12, 42.98, 122.9, -10.32, -11.71
1969, 1, 89.57, 191.2, -7.03, -9.251
1969, 2, 32.93, 122.2, -7.416, -9.687
1969, 3, 32.22, 74.13, -5.52, -7.825
1969, 4, 16.21, 27.56, 2.737, 0.4494
1969, 5, 25.57, 30.25, 7.653, 5.47
1969, 6, 71.83, 92.77, 9.401, 7.188
1969, 7, 76.84, 89.05, 14.57, 12.36
1969, 8, 58.98, 66.92, 14.59, 12.23
1969, 9, 68.55, 92.19, 9.346, 7.372
1969, 10, 95.27, 149.5, 0.9314, -1.308
1969, 11, 34.23, 74.68, -3.696, -5.448
1969, 12, 19.87, 47.13, -7.159, -8.371
1970, 1, 5.462, 14.6, -9.749, -10.97
1970, 2, 9.827, 34.96, -4.006, -6.29
1970, 3, 59.33, 174.9, -4.72, -7.118
1970, 4, 41.73, 82.83, -1.591, -4.175
1970, 5, 10.24, 8.482, 6.521, 4.232
1970, 6, 32.18, 42.42, 9.871, 7.871
1970, 7, 44.3, 63.12, 14.23, 12.03
1970, 8, 48.81, 70.93, 13.9, 11.87
1970, 9, 77.46, 140.7, 7.842, 5.743
1970, 10, 53.18, 78.5, 0.8336, -1.472
1970, 11, 41.74, 116.4, -2.836, -4.572
1970, 12, 45.23, 107.5, -7.621, -9.687
1971, 1, 14.21, 38.1, -9.421, -11.03
1971, 2, 31.58, 75.87, -8.063, -9.832
1971, 3, 9.848, 26.45, -3.462, -5.838
1971, 4, 52.58, 87.37, 0.6322, -1.591
1971, 5, 41.4, 69.85, 4.678, 2.412
1971, 6, 4.832, 6.346, 10.92, 8.233
1971, 7, 52.28, 68.92, 13.61, 11.33
1971, 8, 56.13, 74.33, 12.83, 10.64
1971, 9, 55.53, 74.32, 8.194, 5.896
1971, 10, 73.82, 110.3, 2.295, 0.2522
1971, 11, 36.56, 57.1, -3.854, -5.464
1971, 12, 68.07, 164.6, -10.03, -11.25
1972, 1, 8.991, 21.16, -9.712, -10.94
1972, 2, 8.718, 15.14, -5.845, -7.881
1972, 3, 11.89, 29.84, 0.4971, -1.349
1972, 4, 9.54, 28.12, 2.458, 0.4109
1972, 5, 21.21, 22.4, 6.256, 4.309
1972, 6, 18.29, 24.8, 11.53, 9.165
1972, 7, 33.31, 44.48, 14.3, 11.88
1972, 8, 38.82, 44.38, 12.88, 10.56
1972, 9, 43.56, 52.88, 9.516, 7.166
1972, 10, 160.9, 236.5, 5.003, 2.676
1972, 11, 67.13, 99.52, -7.929, -9.079
1972, 12, 65.83, 146.6, -12.24, -12.66
1973, 1, 29.97, 61.59, -13.69, -13.54
1973, 2, 25.66, 56.96, -9.187, -9.919
1973, 3, 69.61, 95.99, -4.389, -6.651
1973, 4, 27.49, 54.14, -1.484, -3.847
1973, 5, 38.75, 53.6, 5.77, 3.441
1973, 6, 14.91, 29.69, 10.49, 8.166
1973, 7, 42.87, 46.69, 13.11, 11.01
1973, 8, 48.6, 74.05, 12.9, 10.77
1973, 9, 39.53, 38.21, 8.046, 5.902
1973, 10, 27.56, 27, 3.815, 2.012
1973, 11, 32.12, 64.67, -2.343, -4.219
1973, 12, 31.37, 63.46, -8.608, -9.839
1974, 1, 71.97, 156.1, -11.45, -12.08
1974, 2, 8.095, 16.21, -10.67, -11.5
1974, 3, 32.11, 62.25, -0.712, -3.095
1974, 4, 21.18, 39.86, 0.667, -1.626
1974, 5, 2.116, 1.393, 7.535, 5.269
1974, 6, 12.19, 10.34, 11.97, 9.798
1974, 7, 60.04, 74.15, 13.45, 11.16
1974, 8, 40.26, 48.92, 11.48, 9.538
1974, 9, 13.33, 22.98, 8.741, 6.971
1974, 10, 69.67, 97.23, 4.415, 2.307
1974, 11, 29.73, 50.89, -3.545, -4.961
1974, 12, 30.74, 55.26, -11, -11.82
1975, 1, 47.7, 115.5, -13.31, -13.48
1975, 2, 62.09, 115.2, -9.509, -11.23
1975, 3, 100.8, 199.2, -4.389, -6.773
1975, 4, 62.04, 96.36, -1.235, -3.713
1975, 5, 8.249, 20.5, 4.604, 2.129
1975, 6, 14.65, 21.73, 9.755, 7.179
1975, 7, 69.65, 84.35, 13.45, 11.14
1975, 8, 49.03, 50.07, 12.17, 9.871
1975, 9, 42.24, 43.76, 8.309, 6.296
1975, 10, 17.39, 28.85, 3.199, 1.162
1975, 11, 84.67, 110.9, -4.79, -5.901
1975, 12, 22.58, 49.71, -9.344, -10.05
1976, 1, 9.905, 19.97, -11.71, -11.99
1976, 2, 68.35, 155.6, -4.798, -6.746
1976, 3, 37.61, 85.73, -4.042, -6.413
1976, 4, 45.93, 77.22, 1.58, -0.7895
1976, 5, 35.55, 59.41, 6.211, 3.956
1976, 6, 9.302, 11.34, 9.896, 7.494
1976, 7, 42.7, 43.29, 13.8, 11.37
1976, 8, 48.49, 58.36, 11.5, 9.079
1976, 9, 47.46, 69.84, 8.745, 6.206
1976, 10, 11.78, 10.29, 1.479, -0.74
1976, 11, 17.81, 21.53, -4.292, -5.895
1976, 12, 2.932, 5.643, -10.19, -10.6
1977, 1, 29.88, 62.17, -12.41, -13.29
1977, 2, 9.524, 21.31, -7.538, -9.271
1977, 3, 13.8, 29.78, -5.135, -7.702
1977, 4, 39.25, 64.86, 2.179, 0.05347
1977, 5, 28.59, 32.89, 5.768, 3.317
1977, 6, 16.05, 14.69, 12.1, 9.81
1977, 7, 86.03, 76.97, 13.96, 11.64
1977, 8, 63.25, 73.68, 13.64, 11.29
1977, 9, 61.74, 54.34, 9.635, 7.734
1977, 10, 25.63, 39.55, 4.16, 2.733
1977, 11, 54.49, 64.46, -2.85, -4.936
1977, 12, 15.15, 23.13, -6.428, -8.586
1978, 1, 49.79, 85.97, -8.409, -10.64
1978, 2, 49.36, 90.4, -7.302, -9.312
1978, 3, 72.11, 134.3, -1.428, -4.053
1978, 4, 25.01, 42.4, 2.253, -0.2276
1978, 5, 73.16, 79.02, 4.642, 2.249
1978, 6, 20.85, 18.96, 11.14, 8.043
1978, 7, 22.71, 23.08, 14.15, 11.43
1978, 8, 19.03, 13.22, 11.82, 9.709
1978, 9, 25.85, 36.11, 9.194, 6.685
1978, 10, 48.79, 54.94, 4.464, 2.584
1978, 11, 143.3, 231.8, -2.081, -3.699
1978, 12, 131.5, 301.9, -12.55, -13.77
1979, 1, 85.36, 169.5, -14, -14.68
1979, 2, 40.66, 101.9, -10.59, -10.59
1979, 3, 71.09, 216, -4.499, -6.673
1979, 4, 44.73, 88.73, 0.788, -1.561
1979, 5, 62.84, 113.4, 5.8, 3.199
1979, 6, 35.21, 34.92, 10.22, 7.899
1979, 7, 30.08, 43.48, 13.67, 11.44
1979, 8, 51.58, 70.74, 12.27, 9.729
1979, 9, 16.29, 20.97, 10.26, 8.255
1979, 10, 37.61, 73.84, 5.103, 2.801
1979, 11, 61.54, 119.3, -7.117, -8.521
1979, 12, 42.3, 99.46, -7.733, -9.422
1980, 1, 118.2, 304, -7.954, -9.825
1980, 2, 120, 320.2, -6.085, -8.371
1980, 3, 77.49, 152, -4.884, -6.88
1980, 4, 40.35, 54.76, -0.4083, -2.303
1980, 5, 45.62, 55, 5.047, 2.819
1980, 6, 0.448, 0.1949, 11.73, 9.022
1980, 7, 27.95, 21.75, 14.91, 12.44
1980, 8, 42.46, 77.67, 13.07, 10.72
1980, 9, 29.46, 33.76, 9.675, 7.152
1980, 10, 40.89, 41.46, 2.414, 0.3081
1980, 11, 25.12, 37.16, -3.067, -5.253
1980, 12, 11.8, 20.14, -4.256, -6.365
1981, 1, 6.904, 11.45, -6.366, -8.313
1981, 2, 8.555, 11.34, -5.656, -7.479
1981, 3, 58.66, 103, -3.498, -5.699
1981, 4, 20.53, 23.02, 3.661, 1.216
1981, 5, 62.04, 79.8, 5.756, 3.384
1981, 6, 40.92, 40.66, 12.54, 9.877
1981, 7, 57.58, 72.71, 14.19, 11.62
1981, 8, 66.05, 73.02, 12.44, 10.03
1981, 9, 29.18, 37.32, 9.421, 7.42
1981, 10, 66.7, 113.7, 2.876, 0.652
1981, 11, 27.19, 35.22, -1.138, -3.793
1981, 12, 28.83, 37.66, -7.498, -9.229
1982, 1, 64.51, 136, -10.22, -12.56
1982, 2, 67.94, 110.6, -9.532, -11.09
1982, 3, 79.76, 164.7, -3.451, -5.961
1982, 4, 17.13, 26.88, 0.8618, -1.78
1982, 5, 35.57, 46.76, 4.854, 2.531
1982, 6, 5.635, 3.812, 9.514, 7.106
1982, 7, 40.36, 33.83, 13.22, 10.92
1982, 8, 77.64, 96.23, 13.49, 11.4
1982, 9, 76.64, 96.37, 9.014, 6.862
1982, 10, 33.91, 54.32, 1.882, -0.6053
1982, 11, 77.02, 141.7, -3.285, -5.605
1982, 12, 62.11, 103.5, -8.951, -10.35
1983, 1, 20.32, 36.56, -8.793, -9.543
1983, 2, 41.96, 80.1, -6.673, -8.156
1983, 3, 63.2, 113.8, -3.043, -5.338
1983, 4, 42.46, 74.29, -1.857, -4.259
1983, 5, 43.77, 54.93, 4.22, 2.231
1983, 6, 34.62, 39.17, 9.139, 6.822
1983, 7, 26.93, 45.37, 13.69, 11.46
1983, 8, 54.61, 86.5, 13.85, 11.86
1983, 9, 41.04, 72.39, 10.79, 8.576
1983, 10, 19.37, 26.51, 3.591, 1.95
1983, 11, 117.6, 179.6, -4.833, -6.324
1983, 12, 111.4, 202.8, -10.51, -11.52
1984, 1, 23.11, 73.55, -14.03, -13.69
1984, 2, 17.22, 37.67, -10.12, -10.64
1984, 3, 46.25, 79.29, -4.823, -6.631
1984, 4, 47.85, 89.73, -0.4274, -2.884
1984, 5, 16.16, 27.02, 7.799, 5.491
1984, 6, 47.84, 73.87, 9.917, 7.698
1984, 7, 36.72, 54.06, 14.19, 12.2
1984, 8, 84.43, 103.2, 12.96, 11.01
1984, 9, 30.13, 52.37, 9.793, 7.414
1984, 10, 124.7, 151, 0.5128, -1.82
1984, 11, 26.14, 53.39, -3.74, -5.761
1984, 12, 52.77, 79.79, -7.909, -9.91
1985, 1, 25.36, 55.91, -9.665, -10.86
1985, 2, 35.67, 54.46, -9.18, -11.55
1985, 3, 97.43, 197.3, -2.707, -5.253
1985, 4, 92.9, 141.6, 2.239, 0.08503
1985, 5, 22.36, 38.14, 6.284, 4.035
1985, 6, 16.8, 16.93, 11.08, 8.982
1985, 7, 60.12, 75.56, 13.76, 11.88
1985, 8, 40.76, 38.99, 12.9, 10.85
1985, 9, 90.95, 124.3, 7.426, 5.112
1985, 10, 79.22, 94.46, 3.337, 1.388
1985, 11, 101.8, 145.8, -3.812, -6.253
1985, 12, 21.8, 35.6, -9.098, -10.49
1986, 1, 5.12, 5.626, -6.376, -8.219
1986, 2, 64.92, 163, -4.999, -7.467
1986, 3, 39.83, 84.74, -0.8795, -2.982
1986, 4, 99.79, 136.1, 1.826, -0.5712
1986, 5, 40.09, 53.43, 5.443, 3.13
1986, 6, 34.12, 42.03, 10.8, 8.6
1986, 7, 68.04, 93.96, 12.45, 10.33
1986, 8, 74.52, 79.03, 12.82, 11.06
1986, 9, 91.48, 116.5, 7.068, 4.694
1986, 10, 91.78, 139.7, 1.808, -0.2064
1986, 11, 110.5, 156.6, -3.08, -5.019
1986, 12, 26.85, 35.68, -7.916, -9.016
1987, 1, 40.44, 72.12, -10.27, -11.17
1987, 2, 46.14, 84.53, -6.838, -8.357
1987, 3, 48.35, 82.51, -4.971, -7.08
1987, 4, 38.17, 53.98, 1.895, -0.179
1987, 5, 44.03, 63.75, 5.081, 2.878
1987, 6, 26.63, 34.65, 10.86, 8.899
1987, 7, 21.65, 27.18, 12.91, 10.7
1987, 8, 73.25, 88.69, 11.76, 9.733
1987, 9, 11.66, 15.32, 7.832, 5.883
1987, 10, 36.72, 54.48, 4.514, 2.785
1987, 11, 101, 144.3, -4.325, -5.584
1987, 12, 51.69, 82.99, -9.941, -10.86
1988, 1, 47.22, 92.07, -13.55, -13.73
1988, 2, 45.77, 74.98, -8.916, -9.445
1988, 3, 14.5, 34.76, -4.259, -6.531
1988, 4, 48.47, 67.61, 1.934, -0.3099
1988, 5, 47.72, 49.05, 5.905, 3.697
1988, 6, 48.48, 49.59, 11.93, 9.776
1988, 7, 41.4, 57.02, 13.51, 11.59
1988, 8, 74.24, 92.01, 13.01, 10.91
1988, 9, 33.95, 41, 8.182, 6.052
1988, 10, 14.03, 16.19, 5.128, 3.345
1988, 11, 76.02, 131.3, -4.029, -6.215
1988, 12, 32.22, 85.88, -9.032, -10.78
1989, 1, 39.05, 96.89, -10.74, -12.19
1989, 2, 45.33, 82.04, -8.049, -9.411
1989, 3, 23.58, 46.93, -0.03393, -2.343
1989, 4, 6.732, 25.17, 3.76, 1.347
1989, 5, 13.1, 24.14, 7.479, 4.883
1989, 6, 12.64, 8.892, 10.58, 8.15
1989, 7, 63.3, 84.14, 14.4, 12.15
1989, 8, 42.08, 51.67, 12.18, 9.86
1989, 9, 30.22, 47.58, 9.446, 7.248
1989, 10, 40.8, 59.89, 2.919, 0.8345
1989, 11, 2.164, 7.324, -3.11, -4.696
1989, 12, 12.96, 16.38, -8.634, -9.882
1990, 1, 27.49, 55.33, -10.34, -11.98
1990, 2, 32.01, 81.13, -6.783, -8.964
1990, 3, 65, 128, -1.446, -3.751
1990, 4, 86.65, 163.5, 2.649, 0.4704
1990, 5, 40.36, 52.55, 5.321, 2.948
1990, 6, 16.19, 19.96, 12.73, 10.33
1990, 7, 73.33, 86.84, 12.82, 10.84
1990, 8, 59.07, 71.78, 11.81, 9.779
1990, 9, 76.86, 96.72, 10.22, 8.454
1990, 10, 63.7, 77, 3.164, 1.195
1990, 11, 77.39, 118.7, -2.937, -4.466
1990, 12, 95.48, 160.6, -11.69, -13.22
1991, 1, 30.24, 70.7, -12.65, -13.02
1991, 2, 21.88, 42.47, -6.168, -7.63
1991, 3, 73.37, 187.6, -4.061, -6.61
1991, 4, 13.24, 30.13, 0.6215, -1.911
1991, 5, 32.58, 45.46, 5.983, 3.594
1991, 6, 26.9, 34.71, 10.19, 7.936
1991, 7, 43.57, 64.9, 13.16, 11.1
1991, 8, 60.47, 77.52, 12.67, 10.75
1991, 9, 45.81, 77.74, 8.799, 6.722
1991, 10, 40.05, 60.78, 4.242, 2.383
1991, 11, 124.7, 178.6, -6.297, -7.743
1991, 12, 60.96, 105.1, -11.83, -11.66
