# Created by WEAP: 5/6/2021 11:59:34 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: AZ_NW_Lwr Colo Blw Hoover (685,755 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (467,624 ha),  1000 - 2000 m (185,231 ha),  2000 - 3000 m (31,669 ha),  3000 - 4000 m (1,231 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1951, 1, 10.93, 15.64, 36.79, 67.69, 7.809, 2.725, -1.868, -5.494
1951, 2, 0.6549, 0.8135, 2.361, 6.545, 9.517, 4.385, -0.1929, -3.682
1951, 3, 2.574, 1.312, 0.9232, 1.128, 13.18, 8.313, 3.767, 0.005654
1951, 4, 12.02, 7.706, 7.337, 8.27, 17.98, 13.23, 8.836, 5.263
1951, 5, 7.657, 5.207, 3.49, 3.445, 22.41, 17.88, 13.68, 10.31
1951, 6, 0, 0, 0, 0, 26.68, 21.95, 17.55, 14.09
1951, 7, 21.97, 14.5, 11.88, 16.12, 31.16, 26.56, 22.18, 18.62
1951, 8, 18.52, 8.311, 3.873, 8.166, 29.16, 24.57, 20.24, 16.74
1951, 9, 23.87, 29.66, 45.03, 68.65, 26.85, 21.84, 17.28, 13.74
1951, 10, 7.23, 12.46, 23.67, 32.49, 18.64, 13.69, 9.186, 5.651
1951, 11, 11.02, 11.53, 18.15, 25.42, 11.21, 6.083, 1.521, -1.929
1951, 12, 17.92, 43.5, 85.57, 88.82, 6.497, 1.607, -2.888, -6.505
1952, 1, 25.79, 37.02, 67.85, 84.92, 6.124, 1.242, -3.267, -6.887
1952, 2, 1.176, 0.4263, 0.01122, 0, 9.577, 4.557, 0.02423, -3.476
1952, 3, 53.42, 53.78, 74.31, 92.34, 10.02, 5.335, 0.9712, -2.5
1952, 4, 20.13, 21.32, 28.65, 34.24, 17.68, 12.85, 8.379, 4.814
1952, 5, 0, 0, 0, 0, 23.93, 19, 14.47, 10.98
1952, 6, 1.737, 0.9437, 0.0385, 0.01127, 25.6, 20.88, 16.39, 12.73
1952, 7, 19.53, 40.41, 72.99, 71.75, 30.07, 25.3, 20.89, 17.48
1952, 8, 4.915, 4.01, 2.968, 4.355, 31.15, 26.42, 21.92, 18.38
1952, 9, 30.19, 32.23, 45.56, 67.63, 26.88, 21.75, 17.13, 13.59
1952, 10, 0, 0, 0, 0, 22.3, 16.99, 12.28, 8.816
1952, 11, 9.517, 16.31, 35.39, 53.29, 10.51, 5.306, 0.5391, -3.278
1952, 12, 18.32, 24.9, 45.59, 60.64, 8.024, 3.149, -1.467, -5.343
1953, 1, 0.1284, 0.3659, 1.266, 2.99, 10.84, 5.794, 1.11, -2.655
1953, 2, 1.617, 0.6769, 0, 0, 10.09, 4.87, 0.04267, -3.849
1953, 3, 1.879, 3.8, 7.071, 9.232, 14.07, 8.995, 4.318, 0.5376
1953, 4, 1.287, 1.185, 1.225, 1.173, 17.25, 12.5, 7.955, 4.213
1953, 5, 0.6888, 1.275, 2.238, 3.546, 18.74, 14, 9.528, 5.89
1953, 6, 0.2785, 0.1473, 0.01126, 0, 26.59, 21.95, 17.49, 13.8
1953, 7, 12.3, 13.66, 22.98, 39.3, 31.42, 27.01, 22.71, 19.09
1953, 8, 18.71, 6.96, 1.592, 4.697, 29.42, 24.99, 20.79, 17.38
1953, 9, 0.0775, 0.1101, 0.1233, 0.1783, 27.15, 21.84, 17.17, 13.79
1953, 10, 3.882, 9.552, 21.03, 31.4, 19.04, 13.82, 9.194, 5.737
1953, 11, 1.361, 2.697, 7.514, 15.38, 13.86, 8.684, 4.031, 0.4339
1953, 12, 0.4332, 0.7856, 1.459, 1.343, 8.018, 2.99, -1.636, -5.415
1954, 1, 28.17, 38.44, 71.45, 92.54, 8.17, 3.077, -1.623, -5.392
1954, 2, 2.622, 1.538, 1.149, 1.796, 13.45, 8.281, 3.597, -0.1234
1954, 3, 31.84, 24.63, 28.38, 40.25, 11.76, 6.855, 2.373, -1.146
1954, 4, 0.8231, 0.7499, 1.005, 0.9324, 20.53, 15.6, 11.11, 7.625
1954, 5, 0.01745, 0.02169, 0.03096, 0, 24.71, 19.88, 15.44, 11.99
1954, 6, 1.683, 1.237, 1.243, 1.05, 26.96, 21.96, 17.44, 14.02
1954, 7, 21.92, 25.41, 37.82, 66.41, 32.11, 27.22, 22.69, 19.11
1954, 8, 13.1, 7.103, 3.991, 11.86, 29.37, 24.46, 19.84, 16.14
1954, 9, 11.45, 23.27, 41.09, 58.37, 26.78, 21.66, 16.93, 13.19
1954, 10, 0.6178, 2.427, 5.46, 6.987, 20.64, 15.45, 10.65, 6.758
1954, 11, 7.506, 8.194, 13.48, 23.47, 14.87, 9.87, 5.16, 1.265
1954, 12, 7.776, 9.39, 17.26, 25.45, 7.832, 2.613, -2.238, -6.206
1955, 1, 35.89, 46.66, 80.11, 94, 5.792, 0.8465, -3.837, -7.727
1955, 2, 4.436, 6.591, 12.19, 13.73, 7.442, 2.51, -2.146, -6.005
1955, 3, 0.1152, 0.0285, 0.0005273, 0, 13.12, 8.009, 3.312, -0.4307
1955, 4, 2.606, 2.339, 2.484, 2.899, 16.11, 11.33, 6.927, 3.32
1955, 5, 3.739, 6.108, 10.38, 16.7, 21.37, 16.52, 12.06, 8.483
1955, 6, 11.22, 17.31, 28.13, 41.1, 26.76, 21.61, 17.01, 13.6
1955, 7, 25.88, 31.9, 47.84, 72.63, 29.65, 24.88, 20.44, 16.93
1955, 8, 44.22, 38.77, 48.94, 124.7, 29.42, 24.73, 20.4, 17.02
1955, 9, 0, 0, 0, 0, 26.72, 21.4, 16.74, 13.33
1955, 10, 0.3387, 0.1183, 0.03494, 0, 21.42, 15.98, 11.12, 7.444
1955, 11, 1.644, 2.499, 4.041, 3.873, 12.93, 7.762, 2.994, -0.878
1955, 12, 0.8315, 0.6731, 0.9783, 1.901, 9.951, 4.738, -0.005128, -3.732
1956, 1, 5.501, 5.505, 7.523, 8.731, 10.23, 4.96, 0.09308, -3.778
1956, 2, 0.2637, 0.8043, 1.737, 1.419, 8.216, 3.117, -1.643, -5.51
1956, 3, 0.08342, 0.2187, 0.3956, 0.3725, 14.49, 9.112, 4.308, 0.6274
1956, 4, 2.714, 4.633, 8.471, 12.17, 17.68, 12.63, 8.008, 4.346
1956, 5, 0.0006264, 0.002632, 0.001461, 0, 23.37, 18.39, 13.84, 10.21
1956, 6, 0, 0, 0, 0, 28.76, 23.64, 18.98, 15.43
1956, 7, 15.18, 30.62, 64.61, 115.6, 30.61, 25.47, 20.76, 17.08
1956, 8, 0.1959, 0.07058, 0, 0, 29.41, 24.04, 19.2, 15.59
1956, 9, 0.1083, 0.04742, 0, 0, 28.47, 22.84, 17.88, 14.22
1956, 10, 4.644, 4.143, 5.065, 6.887, 19.01, 13.51, 8.635, 4.892
1956, 11, 0.02859, 0.00704, 0.0008573, 0, 11.95, 6.617, 1.781, -2.082
1956, 12, 0, 0.001351, 0.0006432, 0, 9.383, 4.06, -0.7829, -4.712
1957, 1, 12.39, 18.27, 33.36, 39.09, 7.117, 1.815, -3.041, -6.977
1957, 2, 8.407, 12.06, 24.18, 35.93, 13.33, 8.091, 3.273, -0.5732
1957, 3, 2.014, 2.523, 3.89, 7.11, 14.55, 9.315, 4.65, 0.9668
1957, 4, 17.84, 26.41, 45.87, 69.16, 17.48, 12.37, 7.729, 4.047
1957, 5, 9.565, 10.12, 13.71, 21.32, 20.71, 15.86, 11.36, 7.648
1957, 6, 2.817, 6.078, 14.59, 30.87, 29.74, 24.34, 19.51, 15.83
1957, 7, 8.79, 9.836, 14.66, 21.19, 31.58, 26.52, 21.8, 17.88
1957, 8, 58.49, 50.87, 61.4, 132.3, 29.55, 24.55, 19.86, 16.11
1957, 9, 0, 0, 0, 0, 26.83, 21.66, 16.84, 12.95
1957, 10, 29.65, 27.19, 39.19, 56.96, 18.02, 13.15, 8.655, 4.958
1957, 11, 14.87, 34.86, 77.48, 109.5, 10.31, 5.658, 1.242, -2.556
1957, 12, 3.361, 6.248, 12.72, 18.45, 9.683, 4.669, -0.01192, -3.944
1958, 1, 9.096, 12.44, 22.51, 27.25, 9.154, 4.088, -0.5924, -4.432
1958, 2, 23.83, 28.9, 48.07, 55.48, 11.87, 7.129, 2.653, -1.098
1958, 3, 30.41, 22.27, 22.25, 25.82, 11.11, 6.688, 2.428, -1.304
1958, 4, 18.8, 27.4, 42.84, 52.28, 17.1, 12.29, 7.829, 4.153
1958, 5, 15.41, 13.86, 16.51, 19.81, 25.21, 20.04, 15.41, 11.88
1958, 6, 0.9582, 0.4879, 0, 0, 28.3, 23.38, 18.86, 15.26
1958, 7, 4.876, 6.687, 15.19, 29.77, 30.84, 25.77, 21.08, 17.35
1958, 8, 11.62, 7.906, 9.674, 39.28, 32.04, 27.5, 23.22, 20.05
1958, 9, 11.18, 11.44, 13.28, 19.21, 27.37, 22.29, 17.61, 13.74
1958, 10, 18.06, 29.9, 55.93, 78.09, 21.88, 16.53, 11.68, 7.87
1958, 11, 22.07, 48.95, 99.47, 116.7, 12.91, 7.881, 3.15, -0.8975
1958, 12, 0, 0, 0, 0, 10.83, 5.669, 0.8157, -3.26
1959, 1, 6.887, 6.614, 13.09, 21.62, 9.364, 4.142, -0.6933, -4.664
1959, 2, 21.92, 29.6, 57.73, 93.15, 9.247, 4.279, -0.4258, -4.402
1959, 3, 0, 0, 0, 0, 14.86, 9.783, 5.059, 1.085
1959, 4, 0.002041, 0.02548, 0.008593, 0, 20.62, 15.44, 10.68, 6.734
1959, 5, 0.6634, 1.02, 1.362, 1.022, 22.29, 17.18, 12.46, 8.56
1959, 6, 2.19, 1.919, 2.427, 4.726, 30.14, 25.27, 20.6, 16.55
1959, 7, 10.2, 12.6, 16.61, 12.43, 33.28, 28.39, 23.73, 19.88
1959, 8, 9.619, 11.14, 14.41, 25.45, 30.08, 25.1, 20.36, 16.31
1959, 9, 4.619, 5.689, 9.366, 15.45, 25.35, 20.09, 15.2, 11.31
1959, 10, 16.9, 11.55, 9.127, 8.257, 20.87, 15.61, 10.72, 6.621
1959, 11, 21.88, 36, 69.03, 88.56, 13.03, 7.971, 3.131, -1
1959, 12, 38.84, 44.21, 67.72, 77.61, 9.35, 4.279, -0.5828, -4.777
1960, 1, 19.71, 23.27, 42.23, 59.5, 5.528, 0.3987, -4.468, -8.42
1960, 2, 13.7, 17.19, 31.56, 54.87, 8.181, 3.271, -1.433, -5.411
1960, 3, 1.442, 2.292, 4.176, 5.398, 15.64, 10.46, 5.674, 1.958
1960, 4, 2.161, 2.714, 3.885, 4.641, 19.15, 14.22, 9.572, 5.751
1960, 5, 0.3198, 0.3819, 0.4103, 0.2422, 23.13, 17.9, 13.12, 9.265
1960, 6, 0.2981, 3.623, 13.5, 30.31, 30.47, 25.16, 20.25, 16.38
1960, 7, 3.702, 8.942, 22.97, 41.11, 32.57, 27.16, 22.22, 18.4
1960, 8, 3.501, 1.295, 0.474, 0, 31.11, 25.79, 20.77, 16.69
1960, 9, 11.51, 19.49, 34.24, 47.51, 27.79, 22.6, 17.64, 13.5
1960, 10, 14.56, 27.31, 57.94, 92.42, 19.46, 14, 8.907, 4.833
1960, 11, 50.92, 63.69, 114, 166.8, 12.61, 7.293, 2.231, -1.957
1960, 12, 5.014, 3.838, 3.861, 4.34, 8.239, 3.346, -1.195, -5.224
1961, 1, 8.706, 9.073, 16.58, 33.55, 8.829, 3.595, -1.272, -5.467
1961, 2, 0.04726, 0.0606, 0.06049, 0.07451, 11.51, 6.313, 1.585, -2.36
1961, 3, 11.39, 17.77, 29.09, 28.28, 13.89, 8.939, 4.361, 0.4614
1961, 4, 3.839, 3.436, 4.544, 6.239, 18.78, 13.7, 9.078, 5.054
1961, 5, 0.5067, 1.112, 1.725, 1.073, 22.48, 17.58, 13.08, 9.224
1961, 6, 0, 0, 0, 0, 30.21, 25.13, 20.52, 16.69
1961, 7, 10.41, 28.97, 55.56, 56.72, 32.28, 27.2, 22.59, 19.08
1961, 8, 31.28, 48.17, 75.65, 155.2, 30.41, 25.32, 20.66, 17.06
1961, 9, 2.693, 3.107, 3.648, 4.918, 23.96, 18.63, 13.87, 10.32
1961, 10, 7.555, 8.874, 13.74, 18.46, 18.53, 13.03, 8.221, 4.658
1961, 11, 4.606, 8.944, 24.33, 51.44, 10.58, 5.419, 0.6542, -3.182
1961, 12, 9.766, 13.35, 24.29, 35.1, 6.458, 1.525, -3.071, -6.892
1962, 1, 2.292, 2.408, 2.984, 2.639, 7.618, 2.757, -1.907, -6.033
1962, 2, 13.83, 21.28, 37.24, 42.08, 10.13, 4.973, 0.259, -3.479
1962, 3, 1.92, 2.327, 3.241, 3.71, 10.77, 5.782, 1.09, -2.8
1962, 4, 0.0006264, 0.001891, 0.001342, 0, 21.21, 16.01, 11.28, 7.612
1962, 5, 1.772, 1.564, 1.431, 1.617, 20.99, 15.67, 10.9, 7.353
1962, 6, 2.965, 1.866, 1.301, 1.702, 27.08, 21.92, 17.16, 13.49
1962, 7, 0.5473, 4.017, 13.19, 27.2, 30.54, 25.38, 20.57, 16.63
1962, 8, 3.711, 1.308, 0.02092, 0, 31.14, 26.02, 21.17, 17.25
1962, 9, 13.18, 8.374, 12.29, 34.73, 27.03, 21.8, 16.94, 12.99
1962, 10, 11.23, 16.23, 30.39, 48.82, 20.4, 15.59, 11.01, 7.108
1962, 11, 0.05428, 0.02589, 0, 0, 14.47, 9.203, 4.32, 0.3436
1962, 12, 5.65, 11.38, 25.52, 42.12, 8.849, 3.662, -1.168, -5.205
1963, 1, 4.821, 5.394, 8.378, 7.142, 5.983, 1.034, -3.589, -7.453
1963, 2, 15.96, 18.1, 31.83, 51.47, 13.89, 8.894, 4.237, 0.3456
1963, 3, 6.576, 9.397, 14.67, 16.15, 12.55, 7.49, 2.76, -1.352
1963, 4, 2.882, 2.515, 2.24, 1.269, 15.33, 10.22, 5.338, 0.9461
1963, 5, 0.4396, 0.2951, 0.1384, 0, 23.78, 18.75, 14.05, 10.33
1963, 6, 1.802, 4.359, 10.61, 23.83, 25.43, 20.26, 15.4, 11.44
1963, 7, 0.4315, 0.1686, 0, 0, 30.89, 25.42, 20.41, 16.73
1963, 8, 12.62, 7.033, 7.562, 27.15, 30.38, 25.37, 20.63, 16.77
1963, 9, 33.36, 57.1, 97.76, 138.7, 26.88, 21.9, 17.21, 13.32
1963, 10, 16.14, 23.09, 38.34, 48.92, 21.3, 16.19, 11.45, 7.58
1963, 11, 9.605, 13.92, 26.77, 39.29, 12.95, 7.988, 3.181, -1.02
1963, 12, 0.002071, 0.002779, 0, 0, 7.915, 2.967, -1.81, -6.1
1964, 1, 0.5331, 0.5282, 0.4946, 0.6416, 5.94, 1.033, -3.627, -7.457
1964, 2, 0.5715, 0.3979, 0.398, 0.4608, 8.032, 3.237, -1.34, -5.212
1964, 3, 3.884, 3.546, 5.075, 10.93, 11.04, 6.321, 1.619, -2.673
1964, 4, 4.481, 6.822, 10.94, 10.83, 16.52, 11.57, 6.856, 2.875
1964, 5, 2.19, 5.735, 9.348, 9.159, 21.28, 16.27, 11.53, 7.634
1964, 6, 5.748, 3.679, 2.732, 2.673, 26.59, 21.34, 16.49, 12.69
1964, 7, 7.421, 9.441, 16.31, 25.19, 31.68, 26.64, 21.8, 17.7
1964, 8, 2.275, 2.219, 4.372, 18.59, 30.49, 25.52, 20.79, 16.9
1964, 9, 0.4009, 0.1953, 0, 0, 25.68, 20.53, 15.78, 12.06
1964, 10, 0.005466, 0.01724, 0.1152, 0, 22.66, 17.31, 12.51, 8.911
1964, 11, 6.855, 10.66, 18.57, 22.66, 10.38, 5.274, 0.5255, -3.514
1964, 12, 0.5683, 0.4239, 0.4081, 0.1049, 8.411, 3.088, -1.709, -5.576
1965, 1, 2.009, 2.661, 4.519, 5.68, 9.092, 4.235, -0.4133, -4.613
1965, 2, 13.01, 8.457, 7.695, 8.144, 10.2, 5.175, 0.5955, -2.99
1965, 3, 26.03, 26.6, 39.36, 56.42, 11.79, 6.874, 2.328, -1.248
1965, 4, 67.74, 91.58, 144.1, 180.3, 15.79, 11.12, 6.659, 2.994
1965, 5, 9.374, 11.34, 15.89, 21.49, 20.64, 15.72, 11.18, 7.635
1965, 6, 0.2283, 0.3821, 0.891, 0.7525, 24.76, 19.75, 15.13, 11.73
1965, 7, 5.019, 5.705, 12.3, 41.36, 30.18, 25.03, 20.23, 16.8
1965, 8, 16.58, 23.94, 43.66, 127.1, 29.88, 24.43, 19.52, 16.09
1965, 9, 0.9361, 0.6712, 0.6592, 0.7224, 23.21, 17.86, 13.01, 9.5
1965, 10, 0.6303, 0.2137, 0.02388, 0, 21.11, 15.85, 11.1, 7.472
1965, 11, 51.48, 63, 116.8, 181.9, 13.58, 8.444, 3.816, 0.2796
1965, 12, 38.76, 49.58, 98.02, 177.2, 7.721, 2.782, -1.828, -5.715
1966, 1, 1.532, 1.719, 4.008, 9.113, 6.28, 1.32, -3.332, -7.301
1966, 2, 6.192, 5.75, 9.41, 14.33, 7.845, 2.812, -1.891, -5.847
1966, 3, 3.776, 1.954, 0.928, 0.9756, 14.23, 9.229, 4.518, 0.5709
1966, 4, 1.296, 1.98, 3.534, 4.318, 18.92, 13.59, 8.734, 4.939
1966, 5, 1.055, 0.5403, 0.3611, 0.01099, 24.53, 19.37, 14.51, 10.57
1966, 6, 2.461, 1.849, 1.579, 2.323, 28.01, 23.03, 18.34, 14.57
1966, 7, 8.857, 10.06, 17.31, 32.89, 30.92, 26.29, 21.78, 17.99
1966, 8, 3.976, 2.647, 2.655, 5.054, 31.21, 26.11, 21.41, 17.87
1966, 9, 15.12, 32.92, 58.06, 58.87, 26.46, 21.22, 16.4, 12.56
1966, 10, 11.6, 10.11, 13.66, 16.7, 19.27, 14.2, 9.547, 5.901
1966, 11, 7.155, 8.734, 14.3, 16.81, 13.22, 8.007, 3.276, -0.3594
1966, 12, 22.04, 17.01, 19.79, 25.83, 8.242, 3.303, -1.269, -5.046
1967, 1, 13.05, 16.4, 31.32, 44.34, 7.996, 3.118, -1.408, -5.031
1967, 2, 0.01524, 0.005576, 0.01823, 0, 11.01, 6.239, 1.729, -2.121
1967, 3, 0.5903, 0.4042, 0.1876, 0, 14.87, 10.07, 5.394, 1.135
1967, 4, 4.983, 8.299, 16.39, 29.19, 13.27, 8.41, 3.701, -0.4863
1967, 5, 2.615, 4.197, 5.987, 6.179, 22.13, 17.03, 12.19, 8.293
1967, 6, 9.226, 25.29, 52.98, 84.68, 25.74, 20.76, 16.14, 12.51
1967, 7, 9.775, 15.01, 28.51, 40.26, 32.31, 27.35, 22.68, 19
1967, 8, 32.04, 22.87, 29.97, 84.4, 31.51, 26.78, 22.26, 18.81
1967, 9, 12.41, 19.61, 32.81, 50.38, 26.48, 21.35, 16.67, 13.18
1967, 10, 0, 0, 0, 0, 21.12, 15.82, 11.08, 7.679
1967, 11, 32.86, 52.31, 103.2, 146.3, 14.31, 9.096, 4.424, 0.9963
1967, 12, 19.38, 31.61, 60.28, 84.72, 5.781, 0.8913, -3.614, -7.191
1968, 1, 0.169, 0.1173, 0.05125, 0.08155, 7.532, 2.435, -2.189, -5.76
1968, 2, 10.02, 11.91, 22.42, 40.36, 13.22, 8.076, 3.407, -0.09539
1968, 3, 6.278, 5.195, 6.597, 8.178, 14.29, 9.097, 4.406, 0.8941
1968, 4, 1.625, 2.919, 5.557, 10.4, 16.77, 11.84, 7.223, 3.714
1968, 5, 0.2083, 0.3624, 0.5319, 0.6265, 22.67, 17.53, 12.81, 9.325
1968, 6, 5.528, 7.584, 11.68, 18.62, 28.4, 23.14, 18.32, 14.82
1968, 7, 11.78, 12.61, 19.8, 24.93, 30.91, 25.82, 21.15, 17.74
1968, 8, 2.685, 5.223, 9.576, 26.81, 28.21, 22.93, 18.15, 14.69
1968, 9, 0.2556, 0.1286, 0.1311, 0.08437, 26.42, 21.16, 16.36, 12.79
1968, 10, 2.062, 5.022, 11.62, 17.19, 19.78, 14.56, 9.817, 6.224
1968, 11, 2.527, 2.419, 3.622, 3.448, 13.04, 7.912, 3.234, -0.3171
1968, 12, 1.141, 2.025, 4.043, 5.144, 5.668, 0.6339, -4.041, -7.695
1969, 1, 37.16, 54.74, 105.8, 156.9, 9.22, 4.176, -0.4739, -4.005
1969, 2, 24.32, 43.57, 100.8, 193.2, 8.283, 3.311, -1.334, -5.093
1969, 3, 12.06, 30.73, 57.59, 63.36, 12.1, 7.138, 2.447, -1.457
1969, 4, 0.01583, 0.1106, 0.3799, 1.568, 18.25, 13.2, 8.416, 4.421
1969, 5, 15.78, 23.88, 34.56, 45.36, 24.23, 18.99, 14.11, 10.47
1969, 6, 8.55, 30.14, 66.7, 107.1, 27.01, 21.89, 17.01, 12.98
1969, 7, 10.38, 18.87, 33.48, 32.87, 31.33, 26.22, 21.4, 17.69
1969, 8, 10.88, 8.783, 8.582, 17.81, 32.77, 27.49, 22.59, 18.83
1969, 9, 7.011, 4.455, 2.557, 3.38, 27.65, 22.41, 17.62, 14.14
1969, 10, 4.549, 5.946, 9.184, 10.86, 17.74, 12.48, 7.639, 3.848
1969, 11, 2.631, 2.929, 4.809, 3.593, 12.96, 7.84, 3.015, -1.092
1969, 12, 0, 0.00225, 0.01068, 0, 8.88, 3.614, -1.256, -5.16
1970, 1, 0.584, 0.5713, 1.331, 3.54, 7.508, 2.562, -2.091, -5.736
1970, 2, 16.99, 28.38, 55.53, 79.88, 11.86, 6.921, 2.232, -1.693
1970, 3, 14.89, 13.35, 19.12, 24.42, 13.02, 7.977, 3.23, -0.7114
1970, 4, 0.2963, 0.6808, 1.159, 1.194, 15.16, 10.05, 5.282, 1.359
1970, 5, 0, 0, 0, 0, 23.64, 18.51, 13.61, 9.532
1970, 6, 1.224, 1.637, 2.027, 2.663, 28.29, 23.08, 18.16, 14.22
1970, 7, 6.199, 11.42, 19.26, 20.97, 32.15, 27.01, 22.15, 18.42
1970, 8, 45.78, 35.32, 41.07, 105.7, 31.11, 26.09, 21.39, 17.77
1970, 9, 0.4197, 0.2368, 0, 0, 24.91, 19.57, 14.58, 10.66
1970, 10, 0.6727, 0.4821, 0.4088, 0.5444, 18.02, 12.86, 8.055, 4.306
1970, 11, 9.915, 16.2, 33.09, 48.06, 13.09, 8.077, 3.323, -0.5396
1970, 12, 6.589, 11.5, 23.83, 37.11, 7.193, 2.392, -2.23, -6.026
1971, 1, 0.1331, 0.1943, 0.5131, 0.1544, 7.553, 2.886, -1.711, -5.61
1971, 2, 6.058, 5.647, 8.945, 10.22, 10.35, 5.502, 0.8456, -2.975
1971, 3, 0.2221, 1.457, 2.898, 2.414, 13.57, 8.352, 3.484, -0.3005
1971, 4, 0.1869, 0.3928, 1.02, 2.343, 17.19, 12.11, 7.321, 3.38
1971, 5, 17.81, 22.6, 31.63, 46.06, 19.7, 14.69, 9.955, 6.15
1971, 6, 0, 0, 0, 0, 27.37, 22.21, 17.3, 13.39
1971, 7, 1.435, 1.853, 2.874, 1.182, 32.56, 27.38, 22.46, 18.8
1971, 8, 17.26, 13.36, 14.45, 32.46, 30.93, 26.33, 21.9, 18.37
1971, 9, 0.2884, 0.1458, 0.02244, 0, 25.3, 20.22, 15.37, 11.51
1971, 10, 2.249, 2.725, 4.109, 3.843, 16.94, 11.95, 7.236, 3.394
1971, 11, 2.282, 1.957, 2.328, 2.378, 10.97, 6.295, 1.692, -2.231
1971, 12, 14.9, 20.21, 41.17, 72.21, 5.644, 0.8446, -3.763, -7.543
1972, 1, 0, 0, 0, 0, 6.239, 1.792, -2.698, -6.586
1972, 2, 0, 0, 0, 0, 11.33, 6.403, 1.649, -2.029
1972, 3, 0, 0, 0, 0, 18.01, 12.98, 8.118, 4.188
1972, 4, 5.675, 4.693, 5.197, 6.41, 18.4, 13.61, 8.935, 5.104
1972, 5, 3.615, 5.46, 8.317, 17.17, 23.22, 18.09, 13.24, 9.46
1972, 6, 5.206, 9.608, 16.94, 29.64, 28.53, 23.35, 18.44, 14.69
1972, 7, 8.274, 32.3, 65.94, 61.87, 32.42, 27.07, 22.08, 18.68
1972, 8, 21.07, 33.66, 57.14, 123.9, 29.82, 24.66, 19.86, 16.22
1972, 9, 14.06, 23.12, 45.6, 95.8, 25.09, 20.05, 15.33, 11.78
1972, 10, 22.09, 39.19, 74, 99.45, 17.46, 12.55, 7.927, 4.293
1972, 11, 29.29, 36.8, 66.35, 89.42, 10.09, 5.522, 1.089, -2.587
1972, 12, 6.548, 13.65, 24.85, 22.46, 5.691, 0.9244, -3.607, -7.318
1973, 1, 11.71, 13.06, 25.09, 45.55, 5.356, 0.53, -3.995, -7.565
1973, 2, 27.69, 39.07, 70.99, 100.3, 9.698, 5.269, 0.8775, -2.965
1973, 3, 48.51, 64.97, 109.4, 148.1, 10.47, 5.904, 1.519, -2.31
