# Created by WEAP: 5/6/2021 11:59:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_NW_Frying Pan (20,426 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (2,348 ha),  3000 - 4000 m (17,878 ha),  4000 - 5000 m (200 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m

1950, 1, 120.3, 122.2, 117.7, -10.85, -12.33, -13.3
1950, 2, 115.3, 108.6, 94.54, -8.404, -9.95, -10.79
1950, 3, 203.5, 193.5, 188.1, -7.525, -9.163, -10.41
1950, 4, 121.3, 117.1, 101.4, -1.878, -3.372, -4.757
1950, 5, 61.19, 58.41, 48.88, 1.526, 0.06797, -1.302
1950, 6, 5.206, 6.61, 7.69, 8.418, 7, 5.894
1950, 7, 55.26, 57.48, 43.29, 10.21, 8.756, 7.575
1950, 8, 18.38, 18.5, 16.79, 9.278, 7.825, 6.735
1950, 9, 80.54, 83.5, 78.81, 6.109, 4.658, 3.369
1950, 10, 10.08, 10.4, 9.883, 4.134, 2.756, 1.488
1950, 11, 154.1, 146.6, 137.7, -4.473, -5.916, -7.486
1950, 12, 147.6, 167.1, 155.3, -8.059, -9.645, -10.9
1951, 1, 128.1, 137.3, 131, -11.99, -13.46, -14.58
1951, 2, 144.5, 132.8, 107.3, -11, -12.46, -14.05
1951, 3, 96.13, 94.29, 72.86, -7.967, -9.604, -11.22
1951, 4, 227.9, 227.1, 176, -3.616, -5.123, -6.884
1951, 5, 93.48, 85.91, 70.69, 2.178, 0.6936, -1.115
1951, 6, 38.47, 37.12, 31.11, 5.577, 4.147, 2.773
1951, 7, 77.12, 81.18, 58.99, 11.7, 10.26, 8.979
1951, 8, 49.95, 49.36, 47.33, 10.1, 8.636, 7.411
1951, 9, 32.18, 35.71, 30.89, 6.632, 5.26, 4.145
1951, 10, 65.19, 60.97, 51.54, 0.6167, -0.7741, -1.82
1951, 11, 112.5, 114.5, 98.78, -7.591, -9.077, -10.25
1951, 12, 286.9, 327.3, 325, -13.05, -14.47, -15.87
1952, 1, 97.31, 106.4, 97.36, -11.5, -12.82, -13.68
1952, 2, 103, 103.5, 76.91, -12.33, -13.74, -14.76
1952, 3, 209.7, 224, 182.3, -10.72, -12.21, -13.54
1952, 4, 79.19, 82.74, 69.68, -1.459, -3.002, -4.461
1952, 5, 120.7, 112.9, 99.89, 3.058, 1.561, 0.05277
1952, 6, 26.77, 35.1, 25.06, 9.276, 7.879, 6.64
1952, 7, 163.4, 181.4, 151.6, 11.43, 9.999, 8.882
1952, 8, 50.93, 56.34, 51.41, 10.01, 8.556, 7.223
1952, 9, 34.24, 40.48, 37.88, 7.724, 6.269, 5.07
1952, 10, 0.1861, 0.2801, 0.2167, 3.297, 1.891, 0.7959
1952, 11, 117, 108.4, 100.4, -8.259, -9.72, -11.12
1952, 12, 84.89, 99.41, 92.11, -10.96, -12.42, -13.51
1953, 1, 75.12, 80.09, 76.77, -7.548, -8.998, -10.23
1953, 2, 98.15, 91.25, 85.2, -10.57, -12.22, -13.19
1953, 3, 140.5, 144.7, 119.7, -5.473, -7.138, -8.203
1953, 4, 112.5, 111.8, 92.46, -3.341, -4.953, -6.277
1953, 5, 112.5, 125.3, 105.8, 1.823, 0.3517, -0.8816
1953, 6, 39.61, 42.57, 34.47, 9.37, 7.921, 6.572
1953, 7, 112, 117.2, 97.01, 12.06, 10.58, 9.29
1953, 8, 25.91, 25.67, 24.37, 10.38, 8.909, 7.523
1953, 9, 10.75, 11.21, 14.08, 7.677, 6.211, 4.822
1953, 10, 76.09, 78.41, 80.3, 2.226, 0.7686, -0.4898
1953, 11, 79.09, 82.28, 74.81, -3.293, -4.744, -5.863
1953, 12, 77.95, 90.59, 89.82, -11.4, -12.88, -14.36
1954, 1, 33.31, 38.8, 34.38, -7.013, -8.5, -9.562
1954, 2, 67.97, 73.55, 69.11, -5.568, -7.301, -8.505
1954, 3, 125.5, 132.4, 125.9, -6.85, -8.468, -9.839
1954, 4, 51.16, 46.75, 38.21, 1.084, -0.4254, -1.835
1954, 5, 64.78, 65.08, 56.39, 5.204, 3.721, 2.451
1954, 6, 15.72, 17.02, 15.76, 9.397, 7.922, 6.698
1954, 7, 117.6, 125.9, 105.8, 12.95, 11.45, 10.14
1954, 8, 30.58, 30.55, 27.52, 11.05, 9.575, 8.255
1954, 9, 76.46, 88.72, 85.51, 8.028, 6.554, 5.396
1954, 10, 79.98, 82.29, 76.71, 3.149, 1.694, 0.6068
1954, 11, 100.1, 106.2, 96.86, -2.569, -4.018, -5.122
1954, 12, 54.94, 63.53, 58.09, -10.04, -11.43, -12.39
1955, 1, 46.34, 52.64, 49.62, -12.36, -13.79, -15.01
1955, 2, 106, 103.8, 97.31, -13.28, -14.78, -15.59
1955, 3, 147.3, 136.1, 133.8, -7.708, -9.252, -10.15
1955, 4, 42.52, 43.59, 34.35, -3.057, -4.586, -5.987
1955, 5, 99.96, 107.1, 89.93, 3.102, 1.62, 0.3153
1955, 6, 37.78, 40.83, 27.62, 7.028, 5.558, 4.364
1955, 7, 98.54, 105.7, 94.8, 11.9, 10.42, 9.184
1955, 8, 63.99, 67.14, 70.47, 11.63, 10.15, 8.935
1955, 9, 7.717, 8.373, 8.507, 7.992, 6.53, 5.29
1955, 10, 76.55, 70.72, 67.24, 2.375, 0.9301, -0.08066
1955, 11, 147.4, 133.8, 114.3, -6.304, -7.719, -8.809
1955, 12, 74.56, 86.53, 79.9, -7.467, -8.948, -10.01
1956, 1, 113.1, 123.8, 133.8, -8.189, -9.67, -11.16
1956, 2, 152, 145.6, 129.1, -12.74, -14.18, -15.58
1956, 3, 74.74, 74.29, 71.52, -6.747, -8.227, -9.474
1956, 4, 133.2, 129.3, 120.2, -1.707, -3.214, -4.631
1956, 5, 42.64, 45.02, 40.12, 5.561, 4.112, 2.986
1956, 6, 52.99, 53.71, 51.14, 10.11, 8.654, 7.399
1956, 7, 74.89, 72.45, 61.26, 11, 9.528, 8.274
1956, 8, 30.48, 32.86, 32.05, 9.408, 7.93, 6.699
1956, 9, 6.929, 7.007, 7.5, 8.678, 7.216, 5.942
1956, 10, 62.79, 65.67, 63.79, 2.203, 0.7394, -0.6937
1956, 11, 93.64, 93.29, 76.83, -8.71, -10.16, -11.34
1956, 12, 97.2, 106.6, 99.31, -10.19, -11.58, -12.52
1957, 1, 186.1, 181, 185.9, -11.76, -13.19, -14.37
1957, 2, 80.66, 83.16, 69.27, -6.371, -7.809, -9.097
1957, 3, 159.6, 154.6, 130.4, -6.527, -8.013, -9.415
1957, 4, 215.9, 204.7, 173.4, -3.566, -5.064, -6.566
1957, 5, 241.1, 260.4, 220.8, 1.657, 0.175, -1.159
1957, 6, 65.72, 59.75, 44.73, 7.429, 5.964, 4.794
1957, 7, 129.9, 128.6, 103.9, 11.21, 9.735, 8.534
1957, 8, 49.04, 49.74, 48.01, 10.86, 9.395, 8.169
1957, 9, 16.12, 15.48, 14.43, 6.284, 4.827, 3.61
1957, 10, 50.25, 49.12, 43.34, 2.207, 0.7504, -0.4273
1957, 11, 100.5, 105.8, 97.93, -7.727, -9.177, -10.38
1957, 12, 116.7, 129.2, 123.8, -9.277, -10.73, -11.96
1958, 1, 59.13, 55.92, 57.73, -11.93, -13.37, -14.67
1958, 2, 164.4, 148.7, 124.4, -7.517, -9.013, -10.49
1958, 3, 139.6, 133, 122.6, -8.612, -10.14, -11.74
1958, 4, 155.5, 153.4, 129.7, -3.393, -4.898, -6.305
1958, 5, 22.02, 21.65, 17.25, 5.31, 3.83, 2.608
1958, 6, 41.54, 40.65, 35.68, 9.97, 8.496, 7.274
1958, 7, 18.32, 18.52, 16.86, 11.37, 9.905, 8.71
1958, 8, 31.64, 33.25, 34.72, 12.4, 10.93, 9.665
1958, 9, 26.9, 30.34, 28.83, 7.817, 6.345, 5.029
1958, 10, 26.28, 22.63, 17.93, 2.717, 1.266, 0.1095
1958, 11, 60.71, 56.85, 52.01, -3.826, -5.252, -6.223
1958, 12, 85.98, 87.82, 98.64, -7.125, -8.592, -9.869
1959, 1, 76.33, 76.17, 84.44, -9.824, -11.27, -12.59
1959, 2, 160, 145.5, 143.8, -9.963, -11.48, -12.96
1959, 3, 120.2, 108.5, 100, -7.473, -8.993, -10.9
1959, 4, 110.4, 95.13, 78.49, -2.25, -3.758, -5.43
1959, 5, 78.16, 75.28, 54.64, 3.683, 2.197, 0.8216
1959, 6, 56.73, 55.68, 45.53, 10.28, 8.814, 7.498
1959, 7, 85.04, 78.83, 60.88, 11.34, 9.858, 8.564
1959, 8, 45.47, 43.8, 37.19, 11.05, 9.572, 8.323
1959, 9, 124.8, 132, 137.3, 6.013, 4.544, 3.269
1959, 10, 87.04, 84.78, 85.22, 0.2423, -1.231, -2.473
1959, 11, 47.14, 43.72, 44.41, -4.889, -6.343, -7.52
1959, 12, 13.14, 13.34, 10.25, -7.533, -8.98, -10.22
1960, 1, 38.14, 38.12, 37.31, -11, -12.46, -13.74
1960, 2, 171.5, 155.9, 139.7, -12.74, -14.23, -15.61
1960, 3, 158.7, 143.1, 115.3, -5.344, -6.841, -8.249
1960, 4, 44.55, 38.61, 36.58, -0.6369, -2.14, -3.719
1960, 5, 60.16, 58.91, 48.32, 3.378, 1.905, 0.4757
1960, 6, 42.1, 43.55, 42.67, 9.317, 7.847, 6.566
1960, 7, 72.85, 69.82, 55.93, 11.71, 10.25, 8.773
1960, 8, 18.35, 17.19, 12.81, 11.3, 9.817, 8.333
1960, 9, 34.42, 37.07, 37.59, 8.527, 7.053, 5.737
1960, 10, 56.42, 55.67, 53.86, 1.893, 0.4326, -0.8085
1960, 11, 56.36, 52.02, 40.25, -4.309, -5.768, -6.991
1960, 12, 77.45, 80.88, 82.18, -9.692, -11.14, -12.49
1961, 1, 12.8, 12.66, 14.59, -10.31, -11.75, -13.08
1961, 2, 82.96, 74.7, 63.15, -9.114, -10.62, -12.23
1961, 3, 138.9, 127.8, 124.3, -5.87, -7.369, -8.953
1961, 4, 128.5, 112.2, 97.68, -2.86, -4.361, -5.941
1961, 5, 73.1, 71.47, 54.41, 3.741, 2.252, 0.698
1961, 6, 13.36, 13.25, 13.5, 9.352, 7.862, 6.406
1961, 7, 66.48, 64.2, 56.35, 11.24, 9.75, 8.322
1961, 8, 52.19, 51.89, 54.49, 11.41, 9.926, 8.499
1961, 9, 153.2, 162.6, 156.3, 4.056, 2.581, 1.301
1961, 10, 112, 111.1, 100.2, 0.9925, -0.4811, -1.824
1961, 11, 80.26, 75.96, 66.7, -6.948, -8.422, -9.803
1961, 12, 90.22, 92.55, 92.08, -12.26, -13.74, -15.1
1962, 1, 136.9, 138.7, 162.4, -12.77, -14.21, -15.52
1962, 2, 146.5, 133.2, 113, -7.91, -9.391, -10.99
1962, 3, 49, 44.74, 39.58, -9.848, -11.38, -13.23
1962, 4, 139.1, 122.6, 107.6, -0.3906, -1.899, -3.57
1962, 5, 79.99, 76.38, 60.88, 2.831, 1.333, -0.1696
1962, 6, 7.611, 7.478, 5.93, 7.587, 6.101, 4.633
1962, 7, 48.97, 45.24, 39.05, 10.12, 8.621, 7.093
1962, 8, 21.68, 21.18, 20.2, 9.875, 8.381, 6.883
1962, 9, 26.39, 27.86, 27.73, 6.699, 5.225, 3.856
1962, 10, 49.32, 48.33, 46.58, 3.528, 2.076, 0.9573
1962, 11, 34.97, 32.94, 29.02, -2.405, -3.851, -4.955
1962, 12, 40.05, 42.11, 44.26, -7.614, -9.036, -10.16
1963, 1, 81.22, 81.41, 92.23, -12.71, -14.13, -15.25
1963, 2, 93.21, 84.84, 80.4, -7.652, -9.165, -10.67
1963, 3, 118.9, 108.6, 102.7, -7.445, -8.989, -10.62
1963, 4, 34.22, 29.65, 25.74, -0.9923, -2.487, -3.947
1963, 5, 31.65, 30.46, 25.49, 5.272, 3.78, 2.396
1963, 6, 90.98, 90.4, 78.24, 8.542, 7.049, 5.817
1963, 7, 68.12, 64.99, 56.72, 12.51, 11, 9.601
1963, 8, 93.42, 91.68, 95.19, 10.82, 9.329, 8.046
1963, 9, 36.46, 38.33, 37.52, 8.481, 7.171, 6.068
1963, 10, 76.51, 73.53, 68.19, 4.225, 3.002, 2.056
1963, 11, 37.13, 28.97, 17.68, -3.976, -5.124, -5.607
1963, 12, 56.99, 62.7, 69.41, -11.1, -12.25, -12.87
1964, 1, 40.36, 38.37, 33.75, -14.44, -15.83, -17.15
1964, 2, 61.11, 55.23, 42.77, -14.83, -16.07, -17.04
1964, 3, 128.8, 111.8, 93.4, -11.22, -12.5, -13.55
1964, 4, 142.4, 119.8, 110.1, -3.686, -5.207, -6.886
1964, 5, 75.15, 67.99, 54.93, 3.016, 1.407, -0.4068
1964, 6, 88.35, 76.59, 54.86, 6.887, 5.481, 4.11
1964, 7, 107.5, 102.8, 90.02, 12.25, 10.93, 9.689
1964, 8, 65.79, 64.58, 55.71, 9.36, 7.971, 6.764
1964, 9, 36.14, 36.27, 35.78, 6.218, 4.9, 3.814
1964, 10, 27.42, 23.33, 20.88, 2.014, 0.7101, -0.5133
1964, 11, 140.2, 130.9, 116, -6.365, -7.57, -8.402
1964, 12, 199.9, 207.8, 211.8, -12.23, -13.3, -14.07
1965, 1, 94.51, 89.5, 99.23, -10.01, -11.29, -12.28
1965, 2, 53.63, 47.22, 39.47, -11.77, -12.93, -14
1965, 3, 247.8, 219.5, 180.1, -11.08, -12.32, -13.58
1965, 4, 67.24, 54.92, 45.45, -3.119, -4.425, -5.926
1965, 5, 85.45, 64.31, 41.83, 1.877, 0.5596, -0.8491
1965, 6, 87.41, 80.73, 67.79, 6.582, 5.381, 4.332
1965, 7, 128.2, 123.9, 108.1, 10.93, 9.698, 8.688
1965, 8, 61.02, 59.02, 61.74, 9.154, 7.848, 6.7
1965, 9, 99.58, 90.07, 69.93, 3.951, 2.733, 1.828
1965, 10, 19.62, 23.34, 28.83, 2.547, 1.362, 0.4963
1965, 11, 189.3, 139.7, 90.83, -3.972, -5.088, -5.694
1965, 12, 59.85, 67.2, 66.84, -9.659, -10.66, -11.07
1966, 1, 23.24, 19.61, 16.4, -14.18, -15.39, -16.35
1966, 2, 38.34, 37.36, 38.5, -13.12, -14.53, -15.81
1966, 3, 38.83, 39.3, 43.77, -6.025, -7.479, -8.931
1966, 4, 96.15, 82.63, 67.46, -1.632, -3.222, -4.981
1966, 5, 96.44, 77.19, 57.46, 4.382, 3.021, 1.778
1966, 6, 72.1, 61.84, 49.95, 7.618, 6.487, 5.687
1966, 7, 101.1, 97.16, 77.35, 12.75, 11.43, 10.47
1966, 8, 66.67, 54.57, 46.02, 10.54, 9.235, 8.299
1966, 9, 11.18, 17.38, 20.86, 7.035, 5.993, 5.502
1966, 10, 84.06, 64.9, 41.84, 0.9169, -0.173, -0.6905
1966, 11, 67.26, 60.98, 51.23, -2.255, -3.704, -4.742
1966, 12, 156.9, 153.1, 131, -10.67, -11.74, -11.86
1967, 1, 113.2, 87.33, 80.38, -10.57, -11.86, -12.69
1967, 2, 90.64, 88.57, 84.16, -11.7, -12.61, -13.29
1967, 3, 72.28, 59.8, 48.2, -4.4, -5.686, -6.987
1967, 4, 87.54, 78.68, 72.5, -1.495, -3, -4.618
1967, 5, 55.41, 66.65, 66.09, 2.183, 0.8003, -0.522
1967, 6, 69.06, 68.45, 58.56, 6.796, 5.42, 4.168
1967, 7, 95.72, 91.68, 73.74, 11.47, 10.15, 8.881
1967, 8, 47.29, 52.8, 60.59, 9.962, 8.391, 6.85
