# Created by WEAP: 5/6/2021 11:59:26 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_SW_Gunnison (900,178 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (439,611 ha),  3000 - 4000 m (457,840 ha),  4000 - 5000 m (2,727 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m

1950, 1, 68.61, 110.4, 86.02, -14.01, -14.65, -14.73
1950, 2, 48.49, 67.47, 62.82, -11.76, -12.03, -11.44
1950, 3, 52.18, 82.12, 96.12, -7.011, -8.665, -9.186
1950, 4, 32.01, 60.8, 73.13, 1.875, -1.034, -3.079
1950, 5, 18.57, 24.37, 26.36, 4.315, 1.613, -0.8702
1950, 6, 13.16, 18.02, 35.23, 10.47, 7.822, 5.416
1950, 7, 32.63, 48.01, 80.06, 12.64, 9.878, 7.384
1950, 8, 11.82, 13.47, 17.82, 10.96, 8.372, 6.016
1950, 9, 33.91, 51.86, 81.84, 8.215, 5.619, 3.143
1950, 10, 10.78, 11.97, 11.77, 5.417, 3.45, 1.846
1950, 11, 55.6, 75.5, 52.8, -3.113, -4.996, -6.096
1950, 12, 80.09, 113.1, 103, -11.02, -11.28, -10.73
1951, 1, 43.58, 80.9, 76.71, -12.81, -13.81, -13.87
1951, 2, 49.75, 68.97, 68.54, -10.53, -11.38, -11.5
1951, 3, 28.11, 42.01, 39.35, -6.36, -8.587, -9.96
1951, 4, 60.72, 92.73, 96.63, 0.4802, -2.229, -4.333
1951, 5, 21.46, 31.82, 37.71, 5.955, 3.301, 0.8314
1951, 6, 11.75, 17.19, 8.614, 9.013, 6.272, 3.71
1951, 7, 33.19, 35.43, 41.2, 14.5, 11.91, 9.527
1951, 8, 51.26, 52.51, 53.83, 12.15, 9.67, 7.402
1951, 9, 21.3, 24.8, 37.31, 8.412, 6.063, 4.038
1951, 10, 24.54, 41.59, 61.52, 2.149, -0.08955, -1.898
1951, 11, 65.64, 93.85, 109.2, -8.745, -10.26, -10.85
1951, 12, 157.4, 245.1, 210.4, -13.67, -14.62, -14.85
1952, 1, 92.78, 132.9, 171, -15, -15.58, -15.53
1952, 2, 36.73, 53.06, 57.05, -15.23, -15.59, -15.5
1952, 3, 82.5, 124.5, 127.8, -9.782, -11.85, -13.06
1952, 4, 37.65, 65.13, 116.7, 0.1058, -2.098, -3.719
1952, 5, 33.37, 52.04, 81.79, 6.11, 3.347, 1.126
1952, 6, 27.41, 22.06, 15.19, 11.71, 9.113, 6.672
1952, 7, 75.18, 80.14, 87.59, 13.2, 10.65, 8.227
1952, 8, 52.89, 61.83, 78.16, 12.55, 10.11, 7.871
1952, 9, 55.13, 54.98, 74.78, 9.382, 6.906, 4.511
1952, 10, 0.02394, 0.08606, 0.2665, 4.106, 2.053, 0.2546
1952, 11, 30.27, 52.22, 74.45, -6.519, -8.673, -10.46
1952, 12, 26.89, 49.22, 54.99, -13.55, -15.14, -15.4
1953, 1, 40.59, 63.54, 63.66, -10.31, -11.16, -11.44
1953, 2, 25.57, 36.4, 31.46, -12.07, -13.44, -13.63
1953, 3, 72.97, 108.2, 98.26, -4.445, -6.804, -7.992
1953, 4, 70.7, 92.37, 105.8, -0.7347, -3.701, -5.347
1953, 5, 59.47, 80.82, 96.58, 3.992, 1.258, -1.18
1953, 6, 30.41, 37.4, 31.9, 11.3, 8.816, 6.592
1953, 7, 76.78, 83.29, 106.3, 14.23, 11.65, 9.237
1953, 8, 31.33, 36.15, 39.24, 12.13, 9.531, 7.045
1953, 9, 10.66, 8.488, 11.84, 9.03, 6.639, 4.436
1953, 10, 43.66, 73.68, 113.8, 3.42, 1.155, -0.9941
1953, 11, 46.74, 66.07, 81.32, -3.008, -5.094, -7.002
1953, 12, 38.91, 43.83, 38.51, -11.71, -12.8, -13.6
1954, 1, 13.53, 27.02, 22.93, -9.041, -10.69, -11.41
1954, 2, 17.36, 33.04, 33.85, -4.772, -7.386, -8.46
1954, 3, 48.18, 82.14, 74.41, -4.509, -7.225, -9.102
1954, 4, 14.37, 28.32, 32.73, 3.254, 0.6923, -1.325
1954, 5, 43.76, 61.7, 89.25, 7.486, 4.811, 2.279
1954, 6, 15.28, 15.46, 20.72, 11.1, 8.495, 6.002
1954, 7, 72.71, 94.72, 131.1, 15.01, 12.16, 9.255
1954, 8, 22.86, 27.32, 35.88, 12.74, 10.08, 7.496
1954, 9, 65.81, 69.09, 86.49, 9.373, 6.997, 4.534
1954, 10, 32.88, 42.28, 58.65, 4.593, 2.502, 0.386
1954, 11, 37.47, 52.38, 49.61, -1.66, -3.584, -5.317
1954, 12, 41.82, 57.59, 55.57, -15.96, -15.38, -14.22
1955, 1, 26.45, 46.85, 66.01, -15.91, -16.46, -16.52
1955, 2, 52.12, 74.37, 62.64, -15.67, -16.33, -16.63
1955, 3, 52.53, 68.25, 55.55, -7.26, -9.002, -10.01
1955, 4, 26.72, 45.57, 75.4, -0.8092, -3.531, -5.862
1955, 5, 59.97, 83.81, 122.2, 5.19, 2.711, 0.1162
1955, 6, 11.73, 17.29, 16.4, 9.483, 6.783, 4.09
1955, 7, 48.28, 58.75, 59.62, 13.6, 11, 8.673
1955, 8, 76.65, 76.83, 64.56, 14.15, 11.3, 8.641
1955, 9, 6.158, 11.49, 23.62, 9.565, 7.02, 4.768
1955, 10, 13.58, 20.69, 14.8, 3.298, 1.246, -0.5808
1955, 11, 56.21, 74.89, 65.59, -6.286, -7.845, -9.084
1955, 12, 40.81, 65.46, 80.64, -10.48, -11.39, -11.66
1956, 1, 102.3, 131, 134.8, -9.163, -10.62, -11.14
1956, 2, 48.47, 73.47, 62.62, -14.42, -15.11, -15.57
1956, 3, 21.56, 38.6, 53.69, -7.75, -8.7, -9.312
1956, 4, 63.44, 88.8, 87.9, 0.3206, -2.39, -4.105
1956, 5, 30.14, 39.84, 49.83, 7.358, 4.746, 2.275
1956, 6, 29.61, 33.88, 26.27, 12.05, 9.517, 7.044
1956, 7, 23.34, 30.55, 39.61, 13.53, 10.88, 8.478
1956, 8, 23.48, 27.03, 27.08, 11.37, 8.797, 6.38
1956, 9, 12.27, 11.28, 6.818, 9.601, 7.395, 5.56
1956, 10, 35.24, 53.95, 66.91, 2.938, 0.7898, -1.081
1956, 11, 38.66, 49.89, 39.88, -8.636, -10.46, -11.27
1956, 12, 43.06, 66.01, 67.85, -13.98, -14.81, -14.62
1957, 1, 140.8, 205.9, 197.5, -12.66, -13.81, -14.18
1957, 2, 48.97, 64.01, 46.55, -8.931, -9.399, -9.378
1957, 3, 51.1, 93.49, 122.9, -5.789, -7.679, -8.945
1957, 4, 59.91, 118, 149.2, -0.6729, -3.385, -5.243
1957, 5, 122, 146.6, 147, 3.557, 1.136, -1.01
1957, 6, 35.32, 46.18, 46.53, 9.72, 7.303, 5.373
1957, 7, 83.28, 98.82, 127.3, 13.51, 10.96, 8.405
1957, 8, 64.5, 66.33, 83.3, 13.13, 10.52, 7.84
1957, 9, 2.644, 3.472, 3.445, 7.738, 5.572, 3.749
1957, 10, 62.42, 86.1, 130.3, 3.161, 0.8445, -1.402
1957, 11, 53.97, 94.74, 150.5, -6.914, -9.23, -11.5
1957, 12, 45.5, 69.23, 53.72, -11.07, -12.36, -12.84
1958, 1, 27.25, 42.28, 72.83, -15.03, -15.82, -15.36
