# Created by WEAP: 5/6/2021 11:59:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_DEN_South Platte (1,565,493 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,056,926 ha),  2000 - 3000 m (441,209 ha),  3000 - 4000 m (67,143 ha),  4000 - 5000 m (215 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m
1952, 3, 35.24, 51.41, 121.1, 91.34, -0.6722, -3.805, -9.108, -9.085
1952, 4, 43.29, 68.01, 147.5, 153.2, 7.788, 3.892, -1.634, -1.818
1952, 5, 83.78, 78.96, 92.7, 105.9, 12.53, 8.675, 3.159, 2.818
1952, 6, 28.89, 24.98, 37.09, 15.1, 20.56, 16.03, 9.514, 9.818
1952, 7, 17.13, 34.46, 54.78, 70.43, 21.24, 17.11, 10.78, 10.52
1952, 8, 42.21, 50.77, 49.33, 72.49, 20.89, 16.74, 10.39, 9.784
1952, 9, 6.801, 6.733, 14.72, 9.229, 17.02, 13.46, 7.573, 7.281
1952, 10, 5.349, 4.922, 4.114, 3.101, 10.17, 7.658, 2.222, 2.218
1952, 11, 23.16, 39.76, 110.3, 120.4, -1.009, -3.62, -8.299, -8.665
1952, 12, 4.693, 8.583, 45.78, 40.08, -1.48, -3.141, -8.737, -9.431
1953, 1, 5.787, 10.68, 74.37, 59.16, 2.601, -0.05908, -5.435, -5.611
1953, 2, 20.35, 39.75, 89.11, 86.35, -0.8338, -4.065, -9.398, -9.353
1953, 3, 21.3, 35.99, 97.04, 79.03, 4.753, 1.157, -4.513, -4.402
1953, 4, 39.53, 53.9, 114, 146.4, 4.724, 1.128, -4.08, -4.13
1953, 5, 53.37, 60.05, 93.15, 104.2, 10.77, 6.538, 1.08, 0.6062
1953, 6, 53.62, 49.73, 40.27, 46.74, 19.34, 15.16, 9.02, 8.864
1953, 7, 58.35, 79.97, 90.86, 91.76, 22.07, 18.18, 11.76, 11.54
1953, 8, 34.54, 57.45, 68.16, 50.2, 20.49, 16.24, 9.905, 9.567
1953, 9, 3.369, 4.378, 11.83, 8.434, 17.54, 13.68, 7.456, 7.738
1953, 10, 5.81, 12.02, 21.73, 24.32, 11.15, 7.639, 1.89, 1.471
1953, 11, 15.53, 24.81, 80.44, 82.27, 4.663, 1.769, -3.19, -3.164
1953, 12, 11.58, 15.63, 44.59, 51.07, -1.515, -4.506, -9.665, -9.779
1954, 1, 5.853, 8.187, 35.34, 35.31, 0.1396, -1.747, -6.566, -6.542
1954, 2, 2.451, 11.53, 30.55, 25.05, 5.135, 1.762, -4.014, -3.496
1954, 3, 19.78, 44.37, 116.9, 51.1, 0.2449, -3.033, -7.752, -7.335
1954, 4, 11.28, 18.38, 35.5, 56.97, 10.56, 6.551, 1.271, 1.053
1954, 5, 32.43, 32.96, 55.35, 55.75, 12.51, 8.659, 3.618, 3.701
1954, 6, 21.25, 23.02, 25.07, 29.04, 19.09, 14.71, 8.74, 8.741
1954, 7, 37.68, 57.46, 75.49, 81.15, 23.72, 19.04, 12.84, 12.17
1954, 8, 35.64, 40.91, 47.38, 48.41, 21.05, 16.85, 10.63, 10.4
1954, 9, 21.43, 50.17, 85.63, 70.64, 17.59, 13.79, 7.908, 7.361
1954, 10, 6.571, 12.73, 39.66, 30.5, 9.645, 6.745, 2.031, 2.53
1954, 11, 14.32, 26.09, 79.27, 70.61, 5.102, 2.582, -2.289, -2.663
1954, 12, 10.69, 23.26, 75.76, 38.57, 0.02375, -3.107, -9.191, -8.029
1955, 1, 8.457, 11.89, 56.63, 28.94, -4.892, -5.881, -10.96, -10.75
1955, 2, 18.46, 26.74, 63.26, 60, -4.515, -6.847, -12.13, -11.92
1955, 3, 20.33, 37.07, 97.81, 57.67, 0.9636, -2.759, -7.881, -7.156
1955, 4, 14.55, 18.06, 20.89, 20.86, 8.601, 3.98, -1.891, -1.953
1955, 5, 61.12, 81.85, 102.8, 110.8, 13.7, 8.819, 2.984, 2.914
1955, 6, 63.23, 45.69, 50.85, 29.69, 16.34, 12.18, 6.452, 6.351
1955, 7, 41.76, 41.87, 61.35, 88.28, 22.69, 18.09, 11.5, 11.24
1955, 8, 59.58, 87.95, 103.7, 148.1, 21.56, 17.34, 11.31, 10.45
1955, 9, 46.3, 27.96, 29.11, 27.8, 16.32, 12.74, 7.139, 6.668
1955, 10, 8.296, 7.246, 26.94, 27.21, 10.83, 7.496, 2.066, 1.645
1955, 11, 23.38, 42.8, 153.1, 77.07, 0.2653, -1.847, -6.393, -6.255
1955, 12, 7.446, 17.39, 75.97, 50.86, -0.3228, -1.846, -6.803, -6.805
1956, 1, 12.43, 27.6, 127.6, 108.2, -0.4706, -2.613, -7.469, -7.667
1956, 2, 16.42, 27.58, 105.3, 71.48, -4.508, -7.45, -12.68, -12.05
1956, 3, 14.3, 22.08, 40.65, 42.57, 2.697, -0.8679, -6.562, -6.353
1956, 4, 26.95, 47.04, 127.6, 141.8, 6.544, 3.004, -1.968, -2.201
1956, 5, 53.03, 66.55, 94.07, 84.53, 14.35, 10.56, 5.122, 5.019
1956, 6, 20.93, 17.83, 23.95, 21.61, 21.05, 16.54, 10.03, 10.18
1956, 7, 46.49, 56.02, 90.37, 69.74, 21.23, 16.8, 10.63, 10.25
1956, 8, 45.94, 49.78, 47.95, 47.2, 19.44, 15.23, 9.002, 8.901
1956, 9, 1.657, 2.411, 3.067, 3.048, 17.18, 13.74, 7.826, 7.772
1956, 10, 4.376, 6.907, 14.22, 27.56, 11.43, 7.886, 2.071, 2.114
1956, 11, 24.08, 36.32, 71.73, 49.4, 1.473, -1.842, -6.902, -6.96
1956, 12, 12.87, 23.16, 77.97, 47.93, 0.8391, -1.821, -7.411, -7.711
1957, 1, 10.47, 28.21, 150.3, 135.2, -5.439, -6.707, -11.26, -10.9
1957, 2, 9.073, 23.93, 85.62, 71.13, 2.886, 0.06777, -5.456, -5.076
1957, 3, 15.73, 29.67, 71.93, 78.24, 2.49, -0.8856, -5.978, -5.825
1957, 4, 82.92, 116.5, 258.6, 269.2, 4.375, 1.156, -3.809, -4.403
1957, 5, 148.5, 142.9, 218.7, 214.3, 10.91, 7.034, 1.79, 1.353
1957, 6, 43.64, 54.86, 70.21, 37.64, 17.42, 13.05, 7.357, 7.217
1957, 7, 49.98, 72.48, 77.42, 93.73, 21.87, 17.34, 11.4, 11.1
1957, 8, 55.13, 46.65, 54.5, 112.2, 20.94, 16.63, 10.67, 10.39
1957, 9, 18.24, 22.71, 35.19, 31.15, 14.71, 10.74, 4.805, 5.423
1957, 10, 43.18, 43.49, 77.82, 57.1, 9.688, 6.313, 1.051, 1.026
1957, 11, 12.37, 23.98, 44.58, 38.03, 1.14, -2.865, -7.938, -8.149
1957, 12, 1.15, 6.518, 41.62, 34.83, 2.514, -1.051, -7.243, -7.256
1958, 1, 6.263, 17.43, 62.39, 46.59, -0.9109, -4.085, -10.24, -10.06
1958, 2, 13.32, 13.74, 39.48, 42.85, 1.601, -0.3772, -5.172, -6.165
1958, 3, 41.45, 54.98, 122.7, 106.5, -1.142, -4.485, -8.977, -9.363
1958, 4, 41.67, 51.6, 117.6, 93.63, 5.901, 1.992, -3.228, -3.975
1958, 5, 108.8, 108.4, 140.4, 91.92, 15.25, 11.08, 5.156, 4.535
1958, 6, 54.77, 55.11, 46.66, 49.43, 18.8, 14.61, 8.964, 8.494
1958, 7, 68.46, 76.04, 35.23, 43.32, 19.76, 15.92, 10.25, 9.584
1958, 8, 24.44, 51.19, 63.47, 48.41, 21.78, 17.49, 11.43, 10.94
1958, 9, 25.36, 30.68, 33.63, 34.81, 16.81, 13.03, 7.444, 6.799
1958, 10, 9.781, 12, 22.86, 13.68, 10.91, 7.554, 2.024, 1.506
1958, 11, 12.54, 23.68, 73.41, 48.46, 3.339, 1.111, -3.572, -4.41
1958, 12, 21.19, 40, 126.9, 71.7, -0.2018, -1.56, -6.187, -6.516
1959, 1, 15.6, 26.26, 90.71, 121.6, -2.65, -4.763, -9.477, -9.69
1959, 2, 14.15, 19.35, 66.41, 85.21, -2.955, -4.524, -9.245, -9.435
1959, 3, 45.57, 58.8, 92.92, 99.34, 1.766, -1.984, -6.947, -7.251
1959, 4, 41.43, 59.54, 107.2, 81.39, 6.171, 2.809, -2.303, -2.545
1959, 5, 80.74, 100.1, 124.4, 94.21, 12.36, 8.164, 3.02, 2.465
1959, 6, 20.64, 42.64, 61.86, 61.43, 19.95, 15.64, 9.735, 9.331
1959, 7, 24.37, 29.58, 42.65, 42.53, 21.24, 16.92, 10.53, 10.09
1959, 8, 14.34, 31.56, 44.33, 86.84, 21.71, 17.26, 10.88, 10.04
1959, 9, 53.72, 71.19, 114.7, 117.4, 14.68, 10.84, 5.385, 4.886
1959, 10, 54.98, 50.43, 94.98, 81.45, 7.531, 4.324, -0.2034, -0.7825
1959, 11, 4.259, 10.11, 36.37, 39.57, 1.795, -0.8798, -5.347, -5.423
1959, 12, 2.362, 5.739, 14.1, 20.29, 0.8999, -2.103, -7.465, -7.445
1960, 1, 10.23, 16.87, 57.16, 53.3, -3.743, -6.262, -11.07, -11.06
1960, 2, 22.96, 37.57, 93.58, 143.5, -4.902, -8.633, -13.35, -13.48
1960, 3, 15.27, 30.31, 103.4, 98.55, 1.766, -1.121, -5.491, -5.811
1960, 4, 33.67, 30.53, 55.22, 87.35, 9.137, 5.068, -0.2718, -0.96
1960, 5, 53.32, 53.77, 100.4, 86.71, 13, 8.817, 3.02, 2.084
1960, 6, 25.31, 28.35, 27.23, 28.37, 19.04, 14.71, 8.728, 8.18
1960, 7, 26.75, 30.82, 54.41, 58.95, 21.69, 17.19, 10.48, 10.21
1960, 8, 9.33, 13.88, 15.05, 15.2, 21.25, 16.79, 10.37, 10.3
1960, 9, 13.04, 21.99, 44.93, 36.22, 17.05, 13.12, 7.41, 7.041
1960, 10, 47.69, 43.4, 60.25, 66.26, 10.23, 6.505, 1.112, 0.7993
1960, 11, 8.825, 23.73, 47.9, 30.7, 3.26, 0.2275, -4.325, -4.488
1960, 12, 16.48, 30.75, 92.87, 107.1, -2.294, -5.349, -9.968, -9.575
1961, 1, 2.375, 7.399, 27.54, 23.04, -1.292, -4.425, -10.04, -9.575
1961, 2, 9.337, 18.93, 49.56, 57.07, 1.091, -2.672, -8.294, -7.998
1961, 3, 62.58, 66.59, 121.9, 119.5, 2.132, -1.432, -5.939, -6.356
1961, 4, 16.71, 36.62, 107.2, 83.23, 6.576, 2.471, -2.667, -3.232
1961, 5, 100.3, 95.42, 125.9, 95.8, 12.51, 8.786, 3.61, 3.214
1961, 6, 55.06, 70.03, 71.08, 73.29, 18.24, 14.04, 7.97, 7.52
1961, 7, 65.41, 81.57, 106.3, 114.6, 20.97, 16.42, 10.12, 9.844
1961, 8, 50.69, 73.17, 77.85, 133.4, 20.95, 16.36, 10.44, 9.574
1961, 9, 86.77, 88.31, 174.3, 135.7, 12.48, 8.504, 3.322, 2.894
1961, 10, 14.54, 19.36, 22.29, 27.61, 9.07, 5.421, 0.7606, 0.4651
1961, 11, 13.85, 22.12, 69.4, 51.65, 0.9998, -2.39, -7.277, -7.246
1961, 12, 3.89, 12.65, 63.84, 32.52, -3.534, -6.472, -11.39, -11.06
1962, 1, 21.78, 44.83, 172.2, 147.2, -7.737, -9.503, -13.72, -12.63
1962, 2, 14.22, 31.74, 94.71, 51.88, -1.28, -4.05, -8.101, -7.803
1962, 3, 8.793, 19.32, 43.31, 46.37, 0.6571, -3.334, -8.55, -8.315
1962, 4, 15.98, 34.04, 99.64, 138.2, 9.293, 5.074, -0.2389, -0.2137
1962, 5, 56.16, 59.52, 66.48, 33.86, 14.2, 9.541, 3.88, 3.616
1962, 6, 73.61, 57.99, 64.7, 43.88, 17.12, 12.61, 7.014, 6.602
1962, 7, 59.52, 60.36, 43.32, 48.72, 20.42, 15.88, 9.748, 10.16
1962, 8, 19.66, 17.01, 15.46, 22.94, 20.67, 16.32, 10.03, 9.718
1962, 9, 12.51, 24.46, 27.05, 20.74, 15.91, 12.28, 6.826, 6.359
1962, 10, 14.35, 21.7, 30.71, 14, 11.58, 8.164, 2.974, 2.468
1962, 11, 13.6, 20.39, 42.27, 48.31, 4.916, 2.138, -2.799, -3.408
1962, 12, 3.613, 12.73, 39.87, 33.29, 0.3945, -2.019, -6.735, -7.338
1963, 1, 11.16, 31.79, 125.2, 93.94, -8.084, -9.294, -12.98, -12.85
1963, 2, 5.145, 16.26, 61.05, 58.21, 2.368, -1.48, -6.529, -6.671
1963, 3, 23.4, 35.37, 72.17, 68.2, 2.332, -1.549, -6.675, -6.64
1963, 4, 11.19, 26.84, 38.73, 10.12, 8.787, 4.191, -0.9074, -0.7269
1963, 5, 16.51, 19.03, 27.12, 23.29, 14.94, 10.36, 4.755, 4.685
1963, 6, 76.29, 75.19, 104.1, 95.01, 19.23, 14.37, 8.314, 8.105
1963, 7, 22.29, 34.05, 44.74, 51.37, 23.3, 18.51, 12.33, 12.09
1963, 8, 85.02, 95.03, 132, 157.6, 20.48, 16.19, 10.41, 9.521
1963, 9, 55.55, 50.36, 56.2, 77.61, 18.12, 14.25, 8.597, 7.837
1963, 10, 14.52, 16.02, 19.93, 14.95, 13.34, 9.856, 4.479, 4.097
1963, 11, 5.823, 7.445, 23.7, 24.2, 4.677, 2.277, -2.497, -3.637
1963, 12, 10.46, 18.47, 63.28, 66.63, -2.831, -4.305, -8.571, -9.36
1964, 1, 3.919, 11.06, 42.04, 20.26, -1.509, -5.624, -11.34, -11.72
1964, 2, 9.312, 25.29, 51.77, 50.41, -3.216, -7.395, -12.31, -12.58
1964, 3, 18.91, 35.99, 84.83, 85.4, -0.5436, -4.689, -9.605, -9.706
1964, 4, 31.44, 42.58, 107.9, 52.67, 6.992, 2.343, -2.851, -3.23
1964, 5, 48.62, 50.31, 69.29, 56.34, 13.92, 9.056, 3.391, 3.146
1964, 6, 31.27, 38.85, 46.99, 29.17, 17.34, 12.47, 6.986, 6.485
1964, 7, 19.95, 34.51, 57.33, 68.35, 23.51, 18.85, 12.71, 11.72
1964, 8, 13.81, 42.65, 46.48, 56.41, 19.96, 15.3, 9.747, 8.717
1964, 9, 13.32, 22.2, 41, 36.71, 15.6, 11.55, 6.152, 5.581
1964, 10, 2.603, 0.8848, 5.241, 1.945, 10.47, 6.854, 1.834, 1.172
1964, 11, 12.5, 16.25, 53.93, 85.04, 3.034, -0.1453, -4.764, -5.783
1964, 12, 5.9, 24.68, 131.2, 118.8, -0.8168, -4.032, -9.459, -9.956
1965, 1, 13.85, 31.13, 141.1, 74.85, 0.7223, -2.27, -7.678, -8.493
1965, 2, 12.78, 19.87, 45.2, 62.45, -2.513, -4.989, -9.329, -9.48
1965, 3, 17.25, 35.32, 97.83, 77.34, -3.113, -6.852, -11.6, -11.49
1965, 4, 26.93, 46.33, 101.7, 123.9, 9.21, 4.675, -0.7924, -1.838
1965, 5, 68.87, 78.89, 91.26, 51.58, 12.72, 7.739, 2.468, 1.944
1965, 6, 119.8, 131.7, 99.4, 104.8, 16.88, 12.36, 6.957, 5.931
1965, 7, 84.58, 86.29, 106.6, 161.3, 21.3, 16.58, 10.89, 9.938
1965, 8, 30.97, 39.71, 41.52, 99.37, 19.56, 14.63, 8.737, 7.988
1965, 9, 57.17, 67.93, 80.55, 47.14, 11.62, 7.9, 3.344, 2.777
1965, 10, 13.32, 20.67, 24.35, 9.637, 11.89, 8.337, 3.126, 2.769
1965, 11, 2.185, 6.646, 57.63, 28.91, 5.878, 2.825, -2.552, -3.27
1965, 12, 8.621, 19.68, 62.82, 42.05, 0.4154, -1.752, -6.746, -7.173
1966, 1, 4.023, 9.544, 25.05, 24.69, -3.584, -5.385, -10.4, -11.18
1966, 2, 11.1, 23.3, 63.76, 47.24, -3.054, -6.341, -11.44, -11.5
1966, 3, 3.493, 12.29, 30.46, 13.89, 4.826, 0.9719, -4.286, -4.689
1966, 4, 24.4, 34.97, 89.02, 85.27, 6.439, 2.621, -2.111, -2.374
1966, 5, 8.499, 14.69, 43.48, 50.81, 14.39, 10.01, 4.458, 4.157
1966, 6, 53.63, 46.8, 48.06, 40.95, 17.85, 13.5, 7.824, 7.222
1966, 7, 35.95, 63.38, 74.85, 90.72, 23.77, 18.72, 12.58, 12.11
1966, 8, 35.08, 38.46, 48.67, 63.66, 19.99, 15.4, 9.79, 9.551
1966, 9, 44.79, 40.52, 43.98, 39.77, 16.61, 12.54, 7.156, 6.529
1966, 10, 18.67, 26.24, 42.83, 32.38, 9.502, 5.914, 1.162, 0.758
1966, 11, 7.299, 13.98, 34.96, 59, 3.975, 1.861, -2.705, -3.949
1966, 12, 4.23, 14.42, 81.36, 72.47, -1.384, -3.702, -9.356, -9.737
1967, 1, 11.02, 30.59, 115, 37.54, -0.1641, -2.858, -8.076, -8.742
1967, 2, 6.638, 19.46, 76.27, 53.47, 0.7379, -3.244, -8.863, -9.263
1967, 3, 12.39, 33.24, 90.63, 59.28, 5.627, 1.906, -3.089, -3.618
1967, 4, 64.37, 66.27, 92.9, 89.47, 8.598, 3.893, -1.308, -1.741
1967, 5, 92.9, 93.84, 113.7, 104.3, 11.03, 6.871, 1.781, 0.9597
1967, 6, 91.92, 98.95, 102.8, 77.32, 15.66, 11.44, 5.991, 5.362
1967, 7, 77.34, 80.02, 83.49, 91.85, 20.6, 16.43, 10.79, 9.95
1967, 8, 36.29, 59.26, 83.68, 103.4, 19.4, 15.15, 9.267, 7.852
1967, 9, 19.56, 34.93, 70.99, 48.18, 15.63, 11.58, 6.219, 5.116
1967, 10, 17.08, 30.38, 56.78, 46.34, 10.77, 7.584, 2.726, 1.046
1967, 11, 16.39, 24.59, 67.7, 45.62, 2.883, 0.1324, -4.735, -5.864
1967, 12, 13.46, 31.42, 122.1, 113.9, -4.195, -6.663, -11.12, -12.26
1968, 1, 4.113, 8.934, 32.11, 22.49, -1.632, -3.366, -8.098, -9.62
1968, 2, 13.4, 26.78, 92.9, 71.04, 0.8736, -2.369, -7.549, -8.63
1968, 3, 13.86, 14.74, 30.93, 39.32, 4.259, 0.2349, -5.317, -6.37
1968, 4, 40.48, 78.39, 114.5, 70.29, 5.453, 1.27, -3.577, -4.488
1968, 5, 55.64, 59.9, 72.54, 47.19, 11.04, 7.007, 1.87, 1.133
1968, 6, 27.9, 29.37, 43.3, 17.38, 18.83, 14.34, 8.576, 7.659
1968, 7, 41.44, 50.29, 52.49, 94.2, 21.09, 16.55, 10.59, 9.235
1968, 8, 52.62, 44.7, 52.22, 62.56, 19.41, 14.81, 9.111, 7.901
1968, 9, 9.697, 17.19, 27.74, 36.12, 15.3, 10.89, 5.261, 4.187
1968, 10, 16.45, 26.41, 43.48, 28.43, 10.91, 7.455, 2.406, 0.833
1968, 11, 17.05, 40.79, 129.7, 46.14, 1.88, -1.702, -7.032, -7.932
1968, 12, 6.214, 13.13, 37.93, 47.63, -2.123, -4.429, -9.19, -10.81
1969, 1, 4.792, 23.55, 126.1, 58.77, -0.1551, -1.871, -6.627, -7.995
1969, 2, 6.38, 22.11, 53.18, 15.43, 0.5892, -3.08, -8.459, -9.296
1969, 3, 12.85, 28.08, 43.11, 43.69, -0.6873, -4.999, -9.692, -10.07
1969, 4, 34.62, 39.52, 97.42, 73.01, 10.28, 5.695, 0.1552, -0.5467
1969, 5, 98.42, 136.4, 219.9, 272.1, 14.33, 10.05, 4.651, 3.543
1969, 6, 75.33, 84.7, 130.6, 127.9, 15.44, 10.94, 5.787, 4.743
1969, 7, 40.34, 30.06, 27.4, 49.78, 22.39, 17.84, 11.83, 10.65
1969, 8, 30.66, 39.88, 42.78, 70.62, 22.36, 17.75, 11.8, 10.37
1969, 9, 26.48, 18.74, 30.86, 43.56, 17.3, 13.06, 7.302, 5.673
1969, 10, 93.93, 114.7, 210.5, 181, 4.03, 1.036, -3.071, -4.201
1969, 11, 9.15, 15.58, 33.15, 16.68, 3.058, 0.09836, -4.991, -6.682
1969, 12, 5.124, 19.95, 75.07, 88.18, -0.253, -3.005, -8.323, -9.334
1970, 1, 1.758, 7.499, 70.84, 32.03, -1.421, -3.922, -8.72, -9.871
1970, 2, 1.508, 9.507, 40.85, 28.19, 2.871, -0.5977, -6.416, -6.916
1970, 3, 46.51, 85.03, 161.2, 124.2, 0.07798, -3.298, -8.05, -8.8
1970, 4, 29.03, 28.95, 76.04, 78.81, 5.38, 1.187, -4.247, -5.074
1970, 5, 34.49, 38.9, 27.45, 28.45, 14.23, 9.769, 4.193, 3.555
1970, 6, 76.14, 73.59, 75.55, 72.53, 17.6, 13.2, 7.639, 6.889
1970, 7, 44.59, 51.27, 59.28, 81.68, 21.7, 17.21, 11.29, 10.45
1970, 8, 16.14, 35.19, 47.74, 101.7, 22.12, 17.64, 11.49, 10.32
1970, 9, 49.45, 70.4, 104.3, 104.5, 14.54, 10.4, 4.98, 3.854
1970, 10, 27.46, 40.35, 73.74, 43.35, 6.861, 2.85, -2.163, -3.072
1970, 11, 16.59, 34.17, 78.43, 50.24, 3.197, -0.215, -4.969, -6.111
1970, 12, 6.171, 9.55, 37.32, 20, -0.9689, -3.415, -8.473, -8.782
1971, 1, 11.69, 28.75, 111.1, 57.34, -1.605, -4.137, -9.084, -8.666
1971, 2, 15.62, 33.13, 87.25, 104.9, -1.635, -4.985, -9.892, -9.823
1971, 3, 19.55, 26.96, 61.61, 37.75, 2.142, -1.532, -6.725, -6.764
1971, 4, 79.88, 102.9, 239, 150.9, 7.393, 3.108, -1.981, -2.156
1971, 5, 54.18, 63.99, 64.19, 41.85, 11.44, 7.078, 2.104, 1.818
1971, 6, 18.73, 11.3, 12.19, 17.31, 19.26, 14.56, 8.577, 8.019
1971, 7, 24.59, 39.38, 44.21, 71.47, 20.43, 16, 10.31, 9.22
1971, 8, 21.25, 35.5, 44.48, 80.72, 21.21, 16.56, 10.46, 9.177
1971, 9, 75.78, 71.65, 93, 75.28, 13.26, 9.571, 4.375, 3.605
1971, 10, 15.83, 14.4, 29.36, 36.26, 8.726, 5.25, 0.3307, -0.4608
1971, 11, 2.677, 10.88, 38.85, 34.63, 2.966, -0.2708, -5.296, -6.606
1971, 12, 3.388, 11.4, 53.72, 39.06, -1.454, -4.711, -10.25, -11.2
1972, 1, 11.77, 39.35, 169.7, 110.4, -2.83, -4.969, -9.887, -10.41
1972, 2, 5.067, 13.51, 55.82, 42.09, 1.612, -2.469, -7.705, -8.112
1972, 3, 11.85, 20.25, 57.58, 44.78, 6.203, 2.46, -2.692, -3.596
1972, 4, 37.09, 52.07, 100.9, 27.29, 8.216, 4.317, -0.531, -0.9071
1972, 5, 26.07, 37.49, 54.99, 38.96, 12.62, 8.265, 2.972, 2.372
1972, 6, 69.92, 47.54, 48.14, 77.09, 19.22, 14.48, 8.895, 8.123
1972, 7, 28.59, 32.06, 30.52, 31.89, 20.17, 15.86, 10.4, 9.751
1972, 8, 66.97, 71.92, 85.72, 128.2, 20.11, 15.26, 9.474, 8.729
1972, 9, 28.82, 27.4, 38.46, 33.4, 15.43, 11.53, 6.209, 5.026
1972, 10, 19.71, 40.18, 82.6, 46.14, 9.401, 6.086, 1.363, 0.2981
1972, 11, 32.53, 52.21, 100.3, 100.2, -0.9124, -4.006, -8.357, -10.24
1972, 12, 14.47, 31.18, 96.32, 86.25, -5.476, -6.868, -11.14, -12.48
1973, 1, 15.08, 19.28, 47.68, 50.2, -3.887, -6.504, -10.85, -11.97
1973, 2, 2.137, 4.625, 22.17, 3.298, -0.5587, -4.51, -9.548, -10.1
