# Created by WEAP: 5/6/2021 11:59:30 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_SDGE_Sweetwater (127,800 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (108,080 ha),  1000 - 2000 m (19,720 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1967, 10, 0.06117, 0, 20.17, 16.63
1967, 11, 74.79, 81.76, 16.43, 12.1
1967, 12, 80.81, 176.5, 10.25, 5.107
1968, 1, 17.27, 27.18, 11.3, 6.516
1968, 2, 11.14, 8.638, 14.5, 10.74
1968, 3, 39.01, 45.28, 13.89, 9.673
1968, 4, 24.75, 44.03, 14.86, 10.74
1968, 5, 10.26, 19.35, 17.03, 14.44
1968, 6, 0.7865, 0.7033, 19.53, 17.87
1968, 7, 6.547, 18.71, 23.29, 22.67
1968, 8, 0.6231, 5.084, 22.24, 20.66
1968, 9, 0, 0, 22, 19.9
1968, 10, 2.267, 7.483, 18.48, 15.33
1968, 11, 17.45, 30.21, 14.92, 10.86
1968, 12, 33.49, 58.7, 10.48, 5.717
1969, 1, 217.1, 353.6, 12.64, 8.667
1969, 2, 157.4, 229.4, 10.33, 5.705
1969, 3, 53.69, 69.9, 12.02, 8.03
1969, 4, 8.839, 15.18, 15.09, 11.96
1969, 5, 8.224, 14.43, 17.37, 14.8
1969, 6, 2.417, 3.03, 18.29, 16.04
1969, 7, 0.4271, 1.788, 22.34, 21.49
1969, 8, 3.468, 0.4198, 24.79, 24.7
1969, 9, 0.7987, 4.355, 22.88, 21.8
1969, 10, 0.7378, 1.978, 17.15, 13.49
1969, 11, 34.28, 70.32, 15.75, 11.62
1969, 12, 9.342, 9.846, 12.25, 8.585
1970, 1, 25.76, 37.03, 11.88, 7.764
1970, 2, 32.31, 25.99, 13.55, 8.926
1970, 3, 98.84, 137.2, 13.39, 9.143
1970, 4, 13.96, 35.83, 13.43, 9.097
1970, 5, 0.5036, 0.2692, 17.67, 15.03
1970, 6, 0.5964, 0.9557, 19.68, 18.82
1970, 7, 0.2689, 1.504, 23.6, 23.82
1970, 8, 2.194, 8.949, 24.29, 24.14
1970, 9, 0.7141, 5.135, 21.41, 19.26
1970, 10, 3.769, 4.835, 17.84, 14.22
1970, 11, 62.64, 96.59, 14.59, 11.05
1970, 12, 77.68, 119.7, 10.66, 5.886
1971, 1, 26.4, 54.35, 11.24, 7.12
1971, 2, 40.29, 49.84, 11.63, 7.845
1971, 3, 9.467, 19.94, 13.16, 9.845
1971, 4, 39.16, 68.67, 13.99, 9.581
1971, 5, 46.28, 56.93, 15.07, 11.72
1971, 6, 0.04535, 0, 18.74, 17.12
1971, 7, 0.1336, 1.102, 22.78, 22.78
1971, 8, 4.436, 13.88, 24.65, 23.33
1971, 9, 2.78, 4.663, 22.23, 19.99
1971, 10, 42.21, 61.86, 17.09, 12.42
1971, 11, 5.217, 7.272, 12.91, 9.324
1971, 12, 103.3, 174.8, 8.795, 4.174
1972, 1, 1.296, 2.472, 10.15, 6.628
1972, 2, 5.419, 10.1, 12.88, 9.396
1972, 3, 0, 0, 15.16, 12.92
1972, 4, 6.848, 18.11, 15.46, 11.97
1972, 5, 11.42, 16.92, 17.95, 15
1972, 6, 17.57, 14.31, 19.96, 18.9
1972, 7, 0.0482, 0.4765, 24.25, 23.93
1972, 8, 0.8647, 0.953, 23.54, 21.82
1972, 9, 10.33, 12.01, 20.82, 18.65
1972, 10, 35.53, 65.05, 17.19, 13.07
1972, 11, 74.87, 115.4, 12.99, 8.473
1972, 12, 56.81, 96.91, 10.75, 5.987
1973, 1, 67.82, 117, 9.683, 4.984
1973, 2, 87.03, 139.6, 11.95, 6.717
1973, 3, 126.3, 222.4, 10.72, 5.305
1973, 4, 6.93, 17.57, 13.91, 10.05
1973, 5, 3.711, 10.12, 17.52, 15.39
1973, 6, 0.6223, 0.5456, 21.07, 19.9
1973, 7, 0, 0, 21.59, 21.88
1973, 8, 2.564, 15.84, 22.54, 21.77
1973, 9, 0.05798, 0, 19.97, 17.82
1973, 10, 0.5918, 2.238, 18.52, 14.91
1973, 11, 50.83, 75.18, 13.32, 9.33
1973, 12, 5.201, 9.754, 12.36, 8.636
1974, 1, 133.4, 174, 11.06, 6.197
1974, 2, 3.097, 8.592, 11.85, 7.711
1974, 3, 49.72, 65.9, 13.18, 9.126
1974, 4, 14.78, 30.84, 14.88, 11.02
1974, 5, 1.682, 4.259, 16.79, 14.12
1974, 6, 0.1108, 0.2672, 21.04, 20.63
1974, 7, 8.758, 44.66, 22.87, 22.28
1974, 8, 0.3021, 2.512, 21.92, 21.38
1974, 9, 1.486, 7.21, 22.35, 21.26
1974, 10, 61.02, 100.1, 17.71, 14.52
1974, 11, 12.05, 21.38, 14.66, 10.7
1974, 12, 53.75, 56.05, 10.67, 6.464
1975, 1, 11.34, 18.55, 11.8, 8.025
1975, 2, 40.31, 69.51, 10.97, 6.759
1975, 3, 124, 154.3, 11.42, 7.029
1975, 4, 85.03, 117.6, 11.7, 6.715
1975, 5, 3.994, 9.13, 16.03, 13.57
1975, 6, 2.331, 3.413, 18.49, 17.7
1975, 7, 0.3337, 1.515, 21.99, 22.19
1975, 8, 0, 0, 22, 21.74
1975, 9, 7.08, 30.45, 22.48, 20.69
1975, 10, 4.746, 9.686, 17.19, 13.84
1975, 11, 33.04, 72.56, 14.18, 10.54
1975, 12, 14.74, 27.34, 11.94, 8.281
1976, 1, 0.2462, 0.8268, 12.89, 8.627
1976, 2, 150.1, 192.1, 12.57, 8.394
1976, 3, 56.57, 72.17, 12.74, 8.11
1976, 4, 50.68, 64.74, 13.32, 9.098
1976, 5, 2.44, 5.269, 17.68, 15.21
1976, 6, 0.631, 1.771, 20.98, 19.17
1976, 7, 6.188, 16.85, 22.32, 21.86
1976, 8, 0.2957, 0, 22.03, 19.99
1976, 9, 60.29, 105.8, 21.13, 18.18
1976, 10, 23.16, 28.09, 19.21, 15.36
1976, 11, 21.25, 23.58, 16.34, 12.03
1976, 12, 34.47, 43.16, 12.59, 8.301
1977, 1, 72.13, 93.02, 11.68, 7.13
1977, 2, 11.16, 21.93, 13.99, 10.01
1977, 3, 36.15, 64.01, 11.3, 6.431
1977, 4, 5.167, 11.29, 15.56, 12.04
1977, 5, 62.51, 73.63, 14.92, 10.72
1977, 6, 0.621, 0.7055, 20.04, 19.34
1977, 7, 0.07118, 0.0402, 23.24, 22.84
1977, 8, 52.28, 77.07, 23.5, 22.58
1977, 9, 0.005752, 0.002291, 21.69, 19.37
1977, 10, 16.36, 20.6, 19.59, 16.56
1977, 11, 4.053, 13.02, 16.37, 12.78
1977, 12, 75.31, 113.8, 14.4, 10.6
1978, 1, 224.1, 268.7, 12.59, 8.009
1978, 2, 148.5, 211.2, 12.64, 8.076
1978, 3, 207, 264.8, 14.81, 10.33
1978, 4, 42.43, 71.37, 14.15, 9.643
1978, 5, 7.45, 14.75, 18.2, 14.63
1978, 6, 0, 0, 22.13, 20.39
1978, 7, 0, 0, 23.43, 23.1
1978, 8, 0.238, 1.743, 22.67, 21.91
1978, 9, 15.69, 19.23, 22.24, 19.1
1978, 10, 1.42, 5.053, 20.62, 17.87
1978, 11, 76.86, 114, 13.64, 9.053
1978, 12, 77.66, 126.1, 10, 5.831
1979, 1, 182, 174.5, 10.09, 4.706
1979, 2, 80.14, 107.9, 11.12, 6.157
1979, 3, 133.4, 176.3, 12.72, 8.146
1979, 4, 2.471, 4.097, 15.25, 11.55
1979, 5, 7.395, 17.06, 17.39, 14.22
1979, 6, 0.4408, 0.05989, 21.62, 20.34
1979, 7, 8.884, 16.43, 22.7, 22.25
1979, 8, 2.027, 8.346, 22.6, 20.53
1979, 9, 0.6281, 4.417, 24.84, 22.73
1979, 10, 34.6, 72.32, 18.35, 15.46
1979, 11, 8.902, 10.74, 14.05, 9.743
1979, 12, 7.797, 24.1, 13.78, 9.745
1980, 1, 273.7, 399.6, 13.04, 8.46
1980, 2, 242.5, 403.9, 14.59, 10.05
1980, 3, 109.3, 153.7, 13, 8.036
1980, 4, 49.37, 67.17, 15.61, 11.68
1980, 5, 20.88, 44.15, 14.97, 11.21
1980, 6, 0.08643, 0.341, 20.09, 18.03
1980, 7, 0.8006, 7.285, 24.17, 23.77
1980, 8, 0, 0, 23.57, 21.76
1980, 9, 0, 0, 21.51, 20
1980, 10, 9.869, 21.41, 19.32, 16.78
1980, 11, 0.01199, 0.07037, 15.49, 12.34
1980, 12, 19.99, 39.07, 14.34, 10.91
1981, 1, 48.94, 51.97, 13.54, 9.266
1981, 2, 62.65, 81.91, 14.48, 9.903
1981, 3, 113.2, 111.4, 13.13, 8.358
1981, 4, 19.2, 29.98, 16.13, 12.84
1981, 5, 7.648, 16.35, 17.95, 14.66
1981, 6, 0.003911, 0, 23.31, 22.5
1981, 7, 0.01404, 0, 24.27, 23.23
1981, 8, 1.986, 15.24, 25.03, 24.12
1981, 9, 3.518, 27.2, 22.89, 20.87
1981, 10, 10.59, 18.91, 17.26, 13.24
1981, 11, 34.38, 42.9, 15.57, 12.07
1981, 12, 22.43, 29.69, 13.55, 9.832
1982, 1, 119.7, 214.6, 10.78, 6.173
1982, 2, 49.87, 69.92, 13.04, 8.762
1982, 3, 171.9, 221.5, 12.91, 8.17
1982, 4, 28.4, 42.67, 15.28, 11.21
1982, 5, 8.57, 9.048, 17.01, 13.52
1982, 6, 2.255, 1.115, 17.98, 15.32
1982, 7, 0.6429, 5.234, 22.7, 20.79
1982, 8, 4.21, 22.79, 24.1, 22.28
1982, 9, 17.74, 36.76, 22.42, 18.62
1982, 10, 4.734, 9.87, 18.82, 13.82
1982, 11, 107.2, 165.1, 13.53, 8.881
1982, 12, 80.11, 175.5, 11.28, 6.691
1983, 1, 77.4, 111.8, 12.89, 8.706
1983, 2, 136.9, 180, 12.65, 8.033
1983, 3, 253.6, 330.1, 13.25, 8.707
1983, 4, 63.85, 109.6, 13.56, 8.764
1983, 5, 6.817, 10.15, 17.56, 14.75
1983, 6, 0.1026, 0.002657, 19.08, 17.07
1983, 7, 0.04338, 0.02972, 22.56, 21.63
1983, 8, 25.91, 82.71, 24.85, 22.67
1983, 9, 6.086, 11.97, 24.3, 21.83
1983, 10, 12.97, 26.64, 19.84, 16.01
1983, 11, 74.05, 127.7, 14.52, 10.37
1983, 12, 68.54, 121.9, 12.29, 8.614
1984, 1, 9.998, 6.278, 13.05, 9.123
1984, 2, 1.751, 2.134, 13.08, 8.991
1984, 3, 2.477, 6.603, 14.79, 11.07
1984, 4, 20.31, 30.88, 15.69, 11.59
1984, 5, 0, 0.02972, 19.75, 18.39
1984, 6, 1.198, 2.027, 20.29, 18.53
1984, 7, 21.03, 70.45, 25.14, 23.6
1984, 8, 15.17, 70.53, 24.32, 22.77
1984, 9, 1.8, 6.995, 25.36, 21.88
1984, 10, 9.026, 15.63, 17.64, 13.3
1984, 11, 48.66, 65.53, 13.24, 8.987
1984, 12, 141, 169.5, 10.54, 5.924
1985, 1, 29.9, 47.96, 10.71, 6.438
1985, 2, 38.23, 75.83, 11.46, 7.21
1985, 3, 35.38, 77.1, 11.88, 7.9
1985, 4, 12.47, 24.83, 16.6, 13.81
1985, 5, 0.9451, 1.63, 16.98, 14.69
1985, 6, 1.004, 2.796, 21.03, 20.09
1985, 7, 4.117, 21.38, 24.65, 23.68
1985, 8, 0, 0, 23.35, 22.5
1985, 9, 12.13, 24.04, 20.15, 16.66
1985, 10, 10.16, 20.8, 18.58, 14.62
1985, 11, 160.1, 199.9, 13.1, 8.842
1985, 12, 39.3, 46.38, 12.81, 8.659
1986, 1, 18.14, 26.47, 14.67, 10.81
1986, 2, 102.4, 135.8, 13.27, 8.756
1986, 3, 119.6, 173.3, 14.5, 10.94
1986, 4, 16.58, 15.56, 15.35, 11.85
1986, 5, 0.2693, 1.421, 17.5, 15.06
1986, 6, 0, 0, 20.69, 19.83
1986, 7, 6.017, 33.98, 22.15, 21.15
1986, 8, 2.904, 9.49, 24.3, 24.38
1986, 9, 26.29, 44.25, 18.84, 16.43
1986, 10, 30.15, 36.35, 17.6, 13.87
1986, 11, 23.29, 25.73, 15.56, 11.76
1986, 12, 37.07, 47.53, 12.2, 8.192
1987, 1, 59.3, 77.92, 10.79, 6.592
1987, 2, 54.41, 55.04, 12.02, 7.436
1987, 3, 50.39, 95.03, 12.85, 7.97
1987, 4, 16.08, 19.45, 17.12, 14.41
1987, 5, 3.864, 8.832, 17.77, 15.21
1987, 6, 0.3649, 1.249, 19.98, 19.97
1987, 7, 0.4554, 0.4153, 20.26, 19.94
1987, 8, 4.455, 18.26, 21.92, 21.56
1987, 9, 9.765, 9.754, 22.04, 20.44
1987, 10, 63.02, 99.71, 20.48, 16.91
1987, 11, 61.59, 80.34, 14.63, 10.35
1987, 12, 68.91, 64.89, 9.75, 5.53
1988, 1, 69.54, 120.2, 11.76, 7.688
1988, 2, 32.36, 38.21, 14.38, 10.54
1988, 3, 16.38, 22.92, 14.98, 11.46
1988, 4, 102.3, 109.7, 15.71, 12.06
1988, 5, 4.954, 11.1, 17.58, 14.61
1988, 6, 0, 0, 18.96, 18.39
1988, 7, 0.1424, 1.173, 23, 23.26
1988, 8, 2.395, 17.42, 22.47, 21.64
1988, 9, 0.8885, 3.409, 21.17, 18.72
1988, 10, 0, 0, 19.32, 17.21
1988, 11, 28.96, 47.83, 14.2, 10.53
1988, 12, 56.75, 90.32, 11.29, 6.281
1989, 1, 17.98, 37.3, 10.43, 5.308
1989, 2, 35.01, 84.19, 11.62, 6.745
1989, 3, 35.71, 68.8, 14.5, 11.28
1989, 4, 2.922, 5.804, 18, 14.75
1989, 5, 5.5, 12.83, 17.02, 14.24
1989, 6, 0.1473, 0, 19.81, 18.59
1989, 7, 0, 0.6836, 22.81, 22.76
1989, 8, 0.3429, 2.928, 22, 20.15
1989, 9, 9.798, 18.8, 22.02, 19.63
1989, 10, 16.33, 19.65, 18.11, 14.04
1989, 11, 3.336, 4.19, 16, 11.47
1989, 12, 6.223, 8.279, 13.1, 8.147
1990, 1, 92.12, 126, 11.78, 6.741
1990, 2, 44.49, 75.5, 10.51, 5.08
1990, 3, 26.33, 42.96, 13.53, 9.347
1990, 4, 22.16, 38.08, 16.07, 11.88
1990, 5, 11.44, 17.86, 17.05, 12.49
1990, 6, 12.41, 9.982, 21.51, 19.21
1990, 7, 2.939, 4.522, 24.03, 22.63
1990, 8, 3.6, 19.18, 22.61, 20.43
1990, 9, 0.7174, 3.68, 22.59, 19.85
1990, 10, 2.133, 2.76, 19.77, 15.62
1990, 11, 20.24, 35.69, 15.37, 10.34
1990, 12, 26.69, 49.8, 10.84, 4.732
1991, 1, 28.4, 32.58, 11.91, 6.813
1991, 2, 58.52, 73.31, 14.54, 10.02
1991, 3, 271.1, 367.6, 11.21, 5.898
1991, 4, 4.442, 6.045, 14.9, 10.52
1991, 5, 0.2718, 0.9375, 16.32, 13.11
1991, 6, 0, 0, 18.23, 16.29
1991, 7, 19.19, 5.925, 21.15, 20.71
1991, 8, 4.884, 34.06, 22.34, 21.24
1991, 9, 11.65, 21.7, 21.91, 19.9
1991, 10, 27.2, 37.96, 20.45, 16.95
1991, 11, 5.266, 14.12, 15.67, 11.35
1991, 12, 56.56, 87.71, 11.86, 6.929
1992, 1, 71.27, 93.51, 11.94, 6.796
1992, 2, 109.1, 132, 13.9, 8.934
1992, 3, 123.1, 172.4, 13.11, 8.516
