# Created by WEAP: 5/6/2021 11:59:20 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WY_SE_North Fork Platte (1,252,036 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (982,123 ha),  2000 - 3000 m (269,913 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1955, 9, 16.89, 19.15, 14.94, 11.89
1955, 10, 13.88, 25.11, 9.569, 6.621
1955, 11, 24.16, 57.58, -2.482, -4.911
1955, 12, 15.37, 39.34, -2.52, -5.104
1956, 1, 9.824, 27.82, -3.017, -5.767
1956, 2, 9.382, 23.22, -4.637, -7.767
1956, 3, 11.95, 21.72, 0.5126, -2.357
1956, 4, 38.23, 50.46, 4.318, 1.455
1956, 5, 54.24, 62.88, 12.87, 9.911
1956, 6, 12.06, 10.47, 19.78, 16.47
1956, 7, 30.07, 39.42, 20.72, 17.6
1956, 8, 21.56, 30.09, 18.74, 15.49
1956, 9, 3.962, 3.236, 15.45, 12.13
1956, 10, 9.332, 12.28, 9.629, 6.459
1956, 11, 30.47, 64.8, -1.478, -4.19
1956, 12, 12.51, 35.05, -1.783, -4.608
1957, 1, 6.503, 16.28, -8.972, -11.59
1957, 2, 2.56, 8.194, -0.07631, -2.351
1957, 3, 28.88, 70.16, 1.152, -1.749
1957, 4, 57.04, 80.02, 3.619, 0.5627
1957, 5, 97.34, 95.8, 10.18, 7.061
1957, 6, 60.13, 78.61, 15.58, 12.49
1957, 7, 40.2, 52.7, 21.24, 17.89
1957, 8, 31.24, 31.38, 20.65, 17.57
1957, 9, 29.34, 39.68, 12.77, 9.544
1957, 10, 38.08, 55.13, 7.894, 4.895
1957, 11, 16.44, 55.04, -1.326, -4.361
1957, 12, 8.311, 23.41, 0.4342, -2.484
1958, 1, 5.657, 18.27, -2.555, -5.576
1958, 2, 11.92, 31.58, -1.077, -3.428
1958, 3, 40.35, 82.34, -2.525, -5.577
1958, 4, 50.33, 73.81, 4.266, 1.155
1958, 5, 32.06, 39.16, 14.28, 10.94
1958, 6, 39.78, 43.58, 16.86, 13.87
1958, 7, 39.55, 39.43, 18.44, 15.42
1958, 8, 15.67, 20.51, 21.15, 17.89
1958, 9, 7.028, 12.41, 15.53, 12.33
1958, 10, 1.931, 3.601, 9.304, 6.184
1958, 11, 21.33, 50.61, 1.414, -1.397
1958, 12, 11.4, 24.8, -2.191, -4.617
1959, 1, 14.52, 40.28, -4.259, -7.015
1959, 2, 13.43, 32.97, -4.749, -7.434
1959, 3, 36.31, 85.91, 0.04375, -2.648
1959, 4, 14.41, 23.32, 5.323, 2.521
1959, 5, 60.89, 70.24, 10.42, 7.43
1959, 6, 53.52, 57.75, 18.87, 15.82
1959, 7, 9.991, 16.4, 20.27, 17.04
1959, 8, 6.984, 7.236, 20.5, 17.19
1959, 9, 50.94, 63.92, 13.19, 10.17
1959, 10, 20.15, 41.43, 6.459, 3.501
1959, 11, 6.578, 18.83, -1.023, -3.535
1959, 12, 4.854, 19.66, -0.881, -3.802
1960, 1, 11.13, 27.73, -5.09, -7.65
1960, 2, 14.66, 41.9, -7.141, -10.05
1960, 3, 9.054, 25.76, 0.3612, -2.366
1960, 4, 17.27, 30.29, 7.216, 4.447
1960, 5, 28.32, 25.36, 11.8, 8.914
1960, 6, 23.65, 39.01, 17.66, 14.58
1960, 7, 16.92, 17.4, 21.74, 18.6
1960, 8, 17.03, 27.27, 19.93, 16.66
1960, 9, 12.98, 12.91, 15.41, 12.27
1960, 10, 6.351, 13.59, 8.362, 5.213
1960, 11, 28.01, 62.2, 0.6701, -2.135
1960, 12, 12.55, 35.38, -4.244, -7.18
1961, 1, 1.38, 8.849, -2.632, -5.148
1961, 2, 12.42, 26.54, -0.8598, -3.76
1961, 3, 27.22, 69.82, 2.222, -0.606
1961, 4, 18.47, 30.76, 4.933, 2.092
1961, 5, 37.71, 53.17, 11.65, 8.764
1961, 6, 31.16, 49.63, 18.1, 14.88
1961, 7, 27.36, 35.35, 20.54, 17.37
1961, 8, 9.025, 11.06, 21.42, 18.26
1961, 9, 64.79, 93.19, 10.64, 7.694
1961, 10, 32.26, 52.08, 6.634, 3.562
1961, 11, 12.74, 29.97, -1.444, -4.365
1961, 12, 7.013, 20.89, -5.551, -8.295
1962, 1, 14.81, 40.78, -8.919, -11.54
1962, 2, 10.82, 22.64, -2.702, -5.425
1962, 3, 11.95, 35.26, -1.115, -4.269
1962, 4, 19.47, 29.61, 7.926, 4.763
1962, 5, 116.4, 129.3, 12.2, 9.122
1962, 6, 71.16, 78.4, 15.79, 12.63
1962, 7, 39.04, 40.86, 19.44, 16.34
1962, 8, 12.2, 14.88, 19.23, 16.07
1962, 9, 14.66, 14.48, 14.23, 11.12
1962, 10, 43.82, 69.11, 10.09, 7.126
1962, 11, 11.51, 27.42, 4.046, 1.332
1962, 12, 6.725, 19.44, -1.496, -4.09
1963, 1, 12.8, 28.53, -10.45, -12.92
1963, 2, 9.376, 28.09, 0.2722, -2.563
1963, 3, 11.1, 38.05, 1.097, -2.023
1963, 4, 56.06, 80.44, 5.609, 2.729
1963, 5, 23.16, 26.01, 12.6, 9.727
1963, 6, 56.08, 81.12, 17.51, 14.21
1963, 7, 24.8, 22.44, 21.93, 18.64
1963, 8, 27.65, 38.49, 20.75, 17.51
1963, 9, 29.52, 34.24, 17.12, 14.03
1963, 10, 7.522, 8.717, 12.31, 9.21
1963, 11, 5.02, 15.33, 3.325, 0.6488
1963, 12, 5.711, 17.59, -4.012, -6.238
1964, 1, 16, 49.01, -4.693, -7.328
1964, 2, 18, 51.16, -5.723, -8.322
1964, 3, 15.96, 39.56, -3.762, -6.617
1964, 4, 71.98, 116.9, 4.551, 1.747
1964, 5, 60.16, 78.85, 11.8, 9.167
1964, 6, 44.7, 75.82, 15.51, 12.49
1964, 7, 12.72, 22.61, 22.98, 19.37
1964, 8, 9.849, 12.65, 18.8, 15.59
1964, 9, 10.27, 11.66, 13.8, 10.72
1964, 10, 9.17, 18.15, 8.551, 5.776
1964, 11, 10.56, 23.36, 0.3445, -2.172
1964, 12, 12.68, 37.83, -4.324, -6.544
1965, 1, 24.72, 73.43, -1.265, -3.896
1965, 2, 11.77, 24.91, -4.649, -7.044
1965, 3, 12.13, 32.13, -6.243, -9.478
1965, 4, 19.29, 33.26, 7.473, 4.306
1965, 5, 100.3, 131.4, 10.02, 6.79
1965, 6, 75.19, 84.76, 15.41, 12.28
1965, 7, 31.18, 28.05, 20.22, 16.92
1965, 8, 18.16, 21.22, 18.68, 15.29
1965, 9, 56.04, 79.64, 8.93, 6.096
1965, 10, 5.3, 8.165, 10.62, 7.775
1965, 11, 1.595, 5.822, 4.359, 1.792
1965, 12, 19.89, 65.46, -1.305, -3.788
1966, 1, 7.329, 17.96, -5.627, -7.625
1966, 2, 13.67, 29.04, -4.856, -7.203
1966, 3, 10.76, 30.67, 2.761, -0.09515
1966, 4, 28.56, 46.56, 3.88, 0.8993
1966, 5, 10.06, 15.72, 13.02, 9.765
1966, 6, 34.99, 46.89, 16.47, 13.16
1966, 7, 16.71, 30.81, 23.59, 20.14
1966, 8, 29.78, 36.92, 18.98, 15.65
1966, 9, 21.64, 32.9, 15.96, 12.84
1966, 10, 41.34, 65.18, 7.362, 4.646
1966, 11, 10.62, 28.11, 2.452, 0.04922
1966, 12, 10.36, 30.15, -3.32, -5.596
1967, 1, 14.21, 45.71, -2.592, -5.193
1967, 2, 12.26, 41.55, -2.203, -4.983
1967, 3, 21.08, 43.8, 3.129, 0.3132
1967, 4, 48.75, 58.74, 6.165, 3.272
1967, 5, 63.41, 66.14, 8.913, 5.968
1967, 6, 127.2, 123, 14.2, 11.32
1967, 7, 47.94, 57.74, 20.17, 16.82
1967, 8, 9.009, 6.554, 19.79, 16.45
1967, 9, 34.02, 46.46, 15.43, 12.22
1967, 10, 28.09, 47.16, 9.174, 6.382
1967, 11, 26.21, 70.82, -0.5277, -2.628
1967, 12, 19.26, 58.45, -7.229, -9.647
1968, 1, 8.364, 20.56, -4.383, -6.294
1968, 2, 11.59, 38.36, -0.8759, -3.785
1968, 3, 20.36, 39.64, 2.4, -0.4968
1968, 4, 48.93, 76.47, 3.548, 0.4292
1968, 5, 67.2, 80.99, 9.08, 5.965
1968, 6, 68.35, 85.92, 15.93, 12.64
1968, 7, 20.95, 16.41, 20.29, 16.92
1968, 8, 28.6, 28.17, 17.81, 14.67
1968, 9, 11.53, 14.26, 13.36, 10.27
1968, 10, 10.37, 16.75, 9.156, 6.219
1968, 11, 14.09, 45.9, 0.1861, -2.51
1968, 12, 13.99, 29.61, -5.933, -8.074
1969, 1, 6.208, 12.96, -2.944, -4.9
1969, 2, 14.46, 30.74, -1.911, -4.58
1969, 3, 16.75, 40.86, -2.17, -5.295
1969, 4, 42.02, 68.47, 8.265, 5.134
1969, 5, 24.05, 28.92, 13.17, 10.35
1969, 6, 80.51, 91.11, 13.77, 10.85
1969, 7, 26.27, 32.13, 21.55, 18.26
1969, 8, 6.691, 8.058, 22.06, 18.75
1969, 9, 2.994, 5.01, 17.17, 13.89
1969, 10, 30.81, 43.75, 3.386, 0.4932
1969, 11, 21.49, 48.28, 1.71, -1.135
1969, 12, 7.739, 31.68, -2.348, -4.649
1970, 1, 15.71, 46.01, -4.736, -6.978
1970, 2, 6.782, 17.5, 0.2624, -2.783
1970, 3, 48.61, 120.3, -2.143, -5.061
1970, 4, 46.46, 71.32, 2.743, -0.6243
1970, 5, 39.97, 50.28, 11.79, 8.831
1970, 6, 83.8, 109.8, 16.52, 13.34
1970, 7, 31.32, 33.67, 21.2, 17.76
1970, 8, 4.428, 3.411, 21.82, 18.27
1970, 9, 12.07, 12.98, 12.56, 9.603
1970, 10, 26.87, 38.56, 5.261, 2.311
1970, 11, 30.51, 69.98, 1.18, -1.773
1970, 12, 13.38, 25.33, -3.456, -5.74
1971, 1, 8.181, 20.98, -3.319, -5.524
1971, 2, 18.32, 43.59, -3.746, -6.466
1971, 3, 24, 60.36, -0.2157, -3.21
1971, 4, 93.08, 130, 5.185, 2.345
1971, 5, 147.6, 174, 9.835, 6.877
1971, 6, 18.58, 9.944, 17.5, 14.34
1971, 7, 10.07, 13.21, 18.94, 15.88
1971, 8, 10.68, 12.61, 20.87, 17.89
1971, 9, 38.56, 43.86, 12, 9.359
1971, 10, 41.51, 55.5, 5.921, 3.268
1971, 11, 15.29, 30.22, -0.06479, -2.869
1971, 12, 4.013, 11.01, -3.702, -6.66
1972, 1, 23.33, 58.57, -7.207, -9.252
1972, 2, 6.755, 19.09, -1.402, -4.493
1972, 3, 27, 62.36, 3.972, 0.949
1972, 4, 48.6, 71.41, 5.897, 3.089
1972, 5, 46.37, 57.8, 11, 8.037
1972, 6, 50.13, 68.67, 17.5, 14.31
1972, 7, 30.35, 28.84, 18.75, 15.95
1972, 8, 54.59, 61.64, 19.36, 16.13
1972, 9, 13.53, 12.2, 13.43, 10.67
1972, 10, 40.08, 63.44, 7.014, 4.299
1972, 11, 13.35, 30.25, -1.594, -4.5
1972, 12, 12.65, 31.51, -7.985, -10.63
1973, 1, 12.22, 34.15, -6.494, -9.104
1973, 2, 10.29, 19.16, -3.33, -5.627
1973, 3, 30.77, 75.66, 0.1565, -2.934
1973, 4, 98.44, 177.7, 2.007, -1.181
1973, 5, 22.54, 30.11, 10.23, 7.192
1973, 6, 15.47, 19.81, 16.62, 13.32
1973, 7, 80.53, 81.96, 19.74, 16.8
1973, 8, 11.86, 10.36, 20.7, 17.69
1973, 9, 97.66, 99.7, 12.55, 9.765
1973, 10, 8.479, 7.928, 9.228, 6.472
1973, 11, 23.5, 40.48, 0.5647, -1.95
1973, 12, 16.99, 45.76, -2.431, -4.788
1974, 1, 14.06, 24.86, -6.987, -9.327
1974, 2, 10.85, 33.37, -1.872, -5.056
1974, 3, 7.45, 21.95, 2.497, -0.448
1974, 4, 71.9, 118.8, 6.093, 3.075
1974, 5, 12.35, 13.96, 11.24, 8.342
1974, 6, 28.65, 39.44, 18, 14.76
1974, 7, 23.34, 33.04, 21.93, 18.69
1974, 8, 19.88, 24.38, 18.03, 14.96
1974, 9, 18.74, 20.44, 12.18, 9.12
1974, 10, 25.97, 45.05, 8.932, 6.207
1974, 11, 8.046, 21.64, 1.416, -1.251
1974, 12, 9.958, 28.19, -4.273, -6.716
1975, 1, 13.81, 53.65, -5.559, -8.124
1975, 2, 9.4, 16.25, -5.39, -7.86
1975, 3, 39.19, 90.02, -0.7335, -3.39
1975, 4, 18.15, 24.09, 3.33, 0.4866
1975, 5, 69.45, 79.8, 9.834, 7.16
1975, 6, 30.54, 36.1, 14.94, 11.84
1975, 7, 19.13, 25.51, 22, 18.69
1975, 8, 19.21, 13.61, 19.57, 16.38
1975, 9, 14.98, 22.4, 13.3, 10.28
1975, 10, 27.65, 46.02, 8.586, 5.844
1975, 11, 8.919, 27.17, 0.5881, -1.989
1975, 12, 18.95, 50.39, -1.809, -4.221
1976, 1, 9.603, 27.01, -4.905, -7.105
1976, 2, 16.67, 39.41, -0.7187, -3.747
1976, 3, 8.092, 20.93, -0.1463, -2.841
1976, 4, 70.64, 107, 6.617, 4.019
1976, 5, 71.2, 57.52, 11.86, 9.126
1976, 6, 46.35, 63.71, 15.62, 12.8
1976, 7, 29.14, 42.15, 21.9, 18.96
1976, 8, 10.96, 13.29, 19.49, 16.41
1976, 9, 29.43, 31.73, 14.57, 11.97
1976, 10, 26.24, 45.5, 6.216, 3.694
1976, 11, 6.197, 29.41, 0.2714, -2.388
1976, 12, 4.351, 13.44, -2.471, -5.071
1977, 1, 7.033, 20.19, -7.226, -8.94
1977, 2, 10.23, 31.77, -0.3643, -3.172
1977, 3, 23.9, 67.98, 0.005719, -3.024
1977, 4, 43.54, 71.57, 7.501, 4.578
1977, 5, 47.18, 61.84, 12.35, 9.263
1977, 6, 12.23, 21.33, 19.67, 16.3
1977, 7, 63.09, 73.23, 21.21, 18.12
1977, 8, 17.67, 19.73, 18.57, 15.24
1977, 9, 7.99, 7.108, 15.74, 12.75
1977, 10, 16.16, 27.52, 9.27, 6.71
1977, 11, 25.36, 54.82, 0.7714, -1.608
1977, 12, 9.938, 18.19, -3.126, -4.904
1978, 1, 15.93, 34.87, -7.556, -8.569
1978, 2, 16.08, 33.3, -5.742, -7.303
1978, 3, 16.27, 31.5, 2.693, -0.3403
1978, 4, 40.11, 75.51, 6.924, 4.061
1978, 5, 139.4, 144, 9.53, 6.547
1978, 6, 22.76, 21.81, 16.68, 13.37
1978, 7, 49.28, 50.04, 20.32, 17.02
1978, 8, 26.06, 36.67, 18.4, 15.12
1978, 9, 6.532, 7.706, 15.28, 12.19
1978, 10, 16.89, 24.23, 8.749, 5.892
1978, 11, 17.46, 28.36, -2.213, -3.885
1978, 12, 18.05, 43.09, -9.374, -11.53
1979, 1, 13.79, 21.28, -12.37, -13.93
1979, 2, 6.455, 16.66, -3.866, -6.087
1979, 3, 19.73, 34.9, 1.733, -1.187
1979, 4, 21.22, 22.59, 6.421, 3.486
1979, 5, 36.67, 32.02, 9.938, 7.124
1979, 6, 34.34, 33.69, 16.63, 13.62
1979, 7, 36.48, 17.76, 21.26, 18.01
1979, 8, 47.72, 52.83, 19.19, 16.04
1979, 9, 7.33, 12.35, 16.38, 13.3
1979, 10, 23.18, 42.37, 9.202, 6.216
1979, 11, 30.88, 64.67, -2.856, -5.811
1979, 12, 7.41, 15.89, -1.4, -3.702
1980, 1, 17.83, 33.79, -7.642, -9.756
1980, 2, 11.6, 25.24, -3.125, -5.715
1980, 3, 24.68, 50.34, -0.6247, -3.575
1980, 4, 12.69, 22.75, 6.339, 3.192
1980, 5, 78.87, 78.02, 10.65, 7.875
1980, 6, 2.759, 5.817, 17.75, 14.57
1980, 7, 15.13, 16.95, 22.21, 18.68
1980, 8, 28.58, 29.02, 19.04, 15.72
1980, 9, 3.9, 7.231, 15.36, 12.22
1980, 10, 21.89, 35.27, 7.824, 4.949
1980, 11, 17.32, 25.41, 1.233, -1.405
1980, 12, 6.72, 10.48, 1.331, -1.022
1981, 1, 7.212, 19.47, -0.4004, -3.106
1981, 2, 5.344, 7.404, -1.44, -4.277
1981, 3, 27.31, 49.87, 3.103, 0.1081
1981, 4, 32.21, 39.07, 9.266, 6.288
1981, 5, 100.3, 135.1, 10.5, 7.678
1981, 6, 8.883, 9.75, 17.72, 14.67
1981, 7, 49.55, 54.46, 21.57, 18.12
1981, 8, 18.02, 18.53, 19.96, 16.68
1981, 9, 10.07, 11.4, 16.38, 13.08
1981, 10, 22.27, 38.46, 7.057, 4.322
1981, 11, 14.55, 32.97, 3.996, 1.229
1981, 12, 8.581, 22.51, -1.977, -4.412
1982, 1, 8.499, 14.22, -5.919, -7.844
1982, 2, 5.754, 11.59, -3.465, -6.268
1982, 3, 11.73, 17, 1.907, -0.7188
1982, 4, 28.98, 38.03, 4.808, 1.591
1982, 5, 80.77, 99.82, 10.18, 7.2
1982, 6, 80.87, 82.59, 14.78, 11.87
1982, 7, 49.93, 61.79, 20.57, 17.27
1982, 8, 24.63, 16.69, 22.06, 18.72
1982, 9, 70.91, 70.28, 13.95, 11.03
1982, 10, 33.28, 46.15, 6.743, 3.585
1982, 11, 18.04, 44.81, 0.03796, -2.951
1982, 12, 43.61, 82.32, -3.751, -6.429
1983, 1, 4.862, 12.77, -0.6873, -3.846
1983, 2, 6.828, 10.43, -0.1256, -3.901
1983, 3, 63.76, 128, 1.491, -1.781
1983, 4, 36.91, 54.57, 2.715, -0.7806
1983, 5, 54.45, 69.45, 8.624, 5.538
1983, 6, 63.86, 85.05, 15.26, 12.13
1983, 7, 41.22, 46.34, 21.14, 17.77
1983, 8, 32.91, 38.59, 22.76, 19.28
1983, 9, 5.212, 10.8, 15.29, 12.26
1983, 10, 21.56, 39.78, 8.981, 6.543
1983, 11, 54.5, 92.41, -0.005619, -2.338
1983, 12, 11.74, 23.02, -11.23, -12.82
1984, 1, 11.32, 18.74, -5.403, -8.292
1984, 2, 14.2, 21.39, -2.277, -5.617
1984, 3, 26.04, 49.13, 0.4302, -3.173
1984, 4, 65.62, 67.6, 3.174, -0.2193
1984, 5, 32.29, 37.03, 11.98, 9.196
1984, 6, 23.59, 29.27, 16.08, 12.93
1984, 7, 58.31, 81.52, 20.99, 17.91
1984, 8, 13.53, 23.94, 20.93, 17.78
1984, 9, 15.59, 27.09, 12, 9.583
1984, 10, 21.66, 33.86, 5.264, 2.193
1984, 11, 11.57, 28.72, 1.718, -0.8577
1984, 12, 10.05, 17.51, -4.57, -6.952
1985, 1, 11.6, 18.66, -8.294, -11.04
1985, 2, 10.15, 19.18, -6.347, -9.042
1985, 3, 16.32, 21.91, 1.182, -1.696
1985, 4, 30.72, 36.52, 7.687, 4.72
1985, 5, 35.11, 48.11, 13.07, 10
1985, 6, 31.82, 41.77, 16.31, 13.3
1985, 7, 35.91, 46.26, 21.65, 18.3
1985, 8, 8.351, 13.25, 19.04, 16.16
1985, 9, 44.63, 41.59, 11.76, 8.958
1985, 10, 18.06, 26.87, 7.197, 4.527
1985, 11, 29.16, 64.42, -6.007, -6.305
1985, 12, 15.34, 30.42, -6.145, -8.05
1986, 1, 7.426, 17.82, -0.5733, -3.087
1986, 2, 19.01, 38.3, -2.048, -4.442
1986, 3, 18.7, 47.92, 5.846, 2.838
1986, 4, 58.35, 89.14, 6.33, 3.602
1986, 5, 32.9, 37.9, 10.51, 7.587
1986, 6, 90.87, 92.2, 19.03, 16.06
1986, 7, 26.55, 29.43, 19.67, 16.45
1986, 8, 10.08, 15.19, 20.13, 16.93
1986, 9, 33.56, 31.38, 12.66, 9.843
1986, 10, 47.39, 66.92, 7.569, 4.528
1986, 11, 27.54, 61.49, 0.3304, -2.025
1986, 12, 4.353, 8.542, -2.586, -5.628
1987, 1, 16.52, 26.78, -4.333, -7.102
1987, 2, 29.61, 54, -1.367, -4.516
1987, 3, 35.24, 63.02, 0.09808, -2.628
1987, 4, 8.162, 13.74, 9.196, 6.176
1987, 5, 59.44, 75.37, 13.7, 10.64
1987, 6, 29.72, 38.52, 17.55, 14.46
1987, 7, 26.9, 36.3, 20.78, 17.56
1987, 8, 28.53, 30.43, 18.21, 15.15
1987, 9, 13.11, 13.42, 14.31, 11.38
1987, 10, 7.096, 11.04, 7.759, 5.062
1987, 11, 21.66, 48.68, 1.509, -1.158
1987, 12, 23.6, 40.28, -4.882, -7.228
1988, 1, 6.068, 15.08, -7.192, -9.959
1988, 2, 12.84, 25.94, -3.185, -6.24
1988, 3, 25.96, 51.14, -0.1889, -3.369
1988, 4, 11.11, 16.24, 7.575, 4.744
1988, 5, 35.66, 40.02, 12.45, 9.193
1988, 6, 14.08, 20.03, 21.58, 18.28
1988, 7, 18.68, 19.11, 22.16, 19
1988, 8, 9.001, 9.063, 20.48, 17.38
1988, 9, 24.54, 33.26, 13.97, 11.02
1988, 10, 3.067, 6.887, 9.589, 7.011
1988, 11, 14.05, 36.3, 0.8573, -2.041
1988, 12, 8.372, 21.48, -3.713, -7.027
1989, 1, 2.345, 2.837, -2.657, -5.593
1989, 2, 24.89, 60.7, -10.29, -12.31
1989, 3, 8.88, 14.43, 1.897, -0.2579
1989, 4, 29.46, 24.47, 7.11, 4.384
1989, 5, 54.86, 59.24, 11.68, 8.748
1989, 6, 41.07, 51.06, 15.75, 12.72
1989, 7, 17.41, 17.56, 22.01, 18.96
1989, 8, 27.47, 21.6, 19.62, 16.32
1989, 9, 71.01, 69.43, 13.75, 10.88
1989, 10, 23.86, 35.79, 7.456, 4.949
1989, 11, 5.946, 12.13, 2.261, -0.7208
1989, 12, 8.439, 11.62, -5.74, -8.127
1990, 1, 7.843, 12, -1.583, -4.389
1990, 2, 13.59, 26.49, -2.748, -5.613
1990, 3, 34.51, 46.38, 1.051, -1.323
1990, 4, 45.11, 46.75, 6.591, 3.976
1990, 5, 45.48, 38.91, 10.05, 7.21
1990, 6, 16.36, 9.192, 17.76, 14.94
1990, 7, 68.63, 74.21, 19.95, 16.92
1990, 8, 26.28, 35.61, 19.39, 16.25
1990, 9, 11.38, 20.48, 16.37, 13.4
1990, 10, 20.32, 32.76, 7.473, 4.883
1990, 11, 24.87, 34.9, 2.283, -0.5311
1990, 12, 8.876, 20.52, -9.346, -11.93
1991, 1, 8.14, 23.67, -7.15, -9.666
1991, 2, 10.46, 22.92, 0.798, -2.48
1991, 3, 17.94, 32.71, 1.934, -0.9728
1991, 4, 48.58, 47.55, 4.736, 1.966
1991, 5, 138.5, 134.6, 10.74, 8.014
1991, 6, 61.85, 67.14, 17.05, 14.16
1991, 7, 17.12, 28.01, 20.27, 17.03
1991, 8, 14.1, 19.94, 20.31, 16.98
1991, 9, 15.64, 23.82, 13.99, 10.84
1991, 10, 13.94, 13.17, 6.229, 3.735
1991, 11, 22.32, 46.51, -1.462, -4.353
