# Created by WEAP: 5/11/2021 10:27:25 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_PDX_Sandy (130,171 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (84,822 ha),  1000 - 2000 m (44,472 ha),  2000 - 3000 m (877 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 3.616, 1.054, -3.342, 411.2, 490.8, 641.2
2006, 2, 5.689, 2.779, -1.941, 257.6, 293.7, 404.6
2006, 3, 4.445, 1.114, -3.611, 409.7, 407.9, 507.5
2006, 4, 9.479, 6.189, 1.319, 203.5, 196.3, 238
2006, 5, 10.49, 7.124, 2.275, 121, 116.6, 132.5
2006, 6, 14.85, 12.17, 7.515, 163.9, 116.5, 130.4
2006, 7, 17.66, 15.08, 10.55, 7.254, 9.955, 12.09
2006, 8, 17.25, 14.88, 10.47, 31.05, 28.61, 37.31
2006, 9, 13.68, 10.8, 6.043, 224, 225.5, 262.1
2006, 10, 10.86, 8.322, 3.872, 158.8, 143.4, 171.7
2006, 11, 4.975, 1.85, -2.888, 198.3, 201.1, 251.1
2006, 12, 1.157, -1.843, -6.515, 450.6, 446.6, 513
2007, 1, -0.5366, -3.789, -8.415, 305.3, 305.1, 364.8
2007, 2, 3.551, 0.6185, -4.119, 173.6, 165.6, 200.6
2007, 3, 6.149, 3.012, -1.725, 155.1, 151.6, 188.5
2007, 4, 8.346, 5.258, 0.5128, 205.3, 204.7, 251.6
2007, 5, 10.89, 7.61, 2.742, 183.2, 171.5, 207.3
2007, 6, 13.76, 10.81, 6.026, 185, 175.4, 210.5
2007, 7, 17.94, 15.17, 10.52, 7.668, 10.11, 14.16
2007, 8, 19.37, 17.25, 12.97, 4.35, 7.048, 11.34
2007, 9, 16.88, 14.37, 9.828, 45.42, 39.59, 46.21
2007, 10, 10.46, 8.008, 3.6, 141.9, 118.4, 133.8
2007, 11, 6.174, 3.566, -0.8638, 238.7, 254.1, 305.9
2007, 12, 2.871, 0.5004, -3.988, 481.3, 520.7, 639.8
2008, 1, 4.426, 2.209, -2.283, 132, 130.5, 145.4
2008, 2, 1.308, -1.797, -6.615, 329.5, 396.4, 519.5
2008, 3, 5.821, 2.518, -2.15, 241.8, 256.6, 329.6
2008, 4, 7.464, 4.039, -0.957, 292.9, 286.6, 352.5
2008, 5, 9.323, 5.817, 0.7778, 147.6, 167.3, 237.6
2008, 6, 12.92, 10.05, 5.277, 223.6, 183.2, 207.8
2008, 7, 17.18, 14.77, 10.44, 36.84, 38.44, 48.68
2008, 8, 16.08, 13.07, 8.304, 57.83, 52.07, 63.96
2008, 9, 14.84, 12.14, 7.535, 101.9, 100.1, 121.1
2008, 10, 10.05, 7.968, 3.764, 155.5, 160.2, 179.5
2008, 11, 4.755, 1.704, -3.106, 251.6, 277.7, 343.1
2008, 12, -0.2191, -2.602, -7.104, 309.3, 336.2, 417.4
2009, 1, -0.09408, -3.02, -7.566, 384.2, 438.1, 549.2
2009, 2, 4.589, 1.526, -3.185, 358.4, 362.4, 441.2
2009, 3, 4.623, 1.089, -4.095, 233.9, 243.5, 329.9
2009, 4, 7.359, 4.207, -0.5894, 229.6, 219.7, 269.1
2009, 5, 10.5, 6.768, 1.727, 140.8, 129.7, 158.5
2009, 6, 13.51, 10.68, 5.917, 60.6, 62.35, 81.47
2009, 7, 16.61, 13.83, 9.234, 50.3, 41.15, 50.18
2009, 8, 19.3, 17.42, 13.25, 81.49, 90.63, 122.2
2009, 9, 16.39, 13.66, 9.044, 39.46, 39.12, 48.3
2009, 10, 10.13, 7.582, 3.068, 245.7, 228.6, 269.7
2009, 11, 7.015, 4.574, 0.121, 322.8, 358.4, 439.2
2009, 12, 2.969, 0.1591, -4.405, 332.7, 334.1, 402.6
2010, 1, 3.268, 0.4027, -4.136, 334, 361.4, 452.6
2010, 2, 5.022, 1.677, -3.178, 328.7, 369.3, 495.1
2010, 3, 5.743, 2.067, -2.875, 356.2, 376.9, 499.4
2010, 4, 10.62, 7.237, 2.284, 210.9, 194.4, 221.6
2010, 5, 10.57, 7.31, 2.438, 222.5, 203.5, 249.9
2010, 6, 13.01, 9.919, 5.146, 84.74, 60.87, 65.59
2010, 7, 18.08, 15.39, 10.75, 9.551, 16.08, 28.72
2010, 8, 16.24, 13.54, 8.823, 45.73, 38.91, 46.82
2010, 9, 14.87, 11.82, 7.045, 30.12, 27.56, 31.72
2010, 10, 9.395, 6.669, 2.014, 217, 199.3, 229.4
2010, 11, 5.208, 2.31, -2.217, 548.6, 565.2, 664.1
2010, 12, -1.289, -4.158, -8.914, 180.2, 196.8, 250.1
2011, 1, 2.602, -0.1986, -4.777, 289.6, 319.7, 410
2011, 2, 6.777, 3.748, -1.03, 270.4, 287.3, 368.7
2011, 3, 6.75, 3.408, -1.42, 268.4, 304.4, 428.6
2011, 4, 6.86, 3.141, -1.848, 136.4, 120.2, 139.2
2011, 5, 10.25, 6.905, 2.032, 204.5, 184.2, 221.3
2011, 6, 14.49, 11.82, 7.284, 94.51, 41.53, 33.93
2011, 7, 17.35, 14.81, 10.4, 34.05, 40.16, 63.26
2011, 8, 19.07, 16.61, 12.2, 5.594, 5.266, 4.631
2011, 9, 14.51, 11.51, 6.763, 51.52, 53.85, 67
