# Created by WEAP: 5/11/2021 10:22:50 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upper Pit (1,373,488 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (8,466 ha),  1000 - 2000 m (1,270,761 ha),  2000 - 3000 m (94,228 ha),  3000 - 4000 m (33 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 3.961, 1.011, -1.859, -1.719, 34.7, 39.03, 76.59, 207.2
2006, 2, 6.045, 3.344, 0.1593, -1.891, 47.22, 49.11, 99.09, 243.7
2006, 3, 6.468, 3.905, 0.4956, -2.586, 57.62, 65.97, 136.1, 379.1
2006, 4, 10.12, 7.294, 3.971, 0.9684, 86.05, 98.13, 165.4, 418.1
2006, 5, 14.64, 11.76, 8.433, 5.714, 27.14, 45.26, 71.62, 113.7
2006, 6, 19.92, 16.69, 13.34, 10.91, 38.22, 44.18, 57.32, 68.28
2006, 7, 22.58, 20.5, 17.46, 14.5, 3.829, 5.33, 6.135, 4.977
2006, 8, 21.69, 19.36, 16.61, 13.87, 0, 0.3343, 0.7173, 0.3218
2006, 9, 15.63, 12.89, 9.761, 7.081, 8.36, 9.092, 13.12, 23.05
2006, 10, 14.2, 11.99, 9.033, 7.099, 4.688, 6.804, 9.957, 16.26
2006, 11, 6.138, 3.507, 0.5083, -0.9687, 47.15, 54.07, 97.95, 275.2
2006, 12, 2.595, -0.9273, -3.869, -4.376, 122.8, 159.6, 292.7, 832.9
2007, 1, 0.1726, -3.133, -6.047, -6.611, 53.36, 60.5, 114.6, 339.2
2007, 2, 4.105, 1.07, -1.981, -3.963, 33.07, 32.08, 61.88, 175.2
2007, 3, 7.325, 4.141, 0.7734, -1.767, 43.59, 44.55, 91.41, 296
2007, 4, 8.689, 6.332, 2.896, -0.7758, 77.37, 87.04, 164.1, 429.3
2007, 5, 13.66, 11.06, 7.67, 4.028, 32.27, 39.64, 68.6, 205.2
2007, 6, 17.49, 14.1, 10.69, 7.896, 50.99, 57.55, 79.67, 154.9
2007, 7, 21.49, 19.48, 16.33, 12.51, 28.72, 42.21, 44.54, 89.76
2007, 8, 24.25, 22.31, 19.31, 15.87, 0.393, 5.297, 6.916, 2.725
2007, 9, 18.78, 16.19, 13.15, 10.22, 80.37, 113.7, 139.9, 276.8
2007, 10, 13.44, 11.13, 8.368, 6.513, 14.94, 25.34, 36.35, 97.45
2007, 11, 7.96, 5.609, 2.925, 2.231, 10.36, 12.96, 22.19, 78.48
2007, 12, 3.328, 1.949, -0.5087, -1.508, 29.43, 35.65, 61.57, 167
2008, 1, 6.263, 4.062, 1.246, 0.2077, 100.4, 76.94, 141.8, 373.1
2008, 2, 4.402, 0.7304, -2.433, -4.744, 191.5, 193.6, 345, 838.8
2008, 3, 7.478, 4.096, 0.6808, -2.074, 49.01, 53.68, 100.5, 250.3
2008, 4, 8.701, 5.368, 2.006, -0.9685, 37.77, 66.86, 124.4, 255.6
2008, 5, 13.34, 10.36, 7.003, 4.422, 53.88, 71.86, 118.7, 264.9
2008, 6, 16.7, 13.7, 10.48, 7.359, 33.09, 35.51, 47.55, 102.7
2008, 7, 21.39, 19.14, 16.09, 12.48, 3.869, 6.673, 7.693, 7.991
2008, 8, 19.57, 17.36, 14.28, 11.11, 7.513, 20.46, 27.44, 27.6
2008, 9, 16.8, 14.14, 11.07, 8.739, 5.671, 5.817, 9.501, 32.29
2008, 10, 14.39, 12.09, 9.197, 7.626, 32.53, 42.68, 72.66, 170.3
2008, 11, 7.76, 4.85, 1.869, 0.1609, 122.7, 132.6, 209.8, 506.8
2008, 12, -0.1615, -2.779, -5.672, -6.628, 13.17, 20.11, 44, 68.13
2009, 1, 0.3193, -3.286, -6.247, -5.346, 20.15, 27.43, 56.9, 134.4
2009, 2, 5.845, 2.387, -0.8847, -2.405, 74.56, 86.43, 164.3, 511.9
2009, 3, 7.54, 4.11, 0.7713, -1.797, 106.3, 135.1, 246.4, 545.7
2009, 4, 11.35, 8.241, 5.093, 2.425, 7.654, 13.38, 28.1, 44.5
2009, 5, 13.84, 10.91, 7.509, 4.857, 4.819, 18.66, 38.51, 49.81
2009, 6, 20.34, 17.06, 13.92, 11.54, 29.96, 17.11, 26.62, 68.26
2009, 7, 22.35, 19.96, 16.87, 14.21, 12.79, 30.75, 36.82, 46.98
2009, 8, 21.66, 20.28, 17.25, 13.17, 15.68, 32.42, 48.86, 79.21
2009, 9, 18.26, 15.82, 12.94, 10.95, 7.078, 10.76, 8.512, 16.78
2009, 10, 13.23, 10.5, 7.524, 5.142, 16.52, 16.18, 25.59, 51.51
2009, 11, 9.461, 7.415, 4.489, 2.865, 52.52, 50.52, 90.87, 299.1
2009, 12, 1.892, -0.01515, -2.772, -3.915, 64.05, 63.08, 106.7, 351
2010, 1, 2.522, 0.4141, -2.586, -3.967, 168.2, 157.8, 295.9, 799.1
2010, 2, 6.002, 3.061, -0.161, -2.843, 59.05, 71.94, 139, 350.8
2010, 3, 7.323, 4.366, 0.6735, -2.933, 213.3, 195.9, 371.6, 1062
2010, 4, 12.2, 9.32, 6.026, 2.893, 16.02, 24.81, 44.31, 99.79
2010, 5, 13.68, 10.71, 7.423, 4.302, 51.45, 52.14, 77.77, 190.8
2010, 6, 20.26, 17.07, 13.75, 11.42, 0.4475, 6.514, 9.727, 1.385
2010, 7, 23.78, 21.86, 18.79, 15.48, 5.739, 4.555, 6.084, 7.694
2010, 8, 21.54, 19.39, 16.37, 13.79, 0.02125, 0.9007, 0.9808, 0.07316
2010, 9, 18.02, 14.96, 11.86, 10.12, 8.419, 14.7, 23.71, 56.89
2010, 10, 12.21, 9.733, 6.604, 4.751, 16.51, 28.02, 49.82, 73.24
2010, 11, 6.347, 4.408, 1.46, -0.2623, 26.26, 35.18, 50.03, 103.6
2010, 12, 0.8625, -2.588, -5.31, -4.137, 40.32, 47.43, 83.48, 171.9
2011, 1, 3.084, 0.8557, -1.977, -3.443, 44.7, 48.67, 89.7, 237.8
2011, 2, 7.715, 5.168, 1.984, -0.421, 45.36, 50.84, 92.44, 171.2
2011, 3, 9.752, 6.722, 3.544, 0.7418, 70.26, 74.7, 127.6, 315.7
2011, 4, 9.111, 6, 2.707, 0.8944, 11.03, 18.76, 36.51, 66.91
2011, 5, 15.19, 12.07, 8.774, 6.69, 14.89, 37.83, 56.86, 76.94
2011, 6, 20.54, 17.49, 14.08, 11.74, 25.82, 39.65, 55.79, 60.86
2011, 7, 20.78, 18.55, 15.35, 11.65, 3.794, 24.98, 29.63, 42.77
2011, 8, 22.82, 20.62, 17.72, 14.86, 0.0442, 1.668, 3.099, 1.701
2011, 9, 17.76, 14.94, 11.86, 10.19, 3.738, 2.717, 3.046, 8.196
2011, 10, 15.67, 12.75, 9.748, 8.527, 30.9, 30.02, 52.79, 146.2
2011, 11, 5.059, 2.559, -0.275, -1.212, 20.83, 14.34, 22.29, 68.15
2011, 12, 0.5246, -2.592, -5.597, -6.325, 62.82, 88.22, 174.1, 561.5
2012, 1, 0.1829, -2.864, -5.627, -6.905, 117.6, 114.8, 224.5, 706.1
2012, 2, 5.573, 2.91, -0.2214, -2.492, 85.89, 83.3, 159.2, 498.5
2012, 3, 7.494, 4.744, 1.551, -1.649, 25.32, 29.43, 56.7, 159.5
2012, 4, 9.125, 6.212, 3.033, 0.5636, 31.01, 53.84, 85.76, 137.3
2012, 5, 13.65, 10.79, 7.503, 4.618, 14.92, 23.72, 37.67, 97.89
2012, 6, 18.97, 15.95, 12.75, 10.4, 6.367, 19.68, 28.16, 20.68
2012, 7, 23.9, 22.07, 19.11, 15.73, 19.06, 22.23, 34.19, 74.98
2012, 8, 23.51, 21.48, 18.47, 15.81, 0.5442, 8.025, 13.83, 5.457
2012, 9, 18.39, 15.31, 12.32, 10.85, 7.838, 11.31, 17.32, 15.76
2012, 10, 15.02, 12.61, 9.837, 8.084, 10.58, 14.14, 23.12, 62.1
2012, 11, 8.03, 6.313, 3.542, 1.535, 21.58, 21.63, 40.69, 159.8
2012, 12, 1.021, -1.897, -4.702, -5.75, 98.78, 91.17, 181.6, 682.1
2013, 1, 0.9333, -2.777, -5.781, -5.724, 40.64, 37.93, 75.37, 295.2
2013, 2, 5.264, 2.415, -0.793, -2.202, 37.46, 42.23, 85.63, 248.1
2013, 3, 6.013, 2.937, -0.6517, -3.916, 72.14, 74.12, 158.4, 429.9
2013, 4, 9.002, 6.468, 2.979, -0.7324, 52.59, 63.61, 111.5, 260.3
2013, 5, 15.64, 12.74, 9.492, 6.995, 17.88, 19.51, 35.05, 141
2013, 6, 19.56, 16.95, 13.55, 10.34, 7.692, 8.799, 14.46, 25.85
2013, 7, 24.21, 21.98, 18.95, 16.49, 0.2422, 3.871, 6.149, 0.3333
2013, 8, 20.08, 18.12, 15.07, 12.08, 1.114, 3.304, 4.622, 4.941
2013, 9, 19.42, 16.78, 13.79, 11.16, 5.41, 9.472, 10.41, 6.271
2013, 10, 15.41, 12.72, 9.714, 8.699, 3.461, 9.984, 14.57, 46.12
2013, 11, 7.031, 5.019, 2.35, 2.029, 9.434, 10.46, 20.71, 60.95
2013, 12, 2.339, -0.6675, -3.487, -4.38, 44.03, 54.19, 98.07, 280.7
2014, 1, 2.459, 0.1864, -2.666, -4.179, 74.3, 77.29, 138.8, 439.9
2014, 2, 4.754, 1.795, -1.477, -3.495, 46.97, 63.7, 127, 268
2014, 3, 5.091, 1.649, -1.702, -4.151, 21.11, 41.87, 80.67, 129.1
2014, 4, 10.36, 7.082, 3.865, 1.987, 14.08, 18.21, 38.08, 100.8
2014, 5, 14.16, 11.53, 8.288, 5.402, 51.5, 66.74, 97.7, 150.3
2014, 6, 16.88, 13.87, 10.78, 8.744, 30.52, 36.69, 40.86, 58.95
2014, 7, 22.96, 21.24, 18.25, 14.46, 6.034, 14.06, 14.91, 18.72
2014, 8, 23.31, 21.02, 17.98, 15.39, 0, 0.02501, 0.1032, 0
2014, 9, 23.46, 20.45, 17.34, 15.8, 8.911, 8.234, 9.788, 20.57
2014, 10, 12.77, 10.17, 7.14, 5.304, 25.6, 23.69, 35.07, 88.51
2014, 11, 5.167, 2.364, -0.509, -1.636, 55.64, 60.9, 98.14, 191.9
2014, 12, 0.7568, -1.622, -4.481, -5.877, 85.14, 84.75, 148.3, 484.1
2015, 1, 2.669, 0.03062, -2.626, -4.226, 224.8, 238, 452.6, 1331
2015, 2, 4.181, 0.6835, -2.403, -4.517, 41.7, 48.83, 98.94, 256.8
2015, 3, 6.759, 3.21, 0.0204, -2.402, 58.28, 71.61, 135.1, 356.4
2015, 4, 9.911, 6.793, 3.5, 0.9419, 7.913, 12.18, 23.6, 49.71
2015, 5, 14.25, 11.8, 8.397, 4.838, 28.01, 42.53, 64.27, 135.4
2015, 6, 17.05, 14.07, 11.04, 8.761, 10.83, 15.65, 22.52, 41.69
2015, 7, 24.13, 22.19, 19.09, 15.85, 13.39, 15.66, 17.43, 31.96
2015, 8, 21.76, 19.57, 16.7, 14.45, 0, 0.1831, 0.3002, 0
2015, 9, 21.04, 18.06, 15.08, 13.71, 0.3837, 0.6944, 1.278, 3.701
2015, 10, 12.54, 10.01, 7.091, 5.542, 30.55, 29.61, 46.78, 139.1
2015, 11, 6.241, 4.372, 1.664, 0.3687, 5.448, 7.924, 15.68, 31.3
2015, 12, 4.232, 3.006, 0.3289, -1.535, 74.98, 66.16, 108.8, 408.4
2016, 1, 2.996, 0.5383, -2.316, -3.899, 149.8, 169.1, 326.2, 674.7
2016, 2, 5.427, 2.353, -0.7741, -2.682, 46.06, 54.98, 108.1, 276.4
2016, 3, 4.004, 1.27, -2.069, -5.677, 110.9, 89.87, 186, 484.1
2016, 4, 12.64, 9.263, 5.76, 3.244, 24.05, 43.13, 72.79, 114.9
