# Created by WEAP: 5/11/2021 10:24:06 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Lwr Lewis (36,689 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (34,563 ha),  1000 - 2000 m (2,126 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 3.268, -0.273, 487.3, 567
2006, 2, 5.851, 2.597, 298.8, 324.5
2006, 3, 4.768, 1.86, 521.8, 518.3
2006, 4, 9.991, 7.422, 168.3, 204.6
2006, 5, 11.06, 8.561, 110.5, 118.6
2006, 6, 15.44, 13.27, 131.3, 134.1
2006, 7, 17.88, 15.67, 9.457, 10.36
2006, 8, 17.63, 15.45, 51.67, 37.06
2006, 9, 13.41, 10.74, 179.8, 226.4
2006, 10, 10.76, 7.934, 218.9, 211.6
2006, 11, 5.087, 2.072, 325.1, 319.7
2006, 12, 0.9968, -2.528, 573.8, 626.7
2007, 1, -0.5914, -3.881, 340.9, 366.5
2007, 2, 3.465, 0.1937, 224.7, 230.4
2007, 3, 6.516, 3.501, 126.2, 124.4
2007, 4, 9.006, 6.353, 215.3, 217.1
2007, 5, 11.34, 8.835, 153.1, 147.2
2007, 6, 14.84, 12.48, 141.6, 153.4
2007, 7, 18.2, 15.94, 10.52, 11.59
2007, 8, 19.97, 17.72, 4.349, 7.207
2007, 9, 16.92, 14.21, 28.55, 22.84
2007, 10, 10.39, 7.695, 179.2, 147.6
2007, 11, 6.061, 2.936, 285.7, 286.6
2007, 12, 2.569, -0.6367, 561.6, 632.2
2008, 1, 3.467, 0.2915, 200.7, 207.1
2008, 2, 0.7887, -2.25, 298.5, 342.3
2008, 3, 5.816, 2.915, 289.4, 287.6
2008, 4, 7.276, 4.615, 280.9, 295.2
2008, 5, 9.586, 6.946, 144.8, 151.1
