# Created by WEAP: 5/11/2021 10:27:04 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Baker (54,666 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (22,455 ha),  1000 - 2000 m (30,383 ha),  2000 - 3000 m (1,800 ha),  3000 - 4000 m (28 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -0.6226, -3.383, -6.093, -8.072, 452.4, 500.4, 598.2, 673.1
2006, 2, 2.09, -0.6682, -3.479, -5.519, 309.7, 332, 395.5, 459.8
2006, 3, 1.843, -0.7971, -3.487, -5.55, 331.7, 365.4, 411.3, 457.7
2006, 4, 8.827, 6.15, 3.358, 1.194, 86.36, 89.65, 109.7, 134.6
2006, 5, 8.839, 6.069, 3.203, 1.037, 109.4, 116.8, 139.2, 167.9
2006, 6, 12.71, 10.07, 7.256, 4.981, 22.12, 25.26, 32.85, 42.01
2006, 7, 14.54, 11.95, 9.098, 6.904, 48.95, 57.47, 69.47, 75.02
2006, 8, 14.6, 12.1, 9.227, 6.83, 148.4, 162, 203.2, 245.8
2006, 9, 10.66, 7.85, 4.898, 2.61, 188.2, 212.6, 257.1, 301.5
2006, 10, 6.448, 3.699, 0.8204, -1.373, 283.9, 322.1, 415.5, 511.9
2006, 11, 0.9197, -1.82, -4.5, -6.463, 506.9, 559.2, 680.6, 785.5
2006, 12, -2.025, -4.882, -7.717, -9.768, 451.7, 507.4, 612.5, 702.3
2007, 1, -4.573, -7.438, -10.19, -12.13, 408.3, 446.2, 515.8, 568.3
2007, 2, -0.08019, -2.763, -5.477, -7.57, 229.8, 256.5, 299.3, 350.3
2007, 3, 3.481, 0.7683, -1.986, -4.106, 104.2, 109.2, 131.9, 157.5
2007, 4, 6.369, 3.647, 0.8775, -1.231, 228.2, 241.9, 275.4, 318.6
2007, 5, 9.008, 6.291, 3.472, 1.325, 169.5, 194.1, 225.3, 251.3
2007, 6, 12.83, 10.15, 7.358, 5.126, 92.85, 98.78, 116.8, 135.8
2007, 7, 16.1, 13.48, 10.63, 8.262, 31.65, 36.57, 42.6, 49.8
2007, 8, 16.42, 13.88, 10.97, 8.495, 29.1, 32.67, 44.31, 54.16
2007, 9, 13.04, 10.32, 7.425, 5.13, 65.77, 74.05, 94.95, 112.7
2007, 10, 6.789, 3.96, 1.111, -1.028, 293, 330.7, 414.3, 493.5
2007, 11, 0.5106, -2.269, -5.148, -7.267, 384, 417.3, 495.2, 574.5
2007, 12, -2.078, -4.868, -7.657, -9.653, 781.1, 879.8, 1018, 1106
2008, 1, -0.8082, -3.564, -6.333, -8.348, 265.2, 290.1, 336.5, 372.2
2008, 2, -2.785, -5.608, -8.376, -10.31, 230.2, 250.5, 309.4, 375.5
2008, 3, 3.063, 0.363, -2.36, -4.405, 190.5, 207.8, 259.5, 313.6
2008, 4, 4.923, 2.169, -0.5984, -2.663, 231.7, 251.3, 291.3, 331.6
2008, 5, 6.214, 3.461, 0.6785, -1.367, 151.8, 154.9, 189.5, 231.8
2008, 6, 10.44, 7.667, 4.829, 2.72, 113.7, 124.2, 147.1, 174.4
2008, 7, 13.77, 11.08, 8.175, 5.954, 108.9, 124.4, 143.1, 167.7
2008, 8, 13.44, 10.77, 7.994, 5.829, 161.9, 180.4, 231.8, 284.2
2008, 9, 12.05, 9.337, 6.361, 4.059, 176.4, 195.4, 232.5, 265
2008, 10, 5.852, 3.081, 0.2409, -1.918, 198.2, 220.3, 277.6, 337.8
