# Created by WEAP: 5/11/2021 10:24:54 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_KIngs (301,056 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (46,690 ha),  1000 - 2000 m (61,276 ha),  2000 - 3000 m (96,982 ha),  3000 - 4000 m (95,816 ha),  4000 - 5000 m (292 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 9.755, 5.183, -1.22, -5.56, -7.423, 44.97, 57.94, 62.15, 63.91, 57.93
2006, 2, 11.26, 6.276, 0.2689, -3.404, -4.926, 89.92, 114, 121, 109.6, 100.9
2006, 3, 10.45, 4.82, -0.9754, -4.163, -5.349, 82.95, 117.8, 130.9, 136.3, 136.6
2006, 4, 12.92, 6.84, 0.9878, -2.16, -3.242, 104.3, 140, 139.6, 117.5, 91.57
2006, 5, 19.36, 13.38, 7.803, 4.995, 4.074, 15.33, 24.73, 25.16, 16.05, 12.69
2006, 6, 22.17, 16.4, 11.06, 8.471, 7.64, 10.9, 18.11, 19.36, 19.1, 21.69
2006, 7, 27.25, 21.64, 16.01, 12.87, 11.79, 0.2161, 1.13, 2.998, 4.359, 4.775
2006, 8, 27.16, 21.49, 15.72, 12.46, 11.17, 0.1417, 0.2009, 0.2321, 0.6393, 1.473
2006, 9, 21.4, 15.73, 9.889, 6.502, 5.105, 0.3061, 0.7092, 1.126, 1.081, 1.215
2006, 10, 20.11, 15, 9.174, 5.432, 3.908, 3.241, 3.123, 2.741, 2.409, 2.259
2006, 11, 11.96, 6.988, 0.8836, -2.786, -4.301, 50.92, 61.35, 59.96, 55, 53.94
2006, 12, 7.878, 3.236, -2.664, -6.69, -8.504, 220.8, 301.9, 326.3, 314.4, 293.3
2007, 1, 6.657, 2.171, -4.074, -8.415, -10.22, 29.62, 39.63, 38.54, 26.25, 21.22
2007, 2, 9.704, 4.562, -1.511, -5.245, -6.632, 27.86, 39.54, 38.28, 36.38, 35.39
2007, 3, 10.62, 5.336, -0.3362, -3.83, -5.191, 108.8, 144.4, 134.9, 111.7, 102
2007, 4, 11.19, 5.416, -0.07822, -2.816, -3.698, 190.2, 233.4, 222.8, 190.6, 158.5
2007, 5, 18.71, 12.82, 7.208, 4.419, 3.569, 25.52, 30.43, 23.76, 19.3, 11.79
2007, 6, 20.26, 14.61, 9.36, 6.658, 5.754, 0.5551, 1.991, 3.087, 3.512, 4.04
2007, 7, 24.97, 19.41, 13.92, 11.05, 10.16, 0.246, 0.7414, 1.528, 2.279, 2.671
2007, 8, 29.1, 23.35, 17.66, 14.48, 13.22, 0.8723, 4.346, 10.68, 15.14, 18.69
2007, 9, 24.41, 18.48, 12.44, 8.972, 7.573, 67.98, 95.32, 79.57, 60.29, 63.75
2007, 10, 21.3, 16.08, 9.983, 6.074, 4.354, 0.3673, 1.376, 1.817, 2.173, 2.232
2007, 11, 13.9, 9.339, 3.314, -0.7989, -2.55, 27.65, 50.54, 71.88, 78.6, 74.77
2007, 12, 10.09, 6.143, -0.06317, -4.428, -6.206, 16.41, 19.75, 18.33, 17.77, 16.65
2008, 1, 12.03, 7.642, 1.277, -3.078, -4.913, 118.2, 167, 205.1, 216.2, 203.6
2008, 2, 7.683, 2.027, -4.085, -7.993, -9.744, 228.2, 321.3, 375.9, 403.9, 434.3
2008, 3, 10.46, 4.773, -0.8417, -4.149, -5.401, 122.3, 149.2, 162.2, 171.1, 174.4
2008, 4, 11.42, 5.764, 0.3929, -2.442, -3.448, 50.29, 57.05, 50.89, 51.58, 44.29
2008, 5, 17.04, 11.16, 5.662, 2.825, 1.935, 72.87, 90.28, 78.93, 70.03, 62.94
2008, 6, 20.74, 14.9, 9.476, 6.885, 6.119, 6.443, 10.56, 14.75, 18.2, 20.26
2008, 7, 25.99, 20.26, 14.7, 11.84, 10.95, 3.995, 14.99, 31.61, 42.83, 49.89
2008, 8, 25.51, 19.68, 13.97, 11.01, 9.995, 0.02287, 0.2631, 1.718, 6.649, 10.07
2008, 9, 23.13, 17.49, 11.66, 8.255, 6.951, 0.2991, 0.8733, 1.575, 1.8, 2.278
2008, 10, 20.67, 15.56, 9.631, 5.917, 4.384, 0.3331, 0.8866, 2.098, 3.932, 4.358
2008, 11, 12.14, 7.419, 1.62, -2.179, -3.764, 135.5, 188.7, 196.7, 204.3, 204
2008, 12, 6.491, 1.557, -4.885, -9.098, -10.89, 50.23, 54.39, 48.88, 48.24, 52.08
2009, 1, 7.29, 3.066, -3.174, -7.454, -9.269, 12.13, 12.75, 12.45, 11.87, 8.717
2009, 2, 10.82, 5.509, -0.4349, -4.16, -5.749, 171.5, 227.2, 250.5, 247.3, 234.6
2009, 3, 11.9, 6.131, 0.3706, -2.958, -4.223, 169.9, 202.9, 202.9, 194.2, 180.4
2009, 4, 15.26, 9.653, 4.091, 1.221, 0.2726, 13.41, 17.45, 19.65, 24.27, 24.18
2009, 5, 17.85, 11.8, 6.069, 3.311, 2.493, 13.34, 20.43, 22.87, 24.58, 22.99
2009, 6, 24.24, 18.37, 12.82, 10.06, 9.203, 1.067, 6.185, 15.05, 22.31, 25.77
2009, 7, 27.02, 21.5, 16.09, 13.18, 12.2, 0.3308, 1.397, 4.635, 7.307, 9.062
2009, 8, 27.47, 21.9, 16.4, 13.19, 11.95, 5.821, 14.96, 24.73, 31.92, 37.74
2009, 9, 24.14, 18.26, 12.12, 8.48, 7.032, 0.7141, 1.46, 1.754, 1.361, 1.199
2009, 10, 18.3, 12.99, 7.041, 3.348, 1.896, 2.628, 4.103, 5.843, 4.86, 4.771
2009, 11, 13.93, 9.324, 3.26, -0.7429, -2.402, 32.69, 43.3, 43.68, 41.35, 44.31
2009, 12, 7.525, 2.935, -3.151, -7.139, -8.779, 47.13, 67.64, 72.84, 73.5, 80.58
2010, 1, 7.792, 2.718, -3.756, -8.07, -10, 270.7, 388.6, 449.5, 465.8, 464.7
2010, 2, 9.587, 3.987, -2.148, -5.75, -7.286, 152.4, 217.2, 237.9, 226.4, 202.8
2010, 3, 9.448, 3.632, -1.992, -5.351, -6.646, 253.2, 326.5, 369.5, 375, 346.9
2010, 4, 15.64, 9.871, 4.127, 1.184, 0.3151, 35, 52.13, 55.6, 52.15, 47.36
2010, 5, 18.86, 13.28, 7.914, 5.223, 4.373, 22.79, 29.8, 31.08, 34.27, 42.85
2010, 6, 24.56, 18.99, 13.47, 10.67, 9.776, 0.3928, 1.871, 3.637, 3.208, 2.785
2010, 7, 27.69, 22.08, 16.57, 13.64, 12.69, 0.2955, 1.476, 3.891, 6.6, 8.838
2010, 8, 26.91, 21.5, 15.99, 12.88, 11.73, 0.4201, 1.166, 1.38, 1.047, 1.793
2010, 9, 23.84, 18.21, 12.45, 9.151, 7.837, 17.99, 26.09, 33.23, 39.63, 41.36
2010, 10, 17.05, 11.76, 5.993, 2.414, 0.9367, 89.62, 97.55, 88.46, 91.48, 101.2
2010, 11, 11.94, 7.288, 1.236, -2.656, -4.309, 52.08, 59.49, 59.95, 56.52, 49.73
2010, 12, 7.599, 3.219, -3.022, -7.201, -8.939, 44.84, 53.49, 48.49, 38.96, 32.97
2011, 1, 8.399, 4.221, -1.78, -5.892, -7.641, 72.53, 92.19, 95.68, 90.61, 87.84
2011, 2, 11.44, 6.403, 0.5549, -3.119, -4.596, 72.1, 95.28, 95.13, 78.93, 64.18
2011, 3, 13.92, 8.609, 2.939, -0.4281, -1.773, 125.6, 144, 131, 112.5, 114
2011, 4, 12.92, 7.101, 1.472, -1.486, -2.569, 20.4, 32.05, 33.8, 42.82, 48.19
2011, 5, 20.56, 14.78, 9.11, 6.054, 4.957, 32.29, 45.08, 41.45, 33.02, 32.4
2011, 6, 23.27, 17.39, 11.86, 8.964, 7.964, 8.885, 21.34, 30.18, 31.9, 30.64
2011, 7, 24.56, 18.97, 13.55, 10.71, 9.724, 0.1087, 0.6004, 2.191, 4.278, 5.551
2011, 8, 27.98, 22.44, 16.81, 13.48, 12.18, 2.654, 5.483, 9.748, 11.49, 12.69
2011, 9, 22.92, 17.4, 11.52, 8.029, 6.624, 0.03251, 0.2734, 0.5668, 1.186, 1.384
2011, 10, 22.4, 17.19, 11.13, 7.26, 5.557, 0.954, 3.08, 3.665, 3.521, 3.911
2011, 11, 11.31, 6.194, 0.09725, -3.741, -5.427, 25.52, 36.77, 43.18, 46.84, 54.24
2011, 12, 6.695, 1.614, -4.709, -8.818, -10.6, 75.8, 114.5, 128.5, 123.9, 118.2
2012, 1, 6.51, 1.524, -4.964, -9.417, -11.42, 201, 251.6, 263.3, 259.1, 258
