# Created by WEAP: 5/11/2021 10:27:09 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Lost Creek (4,240 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,240 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 4.454, 177.4
2006, 2, 5.95, 209.2
2006, 3, 4.159, 226
2006, 4, 7.675, 335.9
2006, 5, 12.65, 58.88
2006, 6, 16.85, 14.87
2006, 7, 20.48, 0.8763
2006, 8, 20.03, 0.02098
2006, 9, 14.33, 6.103
2006, 10, 14.25, 3.438
2006, 11, 7.119, 207.9
2006, 12, 3.177, 617
2007, 1, 0.4893, 209
2007, 2, 3.106, 180.9
2007, 3, 5.329, 270.1
2007, 4, 5.529, 376.2
2007, 5, 11.49, 150.9
2007, 6, 13.95, 23.97
2007, 7, 18.88, 14.57
2007, 8, 22.09, 0.006785
2007, 9, 16.64, 157.3
2007, 10, 14.28, 51.96
2007, 11, 8.92, 25.22
2007, 12, 5.112, 106.3
2008, 1, 7.172, 277.7
2008, 2, 1.619, 794.2
2008, 3, 5.088, 217.5
2008, 4, 5.261, 171.2
2008, 5, 10.85, 220.2
2008, 6, 13.86, 60.23
2008, 7, 18.77, 0.8013
2008, 8, 18.49, 2.883
2008, 9, 15.91, 20.92
2008, 10, 15.18, 96.29
2008, 11, 7.045, 447.8
2008, 12, 0.9743, 74.05
2009, 1, 1.937, 78.47
2009, 2, 4.382, 559.1
2009, 3, 5.442, 498.4
2009, 4, 9.404, 32.66
2009, 5, 11.67, 19.59
2009, 6, 18.04, 6.311
2009, 7, 20.65, 12.74
2009, 8, 19.56, 34
2009, 9, 17.81, 8.573
2009, 10, 12.92, 39.08
2009, 11, 9.632, 121.4
2009, 12, 2.531, 237
2010, 1, 2.214, 839.5
2010, 2, 3.922, 302
2010, 3, 3.357, 973
2010, 4, 9.292, 39.73
2010, 5, 11.51, 126.8
2010, 6, 18.38, 0.6857
2010, 7, 21.49, 3.386
2010, 8, 20.43, 0
2010, 9, 17.26, 63.18
2010, 10, 11.2, 78.9
2010, 11, 7.021, 69.41
2010, 12, 3.127, 109.7
2011, 1, 3.884, 202.1
2011, 2, 6.532, 140
2011, 3, 8.406, 379.9
2011, 4, 8.564, 43.11
2011, 5, 14.14, 34.9
2011, 6, 17.06, 33.97
2011, 7, 17.95, 11.45
2011, 8, 21.24, 0.04605
2011, 9, 16.36, 0.5566
2011, 10, 15.84, 57.81
2011, 11, 6.643, 37.1
2011, 12, 0.6589, 338.1
2012, 1, 0.3819, 586.9
2012, 2, 4.614, 449.3
2012, 3, 6.596, 118.8
2012, 4, 7.066, 133.5
2012, 5, 12.06, 40.2
2012, 6, 16.66, 1.704
2012, 7, 21.34, 21.83
2012, 8, 21.65, 11.69
2012, 9, 17.5, 1.386
2012, 10, 15.26, 14.61
2012, 11, 9.087, 77.64
2012, 12, 0.7176, 606.1
2013, 1, 1.317, 230.2
2013, 2, 4.681, 254
2013, 3, 2.591, 476.6
2013, 4, 5.626, 213
2013, 5, 13.93, 62.94
2013, 6, 16.19, 4.198
2013, 7, 22.21, 0.3457
2013, 8, 18.81, 0.1464
2013, 9, 18.25, 15.33
2013, 10, 16.48, 20.23
2013, 11, 9.791, 39.17
2013, 12, 3.314, 262
2014, 1, 2.54, 366.7
2014, 2, 3.63, 295.6
2014, 3, 3.822, 104.1
2014, 4, 8.921, 40.21
2014, 5, 12.53, 93.97
2014, 6, 15.45, 27.09
2014, 7, 20.73, 1.587
2014, 8, 21.4, 0
2014, 9, 21.93, 1.058
2014, 10, 11.85, 60.55
2014, 11, 5.491, 238.9
2014, 12, 0.5252, 366.3
2015, 1, 1.882, 902.5
2015, 2, 2.263, 288.6
2015, 3, 5.132, 215.9
2015, 4, 7.169, 33.19
2015, 5, 12.11, 134.3
2015, 6, 15.49, 21.78
2015, 7, 21.92, 8.277
2015, 8, 20.68, 0
2015, 9, 20.57, 0.4139
2015, 10, 12.34, 88.67
2015, 11, 8.112, 15.16
2015, 12, 4.367, 209.3
2016, 1, 2.85, 551.5
2016, 2, 4.07, 259.2
2016, 3, 2.162, 512.9
2016, 4, 9.169, 102.6
2016, 5, 11.14, 74.57
2016, 6, 16.17, 3.011
2016, 7, 20.95, 4.795
2016, 8, 20.55, 8.205
2016, 9, 19.17, 0
2016, 10, 14.4, 181
2016, 11, 6.108, 122.1
2016, 12, 5.21, 280
2017, 1, 2.058, 232.7
2017, 2, 2.544, 208.5
2017, 3, 4.37, 235.1
2017, 4, 9.803, 21.72
2017, 5, 12.74, 86.01
2017, 6, 17.91, 0.1
2017, 7, 19.86, 7.759
2017, 8, 20.76, 0
2017, 9, 20.49, 1.62
2017, 10, 12.26, 10.88
2017, 11, 8.512, 28.81
2017, 12, 4.134, 229.8
2018, 1, 4.051, 381.8
2018, 2, 5.159, 351.8
2018, 3, 2.265, 333.9
2018, 4, 4.502, 202.8
2018, 5, 13.11, 30.89
2018, 6, 15.04, 2.584
2018, 7, 22.33, 0.08701
2018, 8, 21.11, 0.0302
2018, 9, 14.85, 100.5
2018, 10, 12.11, 52.23
2018, 11, 6.574, 180.7
2018, 12, 3.18, 665.3
2019, 1, 3.362, 376.7
2019, 2, 5.908, 122
2019, 3, 3.469, 67.26
2019, 4, 9.918, 32.64
2019, 5, 13.23, 70.68
2019, 6, 20.41, 0.2796
2019, 7, 21.32, 0.3611
2019, 8, 18.8, 2.783
2019, 9, 17.55, 22.45
2019, 10, 12.23, 241.8
2019, 11, 5.204, 67.72
2019, 12, -1.882, 128.7
2020, 1, 0.07195, 193.9
2020, 2, 4.643, 256.7
2020, 3, 3.187, 428.6
2020, 4, 10.22, 43.93
2020, 5, 13.58, 29.7
2020, 6, 15.65, 0.05548
2020, 7, 21.57, 3.717
2020, 8, 25.31, 7.795
2020, 9, 19.12, 0.1241
2020, 10, 12.98, 312
2020, 11, 6.774, 60.66
2020, 12, 5.332, 48.58
2021, 1, 3.721, 401.9
2021, 2, 3.473, 485.6
2021, 3, 5.534, 98.91
2021, 4, 9.13, 77.79
2021, 5, 13.9, 68.21
2021, 6, 17.18, 1.223
2021, 7, 20.4, 3.082
2021, 8, 20.11, 19.09
2021, 9, 20.26, 0
2021, 10, 14.81, 14.35
2021, 11, 8.001, 163.8
2021, 12, 1.92, 1105
2022, 1, -0.9278, 309.8
2022, 2, 3.141, 60.9
2022, 3, 3.982, 229.1
2022, 4, 6.862, 88.65
2022, 5, 11.36, 55.75
2022, 6, 16.17, 41.62
2022, 7, 20.1, 6.299
2022, 8, 22.28, 22.11
2022, 9, 18.27, 68.02
2022, 10, 9.95, 284.1
2022, 11, 8.991, 223.4
2022, 12, 4.949, 333.2
2023, 1, 5.537, 125.4
2023, 2, 3.623, 144.6
2023, 3, 4.304, 122
2023, 4, 8.384, 155.8
2023, 5, 13.61, 29.97
2023, 6, 18.47, 0.7383
2023, 7, 24.32, 0.09053
2023, 8, 23.12, 0
2023, 9, 20.56, 1.747
2023, 10, 11.19, 284.1
2023, 11, 10.4, 109.6
2023, 12, 4.972, 154.1
2024, 1, 2.302, 709.6
2024, 2, 3.642, 787.6
2024, 3, 8.43, 123.3
2024, 4, 6.9, 218.1
2024, 5, 12.07, 72.43
2024, 6, 18.03, 3.118
2024, 7, 21.04, 2.102
2024, 8, 20.69, 0.4339
2024, 9, 17.63, 9.818
2024, 10, 11.02, 19.9
2024, 11, 5.62, 0
2024, 12, 2.129, 158.4
2025, 1, 4.32, 637.8
2025, 2, 6.668, 336.7
2025, 3, 7.259, 180.6
2025, 4, 8.116, 49.81
2025, 5, 16.21, 9.563
2025, 6, 18.54, 47.08
2025, 7, 22.18, 14.77
2025, 8, 23.52, 0
2025, 9, 18.13, 12.27
2025, 10, 11.27, 65.76
2025, 11, 7.614, 206.4
2025, 12, 3.203, 217
2026, 1, 0.9399, 876.8
2026, 2, 2.245, 244.5
2026, 3, 4.402, 435.1
2026, 4, 10.22, 34.76
2026, 5, 14.2, 112.8
2026, 6, 17.99, 0.1343
2026, 7, 21.88, 15.26
2026, 8, 20.49, 79.92
2026, 9, 19.13, 0
2026, 10, 14.78, 28.53
2026, 11, 7.446, 86.92
2026, 12, 4.477, 398.1
2027, 1, 3.857, 519.3
2027, 2, 4.46, 254.8
2027, 3, 6.337, 314.1
2027, 4, 6.098, 363.6
2027, 5, 13.4, 69.13
2027, 6, 17.17, 0.7798
2027, 7, 21.98, 7.129
2027, 8, 21, 0.08766
2027, 9, 20.34, 0.5492
2027, 10, 15.08, 115.7
2027, 11, 9.621, 214
2027, 12, 1.661, 660.2
2028, 1, 1.165, 424
2028, 2, 5.69, 126.7
2028, 3, 5.905, 66.58
2028, 4, 5.624, 248.2
2028, 5, 13.74, 29
2028, 6, 17.12, 0.6962
2028, 7, 22.12, 3.721
2028, 8, 22.89, 0
2028, 9, 20.83, 3.415
2028, 10, 13.13, 270.5
2028, 11, 8.454, 401.1
2028, 12, 4.402, 352.3
2029, 1, 4.98, 303.8
2029, 2, 6.512, 250.9
2029, 3, 4.24, 590.2
2029, 4, 8.886, 68.34
2029, 5, 15.16, 5.869
2029, 6, 18.81, 0.7858
2029, 7, 23.19, 0.3448
2029, 8, 21.47, 0
2029, 9, 22.68, 2.12
2029, 10, 13.45, 109.5
2029, 11, 7.061, 69.68
2029, 12, 1.1, 53.37
2030, 1, 4.083, 618.9
2030, 2, 7.205, 148.6
2030, 3, 7.62, 318.1
2030, 4, 12.71, 7.054
2030, 5, 12.14, 238.1
2030, 6, 19.35, 6.564
2030, 7, 22.21, 0.5208
2030, 8, 21.91, 0
2030, 9, 17.3, 26.16
2030, 10, 14.21, 35.84
2030, 11, 11.84, 0.7635
2030, 12, 3.354, 922.5
2031, 1, 3.134, 611.1
2031, 2, 4.264, 433.7
2031, 3, 4.699, 324.3
2031, 4, 11.92, 129.7
2031, 5, 15.69, 7.369
2031, 6, 20.6, 0.3903
2031, 7, 21.49, 0
2031, 8, 22.71, 0.01448
2031, 9, 19.32, 7.432
2031, 10, 11.1, 544.9
2031, 11, 7.491, 84.14
2031, 12, 2.984, 194.8
2032, 1, 8.036, 31.49
2032, 2, 7.563, 93.27
2032, 3, 4.438, 261.5
2032, 4, 10.41, 128.2
2032, 5, 13.78, 27.52
2032, 6, 17.82, 1.029
2032, 7, 23.24, 6.511
2032, 8, 21.12, 0
2032, 9, 21.06, 0.446
2032, 10, 15.75, 5.284
2032, 11, 10.94, 170.4
2032, 12, 5.137, 206.7
2033, 1, 3.146, 164.2
2033, 2, 6.499, 246.3
2033, 3, 10.13, 139.8
2033, 4, 12.55, 126.6
2033, 5, 14.23, 76.2
2033, 6, 15.85, 4.423
2033, 7, 23.11, 0.5027
2033, 8, 20.03, 44.14
2033, 9, 19.9, 4.398
2033, 10, 13.8, 53.36
2033, 11, 7.869, 738.9
2033, 12, 3.825, 389.7
2034, 1, 2.043, 604
2034, 2, 2.949, 229.4
2034, 3, 6.614, 362.4
2034, 4, 11.3, 59.81
2034, 5, 13.31, 151.9
2034, 6, 18.61, 0.8579
2034, 7, 20.31, 12.3
2034, 8, 20.45, 5.297
2034, 9, 16.77, 2.734
2034, 10, 14.04, 19
2034, 11, 7.183, 382.6
2034, 12, 5.636, 593.9
2035, 1, 7.949, 17.59
2035, 2, 7.477, 262.9
2035, 3, 5.001, 238.9
2035, 4, 9.305, 69.87
2035, 5, 12.7, 30.31
2035, 6, 16.22, 18.36
2035, 7, 22.66, 25.43
2035, 8, 22.4, 17.53
2035, 9, 19.51, 0
2035, 10, 16.48, 9.852
2035, 11, 9.635, 152.4
2035, 12, 3.299, 622
2036, 1, 4.402, 615.5
2036, 2, 5.297, 161.3
2036, 3, 6.26, 315.5
2036, 4, 11.36, 6.956
2036, 5, 14.96, 118.4
2036, 6, 19.71, 9.093
2036, 7, 23.04, 0
2036, 8, 24.57, 0.08377
2036, 9, 18.96, 6.523
2036, 10, 14.69, 249.2
2036, 11, 8.932, 183.3
2036, 12, 5.293, 705.5
2037, 1, 2.201, 325.1
2037, 2, 5.869, 157.1
2037, 3, 8.495, 426.5
2037, 4, 12.6, 24.31
2037, 5, 14.76, 220.3
2037, 6, 18.09, 30.83
2037, 7, 22.22, 11.66
2037, 8, 20.35, 0.727
2037, 9, 20.15, 0
2037, 10, 13.37, 31.93
2037, 11, 10.45, 82.86
2037, 12, 5.874, 71.43
2038, 1, 3.718, 489.2
2038, 2, 6.45, 308.2
2038, 3, 8.483, 195
2038, 4, 10.86, 21.86
2038, 5, 15.1, 46.94
2038, 6, 16.84, 56.07
2038, 7, 22.13, 0
2038, 8, 20.58, 32.15
2038, 9, 20.31, 14.51
2038, 10, 13.32, 35.11
2038, 11, 7.153, 292.2
2038, 12, 5.798, 452.3
2039, 1, 4.755, 235.1
2039, 2, 2.667, 371.7
2039, 3, 4.521, 358
2039, 4, 8.834, 101.5
2039, 5, 11.83, 104.2
2039, 6, 20.14, 20.91
2039, 7, 21.05, 2.837
2039, 8, 22.02, 1.29
2039, 9, 18.37, 0.7716
2039, 10, 13.77, 132.5
2039, 11, 9.79, 341.5
2039, 12, 6.104, 223.9
2040, 1, 5.237, 264.4
2040, 2, 5.286, 261.4
2040, 3, 5.752, 211
2040, 4, 5.486, 132.1
2040, 5, 12.71, 78.21
2040, 6, 19.96, 0.1037
2040, 7, 23.03, 0
2040, 8, 22.94, 0
2040, 9, 17.27, 23.49
2040, 10, 15.07, 4.769
2040, 11, 8.463, 105.1
2040, 12, 4.599, 367.2
2041, 1, 2.749, 107.5
2041, 2, 8.015, 38.04
2041, 3, 4.149, 702.3
2041, 4, 9.973, 114.4
2041, 5, 9.734, 213.5
2041, 6, 18.24, 12.11
2041, 7, 21.37, 2.194
2041, 8, 19.82, 36.61
2041, 9, 18.24, 35.57
2041, 10, 14.29, 60.04
2041, 11, 8.417, 121.7
2041, 12, 3.651, 431.3
2042, 1, 4.249, 144
2042, 2, 7.016, 270.1
2042, 3, 7.326, 88.5
2042, 4, 10.61, 46.99
2042, 5, 15.22, 1.578
2042, 6, 23.64, 0.1803
2042, 7, 23.37, 0.007073
2042, 8, 22.66, 4.956
2042, 9, 19.03, 2.367
2042, 10, 18.58, 36.21
2042, 11, 7.271, 329.2
2042, 12, 5.512, 144.4
2043, 1, 3.354, 818.1
2043, 2, 5.027, 393.7
2043, 3, 6.475, 282.4
2043, 4, 10.04, 188
2043, 5, 14.97, 35.43
2043, 6, 16.42, 10.78
2043, 7, 22.27, 0.3146
2043, 8, 20.92, 34.65
2043, 9, 19.23, 2.321
2043, 10, 16.05, 107.2
2043, 11, 8.71, 492.7
2043, 12, 5.398, 203.3
2044, 1, 1.57, 403.5
2044, 2, 5.394, 201
2044, 3, 6.057, 423.6
2044, 4, 7.391, 197.3
2044, 5, 12.72, 44.4
2044, 6, 16.5, 21.77
2044, 7, 20.68, 16.58
2044, 8, 21.29, 0
2044, 9, 19.19, 2.637
2044, 10, 16.52, 7.824
2044, 11, 7.802, 232.5
2044, 12, 4.075, 487
2045, 1, 3.746, 86.56
2045, 2, 4.002, 528.6
2045, 3, 6.181, 380
2045, 4, 13.47, 90.15
2045, 5, 15.56, 4.879
2045, 6, 18.03, 71.08
2045, 7, 23.68, 1.123
2045, 8, 22.68, 8.978
2045, 9, 20.2, 7.431
2045, 10, 18.49, 3.565
2045, 11, 7.565, 381.9
2045, 12, 4.881, 280.5
2046, 1, 2.977, 360.6
2046, 2, 5.584, 236.5
2046, 3, 3.447, 237.4
2046, 4, 10.28, 19.12
2046, 5, 14.71, 275.1
2046, 6, 21.19, 0.01792
2046, 7, 22.95, 0
2046, 8, 19.64, 7.832
2046, 9, 18.24, 0.3114
2046, 10, 13.69, 213.6
2046, 11, 9.527, 28.93
2046, 12, 5.674, 577.3
2047, 1, 0.9475, 866.3
2047, 2, 4.396, 578.5
2047, 3, 5.86, 540.1
2047, 4, 8.338, 72.39
2047, 5, 10.99, 112.6
2047, 6, 16.48, 24.72
2047, 7, 24.03, 9.469
2047, 8, 22.81, 0.1665
2047, 9, 21.14, 1.746
2047, 10, 16.77, 102.6
2047, 11, 8.331, 199.8
2047, 12, 5.776, 324.3
2048, 1, 2.488, 526.6
2048, 2, 6.1, 78.94
2048, 3, 5.591, 326.9
2048, 4, 8.355, 164.5
2048, 5, 13.29, 47.19
2048, 6, 17.2, 1.25
2048, 7, 22.13, 0.0001916
2048, 8, 21.92, 0
2048, 9, 20.71, 0.9498
2048, 10, 16.78, 30.26
2048, 11, 5.738, 419.4
2048, 12, 3.923, 513.3
2049, 1, 3.985, 86.6
2049, 2, 4.45, 310.5
2049, 3, 6.602, 106.1
2049, 4, 10.07, 119.2
2049, 5, 13.39, 57.98
2049, 6, 19.32, 2.51
2049, 7, 22.88, 2.409
2049, 8, 23.04, 326
2049, 9, 17.09, 35.67
2049, 10, 12.27, 51.81
2049, 11, 4.045, 256.1
2049, 12, 2.374, 123
2050, 1, 1.453, 803.9
2050, 2, 3.949, 133.4
2050, 3, 6.266, 233.9
2050, 4, 14.92, 15.59
2050, 5, 13.78, 42.59
2050, 6, 21.1, 0.272
2050, 7, 23.04, 0.7175
2050, 8, 25.47, 0
2050, 9, 19.38, 0.1573
2050, 10, 18.52, 66.56
2050, 11, 8.577, 246.9
2050, 12, 4.716, 460.6
2051, 1, 2.207, 410.8
2051, 2, 5.975, 338.2
2051, 3, 4.686, 379.4
2051, 4, 7.357, 105.8
2051, 5, 17.45, 3.202
2051, 6, 21.16, 0.01214
2051, 7, 23.16, 0.5083
2051, 8, 22.59, 0.09473
2051, 9, 22.35, 0
2051, 10, 16.81, 19.43
2051, 11, 10.43, 169.4
2051, 12, 2.428, 597.8
2052, 1, 0.3953, 454.1
2052, 2, 0.1548, 159.5
2052, 3, 6.477, 394.8
2052, 4, 8.354, 138.9
2052, 5, 10.49, 157.5
2052, 6, 17.81, 3.285
2052, 7, 22.22, 26.52
2052, 8, 23.43, 0.03425
2052, 9, 19.67, 0.01297
2052, 10, 13.33, 196.2
2052, 11, 7.766, 19.43
2052, 12, 3.19, 535.2
2053, 1, 4.101, 277.4
2053, 2, 6.811, 217.9
2053, 3, 5.674, 212
2053, 4, 10.31, 47.48
2053, 5, 16.47, 9.845
2053, 6, 21.33, 1.048
2053, 7, 22.57, 1.905
2053, 8, 22.47, 0
2053, 9, 21.89, 0.5087
2053, 10, 11.06, 326.8
2053, 11, 7.747, 242.4
2053, 12, 5.262, 612.1
2054, 1, 3.113, 537.4
2054, 2, 1.182, 278.2
2054, 3, 6.138, 21.83
2054, 4, 7.413, 73.63
2054, 5, 14.54, 111.6
2054, 6, 21, 0.08906
2054, 7, 22.44, 0.3249
2054, 8, 22.83, 0
2054, 9, 23.34, 0.06106
2054, 10, 16.55, 1.155
2054, 11, 8.784, 83.06
2054, 12, 1.025, 82.37
2055, 1, 2.191, 643
2055, 2, 6.139, 162.4
2055, 3, 5.87, 246.1
2055, 4, 9.691, 92.2
2055, 5, 15.1, 10.64
2055, 6, 23.62, 0.1418
2055, 7, 24.04, 22.17
2055, 8, 23.46, 0.3738
2055, 9, 20.12, 0
2055, 10, 19.1, 0
2055, 11, 8.084, 244.4
2055, 12, 6.428, 261.7
2056, 1, 4.707, 452.4
2056, 2, 6.858, 286.9
2056, 3, 8.344, 261.5
2056, 4, 11.38, 74.24
2056, 5, 10.06, 108.1
2056, 6, 17.55, 0.5898
2056, 7, 22.93, 0
2056, 8, 23.26, 0
2056, 9, 17.55, 0.295
2056, 10, 12.08, 196.6
2056, 11, 8.344, 128
2056, 12, 4.204, 546.4
2057, 1, 4.53, 752.3
2057, 2, 3.834, 506.3
2057, 3, 5.679, 110.6
2057, 4, 11.78, 68.54
2057, 5, 17.84, 3.915
2057, 6, 23.55, 0.03041
2057, 7, 24.46, 23.74
2057, 8, 21.05, 14.52
2057, 9, 18.78, 110.7
2057, 10, 14.26, 95.16
2057, 11, 10.94, 48.84
2057, 12, 2.556, 602.4
2058, 1, 1.541, 323.7
2058, 2, 6.293, 216
2058, 3, 6.544, 188.4
2058, 4, 8.533, 228.4
2058, 5, 12.15, 68.23
2058, 6, 16.77, 15.01
2058, 7, 23.88, 0
2058, 8, 25.64, 0
2058, 9, 23.12, 0
2058, 10, 13.28, 61.63
2058, 11, 9.231, 529.3
2058, 12, 6.129, 133.2
2059, 1, 4.865, 584.3
2059, 2, 9.21, 104.6
2059, 3, 5.148, 328.5
2059, 4, 7.002, 116.4
2059, 5, 13.52, 117.4
2059, 6, 23.58, 1.249
2059, 7, 25.78, 1.12
2059, 8, 24.07, 0.001922
2059, 9, 20.16, 25.38
2059, 10, 15.84, 21.84
2059, 11, 11.4, 98.14
2059, 12, 4.105, 437.6
2060, 1, 4.879, 909.6
2060, 2, 3.852, 493.3
2060, 3, 7.223, 151.3
2060, 4, 11.09, 2.779
2060, 5, 17.56, 6.941
2060, 6, 20.24, 0.08144
2060, 7, 25.04, 0
2060, 8, 24.43, 0.9904
2060, 9, 20.5, 1.037
2060, 10, 17.86, 0.1262
2060, 11, 8.557, 127.6
2060, 12, 3.873, 411.2
2061, 1, 2.509, 230.6
2061, 2, 7.19, 39.62
2061, 3, 7.299, 136.5
2061, 4, 8.253, 144.4
2061, 5, 13.5, 134.2
2061, 6, 20.41, 7.2
2061, 7, 23.9, 0.2954
2061, 8, 22.22, 11.08
2061, 9, 17.69, 7.997
2061, 10, 14.16, 298.4
2061, 11, 12.09, 71.71
2061, 12, 5.032, 540.6
2062, 1, 3.624, 398.6
2062, 2, 7.464, 274.1
2062, 3, 3.221, 104.7
2062, 4, 12.84, 87.68
2062, 5, 14.65, 26.5
2062, 6, 21.83, 0.036
2062, 7, 22.23, 30.6
2062, 8, 25.4, 216.8
2062, 9, 18.29, 0.159
2062, 10, 15.33, 34.81
2062, 11, 8.803, 490
2062, 12, 6.11, 134.2
2063, 1, 0.6866, 1212
2063, 2, 4.102, 432.3
2063, 3, 2.594, 611.7
2063, 4, 10.98, 97.28
2063, 5, 14.16, 20.75
2063, 6, 23.85, 3.088
2063, 7, 25.15, 0.2335
2063, 8, 23.07, 42.17
2063, 9, 23.49, 0
2063, 10, 16.58, 70.31
2063, 11, 9.697, 261.8
2063, 12, 4.733, 610.2
2064, 1, 2.436, 543.9
2064, 2, 5.064, 139.2
2064, 3, 8.458, 57.93
2064, 4, 11.57, 63.47
2064, 5, 14.29, 139
2064, 6, 23.85, 15.4
2064, 7, 24.14, 0.00135
2064, 8, 24.66, 17.01
2064, 9, 21.45, 0
2064, 10, 16.64, 106.5
2064, 11, 7.803, 674.2
2064, 12, 6.051, 734.3
2065, 1, 3.636, 566
2065, 2, 7.318, 200.4
2065, 3, 4.746, 478.1
2065, 4, 10.84, 6.288
2065, 5, 13.41, 417.5
2065, 6, 20.33, 0.9977
2065, 7, 23.73, 2.228
2065, 8, 23.4, 0
2065, 9, 20.79, 0
2065, 10, 15.01, 5.576
2065, 11, 11.91, 238.9
2065, 12, 5.573, 344.1
2066, 1, 5.126, 183.6
2066, 2, 10.6, 194.5
2066, 3, 8.18, 148.8
2066, 4, 12.6, 37.24
2066, 5, 17.29, 5.493
2066, 6, 20.82, 5.742
2066, 7, 23.85, 7.78
2066, 8, 26.51, 0.2561
2066, 9, 24.84, 39.93
2066, 10, 14.71, 9.499
2066, 11, 10.29, 8.137
2066, 12, 3.114, 678.7
2067, 1, 3.533, 1278
2067, 2, 4.444, 403.5
2067, 3, 5.52, 247.6
2067, 4, 10.28, 218.4
2067, 5, 13.06, 174.7
2067, 6, 20.92, 0.3353
