# Created by WEAP: 5/11/2021 10:26:39 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CM_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Upr Tuolumne (121,851 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (13,521 ha),  2000 - 3000 m (73,608 ha),  3000 - 4000 m (34,721 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 1.965, -2.619, -5.444, 95.3, 99.36, 92.25
2006, 2, 3.841, -0.5393, -3.49, 131.5, 138.7, 134.9
2006, 3, 3.123, -0.9537, -3.402, 126.5, 147.4, 165.1
2006, 4, 5.519, 1.427, -0.9119, 158.7, 168.3, 153.2
2006, 5, 11.03, 7.592, 5.578, 29.42, 33.81, 31.43
2006, 6, 14.42, 10.76, 8.553, 24.14, 33.34, 41.25
2006, 7, 18.86, 15.26, 13.02, 3.635, 3.944, 4.513
2006, 8, 18.57, 14.77, 12.4, 0.3453, 1.349, 2.35
2006, 9, 12.89, 9.098, 6.814, 0.3172, 2.937, 5.87
2006, 10, 12.08, 8.092, 5.646, 4.801, 5.583, 5.272
2006, 11, 4.419, 0.5102, -1.763, 119.9, 117.8, 91.61
2006, 12, 0.1875, -3.896, -6.382, 382.6, 423.3, 393
2007, 1, -1.67, -6.048, -8.78, 47.05, 49.3, 45.53
2007, 2, 2.255, -2.012, -4.867, 49.52, 45.85, 42.55
2007, 3, 3.226, -0.7394, -3.21, 192.6, 195.4, 168.8
2007, 4, 3.609, -0.0777, -2.133, 316.8, 326.9, 284.9
2007, 5, 10.27, 6.565, 4.38, 64.85, 59.53, 45.78
2007, 6, 12.81, 9.024, 6.897, 10.71, 12.93, 14.37
2007, 7, 16.85, 13.46, 11.53, 8.094, 12.71, 16.07
2007, 8, 20.66, 16.95, 14.55, 6.383, 10.64, 14.82
2007, 9, 15.58, 11.8, 9.451, 360.7, 350.6, 275
2007, 10, 13.21, 8.735, 5.93, 0.5377, 2.31, 4.174
2007, 11, 6.746, 2.485, -0.09822, 38.02, 43.74, 53.66
2007, 12, 2.274, -1.912, -4.568, 30.66, 27.24, 18.54
2008, 1, 4.121, 0.0918, -2.416, 165.6, 174.7, 165.7
2008, 2, -0.06553, -4.288, -7.022, 374.1, 392.1, 379.3
2008, 3, 2.587, -1.188, -3.366, 159.8, 150.1, 132
2008, 4, 3.742, -0.008906, -2.13, 123.5, 117.7, 100.3
2008, 5, 8.33, 4.908, 2.931, 152.5, 155.3, 139.2
2008, 6, 12.52, 8.941, 6.855, 16.96, 16.48, 22.91
2008, 7, 17.45, 14.06, 12.07, 72.07, 59.86, 32.27
2008, 8, 17.24, 13.51, 11.21, 1.41, 2.293, 3.668
2008, 9, 14.92, 10.99, 8.646, 21.79, 20.73, 14.34
2008, 10, 13.34, 9.082, 6.542, 8.919, 12.47, 13.69
2008, 11, 4.309, 0.4142, -1.783, 205.4, 213.6, 195.3
2008, 12, -1.783, -6.095, -8.713, 115.1, 115.2, 112.1
2009, 1, -0.7438, -5.124, -7.982, 20.9, 20.29, 15.2
2009, 2, 2.902, -1.289, -3.956, 324.9, 332.3, 298.3
2009, 3, 3.858, 0.06269, -2.121, 305.7, 344, 326
2009, 4, 7.91, 4.149, 1.899, 28.26, 30.06, 29.12
