# Created by WEAP: 12/14/2020 6:11:52 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_SCE_CEN_Upr Owens (99,935 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (83,971 ha),  3000 - 4000 m (15,963 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m
1977, 11, 57.77, 65.62, 4.793, 1.192, 1.899, 1.877
1977, 12, 144.5, 265.3, 0.9302, -2.724, 2.282, 2.226
1978, 1, 132.7, 236.2, -2.498, -5.799, 2.608, 2.582
1978, 2, 156.9, 280, -1.949, -5.241, 2.348, 2.319
1978, 3, 93.27, 167.6, 2.765, -1.096, 1.992, 1.981
1978, 4, 63.13, 110, 2.905, -1.418, 2.244, 2.183
1978, 5, 4.799, 9.873, 8.461, 4.191, 1.868, 1.833
1978, 6, 7.683, 7.596, 13.07, 9.011, 1.897, 1.867
1978, 7, 3.458, 6.575, 17.19, 13.04, 1.979, 1.957
1978, 8, 6.211, 8.141, 16.74, 12.63, 2.147, 2.125
1978, 9, 50.5, 90.06, 11.22, 7.093, 1.69, 1.668
1978, 10, 6.399, 8.169, 10.43, 6.344, 1.444, 1.405
1978, 11, 51.53, 76.17, 0.5097, -3.334, 1.964, 1.945
1978, 12, 56.85, 87.13, -4.195, -7.221, 2.737, 2.75
1979, 1, 115.1, 211.2, -3.934, -7.382, 2.612, 2.599
1979, 2, 86.61, 153, -1.987, -5.442, 2.012, 1.953
1979, 3, 79.86, 131.9, 1.934, -1.925, 1.874, 1.851
1979, 4, 16.23, 23.73, 4.718, 0.7383, 1.844, 1.817
1979, 5, 14.48, 18.99, 9.811, 5.566, 2.319, 2.256
1979, 6, 1.016, 0.9031, 13.93, 9.912, 2.618, 2.574
1979, 7, 6.696, 7.307, 17.35, 13.25, 2.327, 2.302
1979, 8, 8.324, 12.27, 15.59, 11.29, 2.124, 2.1
1979, 9, 6.244, 13.31, 15.1, 10.9, 1.522, 1.509
1979, 10, 20.99, 37.57, 8.841, 4.515, 1.727, 1.708
1979, 11, 35.45, 49.84, 2.067, -1.948, 2.012, 1.987
1979, 12, 71.31, 121.8, 0.07768, -3.435, 3.045, 3.035
1980, 1, 167.9, 312.1, -1.004, -4.586, 2.865, 2.823
1980, 2, 168, 299.5, 0.2432, -3.606, 3.041, 3.02
1980, 3, 50.38, 104.2, -0.5998, -4.306, 2.072, 2.026
1980, 4, 35.94, 54.75, 4.931, 1.033, 1.863, 1.826
1980, 5, 40.42, 65.21, 6.853, 2.535, 2.369, 2.356
1980, 6, 8.328, 9.035, 11.72, 7.558, 2.645, 2.613
1980, 7, 7.394, 9.133, 17.38, 13.38, 2.357, 2.338
1980, 8, 1.99, 1.93, 16.6, 12.33, 2.393, 2.376
1980, 9, 12.01, 16.49, 13.37, 9.227, 1.687, 1.665
1980, 10, 8.974, 12.81, 8.577, 4.694, 1.73, 1.703
1980, 11, 18.96, 30.29, 3.313, -0.9795, 2.103, 2.078
1980, 12, 36.59, 62.81, -0.3685, -3.946, 3.007, 3.001
1981, 1, 95.96, 175.6, -1.159, -4.94, 2.907, 2.903
1981, 2, 44.28, 55.38, 0.06873, -3.472, 2.295, 2.272
1981, 3, 75.63, 150.3, 0.8889, -3.153, 2.006, 1.967
1981, 4, 15.26, 31.2, 6.654, 2.582, 1.885, 1.842
1981, 5, 21.44, 36.9, 9.358, 5.267, 2.271, 2.263
1981, 6, 5.392, 4.984, 16.14, 12.28, 2.571, 2.566
1981, 7, 2.719, 2.904, 18.09, 14.22, 2.223, 2.201
1981, 8, 1.858, 2.921, 18.49, 14.35, 1.991, 1.965
1981, 9, 5.633, 13.81, 14.82, 10.6, 1.555, 1.526
1981, 10, 46.42, 74.64, 5.72, 1.713, 2.136, 2.107
1981, 11, 105.3, 179.1, 2.907, -1.224, 2.041, 1.981
1981, 12, 89.17, 122.6, 1.096, -3.08, 2.094, 2.024
1982, 1, 129.9, 236.5, -5.239, -8.613, 3.047, 3.03
1982, 2, 35.46, 61.56, 0.2314, -3.585, 2.15, 2.116
1982, 3, 126.2, 221.7, -0.3199, -4.223, 2.451, 2.387
1982, 4, 175.9, 264.9, 3.832, -0.3052, 2.615, 2.554
1982, 5, 6.578, 15.55, 9.569, 5.292, 2, 1.979
1982, 6, 51.4, 68.25, 11.99, 7.728, 2.478, 2.468
1982, 7, 10.67, 13.4, 16.36, 12.09, 2.298, 2.281
1982, 8, 33.27, 40.03, 16.51, 12.28, 1.84, 1.814
1982, 9, 62.01, 112.8, 11.42, 7.221, 1.65, 1.632
1982, 10, 68.23, 115.6, 6.381, 2.263, 2.013, 1.974
1982, 11, 134.3, 177.8, -0.4579, -4.465, 2.5, 2.48
1982, 12, 149.7, 241.7, -3.646, -7.18, 3.191, 3.167
1983, 1, 125.2, 226.3, -3.78, -6.458, 2.903, 2.919
1983, 2, 144.7, 247.6, -1.041, -4.77, 2.84, 2.801
1983, 3, 172.3, 270.1, 0.3413, -3.513, 2.302, 2.257
1983, 4, 45.32, 70.83, 1.512, -2.568, 2.419, 2.371
1983, 5, 13.4, 19, 8.456, 4.276, 2.013, 1.998
1983, 6, 10.29, 14.47, 12.77, 8.196, 2.457, 2.436
1983, 7, 0.7955, 0.5376, 15.07, 10.65, 2.402, 2.354
1983, 8, 35.94, 54.56, 15.46, 11.19, 1.638, 1.598
1983, 9, 19.56, 37.44, 13.74, 9.519, 1.565, 1.528
1983, 10, 20.68, 24.57, 8.318, 4.031, 1.517, 1.503
1983, 11, 152.5, 214.3, 1.25, -2.968, 2.485, 2.442
1983, 12, 192.2, 301.6, -0.4923, -4.912, 2.375, 2.297
1984, 1, 11.34, 13.97, -0.6152, -3.874, 2.972, 2.979
1984, 2, 41.32, 75.22, -0.2107, -3.784, 2.874, 2.846
1984, 3, 26.27, 44.91, 3.598, -0.3976, 2.103, 2.079
1984, 4, 30.57, 43.85, 4.274, -0.01876, 2.311, 2.286
1984, 5, 8.423, 10.12, 12.34, 8.198, 2.463, 2.437
1984, 6, 16.48, 19.34, 13.35, 9.139, 2.529, 2.517
1984, 7, 40.37, 52.91, 18.23, 14.2, 2.087, 2.07
1984, 8, 26.57, 33.11, 17.09, 13.15, 1.871, 1.838
1984, 9, 9.486, 15.44, 14.67, 10.77, 1.866, 1.826
1984, 10, 34.13, 50.71, 5.417, 1.359, 1.896, 1.888
1984, 11, 127.1, 237.2, 0.9526, -3.148, 2.344, 2.292
1984, 12, 39.21, 76.6, -4.99, -8.765, 2.909, 2.91
1985, 1, 15.41, 32.27, -3.688, -6.726, 2.759, 2.773
1985, 2, 41.41, 63.87, -1.068, -4.589, 2.438, 2.413
1985, 3, 87.08, 133.6, -0.01765, -3.908, 2.413, 2.369
1985, 4, 7.525, 10.7, 7.814, 3.536, 2.126, 2.095
1985, 5, 2.23, 3.826, 9.851, 5.474, 2.147, 2.114
1985, 6, 16.96, 25.56, 16.36, 12.13, 2.278, 2.264
1985, 7, 16.3, 26.92, 18.19, 14.29, 2.243, 2.226
1985, 8, 0.1682, 0.101, 16.52, 12.33, 2.04, 2.01
1985, 9, 41.74, 63.11, 10.07, 5.833, 1.858, 1.844
1985, 10, 26.67, 40.01, 7.113, 2.9, 1.718, 1.682
1985, 11, 103.2, 162.8, -0.08888, -3.927, 2.108, 2.083
1985, 12, 72.98, 123.6, -1.92, -5.177, 3.058, 3.058
1986, 1, 68.22, 123.4, 1.402, -2.272, 2.873, 2.856
1986, 2, 326.8, 517.6, 0.392, -3.505, 3.42, 3.363
1986, 3, 95.88, 158.3, 3.565, -0.3763, 2.178, 2.147
1986, 4, 21.54, 41.03, 4.823, 0.7572, 2.198, 2.157
1986, 5, 7.69, 8.592, 10.02, 5.716, 2.18, 2.146
1986, 6, 0.7535, 0.5767, 15.06, 10.75, 2.412, 2.395
1986, 7, 6.516, 9.034, 16.12, 11.68, 2.356, 2.317
1986, 8, 3.044, 7.601, 17.88, 13.56, 1.93, 1.902
1986, 9, 8.962, 20.3, 9.334, 5.01, 1.789, 1.745
1986, 10, 3.758, 8.58, 6.742, 2.722, 1.827, 1.795
1986, 11, 1.682, 2.727, 3.177, -0.6931, 2.101, 2.09
1986, 12, 12.39, 23.6, -1.646, -5.242, 2.474, 2.467
1987, 1, 66.45, 105.6, -3.99, -7.123, 2.764, 2.752
1987, 2, 48.8, 92.96, -1.315, -5.049, 2.405, 2.39
1987, 3, 40.29, 70.38, 1.401, -2.773, 2.263, 2.233
1987, 4, 11.48, 24.27, 8.072, 3.906, 1.806, 1.776
1987, 5, 39.5, 68.66, 9.641, 5.33, 2.31, 2.298
1987, 6, 13.57, 14.58, 15.07, 11.09, 2.011, 1.995
1987, 7, 3.594, 3.622, 15.88, 11.64, 2.523, 2.497
1987, 8, 1.102, 3.667, 17.48, 13.38, 1.671, 1.668
1987, 9, 0.3289, 1.793, 14.2, 10.17, 1.715, 1.723
1987, 10, 25.46, 37.82, 9.901, 6.023, 1.236, 1.227
1987, 11, 69.62, 96.35, 1.978, -2.015, 1.984, 1.962
1987, 12, 62.5, 103.6, -4.057, -7.786, 3.216, 3.168
1988, 1, 88.73, 163.6, -2.341, -5.744, 2.643, 2.617
1988, 2, 12.69, 23.03, 1.224, -2.056, 3.267, 3.288
1988, 3, 8.018, 16.69, 3.213, -0.7514, 2.009, 1.989
1988, 4, 33.93, 70.02, 5.491, 1.307, 2.133, 2.097
1988, 5, 16.43, 28.3, 9.363, 5.12, 2.381, 2.344
1988, 6, 18.1, 23.99, 14.48, 10.2, 1.953, 1.926
1988, 7, 13.43, 18.95, 19.43, 15.24, 2.231, 2.231
1988, 8, 9.833, 14.81, 18.09, 13.92, 1.811, 1.797
1988, 9, 11.54, 29.93, 14.17, 10.23, 1.945, 1.92
1988, 10, 0, 0, 11.91, 7.991, 1.343, 1.315
1988, 11, 66.42, 82.32, 2.995, -0.9864, 1.966, 1.931
1988, 12, 62.27, 128.8, -2.707, -6.267, 2.938, 2.915
1989, 1, 23.16, 39.14, -3.37, -6.606, 2.833, 2.84
1989, 2, 46.54, 90.51, -1.619, -5.233, 2.5, 2.455
1989, 3, 104, 144.3, 4.61, 0.3872, 2.018, 1.951
1989, 4, 19.9, 25.54, 9.331, 5.397, 1.797, 1.766
1989, 5, 58.44, 80.71, 9.751, 5.632, 2.319, 2.292
1989, 6, 18.48, 17.32, 14.77, 10.64, 2.464, 2.451
1989, 7, 0.73, 6.533, 19.42, 15.12, 2.429, 2.4
1989, 8, 30.09, 26.99, 16.69, 12.38, 1.907, 1.878
1989, 9, 35.96, 69.45, 13.48, 9.336, 1.673, 1.648
1989, 10, 20.1, 28.89, 7.831, 3.706, 2.067, 2.035
1989, 11, 25.83, 29.93, 3.26, -0.9869, 2.273, 2.269
1989, 12, 2.661, 7.003, 0.5659, -2.716, 2.739, 2.75
1990, 1, 101.8, 201.5, -1.93, -5.344, 2.391, 2.367
1990, 2, 61.15, 95.33, -2.773, -6.316, 2.716, 2.718
1990, 3, 13.96, 28.39, 4.05, -0.04076, 1.649, 1.629
1990, 4, 29.2, 52.64, 7.9, 3.472, 2.001, 1.971
1990, 5, 16.35, 30.58, 9.029, 4.706, 2.717, 2.677
1990, 6, 21.78, 18.08, 15.08, 10.69, 2.48, 2.46
1990, 7, 24.06, 31.35, 18.91, 14.6, 2.191, 2.183
1990, 8, 10.44, 12.45, 16.94, 12.58, 2.092, 2.088
1990, 9, 16.9, 35.98, 14.21, 9.978, 1.588, 1.56
1990, 10, 3.13, 5.235, 10.22, 6.037, 1.581, 1.543
1990, 11, 10.72, 12.42, 3.012, -0.9012, 2.253, 2.239
1990, 12, 17.11, 26.48, -4.097, -7.815, 2.592, 2.589
1991, 1, 12.32, 25.22, -1.274, -4.8, 2.295, 2.299
1991, 2, 17.77, 38.43, 3.423, -0.4057, 2.703, 2.709
1991, 3, 253.4, 444.7, -1.286, -5.315, 2.923, 2.868
1991, 4, 4.287, 7.535, 4.026, 0.009792, 2.042, 2.008
1991, 5, 20.77, 31.08, 6.588, 2.408, 2.677, 2.659
1991, 6, 6.523, 8.586, 13.55, 9.119, 2.53, 2.51
1991, 7, 4.863, 5.865, 19.15, 14.67, 2.096, 2.084
1991, 8, 0.9137, 4.18, 17.73, 13.18, 2.105, 2.072
1991, 9, 13.49, 23.21, 15.18, 11.21, 1.545, 1.511
1991, 10, 31.36, 44.83, 10.13, 6.226, 2.174, 2.14
1991, 11, 26.49, 40.28, 3.692, -0.4015, 2.138, 2.11
1991, 12, 54.48, 94.48, -1.686, -5.088, 3.094, 3.095
1992, 1, 14, 23.91, -3.224, -6.209, 3.189, 3.209
1992, 2, 112, 178.3, 0.1269, -4.026, 3.16, 3.152
1992, 3, 46.2, 93.06, 3.067, -0.9679, 1.689, 1.664
1992, 4, 3.327, 7.327, 9.268, 4.87, 1.878, 1.852
1992, 5, 8.971, 15.35, 12.86, 8.086, 1.999, 1.971
1992, 6, 16.47, 17.47, 13.74, 9.479, 2.521, 2.523
1992, 7, 22.62, 23.71, 16.95, 12.58, 2.479, 2.483
1992, 8, 21.55, 27.18, 18.39, 14.15, 2.124, 2.102
1992, 9, 7.023, 10.5, 14.98, 10.67, 1.699, 1.68
1992, 10, 33.46, 57.94, 10.33, 6.133, 1.804, 1.778
1992, 11, 1.656, 1.856, 1.964, -2.017, 1.808, 1.809
1992, 12, 133.9, 231.8, -4.314, -7.867, 3.349, 3.303
1993, 1, 184.8, 337.3, -4.521, -8.225, 3.055, 3.023
1993, 2, 151.8, 268.9, -3.61, -6.965, 3.185, 3.145
1993, 3, 44.32, 70.88, 3.229, -0.4799, 1.84, 1.815
1993, 4, 11.79, 21.17, 6.342, 1.786, 1.953, 1.925
1993, 5, 7.072, 9.712, 10.9, 6.373, 2.25, 2.209
1993, 6, 9.164, 12.88, 13.22, 8.892, 2.413, 2.376
1993, 7, 0, 0, 17.35, 12.89, 2.293, 2.298
1993, 8, 0.4022, 1.224, 17.16, 12.74, 1.982, 1.974
1993, 9, 0.6336, 0.8339, 13.4, 9.331, 1.713, 1.702
1993, 10, 6.924, 10.94, 8.391, 4.438, 1.719, 1.707
1993, 11, 26.78, 52.11, 1.692, -2.187, 2.346, 2.327
1993, 12, 20.97, 40.13, -2.013, -5.71, 2.888, 2.861
1994, 1, 15.25, 27.54, -0.07695, -3.872, 2.718, 2.733
1994, 2, 93.4, 156.4, -1.986, -5.877, 2.663, 2.645
1994, 3, 29.56, 67.08, 4.721, 0.5904, 2.037, 2.003
1994, 4, 12.76, 25.4, 6.485, 2.159, 2.07, 2.044
1994, 5, 55.97, 78.12, 10.26, 5.798, 1.996, 1.976
1994, 6, 1.677, 1.299, 16.48, 12.18, 2.301, 2.266
1994, 7, 3.4, 3.215, 20.03, 15.58, 2.311, 2.276
1994, 8, 0, 0, 19.19, 14.78, 2.162, 2.118
1994, 9, 24.06, 66.99, 13.65, 9.369, 1.535, 1.509
1994, 10, 42.42, 65.37, 7.198, 3.002, 1.526, 1.515
1994, 11, 95.21, 112.4, -1.954, -5.892, 2.455, 2.42
1994, 12, 34.48, 63.43, -1.799, -5.516, 2.373, 2.342
1995, 1, 256.3, 446.4, -2.703, -6.409, 3.201, 3.166
1995, 2, 16.47, 32.94, 2.323, -1.205, 2.002, 1.994
1995, 3, 214.1, 367, 0.9557, -2.92, 2.799, 2.728
1995, 4, 22.57, 46.05, 4.451, 0.3814, 1.949, 1.913
1995, 5, 55.99, 89.19, 7.158, 2.823, 2.164, 2.182
1995, 6, 29.22, 37.82, 11.92, 7.568, 2.122, 2.092
1995, 7, 2.766, 4.878, 17.17, 12.99, 2, 1.951
1995, 8, 3.044, 2.969, 17.87, 13.59, 1.814, 1.756
1995, 9, 0.447, 0.3261, 15.14, 10.84, 1.632, 1.594
1995, 10, 0.1371, 0.08648, 10.16, 6.164, 1.711, 1.676
1995, 11, 1.733, 2.337, 6.252, 1.646, 1.335, 1.293
1995, 12, 97.84, 165, -0.6767, -5.115, 2.254, 2.196
1996, 1, 93.24, 160.4, 0.1895, -4.049, 2.531, 2.47
1996, 2, 157.1, 267.3, 0.2362, -4.046, 2.279, 2.225
1996, 3, 59.6, 112.9, 2.526, -1.383, 2.236, 2.205
1996, 4, 38.34, 77.92, 6.627, 2.354, 2.391, 2.352
1996, 5, 43.1, 74.59, 10.11, 5.734, 2.786, 2.75
1996, 6, 2.911, 5.585, 15.1, 10.67, 2.018, 1.992
1996, 7, 14.03, 18.88, 19.37, 15.05, 2.3, 2.301
1996, 8, 3.6, 5.713, 18.52, 14.4, 2.026, 2.022
1996, 9, 2.837, 5.351, 13.42, 9.133, 1.859, 1.836
1996, 10, 42.05, 75.94, 7.803, 3.458, 2.105, 2.079
1996, 11, 127.4, 175, 2.429, -1.629, 2.259, 2.224
1996, 12, 167.3, 260.9, -0.1385, -4.36, 3.32, 3.242
1997, 1, 179.3, 334, -1.974, -5.686, 2.749, 2.731
1997, 2, 7.445, 17.61, -0.2398, -3.973, 2.093, 2.083
1997, 3, 3.201, 5.074, 5.236, 1.075, 1.767, 1.739
1997, 4, 3.73, 9.084, 5.746, 1.473, 2.701, 2.675
1997, 5, 4.043, 12.18, 12.49, 8.087, 2.376, 2.37
1997, 6, 25.8, 38.32, 14, 9.56, 2.547, 2.539
1997, 7, 18.1, 22.03, 16.82, 12.47, 2.112, 2.088
1997, 8, 3.38, 3.348, 17.6, 13.2, 2.105, 2.068
1997, 9, 12.9, 20.32, 14.13, 9.88, 1.79, 1.743
1997, 10, 8.047, 13.4, 7.998, 3.768, 2.147, 2.117
1997, 11, 60.18, 97.57, 1.821, -2.074, 1.891, 1.865
1997, 12, 46.28, 93.69, -3.431, -6.808, 3.613, 3.623
1998, 1, 68.68, 125.4, -1.384, -5.282, 2.529, 2.486
1998, 2, 246.7, 428.8, -3.44, -7.333, 2.655, 2.621
1998, 3, 55.23, 101.5, 1.241, -2.646, 1.854, 1.828
1998, 4, 27.45, 43.92, 3.022, -1.271, 1.879, 1.853
1998, 5, 30.24, 53.3, 5.464, 0.9754, 2.314, 2.268
1998, 6, 37.63, 48.14, 10.57, 6.001, 2.26, 2.26
1998, 7, 5.357, 8.864, 18.08, 13.61, 2.032, 2.02
1998, 8, 0.3114, 1.892, 18.7, 14.45, 1.795, 1.757
1998, 9, 37.06, 58.17, 12.84, 8.602, 1.494, 1.468
1998, 10, 11.01, 16.12, 6.291, 2.148, 2.291, 2.245
1998, 11, 50.07, 64.84, 2.754, -1.226, 1.907, 1.861
1998, 12, 7.013, 14.38, -1.627, -5.375, 2.588, 2.595
1999, 1, 88.45, 168.3, -0.09865, -3.981, 2.687, 2.655
1999, 2, 112.4, 168.4, -0.7016, -4.055, 2.234, 2.188
1999, 3, 30.79, 46.74, 1.244, -2.555, 2.057, 2.035
1999, 4, 46.16, 79.17, 2.735, -1.241, 3.056, 3.036
1999, 5, 4.929, 21.55, 9.984, 5.563, 2.612, 2.622
1999, 6, 4.27, 9.089, 14.19, 9.745, 2.923, 2.928
1999, 7, 7.311, 12.52, 17.68, 13.34, 2.593, 2.581
1999, 8, 8.52, 10.78, 16.19, 12.02, 2.123, 2.103
1999, 9, 13.24, 17.51, 14.8, 10.99, 1.309, 1.287
1999, 10, 7.35, 10.55, 10.96, 7.411, 1.771, 1.747
1999, 11, 21.77, 31.74, 5.187, 1.454, 1.698, 1.673
