# Created by WEAP: 12/14/2020 6:12:12 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_NW_Middle Frk South Platte (114,137 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (73,533 ha),  3000 - 4000 m (40,488 ha),  4000 - 5000 m (116 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m

1970, 1, 11.33, 36.71, 91.09, -6.793, -8.762, -11.15, 3.619, 3.637, 3.512
1970, 2, 14.49, 28.27, 49.37, -3.106, -5.211, -7.679, 2.814, 2.827, 2.736
1970, 3, 49.52, 64.83, 66.59, -4.831, -6.794, -8.804, 2.96, 2.967, 2.899
1970, 4, 32.21, 56.04, 98.26, -0.8919, -3.034, -5.671, 3.222, 3.219, 3.155
1970, 5, 19.86, 22.97, 23.48, 8.416, 6.071, 3.386, 2.091, 2.096, 2.084
1970, 6, 48.7, 49.22, 49.47, 11.92, 9.691, 7.486, 2.399, 2.388, 2.354
1970, 7, 58.91, 62.68, 56.74, 15.58, 13.27, 11.11, 1.303, 1.317, 1.348
1970, 8, 97.83, 97.88, 104.7, 15.54, 13.3, 11.18, 1.353, 1.361, 1.358
1970, 9, 70.8, 85.84, 74.58, 9.556, 7.429, 5.484, 2.627, 2.627, 2.602
1970, 10, 26.95, 41.6, 63.36, 2.276, -0.03121, -2.444, 2.73, 2.735, 2.714
1970, 11, 30.1, 49.24, 78.96, -1.03, -3.347, -5.664, 3.651, 3.649, 3.555
1970, 12, 4.519, 15.18, 36.8, -4.462, -6.785, -9.051, 3.728, 3.734, 3.602
1971, 1, 12.18, 29.41, 57.61, -4.743, -7.216, -10.03, 4.158, 4.178, 4.019
1971, 2, 46.47, 84.82, 112.9, -5.902, -8.164, -10.77, 3.755, 3.736, 3.576
1971, 3, 16.91, 37.5, 82.96, -1.942, -4.523, -7.796, 3.73, 3.727, 3.651
1971, 4, 48.48, 69.06, 83.83, 2.522, 0.2664, -2.177, 2.523, 2.529, 2.503
1971, 5, 29.76, 43.03, 76.64, 6.532, 4.304, 1.673, 2.555, 2.543, 2.49
1971, 6, 16.26, 22.97, 36.28, 12.97, 10.74, 8.32, 1.952, 1.958, 1.981
1971, 7, 75.98, 68.47, 45.57, 14.58, 12.46, 10.67, 1.844, 1.839, 1.806
1971, 8, 62.81, 69.81, 72.56, 14.39, 12.21, 10.15, 1.551, 1.529, 1.443
1971, 9, 50.35, 55.2, 36.93, 9.094, 6.905, 4.801, 2.904, 2.915, 2.909
1971, 10, 33.59, 43.21, 51.24, 4.767, 2.656, 0.5581, 2.863, 2.873, 2.836
1971, 11, 17.57, 41.22, 84.84, -2.177, -4.012, -6.092, 3.009, 3.02, 2.925
1971, 12, 16.17, 34.4, 49.51, -6.977, -8.758, -10.92, 3.314, 3.336, 3.237
1972, 1, 20.67, 44.29, 71.87, -5.846, -8.169, -11.14, 4.528, 4.552, 4.405
1972, 2, 20.01, 37.47, 54.94, -3.918, -6.103, -8.893, 3.722, 3.723, 3.6
1972, 3, 26.04, 49.72, 92.77, 1.329, -1.11, -4.167, 3.465, 3.467, 3.354
1972, 4, 14.92, 27.22, 57.74, 3.789, 1.394, -1.603, 3.233, 3.244, 3.243
1972, 5, 29.83, 36.33, 46.88, 7.404, 5.085, 2.501, 2.172, 2.166, 2.103
1972, 6, 44.73, 51.29, 54.71, 13.3, 10.88, 8.102, 1.657, 1.668, 1.716
1972, 7, 30.18, 29.11, 23.15, 15.16, 12.88, 10.63, 1.676, 1.684, 1.687
1972, 8, 68.78, 70.61, 50.23, 14.08, 11.72, 9.348, 1.532, 1.517, 1.458
1972, 9, 31.15, 41.39, 50.28, 10.55, 8.132, 5.42, 2.75, 2.769, 2.769
1972, 10, 28.46, 37.62, 42.65, 5.672, 3.389, 0.7987, 2.491, 2.489, 2.458
1972, 11, 60.25, 82.18, 70.33, -6.387, -7.808, -9.484, 2.941, 2.924, 2.812
1972, 12, 31.65, 55.55, 66.19, -8.025, -9.704, -11.64, 3.438, 3.429, 3.269
1973, 1, 15.08, 23.11, 19.14, -8.474, -9.829, -11.4, 3.335, 3.316, 3.127
1973, 2, 3.009, 8.902, 25.2, -6.451, -7.731, -9.514, 2.633, 2.613, 2.445
1973, 3, 30.69, 46.25, 71.66, -3.589, -5.44, -7.676, 2.812, 2.798, 2.694
1973, 4, 72.39, 96.03, 117, -0.8556, -3.14, -6.477, 3.144, 3.123, 3.002
1973, 5, 98.55, 118.5, 149.3, 6.522, 4.115, 0.9582, 2.785, 2.778, 2.684
1973, 6, 18.38, 23.36, 39.88, 12.16, 9.706, 6.514, 2.784, 2.806, 2.845
1973, 7, 82.43, 85.43, 83.58, 14.14, 11.85, 9.629, 1.767, 1.773, 1.782
1973, 8, 26.87, 31.59, 33.63, 14.65, 12.42, 10.06, 2.203, 2.214, 2.227
1973, 9, 25.72, 29.53, 29.17, 10.12, 7.853, 5.284, 3.106, 3.094, 3.076
1973, 10, 18.95, 24.04, 22.01, 6.277, 4.203, 1.837, 3.133, 3.135, 3.084
1973, 11, 16.18, 31.29, 50.15, -0.1381, -2.388, -4.55, 4.676, 4.647, 4.5
1973, 12, 51.63, 89.25, 123.5, -5.16, -7.325, -9.565, 4.597, 4.566, 4.402
1974, 1, 26.18, 46.47, 59.26, -7.664, -9.393, -11.46, 4.648, 4.621, 4.464
1974, 2, 28.41, 40.79, 30.43, -5.528, -7.539, -10.45, 4.101, 4.086, 3.929
1974, 3, 24.99, 53.52, 111, 0.7062, -1.681, -4.48, 4.785, 4.779, 4.691
1974, 4, 51.91, 67.22, 79.69, 1.81, -0.6788, -3.938, 3.627, 3.607, 3.529
1974, 5, 3.452, 6.629, 18.13, 9.429, 7.076, 4.077, 3.431, 3.444, 3.454
1974, 6, 25.97, 32.46, 47.3, 13.1, 10.89, 8.577, 2.198, 2.214, 2.253
1974, 7, 73.81, 87.52, 115.3, 15.24, 12.97, 10.92, 2.029, 2.015, 1.965
1974, 8, 39.81, 41.11, 35.23, 13.19, 11.07, 9.124, 2.165, 2.167, 2.181
1974, 9, 23.68, 28.65, 23.5, 9.306, 7.356, 6.079, 2.126, 2.129, 2.137
1974, 10, 62.54, 77.8, 54.48, 5.739, 3.751, 1.876, 2.443, 2.429, 2.359
1974, 11, 17.81, 29.58, 45.4, -1.814, -3.949, -6.183, 3.372, 3.363, 3.221
1974, 12, 20.18, 40.32, 63.8, -8.147, -9.764, -11.34, 3.774, 3.756, 3.578
1975, 1, 26.84, 54.66, 80.7, -6.722, -8.8, -11.34, 4.805, 4.79, 4.624
1975, 2, 26.73, 47.76, 66.03, -6.637, -8.664, -11.01, 4.018, 4.013, 3.904
1975, 3, 32.88, 63.67, 113.2, -2.297, -4.631, -7.622, 3.786, 3.795, 3.748
1975, 4, 33.01, 48.17, 61.89, 0.4518, -1.9, -4.907, 3.623, 3.622, 3.573
1975, 5, 28.3, 34.64, 49.13, 5.687, 3.417, 0.6278, 3.112, 3.113, 3.091
1975, 6, 32.43, 30.88, 20.74, 10.9, 8.619, 5.958, 2.692, 2.701, 2.707
1975, 7, 61.79, 65.16, 66.97, 14.93, 12.73, 10.76, 1.77, 1.76, 1.717
1975, 8, 36.36, 36.94, 36.32, 14.04, 11.87, 9.494, 1.81, 1.821, 1.83
1975, 9, 26.7, 40.09, 57.12, 9.584, 7.524, 5.625, 2.045, 2.045, 2.053
1975, 10, 22.11, 30.91, 30.22, 6.085, 4.009, 2.081, 2.815, 2.829, 2.738
1975, 11, 50.55, 75.61, 89.45, -2.836, -4.711, -6.401, 3.692, 3.668, 3.479
1975, 12, 11.6, 22, 27.73, -4.048, -5.734, -6.922, 3.461, 3.452, 3.244
1976, 1, 13.79, 30.29, 60.09, -6.617, -8.655, -11.41, 3.811, 3.802, 3.61
1976, 2, 15.69, 42.57, 93.78, -2.141, -4.437, -7.502, 4.34, 4.337, 4.188
1976, 3, 20.71, 37.68, 69.22, -2.88, -5.117, -8.064, 3.853, 3.838, 3.705
1976, 4, 39.8, 55.65, 66.35, 2.782, 0.7189, -1.638, 2.752, 2.757, 2.699
1976, 5, 48.76, 65.42, 91.83, 7.018, 5.012, 3.197, 2.227, 2.224, 2.172
1976, 6, 18.45, 20.35, 20.12, 12.08, 9.886, 7.196, 2.55, 2.566, 2.544
1976, 7, 71.18, 71.36, 51.49, 15.21, 13.11, 11.16, 1.558, 1.552, 1.523
1976, 8, 58.52, 65.75, 80.35, 13.48, 11.29, 9.173, 1.972, 1.978, 1.976
1976, 9, 63.01, 70.1, 56.45, 10.05, 7.906, 6.034, 2.07, 2.061, 2.028
1976, 10, 35.33, 39.09, 26.69, 3.234, 1.249, -0.6346, 2.35, 2.34, 2.281
1976, 11, 7.469, 16.95, 36.18, -1.736, -3.897, -5.772, 2.723, 2.723, 2.616
1976, 12, 10.13, 16.44, 16.71, -4.927, -7.122, -9.156, 3.43, 3.403, 3.137
1977, 1, 4.051, 9.848, 20.87, -7.018, -9.331, -11.53, 3.581, 3.581, 3.426
1977, 2, 22.52, 38.89, 53.41, -4.262, -6.388, -8.511, 3.607, 3.584, 3.377
1977, 3, 28.18, 46.03, 72.18, -3.738, -6.076, -9.023, 3.771, 3.762, 3.61
1977, 4, 45.44, 71.58, 103.3, 2.805, 0.6965, -1.277, 1.846, 1.84, 1.759
1977, 5, 8.165, 11.07, 18.14, 7.763, 5.557, 3.174, 2.414, 2.416, 2.372
1977, 6, 25.32, 23.86, 18.5, 14.41, 12.18, 9.842, 1.657, 1.669, 1.67
1977, 7, 76.93, 76.3, 71.98, 15.61, 13.44, 11.61, 1.808, 1.827, 1.879
1977, 8, 50.13, 46.82, 39.88, 14.85, 12.61, 10.61, 1.855, 1.868, 1.92
1977, 9, 19.27, 25.89, 32.5, 11.6, 9.476, 7.589, 2.833, 2.839, 2.862
1977, 10, 22.4, 41.76, 62.43, 5.922, 3.81, 1.892, 2.649, 2.645, 2.592
1977, 11, 32.77, 53.65, 83.73, -0.5108, -2.777, -5.099, 3.862, 3.876, 3.82
1977, 12, 20.85, 59.51, 125.9, -4.102, -6.507, -9.217, 4.7, 4.704, 4.581
1978, 1, 9.837, 27.03, 68.26, -6.263, -8.406, -10.34, 2.988, 2.997, 2.948
1978, 2, 12.24, 31.32, 68.15, -5.028, -7.178, -9.456, 2.899, 2.897, 2.835
1978, 3, 29.75, 49.89, 88.23, -0.2731, -2.542, -5.161, 2.863, 2.854, 2.744
1978, 4, 28.02, 37.44, 49.67, 3.718, 1.404, -1.556, 3.386, 3.39, 3.338
1978, 5, 45.52, 67.04, 101.8, 5.646, 3.385, 0.8587, 2.725, 2.735, 2.663
1978, 6, 35.28, 36.87, 28.58, 12.32, 10.14, 8.216, 2.126, 2.144, 2.098
1978, 7, 23.06, 23.2, 27.79, 15.66, 13.67, 11.84, 1.94, 1.946, 1.944
1978, 8, 15.98, 18.11, 22.57, 13.16, 11.21, 9.6, 2.127, 2.128, 2.114
1978, 9, 13.48, 15, 12.65, 10.39, 8.457, 6.881, 2.144, 2.139, 2.11
1978, 10, 33.77, 42.18, 37.7, 4.65, 3.018, 2.111, 2.214, 2.225, 2.184
1978, 11, 18.84, 39.33, 69.07, -2.075, -3.804, -4.674, 2.926, 2.94, 2.896
1978, 12, 36.34, 62.02, 58.53, -9.946, -11.49, -12.69, 4.128, 4.127, 3.976
1979, 1, 23.29, 50.42, 89.35, -11.72, -13.37, -14.7, 3.058, 3.058, 2.965
1979, 2, 19.46, 36, 42.29, -6.207, -7.926, -9.627, 3.539, 3.543, 3.429
1979, 3, 42.95, 68.25, 101.8, -2.372, -4.401, -6.632, 2.832, 2.825, 2.711
1979, 4, 35.71, 47.69, 62.02, 1.664, -0.3668, -2.787, 2.541, 2.545, 2.504
1979, 5, 76.59, 90.62, 110.2, 5.592, 3.693, 2.12, 2.369, 2.375, 2.347
1979, 6, 53.38, 55.57, 49.4, 11.07, 9.085, 7.174, 2.17, 2.174, 2.183
1979, 7, 33.54, 30.27, 18.52, 15.18, 13.25, 11.81, 1.437, 1.45, 1.475
