# Created by WEAP: 12/14/2020 6:12:20 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: AZ_SE_Upr Gila (2,148,903 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,288,646 ha),  1000 - 2000 m (841,618 ha),  2000 - 3000 m (18,639 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 0.2813, 0.614, 0.07858, 11.77, 8.958, 4.721, 2.115, 2.238, 2.165
1970, 2, 7.109, 13.48, 21.46, 15.54, 12.04, 8.257, 2.57, 2.582, 2.51
1970, 3, 42.16, 50.67, 111.3, 15.12, 11.41, 7.398, 2.793, 2.89, 2.814
1970, 4, 3.189, 4.731, 12.26, 18.03, 14.48, 10.6, 2.808, 2.928, 2.83
1970, 5, 0.3453, 1.035, 2.509, 26.13, 21.98, 18.54, 2.316, 2.439, 2.357
1970, 6, 3.17, 9.573, 19.39, 30.72, 26.31, 23.05, 2.18, 2.234, 2.11
1970, 7, 31.41, 71.9, 77.4, 33.41, 28.14, 24.84, 1.96, 2.03, 1.926
1970, 8, 48.77, 94.83, 126.3, 31.93, 26.36, 23.12, 1.544, 1.691, 1.608
1970, 9, 71.65, 85.75, 115.9, 27.15, 22.82, 19.23, 2.367, 2.5, 2.374
1970, 10, 7.701, 8.218, 21.73, 20.55, 16.86, 13.05, 2.245, 2.259, 2.226
1970, 11, 1.715, 0.5376, 2.026, 17.33, 14.16, 10.11, 2.41, 2.518, 2.45
