# Created by WEAP: 12/14/2020 6:11:37 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_SDGE_St Vincent (147,344 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (100,537 ha),  1000 - 2000 m (46,806 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m

1970, 1, 27.03, 22.99, 12.25, 8.032, 3.325, 3.043
1970, 2, 55.61, 49.81, 14.28, 9.972, 2.906, 2.741
1970, 3, 112.9, 142.7, 13.9, 9.767, 3.923, 3.656
1970, 4, 14.77, 23.61, 14.21, 10.17, 4.578, 4.208
1970, 5, 0.1763, 0.008933, 19.15, 17.15, 3.829, 3.588
1970, 6, 0.2968, 0.2681, 21.67, 21.12, 3.695, 3.477
1970, 7, 0.264, 2.408, 25.78, 26.14, 2.851, 2.735
1970, 8, 16.48, 63.98, 25.92, 25.82, 2.679, 2.507
1970, 9, 0.1877, 1.693, 23.01, 21.09, 3.015, 2.846
1970, 10, 2.96, 2.454, 18.81, 15.54, 2.928, 2.715
1970, 11, 71.66, 68.07, 15.62, 12.18, 2.992, 2.771
1970, 12, 101.3, 115.6, 11.12, 6.135, 2.711, 2.486
1971, 1, 28.67, 40.64, 12.3, 8.021, 3.253, 3.078
1971, 2, 30.08, 37.85, 12.38, 7.92, 3.651, 3.313
1971, 3, 12.26, 16.82, 14.44, 11.88, 4.151, 3.89
1971, 4, 36.82, 46.53, 14.87, 12.02, 4.569, 4.209
1971, 5, 37.77, 46.16, 16.19, 13.08, 4.1, 3.817
1971, 6, 1.165, 0.07482, 19.02, 17.47, 3.483, 3.243
1971, 7, 0.01135, 0.1484, 24.83, 25.05, 2.862, 2.765
1971, 8, 8.831, 42.95, 26.58, 25.16, 2.714, 2.572
1971, 9, 2.044, 8.006, 23.8, 21.92, 2.567, 2.344
1971, 10, 28.47, 39.21, 17.98, 13.91, 3.023, 2.812
1971, 11, 8.321, 11.52, 13.77, 9.763, 3.061, 2.794
1971, 12, 134.2, 144, 9.042, 3.817, 3.561, 3.213
1972, 1, 0.02723, 0.1922, 11.52, 7.329, 3.334, 3.078
1972, 2, 8.838, 9.233, 13.59, 9.534, 2.781, 2.614
1972, 3, 0, 0, 16.53, 14.68, 3.401, 3.09
1972, 4, 12.34, 16.39, 16.33, 13.42, 3.895, 3.647
1972, 5, 12.09, 14.15, 18.89, 16.31, 3.323, 3.083
1972, 6, 21.24, 25.53, 22.12, 21.53, 3.102, 2.88
1972, 7, 0.2963, 1.972, 25.84, 25.83, 3.161, 3.052
1972, 8, 1.247, 5.31, 24.57, 23.17, 2.703, 2.516
1972, 9, 5.155, 2.809, 22.23, 19.7, 2.396, 2.191
1972, 10, 24.95, 35.51, 17.63, 13.77, 2.243, 2.085
1972, 11, 86.44, 89.97, 13.83, 9.264, 2.851, 2.589
1972, 12, 67.6, 82.73, 11.4, 6.478, 3.602, 3.342
1973, 1, 73.41, 73.99, 10.45, 5.875, 3.57, 3.299
1973, 2, 105.5, 114.5, 12.32, 7.584, 2.952, 2.772
1973, 3, 148.8, 170.4, 10.83, 6.187, 3.97, 3.536
1973, 4, 4.638, 4.205, 15.07, 12.11, 4.789, 4.488
1973, 5, 2.632, 4.465, 18.92, 17.6, 3.486, 3.277
1973, 6, 0.277, 0.301, 22.76, 22.04, 3.65, 3.473
1973, 7, 0.01013, 0.004062, 24.15, 24.25, 3.403, 3.207
1973, 8, 1.158, 6.759, 24.21, 23.71, 2.967, 2.778
1973, 9, 0.05167, 0.002411, 21.38, 19.79, 3.316, 3.043
1973, 10, 0.03824, 0.201, 19.66, 16.54, 2.544, 2.347
1973, 11, 59.07, 60.67, 13.85, 9.967, 3.824, 3.437
1973, 12, 6.425, 6.369, 13.15, 8.942, 3.614, 3.305
1974, 1, 120.9, 132.4, 11.02, 6.318, 3.5, 3.276
1974, 2, 3.42, 2.201, 12.74, 8.466, 3.87, 3.57
1974, 3, 81.77, 70.65, 13.74, 10.16, 3.706, 3.535
1974, 4, 16.64, 20.17, 15.57, 12.27, 4.353, 4.038
1974, 5, 2.655, 2.033, 17.95, 15.74, 4.64, 4.372
1974, 6, 0.2717, 0.1141, 22.74, 22.49, 3.74, 3.55
1974, 7, 9.289, 34, 24.37, 24, 3.14, 3.022
1974, 8, 6.461, 38.79, 23.76, 23.07, 3.293, 3.1
1974, 9, 4.748, 13.86, 23.86, 23.08, 2.546, 2.362
1974, 10, 45.78, 58.44, 18.63, 15.78, 2.818, 2.56
1974, 11, 4.824, 3.808, 15.55, 11.45, 2.78, 2.489
1974, 12, 66.67, 63.75, 11.49, 6.911, 3.222, 2.941
1975, 1, 6.384, 6.515, 12.92, 8.723, 3.637, 3.41
1975, 2, 53.87, 46.89, 10.99, 7.046, 3.621, 3.276
1975, 3, 149.5, 156.8, 11.77, 8, 4.642, 4.26
1975, 4, 93.39, 93.93, 11.86, 7.779, 4.639, 4.297
1975, 5, 4.585, 6.158, 17.15, 15.46, 4.204, 3.992
1975, 6, 2.761, 0.8892, 19.86, 19.58, 4.262, 4.029
1975, 7, 0.04784, 1.479, 23.87, 24.19, 2.848, 2.728
1975, 8, 0.0003384, 0.05197, 23.2, 23.25, 2.665, 2.51
1975, 9, 14.54, 59.47, 23.54, 21.94, 2.605, 2.411
1975, 10, 4.404, 8.284, 18.38, 15.76, 2.961, 2.674
1975, 11, 43.62, 51.75, 14.94, 11.26, 3.424, 3.113
1975, 12, 16.3, 14.87, 12.74, 9.084, 3.401, 3.212
1976, 1, 0.01651, 0.4761, 13.79, 9.272, 2.972, 2.833
1976, 2, 169.9, 194.5, 12.64, 8.824, 3.708, 3.49
1976, 3, 68.93, 78.8, 13.24, 9.104, 4.263, 3.991
1976, 4, 50.96, 58.86, 13.81, 10.66, 4.367, 4.017
1976, 5, 4.801, 10.22, 18.74, 17.43, 3.8, 3.521
1976, 6, 4.22, 1.051, 22.36, 22.1, 3.519, 3.337
1976, 7, 14.05, 38.63, 23.76, 23.71, 3.011, 2.822
1976, 8, 0.002643, 0, 22.86, 21.74, 3.066, 2.794
1976, 9, 86.2, 161.9, 21.56, 19.2, 1.925, 1.728
1976, 10, 5.642, 8.174, 19.62, 16.03, 2.459, 2.357
1976, 11, 19.49, 17.55, 17.35, 12.61, 3.245, 3.099
1976, 12, 28.23, 28.8, 13.66, 8.751, 3.349, 3.25
1977, 1, 98.07, 97.78, 11.87, 6.984, 2.724, 2.59
1977, 2, 15.18, 18.91, 14.85, 10.77, 2.865, 2.721
1977, 3, 65.9, 83.41, 11.38, 6.706, 4.155, 3.785
1977, 4, 6.16, 10.76, 15.97, 13.62, 3.258, 2.949
1977, 5, 69.32, 74.43, 14.94, 11.7, 4.229, 3.885
1977, 6, 0.9457, 0.9246, 20.75, 20.72, 3.304, 3.13
1977, 7, 0.4396, 1.49, 24.73, 25.26, 2.788, 2.631
1977, 8, 54.9, 133.9, 24.89, 24.37, 2.719, 2.561
1977, 9, 0, 0.01388, 22.73, 22.02, 2.684, 2.496
1977, 10, 1.579, 4.637, 20.4, 18.89, 2.066, 1.848
1977, 11, 3.644, 2.664, 16.93, 13.51, 2.705, 2.516
1977, 12, 88.13, 112.3, 14.85, 11.02, 2.502, 2.293
1978, 1, 273.3, 287.9, 12.66, 8.451, 2.524, 2.334
1978, 2, 206.2, 234.6, 12.36, 7.775, 3.563, 3.37
1978, 3, 266.7, 308, 14.55, 10.46, 3.298, 3.051
1978, 4, 52.03, 66.17, 14.19, 10.67, 4.129, 3.814
1978, 5, 3.186, 6.41, 19.52, 17.57, 3.804, 3.542
1978, 6, 0, 0, 23.33, 22.86, 3.455, 3.255
1978, 7, 0, 0.001231, 23.79, 24.59, 2.906, 2.719
1978, 8, 0.5144, 0.9722, 24.42, 24.56, 2.799, 2.637
1978, 9, 29.82, 37.68, 23.08, 21.19, 2.928, 2.716
1978, 10, 3.5, 7.575, 21.36, 19.59, 2.14, 1.991
1978, 11, 76.33, 89.46, 13.79, 9.937, 2.534, 2.305
1978, 12, 89.21, 110.9, 10.76, 6.19, 3.731, 3.516
1979, 1, 162.5, 157.5, 9.767, 4.537, 3.434, 3.169
1979, 2, 84.84, 111.8, 11.18, 7.244, 2.691, 2.465
1979, 3, 169.3, 214.5, 12.71, 8.883, 3.005, 2.768
1979, 4, 0.6597, 1.567, 16.38, 13.07, 3.76, 3.389
1979, 5, 4.679, 5.347, 18.6, 16.39, 3.971, 3.729
1979, 6, 0.8114, 0.6618, 23.72, 23.2, 3.508, 3.274
1979, 7, 12.46, 41.25, 24.6, 24.39, 3.158, 2.964
1979, 8, 3.311, 15, 23.59, 22.52, 2.823, 2.55
1979, 9, 0.08651, 0.7196, 25.87, 24.43, 2.323, 2.143
1979, 10, 36.36, 48.04, 19.36, 16.86, 3.089, 2.816
1979, 11, 8.275, 6.583, 14.5, 9.882, 3.047, 2.865
1979, 12, 12.56, 15.76, 14.87, 11.09, 3.448, 3.28
1980, 1, 301.7, 331.9, 13.11, 8.483, 3.684, 3.533
1980, 2, 311.8, 400.9, 14.78, 10.21, 3.93, 3.731
1980, 3, 142.4, 159.8, 13.34, 8.738, 3.983, 3.625
1980, 4, 29.07, 38.99, 16.24, 13.08, 4.029, 3.692
1980, 5, 16.64, 28.69, 15.76, 12.8, 4.578, 4.22
1980, 6, 0.007795, 0.2025, 20.94, 19.71, 3.82, 3.517
1980, 7, 0.6624, 4.453, 24.16, 24.22, 3.251, 3.107
1980, 8, 0.03108, 0.5867, 24.71, 24.28, 2.942, 2.811
1980, 9, 0, 0, 21.63, 20.88, 2.993, 2.72
1980, 10, 5.421, 3.403, 19.51, 17.52, 3.141, 2.921
1980, 11, 0, 4.559E-5, 16.61, 13.32, 2.73, 2.533
1980, 12, 21.73, 24.62, 15.19, 11.28, 3.534, 3.4
1981, 1, 39.11, 45, 13.79, 9.651, 3.128, 3
1981, 2, 81.87, 91.09, 14.79, 10.51, 3.275, 3.054
1981, 3, 114.4, 140.1, 13.39, 9.145, 3.619, 3.324
1981, 4, 22.98, 29.12, 17.18, 14.42, 3.666, 3.336
1981, 5, 6.174, 11.24, 18.95, 16.56, 4.356, 4.043
1981, 6, 0.3429, 0.02439, 24.93, 24.65, 3.92, 3.728
1981, 7, 0.3643, 0.4664, 25.59, 25.34, 3.046, 2.896
1981, 8, 4.108, 14.37, 26.31, 26.32, 3.128, 2.936
1981, 9, 1.099, 7.313, 23.91, 22.76, 2.621, 2.332
1981, 10, 9.955, 13.4, 18.36, 15.41, 3.141, 2.85
1981, 11, 43.82, 45.09, 16.23, 12.97, 2.672, 2.409
1981, 12, 29.2, 25.52, 14.36, 11.06, 2.905, 2.688
1982, 1, 109.3, 151, 11.69, 7.251, 3.828, 3.554
1982, 2, 49.02, 67.72, 14.19, 9.775, 3.356, 3.251
1982, 3, 163.1, 166.6, 13.42, 9.46, 3.545, 3.349
1982, 4, 20.61, 25.67, 15.63, 12.23, 4.176, 3.944
1982, 5, 5.133, 5.737, 18.21, 15.95, 4.221, 3.944
1982, 6, 2.974, 0.4804, 19.35, 17.97, 4.682, 4.381
1982, 7, 1.763, 10.64, 23.89, 23.11, 2.841, 2.713
1982, 8, 7.629, 26.87, 25.34, 24.66, 2.722, 2.529
1982, 9, 25.89, 48.03, 23.48, 21.43, 2.811, 2.629
1982, 10, 3.039, 3.738, 19.66, 15.73, 3.104, 2.904
1982, 11, 108.3, 140.8, 14.29, 9.847, 3.256, 3.013
1982, 12, 54.29, 73.07, 12.09, 7.731, 3.813, 3.588
1983, 1, 67.2, 80.46, 13.83, 9.334, 3.53, 3.355
1983, 2, 131.8, 161.3, 13.32, 8.776, 3.178, 2.935
1983, 3, 264.5, 295.2, 13.88, 9.677, 5.03, 4.624
1983, 4, 93.91, 107, 14.33, 10.1, 3.974, 3.706
1983, 5, 3.637, 3.021, 18.58, 16.15, 4.595, 4.294
1983, 6, 0.8621, 0.04782, 20.71, 19.4, 3.86, 3.577
1983, 7, 0.005067, 0.1516, 23.88, 23.26, 3.018, 2.814
1983, 8, 34.08, 138.8, 25.97, 23.67, 2.734, 2.555
1983, 9, 14.74, 28.56, 25.11, 22.82, 2.571, 2.405
1983, 10, 22.15, 24.59, 20.76, 16.59, 2.751, 2.527
1983, 11, 75.03, 84.32, 15.24, 10.97, 3.364, 3.02
1983, 12, 82.84, 94.02, 13.2, 8.899, 3.406, 3.1
1984, 1, 4.869, 4.007, 13.95, 9.39, 4.074, 3.967
1984, 2, 2.573, 3.006, 13.7, 9.549, 3.738, 3.493
1984, 3, 3.177, 5.992, 15.68, 12, 4.307, 4.01
1984, 4, 22.12, 24.92, 16.43, 12.98, 4.634, 4.184
1984, 5, 0.1127, 0.5186, 21.56, 20.43, 3.847, 3.543
1984, 6, 0.7519, 0.8682, 22.17, 20.98, 3.777, 3.432
1984, 7, 19.22, 78.11, 26.66, 25.47, 3.107, 2.937
1984, 8, 20.63, 77.94, 25.66, 24.29, 2.945, 2.788
1984, 9, 8.267, 22.98, 26.08, 23.23, 2.328, 2.133
1984, 10, 5.903, 8.749, 18.85, 15.29, 3.667, 3.239
1984, 11, 56.78, 69.97, 13.84, 9.636, 2.847, 2.547
1984, 12, 143.7, 158.1, 10.81, 5.611, 3.037, 2.781
1985, 1, 33.49, 46.46, 11.62, 6.906, 3.867, 3.683
1985, 2, 45.32, 53.04, 12.45, 8.174, 3.272, 3.06
1985, 3, 37.98, 53, 12.62, 9.049, 3.849, 3.531
1985, 4, 8.575, 11.97, 17.87, 15.54, 3.946, 3.687
1985, 5, 0.2115, 0.6423, 18.21, 16.27, 3.729, 3.433
1985, 6, 1.711, 2.286, 22.85, 22.21, 3.438, 3.307
1985, 7, 14.82, 46.51, 26.26, 25.49, 3.141, 3.08
1985, 8, 0.000203, 0.03665, 24.74, 24.04, 2.922, 2.744
1985, 9, 15.55, 23.47, 20.8, 17.7, 3.062, 2.802
1985, 10, 6.918, 10.18, 19.2, 15.54, 2.728, 2.473
1985, 11, 145.7, 157.6, 13.71, 9.632, 3.471, 3.203
1985, 12, 29.77, 29.78, 13.36, 8.775, 3.457, 3.307
1986, 1, 27.9, 29.44, 15.45, 11.08, 3.253, 3.116
1986, 2, 123.1, 129.3, 13.04, 8.44, 3.528, 3.245
1986, 3, 124.3, 136.2, 15.19, 11.78, 3.493, 3.232
1986, 4, 19.88, 12.49, 16.32, 12.96, 3.489, 3.254
1986, 5, 0.2314, 0.7545, 18.78, 16.62, 4.024, 3.783
1986, 6, 0, 0, 22.54, 22.32, 3.771, 3.522
1986, 7, 6.538, 32.03, 23.41, 22.85, 2.819, 2.693
1986, 8, 1.242, 8.223, 25.67, 25.87, 2.801, 2.632
1986, 9, 39.06, 52.4, 19.7, 17.37, 3.362, 2.997
1986, 10, 17.82, 19.31, 18.24, 14.71, 2.693, 2.45
1986, 11, 32.29, 28.85, 16.35, 12.01, 2.984, 2.77
1986, 12, 41.28, 43.91, 13, 8.167, 2.77, 2.669
1987, 1, 61.07, 70.43, 11.43, 6.668, 3.792, 3.506
1987, 2, 54.37, 65.69, 12.34, 7.697, 3.675, 3.428
1987, 3, 56.04, 71.51, 12.97, 8.473, 4.22, 3.895
1987, 4, 12.78, 11.91, 18.36, 15.94, 3.264, 3.003
1987, 5, 4.593, 8.435, 18.77, 16.71, 3.386, 3.126
1987, 6, 1.845, 4.004, 22.29, 22.18, 3.419, 3.226
1987, 7, 0.9876, 0.3906, 21.66, 21.52, 3.246, 3.023
1987, 8, 7.753, 25.26, 23.6, 23.77, 2.827, 2.64
1987, 9, 6.631, 11.37, 22.9, 21.57, 2.503, 2.273
1987, 10, 70.41, 86.06, 20.75, 17.78, 2.036, 1.87
1987, 11, 42.22, 52.44, 14.46, 10.03, 2.651, 2.425
1987, 12, 66.55, 52.78, 9.944, 5.143, 3.556, 3.214
1988, 1, 60.53, 85.97, 12.1, 7.576, 3.957, 3.747
1988, 2, 30.74, 41.32, 14.66, 10.6, 3.738, 3.576
1988, 3, 12.41, 15.7, 15.92, 12.21, 3.47, 3.265
1988, 4, 93.89, 85.8, 16.11, 12.85, 3.445, 3.201
1988, 5, 5.325, 9.924, 18.45, 16.25, 4.093, 3.753
1988, 6, 0, 0, 20.44, 20.31, 3.321, 3.078
1988, 7, 2.487, 9.692, 24.74, 25.4, 2.749, 2.664
1988, 8, 8.079, 23.1, 24.08, 24.08, 2.778, 2.523
1988, 9, 0.4224, 1.331, 22.6, 21.64, 2.458, 2.299
1988, 10, 0, 0, 21.05, 20.11, 2.195, 2.009
1988, 11, 31.04, 29.18, 15.02, 11.47, 3.558, 3.223
1988, 12, 62.29, 39.88, 11.84, 7.202, 3.542, 3.323
1989, 1, 24.39, 33.13, 11.02, 5.974, 3.959, 3.734
1989, 2, 43.1, 60.45, 11.98, 7.83, 4.001, 3.669
1989, 3, 53.59, 73.19, 15.23, 12.72, 3.74, 3.439
1989, 4, 2.622, 3.448, 18.96, 16.81, 3.765, 3.519
1989, 5, 5.316, 6.463, 18.21, 16.6, 4.182, 3.869
1989, 6, 0.1543, 0.003161, 21.57, 21.76, 3.708, 3.525
1989, 7, 0.1654, 4.079, 25, 26.1, 3.02, 2.88
1989, 8, 0.07727, 1.547, 23.47, 23.06, 2.893, 2.669
1989, 9, 10.34, 13.05, 23.11, 22.02, 2.517, 2.259
1989, 10, 14.28, 19.67, 19.01, 16.4, 2.746, 2.516
1989, 11, 3.154, 2.679, 17.04, 13.23, 3.292, 3.177
1989, 12, 2.799, 9.801, 13.98, 9.368, 3.556, 3.407
1990, 1, 89.49, 106, 12.02, 7.111, 3.316, 3.033
1990, 2, 64.33, 79.66, 11.11, 6.837, 3.744, 3.404
1990, 3, 21.42, 29.28, 14.34, 11.31, 3.379, 3.061
1990, 4, 27.44, 25.59, 16.66, 13.72, 3.498, 3.292
1990, 5, 19.87, 20.06, 17.96, 15.12, 4.231, 3.972
1990, 6, 17.62, 11.07, 22.99, 22.31, 3.357, 3.105
1990, 7, 0.8973, 7.27, 25.55, 25.55, 3.223, 3.148
1990, 8, 4.518, 17.05, 24.09, 23.79, 3.007, 2.739
1990, 9, 5.345, 12.09, 24.26, 22.37, 2.52, 2.284
1990, 10, 0.5371, 0.6394, 21.26, 18.73, 2.235, 2.085
1990, 11, 20.93, 25.87, 16.11, 11.94, 3.531, 3.268
1990, 12, 13.26, 23.18, 11.38, 5.88, 4.026, 3.758
1991, 1, 26.24, 27.7, 12.65, 8.144, 2.679, 2.516
1991, 2, 145.1, 189.5, 15.42, 12.28, 3.16, 3.02
1991, 3, 299.7, 361.8, 11.49, 6.962, 4.019, 3.739
1991, 4, 1.355, 1.739, 15.59, 12.31, 4, 3.718
1991, 5, 1.521, 2.813, 17.37, 15, 4.64, 4.315
1991, 6, 0, 0, 19.81, 18.89, 3.389, 3.194
1991, 7, 5.734, 17.6, 23.94, 23.94, 2.931, 2.793
1991, 8, 6.332, 28.83, 24.09, 23.84, 2.535, 2.345
1991, 9, 7.848, 19.18, 23.57, 22.63, 2.405, 2.26
1991, 10, 15.2, 18.58, 21.5, 19.11, 2.317, 2.192
1991, 11, 3.747, 6.809, 16.74, 12.8, 3.237, 3.017
