# Created by WEAP: 12/14/2020 6:10:57 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_Upr Lost Creek (243,248 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (60,863 ha),  1000 - 2000 m (177,190 ha),  2000 - 3000 m (5,195 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 257.8, 375.3, 490.6, 4.122, 0.2043, -2.933, 3.549, 3.514, 3.515
1970, 2, 62.59, 89.71, 118.3, 6.845, 3.254, 0.2147, 2.185, 2.167, 2.156
1970, 3, 79.89, 109.2, 138.9, 6.961, 2.935, -0.4979, 2.556, 2.487, 2.455
1970, 4, 80.12, 114.7, 140.2, 6.227, 2.232, -1.295, 2.466, 2.461, 2.455
1970, 5, 38.96, 58.24, 76.39, 13.83, 9.995, 6.487, 2.433, 2.36, 2.313
1970, 6, 41.99, 52.86, 58.41, 18.7, 15, 11.53, 2.352, 2.262, 2.2
1970, 7, 0, 0.1403, 0.1508, 22.23, 18.57, 15.37, 2.56, 2.443, 2.35
1970, 8, 0.2463, 0.2044, 0.106, 21.65, 18.21, 15.27, 2.312, 2.216, 2.136
1970, 9, 18.66, 26.85, 32.08, 15.37, 11.85, 8.686, 2.156, 2.103, 2.072
1970, 10, 100.1, 125.7, 146.9, 11.29, 7.95, 5.013, 2.338, 2.325, 2.315
1970, 11, 310.5, 358.7, 415.5, 6.481, 3.102, 0.2291, 2.97, 2.954, 2.954
1970, 12, 188.2, 226.1, 266.4, 0.9538, -2.304, -5.041, 3.209, 3.226, 3.234
1971, 1, 193.2, 279.9, 365.1, 0.7404, -1.722, -3.712, 2.71, 2.702, 2.696
1971, 2, 125, 179.8, 234.4, 3.143, 0.1869, -2.3, 2.467, 2.491, 2.501
1971, 3, 158.4, 225.1, 287.7, 4.028, 0.09526, -3.331, 2.923, 2.931, 2.928
1971, 4, 83.54, 98.39, 108.6, 7.43, 3.771, 0.409, 2.534, 2.517, 2.518
1971, 5, 56.49, 67.92, 69.26, 11.87, 8.324, 5.017, 2.934, 2.894, 2.878
1971, 6, 61.79, 71.34, 72.34, 15.01, 11.26, 7.739, 2.096, 2.026, 1.988
1971, 7, 0.9816, 1.876, 2.705, 21.49, 17.95, 14.82, 2.461, 2.33, 2.239
1971, 8, 13.59, 14.8, 13.25, 22.38, 19.02, 16.05, 2.191, 2.11, 2.04
1971, 9, 79.69, 89.49, 94.46, 15.43, 11.9, 8.811, 2.492, 2.451, 2.423
1971, 10, 51.23, 66.36, 75.93, 9.627, 6.423, 3.675, 2.075, 2.058, 2.057
1971, 11, 207.6, 257.8, 309.6, 4.401, 1.703, -0.5804, 2.617, 2.619, 2.623
1971, 12, 160.8, 242.1, 319.2, 0.05768, -3.175, -5.926, 3.228, 3.268, 3.296
1972, 1, 210.9, 287.5, 365.1, 0.768, -2.261, -4.712, 2.965, 3.02, 3.049
1972, 2, 133, 193, 249.8, 4.426, 0.9009, -2.179, 3.085, 3.095, 3.093
1972, 3, 179.6, 236.3, 286.9, 8.057, 4.291, 0.9461, 2.312, 2.298, 2.283
1972, 4, 86.45, 127.9, 159.5, 7.751, 3.752, 0.008062, 2.722, 2.704, 2.706
1972, 5, 52.33, 58.73, 59.71, 13.88, 10.24, 6.829, 2.125, 2.054, 2.006
1972, 6, 38.41, 40.1, 37.51, 17.78, 14.12, 10.81, 2.654, 2.521, 2.429
1972, 7, 3.522, 4.634, 5.27, 22.34, 18.6, 15.31, 2.305, 2.22, 2.148
1972, 8, 8.239, 13.15, 14.27, 21.59, 17.91, 14.67, 2.275, 2.196, 2.134
1972, 9, 31.71, 39.15, 42.68, 15.27, 11.6, 8.344, 2.056, 2.018, 1.98
