# Created by WEAP: 12/14/2020 6:12:07 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: WA_ID_AVA_Middle Spokane (606,012 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (559,811 ha),  1000 - 2000 m (46,201 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m
1976, 9, 2.712, 4.931, 17.76, 15.3, 1.855, 1.847
1976, 10, 14.79, 23.28, 9.361, 7.405, 1.84, 1.847
1976, 11, 12.86, 22.11, 2.788, 1.166, 2.266, 2.229
1976, 12, 29.48, 54.91, -1.082, -2.83, 2.771, 2.747
1977, 1, 21.95, 39.12, -4.659, -6.2, 2.009, 1.973
1977, 2, 18.72, 30.9, 2.338, 0.408, 2.346, 2.289
1977, 3, 37.95, 58.68, 3.833, 1.791, 2.838, 2.801
1977, 4, 6.019, 10.85, 11.28, 8.991, 2.034, 2.011
1977, 5, 52.48, 74.61, 11.48, 9.616, 2.118, 2.155
1977, 6, 30.09, 34.37, 19.3, 17.34, 1.951, 1.939
1977, 7, 10.61, 17.92, 20.29, 18.24, 2.046, 2.071
1977, 8, 30.01, 44.12, 22.36, 20.04, 2.003, 1.995
1977, 9, 41.92, 59.26, 13.29, 11.35, 1.743, 1.747
1977, 10, 21.62, 37.78, 8.472, 6.525, 2.197, 2.198
1977, 11, 69.89, 109.6, 1.505, -0.392, 3.337, 3.316
1977, 12, 138.2, 212.3, -2.023, -3.689, 3.26, 3.153
1978, 1, 70.72, 111.1, -1.692, -3.344, 2.916, 2.848
1978, 2, 58.1, 87.66, 1.543, -0.2034, 2.599, 2.54
1978, 3, 31.56, 51.81, 5.969, 4.012, 2.265, 2.246
1978, 4, 68.72, 86.82, 8.683, 6.808, 2.723, 2.714
1978, 5, 75.63, 105.9, 11.69, 9.796, 2.53, 2.511
1978, 6, 28.59, 32.25, 18.06, 15.92, 1.595, 1.606
1978, 7, 48.04, 63.78, 20.64, 18.45, 1.588, 1.553
1978, 8, 52.67, 83.11, 18.94, 16.9, 1.895, 1.9
1978, 9, 32.91, 45.4, 14.1, 12.39, 1.969, 1.985
1978, 10, 3.223, 5.625, 8.917, 7.047, 1.834, 1.814
1978, 11, 54.17, 79.19, -0.6742, -2.127, 2.911, 2.91
1978, 12, 41.23, 64.65, -5.731, -7.203, 3.009, 2.993
1979, 1, 37.78, 61.49, -10.21, -11.63, 2.018, 1.926
1979, 2, 107.5, 192.1, -1.084, -2.718, 3.064, 3.043
1979, 3, 34.09, 58.08, 4.995, 2.901, 2.53, 2.479
1979, 4, 26.62, 44.24, 7.879, 5.969, 2.056, 2.024
1979, 5, 38.25, 53.08, 13.39, 11.46, 1.798, 1.815
1979, 6, 25.64, 37.3, 17.85, 15.71, 2.081, 2.093
1979, 7, 16.28, 19.87, 21.85, 19.82, 2.014, 1.988
1979, 8, 26.28, 35.32, 21.82, 19.62, 1.73, 1.709
1979, 9, 17.91, 24.03, 17.53, 15.35, 1.661, 1.646
1979, 10, 48.36, 74.87, 10.66, 8.552, 1.838, 1.801
1979, 11, 33.12, 48.63, 0.03124, -1.428, 2.016, 1.932
1979, 12, 62.4, 104.6, 1.578, -0.06212, 3.613, 3.536
1980, 1, 77.15, 131.3, -5.595, -6.882, 3.073, 2.999
1980, 2, 64.64, 97.38, 0.9267, -0.8196, 2.654, 2.59
1980, 3, 41.71, 73.21, 3.258, 1.366, 2.874, 2.834
1980, 4, 41.61, 64.81, 10.93, 8.86, 2.329, 2.288
1980, 5, 79.11, 111.2, 13.7, 12.03, 2.031, 1.998
1980, 6, 52.62, 81.04, 15.58, 13.9, 1.935, 1.931
1980, 7, 11.04, 17.84, 20.86, 18.72, 1.852, 1.854
1980, 8, 21.52, 29.89, 18.28, 16.08, 2.289, 2.285
1980, 9, 24.29, 33.77, 16, 13.91, 2.195, 2.216
1980, 10, 18.5, 27.26, 9.866, 7.895, 1.766, 1.733
1980, 11, 61.06, 103.7, 3.334, 1.601, 2.658, 2.61
1980, 12, 121.3, 196.9, 1.35, -0.322, 3.205, 3.184
1981, 1, 32.52, 52.28, 1.512, -0.4026, 2.648, 2.51
1981, 2, 77.26, 134, 1.951, -0.03278, 2.682, 2.646
1981, 3, 47.14, 67.82, 6.178, 4.281, 2.387, 2.346
1981, 4, 51.96, 93.13, 8.276, 6.498, 2.841, 2.818
1981, 5, 58.32, 75.43, 11.88, 10.16, 1.742, 1.716
1981, 6, 77.79, 120.7, 14.22, 12.39, 2.559, 2.609
1981, 7, 17.21, 25.79, 20.2, 17.71, 2.047, 2.047
1981, 8, 2.908, 5.11, 22.77, 20.42, 1.768, 1.73
1981, 9, 22.05, 34.76, 16.23, 14.38, 1.76, 1.759
1981, 10, 50.7, 79.22, 8.405, 6.192, 2.178, 2.146
1981, 11, 45.87, 79.69, 4.376, 2.273, 2.538, 2.472
1981, 12, 85.86, 137.7, -0.9645, -2.621, 2.923, 2.854
1982, 1, 72.81, 130.4, -2.88, -4.54, 3.667, 3.632
1982, 2, 92.13, 169.4, -0.4522, -2.836, 3.107, 3.053
1982, 3, 58.32, 108.9, 5.006, 2.795, 2.524, 2.499
1982, 4, 73.52, 124.3, 7.004, 4.763, 2.674, 2.658
1982, 5, 15.23, 26.5, 12.72, 10.51, 2.064, 2.064
1982, 6, 29.52, 38.55, 19.18, 16.93, 1.606, 1.579
1982, 7, 35.13, 48.13, 19.84, 17.54, 2.155, 2.18
1982, 8, 11.55, 21.21, 20.82, 18.47, 1.726, 1.74
1982, 9, 53.85, 73.4, 15.67, 13.51, 2.128, 2.139
1982, 10, 47.79, 73.31, 8.869, 6.858, 2.004, 1.981
1982, 11, 68.38, 113.4, 0.6667, -1.053, 2.636, 2.559
1982, 12, 96.92, 145.6, -2.285, -3.839, 2.74, 2.681
1983, 1, 76.75, 128.4, 1.424, -0.5349, 3.184, 3.105
1983, 2, 88.38, 149.7, 3.142, 1.006, 2.777, 2.688
1983, 3, 92.46, 148.7, 6.135, 4.052, 2.525, 2.49
1983, 4, 29.72, 47.84, 8.298, 6.164, 1.867, 1.826
1983, 5, 27.53, 36.82, 14.15, 12.01, 2.411, 2.411
1983, 6, 74.91, 100.4, 16.48, 14.37, 2.197, 2.206
1983, 7, 60.59, 80.85, 18.23, 15.94, 2.304, 2.303
1983, 8, 28.1, 45.42, 22.25, 19.62, 1.578, 1.549
1983, 9, 21.68, 32.38, 14.03, 11.44, 2.404, 2.416
1983, 10, 34.22, 49.4, 9.502, 7.098, 2.017, 1.992
1983, 11, 146.5, 223.1, 3.83, 1.89, 3.047, 2.973
1983, 12, 69.88, 108.8, -7.094, -8.39, 2.713, 2.613
1984, 1, 47.91, 89.84, -1.207, -3.134, 2.997, 2.973
1984, 2, 48.65, 76.76, 1.554, -0.4486, 2.556, 2.495
1984, 3, 59.69, 100.2, 5.532, 3.152, 2.29, 2.263
1984, 4, 57.22, 82.51, 7.542, 5.508, 2.273, 2.236
1984, 5, 70.48, 109.2, 10.98, 8.989, 2.539, 2.559
1984, 6, 75.17, 104.5, 15.71, 13.62, 2.062, 2.079
1984, 7, 8.931, 13.42, 21.33, 19.12, 1.881, 1.889
1984, 8, 6.032, 8.812, 21.79, 19.54, 1.76, 1.749
1984, 9, 28.54, 44.8, 14.07, 11.68, 2.262, 2.271
1984, 10, 26.8, 46.08, 7.248, 5.084, 2.212, 2.174
1984, 11, 130.2, 201.3, 2.244, 0.3448, 3.021, 2.951
1984, 12, 73.54, 119.3, -5.171, -6.455, 2.864, 2.799
1985, 1, 9.227, 10.9, -4.804, -6.144, 1.692, 1.64
1985, 2, 45.94, 76.53, -3.136, -4.808, 3.01, 2.986
1985, 3, 42.02, 70.74, 3.101, 1.143, 1.997, 1.962
1985, 4, 14.62, 27.45, 9.748, 7.642, 2.619, 2.639
1985, 5, 41.39, 65.11, 14.51, 12.39, 1.978, 1.964
1985, 6, 30.77, 46.46, 17.35, 15.29, 2.338, 2.356
1985, 7, 6.883, 9.383, 24.73, 22.44, 2.028, 2.025
1985, 8, 19.77, 34.74, 19.05, 16.78, 1.974, 1.969
1985, 9, 53.01, 77.96, 12.52, 10.35, 2.248, 2.254
1985, 10, 44.39, 66.21, 7.848, 5.652, 2.789, 2.798
1985, 11, 71.95, 112.6, -4.789, -6.214, 3.051, 3.03
1985, 12, 21.18, 31.5, -5.824, -7.167, 2.323, 2.272
1986, 1, 95.85, 162.5, -0.4858, -2.112, 3.325, 3.237
1986, 2, 75.24, 125.9, 0.3388, -1.433, 2.83, 2.788
1986, 3, 49.55, 78.35, 6.994, 5.004, 2.235, 2.246
1986, 4, 43.76, 67.92, 8.123, 6.128, 2.052, 2.043
1986, 5, 36.71, 54.58, 13.9, 11.76, 2.279, 2.269
1986, 6, 19.02, 31.88, 19.93, 17.69, 2.034, 2.046
1986, 7, 19.74, 27.65, 18.54, 16.25, 2.175, 2.192
1986, 8, 7.72, 13.59, 23.23, 20.73, 1.717, 1.689
1986, 9, 60.56, 92.07, 12.89, 10.38, 2.511, 2.538
1986, 10, 16.19, 24.07, 10.09, 7.436, 1.779, 1.714
1986, 11, 85.23, 150.7, 1.951, -0.2355, 2.538, 2.518
1986, 12, 33.51, 51.19, -2.303, -4.071, 2.548, 2.481
1987, 1, 55.35, 86.78, -2.497, -4.54, 2.598, 2.539
1987, 2, 31.9, 54.82, 2.003, -0.4055, 2.805, 2.735
1987, 3, 76.67, 126.4, 5.632, 3.217, 2.668, 2.601
1987, 4, 33.51, 56.44, 11.55, 9.288, 2.219, 2.205
1987, 5, 33.27, 49.52, 14.96, 12.79, 2.235, 2.223
1987, 6, 27.93, 40.48, 19.05, 16.78, 1.921, 1.96
1987, 7, 47.64, 58.88, 20.21, 18.04, 2.39, 2.383
1987, 8, 29.64, 35.51, 19.69, 17.13, 1.872, 1.886
1987, 9, 3.08, 7.127, 17.88, 15.18, 1.68, 1.652
1987, 10, 2.147, 3.138, 10.27, 7.558, 1.605, 1.552
1987, 11, 44.83, 70.39, 3.853, 1.765, 2.309, 2.246
1987, 12, 120.9, 172.3, -2.663, -4.237, 2.871, 2.817
1988, 1, 51.54, 78.02, -3.223, -4.922, 2.873, 2.814
1988, 2, 17.42, 35.41, 2.049, -0.1098, 3, 2.953
1988, 3, 51.13, 84.68, 5.085, 2.935, 3.03, 3.005
1988, 4, 53.35, 83.5, 10.49, 8.422, 2.491, 2.457
1988, 5, 43.75, 61.14, 13.31, 11.11, 2.073, 2.061
1988, 6, 46.48, 64.62, 16.84, 14.84, 1.991, 1.973
1988, 7, 9.881, 15.5, 20.81, 18.21, 2.049, 2.068
1988, 8, 1.677, 4.378, 21.03, 18.58, 1.907, 1.905
1988, 9, 37.34, 49.68, 15.9, 13.5, 1.995, 2.01
1988, 10, 7.822, 15.64, 12.25, 9.767, 2.088, 2.058
1988, 11, 120.7, 179.4, 2.91, 1.051, 3.069, 3.013
1988, 12, 55.9, 93.78, -2.136, -3.699, 2.639, 2.58
1989, 1, 43.59, 87.43, -1.355, -2.932, 3.37, 3.346
1989, 2, 43.91, 65.69, -4.924, -6.773, 2.707, 2.685
1989, 3, 93.89, 138.1, 3.115, 1.09, 2.568, 2.549
1989, 4, 34.31, 53.99, 10.17, 8.003, 2.371, 2.331
1989, 5, 66.23, 88.39, 12.58, 10.49, 2.161, 2.178
1989, 6, 17.67, 27.23, 18.49, 16.31, 1.928, 1.941
1989, 7, 10.97, 15.05, 21.09, 18.89, 1.774, 1.734
1989, 8, 56.64, 85.46, 19.05, 16.86, 1.899, 1.901
1989, 9, 7.962, 15, 16.23, 13.99, 1.838, 1.819
1989, 10, 41.96, 62.51, 8.866, 6.779, 2.139, 2.134
1989, 11, 68.81, 124.7, 3.747, 1.967, 3.048, 3.036
1989, 12, 37.7, 62.95, -0.4701, -1.889, 2.262, 2.227
1990, 1, 91.13, 169.1, 0.6627, -0.9116, 3.791, 3.729
1990, 2, 52.31, 101, -0.8613, -2.531, 3.444, 3.393
1990, 3, 21.45, 36.73, 5.413, 3.48, 2.046, 2.021
1990, 4, 50.9, 78.06, 10.48, 8.835, 1.857, 1.837
1990, 5, 89.5, 120.4, 12.19, 10.23, 2.199, 2.191
1990, 6, 58.03, 74.91, 16.22, 14.15, 2.438, 2.466
1990, 7, 38.68, 40.89, 22.3, 19.85, 2.119, 2.12
1990, 8, 33.42, 50.62, 21.16, 19.06, 1.813, 1.784
1990, 9, 0.01546, 0.04489, 19.26, 16.88, 1.584, 1.562
1990, 10, 80.21, 116.7, 7.834, 5.876, 2.808, 2.812
1990, 11, 50.05, 98.41, 3.967, 1.861, 3.496, 3.465
1990, 12, 55.88, 89.07, -5.547, -7.355, 3.663, 3.624
1991, 1, 49.81, 76.71, -2.942, -4.563, 2.733, 2.685
1991, 2, 39.77, 69.73, 4.685, 2.717, 2.561, 2.519
1991, 3, 68.12, 111.3, 3.749, 1.94, 2.587, 2.581
1991, 4, 55.07, 92.19, 9.023, 7.317, 2.719, 2.697
1991, 5, 70.68, 101.8, 12.16, 10.67, 2.134, 2.153
1991, 6, 51.67, 71.72, 14.57, 12.99, 2.097, 2.121
1991, 7, 15.1, 17.96, 21, 18.78, 1.96, 1.994
1991, 8, 11.18, 16.36, 21.86, 19.6, 1.799, 1.78
1991, 9, 0.7278, 1.145, 17.07, 14.62, 1.779, 1.761
1991, 10, 16.38, 25.65, 8.515, 6.227, 1.839, 1.82
1991, 11, 78.56, 118.8, 1.64, -0.1648, 2.821, 2.769
1991, 12, 39.94, 61.45, 0.5581, -1.311, 3.168, 3.102
1992, 1, 71.26, 118.2, 0.2558, -1.509, 2.921, 2.859
1992, 2, 58.57, 87.92, 3.847, 1.68, 2.15, 2.09
1992, 3, 17.83, 29.33, 7.902, 5.572, 1.42, 1.355
1992, 4, 34.69, 62.14, 10.15, 8.176, 2.109, 2.095
1992, 5, 13.88, 20.79, 15.49, 13.29, 1.861, 1.86
1992, 6, 51.41, 72, 20.28, 17.89, 1.846, 1.822
1992, 7, 38.54, 54.65, 20.09, 17.79, 1.682, 1.7
1992, 8, 19.5, 37.82, 21.13, 18.57, 1.747, 1.75
1992, 9, 21.95, 42.76, 14.49, 12, 2.524, 2.567
1992, 10, 25.42, 39.79, 9.958, 7.811, 2.1, 2.056
1992, 11, 97.56, 150.6, 1.367, -0.2981, 2.353, 2.288
1992, 12, 60.86, 104.8, -4.194, -5.921, 3.059, 3.012
1993, 1, 52.59, 87.29, -5.166, -6.897, 2.884, 2.811
1993, 2, 25.57, 39.02, -2.681, -4.43, 2.57, 2.489
1993, 3, 44.52, 75.75, 3.855, 1.809, 2.286, 2.241
1993, 4, 87.53, 140.7, 8.042, 5.983, 2.116, 2.118
1993, 5, 38.38, 51.72, 16.33, 14.38, 2.364, 2.336
1993, 6, 33.15, 46.73, 16.52, 14.37, 2.405, 2.431
1993, 7, 90.06, 124.5, 16.48, 14.37, 1.98, 1.986
1993, 8, 21.06, 28.2, 18.89, 16.72, 1.946, 1.955
1993, 9, 10.72, 19.81, 15.62, 13.08, 1.626, 1.654
1993, 10, 20.86, 34.11, 10.7, 8.339, 1.627, 1.612
1993, 11, 24.98, 37.63, -0.6377, -2.477, 2.35, 2.33
1993, 12, 63.53, 97.21, -0.5467, -2.363, 2.931, 2.872
1994, 1, 46.6, 70.64, 1.964, -0.05668, 2.645, 2.633
1994, 2, 41.27, 67.14, -1.073, -3.044, 3.038, 2.992
1994, 3, 36.3, 64.06, 6.032, 3.613, 2.219, 2.189
1994, 4, 49.75, 71.4, 10.43, 8.378, 2.227, 2.204
1994, 5, 48.11, 59.23, 14.38, 12.2, 1.665, 1.682
1994, 6, 36.35, 54, 16.64, 14.38, 2.028, 2.042
1994, 7, 3.817, 6.496, 23.15, 20.48, 1.787, 1.781
1994, 8, 1.932, 2.36, 21.49, 19.32, 1.711, 1.691
1994, 9, 18.58, 30.82, 17.79, 15.32, 1.586, 1.583
1994, 10, 74.02, 100.7, 8.787, 6.731, 2.213, 2.209
1994, 11, 90.98, 148.4, 0.343, -1.519, 2.877, 2.844
1994, 12, 68.38, 110.1, -0.8831, -2.809, 2.904, 2.834
1995, 1, 102.6, 161.6, -0.6941, -2.815, 3.072, 2.914
1995, 2, 66.07, 108.1, 3.085, 0.9009, 3.217, 3.167
1995, 3, 99.04, 147.1, 4.713, 2.503, 2.636, 2.565
1995, 4, 36.24, 61.28, 8.418, 6.327, 2.346, 2.337
1995, 5, 37.86, 47.33, 14.52, 12.36, 2.319, 2.323
1995, 6, 74.28, 101.6, 16.33, 14.41, 2.256, 2.257
1995, 7, 25.05, 28.64, 20.55, 18.26, 2.379, 2.392
1995, 8, 20.54, 33.5, 18.05, 15.71, 1.994, 2.009
1995, 9, 49.8, 58.54, 16.69, 14.14, 1.739, 1.727
1995, 10, 63, 100.7, 7.051, 4.998, 2.579, 2.581
1995, 11, 75.43, 136.6, 4.602, 2.72, 3.524, 3.48
1995, 12, 84.62, 125.7, -0.9229, -2.498, 2.935, 2.825
1996, 1, 79.2, 120.4, -2.739, -4.219, 2.992, 2.931
1996, 2, 109.1, 170.4, -1.187, -2.877, 3.552, 3.45
1996, 3, 43.15, 62.55, 3.123, 1.043, 2.448, 2.415
1996, 4, 76.46, 114.7, 8.927, 6.915, 2.38, 2.355
1996, 5, 62.83, 92.13, 10.55, 8.499, 2.05, 2.057
1996, 6, 47.7, 68.87, 16.8, 14.77, 1.865, 1.868
1996, 7, 9.167, 12.16, 21.9, 19.56, 1.791, 1.809
1996, 8, 14.56, 17.71, 20.57, 18.12, 1.909, 1.928
1996, 9, 24.79, 34.06, 13.92, 11.68, 2.087, 2.121
1996, 10, 100.6, 145.6, 8.192, 6.158, 2.304, 2.299
1996, 11, 125.8, 191.6, 1.208, -0.6058, 2.695, 2.65
1996, 12, 157.6, 237.6, -3.188, -4.695, 3.253, 3.191
1997, 1, 59.71, 99.48, -1.886, -3.796, 3.088, 3.003
1997, 2, 55.91, 88.4, 0.2188, -1.667, 2.31, 2.238
1997, 3, 87.31, 142.6, 4.072, 1.782, 3.062, 3.036
1997, 4, 72.34, 105.9, 7.09, 5.006, 2.203, 2.184
1997, 5, 58.82, 80.33, 14.4, 12.29, 1.51, 1.49
1997, 6, 40.47, 65.5, 16.44, 14.55, 2.043, 2.045
1997, 7, 32.41, 50.27, 20.43, 18.3, 1.889, 1.888
1997, 8, 8.326, 11.44, 22.22, 19.92, 1.838, 1.815
1997, 9, 38.91, 61.48, 17.07, 14.84, 2.205, 2.188
1997, 10, 61.34, 98.65, 9.021, 7.021, 2.665, 2.658
1997, 11, 60.56, 90.4, 3.792, 1.79, 2.993, 2.926
1997, 12, 59.3, 101.5, -1.069, -2.808, 2.895, 2.827
1998, 1, 96.31, 165.6, -0.4853, -2.383, 3.495, 3.406
1998, 2, 52.09, 74.8, 3.325, 1.135, 2.674, 2.55
1998, 3, 50.54, 87.83, 5.619, 3.438, 2.149, 2.088
1998, 4, 22.82, 25.95, 9.49, 7.49, 1.793, 1.749
1998, 5, 99.48, 134.8, 13.95, 11.97, 2.529, 2.471
1998, 6, 37.26, 54.85, 16.95, 14.72, 2.148, 2.155
1998, 7, 25.3, 40.91, 24.01, 21.59, 1.618, 1.611
1998, 8, 5.293, 6.549, 22.37, 19.97, 1.832, 1.822
1998, 9, 19.37, 33.07, 19.06, 16.69, 1.506, 1.506
1998, 10, 18.8, 26.31, 8.789, 6.667, 1.856, 1.836
1998, 11, 119.6, 178.2, 4.378, 2.431, 3.234, 3.197
1998, 12, 142.8, 228.2, -1.617, -3.283, 3.713, 3.66
1999, 1, 69.25, 112.4, 0.2898, -1.501, 3.229, 3.198
1999, 2, 134, 212.9, 1.638, -0.3269, 4.009, 3.909
1999, 3, 28.67, 46.33, 4.689, 2.507, 2.57, 2.509
1999, 4, 20.09, 33.35, 7.764, 5.488, 2.164, 2.14
1999, 5, 31.38, 44.9, 11.31, 9.29, 2.388, 2.378
1999, 6, 44.62, 53.57, 16.06, 13.85, 2.426, 2.436
1999, 7, 7.937, 10.63, 19.39, 17.19, 2.224, 2.23
1999, 8, 30.54, 42.35, 21.84, 19.52, 1.926, 1.927
1999, 9, 3.742, 8.279, 15.43, 13.1, 2.171, 2.165
1999, 10, 40.29, 64.41, 9.054, 6.981, 2.411, 2.392
1999, 11, 76.2, 116.3, 5.464, 3.493, 3.04, 2.976
