# Created by WEAP: 12/14/2020 6:10:42 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_W_S Umpqua (1,079,484 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (949,693 ha),  1000 - 2000 m (129,776 ha),  2000 - 3000 m (16 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m
1971, 12, 304.1, 317.5, 296.8, 2.762, -1.294, -5.004, 3.363, 3.255, 3.279
1972, 1, 296.8, 329.8, 325.3, 2.874, -1.035, -4.653, 3.115, 3.034, 3.061
1972, 2, 205.1, 229.4, 236.1, 6.26, 2.577, -1.141, 3.41, 3.184, 3.134
1972, 3, 219.4, 270.7, 251.6, 9.165, 5.844, 2.262, 2.642, 2.402, 2.325
1972, 4, 159.6, 151.3, 139.8, 8.229, 5.473, 2.22, 2.865, 2.701, 2.671
1972, 5, 53.51, 69.51, 61.34, 13.63, 11.48, 8.779, 2.517, 2.214, 2.07
1972, 6, 34.95, 41.74, 30.67, 16.58, 14.86, 12.52, 3.25, 2.789, 2.544
1972, 7, 1.078, 1.818, 3.719, 20.73, 19.24, 16.98, 2.949, 2.495, 2.28
1972, 8, 25.6, 26.22, 26.02, 20.29, 18.53, 16.11, 2.807, 2.424, 2.238
1972, 9, 45.38, 50.57, 43.31, 15.26, 12.67, 9.661, 2.508, 2.193, 2.07
1972, 10, 61.56, 86, 97.25, 10.89, 8.247, 5.735, 2.24, 2.036, 1.984
1972, 11, 123.2, 125.9, 122.4, 7.678, 3.512, -0.3587, 2.595, 2.351, 2.275
1972, 12, 214.9, 218.8, 243.9, 1.664, -2.416, -5.763, 3.39, 3.161, 3.12
1973, 1, 161.7, 157.6, 169.7, 3.259, -0.5564, -4.169, 3.421, 3.133, 3.063
1973, 2, 67.16, 61.84, 70.75, 7.507, 4.068, 0.4091, 2.477, 2.288, 2.242
1973, 3, 143.8, 159.2, 141.2, 6.511, 3.107, -0.4615, 2.557, 2.378, 2.344
1973, 4, 73.46, 97.4, 94.52, 10.36, 7.288, 4.185, 2.55, 2.321, 2.237
1973, 5, 34.11, 43.78, 44.55, 14.33, 12.57, 10.12, 2.656, 2.379, 2.254
1973, 6, 28.74, 32.52, 32.88, 16.77, 14.71, 12.04, 2.818, 2.492, 2.338
1973, 7, 0.56, 1.338, 0.9867, 19.99, 18.32, 16.08, 3.206, 2.852, 2.667
1973, 8, 9.837, 14.57, 18.6, 18.23, 16.86, 14.81, 3.181, 2.806, 2.619
1973, 9, 87.5, 98.19, 84.67, 16.96, 14.78, 12.06, 2.756, 2.485, 2.375
1973, 10, 95.47, 135.8, 133.5, 11.36, 7.927, 4.695, 1.976, 1.844, 1.817
1973, 11, 568.6, 608.4, 565.8, 5.551, 1.483, -2.23, 3.797, 3.637, 3.627
1973, 12, 303.5, 267, 273.4, 6.002, 1.81, -1.925, 3.586, 3.359, 3.296
1974, 1, 305.9, 323.5, 359.2, 2.664, -1.071, -4.596, 3.459, 3.104, 3.003
1974, 2, 253.4, 245.9, 241.4, 4.829, 1.123, -2.538, 3.22, 2.922, 2.853
1974, 3, 281, 293.3, 277.3, 7.411, 3.754, 0.192, 3.467, 3.113, 2.994
1974, 4, 102.9, 128.2, 121, 9.352, 6.21, 2.694, 2.668, 2.465, 2.426
1974, 5, 45.92, 44.54, 37.77, 11.96, 9.27, 6.225, 2.518, 2.329, 2.272
1974, 6, 22.06, 29.06, 28.56, 16.8, 15.53, 13.42, 3.303, 2.875, 2.673
1974, 7, 16.55, 13.09, 13.94, 18.87, 16.98, 14.51, 2.778, 2.488, 2.353
1974, 8, 2.927, 3.586, 4.176, 19.91, 17.94, 15.62, 3.101, 2.725, 2.531
1974, 9, 1.215, 0.5756, 0.04784, 19.36, 17.29, 15.11, 2.283, 1.991, 1.864
1974, 10, 46.51, 51.88, 35.73, 12.35, 9.651, 7.017, 2.182, 1.963, 1.904
1974, 11, 162.6, 165.3, 149.4, 7.865, 4.127, 0.5101, 2.851, 2.632, 2.57
1974, 12, 272.3, 323.5, 335.8, 5.041, 0.6983, -2.886, 2.879, 2.68, 2.651
1975, 1, 221.7, 251.5, 277, 4.824, 0.01328, -3.791, 2.824, 2.675, 2.655
1975, 2, 245.8, 239.6, 258.5, 5.281, 1.336, -2.501, 3.386, 3.145, 3.083
1975, 3, 227.4, 245.9, 243.8, 5.971, 2.383, -1.116, 3.252, 2.974, 2.898
1975, 4, 121.8, 134.7, 118.9, 6.99, 3.712, 0.2441, 2.884, 2.691, 2.643
1975, 5, 53.15, 62.19, 58.41, 13.04, 10.49, 7.4, 2.703, 2.486, 2.415
1975, 6, 20.41, 37.73, 37.75, 15.63, 13.36, 10.58, 3.246, 2.932, 2.789
1975, 7, 13.26, 18.64, 15.34, 19.44, 17.84, 15.54, 3.134, 2.81, 2.634
1975, 8, 45.97, 53.09, 56.01, 17.73, 15.6, 13.2, 3.253, 2.877, 2.691
1975, 9, 7.158, 13.27, 11.49, 18.31, 16.17, 13.91, 2.578, 2.257, 2.13
1975, 10, 179, 188, 162.3, 11.29, 7.77, 4.407, 2.812, 2.582, 2.526
1975, 11, 210.6, 228.9, 223.6, 5.923, 1.979, -1.667, 3.013, 2.659, 2.554
1975, 12, 240.4, 270.3, 267.4, 5.057, 1.35, -1.926, 2.911, 2.613, 2.518
1976, 1, 221.8, 248.3, 243.2, 4.888, 1.046, -2.237, 3.073, 2.833, 2.766
1976, 2, 169.2, 180.4, 209.2, 5.12, 1.588, -2.004, 3.652, 3.378, 3.312
1976, 3, 151.7, 152, 140.5, 6.447, 2.975, -0.5399, 2.719, 2.459, 2.388
1976, 4, 83.05, 113.9, 107.7, 8.633, 5.576, 2.279, 2.346, 2.192, 2.161
1976, 5, 27.14, 36.12, 34.6, 13.24, 11.12, 8.471, 2.718, 2.542, 2.481
1976, 6, 15.56, 27.17, 32.6, 14.45, 12.28, 9.721, 2.924, 2.639, 2.508
1976, 7, 20.87, 31.09, 22.14, 19.14, 17.51, 15.12, 2.751, 2.453, 2.309
1976, 8, 88.4, 145.1, 176.8, 18, 15.48, 12.44, 2.282, 1.991, 1.846
1976, 9, 28.09, 29.07, 21, 17.14, 14.82, 12.34, 2.37, 2.067, 1.933
1976, 10, 40.11, 48.68, 46.88, 12.8, 9.737, 6.567, 1.786, 1.618, 1.578
1976, 11, 36.94, 35.86, 34.81, 8.986, 5.716, 2.702, 2.004, 1.855, 1.817
1976, 12, 35.55, 34.55, 29.14, 3.085, 0.06293, -2.643, 2.317, 2.149, 2.103
1977, 1, 45.14, 52.31, 47.18, 3.754, 0.1571, -2.85, 2.15, 2.008, 1.987
1977, 2, 116.1, 102.6, 105.1, 7.931, 4.486, 1.003, 2.758, 2.481, 2.388
1977, 3, 169.5, 183.9, 171.6, 6.359, 2.702, -1.042, 2.921, 2.684, 2.631
1977, 4, 41.47, 52.89, 48.95, 11.02, 8.612, 5.718, 2.073, 1.804, 1.706
1977, 5, 128, 174.5, 166.8, 10.81, 7.699, 4.265, 2.164, 1.989, 1.943
1977, 6, 11.05, 9.342, 16.92, 17.47, 16.02, 14.1, 3.376, 2.953, 2.738
1977, 7, 0.8862, 3.687, 7.42, 18.7, 17.08, 14.98, 2.968, 2.627, 2.443
1977, 8, 49.97, 52.42, 64.99, 21.71, 20.09, 17.35, 2.607, 2.329, 2.192
1977, 9, 106.4, 130.3, 131.6, 15.38, 12.98, 10.29, 2.585, 2.285, 2.17
1977, 10, 73.78, 84.63, 92.99, 12, 8.767, 5.925, 2.478, 2.158, 2.037
1977, 11, 282.3, 316.7, 319.5, 6.51, 2.61, -1.042, 3.091, 2.821, 2.744
1977, 12, 283, 285.4, 309.6, 6.151, 2.444, -1.114, 3.789, 3.581, 3.536
1978, 1, 177.4, 144.3, 159.8, 6.301, 2.86, -0.7001, 3.157, 2.947, 2.888
1978, 2, 173.2, 181.1, 189.4, 6.976, 3.342, -0.3859, 2.979, 2.784, 2.734
1978, 3, 63.89, 80.12, 91.39, 9.992, 7.221, 4.046, 1.997, 1.788, 1.729
1978, 4, 140.2, 131.1, 136.3, 9.221, 6.046, 2.685, 3.017, 2.861, 2.827
1978, 5, 71.97, 75.43, 65.58, 12.31, 9.549, 6.279, 3.216, 2.92, 2.815
1978, 6, 38.35, 54.98, 42.75, 17.29, 15.06, 12.19, 2.512, 2.278, 2.192
1978, 7, 17.8, 23.22, 23.49, 19.44, 18.01, 15.85, 3.088, 2.684, 2.484
1978, 8, 54.19, 65.76, 71.91, 19.03, 17, 14.46, 2.882, 2.543, 2.37
1978, 9, 107.8, 120.2, 115.4, 15.05, 11.83, 8.589, 2.212, 2.011, 1.937
1978, 10, 9.778, 10.02, 11.36, 13.47, 10.89, 8.205, 1.916, 1.768, 1.749
1978, 11, 109.8, 132.2, 137.6, 4.982, 1.85, -1.159, 2.219, 2.096, 2.087
1978, 12, 119, 158.2, 161.9, 2.105, -1.715, -4.997, 2.286, 2.117, 2.103
1979, 1, 118.6, 150.4, 169.4, 1.401, -1.189, -4.213, 2.216, 2.062, 2.037
1979, 2, 298.5, 322.9, 353.6, 4.917, 0.9856, -2.671, 3.672, 3.386, 3.298
1979, 3, 103.6, 122, 115.3, 9.46, 6.249, 2.72, 2.146, 1.898, 1.827
1979, 4, 172.9, 197.5, 175.8, 9.995, 6.758, 3.14, 1.971, 1.851, 1.847
1979, 5, 78.98, 90.19, 82.82, 13.88, 11.6, 9.374, 3.011, 2.67, 2.515
1979, 6, 27.46, 38.8, 28.34, 16.82, 14.9, 12.56, 3.076, 2.664, 2.462
1979, 7, 10.88, 11.04, 9.003, 19.96, 18.15, 15.79, 3.07, 2.649, 2.443
1979, 8, 43.79, 56.72, 71.66, 18.83, 16.61, 13.96, 2.625, 2.416, 2.306
1979, 9, 42.94, 31.47, 28.59, 18.46, 16.16, 13.57, 2.39, 2.051, 1.909
1979, 10, 180.5, 196.2, 201.6, 13.93, 10.98, 8.024, 2.501, 2.274, 2.2
1979, 11, 170.6, 175.8, 182.2, 6.636, 3.1, -0.2609, 2.729, 2.52, 2.457
1979, 12, 190.3, 161.5, 156, 5.689, 1.969, -1.159, 3.673, 3.324, 3.195
1980, 1, 191.1, 224.4, 262.3, 3.234, 0.237, -2.96, 2.781, 2.628, 2.623
1980, 2, 130.3, 134.8, 156.8, 7.479, 4.062, 0.582, 3.038, 2.877, 2.842
1980, 3, 149.2, 163.8, 155.8, 7.198, 3.567, -0.1711, 2.245, 2.052, 2.004
1980, 4, 134.7, 127.3, 124.1, 10.79, 7.99, 4.696, 2.97, 2.753, 2.692
1980, 5, 47.93, 71.29, 54.94, 12.44, 9.8, 6.823, 2.503, 2.27, 2.178
1980, 6, 55.77, 68.71, 63.14, 14.32, 11.94, 9.033, 2.658, 2.352, 2.211
1980, 7, 8.563, 11.79, 3.655, 19.61, 18.18, 16.05, 3.333, 2.828, 2.582
1980, 8, 1.033, 0.7951, 0, 18.01, 16.07, 13.81, 3.391, 2.998, 2.8
1980, 9, 20.84, 26.27, 30.12, 17.09, 14.96, 12.36, 2.4, 2.123, 2.008
1980, 10, 64.17, 79.52, 72.35, 12.91, 10.16, 7.29, 2.352, 2.168, 2.113
1980, 11, 168.6, 207.2, 219.7, 8.156, 4.49, 1.105, 2.911, 2.666, 2.59
1980, 12, 300.3, 258.5, 249.4, 5.883, 2.159, -0.8639, 3.397, 3.205, 3.158
1981, 1, 72.47, 68.83, 67.66, 6.38, 3.436, 0.603, 3.06, 2.869, 2.823
1981, 2, 142.3, 172.1, 197.6, 7.062, 3.374, -0.1881, 2.881, 2.694, 2.653
1981, 3, 136.6, 143.1, 145.9, 8.294, 4.996, 1.549, 2.457, 2.216, 2.142
1981, 4, 77.99, 81.45, 80.09, 10.36, 7.719, 4.534, 2.278, 2.045, 1.973
1981, 5, 92.46, 109.2, 107.3, 12.68, 10.11, 7.085, 2.432, 2.22, 2.132
1981, 6, 69.12, 86.5, 87.93, 16.05, 13.98, 11.31, 2.774, 2.564, 2.474
1981, 7, 4.372, 13.04, 19.23, 18.82, 17.18, 15.07, 3.416, 2.973, 2.759
1981, 8, 1.078, 0.1325, 0, 20.54, 19.36, 17.48, 2.677, 2.395, 2.243
1981, 9, 81.91, 76.47, 59.67, 17.25, 15, 12.54, 2.293, 2.073, 1.985
1981, 10, 145.9, 141.9, 146.4, 11.07, 7.703, 4.465, 2.773, 2.496, 2.408
1981, 11, 246.9, 273.5, 304.8, 7.748, 4.295, 0.9378, 3.461, 3.152, 3.044
1981, 12, 461.5, 545.1, 590, 5.699, 1.849, -1.751, 3.563, 3.387, 3.358
1982, 1, 228.1, 222.6, 233.4, 2.625, -1.147, -4.368, 2.73, 2.585, 2.576
1982, 2, 194.5, 224.5, 276.8, 5.359, 1.626, -2.148, 3.361, 3.058, 2.967
1982, 3, 139.3, 147.1, 151, 6.814, 3.475, -0.1451, 2.534, 2.323, 2.265
1982, 4, 171.8, 145.1, 155.4, 8.45, 5.363, 1.772, 3.271, 3.094, 3.046
1982, 5, 9.274, 9.409, 9.43, 13.14, 10.85, 7.914, 3.336, 3.014, 2.859
1982, 6, 57.54, 81.4, 93.9, 16.87, 14.87, 11.87, 2.712, 2.276, 2.065
1982, 7, 14.35, 20.01, 21.6, 18.24, 16.81, 14.61, 3.002, 2.666, 2.486
1982, 8, 15.41, 16.44, 26.47, 19.16, 17.53, 15.29, 2.466, 2.175, 2.033
1982, 9, 82.08, 106.1, 104, 16.07, 13.08, 10.01, 2.533, 2.241, 2.113
1982, 10, 152.1, 164.3, 135.3, 11.98, 8.587, 5.243, 2.853, 2.552, 2.451
1982, 11, 174.8, 166.3, 167.9, 5.926, 2.257, -1.155, 2.979, 2.857, 2.851
1982, 12, 299.7, 318, 342.5, 3.94, 0.3647, -2.786, 3.62, 3.482, 3.486
1983, 1, 175.1, 159.8, 180.5, 5.44, 2.143, -1.021, 3.939, 3.59, 3.466
1983, 2, 359.2, 358, 368.6, 7.001, 3.305, -0.397, 4.189, 3.895, 3.794
1983, 3, 277.1, 285.4, 280.9, 8.57, 4.797, 0.9454, 3.452, 3.156, 3.058
1983, 4, 114.4, 120.6, 104.4, 9.46, 6.139, 2.672, 2.388, 2.223, 2.185
1983, 5, 68.25, 78.83, 70, 13.88, 11.67, 8.644, 2.879, 2.567, 2.428
1983, 6, 58.69, 65.54, 62.91, 15.35, 13, 10.15, 2.766, 2.464, 2.319
1983, 7, 52.69, 66.77, 50.24, 17.11, 15.13, 12.38, 2.787, 2.545, 2.435
1983, 8, 68.59, 69.02, 81.54, 18.91, 17.37, 15.28, 2.96, 2.566, 2.355
1983, 9, 13.15, 11.6, 10.05, 15.55, 13.14, 10.82, 3.018, 2.628, 2.447
1983, 10, 48.24, 59.86, 64.39, 12.35, 9.301, 6.338, 1.635, 1.438, 1.37
1983, 11, 339.6, 339.6, 350.1, 7.701, 3.306, -0.5265, 4.125, 3.763, 3.641
1983, 12, 278.7, 362, 404.4, 3.456, -0.1022, -3.793, 2.723, 2.573, 2.558
1984, 1, 57.87, 86.32, 97.4, 4.983, 1.485, -1.511, 2.511, 2.322, 2.279
1984, 2, 280.8, 281.9, 263.2, 6.332, 2.625, -0.7098, 3.757, 3.423, 3.311
1984, 3, 172.9, 214.3, 232.2, 9.067, 5.29, 1.535, 2.779, 2.439, 2.309
1984, 4, 160.4, 189.4, 189.4, 8.674, 5.155, 1.453, 2.964, 2.722, 2.66
1984, 5, 79.96, 95.94, 104.7, 12.6, 9.962, 6.591, 2.513, 2.364, 2.335
1984, 6, 82.81, 119.2, 113.4, 14.83, 12.47, 9.631, 3.09, 2.798, 2.653
1984, 7, 5.351, 5.954, 2.967, 19.56, 18.3, 16.41, 3.681, 3.083, 2.764
1984, 8, 5.373, 17.21, 27.91, 19.12, 17.36, 15.28, 2.748, 2.501, 2.373
1984, 9, 16.9, 28.42, 28.21, 16.37, 13.47, 10.43, 2.249, 1.953, 1.817
1984, 10, 152.2, 185, 188.3, 10.35, 6.592, 3.103, 2.723, 2.496, 2.429
1984, 11, 463.5, 469.4, 463.7, 6.212, 2.065, -1.662, 4.004, 3.73, 3.642
1984, 12, 138.3, 160.9, 149, 2.872, -0.9258, -4.427, 2.384, 2.264, 2.269
1985, 1, 21.54, 24.41, 18.34, 3.411, 0.671, -1.759, 2.142, 2.031, 2.023
1985, 2, 145.9, 162.4, 175.2, 4.54, 1.009, -2.255, 2.623, 2.436, 2.396
1985, 3, 155.8, 162.3, 170.7, 5.885, 2.641, -0.7186, 2.771, 2.446, 2.341
1985, 4, 52.04, 75.67, 80.02, 11.5, 8.845, 5.549, 2.173, 1.976, 1.9
1985, 5, 41.99, 51.14, 50.39, 12.84, 10.1, 7.295, 2.235, 2.112, 2.061
1985, 6, 66.88, 68.99, 51.23, 17.2, 15.16, 12.54, 3.073, 2.681, 2.493
1985, 7, 16.22, 19.58, 27.17, 21.24, 19.79, 17.6, 2.921, 2.571, 2.404
1985, 8, 5.05, 6.985, 14.03, 18.71, 16.72, 14.12, 2.497, 2.202, 2.06
1985, 9, 49.45, 67.03, 78.09, 14.4, 11.16, 7.988, 2.241, 1.971, 1.883
1985, 10, 119.4, 143.1, 139.2, 11.15, 7.829, 4.663, 2.636, 2.386, 2.299
1985, 11, 163.7, 185.9, 198.2, 3.323, -0.3648, -3.717, 2.039, 1.872, 1.862
1985, 12, 98.05, 95.13, 108.1, 2.446, 0.01699, -1.975, 2.659, 2.568, 2.563
1986, 1, 187.5, 197.6, 227.3, 6.286, 3.019, -0.05742, 4.138, 3.782, 3.656
1986, 2, 395.3, 434.1, 491.2, 6.964, 3.179, -0.4871, 3.301, 3.181, 3.188
1986, 3, 129.5, 146.4, 150.9, 10.43, 6.97, 3.276, 2.595, 2.232, 2.093
1986, 4, 80.61, 106.4, 114.9, 9.587, 6.688, 3.418, 2.721, 2.485, 2.403
1986, 5, 88.04, 97.2, 97.98, 13.25, 10.82, 7.87, 2.317, 2.058, 1.943
1986, 6, 19.88, 29.98, 33.85, 18.32, 16.66, 14.16, 2.789, 2.369, 2.176
1986, 7, 13.54, 18.85, 17.59, 17.87, 15.8, 13.3, 3.315, 2.904, 2.697
1986, 8, 0.2612, 0.5478, 2.053, 21.25, 19.94, 17.95, 3.032, 2.561, 2.32
1986, 9, 156.1, 200.1, 197.3, 14.5, 11.1, 7.808, 2.521, 2.268, 2.164
1986, 10, 71.2, 81.63, 77.56, 12.96, 9.621, 6.529, 2.421, 2.145, 2.046
1986, 11, 253.3, 270, 240.9, 7.782, 3.809, 0.3821, 2.828, 2.662, 2.623
1986, 12, 93.34, 89.19, 101.7, 4.585, 0.9727, -2.019, 3.139, 2.793, 2.668
1987, 1, 204.8, 217.9, 241.9, 4.011, -0.06963, -3.513, 3.544, 3.158, 3.015
1987, 2, 157.9, 163.6, 175.9, 6.364, 2.934, -0.5538, 3.142, 2.816, 2.698
1987, 3, 124.3, 125, 129.5, 8.405, 4.989, 1.154, 3.261, 2.897, 2.75
1987, 4, 55.46, 51.72, 48.42, 12.44, 10.17, 7.029, 1.886, 1.664, 1.606
1987, 5, 38.12, 52.76, 60.2, 14.69, 12.13, 9.134, 2.997, 2.619, 2.46
1987, 6, 7.413, 13.5, 25.78, 17.95, 16.56, 14.19, 2.987, 2.516, 2.279
1987, 7, 73.27, 123.8, 111.4, 17.84, 15.88, 13.44, 2.924, 2.613, 2.452
1987, 8, 4.064, 3.831, 6.144, 19.81, 17.91, 15.73, 3.162, 2.614, 2.351
1987, 9, 1.8, 0.7141, 0.3444, 17.32, 15.27, 13.27, 2.287, 2.049, 1.949
1987, 10, 5.162, 3.367, 3.778, 14.61, 12.44, 10.45, 1.865, 1.622, 1.544
1987, 11, 138, 155.1, 160, 8.024, 4.242, 0.8679, 3.032, 2.685, 2.548
1987, 12, 322.7, 276.8, 274.3, 3.588, -0.1003, -3.57, 3.714, 3.489, 3.433
1988, 1, 227.3, 232.1, 262, 4.134, 0.1321, -3.356, 3.261, 3.052, 2.994
1988, 2, 45.56, 56.13, 61.66, 7.057, 3.867, 0.6415, 1.876, 1.75, 1.732
1988, 3, 111.1, 135.9, 143.1, 8.127, 4.741, 1.337, 2.413, 2.158, 2.089
1988, 4, 126.1, 160.7, 167.3, 11.04, 8.093, 4.929, 2.27, 2.072, 2.03
1988, 5, 125.6, 142.8, 140.1, 12.28, 9.466, 6.384, 2.383, 2.108, 2.017
1988, 6, 59.63, 83.22, 89.89, 15.73, 13.43, 10.93, 2.575, 2.281, 2.142
1988, 7, 1.813, 0.3538, 0.3311, 20.04, 18.52, 16.56, 3.249, 2.758, 2.517
1988, 8, 0.8964, 0.3767, 0.2812, 19.4, 18.04, 16.14, 3.321, 2.893, 2.678
1988, 9, 36.16, 44.69, 36.09, 17.23, 14.93, 12.43, 2.714, 2.343, 2.171
1988, 10, 7.21, 5.625, 8.544, 14.73, 12.42, 10.09, 1.82, 1.558, 1.456
1988, 11, 362.9, 416, 432.9, 7.092, 2.806, -0.8863, 3.68, 3.479, 3.441
1988, 12, 145.5, 153.7, 155.1, 3.808, 0.2854, -2.438, 2.829, 2.62, 2.57
1989, 1, 187.7, 231.6, 233.2, 4.076, -0.05428, -3.355, 2.575, 2.526, 2.57
1989, 2, 95.37, 101.1, 119.6, 2.02, -1.168, -4.684, 2.748, 2.493, 2.402
1989, 3, 253.4, 311.3, 360.3, 7.176, 3.656, -0.02077, 3.333, 3.045, 2.944
1989, 4, 82.61, 125.6, 126.6, 12.57, 9.523, 5.901, 2.059, 1.849, 1.799
1989, 5, 67.7, 86.87, 96.29, 12.74, 9.901, 6.643, 2.601, 2.326, 2.202
1989, 6, 25.2, 25.27, 21.23, 16.8, 14.84, 12.34, 3.047, 2.599, 2.39
1989, 7, 11.98, 13, 8.179, 17.59, 15.85, 13.66, 3.295, 2.963, 2.783
1989, 8, 51.77, 77.18, 89.99, 18.06, 15.9, 13.35, 3.08, 2.646, 2.42
1989, 9, 25.23, 38.15, 39.82, 17.44, 14.44, 11.25, 2.185, 1.967, 1.895
1989, 10, 85.12, 82.83, 90.9, 11.8, 8.252, 4.925, 2.309, 2.05, 1.946
1989, 11, 107.6, 116.5, 106.8, 7.541, 3.649, 0.6578, 2.022, 1.892, 1.869
1989, 12, 57.5, 66.29, 60.86, 4.211, 1.028, -0.9479, 2.267, 2.098, 2.076
1990, 1, 252.7, 255.1, 269, 4.943, 1.073, -2.194, 3.366, 3.15, 3.097
1990, 2, 184.5, 185.2, 192.4, 4.362, 0.2578, -3.355, 3.054, 2.826, 2.776
1990, 3, 83.77, 108.1, 105.8, 8.899, 5.365, 1.656, 2.099, 1.769, 1.643
1990, 4, 83.01, 116, 115.8, 11.98, 9.592, 6.769, 2.07, 1.885, 1.837
1990, 5, 82.01, 101.1, 109.4, 12.4, 9.523, 6.45, 3.22, 2.858, 2.705
1990, 6, 42.19, 56.47, 64.21, 15.98, 13.91, 11.13, 2.84, 2.477, 2.321
1990, 7, 14.17, 16.8, 16.81, 20.58, 18.88, 16.56, 3.199, 2.64, 2.367
1990, 8, 50, 67.25, 88.98, 19.98, 17.84, 15.32, 2.747, 2.374, 2.188
1990, 9, 7.633, 19.52, 29.14, 18.22, 15.81, 13.13, 2.445, 2.141, 1.995
1990, 10, 151, 140.7, 120.2, 11.38, 7.992, 4.925, 2.427, 2.202, 2.141
1990, 11, 181.2, 196.7, 176.9, 6.917, 2.809, -0.6591, 2.604, 2.355, 2.29
