# Created by WEAP: 12/14/2020 6:10:52 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_N_Yuba (127,230 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (21,321 ha),  1000 - 2000 m (85,858 ha),  2000 - 3000 m (20,051 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 763.6, 872.4, 925.3, 6.608, 2.429, -0.3992, 3.85, 3.77, 3.665
1970, 2, 169.1, 179.3, 167.7, 9.169, 5.039, 2.369, 2.167, 2.138, 2.108
1970, 3, 128.4, 119.4, 112.3, 9.593, 5.743, 2.907, 2.501, 2.481, 2.453
1970, 4, 45.76, 75.26, 99.74, 9.31, 5.17, 2.639, 2.544, 2.514, 2.503
1970, 5, 7.575, 23.98, 29.86, 17.11, 12.66, 9.955, 2.459, 2.481, 2.513
1970, 6, 41.71, 50.5, 54.9, 20.28, 16.56, 14.12, 2.485, 2.358, 2.269
1970, 7, 0, 0, 0, 24.1, 20.18, 17.86, 2.314, 2.244, 2.208
1970, 8, 0, 0.3903, 3.454, 23.06, 19.27, 17.15, 2.092, 2.053, 2.038
1970, 9, 0.4687, 6.176, 10.77, 19.61, 15.48, 13.06, 2.032, 2.022, 2.027
1970, 10, 89.73, 99.64, 99.9, 14.52, 10.51, 7.95, 1.937, 2.005, 2.053
1970, 11, 466.8, 564.6, 535.4, 9.371, 5.355, 2.622, 2.975, 2.973, 2.946
1970, 12, 453, 487.2, 480.1, 3.699, -0.6898, -3.674, 3.188, 3.245, 3.271
1971, 1, 171, 216.2, 259.6, 6.339, 1.923, -1.907, 2.864, 2.839, 2.814
1971, 2, 25.96, 38.33, 47.41, 7.216, 3.169, -0.05241, 2.338, 2.339, 2.339
1971, 3, 279.7, 311.2, 360.6, 7.586, 3.429, 0.5663, 2.485, 2.542, 2.567
1971, 4, 74.23, 103.6, 119, 10.16, 6.309, 3.539, 2.584, 2.619, 2.643
1971, 5, 63.97, 98.98, 122.3, 12.78, 9.133, 6.494, 2.809, 2.728, 2.654
