# Created by WEAP: 12/14/2020 6:11:57 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_CEN_Upr NF Mokelumne (43,557 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (7,524 ha),  2000 - 3000 m (36,017 ha),  3000 - 4000 m (17 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m

1970, 1, 524.8, 576.6, 631.2, 0.4721, -1.513, -2.684, 2.946, 2.912, 2.95
1970, 2, 151.5, 168.5, 196.5, 3.299, 0.9016, -0.5474, 1.88, 1.879, 1.891
1970, 3, 88.32, 85.35, 82.83, 3.33, 0.7692, -1.028, 2.034, 2.044, 2.079
1970, 4, 117.3, 131.6, 152.5, 2.74, 0.3569, -1.593, 2.342, 2.347, 2.356
1970, 5, 2.132, 2.969, 4.575, 10.89, 8.579, 6.809, 2.373, 2.395, 2.42
1970, 6, 101.6, 117.6, 153.3, 13.69, 11.78, 10.2, 2.203, 2.173, 2.165
1970, 7, 0.585, 2.492, 1.684, 19.12, 17.01, 15.15, 2.18, 2.168, 2.176
1970, 8, 0.01307, 0.3109, 0.2107, 18.87, 17.1, 15.54, 1.937, 1.938, 1.956
1970, 9, 1.183, 3.217, 4.034, 14.71, 12.11, 10.42, 1.927, 1.943, 1.959
1970, 10, 41.3, 43.04, 52.97, 9.523, 6.923, 5.383, 1.834, 1.869, 1.899
1970, 11, 391.7, 430.2, 470.9, 4.705, 2.663, 1.477, 2.495, 2.512, 2.548
1970, 12, 392.9, 478.1, 592.7, -2.236, -4.169, -5.303, 2.863, 2.886, 2.928
1971, 1, 113.1, 133.9, 161.9, 0.8321, -1.007, -1.832, 2.551, 2.546, 2.563
1971, 2, 52.23, 55.12, 60.22, 2.233, -0.466, -2.324, 2.052, 2.06, 2.088
1971, 3, 186.5, 213.6, 228.5, 2.34, -0.05242, -1.813, 2.055, 2.088, 2.137
1971, 4, 61.8, 71.34, 83.57, 4.343, 2.294, 0.6555, 2.356, 2.384, 2.413
1971, 5, 89.46, 125.3, 141.3, 6.606, 4.82, 3.327, 2.353, 2.339, 2.349
1971, 6, 51.16, 47.89, 56.59, 12.24, 10.49, 8.95, 2.488, 2.469, 2.46
1971, 7, 7.564, 19.3, 21.14, 17.92, 15.94, 14.11, 2.47, 2.429, 2.418
1971, 8, 6.951, 14.55, 17.8, 18.66, 16.76, 15.16, 2.137, 2.112, 2.108
1971, 9, 30.34, 30.4, 32.59, 14.59, 11.8, 9.787, 1.931, 1.954, 1.988
1971, 10, 26.33, 34.03, 44.91, 7.914, 5.539, 4.149, 1.805, 1.812, 1.833
1971, 11, 232, 256.2, 291.9, 3.491, 1.392, 0.1553, 2.139, 2.164, 2.201
1971, 12, 340.5, 363.5, 349.4, -3.343, -5.073, -6.012, 2.857, 2.872, 2.906
1972, 1, 77.7, 91.37, 111.2, -0.1972, -2.566, -3.567, 2.671, 2.677, 2.702
1972, 2, 103.5, 100.1, 104, 2.48, 0.2509, -1.189, 1.941, 1.949, 1.989
1972, 3, 49.96, 54.89, 65.2, 6.469, 4.14, 2.237, 1.572, 1.591, 1.619
1972, 4, 141.8, 142.2, 125.6, 4.966, 2.767, 0.9956, 2.463, 2.491, 2.53
1972, 5, 16.01, 21.88, 18.73, 10.69, 8.516, 6.567, 1.945, 1.942, 1.946
1972, 6, 22.51, 36.73, 43.42, 14.72, 12.84, 11.18, 2.142, 2.127, 2.132
1972, 7, 0.4338, 1.279, 1.267, 19.48, 17.43, 15.74, 2.196, 2.19, 2.193
1972, 8, 20.81, 14.17, 9.667, 17.94, 16.2, 14.92, 2.112, 2.093, 2.095
1972, 9, 62.82, 80.38, 100.9, 13.39, 11.37, 10.06, 1.589, 1.597, 1.613
1972, 10, 65.83, 95.81, 130.7, 7.499, 5.347, 4.088, 1.815, 1.819, 1.828
1972, 11, 195.9, 195.1, 199.8, 2.358, 0.4456, -0.4224, 2.317, 2.323, 2.342
1972, 12, 179.7, 225.2, 277.9, -1.312, -3.086, -3.747, 2.591, 2.595, 2.628
1973, 1, 332.2, 369.3, 389.3, -1.355, -3.323, -4.118, 2.808, 2.811, 2.829
1973, 2, 290.2, 308.5, 319.2, 0.7025, -1.83, -3.404, 3.022, 3.002, 3.005
1973, 3, 151.9, 150.7, 149.3, -0.1204, -2.102, -3.557, 2.347, 2.369, 2.402
1973, 4, 53.98, 58.35, 64.73, 6.334, 4.152, 2.823, 2.21, 2.235, 2.257
1973, 5, 36.71, 47.19, 61.05, 12.15, 10.21, 9.067, 1.916, 1.916, 1.932
1973, 6, 5.72, 7.44, 8.886, 15.31, 13.48, 12.22, 2.291, 2.299, 2.321
1973, 7, 20.4, 21.24, 24.42, 17.97, 16.06, 14.55, 2.621, 2.584, 2.572
1973, 8, 18.31, 28.72, 31.18, 17.6, 15.57, 14.16, 2.333, 2.329, 2.339
1973, 9, 4.489, 6.231, 8.987, 14.43, 12.19, 10.82, 2.087, 2.101, 2.127
1973, 10, 128.2, 135.9, 153.9, 9.778, 7.622, 6.541, 1.955, 1.972, 2.004
1973, 11, 405, 425.3, 426.2, 1.186, -0.2747, -1.034, 3.165, 3.186, 3.252
1973, 12, 308, 361.3, 421.3, 1.217, -0.2714, -0.6768, 2.458, 2.466, 2.502
1974, 1, 162.2, 178.9, 200.2, -0.3853, -2.469, -3.514, 2.684, 2.676, 2.712
1974, 2, 100.9, 101.6, 109, 1.623, -0.6581, -1.823, 2.397, 2.422, 2.466
1974, 3, 328.7, 344.6, 352.1, 3.094, 1.238, 0.06548, 2.519, 2.54, 2.586
1974, 4, 157.6, 176.1, 206.7, 4.683, 2.53, 1.051, 2.298, 2.343, 2.386
1974, 5, 8.609, 12.49, 17.67, 10.09, 8.026, 6.432, 2.263, 2.256, 2.273
1974, 6, 6.756, 4.938, 3.378, 15.22, 13.7, 12.45, 2.455, 2.443, 2.459
1974, 7, 198.3, 168, 169.7, 16.63, 14.75, 13.46, 2.584, 2.572, 2.579
1974, 8, 19.05, 17.67, 16.08, 17.4, 15.33, 13.99, 2.151, 2.119, 2.106
1974, 9, 0, 0, 0, 17.77, 15.24, 13.82, 1.569, 1.578, 1.608
