# Created by WEAP: 12/14/2020 6:11:44 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_N_Upr Bear (3,880 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,880 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 1000 to 2000 m
1991, 3, 635.3, 2.19, 3.395
1991, 4, 86.75, 7.379, 2.049
1991, 5, 130.1, 10.36, 2.636
1991, 6, 62.9, 16.15, 2.479
1991, 7, 0.02443, 22.11, 2.356
1991, 8, 13.28, 19.88, 2.494
1991, 9, 2.448, 21.15, 1.5
1991, 10, 124, 16.13, 2.097
1991, 11, 109, 8.983, 2.52
1991, 12, 129.7, 5.8, 3.22
1992, 1, 81.56, 5.451, 3.32
1992, 2, 427.5, 5.502, 3.457
1992, 3, 148.2, 7.041, 1.776
1992, 4, 76.88, 12.06, 1.817
1992, 5, 2.43, 17.56, 2.229
1992, 6, 82.79, 17.42, 2.416
1992, 7, 3.303, 19.68, 2.373
1992, 8, 0.2095, 22.84, 2.209
1992, 9, 0.8561, 19.62, 1.672
1992, 10, 188.2, 14.86, 1.828
1992, 11, 33.93, 7.751, 1.992
1992, 12, 530.9, 1.698, 3.94
1993, 1, 578.2, 1.328, 3.532
1993, 2, 423.3, 2.281, 3.505
1993, 3, 251, 8.001, 1.96
1993, 4, 109.2, 8.091, 2.011
1993, 5, 126.7, 12.78, 2.284
1993, 6, 76.48, 16.11, 2.531
1993, 7, 0, 19.23, 2.122
1993, 8, 10.54, 19.29, 1.981
1993, 9, 1.231, 18.03, 1.607
1993, 10, 59.07, 13.45, 1.568
1993, 11, 126.2, 7.061, 2.685
1993, 12, 230.2, 2.713, 3.266
1994, 1, 95.52, 5.305, 3.168
1994, 2, 321.4, 3.057, 2.87
1994, 3, 42.35, 8.791, 1.994
1994, 4, 103.3, 9.89, 1.969
1994, 5, 64.26, 13.08, 2.042
1994, 6, 6.171, 17.12, 2.288
1994, 7, 0, 22.28, 2.393
1994, 8, 0, 21, 2.205
1994, 9, 42.29, 17.77, 1.655
1994, 10, 25.44, 11.62, 1.538
1994, 11, 361.7, 1.672, 2.817
1994, 12, 340.2, 1.971, 2.751
1995, 1, 866.8, 2.275, 4.39
1995, 2, 65.32, 7.383, 2.229
1995, 3, 777.9, 3.524, 3.414
1995, 4, 337.8, 6.567, 2.294
1995, 5, 154.2, 9.864, 1.94
1995, 6, 75.11, 14.82, 2.288
1995, 7, 5.225, 19.2, 2.276
1995, 8, 0.0852, 20.15, 1.89
1995, 9, 0, 18.77, 1.726
1995, 10, 0, 14.8, 1.786
1995, 11, 39.44, 11.86, 1.349
1995, 12, 441.6, 4.175, 3.028
1996, 1, 488.6, 3.969, 3.113
1996, 2, 411, 5.184, 3.412
1996, 3, 239.6, 6.594, 2.461
1996, 4, 207.3, 8.971, 2.438
1996, 5, 290.8, 11.79, 2.826
1996, 6, 12.22, 17.49, 2.275
1996, 7, 6.039, 22.05, 2.243
1996, 8, 0.05669, 22.34, 2.047
1996, 9, 32.52, 16.97, 1.726
1996, 10, 60.37, 11.86, 2.189
1996, 11, 297.1, 7.313, 2.589
1996, 12, 1060, 3.501, 4.4
1997, 1, 760, 3.42, 3.088
1997, 2, 46.58, 5.182, 2.301
1997, 3, 72.5, 8.18, 2.165
1997, 4, 80.01, 8.854, 2.664
1997, 5, 28.27, 15.53, 2.038
1997, 6, 77.79, 16.28, 2.704
1997, 7, 0.201, 20.32, 2.481
1997, 8, 19.24, 19.92, 2.277
1997, 9, 14.56, 17.8, 1.895
1997, 10, 97.92, 11.05, 2.267
1997, 11, 232.9, 6.639, 2.357
1997, 12, 167.3, 2.466, 3.754
1998, 1, 607.7, 2.397, 3.453
1998, 2, 581.5, 1.109, 3.313
1998, 3, 206.6, 5.348, 2.143
1998, 4, 224.2, 5.958, 1.841
1998, 5, 213.1, 6.738, 2.349
1998, 6, 32.33, 14.6, 2.203
1998, 7, 0.2186, 21.07, 2.334
1998, 8, 0, 21.73, 1.853
1998, 9, 42.42, 17.49, 1.828
1998, 10, 44.69, 10.67, 2.569
1998, 11, 386.6, 4.381, 2.526
1998, 12, 109.7, 2.233, 2.76
1999, 1, 384.3, 4.026, 3.087
1999, 2, 555.2, 2.237, 2.885
1999, 3, 134.3, 3.676, 2.031
1999, 4, 116.2, 7.147, 3.14
1999, 5, 59.98, 12.89, 2.702
1999, 6, 12.41, 16.7, 2.964
1999, 7, 11.54, 20.38, 2.646
1999, 8, 8.29, 19.65, 2.632
1999, 9, 0.7178, 21.1, 1.605
1999, 10, 79.22, 17.04, 1.769
1999, 11, 183.1, 9.22, 2.128
1999, 12, 44.61, 6.999, 2.755
2000, 1, 528, 4.009, 2.654
2000, 2, 653, 3.869, 3.287
2000, 3, 113.4, 6.628, 1.994
2000, 4, 77.87, 10.43, 1.994
2000, 5, 114.3, 13.13, 2.564
2000, 6, 27.42, 19.88, 2.606
2000, 7, 0, 20.12, 2.866
2000, 8, 1.923, 21.87, 2.407
2000, 9, 37.1, 17.6, 1.837
2000, 10, 159.1, 11.54, 1.795
2000, 11, 63.04, 5.841, 1.821
2000, 12, 107.3, 7.553, 2.558
2001, 1, 169.6, 4.357, 3.106
2001, 2, 290.9, 2.463, 3.321
2001, 3, 107.1, 8.821, 1.829
2001, 4, 151.5, 6.609, 2.102
2001, 5, 6.728, 18.36, 2.296
2001, 6, 8.552, 18.39, 2.362
2001, 7, 0, 21.6, 2.547
2001, 8, 0, 23.01, 2.339
2001, 9, 15.38, 20.31, 1.661
2001, 10, 39.66, 16.48, 1.745
2001, 11, 335.1, 7.793, 2.427
2001, 12, 493.1, 2.748, 2.96
2002, 1, 187.5, 3.081, 2.485
2002, 2, 153.4, 7.03, 2.828
2002, 3, 270, 5.546, 2.24
2002, 4, 88.06, 9.145, 2.089
2002, 5, 60.49, 12.98, 2.412
2002, 6, 0, 19.29, 2.954
2002, 7, 0, 23.58, 2.336
2002, 8, 0, 21.87, 2.3
2002, 9, 1.712, 19.5, 1.658
2002, 10, 0, 14.2, 1.694
2002, 11, 244.1, 9.972, 2.926
2002, 12, 464.2, 3.23, 3.658
2003, 1, 126.6, 8.916, 2.428
2003, 2, 108.8, 4.978, 1.954
2003, 3, 168.3, 7.2, 1.952
2003, 4, 313.5, 3.698, 2.546
2003, 5, 91.4, 13.36, 2.36
2003, 6, 0, 19.94, 2.537
2003, 7, 1.602, 24.41, 2.381
2003, 8, 57.59, 21.06, 1.964
2003, 9, 0.8634, 22.12, 1.817
2003, 10, 9.506, 17.81, 1.907
2003, 11, 116, 5.173, 2.185
2003, 12, 442.4, 3.464, 3.285
2004, 1, 111.5, 4.352, 2.96
2004, 2, 307.7, 2.853, 2.961
2004, 3, 37.06, 11.32, 2.203
2004, 4, 56.64, 10.51, 2.434
2004, 5, 31.49, 13.38, 2.429
2004, 6, 0.6036, 19.06, 2.813
2004, 7, 0.1386, 22.55, 2.818
2004, 8, 0, 22.25, 2.345
2004, 9, 9.882, 18.87, 1.91
2004, 10, 187, 11.47, 2.071
2004, 11, 107.5, 6.923, 2.133
2004, 12, 248.4, 6.311, 3.543
2005, 1, 197.2, 4.943, 3.029
2005, 2, 149.4, 5.386, 2.55
2005, 3, 313.6, 6.943, 2.586
2005, 4, 105.3, 6.822, 1.772
2005, 5, 314.9, 11.84, 1.911
2005, 6, 91.55, 14.47, 2.503
2005, 7, 0, 23.98, 2.209
2005, 8, 0, 23.01, 2.136
2005, 9, 10.15, 17.1, 1.792
2005, 10, 53.62, 13.22, 1.816
2005, 11, 170.2, 9.786, 2.52
2005, 12, 874.4, 6.516, 3.748
2006, 1, 212, 4.307, 2.862
2006, 2, 237.9, 7.02, 2.915
2006, 3, 392.4, 0.9663, 2.707
2006, 4, 374.3, 7.139, 2.149
2006, 5, 47.67, 15.09, 1.866
2006, 6, 0.265, 20.65, 2.187
2006, 7, 0, 24.59, 2.332
2006, 8, 0, 21.97, 2.037
2006, 9, 0, 20.16, 1.728
2006, 10, 23.8, 13.54, 2.017
2006, 11, 184, 7.696, 2.051
2006, 12, 249.9, 5.924, 3.416
2007, 1, 68.12, 5.86, 2.637
2007, 2, 541.6, 5.333, 2.781
2007, 3, 33.02, 10.53, 1.878
2007, 4, 120.1, 10.09, 2.105
2007, 5, 52.08, 15.86, 2.512
2007, 6, 23.45, 18.99, 2.601
2007, 7, 0.05524, 23.34, 2.708
2007, 8, 0.4245, 23.11, 2.243
2007, 9, 40.79, 17.45, 1.915
2007, 10, 128.2, 11.88, 1.982
2007, 11, 50.94, 11.86, 1.894
2007, 12, 215.5, 3.087, 2.81
2008, 1, 287.5, 2.668, 3.763
2008, 2, 139.6, 5.578, 2.759
2008, 3, 67.38, 6.738, 1.829
2008, 4, 19.59, 8.547, 2.161
2008, 5, 37.33, 14.27, 2.598
2008, 6, 0, 19.73, 2.648
2008, 7, 0, 23.8, 2.401
2008, 8, 0.007535, 23.87, 2.11
2008, 9, 0.1934, 21.63, 1.287
2008, 10, 68.39, 15.4, 2.072
2008, 11, 147.4, 11.65, 2.012
2008, 12, 145, 4.652, 2.724
2009, 1, 131.7, 8.951, 2.98
2009, 2, 290.5, 4.199, 3.265
2009, 3, 189.8, 5.718, 2.34
2009, 4, 67.8, 9.181, 2.598
2009, 5, 194.5, 16.69, 2.313
2009, 6, 12.61, 17.29, 2.372
2009, 7, 0.4367, 24.11, 2.243
2009, 8, 3.051, 22.47, 2.21
2009, 9, 2.379, 22, 1.687
2009, 10, 111, 12.6, 2.096
2009, 11, 56.46, 9.557, 2.316
2009, 12, 229, 4.026, 2.755
2010, 1, 250.4, 5.693, 3.303
2010, 2, 184.4, 5.476, 2.028
2010, 3, 156.6, 6.087, 2.685
2010, 4, 206.8, 6.239, 2.317
2010, 5, 141.7, 9.499, 2.373
2010, 6, 9.559, 17.42, 2.596
2010, 7, 0, 23.07, 2.323
2010, 8, 3.213, 20.96, 2.27
2010, 9, 0.1267, 19.93, 1.487
2010, 10, 246.6, 13.68, 2.06
2010, 11, 278.4, 7.202, 2.705
2010, 12, 533, 4.164, 2.992
2011, 1, 65.17, 7.778, 2.601
2011, 2, 166.9, 3.202, 2.705
2011, 3, 601.2, 3.2, 2.814
2011, 4, 116.7, 6.415, 1.825
2011, 5, 101.7, 9.583, 2.373
2011, 6, 103.6, 15.64, 2.292
2011, 7, 0, 20.89, 2.251
2011, 8, 0, 21.34, 2.039
2011, 9, 5.049, 20.53, 1.313
2011, 10, 113, 13.51, 1.834
2011, 11, 75.49, 6.353, 2.475
2011, 12, 7.379, 6.918, 3.108
2012, 1, 238.8, 7.584, 2.845
2012, 2, 92.6, 5.65, 2.384
2012, 3, 477.2, 4.432, 3.142
2012, 4, 160.9, 9.029, 1.841
2012, 5, 16.74, 14.69, 2.468
2012, 6, 39.69, 17.2, 2.542
2012, 7, 11.1, 21.8, 2.518
2012, 8, 1.519, 24.14, 1.935
2012, 9, 0.009923, 22.31, 1.074
2012, 10, 106.5, 14.33, 1.797
2012, 11, 411.7, 8.278, 2.701
2012, 12, 440, 1.96, 3.04
2013, 1, 41.2, 4.518, 3.173
2013, 2, 25.14, 5.662, 2.127
2013, 3, 130.6, 8.394, 1.744
2013, 4, 43.41, 11.34, 2.475
2013, 5, 37.21, 13.78, 2.586
2013, 6, 83.24, 19.06, 2.485
2013, 7, 0, 24.01, 2.386
2013, 8, 0.9792, 21.57, 2.514
2013, 9, 52.05, 17.54, 2.1
2013, 10, 26.42, 13.31, 2.03
2013, 11, 58.39, 9.955, 2.186
2013, 12, 35.12, 7.47, 3.212
