# Created by WEAP: 12/14/2020 6:12:25 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_E_Lwr South Platte (2,104,250 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (2,036,731 ha),  2000 - 3000 m (67,519 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m
1972, 12, 9.444, 14.18, -5.665, -4.11, 4.684, 4.051
1973, 1, 15.23, 24.96, -3.802, -4.265, 4.745, 4.084
1973, 2, 1.345, 2.034, 0.1067, -1.043, 3.763, 3.256
1973, 3, 44.51, 33.02, 4.024, 1.585, 3.613, 3.272
1973, 4, 57.92, 67.77, 7.123, 4.627, 3.901, 3.536
1973, 5, 81.89, 143.2, 14.21, 11.19, 3.622, 3.137
1973, 6, 38.8, 18.98, 21.13, 17.9, 3.106, 2.768
1973, 7, 52.79, 64.16, 23.23, 20.04, 2.675, 2.037
1973, 8, 14.82, 28.56, 24.62, 20.99, 2.816, 2.388
1973, 9, 88.6, 67.85, 16.51, 14.22, 3.479, 3.211
1973, 10, 16.16, 19.38, 12.98, 11.06, 3.319, 3.213
1973, 11, 17.18, 8.37, 3.821, 4.264, 4.87, 4.978
1973, 12, 24.76, 49.9, -0.6579, -0.5377, 5.081, 5.028
1974, 1, 9.242, 11.88, -5.038, -3.603, 4.851, 5.036
1974, 2, 9.524, 20.94, 1.695, -0.2704, 4.872, 4.595
1974, 3, 32.75, 17.87, 6.478, 5.503, 4.859, 5.014
1974, 4, 32.68, 42.19, 9.918, 7.22, 3.867, 3.826
1974, 5, 6.681, 1.408, 17.39, 15.19, 3.365, 3.329
1974, 6, 61.2, 55.96, 21.59, 18.63, 2.798, 2.308
1974, 7, 57.02, 84.05, 25.57, 21.87, 3.037, 2.512
1974, 8, 24, 36.78, 21.88, 19.53, 2.889, 2.298
1974, 9, 10.08, 14.38, 16.67, 14.19, 2.56, 2.243
1974, 10, 16.68, 30.02, 13.18, 11.17, 2.779, 2.682
1974, 11, 12.52, 17.98, 4.444, 3.119, 4.17, 3.802
1974, 12, 2.914, 11.27, -0.334, -1.864, 4.795, 4.4
1975, 1, 4.118, 7.199, -0.2176, -0.942, 5.522, 5.31
1975, 2, 4.724, 6.347, -0.1872, -1.176, 4.485, 4.341
1975, 3, 12.84, 13.45, 3.53, 2.389, 3.99, 3.909
1975, 4, 28.6, 18.48, 8.458, 6.278, 4.072, 3.826
1975, 5, 130, 69.41, 13.99, 11.27, 3.292, 3.235
1975, 6, 35.41, 61.28, 19.75, 16.93, 3.045, 2.779
1975, 7, 54.41, 70.14, 24.8, 21.53, 2.603, 2.091
1975, 8, 30.66, 47.63, 23.86, 20.92, 2.246, 1.965
1975, 9, 10.25, 5.693, 17.34, 15.18, 2.501, 2.154
1975, 10, 5.443, 6.565, 13.35, 12.04, 3.707, 3.152
1975, 11, 23.04, 31.76, 2.965, 2.043, 4.859, 4.351
1975, 12, 5.931, 2.252, 1.613, 1.72, 4.908, 4.228
1976, 1, 6.908, 5.365, -0.4495, -0.9449, 5.07, 4.481
1976, 2, 5.226, 3.193, 4.723, 3.161, 5.495, 4.921
1976, 3, 13.22, 17.12, 4.034, 2.584, 4.587, 4.288
1976, 4, 38.17, 41.88, 10.73, 8.181, 3.576, 3.09
1976, 5, 60.76, 21.7, 14.91, 12.44, 2.841, 2.486
1976, 6, 25.37, 37.69, 20.8, 18.26, 3.338, 2.764
1976, 7, 54.64, 87.74, 25.26, 22.18, 2.422, 1.897
1976, 8, 33.12, 48.9, 23.29, 20.2, 2.552, 2.135
1976, 9, 45.81, 62.81, 18.22, 15.34, 2.203, 2.155
1976, 10, 10.15, 29.33, 10.12, 7.935, 2.665, 2.532
1976, 11, 3.786, 5.73, 3.775, 2.657, 3.597, 3.108
1976, 12, 0.8987, 3.376, 2.049, 0.6519, 5.385, 4.474
1977, 1, 6.158, 2.007, -3.437, -2.684, 4.587, 4.116
1977, 2, 1.653, 7.033, 3.571, 1.549, 5.188, 4.446
1977, 3, 21.68, 35.03, 4.203, 2.269, 5.092, 4.39
1977, 4, 71.24, 60.46, 11.15, 8.096, 2.585, 2.205
1977, 5, 52.5, 25.71, 17.35, 14.44, 3.05, 2.66
1977, 6, 46.82, 39.28, 23.49, 20.4, 2.306, 1.825
1977, 7, 64.66, 72.35, 25.46, 22.31, 2.196, 1.831
1977, 8, 38.84, 67.48, 22.73, 20.19, 2.088, 1.857
1977, 9, 4.735, 10.28, 20.69, 18.34, 2.693, 2.769
1977, 10, 2.174, 3.174, 12.83, 11.37, 3.009, 2.804
1977, 11, 12.12, 20.78, 4.528, 3.654, 4.372, 4.072
1977, 12, 3.442, 4.712, 1.116, 1.303, 5.69, 5.224
1978, 1, 9.979, 4.202, -4.686, -3.478, 3.607, 3.251
1978, 2, 9.318, 9.57, -2.536, -1.536, 3.417, 3.151
1978, 3, 5.062, 9.058, 6.451, 4.966, 3.696, 3.316
1978, 4, 30.62, 39.81, 11, 8.552, 4.093, 3.629
1978, 5, 97.63, 94.41, 13.97, 11.43, 3.595, 3.062
1978, 6, 53.25, 33.78, 21.22, 18.58, 2.987, 2.482
1978, 7, 29.32, 35.38, 25.63, 22.94, 2.435, 2.097
1978, 8, 41.69, 29.45, 22.74, 20.08, 2.471, 2.241
1978, 9, 1.506, 2.773, 19.98, 17.86, 2.666, 2.36
1978, 10, 22.23, 24.25, 12.53, 11.45, 2.833, 2.397
1978, 11, 8.06, 7.153, 3.214, 3.058, 3.539, 3.108
1978, 12, 13.4, 15.92, -5.045, -4.22, 5.201, 4.7
1979, 1, 10.34, 8.123, -8.083, -7.5, 3.836, 3.428
1979, 2, 2.937, 8.591, 0.5711, 0.8092, 4.215, 3.925
1979, 3, 45.63, 56.81, 5.435, 3.254, 3.937, 3.365
1979, 4, 34.67, 42.14, 10.53, 8.144, 3.248, 2.746
1979, 5, 79.78, 95.48, 13.7, 11.48, 2.855, 2.532
1979, 6, 73.8, 68.95, 20.23, 17.85, 2.445, 2.171
1979, 7, 57.48, 45.84, 24.46, 21.89, 1.935, 1.577
1979, 8, 92.84, 61.57, 22.06, 19.68, 2.359, 1.887
1979, 9, 14.1, 24.25, 20.34, 18.02, 2.292, 1.953
1979, 10, 21.56, 20.6, 13.37, 11.56, 3.641, 3.038
1979, 11, 32.38, 41.12, 0.454, -0.6013, 4.053, 3.316
1979, 12, 14.21, 33.5, 0.214, 0.9241, 4.816, 4.009
1980, 1, 18.33, 14.16, -4.355, -3.285, 4.495, 4.059
1980, 2, 9.392, 9.28, 0.1951, 0.8002, 4.048, 3.799
1980, 3, 28.71, 25.27, 2.814, 1.676, 3.673, 3.43
1980, 4, 37.85, 54.51, 8.814, 6.345, 3.724, 3.339
1980, 5, 65.4, 95.58, 14.14, 11.29, 2.719, 2.567
1980, 6, 28.18, 26.48, 22.95, 20.97, 2.479, 2.441
1980, 7, 63.33, 61.49, 26.16, 23.28, 2.107, 1.582
1980, 8, 40.03, 69.89, 23.86, 21.35, 2.668, 2.199
1980, 9, 20.91, 18.57, 19.78, 17.55, 2.596, 2.494
1980, 10, 3.876, 2.411, 11.62, 10.13, 3.348, 2.884
1980, 11, 9.529, 11.62, 5.275, 3.985, 4.349, 3.723
1980, 12, 0.7387, 0.1341, 4.795, 4.864, 4.782, 4.237
1981, 1, 4.252, 2.932, 2.212, 1.837, 4.137, 3.528
1981, 2, 4.908, 6.699, 2.069, 1.595, 4.751, 4.108
1981, 3, 62.74, 63.35, 4.573, 2.86, 3.175, 2.979
1981, 4, 33.68, 8.747, 13.63, 11.89, 3.226, 3.059
1981, 5, 109.3, 95.69, 13.77, 11.67, 3.342, 2.892
1981, 6, 42.23, 48.55, 22, 19.88, 2.551, 2.324
1981, 7, 74.05, 77.59, 24.63, 22.04, 2.113, 1.566
1981, 8, 41.73, 76, 22.29, 19.74, 2.169, 1.832
1981, 9, 6.114, 18.52, 20.35, 17.9, 2.443, 2.238
1981, 10, 21.96, 16.43, 11.66, 10.12, 3.271, 3.042
1981, 11, 5.1, 2.572, 7.424, 6.06, 4.461, 3.889
1981, 12, 4.793, 18.97, 1.499, 0.7169, 4.862, 4.483
1982, 1, 5.029, 8.997, -1.233, -1.085, 4.861, 4.724
1982, 2, 2.52, 5.566, 0.2794, -1.101, 4.337, 3.725
1982, 3, 10.34, 12.12, 5.663, 4.236, 3.779, 3.447
1982, 4, 10.8, 27.99, 9.619, 7.99, 4.075, 3.869
1982, 5, 88.26, 94.49, 14.49, 11.73, 2.859, 2.505
1982, 6, 91.15, 93.7, 18.28, 15.71, 2.399, 2.043
1982, 7, 63.34, 38.58, 24.34, 21.55, 2.293, 2.199
1982, 8, 53.01, 59.26, 24.24, 20.97, 2.195, 1.88
1982, 9, 40.83, 70.18, 18.22, 16.04, 2.734, 2.457
1982, 10, 17.23, 29.9, 10.91, 8.935, 3.893, 3.379
1982, 11, 16.83, 11.31, 2.771, 2.473, 4.015, 3.399
1982, 12, 23.88, 47.85, 0.3157, -0.2664, 5.258, 4.555
1983, 1, 0.6803, 3.718, 0.8262, 0.2121, 4.727, 4.219
1983, 2, 3.275, 10.94, 3.331, 0.949, 4.178, 3.766
1983, 3, 66.5, 82.25, 3.882, 1.302, 3.903, 3.546
1983, 4, 61.58, 36.46, 6.232, 3.842, 3.159, 2.837
1983, 5, 72.58, 82.66, 12.64, 10.08, 2.873, 2.693
1983, 6, 87.52, 73.72, 18.38, 16, 2.141, 1.915
1983, 7, 53.44, 74.48, 24.47, 21.79, 2.453, 2.167
1983, 8, 52.44, 97.22, 25.62, 21.67, 1.957, 1.582
1983, 9, 6.638, 13.99, 20.19, 18.21, 2.753, 2.577
1983, 10, 10.12, 4.196, 12.9, 11.54, 3.304, 3.034
1983, 11, 37, 56.3, 4.266, 3.063, 4.485, 3.797
1983, 12, 7.903, 12.71, -8.469, -7.36, 3.812, 3.631
1984, 1, 7.242, 8.952, -4.289, -2.877, 5.129, 4.243
1984, 2, 15.62, 30.72, 0.5585, 0.1067, 5.327, 4.574
1984, 3, 33.93, 45.55, 3.394, 1.444, 3.809, 3.482
1984, 4, 62.84, 77.9, 6.281, 4.738, 4.34, 3.952
1984, 5, 37.57, 18.16, 16.51, 14.52, 2.837, 2.731
1984, 6, 55.06, 49.41, 20.46, 17.84, 2.548, 2.401
1984, 7, 40.05, 69.51, 24.96, 21.97, 2.25, 2.048
1984, 8, 64.49, 132.8, 24.34, 20.37, 2.311, 1.915
1984, 9, 12.75, 15.53, 17.46, 15.32, 2.595, 2.439
1984, 10, 66.04, 97.56, 8.815, 5.963, 3.075, 2.79
1984, 11, 3.328, 6.593, 5.467, 4.369, 4.665, 4.129
1984, 12, 8.82, 11.4, 0.3365, 0.7744, 4.448, 4.055
1985, 1, 10.87, 5.547, -3.242, -3.777, 4.264, 3.602
1985, 2, 6.355, 13.37, -2.08, -2.917, 3.936, 3.488
1985, 3, 8.445, 27.63, 6.523, 3.518, 4.004, 3.695
1985, 4, 49.87, 62.39, 11.94, 8.94, 3.916, 3.402
1985, 5, 64.44, 70.21, 16.81, 13.5, 2.681, 2.539
1985, 6, 45.17, 21.19, 20.83, 18.2, 2.515, 2.182
1985, 7, 94.31, 93.82, 24.52, 20.98, 2.079, 1.673
1985, 8, 18.42, 55.81, 23.87, 21.06, 2.517, 2.071
1985, 9, 51.42, 66.81, 16.34, 13.88, 2.994, 2.708
1985, 10, 14.15, 14.91, 11.03, 10.06, 3.436, 2.953
1985, 11, 21.97, 16.86, -1.063, -0.1835, 3.558, 3.48
1985, 12, 13.87, 10.62, -3.412, -1.794, 5.174, 4.448
1986, 1, 2.5, 2.737, 2.65, 4.466, 5.726, 4.889
1986, 2, 14.3, 10.23, 2.055, 1.664, 4.521, 4.26
1986, 3, 7.866, 8.461, 9.184, 7.18, 3.624, 3.3
1986, 4, 64.75, 59.21, 11.14, 8.997, 3.973, 3.674
1986, 5, 48.5, 25.53, 14.93, 12.46, 2.635, 2.441
1986, 6, 70.46, 52.61, 22.29, 19.12, 2.436, 1.982
1986, 7, 39.33, 78.62, 24.77, 21.49, 2.25, 2.17
1986, 8, 32.23, 55.64, 23.47, 20.53, 2.107, 1.669
1986, 9, 24.82, 24.68, 17.44, 15.3, 2.888, 2.833
1986, 10, 36.95, 47.75, 11.14, 9.304, 3.257, 2.776
1986, 11, 12.04, 18.83, 4.5, 3.581, 4.189, 3.647
1986, 12, 6.513, 10.24, -0.989, -1.332, 4.177, 3.315
1987, 1, 7.298, 15.48, 0.03515, -1.279, 5.115, 4.412
1987, 2, 33.22, 45.58, 3.161, 0.5004, 3.327, 3.034
1987, 3, 21.05, 19.85, 3.294, 1.784, 4.413, 3.829
1987, 4, 13.82, 11.6, 12.14, 9.478, 3.686, 3.114
1987, 5, 139.1, 113.6, 16.33, 12.9, 2.579, 2.408
1987, 6, 66.79, 56.7, 21.77, 18.64, 2.249, 1.867
1987, 7, 44.81, 39.86, 24.9, 21.61, 2.369, 2.141
1987, 8, 58.94, 97.1, 22.47, 19.49, 2.283, 2.109
1987, 9, 19.5, 23.19, 18.13, 15.6, 1.79, 1.663
1987, 10, 13.11, 28.9, 12.05, 10.74, 2.794, 2.346
1987, 11, 27.44, 24.77, 4.81, 3.796, 3.898, 3.431
1987, 12, 18.13, 25.45, -1.187, -1.9, 4.695, 4.048
1988, 1, 16.8, 10.79, -5.284, -4.113, 5.508, 4.72
1988, 2, 6.362, 9.623, 0.4152, 0.02569, 4.365, 3.645
1988, 3, 24.26, 27.05, 4.577, 2.121, 4.853, 4.187
1988, 4, 17.58, 15.43, 10.71, 8.633, 3.544, 3.335
1988, 5, 122.1, 80.36, 16.17, 13.37, 3.924, 3.456
1988, 6, 35.42, 50.23, 23.62, 19.86, 2.656, 2.287
1988, 7, 46.31, 39.96, 24.85, 21.74, 2.085, 1.648
1988, 8, 26.89, 74.23, 24.8, 21.45, 2.283, 1.944
1988, 9, 32.1, 22.42, 18.29, 15.78, 2.983, 2.769
1988, 10, 1.164, 4.96, 13.07, 12.04, 3.25, 2.754
1988, 11, 3.844, 5.981, 5.413, 4.067, 5.137, 4.543
1988, 12, 10.37, 16.11, -0.2878, -0.9088, 4.925, 4.106
1989, 1, 17.47, 17.18, 1.106, 0.6525, 5.512, 4.562
1989, 2, 10.51, 14.66, -4.524, -5.09, 3.186, 2.89
1989, 3, 8.411, 24.1, 6.814, 6.611, 3.903, 3.689
1989, 4, 16.45, 46.05, 11.51, 9.054, 3.415, 2.941
1989, 5, 39.28, 38.82, 16.63, 13.78, 3.009, 2.806
1989, 6, 87.61, 62.16, 19.56, 16.61, 2.535, 2.235
1989, 7, 51.88, 62.99, 25.47, 22.21, 2.736, 2.29
1989, 8, 59.88, 50.62, 22.85, 19.84, 2.389, 1.968
1989, 9, 44.09, 50.74, 17.88, 15.44, 2.606, 2.293
1989, 10, 9.64, 9.731, 11.95, 9.843, 3.413, 2.91
1989, 11, 1.261, 0.4701, 6.434, 5.173, 5.167, 4.394
1989, 12, 7.218, 9.361, -2.738, -2.743, 4.501, 3.828
1990, 1, 21.68, 17.57, 1.052, 1.008, 5.681, 5.034
1990, 2, 4.374, 8.145, -0.05484, -0.2715, 4.155, 3.654
1990, 3, 58.15, 59.32, 4.993, 3.063, 3.714, 3.177
1990, 4, 27.93, 36.36, 10.64, 8.203, 2.788, 2.571
1990, 5, 54.49, 74.9, 14.23, 11.7, 2.784, 2.898
1990, 6, 19.31, 19.44, 23.51, 20.66, 2.561, 2.348
1990, 7, 98.39, 115.6, 22.96, 19.91, 2.234, 1.877
1990, 8, 64.79, 39.17, 22.93, 19.82, 2.125, 1.93
1990, 9, 35.32, 68.54, 20.62, 17.74, 2.027, 1.71
1990, 10, 24.37, 53.86, 12.19, 10.39, 4.016, 3.522
1990, 11, 24, 24.63, 6.441, 5.827, 5.193, 4.303
1990, 12, 1.898, 4.144, -3.842, -3.652, 4.868, 4.134
1991, 1, 5.719, 12.68, -2.387, -2.289, 4.288, 3.718
1991, 2, 1.916, 1.581, 5.105, 3.436, 4.47, 3.762
1991, 3, 18.32, 30.31, 6.172, 4.235, 4.336, 3.845
1991, 4, 20.86, 42.51, 9.976, 7.414, 3.113, 2.775
1991, 5, 60.89, 45.26, 16.65, 13.86, 2.983, 2.592
1991, 6, 54.63, 43.37, 22.18, 19.13, 2.655, 2.432
1991, 7, 76.63, 112.4, 24.04, 20.68, 1.93, 1.64
1991, 8, 53.29, 105, 23.25, 20.09, 2.333, 1.849
1991, 9, 25.98, 20.93, 18.79, 16.05, 2.692, 2.306
1991, 10, 13.4, 15.54, 11.94, 10.56, 3.067, 2.622
1991, 11, 37.02, 69.19, 1.551, 0.4418, 4.127, 3.711
1991, 12, 7.919, 9.44, 0.5324, -0.8049, 4.469, 3.625
1992, 1, 16.75, 26.25, -1.226, -1.099, 5.141, 4.246
1992, 2, 3.651, 3.839, 4.555, 2.244, 3.821, 3.408
1992, 3, 61.09, 73.35, 7.15, 4.614, 3.061, 2.657
1992, 4, 9.786, 15.48, 12.87, 10.89, 3.396, 3.011
1992, 5, 27.92, 37.76, 16.93, 14.11, 2.604, 2.209
1992, 6, 88.1, 77.38, 19.56, 16.44, 2.134, 2.014
1992, 7, 62.25, 82.25, 22.38, 19.72, 2.035, 1.829
1992, 8, 83.43, 89.33, 21.5, 19.05, 2.024, 1.602
1992, 9, 4.57, 1.515, 19.57, 17.19, 2.596, 2.623
1992, 10, 14, 9.751, 13.06, 11.81, 3.1, 2.607
1992, 11, 21.07, 38.91, 1.183, -0.1391, 4.011, 3.486
1992, 12, 9.83, 14.04, -5.045, -2.5, 4.62, 4.285
1993, 1, 7.549, 6.548, -4.842, -2.837, 3.964, 3.672
1993, 2, 20.62, 14.69, -2.933, -2.319, 3.139, 3.241
1993, 3, 14.15, 21.58, 5.648, 3.798, 3.942, 3.481
1993, 4, 40.59, 48.81, 9.464, 7.144, 3.406, 3.128
1993, 5, 39.47, 44.86, 15.75, 12.68, 2.544, 2.339
1993, 6, 58.27, 57.96, 19.9, 17.46, 2.721, 2.429
1993, 7, 54.51, 33.89, 23.32, 20.98, 2.463, 2.242
1993, 8, 46.53, 92.18, 22.09, 19.16, 2.297, 1.983
1993, 9, 38.33, 52.87, 16.42, 14.49, 2.843, 2.316
1993, 10, 48.48, 31.42, 10.42, 8.315, 2.844, 2.503
1993, 11, 27.92, 26.57, 1.043, 0.4134, 4.342, 3.653
1993, 12, 5.376, 12.87, 0.8234, 0.3244, 5.354, 4.576
1994, 1, 12.96, 9.214, 0.6129, -0.2226, 4.585, 4.108
1994, 2, 6.642, 10.56, -1.371, -0.3832, 3.912, 3.849
1994, 3, 6.138, 22.57, 7.315, 5.232, 3.874, 3.513
1994, 4, 39.88, 74.07, 10.09, 7.434, 3.599, 3.36
1994, 5, 30.42, 81.6, 17.95, 14.38, 2.784, 2.5
1994, 6, 28.02, 33.28, 23.76, 20.69, 2.073, 2.011
1994, 7, 44.97, 26.97, 24, 21.32, 2.023, 1.627
1994, 8, 34.41, 95.89, 24.67, 21.6, 2.097, 1.774
1994, 9, 15.29, 17.85, 20, 17.45, 2.478, 2.234
1994, 10, 71.18, 60.33, 11.71, 9.856, 3.498, 3.038
1994, 11, 14.94, 12.21, 3.387, 2.928, 4.129, 3.858
1994, 12, 7.652, 3.062, 2.357, 1.878, 4.171, 3.676
1995, 1, 14.64, 6.222, -0.214, -0.2141, 4.547, 3.961
1995, 2, 11.22, 19.58, 3.472, 2.813, 4.38, 3.89
1995, 3, 11.84, 28.01, 5.435, 3.836, 3.728, 3.414
1995, 4, 53.65, 72.03, 7.381, 5.254, 3.429, 3.139
1995, 5, 107, 157.2, 11.19, 9.025, 3.242, 2.92
1995, 6, 118.8, 132.4, 19.04, 16.14, 2.674, 2.368
1995, 7, 44.74, 51.73, 23.6, 20.09, 2.112, 1.89
1995, 8, 22.6, 52.07, 25.58, 22.41, 2.003, 1.678
1995, 9, 58.82, 53.24, 18.09, 15.23, 2.552, 2.189
1995, 10, 14.23, 9.023, 11.02, 9.975, 4.152, 3.549
1995, 11, 16.57, 7.021, 6.393, 5.934, 4.404, 4.016
1995, 12, 2.046, 1.619, 1.688, 0.7623, 3.921, 3.603
1996, 1, 11.22, 8.01, -1.831, -1.972, 4.697, 4.486
1996, 2, 1.281, 4.133, 2.157, 1.717, 4.743, 4.21
1996, 3, 25.77, 39.14, 3.613, 2.573, 3.602, 3.401
1996, 4, 17.71, 26.85, 10.66, 8.143, 4.193, 3.902
1996, 5, 86.08, 74.11, 15.72, 14.55, 2.818, 2.543
1996, 6, 53.42, 58.06, 22.03, 18.96, 2.187, 1.754
1996, 7, 78.21, 74.24, 24.16, 21.45, 1.978, 1.528
1996, 8, 55.44, 52.44, 23.57, 20.67, 2.324, 1.884
1996, 9, 78.67, 54.63, 17.65, 14.88, 2.756, 2.368
1996, 10, 9.07, 22.08, 12.4, 10.26, 3.049, 3.061
1996, 11, 5.274, 4.549, 3.842, 3.879, 3.905, 3.412
1996, 12, 1.516, 5.248, 1.172, 0.5843, 5.721, 5.36
1997, 1, 11.38, 6.448, -2.062, -1.652, 4.783, 4.409
1997, 2, 12.55, 20.67, 1.053, -0.5843, 3.686, 3.139
1997, 3, 6.535, 9.533, 7.144, 5.481, 4.088, 3.501
1997, 4, 26.41, 64.53, 7.03, 4.334, 4.022, 3.474
1997, 5, 59.43, 35.37, 15.42, 12.56, 2.629, 2.379
1997, 6, 96.17, 100.9, 21.59, 18.27, 2.439, 1.892
1997, 7, 95.32, 77.67, 25.05, 21.83, 2.335, 1.871
1997, 8, 81.9, 138.3, 22.79, 19.56, 2.022, 1.748
1997, 9, 20.77, 41.42, 19.74, 17.1, 2.455, 2.029
1997, 10, 52.26, 81.52, 11.68, 9.98, 4.15, 3.585
1997, 11, 11.28, 31.59, 3.115, 0.9696, 4.292, 3.656
1997, 12, 12.75, 28.2, -0.8995, -2.23, 4.653, 3.922
1998, 1, 2.037, 5.323, 1.068, -0.3677, 4.4, 4.228
1998, 2, 19, 15.07, 2.655, -0.3449, 3.763, 3.217
1998, 3, 12.07, 44.92, 4.212, 1.689, 3.349, 3.001
1998, 4, 30.72, 88.27, 9.21, 5.512, 3.091, 2.476
1998, 5, 49.22, 34.4, 17.38, 13.94, 2.301, 2.222
1998, 6, 42.43, 49.74, 19.16, 16.4, 2.835, 2.796
1998, 7, 126.5, 138.3, 25.16, 21.22, 1.877, 1.462
1998, 8, 31.34, 64.13, 23.63, 19.44, 1.77, 1.404
1998, 9, 24, 24.36, 21.88, 18.13, 2.288, 1.892
1998, 10, 48.07, 24.66, 11.49, 9.703, 2.791, 2.83
1998, 11, 15.54, 21.3, 6.437, 4.806, 3.941, 3.47
1998, 12, 9.301, 10.67, -0.653, -1.487, 4.462, 3.848
1999, 1, 4.789, 7.961, 1.92, 0.3716, 4.483, 4.19
1999, 2, 3.775, 10.15, 5.052, 3.368, 5.434, 4.971
1999, 3, 6.53, 6.773, 7.416, 5.749, 3.388, 3.326
1999, 4, 113.1, 194.5, 8.095, 4.482, 3.968, 3.803
1999, 5, 65.98, 127.2, 14.6, 11.27, 3.179, 2.986
1999, 6, 49.55, 57.63, 20.26, 16.28, 2.584, 2.307
1999, 7, 63.92, 91.67, 25.52, 21.35, 2.297, 2.031
1999, 8, 77.69, 118.1, 23.46, 19.58, 2.181, 2.016
1999, 9, 53.63, 14.05, 16.73, 13.6, 2.118, 1.95
1999, 10, 6.121, 14.31, 12.32, 10.21, 2.91, 2.506
1999, 11, 7.55, 15.92, 8.829, 7.686, 3.762, 3.244
