# Created by WEAP: 12/14/2020 6:11:57 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_PGE_CEN_Bear River (10,662 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,617 ha),  2000 - 3000 m (7,045 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m
1972, 7, 0.1436, 0.7194, 20.9, 18.27, 2.213, 2.208
1972, 8, 22.54, 22.21, 19.13, 16.84, 2.139, 2.129
1972, 9, 52.82, 72.74, 14.75, 12.34, 1.594, 1.601
1972, 10, 54.74, 70.92, 8.915, 6.495, 1.82, 1.824
1972, 11, 187.7, 212.6, 3.543, 1.359, 2.321, 2.334
1972, 12, 154.1, 200.4, -0.2786, -2.321, 2.604, 2.621
1973, 1, 318.5, 355.8, -0.1579, -2.32, 2.817, 2.826
1973, 2, 286.1, 303.2, 2.25, -0.3227, 3.046, 3.04
1973, 3, 150.7, 154.7, 1.298, -1.222, 2.344, 2.367
1973, 4, 51.33, 56.06, 7.696, 5.258, 2.203, 2.222
1973, 5, 30.63, 36.29, 13.39, 11.05, 1.931, 1.935
1973, 6, 4.908, 6.042, 16.53, 14.19, 2.307, 2.314
1973, 7, 16.04, 23.97, 19.27, 16.78, 2.665, 2.64
1973, 8, 12.52, 22.26, 18.96, 16.48, 2.347, 2.348
1973, 9, 3.948, 7.25, 15.86, 13.31, 2.089, 2.105
1973, 10, 130.6, 135.1, 11.11, 8.731, 1.956, 1.975
1973, 11, 384.8, 446.5, 2.087, 0.1993, 3.185, 3.218
1973, 12, 275.4, 337.5, 2.113, 0.2796, 2.473, 2.489
1974, 1, 151.8, 176.6, 0.8943, -1.427, 2.715, 2.725
1974, 2, 99.64, 110, 3.039, 0.5695, 2.399, 2.427
1974, 3, 311.2, 323.1, 4.362, 2.072, 2.532, 2.555
1974, 4, 142.2, 161.4, 6.152, 3.606, 2.281, 2.316
1974, 5, 6.177, 8.219, 11.51, 8.95, 2.292, 2.29
1974, 6, 8.449, 7.095, 16.34, 14.13, 2.486, 2.483
1974, 7, 177.3, 245.1, 17.97, 15.59, 2.61, 2.604
1974, 8, 18.36, 20.77, 18.7, 16.25, 2.186, 2.164
1974, 9, 0, 0, 19.3, 16.6, 1.581, 1.594
1974, 10, 83.67, 81.52, 12.32, 9.704, 1.855, 1.869
1974, 11, 87.32, 99.18, 6.075, 3.881, 2.018, 2.02
1974, 12, 128.7, 153.2, 1.762, -0.552, 2.298, 2.302
1975, 1, 117.1, 136.9, 3.184, 0.793, 2.784, 2.796
1975, 2, 349.4, 376.6, 1.324, -0.9403, 3.012, 3.029
1975, 3, 329.8, 342.6, 2.03, -0.4439, 3.005, 3.027
1975, 4, 173.8, 197.4, 1.974, -0.7438, 2.337, 2.367
1975, 5, 27.05, 30.45, 11.84, 9.037, 2.366, 2.383
1975, 6, 23.54, 24.81, 15.01, 12.38, 2.603, 2.613
1975, 7, 4.231, 4.593, 18.15, 15.99, 2.702, 2.706
1975, 8, 93.28, 110.2, 17.32, 14.84, 2.17, 2.175
1975, 9, 15.86, 19.78, 18.21, 15.64, 1.27, 1.272
1975, 10, 233.7, 253, 9.58, 6.949, 1.992, 2.017
1975, 11, 81.72, 97.09, 4.834, 2.457, 2.394, 2.416
1975, 12, 27.48, 33.41, 4.834, 2.443, 2.4, 2.405
1976, 1, 21.12, 27.93, 4.36, 1.933, 2.049, 2.065
1976, 2, 135.3, 155, 2.999, 0.3927, 2.398, 2.428
1976, 3, 55.59, 67.9, 3.921, 1.313, 1.955, 1.981
1976, 4, 68.03, 73.68, 5.584, 3.049, 2.209, 2.212
1976, 5, 16.92, 18.73, 13.59, 10.92, 2.369, 2.369
1976, 6, 7.001, 8.974, 15.47, 12.89, 2.483, 2.491
1976, 7, 15.31, 45.14, 20.14, 17.43, 2.619, 2.622
1976, 8, 145.6, 173.5, 15.35, 12.98, 2.088, 2.094
1976, 9, 43.71, 54.31, 15.56, 13.19, 1.465, 1.465
1976, 10, 28.14, 35.29, 12.19, 9.723, 1.445, 1.464
1976, 11, 54.28, 58.13, 9.493, 7.042, 1.773, 1.772
1976, 12, 6.485, 7.123, 4.919, 2.56, 2.531, 2.538
1977, 1, 82.82, 90.52, 1.997, -0.2698, 2.319, 2.329
1977, 2, 99.95, 112.3, 6.123, 3.421, 2.116, 2.132
1977, 3, 63.65, 79.22, 2.739, -0.1857, 2.068, 2.087
1977, 4, 24.49, 25.29, 10.45, 7.668, 2.119, 2.138
1977, 5, 127.2, 124.2, 6.475, 3.987, 2.192, 2.21
1977, 6, 11.43, 22.31, 18.28, 15.73, 2.32, 2.315
1977, 7, 12.45, 18.67, 20.49, 17.82, 2.419, 2.439
1977, 8, 0.1478, 0.4318, 21.04, 18.54, 2.37, 2.364
1977, 9, 27.39, 32.13, 16.34, 13.74, 1.906, 1.923
1977, 10, 9.714, 11.7, 13.82, 11.13, 1.317, 1.334
1977, 11, 173.3, 189.4, 7.563, 5.094, 1.791, 1.803
1977, 12, 318.7, 379, 4.171, 1.784, 2.659, 2.672
1978, 1, 372.5, 404.9, 2.878, 0.2808, 2.927, 2.914
1978, 2, 273.5, 293.5, 2.981, 0.433, 2.521, 2.534
1978, 3, 263.1, 262.1, 7.262, 4.657, 2.091, 2.089
1978, 4, 230, 252.7, 4.893, 2.493, 2.335, 2.375
1978, 5, 11.93, 16.38, 11.87, 8.953, 2.05, 2.063
1978, 6, 10.21, 15.06, 14.64, 12.21, 1.826, 1.835
1978, 7, 0.5927, 2.989, 19.36, 16.8, 1.985, 1.985
1978, 8, 2.445, 6.177, 19.09, 16.64, 2.141, 2.14
1978, 9, 136.6, 154.2, 14.64, 12.05, 1.64, 1.639
1978, 10, 0.6356, 2.116, 15.36, 12.51, 1.487, 1.507
1978, 11, 37.1, 68.03, 4.579, 2.052, 1.953, 1.972
1978, 12, 25.06, 66.8, 0.8019, -1.802, 2.6, 2.602
1979, 1, 270.6, 306.6, -0.1824, -2.849, 2.927, 2.925
1979, 2, 277.2, 313.2, 1.263, -1.278, 2.285, 2.309
1979, 3, 200.5, 184.1, 4.804, 2.257, 1.822, 1.832
1979, 4, 86.31, 100.3, 6.821, 4.249, 1.827, 1.833
1979, 5, 68.96, 74.13, 12.76, 10.07, 2.36, 2.388
1979, 6, 0.7825, 2.181, 16.63, 13.99, 2.655, 2.669
1979, 7, 20.11, 40.59, 19.45, 16.9, 2.482, 2.484
1979, 8, 5.046, 7.099, 17.77, 15.33, 2.343, 2.339
1979, 9, 0.2373, 0.1838, 19.06, 16.44, 1.484, 1.485
1979, 10, 132, 136.2, 11.65, 9.178, 1.861, 1.86
1979, 11, 145.5, 162.5, 5.143, 2.834, 2.111, 2.131
1979, 12, 201, 236.2, 4.561, 2.166, 3.252, 3.245
1980, 1, 438.1, 491.4, 2.608, 0.4118, 3.011, 3.036
1980, 2, 411.3, 436.6, 4.023, 1.738, 3.178, 3.175
1980, 3, 115.7, 126.1, 3.937, 0.9425, 2.132, 2.151
1980, 4, 90.86, 103.7, 7.554, 5.119, 1.984, 1.992
1980, 5, 70.06, 69.77, 8.976, 6.57, 2.444, 2.439
1980, 6, 27.28, 28.91, 12.5, 10.07, 2.687, 2.693
1980, 7, 40.67, 53.15, 19.12, 16.68, 2.224, 2.232
1980, 8, 7.719, 13.6, 18.61, 16.04, 2.158, 2.159
1980, 9, 16.85, 17.48, 16.86, 14.15, 1.69, 1.693
1980, 10, 33.31, 36.8, 13.19, 10.42, 1.52, 1.537
1980, 11, 32.56, 36.41, 7.905, 5.347, 2.234, 2.247
1980, 12, 90.84, 108, 5.708, 3.796, 3.207, 3.209
1981, 1, 278.7, 305.1, 4.245, 2.194, 3.219, 3.209
1981, 2, 88.94, 107.7, 4.497, 2.061, 2.277, 2.293
1981, 3, 190.3, 194.6, 3.87, 1.747, 2.011, 2.028
1981, 4, 69.87, 77.31, 9.016, 6.662, 1.878, 1.893
1981, 5, 56.9, 62.16, 11.77, 9.125, 2.248, 2.231
1981, 6, 0, 0.3081, 18.6, 16.15, 2.437, 2.42
1981, 7, 2.41, 4.746, 20.67, 18.37, 2.135, 2.135
1981, 8, 0, 0.5165, 21.58, 19.43, 2.065, 2.061
1981, 9, 27.43, 33.09, 18.1, 15.82, 1.703, 1.694
1981, 10, 157.1, 162, 9.149, 6.788, 2.009, 2.033
1981, 11, 347.3, 404.1, 5.549, 3.195, 2.506, 2.522
1981, 12, 326.9, 383.3, 2.098, 0.91, 2.607, 2.632
1982, 1, 275.2, 306.4, -0.7291, -2.723, 3.014, 3.034
1982, 2, 244.7, 263.5, 4.087, 1.645, 2.424, 2.433
1982, 3, 378.8, 405.4, 1.925, -0.1833, 2.563, 2.593
1982, 4, 225.7, 266.7, 5.177, 3.043, 2.725, 2.753
1982, 5, 9.094, 9.12, 11.69, 9.281, 1.932, 1.933
1982, 6, 43.82, 45.96, 13.49, 11.27, 2.463, 2.452
1982, 7, 1.007, 1.255, 18.21, 15.96, 2.485, 2.467
1982, 8, 2.218, 7.316, 19.14, 16.96, 1.957, 1.95
1982, 9, 148.3, 172.7, 14.04, 11.68, 1.564, 1.561
1982, 10, 247.4, 246.8, 9.812, 7.384, 1.929, 1.95
1982, 11, 320.7, 375.3, 3.648, 1.039, 2.584, 2.589
1982, 12, 219.8, 262.8, 1.779, -0.5818, 3.314, 3.329
1983, 1, 280.8, 321.7, 3.234, 0.7957, 3.105, 3.086
1983, 2, 403.2, 450.6, 2.699, 0.384, 3.24, 3.244
1983, 3, 407.5, 412.6, 2.697, 0.6086, 2.638, 2.654
1983, 4, 212.5, 225.7, 3.44, 1.265, 2.289, 2.307
1983, 5, 40.15, 42.23, 11.51, 8.723, 2.056, 2.051
1983, 6, 22.87, 23.02, 13.77, 11.52, 2.395, 2.39
1983, 7, 3.121, 3.821, 15.67, 13.65, 2.469, 2.473
1983, 8, 70.15, 106.2, 18.22, 15.82, 1.864, 1.872
1983, 9, 76.54, 88.65, 16.74, 14.11, 1.585, 1.607
1983, 10, 75.73, 85.95, 11.8, 9.52, 1.42, 1.421
1983, 11, 568.6, 646.2, 3.351, 1.061, 2.748, 2.764
1983, 12, 399.6, 455.4, 0.9092, -1.042, 2.766, 2.799
1984, 1, 13.16, 17.32, 5.418, 2.536, 3.063, 3.077
1984, 2, 176.3, 201.5, 3.733, 1.155, 2.77, 2.797
1984, 3, 117.9, 130.6, 6.828, 4.228, 2.059, 2.072
1984, 4, 82.24, 98.68, 6.23, 3.768, 2.082, 2.094
1984, 5, 34.17, 32.08, 13.18, 10.97, 2.39, 2.396
1984, 6, 64.59, 68.34, 14.99, 12.63, 2.587, 2.574
1984, 7, 7.484, 21.26, 20.8, 18.59, 2.108, 2.108
1984, 8, 0.4644, 0.7291, 19.67, 17.36, 2.06, 2.062
1984, 9, 20.84, 27.68, 18.53, 15.88, 1.665, 1.679
1984, 10, 118.9, 125.5, 8.34, 5.831, 1.883, 1.891
1984, 11, 342.2, 386.4, 2.738, 0.6217, 2.731, 2.747
1984, 12, 64.87, 73.06, 0.3633, -1.934, 2.802, 2.805
1985, 1, 45.05, 49.5, 2.696, 0.1726, 2.79, 2.795
1985, 2, 130.5, 131.1, 3.851, 1.034, 2.322, 2.347
1985, 3, 222.7, 238.6, 2.691, 0.2938, 2.347, 2.368
1985, 4, 25.07, 27.04, 9.504, 7.426, 2.009, 2.025
1985, 5, 0.1771, 0.6409, 11.32, 9.185, 2.234, 2.236
1985, 6, 12.05, 11.98, 18.54, 16.23, 2.144, 2.144
1985, 7, 11.22, 18.49, 21.14, 18.66, 2.462, 2.456
1985, 8, 8.998, 12.99, 18.57, 16.54, 2.106, 2.107
1985, 9, 98.95, 113.4, 12.66, 10.33, 1.775, 1.782
1985, 10, 72.93, 77.13, 11.07, 8.567, 1.758, 1.773
1985, 11, 291.3, 319.8, 2.689, 0.4682, 1.975, 1.99
1985, 12, 126.5, 142.1, 3.958, 1.373, 3.272, 3.27
1986, 1, 177.2, 204.2, 5.351, 3.056, 3.21, 3.204
1986, 2, 757.1, 814.1, 3.867, 1.307, 3.656, 3.675
1986, 3, 272.1, 281.7, 7.113, 4.527, 2.089, 2.103
1986, 4, 55.36, 53.42, 7.271, 4.791, 1.878, 1.905
1986, 5, 40.53, 42.19, 11.21, 8.841, 2.065, 2.071
1986, 6, 1.042, 2.404, 16.78, 14.89, 2.542, 2.538
1986, 7, 47.28, 76.88, 17.84, 15.47, 2.421, 2.427
1986, 8, 1.105, 1.996, 20.63, 18.3, 2.045, 2.048
1986, 9, 89.21, 98.54, 11.79, 9.337, 1.839, 1.858
1986, 10, 1.906, 2.811, 9.82, 7.691, 1.659, 1.679
1986, 11, 20.27, 22.7, 8.188, 5.685, 2.122, 2.132
1986, 12, 32.65, 41.71, 3.75, 1.49, 2.7, 2.701
1987, 1, 136.7, 152.5, 0.6816, -1.781, 2.951, 2.956
1987, 2, 177.8, 188.1, 3.043, 0.2009, 2.388, 2.394
1987, 3, 178.9, 171.2, 4.265, 1.577, 2.268, 2.275
1987, 4, 24.22, 27.4, 12, 9.244, 1.744, 1.755
1987, 5, 66.06, 69.73, 12.51, 10.11, 2.188, 2.19
1987, 6, 6.839, 12.66, 18.17, 15.54, 2.083, 2.074
1987, 7, 2.718, 4.15, 17.16, 14.88, 2.591, 2.582
1987, 8, 6.441, 8.031, 20.14, 17.81, 1.642, 1.633
1987, 9, 1.622, 2.374, 18.21, 15.59, 1.715, 1.702
1987, 10, 51.62, 55.03, 14.5, 11.79, 1.104, 1.105
1987, 11, 81.2, 93.65, 4.212, 2.308, 2.087, 2.097
1987, 12, 183.7, 226.6, -0.6902, -3.03, 3.739, 3.741
1988, 1, 146.4, 162.4, 1.368, -0.8501, 2.923, 2.928
1988, 2, 29.09, 30.48, 6.721, 3.764, 2.995, 2.992
1988, 3, 29.94, 27.75, 7.264, 4.46, 1.777, 1.792
1988, 4, 120.8, 121.9, 8.359, 5.841, 1.926, 1.947
1988, 5, 40.72, 40.36, 10.82, 8.389, 2.199, 2.217
1988, 6, 35.47, 32.36, 15.85, 13.68, 2.209, 2.206
1988, 7, 9.11, 19.54, 20.89, 19.21, 2.166, 2.152
1988, 8, 1.047, 3.235, 20.85, 18.44, 2.013, 2
1988, 9, 14.15, 13.07, 18.54, 15.8, 1.881, 1.889
1988, 10, 2.204, 2.024, 16.44, 13.82, 1.207, 1.22
1988, 11, 226.5, 277.7, 4.438, 1.902, 2.208, 2.227
1988, 12, 139, 169.1, 1.302, -1.27, 3.083, 3.099
1989, 1, 51.06, 65.42, 1.651, -0.9297, 2.821, 2.834
1989, 2, 93.89, 107, 1.061, -1.527, 2.308, 2.338
1989, 3, 357.4, 392.1, 5.009, 2.497, 2.372, 2.397
1989, 4, 68.97, 79.04, 10.78, 7.874, 1.69, 1.712
1989, 5, 29.53, 34.93, 11.19, 8.752, 2.233, 2.234
1989, 6, 23, 31.14, 16.13, 13.7, 2.478, 2.467
1989, 7, 0, 0, 20.32, 17.8, 2.536, 2.533
1989, 8, 12.58, 22.11, 18.29, 15.8, 2.017, 2.02
1989, 9, 115, 125.3, 15.97, 13.56, 1.363, 1.379
1989, 10, 171.8, 171.8, 10.77, 8.11, 2.062, 2.077
1989, 11, 128.1, 171.2, 8.219, 5.724, 2.397, 2.402
1989, 12, 1.775, 2.851, 5.61, 3.191, 2.823, 2.829
1990, 1, 160.7, 182.5, 1.997, -0.3274, 2.708, 2.72
1990, 2, 138.2, 151.5, 1.164, -1.77, 2.405, 2.424
1990, 3, 93.23, 94.71, 6.323, 3.589, 1.372, 1.383
1990, 4, 70.13, 86.49, 10.2, 7.478, 1.908, 1.915
1990, 5, 108.1, 108.8, 10.18, 7.684, 2.439, 2.464
1990, 6, 3.935, 5.138, 15.9, 13.43, 2.37, 2.368
1990, 7, 10.38, 22.13, 20.47, 17.92, 2.303, 2.291
1990, 8, 10.1, 20.28, 18.8, 16.44, 2.313, 2.3
1990, 9, 18.06, 22.99, 17.13, 14.7, 1.551, 1.554
1990, 10, 18.26, 23.33, 14.28, 11.72, 1.499, 1.514
1990, 11, 44.81, 51.29, 7.056, 4.643, 2.164, 2.175
1990, 12, 40.64, 54.05, 0.3198, -2.13, 2.575, 2.584
1991, 1, 6.297, 7.605, 3.496, 1.143, 2.531, 2.531
1991, 2, 90.83, 99.37, 7.735, 5.06, 2.558, 2.551
1991, 3, 467.4, 489, 0.04637, -2.374, 3.146, 3.163
1991, 4, 44.94, 53.23, 6.162, 3.285, 1.872, 1.887
1991, 5, 77.34, 78.04, 9.006, 6.207, 2.454, 2.458
1991, 6, 42.36, 37.81, 14.37, 11.82, 2.339, 2.337
1991, 7, 7.22, 16.07, 18.44, 16.59, 2.261, 2.255
1991, 8, 2.235, 2.084, 18.87, 16.45, 2.402, 2.409
1991, 9, 11.12, 11.29, 19.51, 16.61, 1.458, 1.471
1991, 10, 164.5, 168.4, 12.29, 9.973, 2.038, 2.057
1991, 11, 76.83, 89.68, 6.921, 4.431, 2.342, 2.347
1991, 12, 93.14, 101, 3.194, 0.8657, 3.201, 3.191
1992, 1, 65.25, 73.32, 3.441, 1.096, 3.309, 3.3
1992, 2, 240.1, 240.4, 4.292, 1.719, 3.288, 3.279
1992, 3, 139.4, 133.6, 5.548, 2.967, 1.645, 1.651
1992, 4, 18.68, 23.05, 10.74, 8.211, 1.667, 1.679
1992, 5, 4.325, 8.656, 15.51, 12.9, 2.061, 2.063
1992, 6, 53.84, 60.06, 15.74, 13.11, 2.4, 2.392
1992, 7, 81.9, 108.1, 18.18, 15.62, 2.379, 2.366
1992, 8, 12.65, 37.05, 21.52, 18.68, 2.181, 2.181
1992, 9, 2.103, 2.149, 15.41, 13.62, 1.568, 1.572
1992, 10, 116.2, 134, 13.39, 10.64, 1.739, 1.76
1992, 11, 19.87, 23.26, 6.31, 3.79, 1.917, 1.926
1992, 12, 411.6, 498.9, -1.572, -3.135, 3.73, 3.749
1993, 1, 400.5, 430.1, -0.6556, -3.069, 3.402, 3.412
1993, 2, 292.5, 315.5, 0.8153, -1.821, 3.368, 3.375
1993, 3, 182.8, 191.7, 6.864, 4.167, 1.721, 1.74
1993, 4, 64.25, 78.39, 7.421, 4.784, 1.769, 1.789
1993, 5, 78.37, 79.27, 9.69, 7.848, 2.083, 2.106
1993, 6, 55.55, 63.54, 13.9, 11.38, 2.396, 2.4
1993, 7, 0.4716, 2.041, 17.53, 14.98, 2.059, 2.042
1993, 8, 0.2715, 1.084, 18.01, 15.57, 1.841, 1.834
1993, 9, 0, 0, 16.41, 14.2, 1.539, 1.542
1993, 10, 67.42, 69.97, 12.25, 9.749, 1.496, 1.508
1993, 11, 61.81, 71.47, 5.988, 3.759, 2.548, 2.553
1993, 12, 95.75, 115.4, 1.997, -0.3217, 3.102, 3.111
1994, 1, 83.81, 88.18, 4.221, 1.723, 3.116, 3.103
1994, 2, 223.8, 250, 1.15, -1.512, 2.723, 2.729
1994, 3, 33.89, 35.03, 7.512, 5.158, 1.861, 1.886
1994, 4, 107.6, 115.6, 8.508, 5.823, 1.808, 1.826
1994, 5, 73.31, 75.14, 11.4, 8.987, 1.906, 1.909
1994, 6, 0.001024, 0.001635, 16.85, 14.25, 2.176, 2.184
1994, 7, 0.4477, 2.064, 21.55, 19.07, 2.324, 2.336
1994, 8, 0, 0, 20.95, 18.48, 2.088, 2.106
1994, 9, 23.03, 30.48, 16.61, 14.03, 1.543, 1.552
1994, 10, 56.59, 59.79, 10.86, 8.306, 1.448, 1.455
1994, 11, 302, 373.4, 0.5072, -2.029, 2.617, 2.628
1994, 12, 144.2, 170.7, 1.445, -0.9598, 2.592, 2.606
1995, 1, 489.3, 553.7, 0.4835, -1.697, 3.922, 3.898
1995, 2, 35.29, 38.35, 6.687, 4.023, 2.116, 2.113
1995, 3, 492.5, 541.8, 2.983, 0.4585, 3.099, 3.125
1995, 4, 249.7, 276.2, 5.175, 2.701, 2.062, 2.078
1995, 5, 144.4, 150.7, 7.395, 5.452, 1.82, 1.817
1995, 6, 64.41, 66.28, 11.9, 9.88, 2.093, 2.098
1995, 7, 1.446, 5.943, 17.36, 15.62, 2.052, 2.08
1995, 8, 1.491, 3.09, 17.91, 16.24, 1.648, 1.683
1995, 9, 0, 0, 16.37, 14.57, 1.554, 1.569
1995, 10, 0.01706, 0.00224, 12.22, 10.79, 1.638, 1.658
1995, 11, 10.05, 10.92, 8.26, 6.953, 1.205, 1.234
1995, 12, 319.7, 379.4, 2.749, 0.5477, 2.627, 2.65
1996, 1, 334.6, 382.1, 1.92, -0.01389, 2.816, 2.847
1996, 2, 372.1, 425.6, 3.192, 0.6694, 2.931, 2.939
1996, 3, 201.7, 227.3, 4.671, 2.145, 2.247, 2.263
1996, 4, 117.8, 140.6, 6.407, 4.087, 2.247, 2.277
1996, 5, 149.7, 168.1, 10.61, 8.229, 2.604, 2.624
1996, 6, 22.13, 29.15, 15.08, 12.74, 1.988, 1.985
1996, 7, 0.5883, 2.456, 19.85, 17.47, 2.181, 2.177
1996, 8, 7.655, 15.14, 18.01, 15.6, 1.937, 1.926
1996, 9, 14, 17.22, 14.05, 12.23, 1.634, 1.645
1996, 10, 89.58, 108.9, 8.905, 7.247, 2.075, 2.081
1996, 11, 217.8, 261.2, 5.509, 3.295, 2.368, 2.38
1996, 12, 578.3, 667.4, 1.903, 0.1757, 3.925, 3.951
1997, 1, 625.1, 659.2, 1.909, -0.4774, 2.931, 2.937
1997, 2, 35.55, 43.92, 2.508, 0.6876, 2.153, 2.16
1997, 3, 18.98, 23.73, 6.264, 4.344, 1.86, 1.869
1997, 4, 47.19, 73.73, 6.829, 4.597, 2.479, 2.501
1997, 5, 19.37, 28.96, 13.45, 11.13, 2.132, 2.139
1997, 6, 93.48, 91.92, 14.33, 11.97, 2.47, 2.463
1997, 7, 0.3463, 1.338, 17.15, 14.66, 2.252, 2.253
1997, 8, 1.394, 2.439, 17.07, 15, 2.145, 2.162
1997, 9, 6.37, 13.78, 16.37, 14.41, 1.749, 1.776
1997, 10, 72.73, 73.41, 10.4, 8.304, 2.085, 2.101
1997, 11, 168.6, 186.3, 5.474, 3.501, 2.088, 2.09
1997, 12, 92.43, 112.9, 0.6365, -0.7446, 3.729, 3.723
1998, 1, 426.8, 446.4, 1.219, -0.9677, 3.085, 3.097
1998, 2, 532.9, 580.1, -0.3388, -1.726, 2.914, 2.922
1998, 3, 204.3, 217.5, 4.367, 2.277, 1.895, 1.908
1998, 4, 133.6, 130.8, 5.023, 2.828, 1.718, 1.736
1998, 5, 226.8, 227.3, 6.922, 5.988, 2.209, 2.237
1998, 6, 104.3, 96.86, 12.59, 11.66, 2.075, 2.076
1998, 7, 0.2583, 0.3289, 19.42, 18.04, 2.103, 2.096
1998, 8, 0, 0.6167, 18.7, 16.81, 1.719, 1.734
1998, 9, 80.09, 120.4, 15.15, 13.5, 1.662, 1.671
1998, 10, 32.14, 42.34, 9.548, 7.07, 2.383, 2.404
1998, 11, 175.4, 224.8, 3.531, 1.537, 2.148, 2.167
1998, 12, 86.46, 99.59, 0.6557, -1.082, 2.6, 2.603
1999, 1, 297.2, 326.2, 2.631, 0.8493, 2.891, 2.908
1999, 2, 435.9, 462.5, 1.083, -0.5046, 2.414, 2.435
1999, 3, 113.7, 115.4, 3.655, 2.366, 1.881, 1.888
1999, 4, 119.9, 140.6, 5.112, 3.568, 3.005, 3.01
1999, 5, 38.35, 35.22, 10.42, 8.803, 2.65, 2.623
1999, 6, 21.04, 22.08, 13.28, 11.49, 2.84, 2.82
1999, 7, 0, 0, 17.18, 15.55, 2.545, 2.539
1999, 8, 7.257, 18.69, 16.01, 14.06, 2.42, 2.407
1999, 9, 2.229, 2.834, 15.59, 13.26, 1.393, 1.395
1999, 10, 49.25, 50.57, 12.08, 9.712, 1.63, 1.647
1999, 11, 134.4, 146.6, 7.005, 5.31, 1.72, 1.711
1999, 12, 24.99, 29.93, 1.647, -0.6834, 2.697, 2.705
