# Created by WEAP: 12/14/2020 6:11:41 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CA_SCE_CEN_Upr San Jo (67,585 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (22,940 ha),  3000 - 4000 m (44,559 ha),  4000 - 5000 m (86 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m

1970, 1, 219.2, 241.8, 187.5, -3.91, -7.594, -9.008, 2.237, 2.211, 2.184
1970, 2, 59.32, 56.41, 33.61, -1.062, -4.621, -5.955, 1.866, 1.894, 1.921
1970, 3, 58, 49.74, 24.94, -1.494, -4.64, -5.657, 1.862, 1.912, 1.956
1970, 4, 31.48, 29.41, 16.84, -1.565, -4.425, -5.211, 2.468, 2.507, 2.542
1970, 5, 0, 0, 0, 6.665, 3.866, 3.135, 2.317, 2.358, 2.394
1970, 6, 12.86, 8.24, 4.236, 10.4, 7.607, 6.841, 2.243, 2.248, 2.257
1970, 7, 10.69, 17.19, 21.9, 15.32, 12.27, 11.29, 2.075, 2.099, 2.121
1970, 8, 0.1584, 2.203, 6.157, 14.9, 12.05, 11.26, 1.832, 1.865, 1.896
1970, 9, 0, 0, 0, 10.19, 6.837, 5.639, 1.977, 2.024, 2.064
1970, 10, 4.202, 3.722, 3.539, 4.726, 1.351, 0.1168, 1.866, 1.924, 1.975
1970, 11, 165.8, 182.1, 135.2, 0.2207, -3.213, -4.447, 2.212, 2.229, 2.239
1970, 12, 146.7, 137.9, 92.97, -6.047, -9.626, -10.98, 2.389, 2.387, 2.376
