# Created by WEAP: 12/14/2020 6:12:32 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: OR_WA_BPA_Lwr Columbia (1,123,552 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (789,036 ha),  1000 - 2000 m (311,983 ha),  2000 - 3000 m (22,533 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m

1970, 1, 113, 323.8, 386.5, -3.586, -7.876, -10.43, 3.208, 2.936, 2.861
1970, 2, 27.1, 105, 140.4, 2.012, -2.689, -5.289, 2.872, 2.752, 2.719
1970, 3, 21.79, 90.08, 118, 4.994, -0.8731, -3.829, 2.647, 2.51, 2.47
1970, 4, 19.21, 116, 164.6, 7.804, 1.382, -1.553, 3.105, 2.886, 2.819
1970, 5, 7.897, 15.96, 17.42, 14.82, 8.267, 5.189, 2.073, 1.946, 1.896
1970, 6, 2.314, 6.522, 7.784, 20.9, 14.3, 11.29, 2.404, 2.316, 2.275
1970, 7, 2.207, 4.338, 5.086, 23.35, 16.42, 13.34, 2.052, 2.002, 1.969
1970, 8, 1.764, 2.808, 2.198, 22.32, 15.76, 12.89, 1.977, 1.892, 1.85
1970, 9, 5.116, 47.72, 73.63, 14.61, 8.62, 5.638, 2.267, 2.169, 2.138
1970, 10, 17.36, 62.55, 79.22, 9.111, 3.439, 0.5222, 2.631, 2.56, 2.536
1970, 11, 71.46, 228.1, 276.2, 2.132, -3.267, -6.269, 3.607, 3.428, 3.376
