# Created by WEAP: 12/14/2020 6:12:14 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\NCAR\Hyperion\Switch\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: CO_NW_Colo Headwaters (605,224 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (4,469 ha),  2000 - 3000 m (478,289 ha),  3000 - 4000 m (122,433 ha),  4000 - 5000 m (33 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
1971, 12, 52.35, 62.14, 97.46, 91.47, -7.311, -9.923, -12.48, -13.4, 3.002, 3.421, 3.397, 3.433
1972, 1, 12.44, 38.56, 67.87, 92.3, -5.912, -8.736, -11.39, -12.74, 4.039, 4.644, 4.604, 4.668
1972, 2, 8.995, 32.9, 59.93, 83.48, -1.4, -5.199, -8.047, -9.795, 3.229, 3.629, 3.615, 3.716
1972, 3, 15.13, 33.82, 61.3, 74.2, 4.693, 1.371, -1.853, -4.242, 3.021, 3.405, 3.386, 3.47
1972, 4, 30.05, 46.71, 79.84, 89.01, 7.474, 4.141, 0.8908, -1.452, 3.242, 3.28, 3.282, 3.279
1972, 5, 33.52, 37.59, 48.83, 39.21, 11.64, 8.295, 4.973, 2.45, 1.95, 2.092, 2.096, 2.139
1972, 6, 38.4, 47.14, 61.53, 69.89, 17.51, 14.03, 10.68, 8.206, 1.911, 1.783, 1.788, 1.722
1972, 7, 10.11, 16.39, 19.36, 23.36, 19.66, 15.95, 12.63, 10.59, 1.807, 1.774, 1.78, 1.73
1972, 8, 19.64, 39.57, 56.69, 86.61, 18.69, 15.15, 11.76, 9.375, 1.358, 1.431, 1.441, 1.466
1972, 9, 52.08, 55.9, 68.93, 68.55, 13.82, 10.83, 7.493, 5.378, 2.845, 2.945, 2.926, 2.871
1972, 10, 61.82, 72.18, 96.04, 55.83, 8.221, 5.874, 2.475, 0.5147, 2.387, 2.454, 2.456, 2.478
1972, 11, 20.64, 28.23, 59.31, 76.51, -2.092, -4.727, -8.074, -9.827, 2.5, 2.734, 2.742, 2.838
1972, 12, 45.98, 53.93, 90.17, 73.86, -9.278, -11.1, -13.27, -13.99, 2.86, 3.298, 3.289, 3.392
1973, 1, 23.1, 25.41, 49.58, 53.68, -9.14, -12.72, -14.28, -15.36, 2.608, 3.064, 3.065, 3.22
1973, 2, 14.98, 18.75, 38.74, 33.96, -4.792, -9.551, -11.39, -13.31, 2.043, 2.417, 2.419, 2.528
1973, 3, 21.8, 33.87, 62.98, 68.29, 0.6702, -3.952, -6.896, -9.308, 2.392, 2.64, 2.643, 2.734
1973, 4, 57.01, 74.28, 126.3, 122.6, 3.458, -0.2987, -3.668, -5.989, 2.678, 2.927, 2.932, 3.028
1973, 5, 36.04, 64.33, 96.64, 117.5, 11.13, 7.635, 4.211, 1.483, 2.417, 2.7, 2.688, 2.757
1973, 6, 60.25, 54.65, 64.82, 52.12, 15.06, 11.97, 8.619, 6.522, 2.942, 2.944, 2.933, 2.898
1973, 7, 62.93, 78.47, 85.79, 103.8, 18.35, 14.92, 11.58, 9.041, 1.869, 1.832, 1.836, 1.804
1973, 8, 20.34, 31.56, 40.87, 45.25, 18.77, 15.46, 12.09, 9.941, 2.356, 2.358, 2.349, 2.288
1973, 9, 20.27, 22.63, 33.45, 37.67, 13.09, 10.52, 7.154, 5.35, 2.939, 2.909, 2.93, 3.006
1973, 10, 7.929, 15.48, 23.78, 24.42, 9.012, 6.308, 3.134, 1.462, 2.949, 3.132, 3.124, 3.151
1973, 11, 24.03, 55.19, 89.66, 89.96, 1.359, -1.127, -4.178, -5.764, 4.067, 4.391, 4.393, 4.523
1973, 12, 44.35, 62.93, 118.1, 103.5, -5.552, -7.79, -10.43, -11.27, 3.849, 4.227, 4.233, 4.415
1974, 1, 56.26, 58.38, 106.3, 95.53, -8.446, -11.33, -13.41, -13.81, 3.929, 4.294, 4.3, 4.477
1974, 2, 21.4, 25.34, 55.81, 55.05, -6.319, -10.41, -12.37, -13.23, 3.43, 3.864, 3.858, 4.009
1974, 3, 49.68, 75.85, 134, 143.5, 2.697, -0.03331, -3.374, -5.478, 4.402, 4.646, 4.647, 4.736
1974, 4, 39.13, 51.74, 106.1, 105.8, 4.622, 1.751, -1.796, -3.959, 3.275, 3.419, 3.425, 3.512
1974, 5, 1.212, 7.955, 10.97, 11.76, 12.93, 9.778, 6.378, 4.049, 3.435, 3.513, 3.5, 3.5
1974, 6, 27.4, 57.01, 71.86, 72.87, 16.55, 13.45, 10.12, 7.9, 2.382, 2.325, 2.323, 2.281
1974, 7, 43.95, 50.14, 63.43, 86.14, 19.23, 16.04, 12.7, 10.54, 1.92, 1.985, 1.985, 1.985
1974, 8, 21.56, 15.79, 23.22, 29.3, 17.08, 13.89, 10.91, 9.088, 2.274, 2.207, 2.214, 2.18
1974, 9, 15.51, 25.12, 34.93, 42.12, 13.63, 10.31, 7.229, 5.037, 2.141, 2.138, 2.137, 2.137
1974, 10, 34.05, 34.8, 53.56, 59.26, 9.116, 6.257, 3.232, 1.305, 2.158, 2.317, 2.315, 2.374
1974, 11, 20.47, 21.54, 41.21, 51.06, 0.4449, -2.134, -5.173, -7.072, 2.791, 3.216, 3.203, 3.323
1974, 12, 31, 46.86, 84.95, 55.69, -7.107, -10.35, -12.55, -13.82, 3.045, 3.516, 3.51, 3.667
1975, 1, 39.35, 59.61, 105.6, 104.3, -7.249, -9.365, -11.76, -12.63, 4.033, 4.512, 4.505, 4.696
1975, 2, 32.72, 48.82, 81.08, 80.73, -4.798, -8.797, -11.24, -13.12, 3.559, 3.901, 3.891, 3.987
1975, 3, 64.54, 66.99, 112.7, 112.8, 1.132, -2.201, -5.385, -7.625, 3.597, 3.788, 3.78, 3.822
1975, 4, 30.53, 49, 86.19, 86.39, 4.041, 0.8452, -2.371, -4.601, 3.442, 3.599, 3.595, 3.624
1975, 5, 33.05, 43.59, 66.48, 56.19, 9.395, 6.836, 3.502, 1.177, 3.04, 3.11, 3.107, 3.12
1975, 6, 39.69, 36.47, 44.99, 42.36, 14.59, 11.59, 8.284, 5.687, 2.762, 2.79, 2.783, 2.753
1975, 7, 42.62, 37.94, 53.85, 56.2, 19.62, 16.15, 12.87, 10.37, 1.604, 1.668, 1.676, 1.714
1975, 8, 10.65, 28.38, 34.05, 51.44, 17.61, 14.46, 11.37, 9.418, 1.965, 1.966, 1.96, 1.893
1975, 9, 7.404, 16.65, 26.05, 43.96, 13.65, 10.46, 7.449, 5.409, 2.072, 2.027, 2.035, 2.036
1975, 10, 25.84, 34.63, 44.54, 48.57, 7.643, 5.328, 2.455, 0.8791, 2.638, 2.988, 2.96, 2.932
1975, 11, 28.89, 51.17, 87.04, 81.92, -0.8991, -3.318, -6.099, -7.766, 2.959, 3.424, 3.42, 3.568
1975, 12, 11.82, 19.89, 32.28, 32.1, -4.344, -6.017, -8.7, -9.801, 2.697, 3.314, 3.291, 3.426
1976, 1, 15.72, 32.91, 56.81, 81.09, -6.59, -8.93, -11.49, -12.91, 3.033, 3.617, 3.598, 3.758
1976, 2, 42.32, 50.5, 82.74, 82.16, -0.537, -3.932, -6.682, -8.504, 3.748, 4.18, 4.173, 4.304
1976, 3, 37.45, 56.85, 90.7, 93.41, -0.3455, -3.878, -6.933, -8.968, 3.277, 3.613, 3.614, 3.75
1976, 4, 25.11, 33.13, 67.23, 79.14, 6.362, 3.662, 0.2933, -1.895, 2.58, 2.764, 2.759, 2.782
1976, 5, 29.7, 68.64, 91.19, 99.01, 11.46, 8.416, 5.011, 2.385, 2.031, 2.186, 2.18, 2.213
1976, 6, 24.35, 38.31, 46.33, 40.02, 15.51, 12.48, 9.101, 6.639, 2.598, 2.729, 2.715, 2.661
1976, 7, 26.76, 32.88, 39.05, 52.48, 20.61, 17.17, 13.77, 11.05, 1.509, 1.521, 1.532, 1.534
1976, 8, 31.28, 39.51, 55.8, 85.13, 17.79, 14.75, 11.44, 9.03, 2.059, 2.064, 2.061, 2.02
1976, 9, 50.23, 56.11, 74.41, 79.33, 13.82, 11, 7.771, 5.412, 1.94, 2.002, 2.002, 2.027
1976, 10, 5.705, 8.244, 17.88, 31.52, 6.289, 3.613, 0.6601, -1.152, 2.093, 2.237, 2.238, 2.294
1976, 11, 11.17, 19.02, 34.09, 46.54, 0.7013, -2.388, -5.139, -6.917, 2.278, 2.664, 2.644, 2.728
1976, 12, 3.016, 9.465, 19.35, 22.29, -4.441, -8.039, -10.2, -11.49, 2.384, 3.109, 3.088, 3.296
1977, 1, 13.88, 18.92, 31.87, 32.73, -6.655, -8.79, -11.6, -12.81, 2.93, 3.46, 3.437, 3.573
1977, 2, 10.35, 20.96, 44.17, 56.84, -1.571, -5.055, -7.965, -9.962, 2.7, 3.269, 3.258, 3.466
1977, 3, 18.23, 38.18, 71.92, 93.63, -0.2185, -3.959, -7.11, -9.085, 3.182, 3.591, 3.586, 3.709
1977, 4, 17.08, 34.68, 63.07, 90.49, 8.099, 4.58, 1.205, -1.359, 1.628, 1.826, 1.821, 1.834
1977, 5, 29.46, 44.88, 61.16, 40.91, 11.85, 8.853, 5.407, 2.963, 2.356, 2.44, 2.446, 2.432
1977, 6, 7.312, 14.82, 21.31, 31.01, 19.22, 15.78, 12.43, 9.895, 1.773, 1.791, 1.79, 1.737
1977, 7, 35.52, 57.96, 60.42, 66.18, 20.61, 17.17, 13.8, 11.15, 2.061, 1.977, 1.976, 1.911
1977, 8, 43.94, 73.13, 85.28, 100.9, 19.06, 15.83, 12.53, 10.03, 2.135, 2.012, 2.015, 1.937
1977, 9, 42.86, 35.92, 46.09, 45.43, 15.04, 12.48, 9.31, 7.218, 2.94, 2.892, 2.892, 2.869
1977, 10, 22.6, 43.84, 63.86, 60.44, 8.583, 5.902, 2.869, 0.873, 2.434, 2.601, 2.595, 2.633
1977, 11, 23.5, 46.34, 80.6, 82.97, 1.631, -0.4364, -3.635, -5.639, 3.652, 3.918, 3.901, 3.935
1977, 12, 49.01, 68.33, 128.9, 131.9, -2.194, -4.671, -7.753, -9.72, 4.208, 4.657, 4.634, 4.728
1978, 1, 41.6, 59.39, 105.2, 80.45, -3.565, -6.828, -9.697, -11.83, 2.781, 2.995, 2.984, 3.03
1978, 2, 47.02, 51.79, 115.2, 80.78, -2.288, -5.687, -8.691, -10.79, 2.671, 2.87, 2.86, 2.898
1978, 3, 60.94, 58.93, 105, 92.43, 3.393, -0.1357, -3.257, -5.466, 2.471, 2.764, 2.755, 2.825
1978, 4, 68.81, 64.81, 108.2, 94.57, 6.8, 4.308, 0.9997, -1.01, 3.176, 3.336, 3.336, 3.389
1978, 5, 28.82, 45.08, 78.39, 90.57, 10.06, 7.55, 4.008, 1.254, 2.576, 2.8, 2.79, 2.788
1978, 6, 22.82, 29.75, 33.72, 38.95, 16.71, 13.59, 10.29, 7.815, 2.218, 2.414, 2.39, 2.289
1978, 7, 16.33, 22.17, 25.3, 22.22, 19.82, 16.51, 13.39, 11.32, 2.029, 2.012, 2.017, 1.98
1978, 8, 9.987, 28.11, 28.35, 29.13, 18.04, 14.61, 11.48, 9.159, 2.139, 2.153, 2.156, 2.136
1978, 9, 14.22, 22.04, 24.61, 20.64, 14.65, 11.62, 8.529, 6.492, 2.053, 2.113, 2.114, 2.125
1978, 10, 27.24, 28.29, 37.75, 47.24, 9.358, 6.46, 3.431, 1.451, 2.116, 2.3, 2.286, 2.283
1978, 11, 33.68, 37.7, 66.47, 45.12, 2.041, -1.021, -3.885, -5.511, 2.745, 2.949, 2.942, 2.983
1978, 12, 63.88, 96.75, 151.6, 135.9, -9.509, -11.1, -13.6, -14.27, 3.533, 4.012, 3.996, 4.116
1979, 1, 71.33, 91.77, 155.5, 112.9, -10.89, -12.59, -15.28, -16.68, 2.691, 2.966, 2.962, 3.041
1979, 2, 25.91, 45.37, 96.75, 69.52, -4.633, -6.4, -9.411, -11.17, 3.111, 3.484, 3.471, 3.553
1979, 3, 46.42, 60.25, 109.6, 104.3, 0.7465, -2.145, -5.474, -7.882, 2.4, 2.712, 2.706, 2.791
1979, 4, 20.61, 35.42, 74.81, 92.01, 5.639, 2.676, -0.6595, -2.571, 2.414, 2.55, 2.545, 2.561
1979, 5, 84.92, 79.16, 122.7, 129.8, 10.82, 7.865, 4.398, 1.951, 2.273, 2.401, 2.392, 2.405
1979, 6, 33.89, 42.61, 51.66, 74.7, 15.66, 12.67, 9.367, 7.021, 2.246, 2.218, 2.221, 2.193
1979, 7, 16.89, 22.78, 25.37, 31.66, 19.68, 16.65, 13.39, 11.14, 1.664, 1.603, 1.604, 1.524
1979, 8, 17.54, 45.8, 53.1, 79.7, 18.02, 15.19, 11.89, 9.559, 1.672, 1.688, 1.687, 1.666
1979, 9, 3.735, 3.552, 5.071, 5.261, 15.84, 12.84, 9.774, 7.762, 1.81, 1.892, 1.884, 1.862
1979, 10, 15.54, 18.44, 29.86, 37.68, 9.323, 6.749, 3.722, 1.852, 2.142, 2.475, 2.461, 2.513
1979, 11, 32.97, 49.15, 98.91, 97.59, -3.262, -5.957, -8.985, -11.09, 2.101, 2.539, 2.528, 2.631
1979, 12, 8.869, 17.99, 32.68, 38.79, -6.119, -8.424, -10.43, -12.27, 2.368, 2.986, 2.964, 3.07
1980, 1, 61.77, 106.5, 179.9, 188.5, -3.451, -6.506, -9.475, -11.64, 3.273, 3.502, 3.508, 3.598
1980, 2, 73.85, 72.8, 148, 121.6, -1.793, -5.72, -8.186, -10.29, 2.93, 3.222, 3.219, 3.306
1980, 3, 40.3, 56.66, 100.4, 95.7, 0.2608, -3.905, -6.907, -9.255, 2.717, 2.917, 2.922, 2.993
1980, 4, 12.98, 25.31, 52.54, 78.37, 5.406, 1.596, -1.861, -4.799, 2.227, 2.567, 2.562, 2.667
1980, 5, 41.71, 58.45, 89.48, 89.5, 10.54, 7.631, 4.073, 1.363, 2.109, 2.173, 2.185, 2.259
1980, 6, 1.51, 3.77, 3.253, 3.698, 17.22, 14.15, 10.77, 8.415, 2.554, 2.533, 2.53, 2.464
1980, 7, 28.15, 34.32, 41.71, 56.18, 20.45, 17.09, 13.64, 10.52, 1.744, 1.654, 1.657, 1.589
1980, 8, 25.88, 35.49, 46.96, 68.29, 18.25, 14.86, 11.7, 9.356, 2.566, 2.495, 2.484, 2.374
1980, 9, 12.79, 29.47, 35.57, 53.97, 14.83, 12.05, 8.753, 6.472, 2.518, 2.537, 2.527, 2.5
1980, 10, 40.23, 29.59, 50.85, 42.87, 7.037, 4.689, 1.535, -0.3559, 2.106, 2.413, 2.4, 2.457
1980, 11, 18.57, 25.47, 39.72, 32.88, 0.9953, -1.149, -4.124, -5.9, 2.308, 2.84, 2.823, 2.942
1980, 12, 12.38, 15.21, 28.17, 35.34, 0.8267, -1.605, -4.344, -6.08, 2.629, 3.214, 3.197, 3.349
1981, 1, 7.451, 11.14, 25.1, 25.06, -1.511, -4.163, -6.945, -9.105, 2.008, 2.505, 2.501, 2.635
1981, 2, 20.08, 20.45, 47.79, 39.33, -1.195, -4.052, -7.261, -9.262, 3.011, 3.496, 3.475, 3.566
1981, 3, 48, 64.71, 111.3, 115.7, 2.062, -0.7501, -4.338, -7.284, 2.126, 2.319, 2.33, 2.427
1981, 4, 20.97, 27.71, 52.01, 59.28, 8.786, 6.151, 2.687, 0.3963, 2.649, 2.816, 2.808, 2.84
1981, 5, 75.05, 102.2, 149.5, 145.1, 10.91, 7.998, 4.567, 2.199, 2.429, 2.551, 2.552, 2.616
1981, 6, 19.17, 27.78, 34.32, 26.7, 18.15, 14.84, 11.51, 9.146, 2.469, 2.505, 2.492, 2.428
1981, 7, 53.98, 55.63, 73.08, 83.64, 20.52, 16.97, 13.56, 10.65, 1.637, 1.562, 1.566, 1.502
1981, 8, 26.54, 35.94, 42.1, 50.81, 18.96, 15.52, 12.22, 9.513, 1.491, 1.551, 1.554, 1.56
1981, 9, 32.69, 27.74, 38.82, 46.9, 16.17, 12.95, 9.67, 6.904, 2.218, 2.26, 2.257, 2.239
1981, 10, 87.4, 66.99, 93.09, 67.48, 7.147, 4.829, 1.665, -0.1853, 2.607, 2.784, 2.775, 2.79
1981, 11, 18.76, 24.56, 44.58, 47.06, 2.708, 0.6419, -2.296, -3.76, 2.343, 2.842, 2.835, 2.978
1981, 12, 55.59, 79.64, 159.2, 156, -3.545, -5.153, -8.325, -9.891, 3.364, 3.837, 3.822, 3.938
1982, 1, 44.9, 71.31, 135.6, 158.1, -6.915, -8.039, -10.93, -12.21, 3.871, 4.247, 4.238, 4.355
1982, 2, 10.85, 17.45, 34.61, 34.45, -4.732, -7.708, -10.2, -11.87, 2.376, 2.855, 2.845, 2.986
1982, 3, 48.14, 48.92, 85.31, 61.52, 2.121, -0.9008, -4.294, -6.605, 3.085, 3.263, 3.256, 3.272
1982, 4, 9.658, 39.04, 67.67, 83.87, 4.748, 1.743, -1.765, -4.11, 3.051, 3.301, 3.3, 3.407
1982, 5, 43.52, 73.27, 114.6, 143.6, 10.02, 7.229, 3.897, 1.48, 2.314, 2.433, 2.426, 2.421
1982, 6, 23.38, 27.99, 32.2, 35.23, 15.33, 11.63, 8.354, 5.648, 1.624, 1.69, 1.693, 1.717
1982, 7, 20.61, 31.64, 38.5, 49.25, 19.17, 15.54, 12.36, 9.864, 2.095, 2.126, 2.121, 2.1
1982, 8, 24.68, 39.7, 55.31, 79.38, 19.8, 16.4, 13.09, 10.38, 1.733, 1.783, 1.78, 1.764
1982, 9, 93.03, 74.49, 90.01, 78.35, 13.6, 10.76, 7.554, 5.11, 2.406, 2.451, 2.451, 2.457
1982, 10, 35.94, 31.59, 54.73, 44.61, 5.846, 3.163, -0.1104, -2.446, 2.337, 2.734, 2.722, 2.807
1982, 11, 40.13, 41.6, 75.31, 55.96, -1.044, -4.054, -6.854, -8.617, 2.526, 2.91, 2.893, 2.949
1982, 12, 12.68, 35.12, 64.6, 84.63, -5.064, -7.875, -10.52, -12.31, 2.963, 3.536, 3.521, 3.658
1983, 1, 12.08, 19.53, 38.72, 43.7, -3.742, -7.602, -9.874, -11.79, 2.625, 3.194, 3.183, 3.341
1983, 2, 29.54, 40.39, 82.12, 74.58, -1.207, -5.552, -8.264, -10.49, 2.497, 2.885, 2.884, 3.026
1983, 3, 45.12, 81, 141.1, 163.5, 2.261, -1.694, -4.914, -7.8, 2.593, 2.86, 2.864, 2.968
1983, 4, 73.84, 72.93, 130, 131.1, 2.981, -0.3628, -3.758, -6.258, 2.449, 2.522, 2.53, 2.58
1983, 5, 86.31, 80.85, 127, 135.3, 9.159, 5.958, 2.494, -0.288, 2.264, 2.339, 2.345, 2.402
1983, 6, 49.07, 54.51, 69.79, 80.48, 14.73, 11.63, 8.34, 5.996, 1.909, 1.912, 1.907, 1.881
1983, 7, 46.25, 72.9, 83.12, 96.44, 19.48, 15.85, 12.67, 10.07, 1.967, 1.989, 1.985, 1.948
1983, 8, 52.71, 58.1, 85.19, 104.1, 20.7, 17.19, 13.81, 10.95, 1.176, 1.283, 1.276, 1.277
1983, 9, 11.06, 22.36, 26.91, 32, 15.82, 12.24, 9.175, 6.483, 2.413, 2.513, 2.506, 2.49
1983, 10, 19.34, 30.2, 44.88, 40.52, 8.841, 6.068, 2.985, 0.5675, 2.153, 2.494, 2.483, 2.565
1983, 11, 69.17, 101.9, 168.4, 194.8, 0.6759, -1.833, -4.821, -6.901, 2.761, 3.123, 3.118, 3.214
1983, 12, 86.28, 132.5, 218.7, 204, -5.752, -8.249, -11.1, -12.73, 3.133, 3.271, 3.277, 3.344
1984, 1, 14.39, 16.38, 37.78, 40.01, -9.923, -13.94, -15.3, -16.85, 2.171, 2.915, 2.894, 3.097
1984, 2, 7.866, 15.39, 38.69, 61.82, -5.367, -10.22, -11.98, -13.98, 2.598, 3.208, 3.199, 3.42
1984, 3, 55.71, 63.37, 108, 118.2, -0.2478, -4.203, -7.21, -9.616, 2.556, 2.857, 2.853, 2.951
1984, 4, 46.28, 79.15, 139.1, 141.3, 3.51, -0.4587, -3.712, -6.244, 2.844, 3.115, 3.123, 3.281
1984, 5, 42.99, 39.63, 65.53, 66.3, 12.58, 9.124, 5.656, 3.065, 2.459, 2.516, 2.515, 2.554
1984, 6, 81.7, 89.58, 110.1, 86.91, 14.66, 11.75, 8.576, 6.07, 2.172, 2.207, 2.211, 2.237
1984, 7, 71.68, 86.14, 97.84, 123.9, 20.09, 16.47, 13.11, 10.15, 1.357, 1.399, 1.422, 1.494
1984, 8, 67.12, 81.48, 103.5, 154.5, 18.96, 15.55, 12.16, 9.193, 1.535, 1.693, 1.683, 1.69
1984, 9, 40.58, 52.09, 62.52, 58.91, 14.56, 11.09, 7.897, 5.26, 2.299, 2.304, 2.306, 2.296
1984, 10, 56.35, 59.45, 96.43, 129.4, 5.315, 1.885, -1.276, -4.329, 2.274, 2.425, 2.428, 2.471
1984, 11, 22.01, 28.41, 61.22, 69.27, 0.7152, -2.319, -5.227, -7.323, 2.766, 3.26, 3.253, 3.373
1984, 12, 40.11, 35.54, 68.68, 53.52, -4.169, -7.149, -9.602, -11.12, 3.104, 3.523, 3.507, 3.586
1985, 1, 20.27, 43.21, 74.28, 80.1, -6.472, -10.52, -12.8, -14.59, 2.008, 2.503, 2.499, 2.678
1985, 2, 12.84, 30.84, 59.47, 81.92, -5.466, -10.6, -12.77, -14.47, 2.636, 3.014, 2.996, 3.077
1985, 3, 60.25, 51.05, 101.4, 113.2, 2.055, -2.229, -5.149, -7.564, 2.936, 3.153, 3.158, 3.242
1985, 4, 74.41, 77.42, 127.8, 96.58, 7.272, 4.185, 0.8171, -1.562, 2.354, 2.667, 2.664, 2.774
1985, 5, 48.16, 43.21, 58.95, 38.83, 12.03, 8.858, 5.536, 2.979, 2.172, 2.354, 2.346, 2.379
1985, 6, 23.56, 31.2, 38.35, 43.87, 17.15, 13.55, 10.3, 8.144, 1.946, 2.005, 2.005, 2.011
1985, 7, 63.03, 73.69, 81.66, 99.22, 19.88, 16.27, 12.99, 10.32, 1.504, 1.561, 1.557, 1.548
1985, 8, 15.6, 20.26, 22.67, 25.93, 19.09, 15.36, 12.26, 10.01, 2.392, 2.341, 2.327, 2.22
1985, 9, 62.48, 68.06, 88.29, 89.9, 12.26, 9.099, 6.001, 3.604, 2.76, 2.8, 2.795, 2.748
1985, 10, 71.64, 73.96, 91.28, 74.43, 8.006, 4.746, 1.717, -0.8234, 2.273, 2.598, 2.586, 2.632
1985, 11, 93.5, 131.6, 188.9, 134.1, -0.605, -3.632, -6.586, -8.863, 3.288, 3.436, 3.429, 3.449
