# Created by WEAP: 5/11/2021 9:09:52 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_NW_Lwr Colo Blw Hoover (685,755 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (467,624 ha),  1000 - 2000 m (185,231 ha),  2000 - 3000 m (31,669 ha),  3000 - 4000 m (1,231 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 9.589, 4.696, -0.9955, -4.624, 10.96, 14.73, 25.33, 31.33
2006, 2, 13.94, 9.044, 3.359, -0.1479, 11.71, 20.03, 33.02, 40.96
2006, 3, 15.9, 11.06, 5.298, 1.645, 23.27, 42.08, 75.5, 72.65
2006, 4, 21.3, 16.06, 10.14, 6.451, 5.935, 16.94, 35.22, 34.5
2006, 5, 26.79, 21.71, 15.88, 12.04, 0.01145, 0.07928, 0.5401, 2.098
2006, 6, 30.53, 25.59, 19.94, 16.29, 9.582, 18.8, 38.99, 51.9
2006, 7, 34.3, 29.4, 23.82, 20.23, 48.13, 67.59, 110, 181.6
2006, 8, 32.96, 28.14, 22.49, 18.84, 64.2, 126.6, 283.8, 449.4
2006, 9, 28.02, 23, 17.28, 13.6, 22.62, 28.99, 58.03, 75.85
2006, 10, 21.46, 16.29, 10.55, 6.874, 45.38, 70.41, 130.2, 145.6
2006, 11, 13.32, 8.127, 2.387, -1.103, 2.027, 4.866, 9.048, 16.77
2006, 12, 9.912, 5.006, -0.6252, -4.288, 13.67, 24.11, 51.41, 68.34
2007, 1, 11.35, 6.637, 1.005, -2.626, 0.4421, 0.225, 0.8987, 2.759
2007, 2, 13.41, 8.548, 2.87, -0.7583, 3.284, 6.192, 12.36, 21.7
2007, 3, 16.88, 11.66, 5.795, 2.162, 0.02664, 0.01297, 0.0023, 0.01929
2007, 4, 21.88, 16.77, 11.08, 7.289, 17.26, 23.38, 40.36, 49.87
2007, 5, 30.18, 24.98, 19.09, 15.35, 12.08, 12.96, 23.3, 28.45
2007, 6, 33.74, 28.52, 22.63, 18.89, 0.41, 0.9457, 2.173, 3.538
2007, 7, 35.83, 30.74, 24.95, 21.44, 13.24, 19.21, 29.26, 30.6
2007, 8, 32.29, 27.21, 21.4, 17.47, 13.4, 23.85, 51.51, 73.23
2007, 9, 30.41, 25.44, 19.7, 16.02, 14.51, 29.76, 60.07, 62.04
2007, 10, 19.43, 14.43, 8.637, 4.979, 2.953, 6.068, 10.07, 8.511
2007, 11, 13.66, 8.786, 3.167, -0.4375, 22.3, 32.08, 55.94, 71.38
2007, 12, 9.379, 4.27, -1.587, -5.116, 6.991, 8.073, 15.24, 24.32
2008, 1, 10.68, 5.532, -0.3507, -3.804, 2.066, 4.223, 10.12, 19.36
2008, 2, 12.8, 8.064, 2.541, -1.276, 32.64, 46.44, 79.36, 94.19
2008, 3, 14.95, 10.11, 4.447, 0.8254, 3.598, 5.521, 9.708, 8.987
2008, 4, 18.74, 13.62, 7.784, 4.001, 2.837, 11.22, 24.78, 26.19
2008, 5, 24.32, 19.28, 13.53, 9.481, 0.334, 2.009, 5.058, 4.424
2008, 6, 30.41, 25.23, 19.36, 15.45, 0.01173, 0.285, 0.9442, 1.73
2008, 7, 35.54, 30.64, 24.99, 21.39, 13.15, 19.15, 36.55, 43.85
2008, 8, 34.2, 29.2, 23.4, 19.69, 4.419, 4.556, 4.706, 7.763
2008, 9, 29.48, 24.57, 18.84, 15.21, 12.68, 21.39, 38.54, 35.07
2008, 10, 21.47, 16.23, 10.4, 6.479, 3.992, 11.5, 25.01, 28.03
2008, 11, 14.73, 9.639, 3.896, 0.317, 4.408, 6.82, 14.06, 25.71
2008, 12, 10.41, 5.484, -0.2901, -3.9, 0.908, 2.534, 4.614, 8.999
2009, 1, 11.58, 6.663, 1.019, -2.654, 81.89, 116.6, 213.6, 272.7
2009, 2, 12.3, 7.415, 1.876, -1.89, 6.579, 16.04, 33.58, 35.48
2009, 3, 17.7, 12.87, 7.267, 3.686, 24.01, 30.63, 47.86, 51.26
2009, 4, 18.36, 13.56, 7.99, 4.172, 17.45, 35.49, 71.15, 74.55
2009, 5, 25.27, 20.26, 14.55, 10.69, 2.22, 3.645, 6, 6.521
2009, 6, 30.18, 24.94, 19, 15.32, 0.5259, 0.7275, 1.337, 1.855
2009, 7, 33.75, 28.65, 22.84, 19.08, 14.11, 25.74, 50.01, 53.03
2009, 8, 33.14, 28.18, 22.44, 18.74, 9.443, 11.55, 20.74, 30.16
2009, 9, 28.19, 23.31, 17.61, 13.84, 1.611, 2.969, 4.524, 8.08
2009, 10, 21.84, 16.71, 10.88, 7.311, 1.824, 2.055, 4.293, 7.671
2009, 11, 15.32, 10.1, 4.244, 0.5779, 0.9655, 3.369, 6.013, 9.964
2009, 12, 9.071, 3.823, -2.065, -5.587, 2.241, 3.984, 5.967, 10.91
2010, 1, 9.801, 4.954, -0.6986, -4.314, 8.432, 13.3, 22.82, 31.46
2010, 2, 13.65, 8.607, 2.833, -0.956, 10.16, 13.69, 23.8, 31.14
2010, 3, 17.86, 12.92, 7.19, 3.733, 0.1152, 0.9101, 1.863, 2.219
2010, 4, 20.05, 14.69, 8.826, 4.904, 4.503, 13.82, 31.09, 58.76
2010, 5, 24.88, 19.44, 13.46, 9.704, 1.715E-5, 0.00256, 0.006209, 0
2010, 6, 32.53, 27.19, 21.26, 17.6, 0, 0, 3.415E-5, 0
2010, 7, 36.47, 31.45, 25.77, 22.27, 21.69, 32.08, 57.73, 92.68
2010, 8, 34.52, 29.34, 23.47, 19.9, 3.16, 4.833, 9.694, 7.505
2010, 9, 31.31, 25.97, 19.94, 16.22, 2.692, 6.498, 11.46, 20.74
2010, 10, 25.23, 20.15, 14.29, 10.6, 35.66, 33.76, 51.3, 65.69
2010, 11, 13.54, 8.618, 2.998, -0.5353, 18.13, 28.38, 56.44, 78.43
2010, 12, 9.949, 5.064, -0.7008, -4.393, 1.64, 1.441, 3.203, 5.739
2011, 1, 10.17, 5.359, -0.2907, -3.939, 8.459, 13.04, 21.5, 24.02
2011, 2, 10.78, 5.912, 0.3408, -3.441, 7.718, 9.581, 13.31, 17.8
2011, 3, 11.67, 6.737, 1.027, -2.598, 14.33, 26.23, 49.13, 51.02
2011, 4, 18.87, 13.72, 7.954, 4.166, 1.006, 2.927, 6.394, 8.282
2011, 5, 24.01, 18.66, 12.73, 8.764, 1.406, 0.7438, 0.617, 1.437
2011, 6, 31.26, 25.82, 19.8, 16.16, 6.112, 8.173, 15.92, 22.9
2011, 7, 35.67, 30.65, 24.89, 21.14, 10.79, 11.49, 20.17, 40.08
2011, 8, 35.44, 30.36, 24.64, 21.21, 23.4, 41.1, 85.38, 111.2
2011, 9, 29.93, 24.96, 19.17, 15.56, 40.32, 56.7, 100.1, 141.6
2011, 10, 22.31, 17.04, 11.14, 7.587, 0.4492, 2.194, 3.657, 7.122
2011, 11, 14.8, 9.781, 4.157, 0.746, 124.4, 153.5, 271.6, 332.9
2011, 12, 11.52, 6.549, 0.7245, -2.875, 5.456, 8.351, 14.65, 21.24
2012, 1, 11.86, 7.009, 1.308, -2.336, 21.58, 35.79, 74.26, 85.05
2012, 2, 15.48, 10.79, 5.203, 1.613, 10.04, 10.99, 16.89, 25.12
2012, 3, 18.43, 13.88, 8.411, 4.791, 30.21, 31.36, 43.66, 56.48
2012, 4, 18.12, 13.07, 7.386, 3.578, 22.84, 40.46, 76.42, 85.04
2012, 5, 23.29, 18.15, 12.36, 8.391, 0.613, 2.991, 7.15, 9.171
2012, 6, 31.88, 27.01, 21.33, 17.55, 1.109, 1.918, 4.164, 7.922
2012, 7, 36.81, 31.83, 26.14, 22.54, 6.592, 7.086, 9.449, 11.23
2012, 8, 33.98, 29.19, 23.53, 19.99, 34.06, 49.84, 87.98, 121.6
2012, 9, 27.31, 22.27, 16.56, 12.79, 2.751, 2.507, 4.438, 5.986
2012, 10, 22.67, 17.35, 11.44, 7.727, 0.3236, 1.312, 2.907, 5.749
2012, 11, 16.35, 11.19, 5.358, 1.673, 30.98, 46.48, 94.63, 147.9
2012, 12, 12.26, 7.288, 1.584, -1.9, 45.65, 51.63, 94.52, 130.7
2013, 1, 11.17, 6.491, 0.9279, -2.662, 37.51, 44.43, 72.75, 78.33
2013, 2, 13.01, 8.324, 2.815, -0.8757, 45.75, 49.86, 79.15, 108.7
2013, 3, 17.03, 12.42, 6.933, 3.31, 3.5, 9.571, 16.08, 29.99
2013, 4, 19.82, 14.9, 9.324, 5.48, 21.73, 25.96, 38.93, 42.44
2013, 5, 25.41, 20.44, 14.72, 10.82, 5.245, 7.477, 11.96, 14.62
2013, 6, 29.72, 24.99, 19.35, 15.54, 0, 0, 0, 0
2013, 7, 32.06, 27.33, 21.73, 17.94, 0.4284, 0.3141, 0.2406, 0.4424
2013, 8, 30.86, 26.1, 20.34, 16.6, 0.2207, 0.3019, 0.5182, 0.7541
2013, 9, 27.65, 22.73, 17.06, 13.24, 0.06055, 0.1672, 0.1425, 0
2013, 10, 22.09, 16.91, 10.94, 7.132, 0.5497, 2.436, 3.806, 8.093
2013, 11, 16.12, 10.94, 5.112, 1.836, 14.76, 22.46, 42.52, 56.83
2013, 12, 9.363, 4.465, -1.161, -4.832, 3.832, 3.486, 7.718, 15.88
2014, 1, 12.38, 7.687, 2.134, -1.499, 7.539, 11.73, 20.32, 29.48
2014, 2, 10.74, 6.035, 0.5653, -3.15, 31.17, 45.22, 87.4, 123.1
2014, 3, 13.53, 8.859, 3.284, -0.2182, 32.71, 50.59, 89.45, 107.7
2014, 4, 17.03, 11.97, 6.286, 2.347, 10.45, 28.78, 59.01, 54.8
2014, 5, 23.12, 18.22, 12.5, 8.758, 47.96, 68.46, 117.6, 133.1
2014, 6, 34.85, 29.55, 23.62, 20.03, 11.96, 24.52, 49.71, 61.13
2014, 7, 34.28, 29.19, 23.42, 19.78, 0.01279, 0.01096, 0, 0
2014, 8, 33.71, 28.41, 22.46, 18.76, 0.05075, 0.02436, 0.001289, 0
2014, 9, 31.1, 25.85, 19.9, 16.36, 0.001382, 0.005334, 0.02235, 0
2014, 10, 23.52, 18.16, 12.19, 8.58, 0.002492, 0.009612, 0.02882, 0
2014, 11, 16.24, 10.99, 5.097, 1.521, 0.2156, 1.23, 2.151, 4.325
2014, 12, 9.141, 3.907, -1.934, -5.359, 2.465, 2.587, 5.41, 9.373
2015, 1, 10.24, 5.233, -0.4847, -3.934, 0.09906, 0.4317, 0.8438, 1.492
2015, 2, 13.48, 8.387, 2.57, -0.9589, 1.66, 3.472, 4.332, 4.476
2015, 3, 14.47, 9.468, 3.745, 0.2116, 9.759, 16.93, 26.92, 40.33
2015, 4, 22.45, 17.2, 11.28, 7.544, 0.7658, 1.822, 4.044, 6.172
2015, 5, 27.33, 21.76, 15.68, 11.95, 0, 0, 0, 0
2015, 6, 31.15, 25.62, 19.52, 15.96, 0.1439, 0.1434, 0.6362, 2.333
2015, 7, 33.88, 28.69, 22.86, 19.35, 14.22, 16, 27.51, 44.91
2015, 8, 33.77, 28.82, 23.09, 19.5, 10.96, 19.55, 36.06, 51.9
2015, 9, 28.38, 23.01, 16.98, 13.41, 0, 0, 0, 0
2015, 10, 20.93, 15.56, 9.546, 5.957, 2.787, 3.822, 6.145, 8.62
2015, 11, 14.31, 8.945, 3.043, -0.5279, 0.5467, 0.2519, 0, 0
2015, 12, 12.62, 7.375, 1.42, -2.044, 0.09772, 0.4673, 1.549, 2.638
2016, 1, 8.473, 3.504, -2.291, -5.863, 0.003632, 0.01304, 0, 0
2016, 2, 14.33, 9.45, 3.75, 0.07314, 4.091, 6.505, 12.85, 11.72
2016, 3, 13.57, 8.299, 2.494, -1.154, 18.74, 39.28, 72.64, 111.2
2016, 4, 18.94, 13.38, 7.344, 3.472, 3.764, 9.709, 20.53, 31.91
2016, 5, 25.19, 19.82, 13.87, 10.06, 5.733, 10.45, 20.7, 27.04
2016, 6, 32.33, 26.77, 20.72, 17.03, 5.413, 11.44, 21.41, 23.86
2016, 7, 34.88, 29.61, 23.82, 20.46, 46.84, 63.24, 101.4, 162.7
2016, 8, 35.17, 30.1, 24.27, 20.63, 25.65, 43.12, 89.3, 133
2016, 9, 31.97, 26.69, 20.8, 17.08, 4.649, 2.666, 1.998, 1.952
2016, 10, 24.67, 19.13, 13.1, 9.457, 1.457, 1.385, 1.665, 3.108
2016, 11, 15.63, 10.51, 4.679, 1.042, 15.75, 18.32, 32.45, 35.02
2016, 12, 13.27, 8.277, 2.444, -1.242, 2.972, 3.318, 4.605, 7.057
2017, 1, 10.19, 5.26, -0.45, -3.993, 1.422, 1.809, 3.851, 6.75
2017, 2, 12.25, 7.248, 1.536, -2.118, 2.474, 6.062, 11.08, 17.86
2017, 3, 14.85, 10.02, 4.39, 0.7636, 23.8, 31.21, 54.23, 69.54
2017, 4, 19.52, 14.41, 8.648, 4.754, 19.02, 38.81, 77.24, 88.29
2017, 5, 27.49, 22.03, 16.07, 12.25, 15.43, 29.11, 58.52, 78.23
2017, 6, 33.55, 28.12, 22.16, 18.36, 3.743, 5.945, 9.875, 8.137
2017, 7, 35.37, 30.25, 24.46, 20.84, 11.09, 13.32, 24.2, 37.89
2017, 8, 31.42, 26.67, 21.08, 17.42, 36.34, 47.52, 81.28, 97.16
2017, 9, 29.78, 24.77, 19.01, 15.45, 2.155, 2.103, 2.74, 5.104
2017, 10, 22.34, 16.96, 11.03, 7.242, 4.653, 9.402, 18.31, 30.67
2017, 11, 13.18, 8.018, 2.265, -1.461, 1.207, 1.57, 2.193, 4.046
2017, 12, 13.23, 8.378, 2.643, -1.051, 6.312, 9.692, 20.4, 29.92
2018, 1, 10.61, 5.628, 0.0103, -3.623, 2.235, 3.507, 6.136, 8.55
2018, 2, 15.53, 10.59, 4.876, 1.212, 20.69, 35.57, 66.24, 94.81
2018, 3, 17.09, 12.33, 6.726, 3.051, 23.27, 41.78, 81.64, 89.89
2018, 4, 22.23, 16.96, 11.17, 7.268, 7.038, 22.36, 47.86, 48.1
2018, 5, 28, 22.88, 17.08, 13.33, 16.94, 36.08, 76.16, 112.4
2018, 6, 29.58, 24.76, 18.99, 15.25, 0.008738, 0.01709, 5.887E-5, 0.002151
2018, 7, 34.27, 29.38, 23.65, 19.96, 31.03, 40.29, 72.01, 89.39
2018, 8, 32.32, 27.46, 21.78, 18.06, 1.623, 2.26, 4.23, 9.468
2018, 9, 28.36, 23.35, 17.61, 13.97, 35.39, 69.32, 134.3, 165
2018, 10, 26.46, 21.15, 15.15, 11.51, 1.311, 1.947, 4.055, 5.052
2018, 11, 16.13, 10.9, 4.93, 1.302, 1.029, 2.08, 3.958, 3.335
2018, 12, 12.55, 7.571, 1.778, -1.963, 3.93, 7.545, 15.04, 12.22
2019, 1, 10.31, 5.533, -0.008409, -3.542, 20.32, 25.55, 46.94, 60.36
2019, 2, 12.51, 7.678, 2.151, -1.652, 45.99, 89.38, 167, 207.7
2019, 3, 18.45, 13.57, 7.946, 4.338, 36.93, 49.12, 80.04, 94.34
2019, 4, 20.57, 15.75, 10.2, 6.323, 31.17, 54.52, 107, 134.5
2019, 5, 24.21, 19.4, 13.8, 9.778, 11.09, 17.59, 26.91, 35.1
2019, 6, 29.38, 24.5, 18.83, 15.07, 0.003461, 0.04695, 0.1606, 0.241
2019, 7, 34.42, 29.45, 23.77, 20.09, 21.02, 32.53, 66.15, 109.4
2019, 8, 33.64, 28.75, 23.06, 19.23, 16.11, 18.61, 33.27, 50.29
2019, 9, 30.48, 25.63, 19.96, 16.29, 6.786, 15.65, 32.08, 43.87
2019, 10, 22.56, 17.38, 11.53, 7.85, 10.19, 12.29, 23.81, 38.62
2019, 11, 14.6, 9.421, 3.639, 0.09346, 12.15, 15.63, 26.22, 33.12
2019, 12, 10.24, 5.247, -0.4064, -4.082, 3.217, 3.274, 7.578, 13.76
2020, 1, 10.3, 5.544, -0.04787, -3.59, 4.2, 4.378, 7.558, 13.39
2020, 2, 15.47, 10.53, 4.842, 1.192, 1.292, 2.393, 4.289, 4.468
2020, 3, 18.41, 13.63, 8.044, 4.591, 28.19, 49.2, 92.28, 124.7
2020, 4, 22.5, 17.49, 11.82, 8.002, 0.4986, 2.133, 5.275, 9.903
2020, 5, 26, 20.68, 14.71, 10.92, 0.0002049, 0.01111, 0.3152, 1.349
