# Created by WEAP: 5/11/2021 9:10:57 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_SE_Gila Headwaters (3,365,936 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (232,630 ha),  1000 - 2000 m (2,177,707 ha),  2000 - 3000 m (951,412 ha),  3000 - 4000 m (4,188 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 9.448, 6.897, 1.609, -1.25, 14.23, 17.81, 24.76, 60.72
2006, 2, 12.63, 9.707, 4.33, 1.46, 9.562, 10.25, 15.59, 33.51
2006, 3, 15.36, 12.44, 6.621, 4.047, 11.22, 13.39, 15.4, 32.72
2006, 4, 20.02, 16.37, 10.11, 7.455, 12.97, 29.74, 32.61, 42.68
2006, 5, 25.34, 21.92, 15.11, 12.49, 0.648, 1.741, 7.649, 5.63
2006, 6, 29.21, 25.24, 18.31, 15.56, 4.217, 13.17, 26.76, 45.03
2006, 7, 30.68, 26.75, 20.4, 17.62, 54.47, 68.24, 62.21, 89.78
2006, 8, 28.33, 24.47, 18.32, 15.59, 138.3, 142.8, 147.5, 208.9
2006, 9, 27.02, 23.42, 17.27, 14.41, 77.25, 90.1, 116.3, 188
2006, 10, 20.61, 16.9, 11.09, 8.202, 30.71, 45.82, 60.81, 105.6
2006, 11, 12.95, 10.12, 4.674, 1.908, 9.872, 12.43, 15.61, 33.46
2006, 12, 9.156, 6.681, 1.594, -1.314, 24.76, 30.42, 29.33, 62.72
2007, 1, 9.804, 7.444, 2.513, -0.5482, 0.8772, 1.903, 3.573, 7.347
2007, 2, 12.69, 9.659, 4.432, 1.146, 20.4, 27.5, 27.33, 66
2007, 3, 15.57, 12.42, 6.326, 3.811, 5.108, 3.314, 5.754, 10.47
2007, 4, 19.74, 16.47, 10.56, 7.739, 31.99, 42.68, 48.17, 108.5
2007, 5, 25.93, 21.75, 14.85, 12.16, 18.8, 30.03, 41.08, 65.13
2007, 6, 30.2, 26.36, 19.68, 16.97, 3.669, 12.41, 19.54, 27.08
2007, 7, 32.76, 28.76, 22.33, 19.68, 29.7, 58.25, 68.71, 98.18
2007, 8, 29.87, 25.93, 19.37, 16.72, 65.7, 93.36, 120.3, 142.4
2007, 9, 27.59, 23.39, 16.92, 14.07, 25.22, 43.74, 49.4, 69.58
2007, 10, 18.64, 15.25, 9.206, 6.403, 22.32, 44.59, 63.04, 78.62
2007, 11, 12.8, 9.642, 4.116, 1.343, 5.493, 5.227, 10.24, 10.96
2007, 12, 9.011, 6.037, 0.6983, -2.029, 38.03, 39.33, 46.79, 87.19
2008, 1, 9.841, 7.361, 1.981, -0.8248, 15.48, 15.67, 14.45, 33.24
2008, 2, 12.02, 8.938, 3.682, 0.6165, 32.07, 33.18, 33.18, 82.64
2008, 3, 13.9, 10.78, 4.671, 2.149, 4.852, 6.183, 8.008, 14.74
2008, 4, 17.7, 14.54, 8.453, 5.954, 6.277, 9.005, 8.504, 18.45
2008, 5, 22.35, 18.53, 12.03, 9.241, 1.088, 4.306, 5.492, 5.883
2008, 6, 28.33, 24.22, 17.51, 14.73, 0.6687, 12.48, 29.09, 40.2
2008, 7, 31.34, 27.45, 20.94, 18.15, 54.33, 76.95, 95.77, 142.4
2008, 8, 29.37, 25.46, 19.09, 16.46, 71.67, 80.75, 104.4, 140.5
2008, 9, 25.74, 21.98, 15.63, 12.89, 5.614, 13.61, 20.67, 28.31
2008, 10, 21.03, 17.29, 11.34, 8.498, 37.93, 76.07, 123.1, 194
2008, 11, 13.18, 9.895, 4.435, 1.477, 6.45, 8.061, 9.874, 18.63
2008, 12, 8.963, 5.901, 0.293, -2.656, 27.44, 30.99, 34.35, 77.87
2009, 1, 11.86, 8.979, 3.577, 0.7327, 48.52, 57.55, 61.07, 136.3
2009, 2, 10.55, 7.472, 2.01, -0.8659, 26.73, 22.92, 29.56, 53.46
2009, 3, 15.08, 11.98, 6.276, 3.536, 54.97, 59.19, 82.49, 167.1
2009, 4, 17.91, 14.49, 8.819, 5.797, 8.68, 9.588, 13.94, 29.25
2009, 5, 23.26, 19.71, 13.02, 10.26, 1.574, 1.448, 1.183, 0.8972
