# Created by WEAP: 5/11/2021 9:09:43 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Lwr Middle Columbia 2 (175,585 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (157,732 ha),  1000 - 2000 m (17,854 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, -2.221, -4.714, 28.3, 35.03
2006, 2, 1.827, -0.7486, 34.77, 42.44
2006, 3, 5.286, 2.458, 48.6, 63.12
2006, 4, 9.71, 6.736, 48.46, 75.41
2006, 5, 13.81, 10.88, 47.05, 67.58
2006, 6, 18.95, 15.84, 7.838, 16.07
2006, 7, 23.99, 20.84, 1.264, 3.835
2006, 8, 22.77, 19.72, 2.203, 3.814
2006, 9, 13.56, 10.33, 10.19, 21.81
2006, 10, 11.19, 8.183, 9.818, 12.84
2006, 11, 3.857, 0.9322, 47.27, 54.87
2006, 12, -2.801, -5.577, 90.82, 119.1
2007, 1, 0.8975, -1.794, 58.33, 77.63
2007, 2, 1.987, -0.5264, 25.13, 35.24
2007, 3, 7.82, 5.161, 47.31, 61.67
2007, 4, 11.71, 9.046, 16.22, 23.38
2007, 5, 17.79, 14.83, 12.27, 25.79
2007, 6, 19.01, 15.99, 6.07, 13
2007, 7, 22.86, 19.62, 29.53, 40.65
2007, 8, 20.81, 17.47, 5.306, 11.61
2007, 9, 17.09, 13.86, 11.87, 15.15
2007, 10, 7.953, 5.165, 7.828, 10.26
2007, 11, 2.812, -0.09307, 31.7, 46.75
2007, 12, -3.834, -6.456, 27.13, 33.23
2008, 1, -5.252, -7.886, 43.69, 57.1
2008, 2, 3.147, 0.705, 35.77, 44.32
2008, 3, 5.659, 2.951, 24.39, 32.26
2008, 4, 8.883, 6.012, 10.64, 15.36
2008, 5, 17.42, 14.67, 38.55, 69.64
2008, 6, 19.09, 15.98, 38.63, 51.21
2008, 7, 23.76, 20.76, 2.999, 3.814
2008, 8, 21.63, 18.39, 13.74, 26.18
2008, 9, 17.67, 14.43, 26.2, 29.94
2008, 10, 14.39, 11.39, 0.2984, 1.203
2008, 11, 3.364, 0.4957, 5.748, 6.31
2008, 12, -0.9357, -3.718, 31.36, 41.24
2009, 1, -2.201, -5.077, 96.21, 119
2009, 2, 1.887, -0.7937, 1.326, 1.538
2009, 3, 9.739, 6.787, 11.27, 14.9
2009, 4, 12.36, 9.654, 17.07, 30.57
2009, 5, 14.34, 11.27, 21.99, 37.6
2009, 6, 18.48, 15.42, 29.97, 35.67
2009, 7, 22.56, 19.47, 44.15, 70.78
2009, 8, 24.74, 21.55, 42.51, 52.57
2009, 9, 18.9, 15.64, 22.48, 40.51
2009, 10, 9.889, 6.866, 20.64, 30.17
2009, 11, 3.478, 0.6168, 36.56, 45.04
2009, 12, -3.833, -6.719, 49.55, 66.08
2010, 1, -4.186, -6.922, 8.285, 10.99
2010, 2, 1.275, -1.333, 17.71, 21.62
2010, 3, 6.856, 3.997, 41.84, 58.71
2010, 4, 12.71, 10.08, 51.61, 85.23
2010, 5, 13.01, 10.02, 50.21, 88.67
2010, 6, 18.87, 15.75, 44.07, 62.27
2010, 7, 25.5, 22.41, 1.54, 1.539
2010, 8, 20.5, 17.4, 24.44, 42.96
2010, 9, 17.66, 14.48, 28.04, 29.67
2010, 10, 10.47, 7.439, 5.043, 10.46
2010, 11, 4.736, 1.823, 59.25, 76.43
2010, 12, -3.696, -6.128, 30.79, 46.39
2011, 1, -3.051, -5.608, 47.4, 58.19
2011, 2, -2.783, -5.193, 10.56, 12.87
2011, 3, 0.6692, -2.407, 34.52, 52.58
2011, 4, 10.36, 7.484, 45.56, 65.1
2011, 5, 13.73, 10.6, 30.97, 47.74
2011, 6, 17.61, 14.5, 30.33, 46.26
2011, 7, 23.65, 20.4, 32.41, 44.28
2011, 8, 24.57, 21.44, 0.3603, 0.7249
2011, 9, 18.12, 15.06, 2.818, 4.496
2011, 10, 10.2, 7.244, 41.11, 55.43
2011, 11, -0.8364, -3.946, 27.27, 39.95
2011, 12, -3.475, -6.388, 40.16, 49.62
2012, 1, -1.707, -4.465, 36.34, 47.11
2012, 2, 3.729, 1.108, 24.3, 32.09
2012, 3, 8.2, 5.516, 54.73, 77.32
2012, 4, 9.173, 6.554, 17, 24.27
2012, 5, 13.4, 10.46, 69.22, 116.9
2012, 6, 21.61, 18.54, 17.21, 24.16
2012, 7, 23.62, 20.46, 9.704, 15.51
2012, 8, 24.52, 21.24, 20.1, 35.99
2012, 9, 16.16, 12.98, 49.33, 76.52
2012, 10, 10.56, 7.442, 29.7, 43.63
2012, 11, 5.04, 2.175, 17.79, 20.84
2012, 12, 0.7097, -1.884, 42.31, 53.02
2013, 1, 0.5315, -2.243, 11.61, 14.73
2013, 2, -0.5444, -2.965, 9.673, 12.89
2013, 3, 6.49, 3.673, 19.53, 27.79
2013, 4, 10.8, 7.93, 17.7, 33.43
2013, 5, 15.35, 12.53, 103.5, 141.9
2013, 6, 20.97, 17.84, 53.36, 66.22
2013, 7, 23.78, 20.47, 63.25, 76.16
2013, 8, 21.01, 17.81, 27.09, 58.49
2013, 9, 20.19, 16.79, 9.669, 26.57
2013, 10, 10.71, 7.617, 25.07, 32.84
2013, 11, 5.528, 2.643, 50.18, 69.82
2013, 12, -0.3974, -3.107, 61.25, 83.43
2014, 1, 0.5408, -2.409, 34.42, 44.73
2014, 2, 1.474, -1.19, 6.138, 7.671
2014, 3, 5.497, 2.579, 19.92, 26.85
2014, 4, 13.03, 10.33, 33.9, 41.97
2014, 5, 14.36, 11.46, 46.99, 71.06
2014, 6, 21.71, 18.63, 4.508, 9.612
2014, 7, 21.22, 18.11, 46.38, 58.62
2014, 8, 20.16, 16.76, 12.15, 19.69
2014, 9, 17.71, 14.5, 4.6, 5.124
2014, 10, 9.612, 6.757, 13.54, 17.25
2014, 11, 5.281, 2.562, 21.54, 27.88
2014, 12, -2.814, -5.582, 81.64, 107.1
