# Created by WEAP: 5/11/2021 9:10:34 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_PDX_Sandy (130,171 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (84,822 ha),  1000 - 2000 m (44,472 ha),  2000 - 3000 m (877 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 2.688, 0.2228, -4.155, 460.2, 506.4, 652.3
2006, 2, 3.912, 0.9745, -3.664, 440.2, 498.8, 661.5
2006, 3, 4.271, 0.8557, -3.975, 348.5, 373.8, 467.9
2006, 4, 8.057, 4.993, 0.07318, 274.6, 279.5, 341.6
2006, 5, 10.18, 7.13, 2.376, 198.3, 194.4, 255.9
2006, 6, 15.52, 12.62, 7.888, 45.77, 33.7, 36.44
2006, 7, 19.21, 16.85, 12.57, 2.212, 4.56, 9.541
2006, 8, 18.4, 15.99, 11.5, 18.87, 20.32, 29
2006, 9, 13.58, 10.82, 6.152, 83.16, 82.15, 100.4
2006, 10, 11.03, 8.888, 4.575, 71.09, 62.85, 75.3
2006, 11, 5.211, 2.482, -1.99, 509.8, 484.2, 550.4
2006, 12, 2.423, -0.1832, -4.604, 750.6, 749.3, 851.3
2007, 1, 4.168, 1.475, -2.92, 634.9, 653, 790
2007, 2, 4.139, 1.566, -2.955, 340.8, 356.2, 453
2007, 3, 6.344, 3.159, -1.535, 284.5, 301.3, 407.9
2007, 4, 9.698, 6.744, 2.029, 137.2, 126.9, 154.1
2007, 5, 15.58, 12.8, 8.255, 85.75, 73.55, 92.55
2007, 6, 16.22, 13.89, 9.434, 29.17, 29.94, 40.73
2007, 7, 18.72, 16.19, 11.83, 58.09, 50.59, 66.51
