# Created by WEAP: 5/11/2021 9:07:34 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Snake (6,644,828 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,822,983 ha),  1000 - 2000 m (2,634,357 ha),  2000 - 3000 m (2,158,318 ha),  3000 - 4000 m (29,170 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 0.07886, -4.673, -8.773, -11.7, 52.67, 105.7, 141.5, 110.3
2006, 2, 4.846, -0.6109, -5.597, -8.976, 91.02, 153.6, 204.8, 139.5
2006, 3, 6.721, 1.683, -2.73, -5.814, 85.45, 145.8, 204.7, 179.9
2006, 4, 10.65, 6.024, 2.309, -0.8601, 60.5, 69.55, 87.31, 76.98
2006, 5, 14.14, 10.45, 7.776, 6.21, 67.22, 89.78, 94.33, 87.23
2006, 6, 18.18, 13.41, 9.8, 7.677, 9.378, 22.88, 34.35, 40.44
2006, 7, 24.88, 20.87, 17.64, 15.18, 2.646, 12.3, 32.09, 64.5
2006, 8, 22.06, 17.77, 14.42, 12.26, 2.627, 5.18, 9.708, 9.335
2006, 9, 14.76, 11.03, 7.827, 5.8, 8.536, 15.58, 26.28, 61.28
2006, 10, 12.2, 7.755, 4.228, 1.877, 21.18, 43.69, 64.48, 72.26
2006, 11, 5.4, 0.6733, -3.202, -5.93, 72.84, 83.27, 77.2, 55.76
2006, 12, 0.1492, -5.04, -10.03, -13.49, 102.2, 170.7, 237.4, 167
2007, 1, 4.388, -2.073, -7.847, -11.56, 64.29, 101.9, 145.6, 118.7
2007, 2, 5.154, -0.3888, -5.68, -9.396, 48.4, 85.23, 115.9, 77.48
2007, 3, 9.283, 3.676, -1.418, -4.747, 52.54, 54.17, 56.21, 33.99
2007, 4, 11.42, 7.509, 4.326, 1.842, 17.95, 42.84, 72.42, 69.14
2007, 5, 18.53, 14.82, 11.57, 9.365, 19.85, 36.23, 52.89, 69.29
2007, 6, 19.83, 16.21, 13.13, 10.95, 13.49, 32.84, 52.46, 81.93
2007, 7, 22.28, 18.29, 15.03, 12.7, 35.81, 41.24, 39.21, 34.6
2007, 8, 20.66, 17.07, 14.35, 12.28, 16.27, 28.86, 25.94, 24.04
2007, 9, 17.31, 13.69, 10.63, 8.73, 32.88, 63.19, 70.93, 66.8
2007, 10, 8.392, 4.099, 0.7706, -1.489, 32.31, 50.73, 51.56, 47.5
2007, 11, 4.875, 0.4079, -3.654, -6.59, 54.22, 84.42, 108.1, 87.75
2007, 12, -2.203, -7.425, -12.19, -15.27, 38.39, 47.68, 60.39, 56.87
2008, 1, -1.56, -5.95, -10.1, -13.21, 50.04, 66.14, 105.8, 135.6
2008, 2, 5.601, -0.5624, -5.636, -9.196, 48.39, 64.59, 75.26, 55.92
2008, 3, 7.263, 1.314, -3.895, -7.481, 51.71, 70.95, 69.59, 44.14
2008, 4, 9.145, 4.97, 1.507, -2.225, 37.15, 58.41, 78.48, 66.27
2008, 5, 16.76, 12.23, 8.943, 6.457, 60.89, 74.21, 61.07, 51.89
2008, 6, 18.15, 13.91, 10.5, 8.331, 45.61, 66.06, 79.3, 87.8
2008, 7, 23.98, 20.48, 17.61, 15.48, 12.8, 18.83, 9.919, 10.22
2008, 8, 21.74, 17.3, 13.74, 11.5, 22.56, 44.81, 43.58, 42.27
2008, 9, 17.94, 13.05, 9.193, 6.79, 11.36, 22.89, 45, 67.99
2008, 10, 15.69, 11.07, 7.128, 4.46, 4.631, 18.75, 36.57, 46.02
2008, 11, 5.137, 0.851, -2.798, -5.207, 15.26, 29.68, 41.65, 38.94
2008, 12, 1.544, -3.187, -7.645, -10.3, 39, 51.73, 56.01, 34.53
2009, 1, 2.796, -2.189, -7.004, -10.16, 68.46, 102.8, 157.7, 157.5
2009, 2, 5.086, -1.688, -7.982, -12.11, 6.835, 13.05, 12.86, 4.323
2009, 3, 11.74, 7.934, 4.359, 1.376, 24.82, 40.41, 58.16, 63.06
2009, 4, 11.99, 8.893, 6.95, 5.917, 21.2, 66.13, 155.7, 225.7
2009, 5, 13.94, 9.668, 6.527, 4.44, 27.2, 67.95, 122.6, 161.6
2009, 6, 18.01, 13.23, 9.631, 7.746, 43.86, 74.23, 69.35, 57.49
2009, 7, 22.67, 18.86, 15.62, 13.38, 22.51, 27.83, 30.48, 40.39
2009, 8, 24.25, 19.12, 14.92, 12.47, 33.19, 52.44, 62.03, 65.69
2009, 9, 18.98, 14.02, 10.2, 7.728, 19.98, 47.09, 67.38, 59.17
2009, 10, 10.88, 6.21, 2.276, -0.3056, 43.55, 52.43, 53.52, 34.57
2009, 11, 5.273, 0.7372, -3.297, -6.254, 46.02, 64.89, 79.9, 75.46
2009, 12, -1.428, -6.615, -11.51, -14.95, 53.56, 106.1, 172.9, 146.8
2010, 1, -0.8113, -4.976, -9.262, -12.66, 16.95, 45.17, 73.88, 72.68
2010, 2, 4.201, -1.772, -7.207, -11, 27.7, 52.98, 74.19, 75.72
2010, 3, 8.283, 3.132, -1.336, -4.63, 40.74, 66.31, 76.91, 60.94
2010, 4, 12.89, 8.539, 5.124, 2.327, 74.63, 113.7, 145.8, 125.3
2010, 5, 12.7, 9.195, 6.954, 5.819, 67.17, 93.47, 91.75, 68.04
2010, 6, 18.29, 14.47, 11.16, 8.851, 28.27, 35.19, 44.1, 66.51
2010, 7, 25.89, 21.82, 18.28, 15.61, 7.112, 16.84, 26.33, 31
2010, 8, 21.18, 17.58, 14.43, 12.16, 15.09, 14.41, 8.482, 7.316
2010, 9, 18.03, 14, 10.53, 7.984, 17.39, 24.63, 21.01, 45.24
2010, 10, 12.16, 8.664, 5.557, 3.154, 13.73, 25.91, 40.23, 47.54
2010, 11, 6.527, 1.958, -1.823, -4.656, 66.89, 89.45, 94.36, 69.48
2010, 12, -0.2195, -3.794, -7.873, -10.33, 55.03, 93.89, 117.1, 113.6
2011, 1, -0.005418, -4.89, -9.449, -13.08, 61.48, 82.75, 99.89, 77.42
2011, 2, -2.02, -6.844, -10.53, -13.14, 12.61, 21.24, 31.94, 25.8
2011, 3, 2.343, -3.779, -8.633, -11.82, 23.34, 38.84, 69.76, 68.41
2011, 4, 10.37, 5.526, 1.722, -0.8076, 50.19, 69.65, 91.94, 110.2
2011, 5, 12.86, 9.112, 6.502, 4.76, 60.81, 109.2, 103.5, 111.4
2011, 6, 17.96, 14.23, 11.07, 8.973, 26.79, 30.66, 30.89, 44.32
2011, 7, 23.32, 19.42, 16.37, 14.28, 24.7, 24.23, 22.01, 14.99
2011, 8, 24.57, 20.07, 16.24, 13.76, 0.2601, 4.56, 12.67, 18.32
2011, 9, 18.79, 14.36, 10.69, 8.211, 6.584, 21.7, 40.38, 64.95
2011, 10, 11.19, 6.917, 3.35, 0.7695, 47.59, 68.36, 80.05, 64.95
2011, 11, 2.134, -1.386, -5.003, -7.557, 39.9, 68.09, 77.92, 64.25
2011, 12, 0.04524, -4.396, -9.199, -12.35, 69.12, 105.7, 114.2, 79.25
2012, 1, 2.527, -2.723, -7.886, -11.46, 43.98, 80.73, 127.5, 136
2012, 2, 7.388, 2.651, -1.969, -6.031, 33.87, 55.69, 76.25, 65.94
2012, 3, 9.39, 6.199, 3.615, 1.044, 69.08, 90.38, 96.81, 63.01
2012, 4, 8.419, 5.58, 4.291, 2.593, 44.11, 109.5, 202.7, 235.8
2012, 5, 13.65, 9.645, 6.447, 4.524, 41.54, 52.76, 62.78, 78.72
2012, 6, 21.07, 16.22, 12.63, 10.54, 26.04, 44.95, 62.61, 76.63
2012, 7, 23.92, 19.84, 16.41, 14.21, 14.39, 24.7, 22.05, 21.24
2012, 8, 24.32, 19.32, 15.37, 12.97, 31.22, 54.37, 64.91, 70.17
2012, 9, 16.41, 12.07, 8.597, 6.501, 45.08, 59.15, 53.2, 42.52
2012, 10, 11.05, 6.566, 3.184, 1.045, 47.5, 57.47, 56.86, 42.09
