# Created by WEAP: 5/11/2021 9:08:48 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_ID_AVA_Priest (93,397 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (59,965 ha),  1000 - 2000 m (33,432 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, -2.463, -4.63, 122, 156.8
2006, 2, -0.2348, -2.435, 109.2, 137.8
2006, 3, 2.207, 0.07534, 117.8, 147.9
2006, 4, 8.15, 6.096, 61.61, 75.47
2006, 5, 11.9, 9.738, 80.99, 90.96
2006, 6, 15.82, 13.59, 56.34, 63.66
2006, 7, 21.6, 19.37, 10.05, 10.53
2006, 8, 20.24, 18.03, 6.136, 8.123
2006, 9, 11.54, 9.367, 25.64, 31.85
2006, 10, 8.361, 6.186, 38.61, 43.82
2006, 11, 1.906, -0.2602, 157.5, 196.2
2006, 12, -3.671, -5.818, 243.9, 306.4
2007, 1, -0.2912, -2.508, 178.9, 221.6
2007, 2, 1.01, -1.145, 94.22, 119.5
2007, 3, 6.418, 4.283, 88.21, 112.5
2007, 4, 9.611, 7.609, 30.51, 38.68
2007, 5, 16.62, 14.5, 38.15, 45.28
2007, 6, 17.72, 15.57, 6.746, 8.072
2007, 7, 19.49, 17.37, 53.53, 55.07
2007, 8, 18.18, 15.94, 35.88, 41.6
2007, 9, 14.15, 11.96, 30.23, 34.64
2007, 10, 5.871, 3.742, 44.65, 54.66
2007, 11, 0.9337, -1.228, 98.67, 130.1
2007, 12, -4.496, -6.624, 86.51, 109.1
2008, 1, -4.528, -6.653, 178.7, 217.7
2008, 2, 2.017, -0.1191, 77.59, 98.77
2008, 3, 4.05, 1.901, 94.03, 115.9
2008, 4, 7.176, 5.154, 47.56, 57.47
2008, 5, 15.76, 13.68, 83.69, 96.7
2008, 6, 16.09, 13.9, 119.4, 127.3
2008, 7, 20.95, 18.78, 14.35, 15.15
2008, 8, 18.76, 16.54, 29.12, 37.29
2008, 9, 15.03, 12.87, 34.73, 38.93
2008, 10, 11.32, 9.152, 8.97, 10.69
2008, 11, 1.235, -0.9421, 29.59, 36.99
2008, 12, -1.454, -3.653, 96.3, 120.3
2009, 1, -2.389, -4.625, 187.8, 232.4
2009, 2, -0.6262, -2.768, 8.488, 10.18
2009, 3, 7.535, 5.391, 23.84, 30.59
