# Created by WEAP: 5/11/2021 9:06:48 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_EF Feather (306,632 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (15,685 ha),  1000 - 2000 m (251,056 ha),  2000 - 3000 m (39,890 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 6.322, 0.04505, -2.324, 88.8, 56.19, 50.36
2006, 2, 8.347, 3.137, 1.112, 486.7, 290.6, 282.4
2006, 3, 8.061, 3.503, 1.541, 394.1, 282.2, 261.9
2006, 4, 13.74, 8.544, 6.548, 53.27, 29.71, 26.92
2006, 5, 16.35, 11.69, 9.8, 17.93, 13.15, 10.05
2006, 6, 23.46, 17.89, 15.81, 0.004355, 6.742, 11.58
2006, 7, 25.65, 20.86, 18.91, 0, 0.1065, 0.2177
2006, 8, 26.11, 20.62, 18.52, 0, 0.02243, 0.04385
2006, 9, 19.66, 14.76, 12.79, 12.69, 16.99, 23.6
2006, 10, 15.79, 10.13, 8.025, 106.2, 38.95, 33.07
2006, 11, 9.068, 3.538, 1.501, 250.1, 132.6, 115.7
2006, 12, 5.107, -0.1327, -2.313, 303.2, 186, 180.3
2007, 1, 7.667, 1.853, -0.2343, 229.9, 121.4, 97.01
2007, 2, 7.427, 1.781, -0.3239, 240.3, 132.1, 127.6
2007, 3, 9.771, 4.262, 2.151, 101.3, 73.37, 69.92
2007, 4, 13.69, 9.248, 7.198, 62.34, 41.07, 35.67
2007, 5, 20.96, 16.54, 14.59, 1.237, 9.144, 10.58
2007, 6, 22.72, 17.85, 15.82, 14.19, 21.97, 27.65
2007, 7, 26, 21.22, 19.25, 2.081, 7.101, 6.666
2007, 8, 21.95, 17.33, 15.45, 7.016, 6.525, 6.298
2007, 9, 22.28, 16.83, 14.76, 2.934, 4.146, 2.919
2007, 10, 15.27, 9.278, 7.072, 53.58, 29.61, 26.01
2007, 11, 9.608, 4.198, 2.23, 349.7, 219.1, 198.9
2007, 12, 6.334, -0.3458, -2.905, 53.85, 31.21, 26.38
2008, 1, 5.674, -1.351, -3.703, 451.1, 260, 224.2
2008, 2, 7.515, 2.336, 0.2385, 506, 299.4, 274.6
2008, 3, 10.48, 5.14, 2.974, 37.29, 37.49, 37.06
2008, 4, 12.08, 7.303, 5.235, 55.95, 63.45, 67.85
2008, 5, 15.42, 11.11, 9.098, 135.5, 118.2, 115
2008, 6, 20.88, 16.04, 14.07, 18, 17.34, 16.95
2008, 7, 25.57, 20.94, 19.02, 4.115, 3.058, 2.669
2008, 8, 23.65, 18.67, 16.79, 0.004158, 0.7603, 1.385
2008, 9, 24.03, 18.57, 16.31, 20.45, 15.25, 17.94
2008, 10, 16.82, 12, 9.941, 95.88, 106.7, 108.5
2008, 11, 10.87, 5.292, 3.161, 116, 78.59, 75.83
2008, 12, 7.557, 1.394, -0.9857, 53.79, 26.65, 20.85
2009, 1, 7.087, 2.266, 0.401, 909.1, 581.7, 565.3
2009, 2, 8.448, 2.86, 0.5952, 51.91, 30.44, 24.41
2009, 3, 11.89, 7.631, 5.666, 240.2, 154, 133.7
2009, 4, 12.27, 7.968, 5.953, 169.2, 159.7, 153.7
2009, 5, 17.34, 12.54, 10.53, 25.18, 20.98, 18.65
2009, 6, 19.48, 14.57, 12.58, 21.39, 15.27, 14.42
2009, 7, 23.3, 18.79, 16.85, 0.229, 1.781, 2.612
2009, 8, 23.48, 19.02, 17.06, 7.483, 4.769, 5.294
2009, 9, 21.13, 16.3, 14.32, 71.56, 55.9, 59.67
2009, 10, 15.5, 9.842, 7.879, 74.62, 57.26, 55.06
2009, 11, 9.949, 4.614, 2.638, 125.4, 59.03, 47.01
2009, 12, 6.165, 0.2877, -1.945, 489.5, 298.9, 244.5
2010, 1, 7.468, 1.556, -0.6331, 258.3, 163.6, 145.3
2010, 2, 9.261, 3.604, 1.384, 258.3, 141.7, 129.9
2010, 3, 10.73, 5.973, 4.012, 154.5, 94.33, 81.9
2010, 4, 10.37, 6.046, 4.192, 433.2, 230, 188.7
2010, 5, 13.11, 8.689, 6.772, 77.76, 58.14, 54.87
2010, 6, 23.66, 18.68, 16.68, 0.1992, 4.566, 3.954
2010, 7, 27.33, 22.83, 20.89, 0.2254, 1.771, 2.59
2010, 8, 23.91, 19.07, 17.24, 0.01818, 0.03592, 0.17
2010, 9, 19.95, 15.37, 13.42, 72.11, 52.26, 60.25
2010, 10, 18.42, 13.2, 11.24, 63.82, 33.18, 27.11
2010, 11, 9.182, 4.616, 2.793, 356.8, 204.9, 166.2
2010, 12, 8.071, 1.77, -0.6163, 158, 93.6, 86.67
2011, 1, 5.658, -0.3744, -2.661, 128.5, 66.31, 45.33
2011, 2, 7.251, 0.6341, -1.73, 209.7, 114.4, 103.7
2011, 3, 6.172, 0.3036, -2.013, 227.1, 120.6, 101.2
2011, 4, 10.91, 6.232, 4.352, 138.9, 65.11, 52.7
2011, 5, 13.49, 9.023, 7.091, 98.17, 54.35, 38.57
2011, 6, 19.69, 14.88, 12.96, 13.09, 9.318, 7.621
2011, 7, 26.2, 21.47, 19.47, 0.3952, 3.859, 3.219
2011, 8, 26.05, 21.29, 19.51, 13.58, 16.08, 17.77
2011, 9, 23.77, 18.47, 16.28, 31.28, 21.9, 22.66
2011, 10, 15.64, 10.69, 8.698, 95.49, 45.85, 37.92
2011, 11, 10.35, 5.692, 3.646, 416.1, 214.2, 188.4
2011, 12, 7.241, 1.406, -0.8056, 49.77, 31.51, 33.25
2012, 1, 7.226, 1.778, -0.2631, 494.7, 336.5, 327.7
2012, 2, 11.51, 6.386, 4.292, 274, 172.6, 162.1
2012, 3, 11.03, 6.686, 4.84, 296.8, 163.2, 145.6
2012, 4, 10.45, 5.478, 3.604, 73.42, 50.36, 45.45
2012, 5, 14.97, 10.36, 8.345, 66.91, 45.73, 44.07
2012, 6, 22.77, 18.38, 16.52, 1.007, 3.541, 6.298
2012, 7, 25.84, 21.29, 19.41, 0.6099, 3.014, 4.902
2012, 8, 24.69, 20.3, 18.37, 5.014, 5.028, 7.176
2012, 9, 19, 14.14, 12.12, 131.9, 49.54, 44.41
2012, 10, 15.64, 9.625, 7.576, 76.83, 47.69, 38.69
2012, 11, 12.12, 7.031, 5.059, 313.3, 190.8, 177.3
2012, 12, 7.572, 2.542, 0.5515, 538.9, 329.1, 294.9
2013, 1, 7.178, 1.596, -0.4137, 219.3, 119.5, 100.8
2013, 2, 7.348, 2.633, 0.6325, 329.9, 197.4, 176
2013, 3, 9.795, 5.133, 3.16, 264.4, 189.3, 176.1
2013, 4, 11.75, 7.441, 5.631, 220.7, 120.1, 100.7
2013, 5, 16.62, 12.26, 10.31, 75.47, 42.67, 36.69
2013, 6, 21.02, 16.1, 14.06, 74, 43.42, 40.18
2013, 7, 21.26, 17.69, 15.85, 80.88, 60.86, 66.82
2013, 8, 19.13, 15.12, 13.31, 47.69, 51.54, 55.82
2013, 9, 19.03, 14.85, 12.96, 106.5, 92.57, 87.82
2013, 10, 14.29, 9.202, 7.397, 142.6, 66.72, 51.79
2013, 11, 10.7, 5.922, 4.024, 384.1, 244.6, 212.6
2013, 12, 5.305, 0.8131, -1.21, 502.6, 293.2, 259.9
2014, 1, 8.001, 3.498, 1.629, 427.3, 295.7, 291.4
2014, 2, 6.178, 0.9998, -1.197, 223.9, 137.3, 120.5
2014, 3, 8.048, 3.105, 0.8833, 277.9, 171.7, 156
2014, 4, 10.08, 5.529, 3.615, 174.7, 134.7, 130.7
2014, 5, 16.24, 11.43, 9.333, 14.04, 20.98, 27.05
2014, 6, 26.41, 21.52, 19.59, 0.008367, 1.226, 1.951
2014, 7, 24.14, 19.65, 17.72, 1.926, 6.309, 7.857
2014, 8, 23.98, 18.88, 16.86, 0, 0.06176, 0.05605
2014, 9, 24.65, 19.02, 16.81, 0.002256, 0.4895, 0.7769
2014, 10, 17.07, 11.3, 9.258, 23.36, 9.416, 6.083
2014, 11, 12.99, 7.197, 5.114, 216, 118.3, 91.61
2014, 12, 5.391, -0.302, -2.552, 160.7, 84.48, 72.96
2015, 1, 6.343, 0.3718, -1.812, 212.9, 111.5, 91.18
2015, 2, 6.421, 1.262, -0.6559, 345.1, 199.9, 176.7
2015, 3, 5.57, 1.309, -0.5433, 754.4, 483.6, 460.3
2015, 4, 13.83, 9.487, 7.63, 123.8, 79.84, 65.58
2015, 5, 14.89, 10.41, 8.513, 24.87, 15.11, 10.19
2015, 6, 20.29, 15.53, 13.52, 9.615, 12.77, 13.14
2015, 7, 24.82, 20.07, 18.01, 0.3552, 1.78, 3.309
2015, 8, 26.97, 21.71, 19.65, 1.18, 0.4237, 0.4935
2015, 9, 20.85, 15.75, 13.63, 78.66, 24.23, 21.13
2015, 10, 15.9, 10.29, 8.192, 65.05, 42.38, 42.79
2015, 11, 11.97, 5.98, 3.898, 25.58, 14.03, 13.32
2015, 12, 8.426, 2.175, 0.1697, 105.9, 72.82, 67.5
2016, 1, 6.424, -0.379, -2.817, 17.65, 8.171, 5.344
2016, 2, 9.365, 4.36, 2.285, 203.2, 123.8, 104.3
2016, 3, 6.613, 0.9885, -1.231, 385.5, 233.8, 203
2016, 4, 9.812, 5.258, 3.325, 230.5, 157.2, 140.6
2016, 5, 17.48, 11.97, 9.829, 14.18, 12.55, 10.73
2016, 6, 22.37, 17.4, 15.47, 20.15, 13.49, 11.68
2016, 7, 26.86, 22.03, 19.99, 0.004719, 1.119, 1.943
2016, 8, 26.17, 21.16, 19.22, 0.3714, 1.799, 1.933
2016, 9, 22.39, 16.96, 14.79, 0, 0.06023, 0.1387
2016, 10, 17.56, 12.26, 10.23, 229.7, 114.5, 95.53
2016, 11, 11.08, 5.303, 3.279, 20.54, 11.27, 9.788
2016, 12, 9.811, 3.859, 1.773, 1.817, 2.19, 1.76
2017, 1, 5.259, -1.216, -3.619, 69.58, 49.38, 51.64
2017, 2, 7.249, 1.673, -0.4654, 136.1, 83.43, 80.84
2017, 3, 9.685, 4.196, 1.875, 171.2, 87.56, 74.62
2017, 4, 13.89, 9.192, 7.197, 107.4, 66.8, 59.63
2017, 5, 21.02, 15.9, 13.88, 17.93, 17.57, 19.84
2017, 6, 25.81, 20.75, 18.81, 3.156, 3.609, 3.29
2017, 7, 26.73, 21.63, 19.51, 0, 0.04326, 0.05957
2017, 8, 25.69, 20.76, 18.73, 7.035, 11.2, 10.85
2017, 9, 24.65, 18.91, 16.61, 51.15, 29.19, 27.11
2017, 10, 17.2, 11.52, 9.398, 119.5, 68.6, 62.42
2017, 11, 10.23, 3.866, 1.634, 25.63, 11.57, 10.06
2017, 12, 8.528, 3.466, 1.405, 677.8, 452.7, 433.6
2018, 1, 6.116, 0.2507, -2.082, 203.2, 128.2, 127.3
2018, 2, 8.769, 3.821, 1.794, 381.2, 219, 195.6
2018, 3, 9.29, 4.492, 2.374, 335.6, 218.8, 205.5
2018, 4, 14.67, 9.614, 7.599, 43.09, 29.5, 28.93
2018, 5, 19.02, 14.42, 12.47, 64.37, 49.28, 47.68
2018, 6, 20.61, 15.55, 13.41, 28.58, 22.24, 22.64
2018, 7, 25.7, 20.85, 18.84, 0.7216, 5.36, 9.022
