# Created by WEAP: 5/11/2021 9:10:46 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_S_CoastalSLA (189,573 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (138,223 ha),  1000 - 2000 m (51,314 ha),  2000 - 3000 m (36 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 11.83, 8.52, 6.864, 56.5, 49.37, 54.28
2006, 2, 14.39, 11.37, 9.577, 41.73, 46.09, 57.76
2006, 3, 14.86, 11.5, 9.996, 48.82, 52, 50.29
2006, 4, 17.92, 14.76, 13.1, 16.25, 19.22, 25.75
2006, 5, 20.45, 18.03, 17.08, 0.4255, 0.08547, 0
2006, 6, 24.75, 23.17, 21.81, 3.435, 5.233, 9.195
2006, 7, 28.23, 26.88, 25.44, 2.359, 13.03, 19.6
2006, 8, 28.31, 26.14, 24.51, 65.84, 186.9, 256.1
2006, 9, 24.86, 22.47, 20.85, 17.64, 41.95, 69.03
2006, 10, 19.9, 16.72, 15.39, 62.79, 68.74, 103.2
2006, 11, 14.73, 11.43, 9.827, 73.9, 34.65, 34.08
2006, 12, 11.77, 7.984, 6.569, 42.57, 32.38, 41.56
2007, 1, 14.03, 10.71, 9.17, 5.705, 4.43, 3.648
2007, 2, 14.12, 10.38, 9.191, 28.48, 30.36, 32.85
2007, 3, 15.87, 12.9, 11.18, 5.264, 7.184, 3.924
2007, 4, 18.23, 15.16, 13.81, 2.21, 3.709, 5.928
2007, 5, 24.12, 22.13, 20.93, 0.7446, 2.805, 5.174
2007, 6, 26.42, 25.19, 23.72, 0.8565, 1.254, 2.61
2007, 7, 28.54, 27.29, 25.76, 1.626, 10.56, 16.87
2007, 8, 27.14, 25.24, 23.64, 0.2861, 3.011, 4.496
2007, 9, 26.97, 24.75, 23.21, 13.99, 13.23, 24.14
2007, 10, 19.24, 16.11, 14.4, 7.951, 9.249, 8.766
2007, 11, 14.61, 11.08, 9.61, 82.53, 95.72, 138.6
2007, 12, 11.82, 8.234, 6.82, 19.5, 21.06, 22.36
2008, 1, 13.42, 10.3, 8.592, 17.54, 16.52, 15.37
2008, 2, 12.92, 9.162, 7.626, 219.5, 229.5, 272.2
2008, 3, 15.23, 12.02, 10.56, 41.77, 43.89, 60.55
2008, 4, 15.74, 12.35, 10.58, 24.39, 30.17, 36.21
2008, 5, 18.17, 15.09, 13.78, 16.41, 13.59, 11.28
2008, 6, 23.62, 21.9, 20.61, 0.000145, 0, 0
2008, 7, 28.42, 27.39, 25.96, 2.333, 4.995, 4.644
2008, 8, 28.87, 27.15, 25.54, 1.867, 4.931, 1.595
2008, 9, 26.02, 24.02, 22.57, 0.5999, 0.47, 0.867
2008, 10, 18.91, 15.86, 14.77, 16.78, 15.83, 13.7
2008, 11, 16.45, 13.51, 11.99, 6.796, 6.197, 12.06
2008, 12, 13, 9.675, 8.402, 8.514, 12.05, 21.38
2009, 1, 13.2, 9.509, 7.806, 409.2, 399, 529.3
2009, 2, 13.28, 9.433, 8.193, 32.48, 24.3, 31.29
2009, 3, 15.17, 11.83, 10.05, 235.2, 238.3, 298.6
2009, 4, 14.92, 11.13, 9.517, 45.37, 60.59, 79.61
2009, 5, 19.81, 17.02, 15.94, 1.567, 2.224, 2.314
2009, 6, 24.5, 22.49, 21.12, 1.258, 0.5015, 0.2572
2009, 7, 27.74, 26.19, 24.79, 5.159, 14.09, 22.32
2009, 8, 27.53, 25.73, 24.25, 12.36, 67, 98.24
2009, 9, 24.04, 21.62, 20.16, 1.719, 2.751, 2.693
2009, 10, 20.51, 17.88, 16.46, 6.371, 5.164, 6.873
2009, 11, 16.47, 13.71, 12.19, 4.082, 3.423, 1.172
2009, 12, 12.24, 8.936, 7.35, 19.59, 16.09, 20.61
2010, 1, 11.88, 8.562, 7.105, 30.03, 24.62, 33.78
2010, 2, 13.84, 10.52, 9.182, 31.12, 32.98, 27.86
2010, 3, 16.97, 14.51, 12.88, 9.409, 10.31, 15.64
2010, 4, 16.14, 12.84, 11.26, 59.84, 64.56, 57.97
2010, 5, 19.66, 17.02, 15.86, 1.946, 5.247, 5.509
2010, 6, 25.01, 23.72, 22.49, 0, 0, 0
2010, 7, 28.91, 27.79, 26.2, 2.964, 14.81, 14.32
2010, 8, 28.91, 27.34, 25.52, 0.2131, 2.15, 4.397
2010, 9, 27.23, 25.44, 23.68, 1.001, 0.9585, 1.96
2010, 10, 22.56, 20.13, 18.53, 29.03, 37.4, 38.64
2010, 11, 14.9, 11.28, 9.655, 52.92, 62, 76.99
2010, 12, 12.48, 9.152, 7.778, 61.45, 45.5, 61.71
2011, 1, 12.9, 9.468, 7.927, 28.72, 33.8, 32.19
2011, 2, 11.8, 8.244, 6.603, 67.2, 77.14, 94.53
2011, 3, 11.95, 8.017, 6.257, 41.71, 39.04, 34.28
2011, 4, 15.67, 12.31, 10.87, 11.18, 14.03, 16.56
2011, 5, 18.84, 16.3, 15.25, 3.339, 5.189, 7.584
2011, 6, 24.85, 23.08, 22.01, 0.02428, 0.1347, 0.06577
2011, 7, 27.42, 26.39, 24.85, 1.11, 2.055, 4.028
2011, 8, 29.86, 28.43, 26.78, 1.358, 3.415, 2.182
2011, 9, 27.09, 24.86, 23.2, 4.783, 36.09, 76.04
2011, 10, 21.18, 18.47, 16.88, 1.511, 1.019, 0.9097
2011, 11, 15.4, 11.97, 10.39, 212.8, 235, 350.5
2011, 12, 14.51, 11.08, 9.439, 24.3, 24.37, 33.12
2012, 1, 14.47, 11.01, 9.465, 121.9, 107.5, 118.1
2012, 2, 16.21, 12.96, 11.68, 81.21, 72.97, 62.15
2012, 3, 16.66, 13.47, 11.69, 111.7, 100.6, 116.7
2012, 4, 16.03, 12.32, 10.54, 65.98, 62.35, 82.67
2012, 5, 18.91, 15.95, 14.86, 10.45, 10.7, 14.61
2012, 6, 23.53, 21.85, 20.67, 0.779, 0.4556, 0.2219
2012, 7, 29.65, 28.66, 27.3, 0.2443, 1.985, 4.561
2012, 8, 28.87, 27.19, 25.81, 2.9, 6.689, 9.797
2012, 9, 24.33, 22.03, 20.5, 1.046, 0.7961, 0.6085
2012, 10, 21.26, 18.59, 17.34, 1.979, 0.7952, 0.4744
2012, 11, 17.12, 14.03, 12.43, 62.26, 59.01, 68.47
2012, 12, 14.32, 10.62, 9.263, 135.7, 143, 149.9
2013, 1, 13.14, 9.254, 7.799, 155.2, 154.2, 158
2013, 2, 12.5, 8.402, 6.962, 324.8, 297.1, 326
2013, 3, 15.95, 12.58, 11.13, 39.87, 46.37, 42.65
2013, 4, 15.94, 12.15, 10.48, 109.2, 112.3, 167.9
2013, 5, 19.84, 17.09, 15.73, 45.21, 51.83, 63.16
2013, 6, 22.13, 20.25, 18.84, 0.4014, 0.009501, 0
2013, 7, 26.03, 24.2, 22.8, 0.1166, 0.0008673, 0
2013, 8, 25.92, 23.65, 22.07, 0.398, 1.422, 0.007224
2013, 9, 23.59, 21.38, 20, 0.01037, 0.1052, 0.293
2013, 10, 20.36, 17.66, 16.41, 0.6301, 0.4895, 0.1605
2013, 11, 17.47, 14.49, 13.19, 30.88, 27.68, 41.87
2013, 12, 11.23, 7.489, 5.958, 38, 42.71, 37.73
2014, 1, 14.44, 11.31, 9.777, 82.99, 65.7, 51.69
2014, 2, 10.97, 6.638, 5.182, 177.6, 155.2, 176.8
2014, 3, 13.24, 9.807, 8.083, 147.3, 150.9, 186.2
2014, 4, 14.69, 10.7, 9.194, 29.07, 36.12, 44.16
2014, 5, 18.5, 15.41, 14.26, 10.19, 14.38, 13.18
2014, 6, 27.5, 26.35, 25.21, 4.017, 2.995, 0.2624
2014, 7, 28.15, 26.7, 25.05, 0, 0, 0
2014, 8, 29.09, 27.34, 25.47, 0.2587, 0.7716, 0.07815
2014, 9, 27.56, 25.81, 24.16, 0, 0, 0
2014, 10, 21.31, 18.84, 17.49, 1.071, 0.7022, 0.748
2014, 11, 17.32, 14.46, 13.17, 1.293, 1.923, 1.165
2014, 12, 12.58, 9.213, 7.632, 11.71, 13.09, 23.78
2015, 1, 13.59, 10.6, 8.913, 2.816, 0.2686, 0.4095
2015, 2, 14.21, 11.27, 9.426, 16.31, 15.59, 18.9
2015, 3, 13.4, 10.06, 8.396, 36.68, 46.9, 70.63
2015, 4, 18.77, 15.94, 14.12, 22.95, 24.11, 22.81
2015, 5, 21.88, 19.59, 18.53, 0, 0, 0
2015, 6, 24.88, 22.95, 21.72, 0.2157, 1.764, 4.397
2015, 7, 26.6, 25.42, 24.02, 0.04072, 0.2608, 0
2015, 8, 28.65, 26.91, 25.28, 9.736, 31.74, 29.98
2015, 9, 24.94, 22.92, 21.56, 0.3497, 0.2674, 0.2132
2015, 10, 19.22, 16.3, 14.87, 13.76, 13.52, 1.152
2015, 11, 16.56, 13.63, 12.18, 0, 0, 0
2015, 12, 16.95, 14.14, 12.46, 4.757, 5.907, 5.269
2016, 1, 12.16, 8.615, 7.212, 4.487, 2.578, 0.4212
2016, 2, 14.96, 11.6, 10.04, 28.68, 25.43, 27.58
2016, 3, 12.79, 9.068, 7.186, 70.46, 76.39, 97.99
2016, 4, 15.83, 12.68, 11.04, 25.59, 28.6, 9.707
2016, 5, 20.03, 17.81, 16.75, 0.1133, 0.1804, 0
2016, 6, 24.91, 23.47, 22.17, 1.984, 2.226, 3.179
2016, 7, 27.49, 26.27, 24.86, 1.662, 6.159, 7.295
2016, 8, 30.02, 28.47, 26.84, 4.319, 5.491, 7.728
2016, 9, 27.89, 25.77, 24.1, 0.5618, 0.6318, 0.4623
2016, 10, 22.99, 20.15, 18.66, 5.766, 9.583, 12.18
2016, 11, 16.24, 13.06, 11.99, 58.84, 44.3, 61.37
2016, 12, 16.45, 13.33, 11.97, 5.327, 5.184, 9.346
2017, 1, 12.66, 9.168, 7.473, 15.94, 8.421, 6.5
2017, 2, 14.21, 10.68, 9.155, 32.14, 33.7, 45.47
2017, 3, 13.85, 10.3, 8.607, 180.1, 204.3, 228.4
2017, 4, 16.16, 12.57, 10.99, 67.83, 60.61, 70.92
2017, 5, 21.36, 19.03, 18.05, 18.34, 18.18, 18.37
2017, 6, 26.07, 24.57, 23.25, 2.447, 3.16, 6.485
2017, 7, 28.12, 26.74, 25.56, 0.7718, 5.369, 7.989
2017, 8, 27.4, 25.14, 23.33, 4.027, 21.37, 34.12
2017, 9, 26.25, 24.14, 22.44, 0.01504, 0.07112, 0.2071
2017, 10, 19.84, 16.94, 15.56, 36.86, 48.27, 41.49
2017, 11, 14.96, 11.85, 10.35, 11.57, 10.28, 8.741
2017, 12, 15.87, 12.67, 11.39, 36.54, 45.25, 68.22
2018, 1, 13.11, 9.952, 8.204, 4.533, 3.118, 6.011
2018, 2, 15.96, 12.71, 11.15, 90.41, 85.23, 72.53
2018, 3, 14.92, 11.57, 9.876, 82.5, 78.68, 81.31
2018, 4, 19.01, 16.17, 14.44, 18.55, 20.22, 21.71
2018, 5, 21.97, 19.2, 18.21, 22.08, 51.15, 106.6
2018, 6, 22.99, 21.28, 19.97, 0.1069, 0.000111, 0
2018, 7, 27.26, 25.86, 24.47, 5.188, 23.24, 15.07
2018, 8, 26.69, 24.97, 23.37, 1.192, 7.851, 13.5
2018, 9, 23.93, 21.67, 20.15, 7.285, 8.717, 7.802
2018, 10, 25.19, 22.63, 21.19, 0.3065, 0.2264, 0.2559
2018, 11, 18.58, 15.5, 14.19, 1.724, 1.179, 2.233
2018, 12, 15.89, 12.88, 11.32, 19.75, 13.45, 9.101
2019, 1, 12.41, 8.83, 7.567, 54.06, 54.81, 68.94
2019, 2, 12.13, 7.944, 6.401, 205.6, 180.3, 204.1
2019, 3, 16.1, 12.92, 11.31, 98.23, 101.3, 114
2019, 4, 17.72, 14.36, 12.63, 54.6, 58.24, 87.34
2019, 5, 17.94, 14.66, 13.72, 16.27, 29.5, 40.97
2019, 6, 21.53, 19.18, 18.01, 0.9998, 0.09595, 0.03975
2019, 7, 27.57, 26.16, 24.59, 0.4666, 5.979, 12.3
2019, 8, 29.15, 27.23, 25.51, 3.809, 13.09, 6.283
2019, 9, 26.78, 24.63, 23.16, 3.793, 3.281, 3.925
2019, 10, 20.49, 17.53, 16.39, 33.08, 42.29, 40.28
2019, 11, 15.8, 12.51, 11.35, 13.43, 13.92, 10.83
2019, 12, 12.85, 9.417, 8.151, 9.935, 7.088, 5.695
2020, 1, 12.52, 9.337, 7.458, 26.48, 21.79, 29.32
2020, 2, 16.1, 13.14, 11.93, 11.66, 11.33, 15.41
2020, 3, 16.64, 13.42, 11.71, 86.94, 74.63, 90.66
2020, 4, 18.83, 15.8, 14.31, 11.57, 10.01, 8.555
2020, 5, 21.18, 18.89, 17.76, 0, 0, 0
2020, 6, 25.05, 23.39, 22.16, 0.4555, 0.4904, 0.9375
2020, 7, 27.1, 25.69, 24.2, 4.368, 19.13, 22.24
2020, 8, 28.27, 26.4, 24.8, 4.541, 11.69, 18.25
2020, 9, 25.42, 23.25, 21.63, 0.5876, 3.672, 7.32
2020, 10, 23.75, 21.39, 20.19, 0.03041, 0.06023, 0.2059
2020, 11, 18.13, 15.49, 14.11, 21.71, 15.94, 18.09
2020, 12, 13.58, 10.06, 8.571, 103.1, 83, 99.38
2021, 1, 15.56, 12.61, 10.98, 9.733, 4.243, 4.335
2021, 2, 13.81, 10.19, 8.52, 202.7, 164.6, 175.4
2021, 3, 14.73, 11.63, 9.608, 31.48, 30.93, 33.51
2021, 4, 15.35, 11.45, 9.777, 29.67, 35.27, 46.29
2021, 5, 22.52, 20.49, 19.47, 0.00634, 0.05066, 0
2021, 6, 25.1, 23.76, 22.45, 0.09438, 0, 0
2021, 7, 29.02, 27.66, 26.22, 0.322, 2.821, 7.241
2021, 8, 28.92, 27.02, 25.39, 5.743, 26.13, 34.41
2021, 9, 24.75, 22.31, 20.9, 1.56, 20.83, 45.17
2021, 10, 20.79, 18.05, 16.79, 3.437, 5.563, 12.34
2021, 11, 16.02, 12.68, 11.55, 34.07, 33.69, 43.21
2021, 12, 13.72, 10.74, 9.213, 22.28, 29.89, 47.84
2022, 1, 9.945, 6.014, 4.53, 62.06, 49.52, 66.31
2022, 2, 14.89, 11.61, 10.07, 48.84, 43.8, 71.92
2022, 3, 16.21, 13.68, 12.01, 18.56, 15.66, 21.3
2022, 4, 18.71, 15.9, 14.11, 2.888, 3.65, 3.189
2022, 5, 20.62, 18.23, 17.1, 9.175, 6.474, 3.386
2022, 6, 24.24, 22.5, 21.3, 0.5391, 0.1814, 0.1278
2022, 7, 29.13, 27.61, 26.22, 2.637, 8.93, 6.569
2022, 8, 30.08, 28.46, 26.89, 5.953, 16.99, 8.529
2022, 9, 24.09, 21.72, 20.2, 2.046, 2.47, 3.505
2022, 10, 22.1, 19.54, 18.09, 1.39, 0.6064, 1.11
2022, 11, 16.54, 13.6, 12.28, 43.88, 32.91, 36.44
2022, 12, 10.32, 6.736, 5.444, 45.01, 53.07, 91.37
2023, 1, 10.35, 6.671, 5.152, 275.2, 256, 279.1
2023, 2, 15.65, 12.57, 11.37, 1.518, 2.168, 3.917
2023, 3, 11.99, 8.115, 6.168, 140.1, 154.8, 199.2
2023, 4, 19.21, 16.49, 14.89, 2.917, 2.059, 1.264
2023, 5, 18.68, 15.63, 14.52, 1.702, 2.099, 1.598
2023, 6, 25.36, 23.94, 22.6, 0.4378, 0, 0
2023, 7, 29.19, 28.04, 26.7, 0.03148, 0.06264, 0.06198
2023, 8, 28.11, 26.23, 24.74, 1.551, 6.748, 11.96
2023, 9, 25.04, 22.77, 21.71, 0.9358, 2.768, 2.354
2023, 10, 21.92, 19.46, 18.16, 0.3096, 0.2924, 0.4657
2023, 11, 14.52, 11.06, 10.01, 25.35, 31.93, 38.03
2023, 12, 13.2, 9.757, 8.253, 165.2, 188.6, 221.2
2024, 1, 13.01, 9.54, 7.898, 274.9, 201, 225.9
2024, 2, 13.15, 9.424, 7.876, 189.4, 180.1, 220
2024, 3, 14.64, 11.24, 9.489, 20.86, 21.76, 21.3
2024, 4, 18.19, 14.99, 13.43, 19.69, 25.08, 36.86
2024, 5, 19.12, 16.14, 14.9, 10.81, 16.86, 33.06
2024, 6, 25.07, 23.32, 22.03, 0.08208, 0.005006, 0.04993
2024, 7, 28.72, 27.15, 25.62, 5.885, 22.57, 25.13
2024, 8, 28.61, 26.87, 25.23, 4.028, 3.325, 6.3
2024, 9, 24.4, 22.05, 20.58, 0.4151, 0.3191, 0.2719
2024, 10, 19.56, 16.43, 14.95, 8.469, 9.395, 4.594
2024, 11, 16.64, 13.86, 12.52, 4.596, 6.833, 12.88
2024, 12, 14.57, 11.52, 10.17, 3.59, 5.454, 0.7557
