# Created by WEAP: 5/11/2021 9:07:36 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Lower Snake (6,017,267 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (988,269 ha),  1000 - 2000 m (4,776,086 ha),  2000 - 3000 m (252,767 ha),  3000 - 4000 m (145 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -1.785, -2.941, -5.911, -7.93, 61.52, 57.19, 107.4, 70.88
2006, 2, 3.67, 1.996, -1.186, -2.905, 69.39, 82.06, 160.9, 169.3
2006, 3, 8.014, 4.446, 0.7746, -1.198, 70.06, 76.66, 141.1, 168.4
2006, 4, 11.95, 8.519, 4.934, 2.735, 40.7, 43.73, 67.43, 78.18
2006, 5, 16.02, 12.62, 9.13, 7.232, 44.38, 39.03, 67.98, 80.33
2006, 6, 19.84, 16.42, 12.58, 10.13, 2.519, 5.888, 15.95, 26.36
2006, 7, 27.23, 23.55, 19.8, 17.45, 1.488, 5.279, 21.86, 46.65
2006, 8, 23.99, 21, 17.43, 15.68, 0.6864, 1.114, 3.003, 3.937
2006, 9, 17.09, 14, 10.56, 8.744, 1.613, 7.843, 29.75, 67.59
2006, 10, 11.54, 9, 5.591, 3.422, 15.23, 21.92, 51.14, 92.21
2006, 11, 4.605, 2.122, -1.22, -3.379, 39.21, 49.24, 85.65, 83.83
2006, 12, -0.6954, -2.564, -5.698, -7.139, 79.33, 81.63, 151.1, 81.73
2007, 1, 2.437, 0.8246, -2.728, -4.836, 46.57, 48.47, 93.63, 74.99
2007, 2, 5.075, 2.426, -1.214, -3.545, 44.73, 44.05, 89.84, 91.92
2007, 3, 9.005, 5.362, 1.222, -1.657, 16.17, 26.64, 56.56, 93.68
2007, 4, 12.43, 8.932, 5.321, 2.934, 17.64, 22.21, 43.72, 64.02
2007, 5, 21.2, 17.64, 13.85, 11.59, 12.69, 19.21, 33.7, 54.66
2007, 6, 23, 19.4, 15.56, 13.23, 18.42, 24.26, 37.41, 64.93
2007, 7, 24.76, 21.76, 18.26, 16.7, 10.66, 11.85, 15.36, 11.26
2007, 8, 23.16, 19.87, 16.33, 14.49, 5.509, 8.65, 9.887, 6.263
2007, 9, 19.45, 16.53, 13.02, 11.12, 22.18, 23.7, 37.44, 23.77
2007, 10, 9.097, 6.159, 2.706, 0.7524, 18.09, 23.82, 51.74, 83.78
2007, 11, 4.566, 2.214, -1.238, -3.226, 41.86, 50.19, 104, 131.7
2007, 12, -4.586, -6.341, -9.428, -11.45, 16.54, 19.37, 43.33, 51.83
2008, 1, -4.194, -5.672, -8.093, -9.902, 37.04, 48.27, 85.3, 104.6
2008, 2, 2.954, 0.4675, -3.282, -5.881, 33.6, 48.8, 96.87, 138.5
2008, 3, 7.267, 4.389, 0.5411, -1.362, 16.5, 27.8, 49.92, 66.54
2008, 4, 10.59, 7.365, 3.801, 1.778, 21.46, 31.14, 63.05, 99.95
2008, 5, 17.39, 13.09, 9.096, 6.103, 45.55, 77.5, 125.8, 215.7
2008, 6, 20.16, 16.63, 12.53, 10.02, 51.22, 50.1, 67.03, 80.05
2008, 7, 27.48, 23.81, 19.91, 17.73, 4.179, 3.734, 5.06, 1.681
2008, 8, 23.25, 20.19, 16.64, 14.65, 21.57, 15.3, 17.61, 0.583
2008, 9, 18.06, 15.44, 12.13, 10.32, 16.9, 18.77, 26.42, 32.03
2008, 10, 14.75, 11.86, 8.268, 5.529, 19.09, 30.08, 50.35, 101.2
2008, 11, 5.061, 2.9, -0.331, -2.168, 14.84, 17.95, 32.65, 37.82
