# Created by WEAP: 5/11/2021 9:08:21 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_BAY_Coyote (171,268 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (170,977 ha),  1000 - 2000 m (291 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 9.541, 7.459, 30.04, 54.05
2006, 2, 12.2, 9.154, 146.3, 218.4
2006, 3, 12.11, 8.862, 117, 198.2
2006, 4, 16.43, 13.62, 22.17, 37.14
2006, 5, 17.23, 14.63, 1.122, 1.171
2006, 6, 22.55, 20.19, 0, 0
2006, 7, 23.65, 21.9, 0, 0
2006, 8, 24.27, 22.08, 0.002805, 0.007103
2006, 9, 20.71, 18.38, 22.08, 31.04
2006, 10, 18.12, 15.71, 40.81, 64.32
2006, 11, 12.66, 10.39, 58.26, 98.5
2006, 12, 9.601, 7.219, 82.17, 125.4
2007, 1, 10.71, 8.518, 50.71, 78.15
2007, 2, 12.17, 9.305, 109.9, 191.7
2007, 3, 13.37, 10.52, 29.49, 45.06
2007, 4, 15.33, 12.52, 10.77, 17.87
2007, 5, 20.62, 18.31, 0.7181, 1.38
2007, 6, 21.84, 19.74, 14.34, 20.44
2007, 7, 24.19, 22.07, 0.101, 0.2452
2007, 8, 21.34, 19.27, 0.5589, 1.317
2007, 9, 22.43, 20.45, 0.06103, 0.006756
2007, 10, 17.34, 14.96, 9.342, 13.05
2007, 11, 12.8, 10.47, 128.3, 219.9
2007, 12, 10.35, 8.672, 15.69, 20.69
2008, 1, 9.955, 8.07, 145.5, 250.2
2008, 2, 10.84, 7.709, 228, 374.8
2008, 3, 13.56, 10.79, 23.78, 38.03
2008, 4, 13.94, 11, 15.26, 21.35
2008, 5, 15.71, 13.03, 20.24, 39.64
2008, 6, 19.67, 17.33, 1.655, 2.567
2008, 7, 23.01, 21.27, 3.944, 6.791
2008, 8, 22.78, 21, 0, 0
2008, 9, 22.78, 20.75, 1.596, 3.33
2008, 10, 17.69, 15.51, 23.59, 25.32
2008, 11, 13.79, 11.47, 67.3, 116.1
2008, 12, 10.56, 8.505, 13.26, 24.72
2009, 1, 10.75, 8.126, 468, 785.8
2009, 2, 11.05, 8.224, 34.22, 53.94
2009, 3, 14.4, 11.56, 157.7, 244.6
2009, 4, 14.29, 11.1, 53.18, 83.27
2009, 5, 18.29, 15.65, 7.861, 11.38
2009, 6, 20.11, 17.67, 3.354, 7.726
2009, 7, 21.53, 19.65, 0.06174, 0.09065
2009, 8, 21.69, 19.98, 1.192, 2.396
2009, 9, 21, 18.92, 27.4, 47.61
2009, 10, 18.42, 16, 26.64, 43.62
2009, 11, 12.5, 10.19, 38.11, 61.44
2009, 12, 9.616, 7.454, 55.15, 102.1
2010, 1, 10.84, 8.766, 67.01, 116.1
2010, 2, 11.8, 9.158, 92.33, 159.7
2010, 3, 13.85, 10.99, 61.85, 106
2010, 4, 13.82, 10.6, 121.8, 188
2010, 5, 15.4, 12.62, 18.11, 28.28
2010, 6, 22.29, 20.35, 0.0004739, 0.009837
2010, 7, 24.54, 22.83, 0.04624, 0.05583
2010, 8, 22.83, 21.11, 0, 0
2010, 9, 20.21, 18.16, 38.34, 62.07
2010, 10, 19.09, 17.07, 23.84, 38.85
2010, 11, 12.79, 10.14, 136.8, 222.1
2010, 12, 11.22, 9.396, 32.13, 53.63
2011, 1, 9.58, 7.618, 62.27, 105.6
2011, 2, 10.35, 7.589, 80.07, 130.5
2011, 3, 10.72, 7.824, 58.16, 108.1
2011, 4, 13.22, 10.23, 56.84, 80.29
2011, 5, 15.27, 12.37, 12.98, 21.84
2011, 6, 19.79, 17.84, 0.137, 0.1855
2011, 7, 23.05, 21.37, 0.1361, 0.2119
2011, 8, 24.14, 22.29, 1.29, 1.358
2011, 9, 24.36, 22.56, 0.9378, 2.312
2011, 10, 17.57, 15.38, 18.58, 26.03
2011, 11, 13.3, 10.88, 204.3, 327.1
2011, 12, 11.02, 9.106, 16.13, 23.79
2012, 1, 11.37, 9.097, 186.8, 311.4
2012, 2, 14.35, 11.65, 132.3, 226.9
2012, 3, 14.45, 11.56, 62.9, 108.6
2012, 4, 14.47, 11.6, 7.317, 12.93
2012, 5, 16.76, 14.25, 12.97, 18.55
2012, 6, 21.36, 19.32, 0.0596, 0.1956
2012, 7, 23.31, 21.66, 0.00355, 0.01185
2012, 8, 22.84, 20.98, 0.4871, 0
2012, 9, 20.36, 18.11, 2.126, 4.971
2012, 10, 17.37, 15.29, 21.37, 33.85
2012, 11, 14.13, 12.26, 133, 205.5
2012, 12, 11.1, 8.643, 265.4, 455.7
2013, 1, 10.58, 8.509, 118, 203.8
2013, 2, 11.5, 8.337, 185.5, 294.2
2013, 3, 13.05, 10.29, 110.6, 176.8
2013, 4, 14.2, 11.18, 61.13, 95.31
2013, 5, 17.47, 14.72, 57.88, 91.5
2013, 6, 20.65, 18.23, 6.465, 16.45
2013, 7, 20.05, 17.76, 11.26, 22.96
2013, 8, 19.93, 17.4, 14.78, 19.87
2013, 9, 19.66, 17.54, 21.31, 37.45
2013, 10, 16.74, 14.31, 9.876, 17.39
2013, 11, 13.57, 11.38, 93.91, 164.5
2013, 12, 9.63, 6.992, 210.6, 361.2
2014, 1, 11.19, 8.605, 250.5, 411.2
2014, 2, 10.06, 6.936, 133.3, 208.5
2014, 3, 11.42, 8.208, 94.07, 148.3
2014, 4, 12.98, 9.821, 57.77, 93.31
2014, 5, 17.33, 14.62, 2.805, 5.594
2014, 6, 24.86, 22.7, 0.01765, 0.1128
2014, 7, 21.58, 19.49, 0.07975, 0.4467
2014, 8, 22.12, 20.16, 0, 0
2014, 9, 22.71, 21.11, 0.02214, 0.104
2014, 10, 17.99, 15.84, 1.681, 2.051
2014, 11, 15.16, 13.45, 21.36, 35.31
2014, 12, 8.931, 6.505, 49.22, 80.68
2015, 1, 10.09, 8.253, 30.66, 50.98
2015, 2, 10.22, 7.16, 76.09, 122.9
2015, 3, 10.29, 7, 234.7, 369.5
2015, 4, 14.97, 12.18, 36.66, 54.66
2015, 5, 16.43, 13.91, 2.358, 4.569
2015, 6, 20.15, 17.91, 0.3257, 0.6254
2015, 7, 21.82, 19.83, 0.5296, 1.057
