# Created by WEAP: 5/11/2021 9:10:32 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_ID_AVA_Upper Spokane (979,800 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (349,277 ha),  1000 - 2000 m (629,498 ha),  2000 - 3000 m (1,025 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -2.056, -4.453, -7.664, 121.5, 200.7, 316.2
2006, 2, 1.506, -1.516, -4.848, 153, 229, 410.9
2006, 3, 3.403, 0.05883, -3.51, 143, 195.1, 283.8
2006, 4, 9.284, 6.771, 4.202, 86.3, 100.3, 108.1
2006, 5, 12.38, 9.863, 7.115, 85.29, 100.8, 120.7
2006, 6, 15.95, 13.39, 10.79, 32.74, 43.15, 54.67
2006, 7, 22.71, 20.1, 17.86, 9.639, 14.85, 12.93
2006, 8, 20.48, 17.65, 15.01, 6.908, 11.26, 22.73
2006, 9, 12.21, 9.6, 7.149, 24.99, 35.04, 47.87
2006, 10, 9.572, 6.986, 4.101, 46.17, 69.57, 100.5
2006, 11, 3.04, 0.3644, -3.225, 134.9, 174.2, 210.6
2006, 12, -2.293, -4.931, -8.389, 234.1, 337.2, 539.7
2007, 1, 0.8421, -1.994, -6.121, 159.6, 230.4, 293.5
2007, 2, 2.207, -0.7948, -4.429, 99.35, 139.3, 199.1
2007, 3, 6.987, 4.142, 1.303, 92.81, 119.9, 151.4
2007, 4, 9.773, 7.334, 5.458, 35.15, 49.42, 74.14
2007, 5, 16.83, 14.53, 11.96, 32.15, 37.4, 51
2007, 6, 18.06, 15.76, 13.74, 14.29, 19.71, 34.26
2007, 7, 19.59, 17.23, 15.1, 49.53, 47.24, 45.3
2007, 8, 18.47, 16.06, 13.76, 33.4, 47.42, 45.61
2007, 9, 15.05, 12.35, 9.763, 44.73, 61.32, 95.69
