# Created by WEAP: 5/11/2021 9:08:52 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_SW_Upper Missouri (4,120,930 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,932,358 ha),  2000 - 3000 m (2,174,478 ha),  3000 - 4000 m (14,094 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -4.829, -8.449, -11.48, 25.9, 69.96, 120.5
2006, 2, -1.458, -5.558, -8.733, 46.09, 111, 174.1
2006, 3, 0.1301, -3.595, -6.533, 43.16, 111.7, 181
2006, 4, 4.034, -0.1802, -3.365, 11.47, 27.16, 50.22
2006, 5, 11.38, 7.999, 5.232, 50.2, 65.18, 103.9
2006, 6, 13.56, 10.01, 7.33, 44.89, 53.97, 88.84
2006, 7, 21.53, 17.86, 15.06, 37.43, 65.09, 121.2
2006, 8, 18.56, 14.91, 12.29, 20.02, 21.67, 35.58
2006, 9, 10.79, 7.921, 5.56, 18.2, 34.82, 49.05
2006, 10, 8.715, 5.107, 2.291, 47.88, 67.15, 100
2006, 11, 0.5042, -3.417, -6.27, 16.14, 44.31, 79.09
2006, 12, -4.005, -8.568, -11.44, 36.99, 99.91, 158.1
2007, 1, -3.62, -8.005, -11.23, 23.32, 73.07, 138.5
2007, 2, -1.599, -6.056, -9.372, 24.16, 67.7, 116
2007, 3, 2.837, -1.672, -4.901, 24.54, 35.57, 61.29
2007, 4, 9.048, 4.924, 2.057, 58.49, 93.33, 151.6
2007, 5, 15.13, 11.36, 8.398, 52.27, 93, 156.8
2007, 6, 16.99, 13.27, 10.45, 37.88, 63.53, 106
2007, 7, 18.8, 15.27, 12.47, 50.89, 69.55, 110.5
2007, 8, 18.85, 15.01, 12.31, 17.81, 32.36, 43.06
2007, 9, 14.58, 11.09, 8.615, 62.56, 75.52, 93.35
2007, 10, 3.324, -0.001926, -2.902, 38.65, 57.45, 86.82
2007, 11, 0.8306, -3.366, -6.148, 20.67, 62.56, 110.8
2007, 12, -6.88, -10.87, -14.06, 30.28, 64.71, 106.6
2008, 1, -4.149, -8.387, -11.77, 26.62, 87.35, 152.1
2008, 2, -0.2247, -5.32, -8.75, 16.58, 48.77, 72.83
2008, 3, 0.06914, -4.533, -7.758, 29.77, 79.04, 133.9
2008, 4, 4.923, 0.06768, -3.081, 34.27, 67, 106.5
2008, 5, 12.38, 8.624, 5.685, 40.87, 69.03, 111.9
2008, 6, 15.33, 11.47, 8.484, 58.76, 79.61, 125.5
2008, 7, 21.44, 17.91, 15.15, 14.95, 15.99, 24.14
2008, 8, 17.88, 14.32, 11.73, 54.98, 71.11, 102.3
2008, 9, 13.23, 9.59, 6.833, 22.07, 37.16, 61.81
2008, 10, 11.31, 7.437, 4.533, 32.71, 46.95, 75.91
2008, 11, -0.03172, -3.533, -6.502, 7.766, 20.85, 41.21
2008, 12, -3.09, -7.294, -10.4, 18.8, 45.83, 79.79
2009, 1, -2.595, -6.328, -9.332, 30.49, 86.34, 127.1
2009, 2, -5.554, -9.543, -12.8, 5.355, 13.34, 30.63
2009, 3, 8.21, 3.8, 0.306, 10.67, 20.52, 32.59
2009, 4, 10.76, 7.409, 4.332, 86.03, 159.9, 269.2
2009, 5, 11.41, 7.672, 4.871, 100.4, 138.9, 205.8
2009, 6, 14.67, 11, 8.342, 39.76, 52.31, 66.84
