# Created by WEAP: 5/11/2021 9:08:13 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Upper San Juan (835,043 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (84,215 ha),  2000 - 3000 m (606,184 ha),  3000 - 4000 m (144,507 ha),  4000 - 5000 m (136 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -2.373, -4.202, -9.37, -12.51, 27.93, 60.29, 147.9, 129.7
2006, 2, 1.071, -2.085, -8.016, -10.95, 21.93, 46.41, 109.7, 83.01
2006, 3, 6.78, 3.308, -3.355, -5.647, 30.43, 55.22, 144.3, 142
2006, 4, 12.03, 8.761, 2.141, -0.7594, 40, 45.13, 75.55, 114.5
2006, 5, 17.49, 13.93, 7.921, 5.156, 20.28, 18.59, 33.58, 51.69
2006, 6, 19.42, 15.68, 9.604, 6.876, 19.41, 32.67, 35.95, 51.68
2006, 7, 24.2, 20.71, 14.29, 11.3, 40.91, 66.73, 105, 117.9
2006, 8, 22.08, 18.56, 12.22, 9.499, 105.6, 166.4, 199.8, 176.8
2006, 9, 18.98, 15.91, 9.798, 7.004, 50.03, 66.55, 112.9, 122.8
2006, 10, 12.2, 9.163, 3.381, 0.8156, 30.47, 44.75, 85.11, 84.52
2006, 11, 4.011, 1.987, -3.319, -5.894, 13.37, 26.02, 87.95, 63.85
2006, 12, -0.2809, -2.272, -7.815, -10.85, 15.7, 32.93, 99.47, 85.55
2007, 1, 0.2768, -1.892, -7.517, -10.44, 12.15, 15.48, 42, 42.19
2007, 2, 5.7, 2.838, -3.345, -6.733, 20.58, 29.86, 67.21, 72.54
2007, 3, 8.038, 4.587, -2.131, -4.86, 11.08, 25.02, 73.05, 43.84
2007, 4, 13.01, 9.855, 3.598, 0.5892, 44.63, 65.97, 138.3, 167.1
2007, 5, 16.67, 12.61, 6.083, 3.358, 53.42, 76.46, 139.9, 164.9
2007, 6, 22.4, 18.5, 12.34, 9.429, 16.91, 32.5, 36.33, 50.77
2007, 7, 24.45, 20.48, 13.98, 11.25, 5.567, 18.01, 33.82, 33.36
2007, 8, 21.77, 18.14, 11.93, 9.137, 54.81, 81.51, 104.3, 134.9
2007, 9, 19.35, 16.08, 10.01, 7.462, 25.19, 34.4, 52.36, 64.57
2007, 10, 9.499, 6.78, 1.06, -1.844, 28.61, 34.87, 63.56, 90.43
2007, 11, 3.985, 1.872, -3.657, -6.368, 19.36, 34.36, 85.75, 97
2007, 12, -2.612, -4.407, -10.13, -12.82, 18.51, 48.63, 150.6, 130.7
2008, 1, 0.4069, -1.321, -6.157, -9.189, 9.708, 13.92, 40.04, 46.48
2008, 2, 4.441, 1.193, -5.243, -8.742, 34.27, 60.93, 144.9, 111
2008, 3, 7.35, 3.783, -3.299, -6.232, 47.02, 48.96, 95.69, 112
2008, 4, 11.35, 7.907, 1.297, -1.136, 26.21, 38.12, 85.87, 91.71
2008, 5, 14.82, 11.36, 5.201, 2.091, 9.118, 14.72, 33.81, 55.27
2008, 6, 20.08, 16.29, 10.14, 7.3, 9.864, 23.11, 36.4, 26.04
2008, 7, 24.92, 20.99, 14.55, 11.56, 64.85, 89.47, 143.5, 124
2008, 8, 22.19, 18.46, 12.03, 8.977, 47.1, 67.75, 95.99, 82.11
2008, 9, 17.15, 13.97, 7.97, 5.645, 11.62, 26.4, 30.12, 25.77
2008, 10, 12.6, 9.592, 3.82, 0.9917, 101.7, 141.3, 221.8, 215.3
2008, 11, 4.446, 2.054, -3.395, -5.954, 27.21, 40.14, 69.29, 50.76
2008, 12, -1.036, -2.935, -8.253, -10.72, 7.079, 14.74, 39.3, 29.01
2009, 1, 3.765, 1.074, -4.608, -7.393, 73.72, 133, 302.5, 330.7
2009, 2, 2.251, -1.059, -7.45, -10.44, 24.66, 46.24, 106.3, 71.06
2009, 3, 9.046, 5.445, -1.262, -3.376, 56.61, 97.67, 240.6, 235.3
2009, 4, 10.62, 7.26, 0.956, -1.531, 58.94, 83.26, 220, 207.4
2009, 5, 14.92, 11.39, 5.263, 2.333, 14.31, 24.09, 51.77, 67.68
2009, 6, 20.09, 16.44, 10.32, 7.555, 8.363, 9.542, 9.849, 13.68
2009, 7, 23.51, 19.77, 13.43, 10.68, 19.46, 43.47, 79.73, 61.08
2009, 8, 22.55, 18.82, 12.72, 9.878, 41.53, 68.15, 93.54, 83.8
2009, 9, 17.52, 14.34, 8.28, 5.597, 45.67, 59.07, 100.9, 77.88
2009, 10, 10.88, 8.226, 3.009, 0.2036, 21.82, 25.13, 50.09, 65.3
2009, 11, 5.342, 3.061, -2.31, -4.816, 25.96, 48.78, 105.8, 93.09
2009, 12, -2.764, -4.93, -10.29, -12.78, 11.3, 16.85, 39.93, 45.39
2010, 1, -2.239, -4.85, -10.32, -12.51, 10.72, 21.17, 69.7, 62.68
2010, 2, 1.923, -1.077, -7.084, -10.37, 7.86, 13.08, 40.25, 33.26
