# Created by WEAP: 5/11/2021 9:07:31 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_ID_AVA_Clearwater (1,802,432 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (567,402 ha),  1000 - 2000 m (1,071,488 ha),  2000 - 3000 m (163,543 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -0.991, -4.992, -7.63, 89.69, 135.8, 184.8
2006, 2, 3.264, -1.658, -4.497, 137.5, 226, 335.1
2006, 3, 5.042, -0.006411, -2.799, 125, 177.2, 251.2
2006, 4, 10.09, 5.811, 2.845, 79.3, 99.72, 104.9
2006, 5, 13.59, 9.813, 7.567, 104, 123.7, 129
2006, 6, 16.87, 12.5, 9.898, 25.57, 43.83, 57.89
2006, 7, 24.1, 20.13, 17.69, 4.78, 9.706, 15.47
2006, 8, 21.02, 16.69, 14.17, 4.949, 13.53, 18.58
2006, 9, 13.84, 9.731, 7.276, 20.85, 32.58, 35.9
2006, 10, 11.07, 6.954, 4.408, 55.04, 82.34, 106.9
2006, 11, 3.892, -0.6232, -3.25, 87.87, 110, 142.2
2006, 12, -1.076, -5.463, -8.304, 150, 228.6, 325.8
2007, 1, 1.969, -3.271, -6.353, 84.75, 143.4, 203.7
2007, 2, 3.399, -1.537, -4.466, 82.05, 125.9, 172.6
2007, 3, 7.909, 2.929, 0.1877, 62.63, 73.86, 82.14
2007, 4, 10.94, 7.434, 5.196, 38.86, 74.94, 114.3
2007, 5, 18.07, 14.18, 11.56, 43.83, 62.67, 71.91
2007, 6, 19.28, 15.23, 12.81, 21.99, 32.79, 44.26
2007, 7, 21.03, 17.01, 14.71, 44.44, 58.11, 64.54
2007, 8, 19.73, 16.05, 13.94, 31.72, 46.45, 50.96
2007, 9, 16.12, 12.23, 9.881, 59.87, 82.85, 110.4
2007, 10, 7.631, 3.455, 0.6989, 55.73, 76.41, 99.77
2007, 11, 3.677, -0.6673, -3.258, 80.58, 114.8, 160.9
2007, 12, -2.985, -7.426, -10.39, 58.88, 82.36, 109.1
2008, 1, -1.843, -5.723, -8.413, 64.35, 84.7, 119.1
2008, 2, 4.182, -0.6078, -3.398, 60.33, 75.98, 99.61
2008, 3, 6.36, 1.106, -1.918, 103.5, 126.3, 155.9
2008, 4, 8.568, 5.032, 2.743, 61.38, 87.84, 109.2
2008, 5, 16.03, 11.9, 9.378, 85.19, 95.48, 100.9
2008, 6, 17.05, 13.36, 11.24, 73.28, 94.35, 103.4
2008, 7, 23.03, 19.21, 16.94, 23.92, 25.18, 22.56
2008, 8, 20.56, 16.44, 13.85, 37.47, 49.35, 56.95
2008, 9, 16.66, 12.11, 9.441, 14.03, 19.21, 23.23
2008, 10, 14.34, 9.949, 7.35, 18.48, 42.49, 65.99
2008, 11, 4.311, -0.0717, -2.798, 30.41, 45.09, 54.66
2008, 12, 0.3399, -4.043, -6.737, 53.18, 85.19, 120.7
2009, 1, 1.385, -3.297, -6.235, 80.54, 115, 184
2009, 2, 3.505, -2.472, -6.17, 14.55, 18.63, 24.8
2009, 3, 11.32, 7.707, 5.525, 40.18, 58.56, 78.08
2009, 4, 11.33, 7.757, 5.964, 49.85, 95.3, 136
2009, 5, 12.64, 8.568, 6.21, 63.44, 111.1, 161.6
2009, 6, 16.32, 12.04, 9.613, 85.24, 103.6, 114.4
2009, 7, 21.74, 17.82, 15.43, 30.9, 42.44, 45.17
2009, 8, 22.8, 18.24, 15.39, 48.83, 66.48, 75.71
2009, 9, 17.03, 12.45, 9.821, 45.04, 73.76, 99.51
