# Created by WEAP: 5/11/2021 9:08:47 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CAN_BC_Upper Okanagan (644,752 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (250,250 ha),  1000 - 2000 m (393,221 ha),  2000 - 3000 m (1,281 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -1.638, -5.797, -8.648, 50.41, 75.51, 97.64
2006, 2, -0.3199, -4.349, -7.014, 30.91, 53.26, 60.92
2006, 3, 2.816, -1.564, -4.393, 51.96, 78.21, 88.59
2006, 4, 7.761, 3.337, 0.66, 35.24, 53.01, 67.31
2006, 5, 13.37, 8.787, 5.45, 43.84, 57.47, 68.47
2006, 6, 16.97, 12.38, 9.112, 32.49, 40.42, 43.59
2006, 7, 21.38, 16.87, 13.69, 3.869, 5.468, 5.43
2006, 8, 20.31, 15.86, 12.77, 30.72, 37.74, 38.03
2006, 9, 11.01, 6.525, 3.497, 50.92, 64.24, 67.3
2006, 10, 9.319, 4.991, 1.904, 18.67, 24.28, 24.12
2006, 11, 2.634, -1.745, -4.759, 42.08, 56.08, 64.64
2006, 12, -3.426, -7.653, -10.46, 83.31, 115.8, 122.4
2007, 1, -0.3092, -4.429, -7.157, 81.46, 122.4, 146.5
2007, 2, 0.4301, -3.692, -6.538, 46.23, 71.51, 78.93
2007, 3, 6.593, 2.29, -0.6099, 43.19, 67.15, 80.96
2007, 4, 12.58, 8.125, 5.146, 24.58, 36.2, 37.57
2007, 5, 17.29, 12.77, 9.687, 21.52, 29.13, 30.38
2007, 6, 17.92, 13.23, 9.835, 14.85, 16.99, 16.58
2007, 7, 21.29, 16.71, 13.53, 19.79, 23.54, 22.21
2007, 8, 18.63, 14.15, 11.07, 22.6, 27.31, 28.24
2007, 9, 14.43, 10.17, 7.204, 23.94, 28.18, 27.56
2007, 10, 6.773, 2.545, -0.4372, 6.227, 10.09, 15.65
2007, 11, 1.786, -2.658, -5.779, 39.16, 54.87, 53.74
2007, 12, -3.033, -7.285, -10.65, 29.9, 43.18, 51.03
2008, 1, -5.214, -9.399, -12.33, 82.92, 113.2, 110.3
2008, 2, 1.5, -2.598, -5.254, 38.96, 60.45, 69.19
2008, 3, 3.901, -0.3444, -3.071, 26.44, 42.69, 54.84
2008, 4, 9.143, 4.808, 2.049, 13.86, 21.08, 28.04
2008, 5, 16.8, 12.41, 9.507, 47.82, 64.21, 74.83
2008, 6, 17.99, 13.35, 10.13, 55.28, 63.84, 62.79
2008, 7, 21.93, 17.42, 14.3, 13.61, 16.22, 16.45
2008, 8, 19.24, 14.79, 11.75, 43.29, 60.34, 69.08
2008, 9, 15.33, 11.09, 8.247, 25.01, 33.31, 41.4
2008, 10, 12.03, 8.027, 5.443, 2.568, 3.994, 5.964
2008, 11, 1.819, -2.405, -5.419, 13.01, 19.37, 21.76
2008, 12, -0.8502, -5.18, -8.028, 52.16, 73.19, 80.28
2009, 1, -4.018, -8.136, -10.7, 84.21, 122.5, 136.6
2009, 2, -0.5512, -4.663, -7.407, 9.314, 14.3, 19.51
2009, 3, 8.566, 4.321, 1.475, 18.73, 29.55, 32.95
2009, 4, 12.67, 8.215, 4.877, 22.9, 31.42, 39.22
2009, 5, 14.21, 9.637, 6.315, 50.47, 68.9, 77.21
2009, 6, 17.45, 12.87, 9.551, 48.07, 62.59, 67.08
2009, 7, 20.62, 16.13, 13.04, 73.02, 91.33, 97.57
2009, 8, 22.21, 17.72, 14.78, 49.76, 62.21, 62.95
2009, 9, 16.68, 12.3, 9.138, 46.87, 57.41, 60.12
2009, 10, 8.31, 4.042, 1.055, 38.95, 51.25, 60.42
2009, 11, 2.581, -1.855, -5.066, 43.33, 64.86, 66.78
2009, 12, -2.703, -7.078, -10.15, 62.02, 85.07, 83.99
2010, 1, -4.094, -8.266, -11.18, 22.11, 35.08, 43.59
2010, 2, 0.2368, -3.845, -6.798, 32.69, 55.26, 64.39
2010, 3, 4.421, -0.03723, -2.775, 46.69, 71.51, 78.96
2010, 4, 12.45, 7.91, 4.85, 42.97, 60.15, 73.66
2010, 5, 13.05, 8.389, 4.914, 86.94, 113.3, 118.4
