# Created by WEAP: 5/11/2021 9:09:53 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_N Santiam (113,197 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (37,645 ha),  1000 - 2000 m (74,435 ha),  2000 - 3000 m (1,117 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 0.4728, -1.455, -5.072, 381.3, 401.7, 455.3
2006, 2, 2.326, 0.4072, -3.133, 433.7, 450.9, 517.5
2006, 3, 2.109, 0.3577, -3.079, 382.2, 399.4, 448.4
2006, 4, 6.57, 4.824, 1.496, 215.9, 229.9, 254.3
2006, 5, 9.076, 7.368, 4.098, 115.5, 112.3, 113.3
2006, 6, 14.45, 12.85, 9.56, 18.08, 17.83, 17.82
2006, 7, 19.25, 17.9, 14.76, 2.49, 3.16, 3.997
2006, 8, 18.24, 16.69, 13.59, 12.45, 13.34, 15.63
2006, 9, 12.75, 10.93, 7.359, 55.51, 53.36, 57.9
2006, 10, 9.391, 7.352, 3.744, 42.06, 45.01, 50.96
2006, 11, 3.355, 1.276, -2.31, 456.3, 451.5, 460.8
2006, 12, 0.3989, -1.592, -5.274, 755.7, 753.7, 817.6
2007, 1, 1.652, -0.156, -3.785, 602.8, 609.4, 659.5
2007, 2, 2.301, 0.2679, -3.364, 317.5, 308, 324
2007, 3, 4.256, 2.434, -0.9935, 261.5, 278, 303.2
2007, 4, 8.541, 6.725, 3.206, 108.6, 104.4, 106.1
2007, 5, 14.71, 13.03, 9.711, 41.42, 43.82, 48.63
2007, 6, 16.39, 14.75, 11.36, 23.64, 26.99, 30.69
2007, 7, 18.37, 16.9, 13.62, 34.53, 32.09, 32.06
2007, 8, 16.76, 15.03, 11.65, 32.2, 30.53, 32.81
2007, 9, 14.27, 12.46, 9.032, 114.9, 119.4, 135.1
2007, 10, 7.418, 5.371, 1.608, 106.6, 111.4, 121.1
2007, 11, 3.513, 1.548, -2.096, 430.1, 443.3, 486.3
2007, 12, -0.7884, -2.725, -6.346, 183.3, 178.9, 182.3
2008, 1, -0.4217, -2.568, -6.463, 254.8, 263.9, 300
2008, 2, 3.487, 1.568, -1.957, 340.2, 338.3, 373.2
2008, 3, 3.279, 1.486, -1.938, 141.5, 143.3, 156.7
2008, 4, 5.907, 4.155, 0.8501, 186.4, 190.6, 201.7
2008, 5, 10.99, 9.414, 6.179, 109.3, 116, 123.8
2008, 6, 14.45, 12.84, 9.54, 56.53, 67.43, 78.35
2008, 7, 19.13, 17.69, 14.5, 17.5, 21.97, 27.84
2008, 8, 16.34, 14.78, 11.57, 79.31, 78.13, 91.02
2008, 9, 15.47, 13.71, 10.15, 76.12, 90.16, 111.3
2008, 10, 12.54, 10.64, 6.945, 83.82, 85.42, 93.1
2008, 11, 4.556, 2.397, -1.389, 115.3, 122.1, 134.5
2008, 12, 0.8315, -0.9741, -4.462, 221, 220.4, 238
2009, 1, 0.9755, -0.9656, -4.593, 374.4, 384.5, 416.7
2009, 2, 2.889, 0.9586, -2.67, 56.17, 56.02, 62.05
2009, 3, 8.679, 6.931, 3.573, 199.1, 218, 244.7
2009, 4, 7.974, 6.215, 2.738, 146.1, 134.8, 127.6
2009, 5, 9.919, 8.33, 4.964, 89.38, 94.81, 103.5
2009, 6, 13.44, 11.76, 8.411, 113.1, 124.2, 136.5
2009, 7, 17.51, 16.06, 12.75, 12.09, 13.88, 16.47
2009, 8, 18.84, 17.21, 13.93, 83.4, 92.58, 115.1
2009, 9, 15.52, 13.84, 10.43, 77.7, 74.8, 79.48
2009, 10, 8.88, 6.824, 3.138, 195.3, 197.3, 215.5
2009, 11, 3.297, 1.117, -2.549, 348.7, 359.7, 384.6
2009, 12, 0.2492, -1.817, -5.478, 378.1, 375.8, 411.2
2010, 1, 0.5827, -1.354, -5.138, 200.3, 208.3, 233.1
2010, 2, 3.359, 1.24, -2.571, 254.4, 257.1, 284.2
2010, 3, 4.5, 2.834, -0.4923, 286.9, 296.2, 315.6
2010, 4, 8.402, 6.654, 3.324, 154.1, 156.4, 166.6
2010, 5, 7.844, 6.1, 2.774, 220.1, 231.8, 254.7
2010, 6, 15.37, 13.74, 10.35, 35.57, 39.51, 41.77
2010, 7, 20.54, 19.22, 16.08, 0.1999, 0.6516, 1.394
2010, 8, 16.36, 14.87, 11.6, 42.19, 41.17, 46.33
2010, 9, 15.83, 13.96, 10.49, 62.81, 63.58, 69.24
2010, 10, 10.54, 8.526, 4.732, 112.2, 121.2, 132.9
2010, 11, 3.873, 1.753, -1.964, 435.2, 444.2, 466.3
2010, 12, 1.268, -0.6941, -4.387, 324.9, 341.1, 371.8
2011, 1, 0.0042, -1.799, -5.276, 289.1, 302.5, 324.7
2011, 2, 0.1537, -1.824, -5.397, 88.92, 91.28, 104.8
2011, 3, 0.6271, -1.391, -4.9, 172.9, 176.3, 195.6
2011, 4, 5.966, 4.226, 0.8186, 184.1, 188.5, 203.3
2011, 5, 8.582, 6.799, 3.455, 106.3, 107.4, 110.3
2011, 6, 12.56, 10.96, 7.732, 160.1, 165.3, 163.5
2011, 7, 19.13, 17.71, 14.5, 20.19, 22.82, 28.67
2011, 8, 20.41, 18.85, 15.58, 1.038, 0.8011, 0.81
2011, 9, 16.21, 14.6, 11.24, 16.43, 15.75, 16.72
2011, 10, 9.675, 7.782, 4.196, 317.1, 319.5, 337.5
2011, 11, 2.926, 0.8568, -2.771, 348.6, 346.4, 373.8
2011, 12, 0.8022, -1.026, -4.818, 319, 328.7, 357.4
2012, 1, 0.8695, -0.8926, -4.408, 253.9, 265, 286.9
2012, 2, 5.358, 3.519, -0.1027, 262.4, 272.4, 291.2
2012, 3, 5.419, 3.607, 0.1704, 399.9, 405.8, 438.4
2012, 4, 4.375, 2.72, -0.5066, 207.1, 201, 201.3
2012, 5, 9.197, 7.612, 4.322, 110.5, 112.6, 130.8
2012, 6, 16.03, 14.42, 11.09, 36.23, 44.78, 54.03
2012, 7, 18.94, 17.37, 14.06, 3.294, 5.767, 9.133
2012, 8, 19.94, 18.18, 14.79, 45.05, 50.34, 62.27
2012, 9, 13.03, 11.07, 7.473, 171.1, 183.8, 209.9
2012, 10, 8.298, 6.393, 2.788, 203.7, 206.2, 223
2012, 11, 5.05, 2.989, -0.7677, 95.3, 102.9, 114
2012, 12, 2.268, 0.3387, -3.326, 235.4, 237.1, 259.9
2013, 1, 1.123, -0.6996, -4.286, 102.6, 104.9, 119.4
2013, 2, 2.959, 1.116, -2.4, 163.2, 164.9, 180
2013, 3, 4.712, 2.81, -0.7062, 216.1, 231.5, 257.5
2013, 4, 7.929, 6.148, 2.739, 103.7, 107.2, 117.4
2013, 5, 11.81, 10.15, 6.768, 124.9, 133, 146.6
2013, 6, 14.7, 13.01, 9.728, 67.69, 81.37, 93.97
2013, 7, 16.9, 15.38, 12.11, 71.06, 81, 98.7
2013, 8, 14.36, 12.61, 9.215, 136.8, 158, 184.6
2013, 9, 15.51, 13.79, 10.45, 219, 214.4, 234.5
2013, 10, 7.858, 5.963, 2.436, 239.6, 249.4, 277.7
2013, 11, 3.944, 1.898, -1.87, 472.1, 466.6, 495.4
2013, 12, 1.401, -0.5928, -4.293, 405.6, 401.7, 425.4
2014, 1, 2.575, 0.7876, -2.773, 311.4, 321.8, 357.5
2014, 2, 1.705, -0.2612, -3.836, 152.8, 166.3, 195
2014, 3, 4.155, 2.364, -1.154, 190.1, 195.8, 216
2014, 4, 7.724, 5.981, 2.508, 213.1, 221.7, 234.4
2014, 5, 9.119, 7.364, 3.915, 125.6, 135.9, 153.2
2014, 6, 18.52, 16.98, 13.78, 10.08, 9.644, 9.13
2014, 7, 17.07, 15.58, 12.45, 31.92, 31.26, 32.07
2014, 8, 16.36, 14.69, 11.4, 19, 20.27, 24.04
2014, 9, 17.13, 15.27, 11.66, 19.99, 21.45, 25.03
2014, 10, 8.666, 6.72, 3.047, 166.6, 167.3, 183.8
2014, 11, 4.49, 2.345, -1.458, 256.6, 272.6, 302.6
