# Created by WEAP: 5/11/2021 9:10:31 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Alamosa (88,643 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (50,268 ha),  3000 - 4000 m (38,375 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -7.415, -8.918, 58.08, 129.3
2006, 2, -3.997, -7.183, 49.23, 119.9
2006, 3, 2.428, -1.659, 75.13, 160.1
2006, 4, 7.582, 3.633, 20.36, 43.89
2006, 5, 12.5, 8.797, 26.92, 26.21
2006, 6, 13.95, 10.12, 19.68, 21.19
2006, 7, 17.86, 14.29, 69.17, 91.61
2006, 8, 16.02, 12.38, 117, 174.6
2006, 9, 14.3, 10.31, 45.4, 78.77
2006, 10, 7.279, 3.571, 52.78, 87.67
2006, 11, 0.1223, -3.042, 35, 79.56
2006, 12, -4.747, -7.39, 23.29, 80.05
2007, 1, -5.264, -6.926, 16.45, 40.48
2007, 2, 1.181, -1.824, 15.56, 59.88
2007, 3, 3.118, -0.6925, 53.21, 106.9
2007, 4, 8.625, 4.895, 41.86, 107.8
2007, 5, 10.15, 6.561, 103.9, 141.5
2007, 6, 16.69, 13.05, 22.29, 21.78
2007, 7, 18.15, 14.25, 24.03, 30.68
2007, 8, 15.92, 12.23, 103.4, 116.9
2007, 9, 13.99, 10.34, 33.17, 49.37
2007, 10, 5.388, 1.773, 28.91, 50.34
2007, 11, 0.2672, -3.075, 21.68, 75.65
2007, 12, -8.227, -10.11, 39.6, 159.4
2008, 1, -3.576, -5.529, 4.033, 31.17
2008, 2, -0.7345, -3.852, 48.61, 136
2008, 3, 1.865, -1.939, 64.85, 90
2008, 4, 6.222, 2.447, 46.42, 112.2
2008, 5, 10.15, 6.342, 17.77, 33.54
2008, 6, 14.57, 10.84, 41.53, 51.52
2008, 7, 18.27, 14.67, 83.93, 129.2
2008, 8, 16.05, 12.42, 78.8, 99.63
2008, 9, 11.94, 8.143, 12.22, 25.33
2008, 10, 7.703, 4.084, 115.9, 182.9
2008, 11, 0.4068, -2.886, 37.76, 80.32
2008, 12, -6.611, -8.509, 17.23, 40.03
2009, 1, -1.376, -4.041, 71.67, 239.2
2009, 2, -4.775, -7.027, 51.6, 118.7
2009, 3, 2.927, -0.3393, 84.6, 241.5
2009, 4, 5.928, 2.093, 91.99, 196.8
2009, 5, 10.39, 6.499, 24.14, 46.12
2009, 6, 15.26, 11.27, 11.64, 6.226
2009, 7, 17.41, 13.68, 57.46, 83.39
2009, 8, 16.37, 12.94, 88.75, 110.6
2009, 9, 12.44, 8.683, 46.71, 109.2
