# Created by WEAP: 5/11/2021 9:07:26 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_E_Middle Snake (1,500,102 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,280,257 ha),  2000 - 3000 m (219,845 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -3.197, -5.682, 35.89, 78.19
2006, 2, -0.8239, -3.671, 79.12, 139.9
2006, 3, 2.636, -0.4769, 60.22, 107.4
2006, 4, 7.449, 4.439, 31.35, 49.49
2006, 5, 15.08, 12.16, 32.29, 50.21
2006, 6, 16.34, 13.39, 18.01, 32.02
2006, 7, 23.65, 20.55, 53.68, 65.56
2006, 8, 21.05, 17.93, 36.47, 52.58
2006, 9, 14.29, 11.5, 65.69, 67.6
2006, 10, 9.698, 7.226, 35.37, 56.65
2006, 11, 2.754, 0.007928, 24.46, 39.18
2006, 12, -4.054, -6.424, 59.75, 119.4
2007, 1, -4.203, -6.93, 37.16, 68.58
2007, 2, -1.147, -4.09, 36.12, 65.44
2007, 3, 3.097, -0.1413, 14.01, 29.03
2007, 4, 11.49, 8.88, 36.3, 62.74
2007, 5, 17.37, 14.17, 73.15, 99.16
2007, 6, 19.49, 16.43, 33.27, 47.47
2007, 7, 21.65, 18.63, 7.437, 10.25
2007, 8, 21.04, 17.88, 21.03, 28.5
2007, 9, 16.68, 13.81, 34.92, 55.58
2007, 10, 5.913, 3.166, 31.76, 56.7
2007, 11, 1.317, -1.014, 60.74, 110.2
2007, 12, -6.843, -9.093, 30.01, 63.06
2008, 1, -5.031, -7.29, 51.48, 94.2
2008, 2, -1.778, -4.712, 34.89, 68.67
2008, 3, -0.1664, -2.992, 38.33, 76.31
2008, 4, 4.617, 1.804, 30.59, 59.19
2008, 5, 13.49, 10.56, 58.16, 83.5
2008, 6, 17.24, 14.24, 13.99, 31.33
2008, 7, 23.73, 20.48, 15.47, 22.75
2008, 8, 20.55, 17.71, 5.541, 6.327
2008, 9, 14.53, 11.92, 14.34, 30.45
2008, 10, 11.17, 8.846, 30.5, 57.82
2008, 11, 2.859, 0.0389, 12.88, 24.78
2008, 12, -1.61, -4.489, 17.86, 39.25
2009, 1, -1.856, -4.315, 61.82, 107.9
2009, 2, -4.29, -7.186, 1.653, 5.943
2009, 3, 9.514, 5.005, 20.67, 29.66
2009, 4, 13.19, 9.569, 100.1, 145.1
2009, 5, 13.51, 10.96, 53.06, 75.21
2009, 6, 16.71, 14.01, 18.46, 28.35
2009, 7, 21.8, 18.81, 29.06, 32.35
2009, 8, 21.62, 18.49, 16.59, 20.18
2009, 9, 16.14, 13.26, 27.87, 44.35
2009, 10, 7.372, 4.76, 35.94, 69.88
2009, 11, 2.015, -0.4968, 33.53, 67.41
2009, 12, -6.209, -8.717, 45.09, 76.23
2010, 1, -4.891, -7.438, 50.79, 95.82
2010, 2, -3.943, -7.028, 43.73, 80.65
2010, 3, 3.033, -0.1059, 46.2, 87.78
2010, 4, 9.473, 6.19, 51.61, 81.51
2010, 5, 14.39, 11.53, 26.43, 45.43
2010, 6, 17.09, 14.12, 47.6, 67.42
2010, 7, 24.35, 21.34, 20.77, 31.85
2010, 8, 21.08, 18.27, 2.503, 5.687
2010, 9, 16.01, 13.43, 42.46, 64.59
2010, 10, 10.81, 8.315, 35.57, 54.68
2010, 11, 3.578, 0.5813, 32.58, 59.45
2010, 12, -2.109, -4.923, 37.58, 72.29
2011, 1, -4.634, -7.218, 17.46, 36.11
2011, 2, -4.981, -7.965, 21.05, 38.83
2011, 3, -3.124, -6.143, 34.26, 51.66
2011, 4, 7.036, 3.985, 55.91, 73.57
2011, 5, 12.84, 10.41, 52.85, 70.54
2011, 6, 17.55, 14.65, 17.1, 24.04
2011, 7, 22.85, 20.09, 3.747, 6.25
2011, 8, 22.63, 19.7, 6.066, 10.86
2011, 9, 16.07, 13.27, 27.48, 38.52
2011, 10, 8.399, 5.601, 48.45, 79.4
2011, 11, 0.2611, -2.367, 29.82, 61.46
2011, 12, -4.096, -6.666, 23.97, 50.66
2012, 1, -2.567, -4.957, 46.95, 79.88
2012, 2, 1.946, -1.411, 27.03, 49.64
2012, 3, 9.963, 5.864, 30.56, 65.48
2012, 4, 10.21, 7.15, 127.3, 193.1
2012, 5, 13.44, 10.9, 25.84, 43.5
2012, 6, 19.29, 16.19, 28.43, 47.58
2012, 7, 22.92, 19.67, 12, 20.09
2012, 8, 21.74, 18.79, 29.92, 31.14
2012, 9, 15.04, 12.33, 34.35, 43.42
2012, 10, 8.818, 6.23, 36.09, 61.06
2012, 11, 4.027, 1.367, 22.91, 43.98
2012, 12, 0.6081, -2.015, 34.14, 61.77
2013, 1, -2.054, -4.709, 18.17, 40.43
2013, 2, 2.07, -0.7999, 30.2, 52.29
2013, 3, 4.31, 0.4535, 54.17, 88
2013, 4, 12.68, 9.508, 89.36, 134.9
2013, 5, 13.81, 10.61, 91.98, 136.6
2013, 6, 17.45, 14.23, 54.8, 72
2013, 7, 21.6, 18.59, 16.95, 29.36
2013, 8, 19.49, 16.74, 12.84, 13.78
2013, 9, 17.81, 15.12, 20.68, 31.25
2013, 10, 9.981, 7.622, 13.84, 27.69
2013, 11, 4.157, 1.376, 32.05, 63.85
2013, 12, -1.866, -4.673, 28.21, 46.03
2014, 1, -0.6198, -2.937, 35.75, 67.38
2014, 2, -3.45, -6.249, 29.78, 55.7
2014, 3, 0.165, -3.26, 14.32, 26.35
2014, 4, 9.044, 5.763, 34.14, 49.4
2014, 5, 11.66, 9.295, 100.3, 117.2
2014, 6, 21.66, 18.34, 39.33, 59.99
2014, 7, 21.64, 18.78, 16.16, 21.1
2014, 8, 20.5, 17.84, 1.652, 3.34
2014, 9, 15.83, 13.27, 17.87, 23.63
2014, 10, 8.617, 5.943, 9.679, 14.82
2014, 11, 4.646, 2.027, 28.65, 49.49
2014, 12, -5.555, -7.834, 45.98, 88.49
2015, 1, -4.515, -6.795, 49.92, 93.09
2015, 2, -1.977, -4.844, 38.27, 67.69
2015, 3, 0.8543, -2.316, 45.95, 87.85
2015, 4, 8.752, 5.512, 12.47, 22.4
2015, 5, 14.37, 11.63, 26.71, 39.12
2015, 6, 16.59, 13.86, 24.42, 35.02
2015, 7, 20.76, 17.77, 18.81, 30.06
2015, 8, 21.72, 18.69, 33.08, 44.33
2015, 9, 14.78, 12.26, 14.91, 15.77
2015, 10, 10.43, 7.807, 26.77, 49.67
2015, 11, 0.1768, -2.436, 21.93, 40.55
2015, 12, -1.313, -4.013, 18.18, 37.56
2016, 1, -5.657, -8.133, 3.161, 7.299
2016, 2, 0.6437, -2.383, 25.77, 54.39
2016, 3, 0.935, -2.007, 53.83, 94.54
2016, 4, 11.28, 8.526, 74, 106.2
2016, 5, 11.9, 9.003, 47.29, 65.95
2016, 6, 18.69, 15.55, 23.1, 38.91
2016, 7, 23.76, 20.68, 28.42, 43.83
2016, 8, 22.54, 19.53, 5.745, 8.462
2016, 9, 18.53, 15.92, 2.929, 4.516
2016, 10, 10.15, 7.656, 23.71, 32.64
2016, 11, 2.802, 0.2545, 22.05, 45.52
2016, 12, 1.576, -1.304, 35.12, 73.52
2017, 1, -6.155, -8.054, 20.16, 43.86
2017, 2, -3.096, -5.415, 25.53, 46.98
2017, 3, 3.164, 0.1471, 24.17, 42.41
2017, 4, 12.69, 9.676, 41.45, 57.76
2017, 5, 14.78, 11.44, 45.39, 67.54
2017, 6, 20.46, 17.06, 37.51, 49.61
2017, 7, 22.99, 19.88, 6.494, 14.37
2017, 8, 21.12, 17.71, 29.59, 43.49
2017, 9, 16.71, 13.91, 11.36, 27
2017, 10, 9.926, 7.29, 14.44, 31.9
2017, 11, -2.208, -5.086, 6.849, 13.01
