# Created by WEAP: 5/11/2021 9:10:40 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_MIROC5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CO_SW_Upr Arkansas (1,113,425 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (135,256 ha),  2000 - 3000 m (676,017 ha),  3000 - 4000 m (294,337 ha),  4000 - 5000 m (7,816 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 1.357, -4.187, -9.784, -11.85, 23.9, 29.94, 76.4, 103.6
2006, 2, 4.959, -1.216, -7.381, -9.769, 21.46, 24.21, 64.16, 88.49
2006, 3, 9.28, 3.362, -3.341, -6.123, 38.52, 37.94, 58.17, 75.13
2006, 4, 13.56, 7.592, 1.301, -1.203, 8.204, 16.27, 38.54, 58.87
2006, 5, 17.21, 12.17, 6.864, 4.755, 34.33, 45.07, 55.92, 64.76
2006, 6, 19.79, 14.87, 9.506, 7.388, 27.12, 24.06, 23.82, 23.18
2006, 7, 23.98, 18.64, 13.44, 11.51, 85.78, 109.8, 129.8, 135
2006, 8, 22.21, 16.9, 11.74, 9.811, 115.1, 127.7, 130.1, 128.9
2006, 9, 20.55, 14.98, 9.478, 7.394, 19.98, 22.4, 36.29, 42.49
2006, 10, 12.93, 8.105, 2.808, 0.7703, 31.66, 26.66, 43.64, 52.38
2006, 11, 7.226, 1.337, -4.203, -6.241, 20.85, 29.74, 45.05, 56.33
2006, 12, 5.247, -1.231, -7.239, -9.391, 7.257, 11.12, 33.61, 49.2
2007, 1, 4.668, -1.93, -7.805, -9.894, 8.437, 9.329, 38.53, 57.49
2007, 2, 9.089, 2.758, -4.106, -6.809, 4.33, 6.642, 22.76, 31.94
2007, 3, 9.136, 3.296, -2.683, -5.041, 27.21, 35.68, 64.25, 84.42
2007, 4, 15.51, 10.08, 4.615, 2.459, 31.77, 32.29, 68.17, 96.51
2007, 5, 15.47, 10.53, 5.35, 3.281, 121.3, 118.5, 138.3, 159.5
2007, 6, 23.01, 17.58, 12.17, 10.05, 23.6, 21.9, 32.46, 39.64
2007, 7, 24.98, 19.17, 13.49, 11.33, 54.05, 37.12, 33.06, 29.85
2007, 8, 21.59, 16.26, 11.1, 9.186, 79.9, 94.99, 92.97, 86.11
2007, 9, 20.85, 15.12, 9.644, 7.542, 12.21, 14.66, 24.17, 28.88
2007, 10, 11.62, 6.316, 0.8535, -1.205, 18.67, 24.33, 46.4, 64.17
2007, 11, 7.43, 1.727, -3.861, -5.936, 24.44, 32.94, 77.99, 119.4
