# Created by WEAP: 6/23/2021 6:24:08 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Lwr Middle Columbia 2 (175,585 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (157,732 ha),  1000 - 2000 m (17,854 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, -2.693, -5.391, 29.8, 43.09
2006, 2, 1.3, -1.433, 36.25, 47.03
2006, 3, 5.403, 2.535, 60.83, 90.17
2006, 4, 11.7, 8.867, 13, 22.69
2006, 5, 14.35, 11.46, 112.7, 162.8
2006, 6, 18.71, 15.61, 17.76, 30.07
2006, 7, 22.84, 19.68, 5.073, 8.53
2006, 8, 22.75, 19.49, 1.826, 3.535
2006, 9, 18.88, 15.64, 0.9613, 1.286
2006, 10, 12.89, 9.919, 6.239, 9.592
2006, 11, 3.543, 0.704, 39.47, 48.03
2006, 12, 0.6742, -2.07, 38.75, 44.02
2007, 1, -1.09, -3.697, 28.98, 37.18
2007, 2, -1.593, -4.184, 14.2, 22.26
2007, 3, 7.552, 4.593, 52.87, 69.89
2007, 4, 10.8, 8.056, 17.44, 38.89
2007, 5, 16.15, 13.03, 10.3, 23.62
2007, 6, 18.49, 15.39, 37.88, 68.45
2007, 7, 23.55, 20.46, 6.478, 13.27
2007, 8, 24.31, 21.05, 14.56, 30.81
2007, 9, 17.51, 14.39, 29.04, 62.5
2007, 10, 9.11, 6.1, 12.43, 16.97
2007, 11, 6.62, 3.727, 33.59, 41.11
2007, 12, -0.5788, -3.191, 21.22, 30.79
2008, 1, -2.886, -5.615, 9.031, 12.17
2008, 2, 1.729, -0.8965, 27.73, 42.56
2008, 3, 7.623, 4.71, 7.182, 14.15
2008, 4, 12.13, 9.456, 22.79, 35.08
2008, 5, 14.52, 11.66, 37.03, 49.89
2008, 6, 17.65, 14.73, 127.6, 169.8
2008, 7, 22.09, 18.94, 15.16, 22.06
2008, 8, 23.3, 20.03, 8.341, 10.09
2008, 9, 17.86, 14.83, 4.831, 6.657
2008, 10, 8.876, 5.824, 31.9, 37.93
2008, 11, 2.962, 0.01573, 16.49, 21.14
2008, 12, -1.836, -4.663, 42.62, 49.16
2009, 1, -4.532, -7.398, 41.87, 52.91
2009, 2, 0.08397, -2.382, 26.6, 40.2
2009, 3, 8.564, 5.531, 63.96, 97.93
2009, 4, 10.82, 8.011, 20.42, 27.5
2009, 5, 17.57, 14.56, 3.822, 8.875
2009, 6, 20.16, 17.03, 63.45, 74.67
2009, 7, 24.74, 21.61, 4.814, 9.118
2009, 8, 22.36, 19.06, 19.28, 33.5
2009, 9, 17.98, 14.85, 10.62, 17.05
2009, 10, 11.29, 8.238, 31.28, 37.46
2009, 11, -2.164, -5.322, 51.41, 73.94
2009, 12, 1.38, -1.424, 14.32, 19.93
2010, 1, -2.608, -5.274, 43.08, 55.71
2010, 2, 0.0593, -2.581, 43.21, 50.22
2010, 3, 7.356, 4.303, 38.22, 55.51
2010, 4, 14.15, 11.28, 5.474, 12.19
2010, 5, 15.2, 12.26, 22.34, 39.98
2010, 6, 19.69, 16.5, 15.14, 19.96
2010, 7, 22.73, 19.38, 41.15, 52.14
2010, 8, 23.25, 20.15, 2.84, 2.94
2010, 9, 20.95, 17.75, 5.923, 16.83
2010, 10, 9.812, 6.743, 12.43, 16.24
2010, 11, 3.596, 0.6836, 62.04, 90.08
2010, 12, -1.821, -4.519, 16.08, 21.51
2011, 1, 2.424, -0.1692, 29.87, 43.22
2011, 2, -2.416, -5.155, 26.82, 36.54
2011, 3, 4.335, 1.264, 13.58, 24.01
2011, 4, 12.4, 9.578, 16.06, 27.86
2011, 5, 15.95, 12.91, 33.38, 47.16
2011, 6, 20.24, 17.1, 9.629, 16.34
2011, 7, 22.29, 19.04, 20.95, 29.35
2011, 8, 23.75, 20.51, 15.51, 30.29
2011, 9, 17.23, 14.01, 23.16, 40.5
2011, 10, 8.813, 5.869, 5.144, 7.577
2011, 11, 4.95, 1.978, 8.015, 13.87
2011, 12, 1.592, -1.188, 43.63, 60.05
2012, 1, 0.1757, -2.462, 52.95, 64.57
2012, 2, 5.007, 2.324, 6.687, 17.99
2012, 3, 9.093, 6.226, 27.4, 31.93
2012, 4, 12.74, 9.893, 3.995, 6.032
2012, 5, 15.4, 12.51, 41.04, 69.61
2012, 6, 19.08, 16.14, 22.31, 30.63
2012, 7, 22.14, 19.11, 7.739, 10.01
2012, 8, 25.21, 21.92, 26.16, 37.61
2012, 9, 20.54, 17.38, 9.43, 10.24
2012, 10, 8.783, 5.703, 28, 41.6
2012, 11, 1.691, -1.205, 36.42, 46.4
2012, 12, 0.7855, -1.88, 41.2, 54.02
2013, 1, -3.058, -5.906, 74.67, 103.3
2013, 2, -4.236, -6.7, 14.45, 18.27
2013, 3, 4.601, 1.832, 23.63, 28.63
2013, 4, 9.456, 6.55, 39.78, 52.96
2013, 5, 13.19, 10.41, 48.59, 75.31
2013, 6, 19.85, 16.66, 42.72, 54.2
2013, 7, 22.53, 19.46, 7.378, 9.309
2013, 8, 24.1, 20.92, 0.4921, 0.4781
2013, 9, 16.9, 13.73, 0.2661, 0.6631
2013, 10, 12.66, 9.669, 12.82, 18.79
2013, 11, 4.303, 1.367, 54.61, 73.02
2013, 12, 0.832, -1.902, 41.79, 62.15
2014, 1, 1.46, -1.129, 42.19, 57.45
2014, 2, 6.52, 4.001, 30.72, 44.08
2014, 3, 3.61, 0.8034, 22.53, 32.79
2014, 4, 7.852, 4.914, 13.88, 22.95
2014, 5, 17.24, 14.3, 14.75, 30.74
2014, 6, 18.69, 15.61, 12.36, 28.3
2014, 7, 21.93, 18.79, 6.585, 7.746
2014, 8, 22.74, 19.55, 2.493, 4.981
2014, 9, 17.95, 14.72, 34.03, 56.63
2014, 10, 10.63, 7.736, 21.35, 28.84
2014, 11, 5.438, 2.485, 53.75, 71.05
2014, 12, 0.4117, -2.346, 24.25, 26.17
2015, 1, -0.6731, -3.306, 57.37, 76.25
2015, 2, 1.154, -1.382, 81.92, 113.9
2015, 3, 1.147, -1.712, 31.72, 43.13
2015, 4, 9.201, 6.376, 25.4, 30.83
2015, 5, 14.58, 11.33, 24.66, 34.19
2015, 6, 21.07, 17.81, 14.25, 20.04
2015, 7, 24.7, 21.55, 16.6, 20.36
2015, 8, 24.37, 21.04, 16.13, 28.94
2015, 9, 14.96, 11.79, 48.1, 62.82
2015, 10, 10.12, 7.002, 15.02, 25
2015, 11, 7.881, 4.969, 61.96, 83.25
2015, 12, -0.6553, -3.451, 79.83, 101.9
2016, 1, 0.9238, -1.918, 36.05, 48.47
2016, 2, 3.479, 0.8066, 31.44, 39.9
2016, 3, 8.912, 6.125, 34.97, 55.42
2016, 4, 6.914, 3.895, 27.54, 54.98
2016, 5, 18.42, 15.51, 5.725, 7.764
2016, 6, 20.22, 17.19, 12.51, 18.31
2016, 7, 24.1, 20.85, 4.891, 4.821
2016, 8, 23.56, 20.37, 16.61, 20.85
2016, 9, 16.07, 12.87, 4.349, 12.83
2016, 10, 10.5, 7.513, 7.055, 9.662
2016, 11, 4.028, 1.175, 65.25, 82.43
2016, 12, -1.132, -3.94, 40.2, 51.37
2017, 1, 0.3086, -2.365, 56.36, 72.74
2017, 2, 2.29, -0.2816, 12.97, 16.31
2017, 3, 11.22, 8.345, 20.78, 35.16
2017, 4, 13.09, 10.45, 21.59, 35.1
2017, 5, 15.01, 11.93, 71.1, 110.5
2017, 6, 18.55, 15.63, 31.19, 43.11
2017, 7, 23.23, 20.09, 16.91, 21.85
2017, 8, 22.87, 19.64, 24.61, 37.13
2017, 9, 16.3, 12.94, 33.06, 42.92
2017, 10, 12.57, 9.658, 24.13, 28.37
2017, 11, 6.922, 4.066, 15.78, 25.46
2017, 12, 0.2625, -2.596, 48.42, 59.87
2018, 1, -2.681, -5.519, 54.5, 71.37
2018, 2, 3.188, 0.5755, 53.43, 76.64
2018, 3, 8.883, 6.122, 38.1, 43.34
2018, 4, 11.83, 9.126, 26.27, 38.68
2018, 5, 13.27, 10.34, 83.55, 111.2
2018, 6, 18.5, 15.57, 47.84, 79.1
2018, 7, 22.69, 19.57, 2.697, 3.263
2018, 8, 21.75, 18.6, 25.44, 29.16
2018, 9, 19.31, 16.13, 8.19, 13.08
2018, 10, 11.29, 8.286, 4.405, 8.777
2018, 11, 5.842, 2.914, 39.09, 45.94
2018, 12, 3.283, 0.4252, 52.54, 66.02
2019, 1, -4.052, -6.822, 30, 42.13
2019, 2, 1.782, -0.7521, 36.06, 56.59
2019, 3, 5.915, 2.973, 28.19, 39.42
2019, 4, 10.4, 7.581, 36.09, 60.97
2019, 5, 17.08, 14.01, 13.66, 23.82
2019, 6, 22.21, 19.05, 7.486, 12.58
2019, 7, 21.43, 18.3, 12.32, 17.89
2019, 8, 21.63, 18.51, 0.02225, 0.04693
2019, 9, 19.14, 15.92, 16.24, 25.28
2019, 10, 10.94, 7.925, 15.9, 19.62
2019, 11, 6.072, 3.244, 22.92, 25.96
2019, 12, 2.581, -0.157, 38.25, 49.81
2020, 1, 5.439, 2.648, 32.67, 46.93
2020, 2, 4.472, 2.032, 62.26, 80.15
2020, 3, 6.113, 3.182, 21.21, 30.23
2020, 4, 10.91, 8.001, 35.79, 44.85
2020, 5, 14.83, 11.82, 57.32, 84.97
2020, 6, 20.1, 17.07, 16.38, 26.16
2020, 7, 27.07, 23.82, 29.39, 43.54
2020, 8, 22.16, 18.96, 13.97, 24.73
2020, 9, 17.77, 14.57, 20.42, 19.9
2020, 10, 9.892, 6.79, 33.79, 52.01
2020, 11, 4.873, 1.872, 58.32, 74.73
2020, 12, 1.87, -0.7871, 23.78, 29.5
2021, 1, 0.1574, -2.405, 10.35, 12.6
2021, 2, -0.6028, -3.085, 9.025, 11.35
2021, 3, 3.157, 0.1511, 4.145, 7.847
2021, 4, 8.759, 5.808, 6.178, 8.072
2021, 5, 17.67, 14.71, 3.869, 8.521
2021, 6, 18.83, 15.76, 2.494, 3.717
2021, 7, 23.26, 20.21, 21.94, 36.74
2021, 8, 21.46, 18.17, 15.99, 20.77
2021, 9, 18.48, 15.34, 12, 24.91
2021, 10, 9.219, 6.133, 25.62, 40.11
2021, 11, -2.342, -5.383, 38.46, 51.69
2021, 12, -0.9936, -3.666, 17.73, 22.61
2022, 1, -4.093, -6.733, 25.52, 34.36
2022, 2, -0.8302, -3.436, 11.13, 15.41
2022, 3, 1.6, -1.226, 41.76, 59.36
2022, 4, 7.919, 5.034, 17.61, 21.42
2022, 5, 16.79, 13.68, 3.069, 4.662
2022, 6, 23.06, 19.61, 46.68, 51.53
2022, 7, 23.14, 19.97, 19.81, 25.21
2022, 8, 22.91, 19.7, 9.419, 17.34
2022, 9, 19.76, 16.61, 0.1331, 0.3547
2022, 10, 9.339, 6.377, 34.16, 44.82
2022, 11, 1.717, -1.199, 35.04, 51.19
2022, 12, -3.088, -5.957, 100, 115.3
2023, 1, 4.89, 2.042, 81.06, 110.6
2023, 2, 6.739, 4.18, 36.73, 49.27
2023, 3, 3.129, 0.2403, 30.59, 53.35
2023, 4, 13.47, 10.68, 14.92, 28.9
2023, 5, 13.58, 10.66, 19.32, 34.12
2023, 6, 21.73, 18.74, 34.56, 41.42
2023, 7, 24.13, 20.85, 29.14, 34.25
2023, 8, 23.27, 20.01, 15.2, 18.62
2023, 9, 21.13, 17.96, 6.321, 13.82
2023, 10, 10.55, 7.49, 5.842, 8.781
2023, 11, 5.181, 2.14, 75.57, 97.71
2023, 12, -1.088, -4.047, 16.96, 28.67
2024, 1, -1.988, -4.889, 39.45, 53.17
2024, 2, -0.8123, -3.369, 27.56, 40.97
2024, 3, 8.593, 5.823, 23.72, 34.46
2024, 4, 11.04, 8.205, 27.67, 38.31
2024, 5, 14.56, 11.5, 35.31, 54.71
2024, 6, 19.64, 16.76, 31.93, 49.83
2024, 7, 22.85, 19.75, 2.563, 3.602
2024, 8, 23.23, 20.17, 0.9153, 2.482
2024, 9, 18.26, 15.13, 7.75, 8.895
2024, 10, 13.5, 10.61, 5.878, 7.362
2024, 11, 6.949, 4.041, 12.75, 13.96
2024, 12, 3.384, 0.6152, 93.38, 113
2025, 1, -0.539, -3.494, 60.64, 72.22
2025, 2, -2.03, -4.664, 28.03, 35.25
2025, 3, 10.04, 7.102, 11.02, 17.26
2025, 4, 8.194, 5.281, 24.53, 44.94
2025, 5, 16.99, 13.93, 22.56, 46.87
2025, 6, 21.81, 18.71, 6.985, 10.14
2025, 7, 25.67, 22.49, 11.88, 17.1
2025, 8, 24.09, 20.81, 23.26, 33.43
2025, 9, 15.13, 12.01, 13.37, 16.34
2025, 10, 11.18, 8.07, 19.34, 27.77
2025, 11, -0.04476, -2.959, 38.99, 46.31
2025, 12, 1.71, -1.071, 39.13, 45.79
2026, 1, 2.087, -0.7643, 58.54, 70.07
2026, 2, 4.26, 1.629, 14.1, 20.61
2026, 3, 8.075, 5.131, 22.81, 29.38
2026, 4, 11.05, 8.21, 22.96, 35.57
2026, 5, 12.72, 9.726, 64.9, 108.4
2026, 6, 21.77, 18.51, 13.29, 23.15
2026, 7, 23.82, 20.79, 25.64, 36.11
2026, 8, 23.64, 20.53, 0.597, 1.114
2026, 9, 17.47, 14.14, 3.972, 4.687
2026, 10, 13.61, 10.78, 23.72, 34.29
2026, 11, 5.331, 2.37, 48.58, 57.91
2026, 12, -3.133, -6.002, 61.94, 78.13
2027, 1, 2.091, -0.7315, 110.3, 138
2027, 2, 1.916, -0.6033, 5.809, 7.766
2027, 3, 6.072, 3.19, 62.98, 83.9
2027, 4, 12.76, 9.967, 59.1, 88.54
2027, 5, 11.88, 8.884, 63.31, 89.21
2027, 6, 17.8, 14.78, 45, 53.84
2027, 7, 24.47, 21.28, 7.426, 12.93
2027, 8, 23.18, 20.01, 2.847, 6.059
2027, 9, 18.67, 15.4, 1.11, 1.395
2027, 10, 13.45, 10.54, 2.207, 3.421
2027, 11, 4.223, 1.285, 11.59, 13.33
2027, 12, -0.02419, -2.798, 26.2, 39.8
2028, 1, 1.627, -1.066, 63.82, 82.8
2028, 2, 5.186, 2.502, 12.28, 14.58
2028, 3, 7.59, 4.695, 11.73, 21.28
2028, 4, 10.65, 7.829, 34.14, 48.42
2028, 5, 18.74, 15.81, 29.42, 51.23
2028, 6, 22.5, 19.37, 17.73, 28.73
2028, 7, 24.97, 21.92, 2.769, 5.058
2028, 8, 22.79, 19.51, 33.31, 47.59
2028, 9, 18.48, 15.39, 19.06, 40.06
2028, 10, 13.48, 10.53, 13.21, 21.17
2028, 11, 4.537, 1.535, 34.42, 50.08
2028, 12, 1.29, -1.673, 69.7, 87.29
2029, 1, -1.381, -4.121, 35.47, 44.57
2029, 2, 0.3693, -2.116, 56.65, 76.93
2029, 3, 7.699, 4.784, 12.79, 19.22
2029, 4, 11.07, 8.081, 21.04, 27.44
2029, 5, 19, 15.95, 0.1535, 0.1735
2029, 6, 21.23, 18.25, 6.486, 7.646
2029, 7, 23.65, 20.59, 14.76, 21.25
2029, 8, 26.33, 23.15, 6.598, 12.88
2029, 9, 19.02, 15.87, 24.04, 25.47
2029, 10, 11.32, 8.326, 18.75, 31
