# Created by WEAP: 6/23/2021 6:25:08 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_SE_LwrMid Yellowstone (2,178,252 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,175,882 ha),  1000 - 2000 m (945,122 ha),  2000 - 3000 m (57,232 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -5.999, -5.776, -10.54, -13.47, 16.49, 26.52, 48.41, 72.27
2006, 2, 0.7918, 0.6929, -5.456, -8.28, 9.983, 11.82, 26.4, 30.53
2006, 3, 5.581, 5.546, -0.9212, -3.161, 19.58, 38.31, 78.37, 87.32
2006, 4, 12.15, 10.92, 2.844, 0.49, 71.9, 110.3, 156.5, 188.4
2006, 5, 12.92, 12, 4.846, 2.564, 80.02, 93.96, 126.9, 150.8
2006, 6, 18.04, 16.73, 9.706, 7.751, 143.2, 151.1, 141.7, 110
2006, 7, 26.15, 24.85, 17.64, 15.35, 15.59, 10.97, 11.62, 12.37
2006, 8, 23.93, 22.96, 15.52, 13.27, 16.89, 20.65, 42.95, 47.33
2006, 9, 17.3, 16.64, 9.322, 6.785, 71.39, 79.92, 92.4, 102.7
2006, 10, 10.66, 10.03, 3.232, 0.6595, 1.083, 3.528, 13, 17.21
2006, 11, 2.564, 1.603, -5.349, -8.176, 13.78, 32.48, 72.96, 90.36
2006, 12, -1.672, -1.924, -7.165, -10.19, 17.28, 27.28, 48.58, 77.27
2007, 1, -2.215, -2.448, -7.912, -11.19, 7.271, 8.56, 14.3, 21.46
2007, 2, -6.987, -6.766, -11.29, -13.86, 11.91, 19.32, 48.8, 75.74
2007, 3, 6.15, 5.355, -1.825, -4.327, 17.8, 24.85, 58.55, 79.44
2007, 4, 12.11, 10.78, 2.766, 0.08268, 28.47, 41.75, 70.34, 77.31
2007, 5, 13.7, 12.56, 5.295, 3.023, 143.8, 158.3, 201.7, 203.3
2007, 6, 19.98, 18.4, 10.87, 8.806, 62.57, 62.03, 85.37, 82.91
2007, 7, 25.35, 24.24, 16.96, 14.67, 39.05, 32, 40.45, 47.83
2007, 8, 22.89, 21.58, 14.14, 12.02, 22.56, 26.82, 41.05, 40.57
2007, 9, 17.47, 17.2, 10.29, 7.818, 104.3, 101.5, 122.2, 124
2007, 10, 7.236, 6.501, -0.1006, -2.548, 53, 67.65, 93.58, 100.1
2007, 11, 6.649, 5.947, -1.151, -3.876, 10.11, 15.71, 31.36, 37.09
2007, 12, -2.913, -2.985, -8.089, -11.28, 5.711, 10.12, 22.9, 39.55
2008, 1, -4.957, -4.535, -9.208, -11.87, 4.35, 5.948, 14.98, 21.06
2008, 2, 3.555, 2.915, -3.844, -6.57, 12.99, 14.5, 23.02, 30.82
2008, 3, 8.089, 7.103, -0.2849, -2.682, 9.237, 11.71, 22.81, 28.5
2008, 4, 11.85, 10.73, 2.992, 0.6326, 61.44, 91.3, 137, 140.4
2008, 5, 13.67, 12.37, 5.084, 2.866, 57.68, 73.18, 105.1, 110.6
2008, 6, 17.57, 16.64, 9.887, 7.836, 54.09, 51.54, 45.89, 36
2008, 7, 22.33, 21.32, 14.41, 12.43, 29.79, 33.73, 54.92, 57.6
2008, 8, 22.46, 21.47, 14.22, 12.02, 43.87, 54.55, 63.88, 62
2008, 9, 19.68, 18.78, 11.47, 9.032, 11.09, 22.43, 38.43, 41.75
2008, 10, 9.805, 8.779, 1.556, -0.9875, 15.39, 25.2, 37.92, 42.07
2008, 11, 0.4963, 0.03793, -6.247, -8.679, 9.767, 19.53, 36.08, 45.25
2008, 12, -5.008, -5.171, -10.2, -13.13, 6.834, 9.368, 24.61, 39.34
2009, 1, -5.181, -4.509, -9.225, -12.57, 26.48, 39.14, 78.94, 117.7
2009, 2, -2.904, -2.791, -8.435, -11.11, 8.273, 13.65, 33.58, 49.02
2009, 3, 10.62, 9.987, 2.76, 0.1137, 6.079, 8.158, 22.84, 29.62
2009, 4, 11.58, 10.35, 2.388, -0.119, 92.85, 116.7, 151.5, 154.4
2009, 5, 16.65, 15.65, 8.548, 6.219, 123.2, 105.5, 82.14, 84.46
2009, 6, 19.56, 18.06, 10.73, 8.456, 61.55, 75.8, 120.7, 151.4
2009, 7, 24.74, 23.54, 15.96, 13.83, 59.83, 45.63, 42.66, 43.85
2009, 8, 26.73, 25.68, 18.22, 15.85, 12.92, 9.337, 9.993, 17.47
2009, 9, 22.72, 21.62, 14.2, 11.51, 4.374, 9.63, 30.79, 35.16
2009, 10, 12.09, 10.93, 3.51, 0.8292, 17.69, 24.03, 40.18, 47.7
2009, 11, -1.597, -1.679, -7.491, -10.17, 24.55, 32.85, 46.04, 52.95
2009, 12, -0.3742, -0.4914, -5.606, -8.44, 8.23, 13.86, 33.98, 50.04
2010, 1, -5.316, -4.506, -9.344, -12.52, 11.28, 15.19, 28.35, 45.71
2010, 2, -1.078, -0.09718, -4.081, -6.402, 28.25, 44.99, 67.95, 94.99
2010, 3, 6.59, 6.425, -0.0397, -2.558, 11.91, 15.02, 34.69, 41.8
2010, 4, 12.48, 11.27, 3.543, 1.262, 79.1, 105.9, 180.4, 197.7
2010, 5, 13.28, 11.98, 4.535, 2.174, 76.16, 91.65, 124.1, 143.1
2010, 6, 20.85, 19.4, 11.82, 9.542, 40.84, 59.47, 92.86, 108.7
2010, 7, 24.58, 24.05, 17.2, 15.09, 64.48, 52.24, 38.09, 43.38
2010, 8, 24.24, 23.46, 16.13, 13.79, 29.7, 41.03, 53.78, 63.26
2010, 9, 20.01, 19.1, 11.88, 9.39, 5.197, 6.213, 12.96, 11.58
2010, 10, 12.11, 11.27, 3.844, 1.437, 25.12, 43.49, 74.74, 78.6
2010, 11, 3.95, 3.378, -3.245, -5.96, 13.67, 22.24, 38.17, 41.86
2010, 12, -10.3, -10.24, -13.93, -16.43, 26.31, 35.17, 64.1, 88.33
2011, 1, -2.506, -1.756, -6.021, -8.727, 22.55, 37.98, 74.37, 105.3
2011, 2, -2.619, -1.754, -6.866, -9.473, 20.21, 32.31, 49.73, 79.59
2011, 3, -0.2688, -0.4105, -6.743, -9.045, 11.3, 23.63, 38.63, 51.17
2011, 4, 10.13, 9.172, 2.128, -0.03259, 29.35, 40.82, 79.9, 96.98
2011, 5, 15.06, 14.12, 7.161, 4.853, 26.66, 24.4, 32.38, 42.78
2011, 6, 20.01, 18.65, 11.34, 9.273, 223.6, 236.2, 295.9, 313.6
2011, 7, 24.13, 23.56, 16.92, 14.88, 48.69, 34.29, 38.27, 55.6
2011, 8, 22.12, 21.85, 15.32, 13.19, 58.34, 51.82, 33.49, 36.77
2011, 9, 17.15, 16.95, 10.23, 7.765, 29.53, 25.94, 21.15, 12.19
2011, 10, 7.477, 7.016, 0.3117, -2.186, 22.28, 36.13, 55.12, 67.03
2011, 11, 1.797, 1.616, -4.324, -6.791, 18.75, 28.38, 48.32, 59.87
2011, 12, -1.818, -2.04, -7.2, -10.16, 2.867, 7.49, 16.35, 22.59
2012, 1, -4.224, -4.194, -8.942, -12.11, 21.64, 30.5, 46.02, 70.98
2012, 2, 3.01, 2.12, -4.142, -7.23, 5.434, 13.25, 29.49, 35.98
2012, 3, 5.296, 5.445, -0.5383, -2.806, 20.09, 37.21, 80.73, 96.84
2012, 4, 8.971, 8.085, 0.9447, -1.283, 89.47, 80.68, 75.73, 83.93
2012, 5, 16.31, 15.48, 8.476, 6.224, 78.42, 79.41, 68.09, 73.32
2012, 6, 20.98, 20.38, 14.06, 12.04, 101.7, 71.97, 66.63, 60.14
2012, 7, 24.29, 23.65, 16.87, 14.77, 44.22, 47.52, 84.74, 86.19
2012, 8, 23.88, 23.1, 15.98, 13.93, 39, 53.29, 69.93, 77.54
2012, 9, 19.66, 18.89, 11.87, 9.529, 60.45, 82.4, 118.5, 123.5
2012, 10, 7.207, 6.272, -0.7387, -3.276, 33.17, 49.1, 88.1, 97.32
2012, 11, 2.133, 1.286, -5.666, -8.355, 7.639, 13.6, 33.81, 48.29
2012, 12, -1.604, -2.34, -8.129, -10.93, 7.185, 12.65, 39.85, 62.68
2013, 1, -3.76, -3.19, -7.765, -10.77, 19.62, 30.68, 61.86, 78.85
2013, 2, -8.058, -7.648, -12.72, -15.2, 8.603, 12.26, 40.15, 60.82
2013, 3, 0.6877, 0.06929, -6.814, -9.193, 17.34, 24.49, 48.91, 55.39
2013, 4, 10.41, 9.286, 1.702, -0.7422, 12.44, 16.91, 33.08, 37.37
2013, 5, 12.22, 11.34, 3.962, 1.733, 73.41, 63.37, 79.56, 87.82
2013, 6, 19.13, 18, 11.25, 9.418, 125.6, 129.5, 185, 178.7
2013, 7, 24.5, 22.88, 15.47, 13.26, 6.393, 17.46, 39.15, 44.63
2013, 8, 25.92, 24.79, 17.27, 14.89, 21.65, 19.82, 18.36, 20.58
2013, 9, 16.58, 15.83, 8.833, 6.38, 53.47, 45.96, 91.75, 97.82
2013, 10, 13.5, 13, 5.81, 3.112, 11.57, 16.59, 24.24, 27.29
2013, 11, 4.383, 3.413, -3.477, -6.184, 16.1, 23.53, 38.94, 50.93
2013, 12, 0.268, -0.7999, -7.288, -10.5, 8.137, 10.18, 23.3, 33.91
2014, 1, 0.1698, 0.4588, -4.614, -7.711, 17.62, 20.54, 36.93, 54.38
