# Created by WEAP: 6/23/2021 6:24:15 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_E_Middle Bear (78,864 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (52,730 ha),  2000 - 3000 m (26,134 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -5.103, -7.802, 25.61, 48.98
2006, 2, -1.632, -4.275, 32.77, 58.86
2006, 3, 4.953, 2.354, 77.31, 130.7
2006, 4, 8.281, 5.573, 74.38, 102.4
2006, 5, 11.22, 8.657, 76.18, 98.43
2006, 6, 15.01, 12.42, 70.36, 81.08
2006, 7, 21.85, 19.28, 3.798, 4.421
2006, 8, 20.72, 18.07, 12.78, 15.03
2006, 9, 17.42, 14.84, 20.32, 22.35
2006, 10, 11.53, 8.908, 8.18, 11.7
2006, 11, -0.5387, -3.194, 77.15, 126.2
2006, 12, -3.451, -6.103, 25.77, 44.14
2007, 1, -4.667, -7.31, 34.98, 67.83
2007, 2, -5.629, -8.298, 93.01, 165.8
2007, 3, 3.394, 0.7906, 44.81, 68.79
2007, 4, 7.013, 4.344, 40.67, 58.94
2007, 5, 10.34, 7.723, 110.8, 142.1
2007, 6, 16.04, 13.4, 25.26, 30.14
2007, 7, 21.68, 19.15, 20.2, 21.33
2007, 8, 20.77, 18.14, 11.16, 12.23
2007, 9, 16.43, 13.81, 50.32, 55.58
2007, 10, 6.522, 3.945, 40.62, 56.94
2007, 11, 4.09, 1.46, 32.8, 48.3
2007, 12, -3.11, -5.774, 26.17, 48.87
2008, 1, -3.324, -5.963, 37.16, 68.83
2008, 2, -0.6308, -3.241, 27.67, 49.2
2008, 3, 6.367, 3.701, 11.22, 19.81
2008, 4, 10.49, 7.835, 39.61, 56.67
2008, 5, 11.06, 8.428, 36.69, 52.23
2008, 6, 16.21, 13.6, 15.53, 17.25
2008, 7, 20.29, 17.65, 38.01, 42.9
2008, 8, 20.52, 17.92, 29.02, 34.29
2008, 9, 17.52, 14.89, 46.09, 57.41
2008, 10, 8.001, 5.41, 36.36, 59.2
2008, 11, 1.19, -1.452, 19, 29.54
2008, 12, -5.294, -7.907, 31.98, 56.39
2009, 1, -5.719, -8.31, 87.96, 173.3
2009, 2, -3.462, -6.086, 49.31, 86.44
2009, 3, 6.501, 3.841, 22.45, 38.12
2009, 4, 8.822, 6.148, 67.24, 96.25
2009, 5, 15.18, 12.6, 35.84, 44.35
2009, 6, 16.97, 14.3, 84.27, 101.5
2009, 7, 22.23, 19.65, 17.6, 18.83
2009, 8, 22.08, 19.46, 38.03, 40.93
2009, 9, 19.17, 16.6, 54.53, 65.73
2009, 10, 9.999, 7.345, 29.83, 41.66
2009, 11, -2.207, -4.823, 45.68, 71.73
2009, 12, -0.5094, -3.172, 11.72, 17.73
2010, 1, -3.992, -6.631, 47.36, 91.26
2010, 2, 0.8943, -1.748, 53.8, 95.89
