# Created by WEAP: 6/23/2021 6:24:17 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_N Santiam (113,197 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (37,645 ha),  1000 - 2000 m (74,435 ha),  2000 - 3000 m (1,117 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 0.2766, -1.509, -4.978, 384.8, 369.7, 385.3
2006, 2, 3.406, 1.549, -1.942, 432.8, 445.4, 486.5
2006, 3, 5.162, 3.459, 0.2357, 381.1, 408.8, 445.2
2006, 4, 6.526, 4.721, 1.275, 105.7, 107.4, 113.2
2006, 5, 10.27, 8.519, 5.099, 182.9, 191.2, 215.6
2006, 6, 13.23, 11.75, 8.561, 50.74, 53.07, 53.92
2006, 7, 17.56, 16.07, 12.78, 8.745, 8.967, 10.54
2006, 8, 18.62, 17.01, 13.68, 3.567, 3.878, 4.645
2006, 9, 17.7, 15.69, 12.12, 2.317, 3.318, 3.847
2006, 10, 12.25, 10.32, 6.652, 64.43, 64.87, 71.14
2006, 11, 4.008, 1.857, -1.899, 331, 318.8, 321.9
2006, 12, 3.328, 1.452, -2.162, 344.6, 341.3, 351.8
2007, 1, 1.318, -0.3962, -3.854, 307.9, 320.5, 353.2
2007, 2, 0.4881, -1.42, -5.044, 299.6, 309.3, 364.4
2007, 3, 6.243, 4.347, 0.877, 219.6, 233, 251.7
2007, 4, 6.819, 5.001, 1.461, 139.6, 145.6, 155.5
2007, 5, 11.73, 10.15, 6.972, 45.95, 46.78, 51.16
2007, 6, 13.31, 11.8, 8.601, 110.9, 118, 123.5
2007, 7, 18.12, 16.74, 13.57, 6.451, 6.742, 7.72
2007, 8, 19.74, 18.16, 14.94, 72.43, 74.86, 84.73
2007, 9, 15.76, 14, 10.55, 83.85, 80.68, 89.57
2007, 10, 8.301, 6.343, 2.615, 107.1, 104, 109.9
2007, 11, 5.626, 3.527, -0.1492, 301.2, 302, 310.7
2007, 12, 0.8451, -1.092, -4.717, 212.9, 223.6, 243.3
2008, 1, -0.01813, -1.893, -5.385, 203.1, 221.3, 250.4
2008, 2, 3.072, 1.084, -2.517, 306.5, 312.7, 353
2008, 3, 6.036, 4.182, 0.7531, 99.23, 104.6, 112.4
2008, 4, 6.988, 5.187, 1.683, 129.6, 130.5, 138.6
2008, 5, 10.17, 8.551, 5.225, 186.1, 195.4, 213.2
2008, 6, 12.23, 10.6, 7.353, 219.2, 230.7, 238.6
2008, 7, 17.74, 16.32, 13.12, 21.65, 21.7, 22.16
2008, 8, 19.21, 17.55, 14.2, 14.43, 12.25, 13.14
2008, 9, 16.13, 14.3, 10.75, 33.42, 35.45, 40.58
2008, 10, 8.523, 6.59, 2.946, 270.6, 283, 311.2
2008, 11, 3.79, 1.757, -1.938, 153, 147.3, 151.8
2008, 12, 0.5001, -1.453, -5.135, 326, 344.4, 378.3
2009, 1, 0.4015, -1.409, -4.912, 580.1, 570.3, 602.7
2009, 2, 2.996, 1.015, -2.657, 296.4, 304.9, 321.8
2009, 3, 6.905, 4.975, 1.507, 262.4, 272, 304.6
2009, 4, 6.703, 4.835, 1.36, 121.1, 119.9, 121.8
2009, 5, 13.64, 11.95, 8.549, 13.75, 13.78, 14.57
2009, 6, 14.76, 13.2, 9.918, 66.09, 71.84, 78.8
2009, 7, 18.9, 17.4, 14.14, 7.15, 7.223, 8.13
2009, 8, 17.83, 16.21, 12.97, 28.39, 28.99, 33.31
2009, 9, 15.59, 13.83, 10.33, 48.41, 47.37, 52.88
2009, 10, 9.908, 7.939, 4.319, 120.6, 122.9, 132.4
2009, 11, 0.8737, -1.27, -4.955, 480.5, 508.3, 543.3
2009, 12, 2.59, 0.711, -2.911, 81.82, 74.44, 75.66
2010, 1, -0.2865, -2.25, -5.957, 365.8, 386.3, 431
2010, 2, 2.026, 0.1781, -3.326, 375.4, 373.9, 426.8
2010, 3, 5.651, 3.837, 0.2666, 300.7, 301.5, 323.7
2010, 4, 8.959, 7.215, 3.878, 70.54, 67.5, 69.81
2010, 5, 10.38, 8.689, 5.389, 64.76, 66.01, 68.15
2010, 6, 15.1, 13.63, 10.42, 6.811, 8.553, 9.71
2010, 7, 17.95, 16.58, 13.39, 17.52, 19.43, 19.1
2010, 8, 18.07, 16.45, 13.17, 3.323, 3.366, 4.047
2010, 9, 18.4, 16.52, 12.95, 7.436, 7.352, 6.628
2010, 10, 9.502, 7.38, 3.532, 145.8, 142.9, 149.7
2010, 11, 4.165, 2.212, -1.384, 404.8, 408, 421.2
2010, 12, -0.7728, -2.767, -6.367, 177.2, 174.6, 180.7
2011, 1, 3.303, 1.438, -2.158, 151.6, 154.4, 169.1
2011, 2, -0.1457, -2.053, -5.619, 188.3, 198.9, 222.3
2011, 3, 4.622, 2.779, -0.696, 50.48, 54, 59.94
2011, 4, 8.285, 6.492, 3.026, 63.92, 64.13, 64.94
2011, 5, 12.35, 10.79, 7.476, 88.05, 87.79, 88.93
2011, 6, 15.21, 13.69, 10.47, 10.38, 10.3, 10.22
2011, 7, 17.94, 16.44, 13.18, 39.64, 39.51, 45.13
2011, 8, 18.47, 16.88, 13.67, 11.73, 11.79, 14.09
2011, 9, 14.07, 12.22, 8.697, 100.3, 102.8, 123.8
2011, 10, 8.369, 6.356, 2.68, 61.51, 62.32, 66.64
2011, 11, 4.412, 2.208, -1.519, 56.17, 53.42, 53.4
2011, 12, 3.122, 1.22, -2.129, 360.9, 356.4, 372
2012, 1, 1.604, -0.395, -4.014, 415.9, 434.4, 484.2
2012, 2, 4.926, 3.055, -0.4594, 113.7, 117.7, 134.1
2012, 3, 7.335, 5.512, 2.121, 275.4, 274.1, 294.2
2012, 4, 7.961, 6.195, 2.72, 31.63, 33.7, 35.16
2012, 5, 11.92, 10.21, 6.88, 89.13, 89.93, 92.63
2012, 6, 13.74, 12.23, 9.021, 80.06, 84.1, 86.85
2012, 7, 17.11, 15.66, 12.41, 28.56, 27.93, 28.18
2012, 8, 20.58, 19.05, 15.82, 17.38, 14.42, 12.51
2012, 9, 17.95, 16.03, 12.5, 75.9, 75.66, 85.13
2012, 10, 8.666, 6.655, 2.947, 198.4, 207, 229.5
2012, 11, 2.636, 0.569, -3.158, 381.1, 377.4, 391.1
2012, 12, 2.108, 0.1534, -3.45, 415.6, 431.6, 473.4
2013, 1, 0.6673, -1.349, -5.09, 476.6, 488.9, 527.5
2013, 2, -1.944, -3.95, -7.561, 149.6, 159.4, 183.6
2013, 3, 4.735, 2.878, -0.6723, 170, 181.9, 204.7
2013, 4, 6.564, 4.806, 1.406, 134, 141.6, 153.1
2013, 5, 7.629, 6, 2.681, 193.2, 194.7, 204.4
2013, 6, 15.05, 13.47, 10.32, 97.22, 95.41, 100.6
2013, 7, 17.55, 16.2, 13.12, 32.12, 37.68, 41.15
2013, 8, 20.75, 19.14, 15.77, 0.003222, 0.05023, 0.2881
2013, 9, 14.91, 12.78, 9.161, 8.99, 8.866, 8.36
2013, 10, 11.18, 9.387, 5.857, 134.5, 140.5, 154.6
2013, 11, 4.408, 2.308, -1.349, 541.4, 549.1, 593.3
2013, 12, 2.063, 0.06672, -3.568, 318.6, 315.1, 336.7
2014, 1, 2.89, 0.9716, -2.672, 388, 396.1, 432
2014, 2, 6.199, 4.149, 0.4142, 193.5, 212.2, 243
2014, 3, 3.895, 2.034, -1.461, 205.7, 215.9, 238.8
2014, 4, 5.638, 3.845, 0.3892, 125.4, 121.2, 124.1
2014, 5, 11.46, 9.768, 6.327, 24.46, 24.35, 24.94
2014, 6, 13.75, 12.19, 8.892, 39.08, 41.48, 40.78
2014, 7, 17.09, 15.55, 12.26, 6.72, 7.396, 7.942
2014, 8, 18.11, 16.53, 13.2, 31.38, 31.57, 35.78
2014, 9, 15.64, 13.64, 10.07, 151.3, 150.2, 160.1
2014, 10, 9.943, 7.995, 4.316, 199.4, 194.7, 207.8
2014, 11, 5.996, 3.949, 0.4169, 340.6, 347.5, 381.5
2014, 12, 2.234, 0.3336, -3.269, 165.8, 165.3, 172.1
2015, 1, 2.226, 0.2912, -3.309, 422.7, 420.2, 446.6
2015, 2, 3.069, 1.093, -2.508, 505.8, 508.5, 543.8
2015, 3, 1.403, -0.412, -3.832, 220.9, 245.5, 275.6
2015, 4, 6.203, 4.462, 1.006, 187.4, 191.7, 211
2015, 5, 10.92, 9.235, 5.897, 83.8, 83.36, 88.34
2015, 6, 16.52, 15, 11.81, 24.44, 28.05, 32.43
2015, 7, 20.09, 18.66, 15.45, 16.33, 16.66, 16.71
2015, 8, 19.93, 18.44, 15.27, 46.31, 46.92, 50.79
2015, 9, 12.46, 10.52, 6.947, 139.3, 142.4, 167.5
2015, 10, 9.101, 7.27, 3.711, 106.1, 104.6, 111
2015, 11, 7.438, 5.578, 2.086, 344.4, 348.8, 376.3
2015, 12, 2.106, 0.2649, -3.252, 503.5, 512.6, 550.6
2016, 1, 2.377, 0.7173, -2.7, 399.3, 407.4, 452.3
2016, 2, 3.802, 1.866, -1.693, 85.62, 85.41, 91.58
2016, 3, 6.89, 5.206, 1.959, 148.4, 151.2, 165
2016, 4, 4.45, 2.557, -1.065, 215.1, 217.3, 232.2
2016, 5, 13.63, 12.14, 8.864, 80.33, 81.11, 82.52
2016, 6, 15.96, 14.48, 11.26, 45.91, 50.47, 55.57
2016, 7, 19.32, 17.84, 14.64, 2.202, 2.593, 3.029
2016, 8, 18.22, 16.71, 13.49, 45.44, 47.64, 52.23
2016, 9, 12.76, 10.86, 7.354, 35.94, 34.51, 36.19
2016, 10, 8.943, 7.056, 3.435, 84.23, 79.77, 81.15
2016, 11, 3.877, 1.841, -1.789, 409.8, 416.2, 432.8
2016, 12, 1.99, 0.005528, -3.69, 312.8, 317.8, 347.9
2017, 1, 2.579, 0.8209, -2.659, 667.2, 672.8, 738.5
2017, 2, 4.754, 2.784, -0.8616, 254.3, 258.2, 286
2017, 3, 9.033, 7.155, 3.727, 295.3, 304.1, 330.8
2017, 4, 8.784, 7.033, 3.635, 148.8, 151.9, 164.2
2017, 5, 11.32, 9.628, 6.214, 132.7, 133.3, 145.1
2017, 6, 14.5, 13.02, 9.847, 65.66, 70.94, 81.43
2017, 7, 17.63, 16.21, 13.08, 25.67, 28.87, 31.45
2017, 8, 18.34, 16.7, 13.44, 54, 56.71, 69.22
2017, 9, 13.1, 11.27, 7.794, 58.47, 59.74, 66.36
2017, 10, 10.2, 8.152, 4.294, 148.1, 150.3, 161.3
2017, 11, 6.611, 4.677, 1.066, 136.4, 140.9, 149.3
2017, 12, 3.404, 1.552, -1.989, 298.7, 296.9, 312.9
2018, 1, 1.211, -0.5527, -4.085, 555.8, 565, 608.8
2018, 2, 5.413, 3.407, -0.1457, 365.3, 390, 465.4
2018, 3, 7.142, 5.375, 1.953, 269.8, 272.2, 288.7
2018, 4, 8.323, 6.474, 3.068, 160.6, 160.2, 167.4
2018, 5, 9.34, 7.589, 4.147, 169.3, 171.3, 191.1
2018, 6, 13.39, 11.93, 8.69, 113.1, 117.1, 121.5
2018, 7, 18.46, 17.13, 13.92, 2.773, 2.297, 1.894
2018, 8, 17.7, 16.04, 12.71, 53.72, 59.82, 69.14
2018, 9, 17.62, 15.69, 12.22, 73.32, 74.22, 82.08
2018, 10, 10.09, 8.085, 4.401, 57.85, 58, 63.61
2018, 11, 5.6, 3.599, 0.05161, 280.3, 281.4, 292.1
2018, 12, 4.361, 2.395, -1.208, 218.7, 228.3, 259.1
2019, 1, -1.471, -3.327, -6.991, 385.8, 390.8, 424.6
2019, 2, 3.038, 1.049, -2.631, 328.4, 333.6, 371.6
2019, 3, 5.135, 3.231, -0.2985, 174.7, 186.2, 204.2
2019, 4, 7.232, 5.231, 1.59, 215.5, 205.9, 210.3
2019, 5, 14.1, 12.47, 9.195, 13.4, 13.5, 13.93
2019, 6, 17.62, 15.96, 12.68, 27.89, 30.27, 29.68
2019, 7, 17.93, 16.51, 13.26, 22.83, 23.52, 24.76
2019, 8, 17.25, 15.73, 12.5, 2.212, 1.623, 1.156
2019, 9, 16.07, 14.27, 10.77, 34.31, 33.39, 36.6
2019, 10, 10.1, 8.096, 4.452, 107.4, 114.5, 123.2
2019, 11, 5.637, 3.641, -0.00241, 187.2, 195, 208.9
2019, 12, 3.349, 1.438, -2.112, 399.3, 405.8, 427.9
2020, 1, 4.598, 2.738, -0.7407, 326.7, 332.9, 361.6
2020, 2, 4.383, 2.469, -0.9867, 369.9, 374.6, 409.3
2020, 3, 5.461, 3.559, 0.1059, 158.2, 166.9, 181.3
2020, 4, 7.242, 5.342, 1.688, 114.3, 117.8, 128.3
2020, 5, 9.66, 8.081, 4.976, 206.8, 210.2, 220.6
2020, 6, 16.08, 14.59, 11.45, 80.05, 74.17, 70.34
2020, 7, 21.97, 20.59, 17.43, 8.164, 7.534, 7.747
2020, 8, 17.92, 16.37, 13.1, 4.208, 3.776, 3.48
2020, 9, 15.06, 13.1, 9.465, 26.51, 27.87, 30.58
2020, 10, 8.975, 7.093, 3.529, 327.6, 338.6, 382.3
2020, 11, 5.281, 3.179, -0.5607, 408.8, 405.8, 422.9
2020, 12, 2.865, 0.9616, -2.609, 217.1, 227.2, 249.6
2021, 1, 1.63, -0.1253, -3.648, 157.7, 156.3, 166.2
2021, 2, 0.8495, -1.262, -5.069, 131.3, 129, 139.4
2021, 3, 4.066, 2.198, -1.22, 44.96, 44.9, 49.27
2021, 4, 5.958, 4.109, 0.5291, 65.79, 65.98, 69.35
2021, 5, 14.12, 12.58, 9.321, 15.03, 13.56, 12.67
2021, 6, 16.76, 15.25, 11.93, 3.062, 3.089, 2.605
2021, 7, 18.71, 17.23, 13.91, 56.11, 58.66, 66.15
2021, 8, 19.07, 17.36, 13.87, 8.873, 11.63, 14.93
2021, 9, 16.5, 14.63, 11.13, 66.53, 66.94, 72.02
2021, 10, 8.085, 6.062, 2.377, 206.8, 200, 213.1
2021, 11, 0.8121, -1.175, -5.013, 326.4, 337.1, 366
2021, 12, 1.547, -0.2483, -3.886, 191.6, 197, 212
2022, 1, -0.5044, -2.242, -5.89, 494, 506.3, 547.2
2022, 2, 1.82, -0.1039, -3.678, 207.4, 208.2, 227.5
2022, 3, 1.775, -0.01599, -3.494, 413, 433.1, 485.5
2022, 4, 4.943, 3.144, -0.2653, 179.8, 183.8, 190.3
2022, 5, 12.11, 10.59, 7.36, 49.73, 45.79, 44.8
2022, 6, 18.15, 16.49, 13.11, 58.62, 59.76, 62.14
2022, 7, 19.22, 17.93, 14.74, 55.3, 60.21, 65.98
2022, 8, 19.32, 17.71, 14.34, 28.83, 27.27, 29.18
2022, 9, 17.76, 15.75, 12.16, 8.898, 8.199, 7.948
2022, 10, 8.196, 6.18, 2.441, 257.4, 254.5, 259.9
2022, 11, 3.109, 0.9069, -2.942, 293.9, 308.6, 343.7
2022, 12, 1.564, -0.4489, -4.222, 722.8, 755.8, 823.6
2023, 1, 4.914, 2.955, -0.5327, 763.1, 788.2, 874
2023, 2, 5.919, 3.937, 0.2181, 325.7, 329, 345.6
2023, 3, 3.726, 1.903, -1.48, 247.6, 255.7, 273.1
2023, 4, 9.267, 7.45, 3.912, 133.7, 128.2, 128.1
2023, 5, 8.179, 6.436, 2.971, 85.41, 89.34, 96.3
2023, 6, 15.44, 13.84, 10.64, 82.05, 89.38, 96.82
2023, 7, 19.62, 18.04, 14.68, 21.28, 24.61, 29.15
2023, 8, 19.58, 17.93, 14.5, 37.99, 37.85, 43.66
2023, 9, 17.85, 16, 12.51, 51.08, 55.64, 61.05
2023, 10, 10.08, 8, 4.128, 72.62, 75.32, 81.83
2023, 11, 5.476, 3.523, -0.05753, 542.8, 563.7, 603.4
2023, 12, 1.066, -0.7296, -4.243, 248.9, 257.4, 285.7
2024, 1, 0.4029, -1.574, -5.28, 370.6, 365.9, 390.7
2024, 2, 1.076, -0.9089, -4.529, 280.1, 294.2, 331.6
2024, 3, 6.783, 5.076, 1.806, 209.1, 220.3, 245.2
2024, 4, 7.42, 5.548, 1.982, 74.44, 72.44, 75.93
2024, 5, 10.25, 8.624, 5.279, 140.9, 151.7, 168.1
2024, 6, 14.25, 12.6, 9.316, 21.53, 25.06, 26.09
2024, 7, 18.56, 17.08, 13.87, 9.735, 9.774, 10.82
2024, 8, 18.75, 17.27, 14.02, 14.21, 14.72, 16.64
2024, 9, 17.14, 15.27, 11.73, 66.23, 65.42, 74.37
2024, 10, 11.26, 9.278, 5.561, 72.69, 70.89, 75.31
2024, 11, 7.183, 5.202, 1.502, 259.3, 254.7, 262.8
2024, 12, 4.375, 2.461, -1.026, 594.9, 593.7, 617.7
2025, 1, 1.915, -0.1544, -3.902, 635, 649.2, 696.4
2025, 2, 1.323, -0.9078, -4.709, 428.3, 443.5, 500.6
2025, 3, 7.226, 5.621, 2.325, 222.7, 218.5, 232.2
2025, 4, 5.197, 3.368, -0.184, 132.9, 141.9, 156.8
2025, 5, 12.99, 11.4, 8.127, 29.61, 30.51, 32.38
2025, 6, 17.1, 15.55, 12.34, 18.34, 22.25, 26.3
2025, 7, 21.16, 19.81, 16.63, 16.16, 18.68, 22.4
2025, 8, 19.65, 18.06, 14.69, 73.5, 73.17, 82.83
2025, 9, 13.64, 11.67, 8.168, 36.21, 36.71, 38.85
2025, 10, 9.207, 7.248, 3.638, 210.9, 215, 232.5
2025, 11, 1.163, -1.148, -5.048, 274.9, 281.7, 301
2025, 12, 2.947, 1.143, -2.304, 381.3, 399.6, 447.2
2026, 1, 3.211, 1.419, -2.029, 506.2, 517.7, 559.6
2026, 2, 6.122, 4.112, 0.4392, 149.6, 161.7, 188.1
2026, 3, 5.445, 3.657, 0.2625, 199.8, 197.3, 216.9
2026, 4, 7.926, 6.146, 2.689, 126.2, 120.6, 120.8
2026, 5, 9.656, 7.942, 4.503, 61.74, 57.48, 58.24
2026, 6, 16.73, 15.29, 12.05, 20.57, 22.94, 26.09
2026, 7, 19.79, 18.37, 15.07, 28.87, 26.51, 26.79
2026, 8, 20.42, 18.85, 15.46, 2.63, 2.644, 2.628
2026, 9, 16.43, 14.59, 11.19, 15.8, 17.95, 21.43
2026, 10, 13.47, 11.49, 7.882, 128.5, 131.8, 137.7
2026, 11, 4.982, 2.814, -0.888, 451.9, 444.4, 463.9
2026, 12, 1.354, -0.5583, -4.139, 602.4, 611.7, 649.3
2027, 1, 4.259, 2.512, -0.7831, 814, 808.7, 872.4
2027, 2, 4.293, 2.162, -1.602, 118.4, 121.3, 136.4
2027, 3, 4.793, 2.921, -0.4996, 440.8, 456.9, 508.2
2027, 4, 7.573, 5.642, 2.073, 243.3, 258.7, 280.2
2027, 5, 8.12, 6.464, 3.049, 189.9, 200.5, 215.4
2027, 6, 12.55, 11.01, 7.818, 43.04, 47.74, 49.98
2027, 7, 20.38, 19.1, 15.97, 1.814, 2.102, 2.523
2027, 8, 19.79, 18.18, 14.84, 1.54, 1.59, 1.733
2027, 9, 16.87, 14.95, 11.43, 4.652, 4.143, 4.18
2027, 10, 12.15, 10.2, 6.592, 31.99, 29.13, 30.06
2027, 11, 4.22, 2.201, -1.483, 110.1, 104.3, 106.2
2027, 12, 0.9801, -0.7647, -4.31, 85.33, 85.66, 90.8
2028, 1, 2.14, 0.3479, -3.148, 538.8, 517.5, 550.6
2028, 2, 4.965, 3.051, -0.5613, 244.8, 251, 272.9
2028, 3, 6.015, 4.218, 0.7803, 135.3, 135.3, 143.5
2028, 4, 7.244, 5.457, 1.975, 185, 190.7, 197.1
2028, 5, 14.47, 12.98, 9.738, 101.6, 102.6, 108.4
2028, 6, 18.06, 16.56, 13.32, 24.55, 26.91, 28.85
2028, 7, 19.87, 18.44, 15.21, 0.4496, 0.4785, 0.8627
2028, 8, 18.09, 16.43, 12.99, 48.94, 56.14, 72.11
2028, 9, 16.48, 14.62, 11.05, 62.02, 62.52, 72.85
2028, 10, 11.47, 9.522, 5.906, 177.2, 181.6, 192.5
2028, 11, 6.317, 4.073, 0.2365, 261.8, 268.9, 291.9
2028, 12, 4.203, 2.379, -1.15, 501.4, 508.1, 544.4
2029, 1, 2.158, 0.3012, -3.316, 357.8, 381.2, 420
2029, 2, 2.035, 0.08795, -3.498, 420.1, 419.9, 469.2
2029, 3, 6.06, 4.363, 1.011, 61.1, 59.43, 58.14
2029, 4, 7.812, 6.045, 2.646, 138.6, 136.6, 143.8
2029, 5, 15.78, 14.03, 10.65, 3.879, 4.393, 5.681
2029, 6, 16.91, 15.52, 12.37, 34.81, 35.53, 34.35
2029, 7, 19.15, 17.84, 14.63, 23.65, 23.65, 22.62
2029, 8, 22.35, 20.79, 17.42, 20.38, 20.56, 24.53
2029, 9, 17.28, 15.38, 11.8, 171.6, 175.2, 194.5
2029, 10, 10.57, 8.487, 4.733, 132.3, 135.8, 149.9
2029, 11, 3.927, 1.854, -1.774, 420.3, 427.7, 450.5
2029, 12, 1.233, -0.6511, -4.211, 307.9, 303.2, 339.4
2030, 1, 0.9397, -0.9844, -4.757, 489.8, 506.7, 545.6
2030, 2, 3.543, 1.568, -2.057, 198.3, 198.6, 215.5
2030, 3, 6.276, 4.528, 1.147, 195.8, 215.3, 244.8
2030, 4, 6.191, 4.355, 0.8272, 121.1, 116.7, 120.7
2030, 5, 8.567, 6.874, 3.551, 189.3, 202.4, 224.7
2030, 6, 13.35, 11.91, 8.66, 28.16, 27.2, 26.65
2030, 7, 22.32, 20.94, 17.68, 0.4488, 0.4454, 0.332
2030, 8, 19.45, 17.77, 14.3, 17.45, 17.55, 21.12
2030, 9, 19.05, 17.27, 13.85, 45.83, 51.99, 59.29
2030, 10, 10.03, 7.979, 4.243, 229.4, 227.8, 237.2
2030, 11, 4.963, 2.846, -0.8311, 312.9, 324.2, 347.3
2030, 12, -0.1743, -2.127, -5.832, 210.2, 204.9, 217.9
2031, 1, 1.485, -0.3872, -4.132, 353.6, 372, 426.1
2031, 2, 2.996, 1.028, -2.58, 23.3, 25.54, 32.17
2031, 3, 6.287, 4.635, 1.322, 256.6, 258, 271.2
2031, 4, 5.735, 3.975, 0.6421, 224.8, 231.1, 245.3
2031, 5, 11.95, 10.19, 6.771, 154.4, 156.7, 168.2
2031, 6, 16.76, 15.22, 11.96, 34.39, 36.93, 37.07
2031, 7, 19.2, 17.9, 14.69, 46.33, 56.84, 67.66
2031, 8, 17.07, 15.42, 12.12, 77.93, 79.09, 85.66
2031, 9, 15.46, 13.55, 10.03, 52.72, 51.71, 58.58
2031, 10, 11.91, 9.94, 6.336, 200.4, 211.1, 233.6
2031, 11, 5.894, 3.752, 0.02504, 127.5, 125.8, 126.5
2031, 12, 2.092, 0.1443, -3.599, 212.3, 217.2, 232.4
2032, 1, 3.038, 1.274, -2.318, 208.1, 212.1, 233.2
2032, 2, 1.423, -0.8051, -4.667, 343.2, 358.8, 401
2032, 3, 6.088, 4.23, 0.7562, 171.5, 188, 212.4
2032, 4, 7.583, 6.01, 2.827, 176.8, 177.9, 190.4
2032, 5, 12.28, 10.61, 7.256, 80.53, 83.58, 91.14
2032, 6, 14.89, 13.48, 10.34, 39.02, 40.02, 39.17
2032, 7, 18.23, 16.69, 13.37, 1.979, 2.15, 2.429
2032, 8, 21.04, 19.38, 16.08, 21.52, 20.43, 21.37
2032, 9, 13.63, 11.71, 8.167, 103.1, 100.7, 113.7
2032, 10, 10.35, 8.335, 4.689, 168.8, 162.3, 168.1
2032, 11, 5.828, 3.781, 0.1707, 370.7, 398.4, 431.2
2032, 12, 4.051, 2.21, -1.419, 420.6, 428.9, 467.8
2033, 1, 2.724, 0.9806, -2.345, 292.3, 297.4, 328.7
2033, 2, 1.728, -0.2306, -3.826, 236.5, 256.9, 304.5
2033, 3, 6.683, 4.901, 1.501, 56.44, 58.1, 64.29
2033, 4, 6.08, 4.22, 0.6592, 170.9, 174.9, 183.3
2033, 5, 12.9, 11.3, 7.945, 86.74, 92.58, 99.89
2033, 6, 17.27, 15.83, 12.57, 10.48, 11.25, 10.36
2033, 7, 18.87, 17.46, 14.2, 13.11, 13.89, 15.04
2033, 8, 20.55, 18.95, 15.51, 15.65, 14.18, 15.33
2033, 9, 15.96, 13.98, 10.38, 106.4, 109.6, 124.9
2033, 10, 9.694, 7.73, 4.091, 152.5, 161.7, 182.8
2033, 11, 5.862, 3.755, 0.1196, 400.6, 417.4, 435
2033, 12, 0.502, -1.397, -5.188, 303.6, 316.5, 328.9
2034, 1, 1.856, 0.09475, -3.347, 394.1, 400.8, 434.7
2034, 2, 6.801, 4.845, 1.246, 228.6, 234.5, 265.5
2034, 3, 6.786, 5.036, 1.715, 153.8, 154, 161.4
2034, 4, 6.16, 4.39, 0.9739, 134.9, 130.6, 131.2
2034, 5, 13.33, 11.5, 7.983, 72.89, 78.65, 88.98
2034, 6, 18.68, 17.19, 14.09, 61.22, 66.7, 69.61
2034, 7, 20.02, 18.63, 15.43, 16.75, 18.59, 21.9
2034, 8, 19.62, 18.06, 14.77, 6.519, 7.392, 8.763
2034, 9, 17.19, 15.25, 11.74, 13.84, 12.5, 12.26
2034, 10, 10.21, 8.28, 4.552, 229.1, 216.4, 212.9
