# Created by WEAP: 6/23/2021 6:22:41 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_E_Middle Snake (1,500,102 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,280,257 ha),  2000 - 3000 m (219,845 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -4.991, -7.425, 26.19, 55.45
2006, 2, -0.5271, -3.542, 24.01, 55.27
2006, 3, 5.645, 2.765, 62.88, 105
2006, 4, 8.565, 5.393, 61.55, 91.49
2006, 5, 12.09, 8.941, 48.91, 70.71
2006, 6, 15.59, 12.66, 53.82, 70.23
2006, 7, 22.52, 19.5, 3.218, 5.521
2006, 8, 21.32, 18.29, 9.225, 15.28
2006, 9, 17.98, 15.16, 16.84, 21.07
2006, 10, 11.57, 9.006, 10.74, 14.62
2006, 11, 0.2341, -2.77, 44.5, 85.68
2006, 12, -3.158, -5.779, 19.03, 46.06
2007, 1, -4.44, -6.991, 28.11, 56.99
2007, 2, -5.715, -8.368, 57.86, 112.8
2007, 3, 4.47, 1.092, 30.55, 57.56
2007, 4, 7.349, 4.347, 45.08, 65.19
2007, 5, 11.14, 8.161, 75.31, 109.5
2007, 6, 16.54, 13.59, 16.55, 30.95
2007, 7, 22.25, 19.35, 13.95, 22.7
2007, 8, 21.22, 18.24, 13.13, 15.52
2007, 9, 16.57, 13.94, 51.66, 61.48
2007, 10, 6.854, 4.288, 35.11, 52.42
2007, 11, 4.472, 1.799, 25.09, 41.97
2007, 12, -3.144, -5.539, 24.23, 46.74
2008, 1, -3.357, -5.896, 23.12, 47.04
2008, 2, 0.1801, -2.645, 26.88, 46.05
2008, 3, 7.506, 4.023, 7.49, 16.59
2008, 4, 11.15, 7.86, 34.9, 55.99
2008, 5, 11.73, 8.674, 33.11, 50.22
2008, 6, 16.26, 13.64, 18.15, 24.21
2008, 7, 20.6, 17.63, 27.24, 36.03
2008, 8, 21.08, 18.04, 38.51, 49.32
2008, 9, 18.06, 15.33, 17.34, 35.44
2008, 10, 8.373, 5.672, 38.77, 50.48
2008, 11, 1.593, -1.169, 15.67, 31.12
2008, 12, -5.386, -7.713, 29.36, 58.78
2009, 1, -5.184, -7.688, 64.11, 153.3
2009, 2, -2.732, -5.559, 38.97, 71.35
2009, 3, 7.625, 4.12, 22.82, 36.86
2009, 4, 9.304, 6.028, 56.25, 93.58
2009, 5, 15.81, 12.8, 26.19, 41.73
2009, 6, 17.18, 14.23, 63.5, 87.06
2009, 7, 22.93, 19.86, 12.05, 20.76
2009, 8, 22.75, 19.67, 35.39, 40.3
2009, 9, 20.19, 17.37, 19.51, 43.94
2009, 10, 9.779, 7.343, 23.57, 36.11
2009, 11, -1.985, -4.615, 39.35, 66.54
2009, 12, -0.9391, -3.308, 6.767, 16.44
2010, 1, -4.345, -6.534, 46.16, 88.71
2010, 2, 1.375, -1.241, 45.38, 89.94
2010, 3, 6.418, 3.135, 29.9, 46.63
2010, 4, 10.81, 7.662, 61.73, 85.99
2010, 5, 11.22, 8.116, 90.24, 121.2
2010, 6, 17.99, 14.93, 20.52, 41.89
2010, 7, 23.12, 20.15, 20.87, 27.94
2010, 8, 22.43, 19.34, 23.36, 32.08
2010, 9, 18.72, 15.87, 7.956, 15.55
2010, 10, 9.91, 7.422, 37.48, 64.14
2010, 11, 1.816, -0.6937, 23.12, 53.65
2010, 12, -6.316, -8.713, 37.13, 65.49
2011, 1, -0.7149, -3.199, 19.81, 42.67
2011, 2, -1.844, -4.437, 69.97, 121.8
2011, 3, 0.7851, -2.378, 4.576, 10.25
2011, 4, 10.05, 6.93, 9.453, 22.31
2011, 5, 14.69, 11.44, 9.068, 14.16
2011, 6, 16.51, 13.62, 131.4, 168.9
2011, 7, 22.86, 19.87, 13.58, 25.8
2011, 8, 21.59, 18.71, 3.327, 3.811
2011, 9, 17.24, 14.32, 5.362, 10.43
2011, 10, 8.114, 5.257, 10.82, 19.63
2011, 11, 4.335, 1.66, 9.338, 22.13
2011, 12, -2.367, -4.982, 15.84, 29.28
2012, 1, -4.621, -7.051, 28.41, 55.37
2012, 2, -0.1021, -2.964, 9.59, 20.4
2012, 3, 8.132, 4.619, 44.35, 78.09
2012, 4, 10.41, 7.195, 52.48, 80.58
2012, 5, 15.86, 12.82, 5.261, 11.73
2012, 6, 20.71, 17.75, 15.32, 23.87
2012, 7, 23.39, 20.33, 9.37, 14.03
2012, 8, 23.5, 20.41, 18.68, 32.8
2012, 9, 18.99, 16.1, 28.25, 45.4
2012, 10, 6.461, 3.87, 26.95, 42.09
2012, 11, -1.191, -3.768, 22.41, 44.09
2012, 12, -4.096, -6.444, 39.42, 71.49
2013, 1, -4.19, -6.527, 41.49, 85.8
2013, 2, -8.198, -10.76, 21.12, 41.99
2013, 3, 0.3917, -2.769, 15.19, 28.43
2013, 4, 8.147, 5.034, 13.89, 23.12
2013, 5, 9.2, 6.209, 41.5, 64.3
2013, 6, 16.26, 13.65, 66.19, 95.73
2013, 7, 20.83, 17.94, 26.7, 36.53
2013, 8, 23.17, 20.26, 3.815, 8.374
2013, 9, 14.99, 12.23, 27.67, 45.64
2013, 10, 12.47, 10.02, 18.95, 28.51
2013, 11, 0.9288, -1.781, 50.68, 99.91
2013, 12, -3.598, -6.289, 12.77, 29.89
2014, 1, -0.4507, -2.847, 26.91, 58.76
2014, 2, 1.745, -1.253, 11.99, 23.97
2014, 3, 2.067, -1.148, 52.03, 90.5
2014, 4, 6.239, 3.3, 13.31, 24.05
2014, 5, 15.14, 12, 35.51, 46.56
2014, 6, 20.4, 17.51, 11.11, 16.31
2014, 7, 23.13, 20.16, 36.81, 41.5
2014, 8, 23.05, 20.03, 3.702, 5.08
2014, 9, 16.85, 14.13, 15.33, 22.6
2014, 10, 8.922, 6.361, 18.26, 26.26
2014, 11, 2.937, 0.1042, 47.57, 83.12
2014, 12, -2.137, -4.521, 28.16, 54.35
2015, 1, -2.77, -5.095, 29.12, 60.08
2015, 2, -0.6017, -3.412, 69.29, 120
2015, 3, -2.255, -5.401, 44.78, 67.94
2015, 4, 7.199, 4.27, 42.5, 70.28
2015, 5, 10.37, 7.405, 73.02, 109.7
2015, 6, 16.11, 13.13, 85.81, 119.7
2015, 7, 21.92, 18.87, 16.67, 28.39
2015, 8, 21.41, 18.56, 15.01, 20.38
2015, 9, 15.21, 12.66, 4.018, 7.121
2015, 10, 10.56, 8.031, 16.66, 29.45
2015, 11, 6.473, 3.882, 39.83, 77.85
2015, 12, -0.5777, -3.153, 59.3, 121.3
2016, 1, -1.613, -3.949, 33.51, 70.75
2016, 2, -2.074, -5.168, 19.85, 29.32
2016, 3, 7.617, 4.043, 21.09, 34
2016, 4, 7.775, 4.787, 37.77, 63.01
2016, 5, 15.64, 12.49, 42.93, 67.4
2016, 6, 18.71, 15.87, 28.78, 37.68
2016, 7, 22.69, 19.59, 18.26, 31.43
2016, 8, 22.26, 19.05, 6.782, 9.65
2016, 9, 16.82, 14.17, 37.61, 40.8
2016, 10, 10.17, 7.44, 1.567, 3.3
2016, 11, 2.394, -0.1131, 15.86, 29.85
2016, 12, -3.358, -5.934, 12.47, 26.69
2017, 1, -1.161, -3.514, 39.64, 79.15
2017, 2, -1.464, -4.521, 36.15, 65.76
2017, 3, 8.671, 4.867, 14.84, 29.23
2017, 4, 13.3, 9.757, 52.17, 82.79
2017, 5, 16.66, 13.53, 13.51, 26.38
2017, 6, 22.95, 19.92, 4.055, 7.439
2017, 7, 23.38, 20.22, 23.13, 33.64
2017, 8, 22.84, 19.77, 10.9, 8.882
2017, 9, 14.99, 12.19, 26.37, 42.05
2017, 10, 11.55, 8.999, 30.24, 63.6
2017, 11, 4.515, 1.84, 14.89, 27.05
2017, 12, -1.986, -4.565, 32.71, 62.95
2018, 1, -1.511, -3.672, 97.39, 183.8
2018, 2, -0.4403, -3.231, 51.18, 88.98
2018, 3, 5.135, 1.792, 46.33, 78.5
2018, 4, 10.94, 7.845, 22.53, 35.14
2018, 5, 11.41, 8.701, 81.51, 115.1
2018, 6, 18.77, 15.96, 15.65, 22.54
2018, 7, 22.36, 19.39, 25.14, 40.73
2018, 8, 21.41, 18.42, 24.86, 29
2018, 9, 18.81, 16.1, 14.29, 21.51
2018, 10, 10.7, 8.19, 11.95, 21.63
2018, 11, 5.086, 2.559, 45.52, 75.4
2018, 12, 0.02132, -2.611, 23.69, 52.31
2019, 1, -9.63, -11.8, 24.73, 51.95
2019, 2, -2.825, -5.72, 15.6, 29.13
2019, 3, -0.4883, -3.827, 35.21, 57.82
2019, 4, 8.872, 5.817, 13.95, 24.09
2019, 5, 13.71, 10.49, 18.52, 30.83
2019, 6, 19.32, 16.27, 39.25, 56.24
2019, 7, 22.9, 19.87, 3.905, 9.675
2019, 8, 22.86, 19.79, 16.19, 22.39
2019, 9, 20.49, 17.53, 0.4912, 0.9945
2019, 10, 11, 8.224, 9.211, 14.12
2019, 11, 5.74, 3.152, 8.756, 16.15
2019, 12, -1.55, -4.04, 18.65, 40.97
2020, 1, 0.002826, -2.469, 18.96, 51.94
2020, 2, 1.654, -1.297, 30.76, 60.31
2020, 3, 5.263, 1.827, 17.33, 30.77
2020, 4, 8.853, 5.396, 25.67, 44.06
2020, 5, 13.71, 10.75, 58.91, 83.35
2020, 6, 20.08, 16.96, 13.41, 21.84
2020, 7, 24.15, 20.89, 34.23, 49.73
2020, 8, 22.67, 19.78, 50.48, 65.59
2020, 9, 18.83, 16.05, 21.03, 39.19
2020, 10, 12.25, 10.07, 56.88, 83.22
2020, 11, 5.204, 2.523, 49.43, 86.14
2020, 12, 1.217, -1.341, 37.48, 70.92
2021, 1, -3.846, -6.507, 46.52, 82.31
2021, 2, -6.829, -9.766, 8.742, 22.07
2021, 3, 1.233, -2.163, 13.15, 25.05
2021, 4, 7.047, 3.851, 31.7, 53.06
2021, 5, 17.93, 14.93, 20.97, 28.28
