# Created by WEAP: 6/23/2021 6:23:17 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_KIngs (301,056 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (46,690 ha),  1000 - 2000 m (61,276 ha),  2000 - 3000 m (96,982 ha),  3000 - 4000 m (95,816 ha),  4000 - 5000 m (292 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 8.217, 4.231, -2.065, -6.419, -8.339, 0.4518, 0.6176, 1.21, 2.428, 3.215
2006, 2, 11.28, 6.302, 0.1436, -3.801, -5.508, 68.47, 85.13, 88.51, 74.32, 66.4
2006, 3, 13.79, 8.356, 2.662, -0.6909, -2.029, 137.8, 173.6, 182.9, 185.5, 181.2
2006, 4, 13.07, 7.394, 1.678, -1.601, -2.803, 99.19, 129.1, 130.8, 117.5, 99.26
2006, 5, 19, 13.25, 7.694, 4.871, 4.022, 17.97, 29.09, 44.22, 68.3, 90.15
2006, 6, 22.8, 17.12, 11.54, 8.818, 8.02, 0.3224, 0.8541, 2.87, 5.491, 5.728
2006, 7, 28.06, 22.47, 16.71, 13.69, 12.69, 0.2053, 2.218, 6.767, 8.222, 8.157
2006, 8, 26.36, 20.6, 14.72, 11.43, 10.23, 0.2648, 1.274, 4.039, 8.285, 10.76
2006, 9, 27.51, 22.01, 15.89, 12, 10.32, 0.0008353, 0.02668, 0.08653, 0.08758, 0.06166
2006, 10, 21, 15.68, 9.43, 5.513, 3.848, 4.219, 3.062, 3.137, 4.536, 3.894
2006, 11, 10.77, 6.041, -0.01686, -4.133, -5.992, 162.9, 183.3, 172, 150.9, 137.6
2006, 12, 9.198, 4.658, -1.662, -6.01, -7.979, 25.86, 27.25, 25.22, 24.18, 23.77
2007, 1, 8.065, 3.412, -2.855, -7.169, -9.134, 44.44, 52.54, 49.28, 48.27, 46.35
2007, 2, 9.925, 4.557, -1.866, -5.973, -7.721, 336.9, 478, 549.7, 591.7, 644.7
2007, 3, 16.5, 11.28, 5.354, 1.786, 0.3168, 55.84, 70.91, 69.08, 59.18, 53.79
2007, 4, 11.59, 5.833, 0.2184, -2.768, -3.751, 151.8, 173.1, 165.3, 157.3, 140.9
2007, 5, 17.27, 11.32, 5.629, 2.68, 1.703, 59.72, 76.6, 76.92, 80.02, 82.58
2007, 6, 21.66, 15.91, 10.43, 7.722, 6.905, 3.875, 9.291, 15.68, 18.88, 20.82
2007, 7, 28.4, 22.99, 17.41, 14.33, 13.24, 0.0341, 0.1304, 0.5388, 1.177, 1.819
2007, 8, 27.44, 21.74, 15.92, 12.63, 11.36, 0.08987, 0.431, 1.139, 1.769, 2.314
2007, 9, 24.95, 19.04, 12.91, 9.413, 8.119, 18.99, 30.52, 43.55, 55.99, 62.36
2007, 10, 16.35, 10.57, 4.436, 0.7923, -0.7039, 9.877, 9.676, 8.021, 8.022, 7.226
2007, 11, 12.9, 7.655, 1.336, -2.517, -4.106, 82.25, 126, 142.2, 136, 137.6
2007, 12, 8.354, 3.89, -2.412, -6.568, -8.368, 94.78, 115.6, 129.7, 149.4, 150.4
2008, 1, 7.776, 2.894, -3.36, -7.519, -9.369, 86.32, 116, 138.5, 163.8, 180.9
2008, 2, 9.866, 4.503, -1.588, -5.227, -6.659, 48.7, 57.99, 56.82, 56.95, 51.92
2008, 3, 13.24, 7.895, 1.969, -1.509, -2.802, 35.83, 41.2, 36.22, 33.17, 31.88
2008, 4, 11.72, 6.07, 0.4358, -2.606, -3.591, 61.79, 79.01, 86.72, 91.94, 81.78
2008, 5, 18.02, 12.2, 6.607, 3.708, 2.745, 42.48, 66.11, 64.66, 53.69, 54.1
2008, 6, 22.44, 16.9, 11.71, 9.193, 8.384, 9.497, 14.72, 15.46, 12.65, 11.64
2008, 7, 27.1, 21.64, 16.01, 12.96, 11.88, 0.07853, 0.04762, 0.1683, 0.3386, 0.3545
2008, 8, 26.22, 20.6, 14.93, 11.54, 10.14, 0.08736, 0.6802, 2.639, 5.16, 6.179
2008, 9, 25.59, 19.98, 13.98, 10.34, 8.777, 9.419, 15.09, 26.26, 44.65, 57.03
2008, 10, 17.17, 11.9, 6.042, 2.403, 0.9052, 23.64, 29.99, 32.91, 30.1, 27.94
2008, 11, 11.88, 7.098, 1.018, -2.854, -4.517, 36.22, 41.93, 43.15, 44.27, 47.87
2008, 12, 8.237, 3.776, -2.45, -6.743, -8.725, 61.15, 102.2, 142.1, 164.5, 143.4
2009, 1, 7.451, 3.366, -2.775, -7.244, -9.249, 6.055, 7.59, 5.299, 4.98, 5.282
2009, 2, 9.779, 4.664, -1.204, -5.172, -6.957, 108.1, 143.3, 151.8, 160.5, 172.2
2009, 3, 16.68, 11.3, 5.338, 1.843, 0.376, 29.7, 40.2, 40.7, 38.91, 38.01
2009, 4, 12.89, 7.275, 1.544, -1.486, -2.419, 63.89, 77.11, 74.09, 62.11, 51.88
