# Created by WEAP: 6/23/2021 6:24:21 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_Upr Mokelumne (38,173 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (2,038 ha),  1000 - 2000 m (28,662 ha),  2000 - 3000 m (7,473 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 5.09, 4.773, 1.598, 5.096, 4.664, 6.324
2006, 2, 7.599, 6.431, 2.815, 103.9, 104, 113.6
2006, 3, 10.59, 9.232, 5.453, 301.9, 308.6, 365.2
2006, 4, 9.93, 8.399, 4.559, 124.3, 121.1, 126.2
2006, 5, 15.2, 13.91, 10.03, 16.09, 18.69, 30.35
2006, 6, 19.19, 17.78, 14.04, 4.566, 7.015, 14.87
2006, 7, 23.84, 22.49, 19.01, 1.299, 1.447, 2.68
2006, 8, 22.2, 20.75, 17.02, 0.2133, 1.338, 7.358
2006, 9, 23.5, 22.51, 18.98, 0, 0, 0
2006, 10, 18.04, 16.83, 13.11, 25.81, 30.14, 41.85
2006, 11, 7.561, 6.545, 3.007, 255.5, 282.5, 324.7
2006, 12, 5.652, 4.983, 1.896, 103.9, 98.57, 108.5
2007, 1, 5.07, 3.699, -0.09533, 117.9, 116.1, 129.5
2007, 2, 6.753, 5.548, 1.806, 415.5, 429.8, 483.5
2007, 3, 12.34, 11.24, 7.587, 113.5, 110.5, 128.9
2007, 4, 8.429, 6.779, 2.882, 277, 272.5, 298.6
2007, 5, 14.1, 12.76, 9.225, 105.9, 112.6, 127.5
2007, 6, 17.74, 16.35, 12.58, 0.8287, 2.214, 5.414
2007, 7, 23.73, 22.42, 18.81, 2.494, 3.163, 6.661
2007, 8, 22.32, 20.84, 17.2, 1.466, 2.028, 5.952
2007, 9, 20.42, 19.23, 15.74, 4.598, 6.759, 11.6
2007, 10, 13.38, 12.06, 8.295, 14.78, 16.62, 23.61
2007, 11, 10.02, 9.355, 6.275, 118.7, 140.3, 184.3
2007, 12, 4.863, 4.533, 1.663, 100.5, 96.84, 109.2
2008, 1, 4.452, 3.382, -0.1073, 92.02, 85.04, 78.61
2008, 2, 6.826, 5.384, 1.369, 87.16, 92.69, 106
2008, 3, 9.822, 8.522, 4.905, 74.19, 69.89, 70.67
2008, 4, 8.902, 7.247, 3.447, 116.5, 108.1, 104.7
2008, 5, 14.41, 13.16, 9.4, 107.5, 116.9, 139.6
2008, 6, 18.38, 16.87, 12.94, 33.34, 37.17, 47.29
2008, 7, 22.83, 21.46, 17.77, 0.4031, 0.8005, 3.499
2008, 8, 22.24, 21.04, 17.39, 1.438, 4.397, 13.25
2008, 9, 21.64, 20.51, 16.89, 27.86, 22.25, 26.46
2008, 10, 13.66, 12.46, 8.916, 102.3, 111.9, 148.1
2008, 11, 8.503, 7.969, 4.839, 39.05, 39.84, 50.78
2008, 12, 3.936, 3.449, 0.5136, 65.38, 65.73, 81.02
2009, 1, 4.001, 3.584, 0.3643, 47.85, 42.07, 42.39
2009, 2, 7.076, 5.817, 1.975, 112.1, 117.2, 131.9
2009, 3, 13.03, 12.13, 8.606, 105.7, 94.43, 98.77
2009, 4, 9.732, 8.318, 4.422, 122.9, 113.4, 110.5
2009, 5, 18.27, 17.17, 13.41, 3.321, 2.416, 2.672
2009, 6, 18.91, 17.6, 13.99, 8.626, 14.66, 27.75
2009, 7, 24.87, 23.73, 20.15, 0, 0, 0
2009, 8, 23.03, 21.66, 18.04, 2.383, 8.865, 19.28
2009, 9, 21.68, 20.68, 17.18, 0.02064, 0.293, 1.754
2009, 10, 15.9, 14.85, 11.3, 18.93, 20.26, 25.78
2009, 11, 5.501, 4.384, 1.025, 206.4, 229.2, 283.4
2009, 12, 8.052, 7.981, 5.33, 38.51, 33.16, 33.7
2010, 1, 5.415, 4.715, 1.426, 329.9, 333.9, 403.1
2010, 2, 7.596, 6.302, 2.56, 528.3, 557.9, 668.1
2010, 3, 9.942, 8.673, 4.91, 189.3, 202.4, 236.7
2010, 4, 11.45, 10.17, 6.435, 105.8, 109.9, 120.4
2010, 5, 14.84, 13.26, 9.334, 26.28, 23.87, 20.77
2010, 6, 20.75, 19.2, 15.25, 1.916, 4.837, 11.28
2010, 7, 23.23, 21.99, 18.4, 11.44, 10.95, 16.02
2010, 8, 23.03, 21.58, 17.83, 0.05071, 0.2859, 0.742
2010, 9, 23.33, 22.1, 18.43, 1.858, 2.553, 4.184
2010, 10, 12.58, 10.96, 7.193, 206, 223.7, 262
2010, 11, 8.666, 8.106, 4.996, 103.5, 106, 126.4
2010, 12, 2.603, 1.969, -1.045, 184.9, 182.2, 208.1
2011, 1, 8.473, 7.757, 4.273, 224.6, 208.7, 236.6
2011, 2, 5.803, 4.421, 0.4123, 432.9, 421.1, 471.3
2011, 3, 10.41, 9.465, 5.906, 10.59, 9.879, 16.82
2011, 4, 12.35, 10.88, 7.261, 120.2, 110.6, 103
2011, 5, 17, 15.96, 12.37, 11.05, 14.35, 21.57
2011, 6, 21.12, 19.49, 15.43, 0.8084, 2.596, 9.873
2011, 7, 24.32, 22.92, 19.27, 0.3554, 0.2666, 0.2508
2011, 8, 22.16, 20.83, 17.08, 0.02853, 0.2198, 2.913
2011, 9, 21.03, 19.92, 16.31, 1.165, 1.163, 3.784
2011, 10, 15.66, 14.64, 11.08, 6.575, 10.29, 14.34
2011, 11, 10.95, 10.32, 7.052, 90.34, 93.07, 104.1
2011, 12, 6.045, 5.324, 2.375, 44.13, 46.5, 49.71
2012, 1, 6.551, 5.575, 2.257, 145.7, 142.9, 156
2012, 2, 10.41, 9.524, 6.02, 49.94, 50.31, 55.56
2012, 3, 10.7, 9.297, 5.597, 220.9, 233.2, 278
