# Created by WEAP: 6/23/2021 6:22:37 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\Users\David\Documents\Hyperfacet\monthly_bcc-csm1-1_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_NW_Middle Clark Fork (245,352 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (74,532 ha),  1000 - 2000 m (167,888 ha),  2000 - 3000 m (2,933 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -3.492, -5.847, -9.013, 137.6, 175.1, 264.7
2006, 2, 0.8949, -1.399, -4.641, 176.2, 233.7, 402.4
2006, 3, 3.551, 1.232, -1.766, 193.7, 260.3, 418.6
2006, 4, 9.609, 7.224, 4.372, 38.83, 51.35, 79.66
2006, 5, 12.07, 9.694, 7.095, 108.5, 137.7, 217.7
2006, 6, 14.99, 12.68, 10.11, 77.99, 92.74, 131.5
2006, 7, 20.27, 17.95, 15.18, 2.651, 3.48, 4.542
2006, 8, 19.61, 17.27, 14.53, 22.05, 25.84, 32.78
2006, 9, 15.97, 13.63, 10.65, 3.335, 4.775, 8.066
2006, 10, 9.539, 7.201, 4.242, 20.37, 26.36, 45.72
2006, 11, 1.803, -0.5384, -3.465, 118.4, 149.6, 243.7
2006, 12, -0.2252, -2.577, -5.538, 119.8, 156.2, 241.5
2007, 1, -1.907, -4.186, -7.127, 91.22, 124.5, 194.5
2007, 2, -2.477, -4.877, -7.862, 98.85, 134.4, 214.3
2007, 3, 4.275, 1.999, -1.018, 117.5, 152.9, 236.5
2007, 4, 8.57, 6.166, 3.361, 35.77, 47.5, 79.45
2007, 5, 12.62, 10.23, 7.479, 86.12, 111.4, 172.2
2007, 6, 15.67, 13.33, 10.8, 85.28, 99.54, 143
2007, 7, 20.62, 18.28, 15.61, 41.58, 45.6, 58.53
2007, 8, 20.22, 17.82, 15.1, 31.35, 36.78, 56.42
2007, 9, 14.75, 12.4, 9.549, 88.8, 112.9, 186.6
2007, 10, 6.118, 3.801, 0.9102, 75.91, 104.6, 172.5
2007, 11, 4.028, 1.705, -1.162, 83.45, 104.3, 170.4
2007, 12, -1.893, -4.229, -7.048, 88.8, 117.2, 193.9
2008, 1, -3.829, -6.177, -9.338, 54.61, 71.65, 109.8
2008, 2, 0.6447, -1.726, -4.67, 137.9, 182.3, 298.9
2008, 3, 5.013, 2.706, -0.2192, 83.65, 108.5, 178.9
2008, 4, 11.25, 8.888, 6.005, 65.59, 87.08, 142.9
2008, 5, 11.71, 9.317, 6.689, 50.42, 65.77, 97.83
2008, 6, 14.17, 11.89, 9.433, 153.9, 183.6, 275.2
2008, 7, 18.3, 15.95, 13.47, 43.1, 46.38, 60.62
2008, 8, 19.79, 17.42, 14.68, 5.248, 6.491, 7.423
2008, 9, 15.58, 13.3, 10.4, 13.05, 15.61, 30.8
2008, 10, 6.053, 3.769, 1.014, 78.37, 102.9, 171.2
2008, 11, 1.15, -1.22, -4.047, 70.53, 89.14, 141.5
2008, 12, -3, -5.385, -8.305, 133.7, 173, 267.5
2009, 1, -4.216, -6.496, -9.61, 230.3, 308.3, 489.9
2009, 2, -0.6184, -2.977, -5.952, 182.8, 245.7, 403.4
2009, 3, 6.046, 3.768, 0.7678, 265.8, 347, 562
2009, 4, 8.215, 5.83, 2.869, 45.24, 60.25, 92.79
2009, 5, 15.18, 12.77, 10.03, 19, 26.98, 46.19
2009, 6, 16.1, 13.81, 11.32, 115.3, 142.9, 215
2009, 7, 21.17, 18.78, 16.12, 27.16, 31.63, 52.58
2009, 8, 19.78, 17.44, 14.67, 45.2, 53.56, 82.74
2009, 9, 16.33, 14.06, 11.04, 6.609, 8.772, 17.92
2009, 10, 7.963, 5.648, 2.824, 51.84, 66.32, 107.5
2009, 11, -3.598, -5.987, -8.979, 161.5, 215.2, 346.7
2009, 12, 0.03121, -2.336, -5.194, 54.71, 69.92, 116.4
2010, 1, -3.924, -6.199, -9.257, 189.4, 244.1, 396.2
2010, 2, -0.6262, -2.993, -6.044, 178.7, 242.2, 411.4
2010, 3, 5.172, 2.883, -0.08745, 74.93, 99.04, 167.8
2010, 4, 12.14, 9.715, 6.783, 30.56, 41.16, 69.56
2010, 5, 11.84, 9.405, 6.821, 33.09, 43.79, 68.14
2010, 6, 16.59, 14.28, 11.62, 55, 61.74, 83.84
2010, 7, 19.9, 17.63, 14.98, 68.93, 76.16, 108.5
2010, 8, 20.65, 18.33, 15.55, 18.15, 22.49, 34.31
2010, 9, 17.63, 15.3, 12.41, 30.85, 39.22, 59.91
2010, 10, 7.363, 4.993, 2.16, 54.42, 72.29, 116
2010, 11, 1.252, -1.065, -3.885, 181, 239.2, 363
2010, 12, -3.373, -5.819, -8.516, 76.8, 103.7, 167.7
2011, 1, 1.176, -1.075, -4.001, 188.5, 245.2, 399.9
2011, 2, -2.957, -5.306, -8.398, 87.77, 119.2, 189.8
2011, 3, 0.9927, -1.317, -4.249, 64.89, 88.58, 148.1
2011, 4, 9.358, 6.957, 4.022, 43.03, 54.95, 88.4
2011, 5, 12.65, 10.27, 7.5, 54.8, 70.49, 113.6
2011, 6, 16.97, 14.66, 12, 66.39, 81.85, 113.9
2011, 7, 18.81, 16.53, 14.13, 106.9, 121.6, 166.2
2011, 8, 19.73, 17.36, 14.75, 84.04, 94.91, 120.8
2011, 9, 13.98, 11.66, 8.74, 96.24, 124.5, 193
2011, 10, 5.955, 3.632, 0.7123, 49.39, 69.6, 114.7
2011, 11, 2.307, -0.02889, -2.762, 62.8, 82.76, 127.6
2011, 12, 0.03011, -2.297, -5.2, 95.78, 125.3, 189.3
2012, 1, -1.259, -3.549, -6.576, 206.3, 268.1, 444.3
2012, 2, 3.055, 0.7513, -2.242, 97.96, 129.8, 225.1
2012, 3, 6.926, 4.615, 1.604, 121.7, 167.4, 265
2012, 4, 9.535, 7.172, 4.262, 81.63, 109.4, 174
2012, 5, 12.58, 10.23, 7.441, 56.14, 69.73, 93.63
2012, 6, 16.4, 14.13, 11.49, 97.58, 116.6, 177.1
2012, 7, 19.64, 17.3, 14.64, 51.16, 59.64, 73.79
2012, 8, 21.71, 19.34, 16.63, 55.57, 59.77, 76.43
2012, 9, 18.18, 15.81, 12.91, 46.17, 60.52, 97.37
2012, 10, 5.719, 3.404, 0.6018, 132.8, 175.9, 301.6
2012, 11, -0.09161, -2.387, -5.264, 121.8, 160.8, 255.2
2012, 12, -1.138, -3.513, -6.422, 146.4, 188.2, 270.5
2013, 1, -2.339, -4.641, -7.651, 264.4, 342.8, 555.8
2013, 2, -5.091, -7.515, -10.5, 64.69, 86.38, 142.8
2013, 3, 2.174, -0.207, -3.097, 76.89, 103, 164.5
2013, 4, 6.466, 4.147, 1.222, 47.98, 61.33, 91.62
2013, 5, 11.05, 8.645, 6.025, 93.82, 117.2, 184.6
2013, 6, 16.26, 13.94, 11.44, 130.7, 157.3, 225.5
2013, 7, 19.51, 17.17, 14.47, 11.91, 14.16, 19.04
2013, 8, 21.42, 19.11, 16.27, 1.441, 2.228, 7.389
2013, 9, 13.91, 11.57, 8.656, 16.1, 21.27, 35.02
2013, 10, 10.15, 7.85, 4.943, 34.23, 46.67, 80.77
2013, 11, 2.031, -0.2686, -3.021, 167.2, 219.6, 346.4
2013, 12, -0.35, -2.707, -5.578, 157.9, 207.1, 329.4
2014, 1, 0.1839, -2.066, -5.036, 210.9, 271.5, 457.9
2014, 2, 4.834, 2.588, -0.4455, 100.4, 131.8, 208
2014, 3, 0.566, -1.795, -4.717, 76.35, 103.3, 162.4
2014, 4, 4.34, 1.99, -0.8693, 87.79, 111.8, 177.9
2014, 5, 14.64, 12.29, 9.498, 19.55, 26.17, 40.89
2014, 6, 15.92, 13.66, 11.08, 43.28, 49.35, 74.18
2014, 7, 19.73, 17.43, 14.56, 12.39, 14.18, 19.65
2014, 8, 19.72, 17.39, 14.69, 37.59, 44.88, 64.4
2014, 9, 14.46, 12.14, 9.304, 101.2, 133.1, 207.1
2014, 10, 7.767, 5.441, 2.572, 63.83, 83.07, 133
2014, 11, 2.418, 0.1061, -2.7, 163, 212.4, 340.2
2014, 12, -0.7093, -3.055, -6.022, 66.95, 88.8, 146.8
2015, 1, -0.783, -3.09, -6.029, 160, 208.5, 356.9
2015, 2, 1.38, -0.9054, -3.847, 334.7, 447.4, 760.8
2015, 3, -1.4, -3.744, -6.631, 67.48, 89.88, 138
2015, 4, 6.986, 4.637, 1.604, 67.06, 85.03, 140.4
2015, 5, 11.27, 8.85, 6.118, 50.37, 62.89, 96.85
